Date,GISStock_Open_average,GISStock_Open_max,GISStock_Open_min,GISStock_Open_volatility,GISStock_Open_change,GISStock_High_average,GISStock_High_max,GISStock_High_min,GISStock_High_volatility,GISStock_High_change,GISStock_Low_average,GISStock_Low_max,GISStock_Low_min,GISStock_Low_volatility,GISStock_Low_change,GISStock_Close_average,GISStock_Close_max,GISStock_Close_min,GISStock_Close_volatility,GISStock_Close_change,GISStock_Volume_average,GISStock_Volume_max,GISStock_Volume_min,GISStock_Volume_volatility,GISStock_Volume_change
2017-09-24,52.012,52.46,51.23,1.230000000000004,1.230000000000004,52.59,52.88,52.43,0.45000000000000284,0.28999999999999915,51.642,52.0,51.22,0.7800000000000011,0.5200000000000031,52.138,52.43,51.76,0.6700000000000017,-0.5100000000000051,3693864,4430735,2755449,1675286,289307
2017-10-01,51.704,52.03,51.32,0.7100000000000009,0.1599999999999966,52.212,52.82,51.84,0.9799999999999969,-0.12999999999999545,51.37,51.96,51.08,0.8800000000000026,0.10000000000000142,51.726,52.09,51.32,0.7700000000000031,-0.4100000000000037,3813350,5458922,2606053,2852869,-1730044
2017-10-08,51.028,51.45,50.42,1.0300000000000011,0.010000000000005116,51.374,51.57,50.96,0.6099999999999994,0.02999999999999403,50.636,51.31,50.12,1.1900000000000048,1.1900000000000048,50.962,51.53,50.19,1.3400000000000034,1.3400000000000034,3853608,4797960,3399201,1398759,-1178552
2017-10-15,51.848,52.11,51.53,0.5799999999999983,0.5799999999999983,52.128,52.48,51.85,0.6299999999999955,0.25,51.452,51.69,51.27,0.4199999999999946,0.259999999999998,51.96,52.25,51.7,0.5499999999999972,0.19999999999999574,3787923,5963096,2650720,3312376,721647
2017-10-22,51.794,52.11,51.59,0.519999999999996,-0.3100000000000023,52.006,52.34,51.76,0.5800000000000054,-0.5100000000000051,51.38,51.61,51.16,0.45000000000000284,-0.36000000000000654,51.664,51.79,51.53,0.259999999999998,-0.10000000000000142,2827727,3248498,2096654,1151844,-895619
2017-10-29,51.676,51.98,51.06,0.9199999999999946,-0.14999999999999858,52.052,52.34,51.8,0.5400000000000063,-0.010000000000005116,51.142,51.57,50.44,1.1300000000000026,0.8000000000000043,51.542,52.03,50.66,1.3700000000000045,0.6800000000000068,3453145,5329382,1955007,3374375,-3374375
2017-11-05,51.256,52.06,50.07,1.990000000000002,0.5,52.096,53.4,51.03,2.3699999999999974,2.210000000000001,50.864,51.71,49.65,2.0600000000000023,1.4200000000000017,51.674,53.28,50.1,3.1799999999999997,3.1799999999999997,4078311,5058960,3656255,1402705,1280093
2017-11-12,53.260000000000005,53.95,52.78,1.1700000000000017,0.46999999999999886,53.996,54.41,53.59,0.8199999999999932,0.3399999999999963,52.876,53.38,52.5,0.8800000000000026,0.6400000000000006,53.402,54.12,52.53,1.5899999999999963,0.75,4306406,5395448,3355327,2040121,1009646
2017-11-19,53.692499999999995,53.84,53.41,0.4300000000000068,0.15000000000000568,54.06,54.47,53.67,0.7999999999999972,-0.490000000000002,53.4475,53.66,53.21,0.44999999999999574,-0.0799999999999983,53.765,54.24,53.52,0.7199999999999989,-0.5900000000000034,2719953,3928832,1036309,2892523,-2691832
2017-11-26,55.098,56.51,53.67,2.8399999999999963,2.8399999999999963,55.842,56.96,54.18,2.780000000000001,2.479999999999997,54.616,55.71,53.42,2.289999999999999,1.8699999999999974,55.65,56.56,54.05,2.510000000000005,2.4100000000000037,4662917,6381557,3057966,3323591,1231557
2017-12-03,57.132,57.9,56.65,1.25,0.060000000000002274,57.518,58.09,56.71,1.3800000000000026,-1.2199999999999989,56.468,57.06,55.47,1.5900000000000034,-1.0300000000000011,57.01,57.86,55.84,2.019999999999996,-2.019999999999996,4120062,6296127,2973445,3322682,-2305150
2017-12-10,56.098,56.38,55.65,0.730000000000004,0.730000000000004,56.504,57.17,55.93,1.240000000000002,1.240000000000002,55.894,56.16,55.38,0.779999999999994,0.779999999999994,56.288000000000004,56.89,55.89,1.0,1.0,4508350,9335774,2785872,6549902,6032420
2017-12-17,58.434000000000005,59.67,57.5,2.1700000000000017,2.1700000000000017,59.156,60.19,58.1,2.0899999999999963,2.0899999999999963,58.006,59.63,56.63,3.0,2.200000000000003,58.77,60.13,57.63,2.5,2.3300000000000054,6340002,7547633,5170358,2377275,1327695
2017-12-24,59.9075,60.1,59.49,0.6099999999999994,-0.5499999999999972,60.307500000000005,60.59,60.15,0.44000000000000483,-0.1700000000000017,59.625,59.95,59.28,0.6700000000000017,-0.6700000000000017,59.785,60.18,59.29,0.8900000000000006,-0.8299999999999983,2301401,2450737,2224648,226089,226089
2017-12-31,59.4025,59.59,59.01,0.5800000000000054,0.14999999999999858,59.6725,59.95,59.51,0.44000000000000483,0.44000000000000483,58.8025,59.32,58.55,0.7700000000000031,0.7700000000000031,59.275,59.92,58.73,1.1900000000000048,0.8800000000000026,3185592,4103635,2308062,1795573,-1795573
