Date,RRD_stock_Open_average,RRD_stock_Open_max,RRD_stock_Open_min,RRD_stock_Open_volatility,RRD_stock_Open_change,RRD_stock_High_average,RRD_stock_High_max,RRD_stock_High_min,RRD_stock_High_volatility,RRD_stock_High_change,RRD_stock_Low_average,RRD_stock_Low_max,RRD_stock_Low_min,RRD_stock_Low_volatility,RRD_stock_Low_change,RRD_stock_Close_average,RRD_stock_Close_max,RRD_stock_Close_min,RRD_stock_Close_volatility,RRD_stock_Close_change,RRD_stock_Volume_average,RRD_stock_Volume_max,RRD_stock_Volume_min,RRD_stock_Volume_volatility,RRD_stock_Volume_change
2016-03-20,26.7025,27.0,25.95,1.0500000000000007,-1.0500000000000007,26.86,27.23,26.27,0.9600000000000009,-0.9600000000000009,26.244999999999997,26.79,25.56,1.2300000000000004,-1.2300000000000004,26.5925,27.12,26.09,1.0300000000000011,-0.8800000000000026,419510,586960,344960,242000,36140
2016-03-27,26.3,26.52,25.87,0.6499999999999986,0.25,26.636,26.87,26.27,0.6000000000000014,0.5199999999999996,25.854,26.29,25.43,0.8599999999999994,0.3100000000000023,26.448,26.74,25.88,0.8599999999999994,0.8599999999999994,536508,652970,439160,213810,153040
2016-04-03,26.428,26.78,26.11,0.6700000000000017,-0.6700000000000017,26.616,26.88,26.34,0.5399999999999991,-0.5399999999999991,26.076,26.45,25.62,0.8299999999999983,-0.48999999999999844,26.306,26.56,25.83,0.7300000000000004,-0.3100000000000023,472486,640750,341230,299520,90060
2016-04-10,26.88,27.54,25.72,1.8200000000000003,1.5300000000000011,27.452,27.96,27.0,0.9600000000000009,0.9600000000000009,26.64,27.25,25.72,1.5300000000000011,1.5300000000000011,27.28,27.91,26.43,1.4800000000000004,1.4800000000000004,659796,845800,577550,268250,-57550
2016-04-17,28.274,28.71,27.86,0.8500000000000014,0.46999999999999886,28.634,28.9,28.32,0.5799999999999983,0.3500000000000014,28.055999999999997,28.33,27.7,0.629999999999999,0.629999999999999,28.366,28.71,28.15,0.5600000000000023,0.3299999999999983,459676,548880,405630,143250,-43320
2016-04-24,28.45,28.67,28.33,0.3400000000000034,-0.10000000000000142,28.682,28.95,28.49,0.46000000000000085,0.030000000000001137,28.144,28.38,27.96,0.41999999999999815,-0.029999999999997584,28.426,28.87,28.15,0.7200000000000024,0.07000000000000028,298520,400820,246880,153940,-100560
2016-05-01,27.58,28.45,26.69,1.759999999999998,-1.759999999999998,27.762,28.59,26.98,1.6099999999999994,-1.6099999999999994,26.912,28.07,26.46,1.6099999999999994,-1.5100000000000016,27.282,28.53,26.71,1.8200000000000003,-1.8200000000000003,687024,966520,556410,410110,26770
2016-05-08,26.774,27.39,26.13,1.2600000000000016,-0.7300000000000004,26.912,27.39,26.35,1.0399999999999991,-0.5199999999999996,26.2,26.79,25.74,1.0500000000000007,-0.6800000000000033,26.478,27.33,25.79,1.5399999999999991,-0.870000000000001,539012,799670,412190,387480,20830
2016-05-15,25.56,25.88,25.27,0.6099999999999994,-0.5199999999999996,25.830000000000002,26.05,25.51,0.5399999999999991,-0.5199999999999996,25.292,25.59,25.02,0.5700000000000003,-0.4499999999999993,25.472,25.88,25.1,0.7799999999999976,-0.5199999999999996,864882,2119710,503220,1616490,2800
2016-05-22,25.9,26.52,25.33,1.1900000000000013,1.0400000000000027,26.194,26.61,25.45,1.1600000000000001,1.1600000000000001,25.728,26.28,25.14,1.1400000000000006,1.1400000000000006,26.068,26.53,25.32,1.2100000000000009,1.2100000000000009,559114,675480,380240,295240,-79070
2016-05-29,26.6075,26.76,26.39,0.370000000000001,0.08000000000000185,26.7775,26.82,26.69,0.129999999999999,0.08999999999999986,26.3925,26.47,26.3,0.16999999999999815,0.09999999999999787,26.6275,26.82,26.42,0.3999999999999986,0.1599999999999966,407470,509210,319380,189830,-189830
2016-06-05,26.954,27.13,26.69,0.4399999999999977,0.259999999999998,27.15,27.36,27.0,0.35999999999999943,0.05000000000000071,26.716,27.12,26.13,0.990000000000002,-0.5500000000000007,26.878,27.25,26.21,1.0399999999999991,-0.6600000000000001,333022,445750,227700,218050,152410
2016-06-12,25.86,26.08,25.64,0.4399999999999977,-0.06999999999999673,26.194,26.68,25.82,0.8599999999999994,0.48999999999999844,25.682,26.01,25.36,0.6500000000000021,0.2700000000000031,25.988,26.45,25.67,0.7799999999999976,0.629999999999999,493244,683150,286730,396420,230030
2016-06-19,26.512,26.84,26.03,0.8099999999999987,-0.8099999999999987,26.818,27.23,26.42,0.8099999999999987,-0.5699999999999967,26.244,26.66,25.69,0.9699999999999989,-0.9699999999999989,26.426000000000002,27.2,25.69,1.509999999999998,-0.9699999999999989,529060,1182170,320780,861390,796310
2016-06-26,26.094,27.36,25.22,2.1400000000000006,1.9299999999999997,26.576,27.67,25.51,2.16,2.16,25.826,26.95,24.83,2.120000000000001,2.120000000000001,26.386,27.44,24.93,2.5100000000000016,2.490000000000002,540582,734460,369630,364830,-247980
2016-07-03,27.3,27.98,26.76,1.2199999999999989,0.6500000000000021,28.07,29.58,27.2,2.379999999999999,2.0599999999999987,27.0175,27.89,26.56,1.3300000000000018,1.2800000000000011,27.765,29.24,26.82,2.419999999999998,2.419999999999998,893082,1736270,365220,1371050,1326480
2016-07-10,30.346,32.05,29.19,2.859999999999996,0.23000000000000043,30.634,32.16,29.48,2.679999999999996,-0.620000000000001,29.628,30.49,28.4,2.09,-0.6000000000000014,29.968,30.51,29.01,1.5,-0.9100000000000001,1597222,2274190,777990,1496200,-582420
2016-07-17,29.24,29.32,29.03,0.28999999999999915,-0.28999999999999915,29.32,29.45,29.14,0.3099999999999987,-0.17999999999999972,28.918,29.03,28.79,0.240000000000002,0.08999999999999986,29.128,29.19,29.03,0.16000000000000014,-0.10000000000000142,561306,659470,478470,181000,-32680
2016-07-24,28.926000000000002,29.01,28.82,0.19000000000000128,-0.16000000000000014,29.16,29.25,29.1,0.14999999999999858,-0.10999999999999943,28.666,28.83,28.56,0.2699999999999996,-0.0799999999999983,28.908,29.06,28.84,0.21999999999999886,0.10999999999999943,415306,518480,238390,280090,121020
2016-07-31,28.554,28.9,28.09,0.8099999999999987,-0.4200000000000017,28.774,29.24,28.33,0.9100000000000001,-0.8999999999999986,28.248,28.81,27.83,0.9800000000000004,-0.6300000000000026,28.45,29.01,28.04,0.9700000000000024,-0.7300000000000004,588746,817640,440540,377100,31840
2016-08-07,28.304,28.66,27.89,0.7699999999999996,-0.39000000000000057,28.49,28.74,28.08,0.6600000000000001,-0.40000000000000213,27.914,28.24,27.5,0.7399999999999984,-0.46999999999999886,28.202,28.56,27.67,0.889999999999997,-0.6099999999999994,556778,751120,273640,477480,-196260
2016-08-14,27.648,27.78,27.41,0.370000000000001,-0.14999999999999858,27.89,28.12,27.72,0.40000000000000213,-0.3500000000000014,27.524,27.75,27.33,0.4200000000000017,-0.1999999999999993,27.702,27.94,27.44,0.5,-0.33999999999999986,327506,402610,241070,161540,-78510
2016-08-21,27.805999999999997,27.99,27.54,0.4499999999999993,0.4499999999999993,28.024,28.2,27.6,0.5999999999999979,0.5700000000000003,27.602,27.86,27.21,0.6499999999999986,0.379999999999999,27.826,28.02,27.51,0.509999999999998,0.25,338990,461840,235420,226420,7670
2016-08-28,27.724,27.85,27.51,0.33999999999999986,-0.31999999999999673,27.942,28.09,27.81,0.28000000000000114,0.07000000000000028,27.544,27.72,27.25,0.46999999999999886,-0.2099999999999973,27.706,27.83,27.34,0.48999999999999844,0.029999999999997584,366490,509720,236420,273300,155720
2016-09-04,27.6425,27.76,27.54,0.22000000000000242,-0.22000000000000242,27.805,27.89,27.65,0.240000000000002,-0.15000000000000213,27.285,27.55,26.66,0.8900000000000006,-0.7600000000000016,27.4325,27.75,26.66,1.0899999999999999,-0.9400000000000013,436337,607030,277910,329120,225060
2016-09-11,25.974,26.52,25.41,1.1099999999999994,-1.1099999999999994,26.144,26.86,25.7,1.1600000000000001,-1.1600000000000001,25.56,26.22,25.09,1.129999999999999,-0.9899999999999984,25.846,26.56,25.56,1.0,-0.9199999999999982,585410,734130,387700,346430,-44830
2016-09-18,26.226,26.76,25.67,1.0899999999999999,0.9799999999999969,26.496,26.95,25.99,0.9600000000000009,0.8800000000000026,26.136,26.71,25.64,1.0700000000000003,0.8200000000000003,26.324,26.79,25.9,0.8900000000000006,0.5800000000000018,509354,582920,457010,125910,-94440
2016-09-25,25.98,26.32,25.35,0.9699999999999989,-0.9699999999999989,26.146,26.42,25.66,0.7600000000000016,-0.7600000000000016,25.668,26.03,25.27,0.7600000000000016,-0.6799999999999997,25.802,26.13,25.28,0.8499999999999979,-0.5899999999999999,3360156,11693420,1113010,10580410,374080
2016-10-02,22.976,23.78,22.32,1.4600000000000009,-0.3299999999999983,23.536,24.64,22.35,2.289999999999999,-2.0199999999999996,22.131999999999998,23.49,20.3,3.1899999999999977,-2.349999999999998,22.572,23.81,20.7,3.1099999999999994,-3.1099999999999994,3189664,4385110,1958400,2426710,248630
2016-10-09,20.4,20.81,20.11,0.6999999999999993,-0.41000000000000014,20.564,20.93,20.32,0.6099999999999994,-0.4800000000000004,20.016,20.43,19.66,0.7699999999999996,-0.7699999999999996,20.208,20.51,19.81,0.7000000000000028,-0.7000000000000028,1670646,2073410,1323990,749420,297810
2016-10-16,19.488,19.78,19.07,0.7100000000000009,-0.7100000000000009,19.56,19.79,19.2,0.5899999999999999,-0.5899999999999999,19.246,19.51,18.84,0.6700000000000017,-0.6600000000000001,19.398,19.66,19.18,0.4800000000000004,-0.4800000000000004,1507824,1945880,1144000,801880,472370
2016-10-23,18.828,19.31,17.96,1.3499999999999979,-1.3499999999999979,19.014,19.4,18.33,1.0700000000000003,-1.0700000000000003,18.466,18.89,17.9,0.990000000000002,-0.9299999999999997,18.584,19.08,17.99,1.0899999999999999,-0.9499999999999993,2204928,3034470,1098140,1936330,1832510
2016-10-30,17.368,18.08,16.25,1.8299999999999983,-1.8299999999999983,17.562,18.1,16.5,1.6000000000000014,-1.6000000000000014,16.914,17.54,16.1,1.4399999999999977,-1.4399999999999977,17.086,17.75,16.2,1.5500000000000007,-1.5500000000000007,2694262,3807100,1951700,1855400,-1479920
2016-11-06,16.422,16.69,16.06,0.6300000000000026,0.23000000000000043,16.774,17.07,16.49,0.5800000000000018,0.23000000000000043,16.32,16.65,16.04,0.6099999999999994,0.2799999999999976,16.593999999999998,16.99,16.35,0.639999999999997,0.5,1497420,1801360,1279640,521720,348190
2016-11-13,17.354,17.75,17.02,0.7300000000000004,0.7300000000000004,17.634,17.87,17.43,0.4400000000000013,0.41000000000000014,17.222,17.5,16.94,0.5599999999999987,0.379999999999999,17.504,17.82,17.18,0.6400000000000006,0.39000000000000057,1574664,1706960,1379330,327630,4520
2016-11-20,17.74,17.83,17.63,0.1999999999999993,0.1999999999999993,17.8875,17.93,17.86,0.07000000000000028,0.07000000000000028,17.54,17.62,17.46,0.16000000000000014,0.14000000000000057,17.7575,17.78,17.74,0.0400000000000027,-0.019999999999999574,820477,963870,591360,372510,-323740
2016-11-27,17.308,17.69,16.39,1.3000000000000007,-1.3000000000000007,17.418,17.89,16.47,1.4200000000000017,-1.4200000000000017,16.726,17.3,15.65,1.6500000000000004,-1.6500000000000004,16.858,17.49,15.7,1.7899999999999991,-1.6600000000000001,1363502,1592640,1282130,310510,-9670
2016-12-04,16.394,17.09,15.76,1.33,1.33,16.772,17.45,16.28,1.1699999999999982,1.1699999999999982,16.304,17.04,15.73,1.3099999999999987,1.3099999999999987,16.692,17.39,16.12,1.2699999999999996,1.2699999999999996,997384,1189580,751130,438450,-342930
2016-12-11,16.796,17.28,16.54,0.740000000000002,-0.740000000000002,16.992,17.39,16.73,0.6600000000000001,-0.4499999999999993,16.578,16.8,16.5,0.3000000000000007,-0.2699999999999996,16.712,16.93,16.51,0.41999999999999815,0.120000000000001,1391660,2806530,585340,2221190,1422030
2016-12-18,16.938,17.61,16.19,1.4199999999999982,-0.7999999999999972,17.18,17.76,16.46,1.3000000000000007,-1.3000000000000007,16.554000000000002,16.96,16.14,0.8200000000000003,-0.629999999999999,16.794,17.6,16.2,1.4000000000000021,-1.3399999999999999,903344,1315800,491750,824050,-824050
2016-12-25,16.195,16.24,16.09,0.14999999999999858,0.029999999999997584,16.3475,16.45,16.25,0.1999999999999993,-0.08999999999999986,16.07,16.13,16.01,0.11999999999999744,0.019999999999999574,16.2175,16.32,16.1,0.21999999999999886,0.07000000000000028,764932,939280,625980,313300,313300
2017-01-01,16.965,17.23,16.43,0.8000000000000007,0.740000000000002,17.245,17.4,16.98,0.41999999999999815,0.2699999999999996,16.75,17.01,16.32,0.6900000000000013,0.35999999999999943,17.115000000000002,17.29,16.97,0.3200000000000003,0.060000000000002274,1549875,1832730,1272240,560490,-84800
2017-01-08,17.067999999999998,17.27,16.88,0.39000000000000057,0.08999999999999986,17.256,17.34,17.18,0.16000000000000014,0.08999999999999986,16.878,17.06,16.78,0.2799999999999976,0.2699999999999996,17.13,17.29,16.91,0.379999999999999,0.10999999999999943,905452,1381140,575580,805560,-744010
2017-01-15,17.2175,17.6,16.72,0.8800000000000026,-0.4400000000000013,17.3675,17.61,16.79,0.8200000000000003,-0.8200000000000003,16.8725,17.29,16.52,0.7699999999999996,-0.5800000000000018,17.0225,17.55,16.59,0.9600000000000009,-0.9600000000000009,887437,1035500,751980,283520,-209050
2017-01-22,17.002000000000002,17.48,16.5,0.9800000000000004,0.9100000000000001,17.226,17.5,16.59,0.9100000000000001,0.8300000000000018,16.85,17.18,16.42,0.759999999999998,0.6799999999999997,17.134,17.43,16.48,0.9499999999999993,0.8599999999999994,583994,818280,448680,369600,-12540
2017-01-29,16.94,17.19,16.74,0.45000000000000284,-0.45000000000000284,17.206,17.39,16.88,0.5100000000000016,-0.019999999999999574,16.646,16.71,16.58,0.13000000000000256,0.10000000000000142,16.962,17.25,16.67,0.5799999999999983,0.379999999999999,742086,965940,518830,447110,281650
2017-02-05,17.503999999999998,17.99,17.22,0.7699999999999996,0.7699999999999996,17.722,18.13,17.34,0.7899999999999991,0.7699999999999996,17.322,17.77,16.98,0.7899999999999991,0.7800000000000011,17.618,18.02,17.34,0.6799999999999997,0.46999999999999886,904598,1121380,747710,373670,349910
2017-02-12,17.694,17.92,17.36,0.5600000000000023,-0.41000000000000014,17.814,18.03,17.5,0.5300000000000011,-0.35999999999999943,17.438,17.76,17.19,0.5700000000000003,-0.35999999999999943,17.664,17.96,17.35,0.6099999999999994,-0.3500000000000014,746330,969560,581660,387900,261110
2017-02-19,18.0,18.25,17.59,0.6600000000000001,0.6000000000000014,18.28,18.35,18.22,0.13000000000000256,-0.08000000000000185,17.6525,17.87,17.5,0.370000000000001,0.019999999999999574,18.1625,18.28,17.97,0.3100000000000023,-0.15000000000000213,1108767,1197760,966420,231340,153500
2017-02-26,17.672,18.49,16.87,1.6199999999999974,-0.28000000000000114,18.076,18.52,17.57,0.9499999999999993,-0.23000000000000043,17.194,17.97,16.55,1.4199999999999982,-0.5499999999999972,17.478,18.1,16.77,1.3300000000000018,-0.5700000000000003,2343512,3390510,1261570,2128940,178960
2017-03-05,15.47,17.39,14.69,2.700000000000001,-2.700000000000001,15.6,17.4,14.83,2.5699999999999985,-2.5699999999999985,14.68,15.39,14.0,1.3900000000000006,-1.3900000000000006,14.766,15.4,14.14,1.2599999999999998,-1.2599999999999998,1987718,3143320,1518660,1624660,-1600110
2017-03-12,13.714,14.1,13.49,0.6099999999999994,-0.5499999999999989,13.927999999999999,14.34,13.79,0.5500000000000007,-0.4900000000000002,13.379999999999999,13.51,13.14,0.3699999999999992,0.0,13.634,13.75,13.55,0.1999999999999993,0.09999999999999964,2166114,4225100,1121040,3104060,2189100
2017-03-19,12.432,13.68,11.54,2.1400000000000006,-1.8399999999999999,12.558,13.75,11.9,1.8499999999999996,-1.7599999999999998,11.927999999999999,12.77,11.43,1.3399999999999999,-1.08,12.024000000000001,12.81,11.61,1.200000000000001,-1.0899999999999999,1469996,1915440,1035250,880190,-236430
2017-03-26,11.6,11.71,11.32,0.39000000000000057,0.02999999999999936,11.884,12.15,11.59,0.5600000000000005,0.47000000000000064,11.4,11.69,11.03,0.6600000000000001,0.46999999999999886,11.73,12.11,11.35,0.7599999999999998,0.7599999999999998,1482676,2045190,1130580,914610,-268390
2017-04-02,11.652000000000001,12.07,11.27,0.8000000000000007,-0.33999999999999986,11.89,12.29,11.64,0.6499999999999986,-0.4299999999999997,11.372,11.6,11.16,0.4399999999999995,-0.16999999999999993,11.596,11.82,11.22,0.5999999999999996,0.16000000000000014,1859758,3001440,1320670,1680770,346010
2017-04-09,11.6325,11.85,11.37,0.4800000000000004,-0.47000000000000064,11.77,12.25,11.38,0.8699999999999992,-0.8699999999999992,11.365,11.75,11.03,0.7200000000000006,-0.7200000000000006,11.49,11.84,11.21,0.629999999999999,-0.629999999999999,1022975,1144470,832860,311610,227480
2017-04-16,11.634,12.18,11.18,1.0,0.9399999999999995,11.948,12.38,11.43,0.9500000000000011,0.8599999999999994,11.502,11.92,11.1,0.8200000000000003,0.6100000000000012,11.812,12.18,11.31,0.8699999999999992,0.7099999999999991,1667480,2924590,1007260,1917330,1917330
2017-04-23,12.406,12.66,12.2,0.46000000000000085,0.26000000000000156,12.622,12.83,12.37,0.46000000000000085,0.21000000000000085,12.224,12.38,11.95,0.4300000000000015,0.3100000000000005,12.468,12.65,12.22,0.4299999999999997,0.34999999999999964,1179132,1590940,900700,690240,-191560
2017-04-30,13.238,14.25,12.43,1.8200000000000003,0.6400000000000006,13.648,15.04,12.52,2.5199999999999996,1.1900000000000013,12.78,13.35,12.21,1.1399999999999988,0.7200000000000006,13.228,14.2,12.42,1.7799999999999994,1.3699999999999992,2003768,3838430,822990,3015440,816320
2017-05-07,13.318,13.76,12.97,0.7899999999999991,-0.7899999999999991,13.39,13.88,12.98,0.9000000000000004,-0.9000000000000004,12.966,13.26,12.6,0.6600000000000001,-0.6600000000000001,13.18,13.44,12.96,0.47999999999999865,-0.47999999999999865,1278182,1542750,1016870,525880,-344650
2017-05-14,12.594,13.06,12.17,0.8900000000000006,-0.46000000000000085,12.836,13.35,12.33,1.0199999999999996,-1.0199999999999996,12.338,12.92,11.92,1.0,-0.6100000000000012,12.56,13.18,12.08,1.0999999999999996,-1.0899999999999999,1169370,1239750,1119320,120430,-84360
2017-05-21,12.142000000000001,12.21,12.07,0.14000000000000057,-0.019999999999999574,12.248,12.34,12.17,0.16999999999999993,-0.08999999999999986,11.986,12.05,11.91,0.14000000000000057,-0.14000000000000057,12.074,12.14,11.99,0.15000000000000036,-0.08999999999999986,880156,1198360,690150,508210,-8630
2017-05-28,12.0775,12.65,11.74,0.9100000000000001,0.7000000000000011,12.405,12.77,11.98,0.7899999999999991,0.6500000000000004,11.8625,12.35,11.48,0.8699999999999992,0.6999999999999993,12.2325,12.66,11.71,0.9499999999999993,0.9499999999999993,1247005,1743020,735270,1007750,321720
2017-06-04,12.206,12.66,11.93,0.7300000000000004,-0.5199999999999996,12.318,12.66,12.15,0.5099999999999998,-0.4399999999999995,11.948,12.32,11.82,0.5,-0.40000000000000036,12.108,12.34,11.96,0.379999999999999,-0.2599999999999998,804666,951480,501360,450120,127860
2017-06-11,12.454,12.67,12.1,0.5700000000000003,0.15000000000000036,12.788,12.93,12.6,0.33000000000000007,-0.1899999999999995,12.228,12.37,12.03,0.33999999999999986,-0.07000000000000028,12.546,12.78,12.29,0.4900000000000002,-0.25,1208496,2004060,892510,1111550,1111550
2017-06-18,12.126,12.45,11.77,0.6799999999999997,-0.6799999999999997,12.194,12.59,11.81,0.7799999999999994,-0.7799999999999994,11.846,12.21,11.49,0.7200000000000006,-0.7200000000000006,11.988,12.42,11.75,0.6699999999999999,-0.6699999999999999,2516298,8660960,858820,7802140,7528820
2017-06-25,12.34,12.71,11.78,0.9300000000000015,0.5600000000000005,12.728,12.99,12.56,0.4299999999999997,0.40000000000000036,12.096,12.3,11.59,0.7100000000000009,0.6500000000000004,12.45,12.63,12.26,0.370000000000001,0.0,1347860,1756970,1090390,666580,130020
2017-07-02,12.395,12.6,12.13,0.46999999999999886,-0.3100000000000005,12.5875,12.78,12.47,0.3099999999999987,-0.27999999999999936,12.1525,12.49,12.01,0.4800000000000004,-0.4299999999999997,12.34,12.6,12.17,0.4299999999999997,-0.2699999999999996,899135,1298280,445700,852580,319340
2017-07-09,12.058,12.18,11.92,0.2599999999999998,-0.07000000000000028,12.208,12.34,12.14,0.1999999999999993,0.09999999999999964,11.874,12.01,11.75,0.2599999999999998,0.11999999999999922,12.046,12.21,11.84,0.370000000000001,0.11000000000000121,817536,924860,707870,216990,-166200
2017-07-16,12.366,12.85,11.98,0.8699999999999992,0.7199999999999989,12.594,12.92,12.15,0.7699999999999996,0.7200000000000006,12.122,12.56,11.77,0.7900000000000009,0.2400000000000002,12.404,12.74,12.05,0.6899999999999995,0.29999999999999893,781398,965150,649080,316070,112020
2017-07-23,12.486,12.64,12.35,0.2900000000000009,0.2900000000000009,12.682,12.85,12.52,0.33000000000000007,0.20000000000000107,12.278,12.46,12.13,0.33000000000000007,0.05999999999999872,12.478,12.7,12.29,0.41000000000000014,-0.07000000000000028,857932,1763750,592160,1171590,1130230
2017-07-30,11.336,12.37,9.91,2.459999999999999,-2.4000000000000004,11.444,12.57,9.94,2.630000000000001,-2.630000000000001,10.666,12.07,9.4,2.67,-2.67,10.852,12.36,9.44,2.92,-2.92,2315360,3672300,887860,2784440,1841810
2017-08-06,9.282,9.41,8.96,0.4499999999999993,-0.4399999999999995,9.484,9.67,9.2,0.47000000000000064,-0.41000000000000014,9.106,9.27,8.85,0.41999999999999993,-0.25,9.264,9.48,8.94,0.5400000000000009,-0.3600000000000012,1570078,2128290,971590,1156700,-733120
2017-08-13,9.052,9.34,8.73,0.6099999999999994,-0.28999999999999915,9.218,9.53,8.8,0.7299999999999986,-0.7299999999999986,8.902,9.06,8.61,0.45000000000000107,-0.41000000000000014,8.986,9.3,8.66,0.6400000000000006,-0.6400000000000006,1012694,1453970,810990,642980,-509760
2017-08-20,8.794,8.93,8.65,0.27999999999999936,0.25,8.966,9.1,8.81,0.28999999999999915,0.10999999999999943,8.718,8.82,8.64,0.17999999999999972,0.07000000000000028,8.814,8.87,8.69,0.17999999999999972,0.13000000000000078,879008,1356040,592930,763110,-763110
2017-08-27,9.097999999999999,9.29,8.86,0.4299999999999997,0.4299999999999997,9.27,9.38,9.2,0.1800000000000015,0.1399999999999988,8.986,9.08,8.8,0.27999999999999936,0.27999999999999936,9.176,9.23,9.1,0.13000000000000078,0.030000000000001137,1191854,2764280,560740,2203540,-2203540
2017-09-03,9.0425,9.18,8.96,0.21999999999999886,-0.15000000000000036,9.1775,9.26,9.1,0.16000000000000014,-0.129999999999999,8.9,8.96,8.81,0.15000000000000036,0.09000000000000163,9.0225,9.11,8.93,0.17999999999999972,0.17999999999999972,715957,964370,560730,403640,-403640
2017-09-10,9.492,9.63,9.24,0.39000000000000057,0.33999999999999986,9.716,9.81,9.53,0.28000000000000114,0.25,9.358,9.47,9.18,0.2900000000000009,0.23000000000000043,9.58,9.78,9.36,0.41999999999999993,0.41999999999999993,1073980,1574250,628160,946090,111420
2017-09-17,9.576,9.76,9.38,0.379999999999999,-0.3200000000000003,9.844,10.16,9.66,0.5,0.3000000000000007,9.436,9.61,9.32,0.28999999999999915,-0.16999999999999993,9.628,9.96,9.38,0.5800000000000001,0.3200000000000003,679134,874050,410880,463170,7710
2017-09-24,10.094,10.22,9.9,0.3200000000000003,0.17999999999999972,10.314,10.49,10.16,0.33000000000000007,0.22000000000000064,9.934,10.22,9.68,0.5400000000000009,0.33000000000000007,10.192,10.34,9.9,0.4399999999999995,0.40000000000000036,850274,1244410,599060,645350,-532100
2017-10-01,10.454,10.57,10.33,0.2400000000000002,0.11999999999999922,10.608,10.68,10.51,0.16999999999999993,0.0600000000000005,10.264,10.4,10.12,0.28000000000000114,-0.11000000000000121,10.436,10.66,10.15,0.5099999999999998,-0.3100000000000005,683106,878300,533680,344620,-178470
