Date,AUStock_Open_average,AUStock_Open_max,AUStock_Open_min,AUStock_Open_volatility,AUStock_Open_change,AUStock_High_average,AUStock_High_max,AUStock_High_min,AUStock_High_volatility,AUStock_High_change,AUStock_Low_average,AUStock_Low_max,AUStock_Low_min,AUStock_Low_volatility,AUStock_Low_change,AUStock_Close_average,AUStock_Close_max,AUStock_Close_min,AUStock_Close_volatility,AUStock_Close_change,AUStock_Volume_average,AUStock_Volume_max,AUStock_Volume_min,AUStock_Volume_volatility,AUStock_Volume_change
2017-10-01,9.418,9.56,9.28,0.28000000000000114,0.11000000000000121,9.540000000000001,9.63,9.38,0.25,0.25,9.356,9.47,9.26,0.21000000000000085,0.02999999999999936,9.476,9.56,9.3,0.2599999999999998,0.2599999999999998,1959792,2195438,1817192,378246,367035
2017-10-08,9.554,9.72,9.46,0.2599999999999998,-0.08999999999999986,9.6,9.72,9.49,0.23000000000000043,-0.129999999999999,9.386,9.58,9.24,0.33999999999999986,-0.22000000000000064,9.494,9.66,9.43,0.23000000000000043,-0.21000000000000085,1955405,3022017,1463969,1558048,-50762
2017-10-15,9.488,9.87,9.25,0.6199999999999992,-0.4299999999999997,9.554,9.87,9.33,0.5399999999999991,-0.35999999999999943,9.332,9.51,9.17,0.33999999999999986,-0.15000000000000036,9.432,9.55,9.28,0.27000000000000135,-0.05000000000000071,2778154,3180626,1961638,1218988,-1021101
2017-10-22,9.446,9.63,9.28,0.3500000000000014,-0.20000000000000107,9.584,9.7,9.48,0.21999999999999886,-0.21999999999999886,9.344,9.48,9.22,0.2599999999999998,-0.2599999999999998,9.504,9.69,9.41,0.27999999999999936,-0.25,3116719,3968213,2637742,1330471,95551
2017-10-29,9.398,9.51,9.33,0.17999999999999972,-0.02999999999999936,9.49,9.61,9.37,0.2400000000000002,-0.22000000000000064,9.244,9.32,9.08,0.2400000000000002,-0.23000000000000043,9.372,9.54,9.24,0.29999999999999893,-0.29999999999999893,2342115,2916788,1926490,990298,990298
2017-11-05,9.722,9.9,9.37,0.5300000000000011,0.41999999999999993,9.816,9.94,9.59,0.34999999999999964,0.23000000000000043,9.588,9.72,9.34,0.3800000000000008,0.27999999999999936,9.672,9.78,9.47,0.3099999999999987,0.1999999999999993,2419674,3310156,1315599,1994557,-1828768
2017-11-12,9.846,9.98,9.67,0.3100000000000005,-0.09999999999999964,9.916,10.06,9.74,0.3200000000000003,0.07000000000000028,9.686,9.83,9.55,0.27999999999999936,0.13000000000000078,9.8,9.99,9.69,0.3000000000000007,0.2599999999999998,2274280,3206154,1179887,2026267,-731607
2017-11-19,9.9225,10.18,9.66,0.5199999999999996,0.5099999999999998,10.085,10.3,9.87,0.4300000000000015,0.39000000000000057,9.8525,10.15,9.53,0.620000000000001,0.620000000000001,10.0,10.18,9.82,0.35999999999999943,0.34999999999999964,2662755,3748298,1236138,2512160,-1682269
2017-11-26,10.358,10.52,10.27,0.25,0.0,10.556000000000001,10.63,10.47,0.16000000000000014,0.07000000000000028,10.278,10.38,10.18,0.20000000000000107,0.009999999999999787,10.442,10.52,10.35,0.16999999999999993,-0.16999999999999993,2409940,3235544,1957305,1278239,320066
2017-12-03,9.436,9.93,9.1,0.8300000000000001,-0.7300000000000004,9.56,10.0,9.23,0.7699999999999996,-0.7699999999999996,9.354,9.85,9.08,0.7699999999999996,-0.7099999999999991,9.436,9.9,9.14,0.7599999999999998,-0.7400000000000002,4028928,7155867,2813702,4342165,-286985
2017-12-10,9.120000000000001,9.28,8.96,0.3199999999999985,-0.049999999999998934,9.318,9.51,9.17,0.33999999999999986,-0.10000000000000142,8.982,9.12,8.86,0.2599999999999998,0.08999999999999986,9.184,9.43,8.98,0.4499999999999993,0.16999999999999993,3948305,5415355,2514124,2901231,2901231
2017-12-17,9.45,9.67,9.22,0.4499999999999993,0.2400000000000002,9.594,9.86,9.31,0.5499999999999989,0.3699999999999992,9.38,9.67,9.16,0.5099999999999998,0.3800000000000008,9.544,9.81,9.25,0.5600000000000005,0.40000000000000036,2447695,3274238,1834068,1440170,-830454
2017-12-24,10.185,10.38,9.86,0.5200000000000014,0.5200000000000014,10.275,10.41,10.09,0.3200000000000003,0.3200000000000003,10.0325,10.17,9.83,0.33999999999999986,0.33999999999999986,10.145,10.23,10.03,0.20000000000000107,0.16000000000000014,2685363,3494338,2211602,1282736,307989
2017-12-31,10.555,10.73,10.44,0.2900000000000009,0.07000000000000028,10.6725,10.79,10.53,0.2599999999999998,0.2599999999999998,10.4025,10.48,10.34,0.14000000000000057,0.14000000000000057,10.6,10.67,10.52,0.15000000000000036,0.15000000000000036,3050967,3575760,2144917,1430843,-1260964
