Date,JOB_stock_Open_average,JOB_stock_Open_max,JOB_stock_Open_min,JOB_stock_Open_volatility,JOB_stock_Open_change,JOB_stock_High_average,JOB_stock_High_max,JOB_stock_High_min,JOB_stock_High_volatility,JOB_stock_High_change,JOB_stock_Low_average,JOB_stock_Low_max,JOB_stock_Low_min,JOB_stock_Low_volatility,JOB_stock_Low_change,JOB_stock_Close_average,JOB_stock_Close_max,JOB_stock_Close_min,JOB_stock_Close_volatility,JOB_stock_Close_change,JOB_stock_Volume_average,JOB_stock_Volume_max,JOB_stock_Volume_min,JOB_stock_Volume_volatility,JOB_stock_Volume_change
2017-10-08,3.05,3.33,2.9,0.43000000000000016,0.20000000000000018,3.188,3.44,2.94,0.5,0.2400000000000002,2.972,3.07,2.9,0.16999999999999993,0.1599999999999997,3.068,3.38,2.91,0.46999999999999975,0.1599999999999997,2749,6170,1102,5068,1376
2017-10-15,2.99,3.2,2.9,0.30000000000000027,-0.30000000000000027,3.0296,3.35,2.9,0.4500000000000002,-0.4500000000000002,2.942,3.02,2.9,0.1200000000000001,-0.1200000000000001,2.9596,3.06,2.9,0.16000000000000014,-0.16000000000000014,2393,9015,32,8983,-1859
2017-10-22,3.01,3.07,2.98,0.08999999999999986,-0.009999999999999787,3.026,3.08,2.98,0.10000000000000009,-0.08999999999999986,2.95,2.98,2.91,0.06999999999999984,-0.04999999999999982,2.95,2.98,2.91,0.06999999999999984,-0.04999999999999982,1133,3400,119,3281,-1205
2017-10-29,2.8649999999999998,2.9,2.78,0.1200000000000001,0.0,2.895,2.9,2.88,0.020000000000000018,0.0,2.81,2.89,2.76,0.13000000000000034,0.13000000000000034,2.8475,2.89,2.8,0.0900000000000003,0.0900000000000003,1305,4385,144,4241,-4185
2017-11-05,2.826,2.92,2.73,0.18999999999999995,0.18999999999999995,2.886,3.16,2.75,0.41000000000000014,0.41000000000000014,2.804,2.92,2.73,0.18999999999999995,0.18999999999999995,2.82,2.97,2.75,0.2200000000000002,0.2200000000000002,1582,4785,201,4584,965
2017-11-12,2.846,2.98,2.73,0.25,0.20999999999999996,2.8862,2.98,2.81,0.16999999999999993,0.14899999999999958,2.776,2.9,2.73,0.16999999999999993,0.1499999999999999,2.8242000000000003,2.9,2.75,0.1499999999999999,0.08899999999999952,772,2687,10,2677,2486
2017-11-19,2.83,2.86,2.75,0.10999999999999988,-0.10999999999999988,2.8775,2.96,2.79,0.16999999999999993,-0.10999999999999988,2.8075,2.86,2.75,0.10999999999999988,-0.10999999999999988,2.82,2.86,2.77,0.08999999999999986,-0.06999999999999984,452,920,87,833,-586
2017-11-26,2.8575,3.07,2.76,0.31000000000000005,-0.040000000000000036,3.0227500000000003,3.2,2.89,0.31000000000000005,0.31000000000000005,2.7874999999999996,2.84,2.75,0.08999999999999986,0.009999999999999787,2.89275,3.05,2.75,0.2999999999999998,0.2999999999999998,1653,3730,385,3345,3230
2017-12-03,2.9,3.08,2.5,0.5800000000000001,-0.1499999999999999,3.056,3.15,2.99,0.1599999999999997,0.020000000000000018,2.716,2.87,2.5,0.3700000000000001,-0.009999999999999787,2.896,3.08,2.69,0.3900000000000001,0.18000000000000016,17496,51301,429,50872,49814
2017-12-10,2.82,2.99,2.73,0.26000000000000023,-0.26000000000000023,2.9299999999999997,3.26,2.75,0.5099999999999998,-0.5,2.756,2.92,2.67,0.25,-0.25,2.802,3.0,2.7,0.2999999999999998,-0.2400000000000002,2075,5907,457,5450,-1546
2017-12-17,2.604,2.75,2.52,0.22999999999999998,-0.10999999999999988,2.668,2.8,2.55,0.25,-0.10999999999999988,2.528,2.57,2.5,0.06999999999999984,0.04999999999999982,2.552,2.57,2.54,0.029999999999999805,0.0,2367,4701,530,4171,-4171
2017-12-24,2.7800000000000002,3.0,2.57,0.43000000000000016,0.43000000000000016,2.9025,3.0,2.77,0.22999999999999998,0.22999999999999998,2.6925,2.8,2.57,0.22999999999999998,0.14000000000000012,2.7424999999999997,2.8,2.68,0.11999999999999966,0.09999999999999964,4144,7814,952,6862,6862
2017-12-31,2.645,2.76,2.58,0.17999999999999972,-0.17999999999999972,2.7225,2.8,2.65,0.1499999999999999,0.040000000000000036,2.54,2.57,2.5,0.06999999999999984,0.06999999999999984,2.6395,2.77,2.5469999999999997,0.2230000000000003,0.20899999999999963,1890,3009,830,2179,-1159
