Date,CFNB_stock_Open_average,CFNB_stock_Open_max,CFNB_stock_Open_min,CFNB_stock_Open_volatility,CFNB_stock_Open_change,CFNB_stock_High_average,CFNB_stock_High_max,CFNB_stock_High_min,CFNB_stock_High_volatility,CFNB_stock_High_change,CFNB_stock_Low_average,CFNB_stock_Low_max,CFNB_stock_Low_min,CFNB_stock_Low_volatility,CFNB_stock_Low_change,CFNB_stock_Close_average,CFNB_stock_Close_max,CFNB_stock_Close_min,CFNB_stock_Close_volatility,CFNB_stock_Close_change,CFNB_stock_Volume_average,CFNB_stock_Volume_max,CFNB_stock_Volume_min,CFNB_stock_Volume_volatility,CFNB_stock_Volume_change
2017-10-22,17.080000000000002,18.1,15.55,2.5500000000000007,-2.3000000000000007,17.208000000000002,18.3,15.8,2.5,-2.2399999999999984,16.6,18.1,15.55,2.5500000000000007,-2.3000000000000007,16.72,18.2,15.6,2.5999999999999996,-2.299999999999999,6220,16114,1439,14675,4187
2017-10-29,15.31,15.65,15.05,0.5999999999999996,-0.4499999999999993,15.526,16.2,15.15,1.049999999999999,-0.6999999999999993,15.16,15.5,14.8,0.6999999999999993,-0.6999999999999993,15.32,15.85,15.0,0.8499999999999996,-0.8499999999999996,10040,32538,1514,31024,31024
2017-11-05,14.11,15.0,13.45,1.5500000000000007,-1.3000000000000007,14.22,15.0,13.7,1.3000000000000007,-1.3000000000000007,13.46,14.65,12.55,2.0999999999999996,-2.0999999999999996,13.8,14.75,13.3,1.4499999999999993,-1.4499999999999993,80880,301942,5174,296768,296034
2017-11-12,14.574,15.2,13.3,1.8999999999999986,1.8999999999999986,15.31,15.6,15.15,0.4499999999999993,-0.29999999999999893,14.534,15.2,13.3,1.8999999999999986,1.8999999999999986,14.966000000000001,15.3,14.13,1.17,1.17,12706,25251,3722,21529,-17304
2017-11-19,15.405,15.68,15.25,0.4299999999999997,0.4299999999999997,15.5225,15.75,15.25,0.5,0.5,15.32,15.44,15.22,0.21999999999999886,0.14999999999999858,15.46,15.69,15.25,0.4399999999999995,0.25,6134,11869,3525,8344,-939
2017-11-26,15.57,15.75,15.4,0.34999999999999964,-0.29999999999999893,15.6,15.75,15.4,0.34999999999999964,-0.34999999999999964,15.46,15.5,15.4,0.09999999999999964,0.0,15.48,15.5,15.4,0.09999999999999964,-0.09999999999999964,5531,14843,422,14421,-14421
2017-12-03,15.446,15.6,15.38,0.21999999999999886,-0.019999999999999574,15.502,15.76,15.4,0.35999999999999943,-0.09999999999999964,15.302,15.45,15.02,0.4299999999999997,-0.3800000000000008,15.408,15.76,15.02,0.7400000000000002,-0.4800000000000004,15882,54710,740,53970,1853
2017-12-10,15.14,15.45,15.0,0.4499999999999993,-0.4499999999999993,15.165,15.45,15.05,0.3999999999999986,-0.34999999999999964,15.0275,15.05,15.0,0.05000000000000071,-0.05000000000000071,15.0525,15.1,15.01,0.08999999999999986,0.049999999999998934,3782,6952,1032,5920,3472
2017-12-17,15.085,15.15,15.01,0.14000000000000057,0.14000000000000057,15.11,15.15,15.06,0.08999999999999986,0.05000000000000071,15.0425,15.13,14.94,0.19000000000000128,0.11000000000000121,15.065000000000001,15.13,15.02,0.11000000000000121,0.030000000000001137,4214,8460,832,7628,3261
2017-12-24,15.1025,15.2,15.05,0.14999999999999858,0.009999999999999787,15.1325,15.2,15.1,0.09999999999999964,0.009999999999999787,15.0775,15.1,15.05,0.049999999999998934,0.009999999999999787,15.094999999999999,15.1,15.08,0.019999999999999574,-0.019999999999999574,4610,10208,1382,8826,6119
2017-12-31,15.1175,15.15,15.1,0.05000000000000071,0.05000000000000071,15.129999999999999,15.15,15.1,0.05000000000000071,0.05000000000000071,15.1025,15.12,15.08,0.03999999999999915,0.009999999999999787,15.1175,15.14,15.1,0.040000000000000924,0.009999999999999787,6112,20490,210,20280,2969
