Date,HELEStock_Open_average,HELEStock_Open_max,HELEStock_Open_min,HELEStock_Open_volatility,HELEStock_Open_change,HELEStock_High_average,HELEStock_High_max,HELEStock_High_min,HELEStock_High_volatility,HELEStock_High_change,HELEStock_Low_average,HELEStock_Low_max,HELEStock_Low_min,HELEStock_Low_volatility,HELEStock_Low_change,HELEStock_Close_average,HELEStock_Close_max,HELEStock_Close_min,HELEStock_Close_volatility,HELEStock_Close_change,HELEStock_Volume_average,HELEStock_Volume_max,HELEStock_Volume_min,HELEStock_Volume_volatility,HELEStock_Volume_change
2016-09-18,87.098,88.53,85.57,2.960000000000008,2.280000000000001,87.988,89.87,86.55,3.3200000000000074,1.980000000000004,86.352,87.4,85.16,2.240000000000009,1.8700000000000045,87.13,87.91,85.97,1.9399999999999977,1.1400000000000006,135545,198186,101678,96508,-43722
2016-09-25,86.144,86.83,85.32,1.5100000000000051,-1.5100000000000051,86.95,87.98,85.8,2.180000000000007,-1.460000000000008,85.176,86.66,84.28,2.3799999999999955,-2.3299999999999983,86.018,87.18,84.69,2.490000000000009,-1.0100000000000051,232838,376817,173522,203295,163603
2016-10-02,86.18,86.67,85.26,1.4099999999999966,-0.8799999999999955,86.712,87.25,85.41,1.8400000000000034,-1.3100000000000023,84.584,86.2,80.21,5.990000000000009,-4.980000000000004,85.37,86.87,80.69,6.180000000000007,-5.510000000000005,372713,926543,138944,787599,760518
2016-10-09,81.71600000000001,84.0,79.98,4.019999999999996,2.5200000000000102,82.968,84.52,80.79,3.7299999999999898,2.25,80.862,82.7,79.01,3.6899999999999977,2.6099999999999994,82.158,84.44,80.23,4.209999999999994,2.5600000000000023,382060,729799,219724,510075,-79511
2016-10-16,81.96,83.1,80.4,2.6999999999999886,-2.1499999999999915,82.58,83.65,81.0,2.6500000000000057,-2.0999999999999943,81.09,82.35,80.05,2.299999999999997,-1.3500000000000085,81.65,82.45,80.75,1.7000000000000028,-1.4499999999999886,210242,253262,133766,119496,86485
2016-10-23,80.44,82.15,77.75,4.400000000000006,-3.700000000000003,81.126,82.35,79.65,2.6999999999999886,-2.6299999999999955,79.36,81.3,77.7,3.5999999999999943,-3.5,80.12,82.1,78.15,3.9499999999999886,-2.4499999999999886,285512,371129,228035,143094,143094
2016-10-30,80.76,81.5,80.05,1.4500000000000028,0.25,81.72,82.3,80.85,1.4500000000000028,-0.15000000000000568,79.47,80.6,77.5,3.0999999999999943,0.4000000000000057,80.68,81.5,79.95,1.5499999999999972,-1.5499999999999972,209218,293656,132105,161551,-140154
2016-11-06,81.61,83.7,79.9,3.799999999999997,0.75,83.5,86.65,81.7,4.950000000000003,4.950000000000003,80.44200000000001,82.2,78.5,3.700000000000003,1.7999999999999972,82.58,85.95,80.7,5.25,5.25,192767,315678,85982,229696,195979
2016-11-13,86.94,87.55,86.55,1.0,0.5,87.37,87.7,87.15,0.5499999999999972,0.25,86.154,86.7,85.92,0.7800000000000011,0.12999999999999545,86.9,87.25,86.55,0.7000000000000028,0.6500000000000057,175339,212355,144045,68310,28627
2016-11-20,88.0875,89.05,87.5,1.5499999999999972,1.5499999999999972,88.675,89.95,87.5,2.450000000000003,2.450000000000003,87.355,88.62,86.2,2.4200000000000017,2.4200000000000017,88.5125,89.65,87.35,2.3000000000000114,2.3000000000000114,131022,182293,90269,92024,-42749
2016-11-27,87.15,89.45,83.95,5.5,-5.5,87.9,90.4,84.8,5.6000000000000085,-5.6000000000000085,85.52,88.55,83.25,5.299999999999997,-5.25,85.89999999999999,88.8,83.45,5.349999999999994,-5.349999999999994,178647,224356,140826,83530,38228
2016-12-04,82.43,84.65,80.45,4.200000000000003,-2.049999999999997,83.47,85.05,81.8,3.25,-1.0,81.27,83.75,79.9,3.8499999999999943,-3.049999999999997,82.68,84.3,80.5,3.799999999999997,-0.3999999999999915,287595,423382,153041,270341,-270341
2016-12-11,83.88,84.6,83.05,1.5499999999999972,-0.7999999999999972,84.47,85.05,83.7,1.3499999999999943,-0.75,82.9,83.9,81.9,2.0,-1.0999999999999943,83.41,84.3,82.15,2.1499999999999915,-2.1499999999999915,333588,816401,147220,669181,669181
2016-12-18,83.21000000000001,83.8,82.0,1.7999999999999972,1.7999999999999972,83.936,84.83,83.05,1.7800000000000011,1.7800000000000011,82.92999999999999,83.8,82.0,1.7999999999999972,1.7999999999999972,83.7,84.6,82.9,1.6999999999999886,1.6999999999999886,151126,268281,91832,176449,-175783
2016-12-25,84.9625,85.45,84.35,1.1000000000000085,1.0,85.5125,85.7,85.35,0.3500000000000085,-0.15000000000000568,84.33749999999999,84.6,84.05,0.5499999999999972,-0.29999999999999716,85.0375,85.45,84.45,1.0,-1.0,94622,118368,79754,38614,38614
2017-01-01,87.375,90.85,85.35,5.5,5.5,90.025,96.45,86.0,10.450000000000003,10.450000000000003,86.6325,89.15,84.38,4.77000000000001,4.77000000000001,89.6875,96.1,85.75,10.349999999999994,10.349999999999994,425421,813819,205768,608051,608051
2017-01-08,93.21000000000001,95.65,92.0,3.6500000000000057,-2.8000000000000114,93.78999999999999,95.75,92.6,3.1500000000000057,-2.6500000000000057,91.52,92.0,90.3,1.7000000000000028,-0.20000000000000284,92.4,93.4,92.0,1.4000000000000057,0.05000000000001137,311434,631269,186344,444925,-444925
2017-01-15,92.15,93.2,90.65,2.549999999999997,-1.1999999999999886,93.0375,93.45,92.15,1.2999999999999972,-1.2999999999999972,91.0675,91.74,90.55,1.1899999999999977,-0.8500000000000085,91.7875,92.8,90.65,2.1499999999999915,-1.8999999999999915,177951,282956,118954,164002,-164002
2017-01-22,91.92,92.95,90.7,2.25,2.25,92.83,93.7,91.35,2.3500000000000085,2.3500000000000085,91.61,92.4,90.2,2.200000000000003,2.200000000000003,92.36,92.95,90.95,2.0,2.0,227609,253234,200862,52372,33514
2017-01-29,92.89,93.35,92.25,1.0999999999999943,0.7999999999999972,93.36999999999999,93.6,92.85,0.75,0.75,91.566,92.5,90.0,2.5,0.23000000000000398,92.92,93.3,92.35,0.9500000000000028,0.7000000000000028,158526,240658,128699,111959,-30152
2017-02-05,94.03,95.55,92.85,2.700000000000003,2.700000000000003,95.22,96.1,94.65,1.4499999999999886,1.0999999999999943,93.25,95.0,90.4,4.599999999999994,4.599999999999994,94.49,95.7,93.55,2.1500000000000057,2.1500000000000057,125863,192690,79599,113091,-113091
2017-02-12,96.49,98.45,94.75,3.700000000000003,1.75,97.54,98.45,96.15,2.299999999999997,2.0999999999999943,95.86,97.3,94.5,2.799999999999997,2.3499999999999943,97.02,98.15,95.1,3.0500000000000114,2.8500000000000085,123982,192578,73204,119374,38150
2017-02-19,98.5875,99.0,98.25,0.75,-0.3499999999999943,99.225,99.55,98.85,0.7000000000000028,-0.09999999999999432,97.9,98.25,97.45,0.7999999999999972,-0.7999999999999972,98.7125,99.0,98.4,0.5999999999999943,-0.04999999999999716,128311,152848,97167,55681,55681
2017-02-26,98.35,98.7,97.45,1.25,-1.25,98.79,99.25,98.25,1.0,-0.9500000000000028,97.51,98.25,96.35,1.9000000000000057,-1.9000000000000057,97.81,99.0,96.35,2.6500000000000057,-2.6500000000000057,122724,187211,69971,117240,-22332
2017-03-05,95.11,95.85,94.25,1.5999999999999943,0.09999999999999432,95.7,96.4,95.15,1.25,0.4000000000000057,93.92,95.2,92.1,3.1000000000000085,3.1000000000000085,95.14,96.3,94.2,2.0999999999999943,1.0499999999999972,126033,160908,76974,83934,34843
2017-03-12,95.65,96.35,94.9,1.4499999999999886,-1.25,96.564,97.1,95.97,1.1299999999999955,0.5999999999999943,94.774,95.05,94.12,0.9299999999999926,-0.10000000000000853,95.83,96.7,95.25,1.4500000000000028,1.1000000000000085,154178,388611,82363,306248,300655
2017-03-19,94.38,96.55,92.75,3.799999999999997,-2.8499999999999943,94.894,96.55,93.65,2.8999999999999915,-2.1299999999999955,93.096,94.53,91.55,2.980000000000004,-0.980000000000004,93.78999999999999,95.0,92.85,2.1500000000000057,-1.0499999999999972,103767,119779,82387,37392,36353
2017-03-26,93.53,94.25,92.65,1.5999999999999943,1.5999999999999943,94.37,94.65,93.8,0.8500000000000085,0.7999999999999972,93.17,93.85,92.3,1.5499999999999972,1.1999999999999886,93.97,94.2,93.7,0.5,0.5,108662,129554,69163,60391,10935
2017-04-02,92.19,94.2,90.45,3.75,-3.75,92.45400000000001,94.25,91.0,3.25,-3.25,90.96,93.35,89.4,3.9499999999999886,-3.9499999999999886,91.27,93.45,89.8,3.6500000000000057,-3.6500000000000057,145965,175402,118806,56596,56596
2017-04-09,90.775,91.45,89.9,1.5499999999999972,0.8499999999999943,91.6575,91.78,91.45,0.3299999999999983,-0.20000000000000284,90.2725,90.6,89.69,0.9099999999999966,0.8100000000000023,91.0875,91.65,90.55,1.1000000000000085,-1.1000000000000085,139545,209333,82275,127058,-91404
2017-04-16,92.03999999999999,93.85,90.75,3.0999999999999943,3.0999999999999943,93.04,94.9,91.15,3.75,3.75,91.014,91.85,90.3,1.5499999999999972,1.2999999999999972,92.84,94.65,91.1,3.5500000000000114,3.5500000000000114,131659,175895,89925,85970,64466
2017-04-23,96.47,97.0,95.85,1.1500000000000057,0.7000000000000028,97.16,97.95,96.25,1.7000000000000028,0.3499999999999943,95.53999999999999,96.75,93.35,3.4000000000000057,-1.9500000000000028,95.99,96.95,94.0,2.950000000000003,-1.75,177259,243687,144948,98739,84089
2017-04-30,93.6,94.1,92.4,1.6999999999999886,0.09999999999999432,94.408,94.85,93.65,1.1999999999999886,0.09999999999999432,93.05,93.75,91.9,1.8499999999999943,-0.15000000000000568,93.79,94.75,92.15,2.5999999999999943,0.3499999999999943,104737,128405,89198,39207,3549
2017-05-07,94.57,94.9,93.75,1.1500000000000057,-1.0,94.93,95.5,93.75,1.75,-1.4000000000000057,93.024,94.2,91.52,2.680000000000007,0.030000000000001137,94.10000000000001,95.2,91.95,3.25,-2.5999999999999943,91960,120153,75752,44401,-34666
2017-05-14,92.66,95.4,90.3,5.1000000000000085,-2.4000000000000057,93.89,96.65,91.0,5.650000000000006,-5.650000000000006,91.92,94.95,89.7,5.25,-2.8999999999999915,92.72,95.55,90.25,5.299999999999997,-5.299999999999997,148970,201151,79050,122101,-18396
2017-05-21,90.17,90.9,89.5,1.4000000000000057,-0.5999999999999943,90.73,91.65,90.3,1.3500000000000085,-1.3500000000000085,88.77,90.2,85.5,4.700000000000003,-0.7000000000000028,89.98,90.65,89.3,1.3500000000000085,-0.6500000000000057,132894,184792,83949,100843,-36623
2017-05-28,91.4125,93.65,89.9,3.75,3.75,92.7875,95.75,90.8,4.950000000000003,4.950000000000003,90.655,93.0,88.72,4.280000000000001,4.280000000000001,92.4625,94.9,90.55,4.3500000000000085,4.3500000000000085,136243,172168,117575,54593,54593
2017-06-04,94.174,95.95,92.22,3.730000000000004,0.75,95.19,96.85,94.1,2.75,1.6499999999999915,93.534,95.15,92.22,2.930000000000007,1.3500000000000085,94.59,95.9,93.45,2.450000000000003,1.7000000000000028,94385,142069,71954,70115,70115
2017-06-11,95.31,96.25,93.45,2.799999999999997,-2.549999999999997,95.69,97.3,93.6,3.700000000000003,-3.700000000000003,94.38,95.45,92.5,2.950000000000003,-2.950000000000003,94.92,96.0,93.15,2.8499999999999943,-2.75,146053,291755,80261,211494,207793
2017-06-18,92.12,93.5,91.0,2.5,-0.5999999999999943,93.25999999999999,94.1,92.6,1.5,0.3999999999999915,91.384,92.9,90.05,2.8500000000000085,1.1000000000000085,92.24,93.8,91.05,2.75,1.75,244121,733534,112856,620678,607703
2017-06-25,93.58,94.0,92.95,1.0499999999999972,-1.0499999999999972,94.42999999999999,94.85,94.05,0.7999999999999972,0.19999999999998863,92.984,93.47,92.4,1.0699999999999932,-0.769999999999996,93.42,94.1,92.65,1.4499999999999886,0.5499999999999972,90895,115779,67043,48736,18381
2017-07-02,92.7625,94.25,91.05,3.200000000000003,-2.1500000000000057,94.175,94.95,92.6,2.3500000000000085,-0.25,91.63,93.65,90.05,3.6000000000000085,-2.530000000000001,92.9375,94.25,91.7,2.549999999999997,0.5,119517,187585,44985,142600,142600
2017-07-09,93.14,98.0,89.65,8.349999999999994,-6.200000000000003,94.07600000000001,98.0,91.2,6.799999999999997,-4.349999999999994,90.69,94.1,88.75,5.349999999999994,-4.049999999999997,92.0,94.6,89.25,5.349999999999994,-1.3999999999999915,178631,251205,125818,125387,-115053
2017-07-16,96.07,98.6,93.5,5.099999999999994,5.099999999999994,97.35,99.45,94.95,4.5,4.5,95.68,97.9,93.0,4.900000000000006,4.900000000000006,96.93,99.15,94.35,4.800000000000011,4.800000000000011,163144,212790,133429,79361,-18461
2017-07-23,99.22,99.75,98.5,1.25,0.8499999999999943,100.022,100.65,98.65,2.0,2.0,98.018,99.1,96.81,2.289999999999992,0.28999999999999204,99.47,100.2,98.25,1.9500000000000028,1.6500000000000057,190805,224087,132609,91478,-64784
2017-07-30,100.41,101.0,99.95,1.0499999999999972,0.20000000000000284,101.16,101.6,100.9,0.6999999999999886,0.6499999999999915,99.55199999999999,100.0,98.91,1.0900000000000034,0.05000000000001137,100.51,100.8,100.15,0.6499999999999915,0.04999999999999716,124580,151448,92812,58636,-36227
2017-08-06,100.32000000000001,100.9,99.85,1.0500000000000114,0.0,101.16,101.95,100.6,1.3500000000000085,0.14999999999999147,99.89999999999999,100.4,99.55,0.8500000000000085,-0.5,100.34,100.85,100.0,0.8499999999999943,-0.6999999999999886,105310,138753,62833,75920,54221
2017-08-13,100.36,101.05,99.3,1.75,-1.75,101.206,102.88,100.05,2.8299999999999983,-2.8299999999999983,99.412,100.2,97.86,2.3400000000000034,-1.1000000000000085,100.28,101.15,99.8,1.3500000000000085,-0.7000000000000028,112056,145135,86390,58745,52490
2017-08-20,99.09,99.85,97.45,2.3999999999999915,-2.200000000000003,99.59,100.8,97.9,2.8999999999999915,-2.3999999999999915,98.15,99.3,96.8,2.5,-2.5,98.58,100.5,97.15,3.3499999999999943,-2.299999999999997,104443,128897,75907,52990,-7363
2017-08-27,92.15,97.45,88.55,8.900000000000006,-6.75,92.85,97.9,89.3,8.600000000000009,-6.650000000000006,90.11,95.85,87.45,8.399999999999991,-5.799999999999997,91.11999999999999,96.85,88.6,8.25,-6.049999999999997,234979,544388,106379,438009,-3087
2017-09-03,91.05,91.4,90.7,0.7000000000000028,0.3500000000000085,91.85,92.55,90.75,1.7999999999999972,0.8499999999999943,89.7375,90.95,88.6,2.3500000000000085,1.6500000000000057,91.275,92.2,90.55,1.6500000000000057,1.6500000000000057,157484,190970,109687,81283,-33444
2017-09-10,94.78,96.2,93.05,3.1500000000000057,2.0,95.67,96.45,94.55,1.9000000000000057,1.25,94.07,95.35,92.75,2.5999999999999943,1.6500000000000057,95.03999999999999,96.1,93.65,2.4499999999999886,1.4499999999999886,134294,225238,88189,137049,104275
2017-09-17,94.41,95.75,93.5,2.25,-1.5999999999999943,94.946,95.98,94.2,1.7800000000000011,-1.2000000000000028,93.212,94.7,91.11,3.5900000000000034,-1.2000000000000028,94.11,95.55,93.5,2.049999999999997,-1.5999999999999943,111474,216800,54702,162098,-21841
2017-09-24,95.44,97.35,93.6,3.75,3.75,96.42,98.2,94.5,3.700000000000003,3.700000000000003,94.95,96.55,93.6,2.950000000000003,2.950000000000003,95.99,97.3,94.25,3.049999999999997,2.6500000000000057,86845,118301,55362,62939,62939
2017-10-01,97.44,98.7,94.8,3.9000000000000057,-2.049999999999997,98.054,99.25,95.15,4.099999999999994,-3.299999999999997,95.39,98.3,87.25,11.049999999999997,-9.450000000000003,96.12,98.7,87.8,10.900000000000006,-10.650000000000006,290563,913932,101449,812483,800187
2017-10-08,90.24,92.75,88.35,4.400000000000006,4.400000000000006,92.12,95.5,89.45,6.049999999999997,6.049999999999997,89.35,91.7,86.3,5.400000000000006,5.400000000000006,91.32000000000001,94.25,88.55,5.700000000000003,5.700000000000003,258474,316288,180348,135940,-24046
2017-10-15,94.59,95.65,93.7,1.9500000000000028,0.20000000000000284,95.366,96.3,94.4,1.8999999999999915,-1.4200000000000017,93.4,94.8,91.15,3.6499999999999915,-2.549999999999997,94.62,95.6,93.9,1.6999999999999886,-1.1999999999999886,153124,195636,108347,87289,-45003
2017-10-22,95.21,96.55,94.15,2.3999999999999915,0.29999999999999716,95.94,97.0,95.0,2.0,0.5,94.39,95.25,93.6,1.6500000000000057,0.30000000000001137,95.12,96.2,94.2,2.0,0.29999999999999716,106390,124207,91561,32646,32646
2017-10-29,92.98,94.35,90.55,3.799999999999997,-3.799999999999997,93.62,94.9,90.95,3.950000000000003,-3.8499999999999943,90.806,92.85,87.7,5.1499999999999915,-4.349999999999994,91.39,93.75,87.8,5.950000000000003,-4.400000000000006,125781,199804,60869,138935,116919
