Date,FIS_stock_Open_average,FIS_stock_Open_max,FIS_stock_Open_min,FIS_stock_Open_volatility,FIS_stock_Open_change,FIS_stock_High_average,FIS_stock_High_max,FIS_stock_High_min,FIS_stock_High_volatility,FIS_stock_High_change,FIS_stock_Low_average,FIS_stock_Low_max,FIS_stock_Low_min,FIS_stock_Low_volatility,FIS_stock_Low_change,FIS_stock_Close_average,FIS_stock_Close_max,FIS_stock_Close_min,FIS_stock_Close_volatility,FIS_stock_Close_change,FIS_stock_Volume_average,FIS_stock_Volume_max,FIS_stock_Volume_min,FIS_stock_Volume_volatility,FIS_stock_Volume_change
2017-10-01,93.58,93.91,93.33,0.5799999999999983,0.30000000000001137,93.866,93.99,93.59,0.3999999999999915,0.12999999999999545,93.266,93.5,93.06,0.4399999999999977,0.35999999999999943,93.634,93.91,93.33,0.5799999999999983,0.5799999999999983,921702,1380378,520125,860253,512898
2017-10-08,94.51,94.9,94.0,0.9000000000000057,0.9000000000000057,94.85,95.14,94.45,0.6899999999999977,0.6899999999999977,94.306,94.64,93.81,0.8299999999999983,0.8299999999999983,94.634,94.96,94.35,0.6099999999999994,0.6099999999999994,1005737,1332528,742387,590141,301098
2017-10-15,94.988,95.49,94.37,1.1199999999999903,0.4299999999999926,95.286,95.5,95.21,0.29000000000000625,0.23000000000000398,94.43,94.8,94.13,0.6700000000000017,0.04999999999999716,94.966,95.28,94.38,0.9000000000000057,0.07000000000000739,955889,1166536,652581,513955,-42978
2017-10-22,95.778,96.14,95.31,0.8299999999999983,0.6400000000000006,96.19,96.67,95.95,0.7199999999999989,0.6700000000000017,95.476,95.88,95.03,0.8499999999999943,0.39000000000000057,95.814,96.62,95.27,1.3500000000000085,0.9100000000000108,860735,994549,743414,251135,251135
2017-10-29,93.654,96.45,91.25,5.200000000000003,-3.4399999999999977,94.346,96.46,93.3,3.1599999999999966,-3.009999999999991,92.902,95.74,90.8,4.939999999999998,-3.1499999999999915,93.696,96.07,92.76,3.309999999999988,-2.8899999999999864,2247773,4394177,1241192,3152985,23162
2017-11-05,92.1,93.32,90.41,2.9099999999999966,-0.9899999999999949,92.912,93.7,92.11,1.5900000000000034,-0.730000000000004,91.078,93.0,89.31,3.6899999999999977,-0.8799999999999955,92.106,93.13,90.47,2.6599999999999966,-0.36999999999999034,2655044,4748852,1620879,3127973,179285
2017-11-12,92.85,93.81,91.83,1.980000000000004,1.1599999999999966,93.578,94.24,92.89,1.3499999999999943,0.3400000000000034,92.062,93.17,91.51,1.6599999999999966,0.3199999999999932,93.016,93.54,92.06,1.480000000000004,-0.789999999999992,2098415,2711890,1561595,1150295,131321
2017-11-19,91.92750000000001,92.39,91.59,0.7999999999999972,-0.7999999999999972,92.2125,92.59,91.81,0.7800000000000011,-0.39000000000000057,91.5475,91.79,91.33,0.46000000000000796,-0.29000000000000625,91.85249999999999,92.11,91.59,0.519999999999996,0.14000000000000057,1153886,1924365,469189,1455176,-960223
2017-11-26,92.918,94.13,92.0,2.1299999999999955,1.789999999999992,93.404,94.4,92.37,2.030000000000001,2.009999999999991,92.216,92.87,91.53,1.3400000000000034,1.3199999999999932,93.098,94.33,91.97,2.3599999999999994,1.7800000000000011,1290855,1802852,938780,864072,333798
2017-12-03,94.978,96.17,93.81,2.3599999999999994,1.6500000000000057,95.562,96.44,94.59,1.8499999999999943,1.8499999999999943,94.406,95.51,93.3,2.210000000000008,1.9200000000000017,95.164,95.87,93.63,2.240000000000009,2.219999999999999,1838044,2017187,1668404,348783,15117
2017-12-10,94.626,95.81,93.81,2.0,-2.0,95.294,96.0,94.45,1.5499999999999972,-1.0300000000000011,94.062,95.13,93.52,1.6099999999999994,-1.6099999999999994,94.52799999999999,95.71,93.6,2.1099999999999994,-0.8799999999999955,1890834,2734979,1188263,1546716,1546716
2017-12-17,95.27799999999999,95.53,94.72,0.8100000000000023,-0.769999999999996,95.544,95.88,95.05,0.8299999999999983,-0.7000000000000028,94.724,95.06,94.31,0.75,-0.75,94.902,95.25,94.32,0.9300000000000068,-0.9300000000000068,1153588,1579582,881900,697682,-697682
2017-12-24,94.36,94.56,94.21,0.3500000000000085,0.3500000000000085,94.505,94.61,94.38,0.23000000000000398,0.18000000000000682,93.9125,94.09,93.83,0.2600000000000051,0.21999999999999886,94.125,94.28,94.0,0.28000000000000114,-0.03999999999999204,886677,1371917,674263,697654,116152
2017-12-31,94.355,95.14,93.64,1.5,0.8299999999999983,95.03,95.56,94.45,1.1099999999999994,0.8699999999999903,93.895,94.43,93.25,1.1800000000000068,1.1800000000000068,94.5975,95.49,93.7,1.789999999999992,1.789999999999992,1499314,1721007,1231737,489270,489270
