Date,CASHStock_Open_average,CASHStock_Open_max,CASHStock_Open_min,CASHStock_Open_volatility,CASHStock_Open_change,CASHStock_High_average,CASHStock_High_max,CASHStock_High_min,CASHStock_High_volatility,CASHStock_High_change,CASHStock_Low_average,CASHStock_Low_max,CASHStock_Low_min,CASHStock_Low_volatility,CASHStock_Low_change,CASHStock_Close_average,CASHStock_Close_max,CASHStock_Close_min,CASHStock_Close_volatility,CASHStock_Close_change,CASHStock_Volume_average,CASHStock_Volume_max,CASHStock_Volume_min,CASHStock_Volume_volatility,CASHStock_Volume_change
2016-09-11,20.456,20.5,20.42,0.0799999999999983,0.019999999999999574,20.524,20.59,20.49,0.10000000000000142,-0.10000000000000142,20.256,20.34,20.1,0.23999999999999844,0.10999999999999943,20.444,20.57,20.36,0.21000000000000085,-0.1700000000000017,249660,405177,166536,238641,193329
2016-09-18,20.262,20.4,20.07,0.3299999999999983,0.03999999999999915,20.514,20.87,20.29,0.5800000000000018,0.35999999999999943,20.1,20.32,19.89,0.4299999999999997,0.3000000000000007,20.304,20.53,20.06,0.4700000000000024,0.4700000000000024,175879,282750,105030,177720,-174585
2016-09-25,20.304,20.5,19.98,0.5199999999999996,-0.1700000000000017,20.496000000000002,20.71,20.39,0.3200000000000003,-0.05000000000000071,20.034,20.16,19.84,0.3200000000000003,0.16000000000000014,20.252,20.46,20.04,0.4200000000000017,0.16000000000000014,129276,174327,102243,72084,53979
2016-10-02,21.582,22.3,20.09,2.210000000000001,2.1499999999999986,22.082,22.33,21.16,1.1699999999999982,1.1499999999999986,21.51,22.15,20.07,2.0799999999999983,2.030000000000001,21.986,22.28,21.06,1.2200000000000024,1.1900000000000013,239991,304086,191334,112752,92559
2016-10-09,22.344,22.53,22.14,0.39000000000000057,0.13000000000000256,22.656,23.11,22.4,0.7100000000000009,0.5,21.828,22.33,21.23,1.0999999999999979,-0.9599999999999973,22.448,22.84,22.13,0.7100000000000009,0.3299999999999983,232624,427800,159582,268218,-72177
2016-10-16,22.994,23.08,22.9,0.17999999999999972,0.120000000000001,23.134,23.22,22.97,0.25,0.23000000000000043,22.764,23.03,21.93,1.1000000000000014,1.0899999999999999,23.05,23.18,22.85,0.3299999999999983,0.29999999999999716,84093,96813,70197,26616,16044
2016-10-23,23.902,24.73,23.2,1.5300000000000011,1.2399999999999984,24.354,25.08,23.33,1.75,1.2900000000000027,23.646,24.4,22.53,1.8699999999999974,1.7699999999999996,24.114,24.58,23.22,1.3599999999999994,1.2000000000000028,233784,437697,117975,319722,24435
2016-10-30,24.262,25.07,23.78,1.2899999999999991,-0.990000000000002,24.46,25.07,24.07,1.0,-0.740000000000002,23.916,24.3,23.78,0.5199999999999996,-0.4499999999999993,23.996000000000002,24.42,23.78,0.6400000000000006,-0.5700000000000003,175597,216984,115416,101568,-43419
2016-11-06,25.24,27.05,23.88,3.1700000000000017,3.1700000000000017,26.104,28.03,24.93,3.1000000000000014,3.1000000000000014,24.876,26.27,23.85,2.419999999999998,2.419999999999998,25.974,28.02,24.58,3.4400000000000013,3.2399999999999984,249093,377070,147222,229848,-81111
2016-11-13,29.196,30.13,28.2,1.9299999999999997,1.4000000000000021,29.916,30.32,29.33,0.990000000000002,0.990000000000002,28.864,29.55,27.55,2.0,1.9800000000000004,29.572,30.3,28.63,1.6700000000000017,1.6700000000000017,250423,292545,211701,80844,-80844
2016-11-20,30.935000000000002,31.68,30.3,1.379999999999999,1.379999999999999,31.3675,31.7,30.47,1.2300000000000004,1.2100000000000009,30.68,31.34,30.03,1.3099999999999987,1.3099999999999987,31.2,31.53,30.47,1.0600000000000023,1.0500000000000007,184217,343551,67662,275889,-99372
2016-11-27,30.984,31.65,30.1,1.5499999999999972,-1.5499999999999972,31.304,31.93,30.18,1.75,-1.5899999999999999,30.364,30.98,29.65,1.3300000000000018,-1.3000000000000007,30.599999999999998,31.4,29.98,1.4199999999999982,-1.1699999999999982,340018,465870,203253,262617,163935
2016-12-04,30.612,31.0,30.13,0.870000000000001,0.870000000000001,31.163999999999998,31.9,30.77,1.129999999999999,1.129999999999999,30.356,30.77,29.98,0.7899999999999991,0.7899999999999991,30.91,31.88,30.25,1.629999999999999,1.629999999999999,267598,349290,173364,175926,-53598
2016-12-11,31.922,33.82,30.77,3.0500000000000007,2.0,32.768,34.25,31.27,2.9800000000000004,2.030000000000001,31.598,33.42,30.72,2.700000000000003,2.700000000000003,32.342,34.1,30.73,3.370000000000001,3.370000000000001,363218,623268,169458,453810,275646
2016-12-18,34.516,34.83,34.2,0.6299999999999955,0.1699999999999946,34.9,35.28,34.48,0.8000000000000043,-0.5500000000000043,34.002,34.3,33.63,0.6699999999999946,0.3499999999999943,34.456,34.63,34.3,0.3300000000000054,-0.1599999999999966,232168,278064,160911,117153,-86310
2016-12-25,34.605000000000004,35.0,34.22,0.7800000000000011,-0.3500000000000014,35.185,35.62,34.45,1.1699999999999946,-1.1699999999999946,34.21,34.57,33.82,0.75,-0.75,34.555,35.07,34.22,0.8500000000000014,-0.7700000000000031,161946,184473,131871,52602,36573
2017-01-01,34.489999999999995,35.32,33.68,1.6400000000000006,0.7999999999999972,34.942499999999995,35.48,34.4,1.0799999999999983,0.1700000000000017,34.0975,34.48,33.68,0.7999999999999972,0.3200000000000003,34.51,35.25,34.12,1.1300000000000026,-0.25,165707,243948,104172,139776,-139776
2017-01-08,35.0,35.62,34.13,1.4899999999999949,0.75,35.392,35.63,34.5,1.1300000000000026,1.0799999999999983,34.298,35.13,33.25,1.8800000000000026,0.9299999999999997,35.08,35.63,34.35,1.2800000000000011,0.75,192202,245361,156939,88422,39078
2017-01-15,34.2725,34.93,33.87,1.0600000000000023,-1.0600000000000023,34.5625,35.03,34.15,0.8800000000000026,-0.5600000000000023,33.5025,33.92,32.92,1.0,-0.05000000000000426,34.05,34.37,33.83,0.5399999999999991,0.3499999999999943,173712,203688,131229,72459,-70698
2017-01-22,34.428,34.73,34.18,0.5499999999999972,0.4799999999999969,34.778,35.11,34.45,0.6599999999999966,0.4299999999999997,33.980000000000004,34.34,33.71,0.6300000000000026,0.5300000000000011,34.49,34.83,34.13,0.6999999999999957,0.4199999999999946,115089,134922,97950,36972,-5685
2017-01-29,31.432,34.37,29.3,5.069999999999997,-3.849999999999998,32.114,34.37,30.0,4.369999999999997,-1.8399999999999963,29.98,33.32,28.4,4.920000000000002,-2.8000000000000007,30.98,33.47,29.28,4.189999999999998,-1.0899999999999963,466086,1140430,126804,1013626,199161
2017-02-05,31.192,32.28,29.83,2.450000000000003,-2.450000000000003,31.468,32.48,30.1,2.3799999999999955,-2.3799999999999955,30.483999999999998,31.67,29.15,2.520000000000003,-2.520000000000003,30.546,31.78,29.27,2.5100000000000016,-2.5100000000000016,265973,340752,203292,137460,91821
2017-02-12,28.78,29.35,27.87,1.4800000000000004,-1.4800000000000004,29.418,29.9,28.57,1.3299999999999983,-0.7899999999999991,28.252,29.03,27.51,1.5199999999999996,-0.7100000000000009,28.832,29.55,28.0,1.5500000000000007,-0.5800000000000018,289485,341085,189018,152067,112956
2017-02-19,29.419999999999998,29.58,29.2,0.379999999999999,-0.05999999999999872,29.7775,29.98,29.58,0.40000000000000213,0.39000000000000057,28.78,28.98,28.57,0.41000000000000014,0.0,29.4025,29.9,29.02,0.879999999999999,-0.3000000000000007,205723,274656,139812,134844,114678
2017-02-26,29.066,29.75,28.63,1.120000000000001,-0.370000000000001,29.482,30.02,28.63,1.3900000000000006,-0.6500000000000021,27.614,29.0,25.52,3.4800000000000004,-2.75,28.79,29.7,28.07,1.629999999999999,-1.009999999999998,193407,242748,141804,100944,28866
2017-03-05,28.896,29.93,27.78,2.1499999999999986,1.5899999999999999,29.504,30.35,28.65,1.7000000000000028,0.7200000000000024,28.334,28.57,27.67,0.8999999999999986,0.8999999999999986,28.94,29.75,28.48,1.2699999999999996,0.28999999999999915,272511,448470,136920,311550,-46203
2017-03-12,29.206,29.43,28.72,0.7100000000000009,0.6600000000000001,29.718,30.6,29.33,1.2700000000000031,1.0200000000000031,28.983999999999998,29.25,28.65,0.6000000000000014,0.5899999999999999,29.541999999999998,30.45,29.18,1.2699999999999996,1.129999999999999,202612,494034,94698,399336,316140
2017-03-19,29.14,30.38,28.45,1.9299999999999997,-1.9299999999999997,29.6,30.45,28.8,1.6499999999999986,-0.5,28.372,29.57,27.82,1.75,-1.5199999999999996,28.766,29.7,28.32,1.379999999999999,-0.9499999999999993,163711,243219,124461,118758,-5073
2017-03-26,28.772000000000002,29.1,28.37,0.7300000000000004,0.7300000000000004,29.212,29.6,28.97,0.6300000000000026,0.6300000000000026,28.48,28.85,27.4,1.4500000000000028,1.4500000000000028,29.054,29.5,28.78,0.7199999999999989,0.620000000000001,183000,289824,102855,186969,186969
2017-04-02,28.894,29.47,28.42,1.0499999999999972,-0.6999999999999993,29.580000000000002,30.35,29.18,1.1700000000000017,-0.20000000000000284,28.31,28.49,28.05,0.4399999999999977,-0.14999999999999858,28.87,29.33,28.42,0.9099999999999966,0.7999999999999972,199932,308163,136206,171957,171957
2017-04-09,28.9125,29.33,28.4,0.9299999999999997,-0.9299999999999997,29.1975,29.53,28.8,0.7300000000000004,-0.7300000000000004,28.3675,28.62,27.88,0.740000000000002,-0.740000000000002,28.615000000000002,29.23,27.88,1.3500000000000014,-0.990000000000002,83295,109872,58575,51297,-34572
2017-04-16,28.952,30.17,27.85,2.3200000000000003,2.3200000000000003,29.492,30.55,28.58,1.9700000000000024,1.9700000000000024,28.748,29.51,27.85,1.6600000000000001,1.6600000000000001,29.402,30.33,28.53,1.7999999999999972,1.7999999999999972,145026,196995,115662,81333,81333
2017-04-23,29.996,30.9,28.93,1.9699999999999989,-1.9699999999999989,30.35,31.07,29.08,1.990000000000002,-1.990000000000002,29.238,29.98,28.2,1.7800000000000011,-1.7800000000000011,29.518,30.27,28.3,1.9699999999999989,-1.9699999999999989,204771,322590,132474,190116,34248
2017-04-30,28.695999999999998,29.02,28.4,0.620000000000001,0.48999999999999844,28.91,29.15,28.53,0.6199999999999974,0.48999999999999844,28.344,28.57,28.15,0.4200000000000017,0.4200000000000017,28.73,28.93,28.37,0.5599999999999987,0.5,153381,208596,114192,94404,-34407
2017-05-07,28.42,29.07,27.98,1.0899999999999999,-0.8900000000000006,28.64,29.13,28.03,1.0999999999999979,-1.0999999999999979,28.04,28.67,27.57,1.1000000000000014,-1.1000000000000014,28.228,28.9,27.82,1.0799999999999983,-1.0799999999999983,129350,233676,76905,156771,71379
2017-05-14,27.88,28.15,27.6,0.5499999999999972,0.0,28.272000000000002,28.5,28.1,0.3999999999999986,0.3299999999999983,27.654,27.9,27.47,0.4299999999999997,0.0400000000000027,27.938,28.2,27.5,0.6999999999999993,-0.10000000000000142,126396,167901,94647,73254,58917
2017-05-21,28.624,29.12,28.08,1.0400000000000027,1.0400000000000027,29.03,29.42,28.35,1.0700000000000003,1.0700000000000003,28.483999999999998,28.88,27.91,0.9699999999999989,0.9699999999999989,28.906,29.3,28.35,0.9499999999999993,0.9299999999999997,126431,158421,95376,63045,-58836
2017-05-28,28.7825,29.13,28.58,0.5500000000000007,-0.35999999999999943,29.25,30.0,28.65,1.3500000000000014,0.870000000000001,28.447499999999998,28.77,28.0,0.7699999999999996,0.21999999999999886,28.815,29.13,28.53,0.5999999999999979,0.5799999999999983,148344,166941,132840,34101,34101
2017-06-04,29.104,29.67,28.92,0.75,0.6400000000000006,29.636,30.38,29.17,1.2099999999999973,0.8999999999999986,29.032,29.5,28.85,0.6499999999999986,0.46999999999999886,29.432,30.3,28.97,1.3300000000000018,1.0800000000000018,158607,264936,86376,178560,129582
2017-06-11,30.344,30.92,30.03,0.8900000000000006,-0.23999999999999844,30.748,31.02,30.23,0.7899999999999991,-0.6400000000000006,30.028,30.27,29.67,0.5999999999999979,-0.4799999999999969,30.36,30.72,29.82,0.8999999999999986,-0.8999999999999986,166122,279702,91101,188601,-135264
2017-06-18,29.286,29.85,28.7,1.1500000000000021,-1.1500000000000021,29.56,30.28,29.0,1.2800000000000011,-1.1799999999999997,28.872,29.27,28.27,1.0,-1.0,29.052,29.62,28.47,1.1500000000000021,-1.0,168432,377784,89592,288192,267558
2017-06-25,29.098,29.72,28.48,1.2399999999999984,0.9899999999999984,29.572,30.07,28.95,1.120000000000001,1.120000000000001,28.75,28.98,28.33,0.6500000000000021,0.6500000000000021,29.276,29.67,28.73,0.9400000000000013,0.9400000000000013,140083,265875,83874,182001,182001
2017-07-02,29.765,30.0,29.35,0.6499999999999986,-0.5299999999999976,30.13,30.5,29.93,0.5700000000000003,-0.4299999999999997,29.43,29.74,29.28,0.4599999999999973,-0.41000000000000014,29.7875,30.03,29.53,0.5,-0.3100000000000023,109561,149076,79158,69918,-69918
2017-07-09,30.17,30.57,29.7,0.870000000000001,0.5500000000000007,30.436,30.6,30.2,0.40000000000000213,0.3500000000000014,29.832,30.1,29.4,0.7000000000000028,0.5200000000000031,30.304000000000002,30.53,30.12,0.41000000000000014,0.129999999999999,138786,195021,68991,126030,-45264
2017-07-16,30.428,30.92,30.08,0.8400000000000034,0.8400000000000034,30.826,30.95,30.68,0.2699999999999996,0.240000000000002,30.136,30.67,29.73,0.9400000000000013,0.9400000000000013,30.612000000000002,30.92,30.3,0.620000000000001,0.2900000000000027,121233,208857,81087,127770,-100521
2017-07-23,29.977999999999998,31.5,25.08,6.420000000000002,-5.850000000000001,30.234,31.67,25.52,6.150000000000002,-5.530000000000001,28.864,30.97,21.7,9.27,-8.830000000000002,29.584,31.22,23.95,7.27,-7.030000000000001,475287,1773526,129843,1643683,1643683
2017-07-30,24.152,25.05,23.57,1.4800000000000004,1.0700000000000003,24.823999999999998,26.42,23.83,2.5900000000000034,0.6999999999999993,23.896,24.77,23.35,1.4199999999999982,1.1099999999999994,24.168,24.92,23.55,1.370000000000001,1.1500000000000021,364560,559020,224448,334572,-334572
2017-08-06,24.188,24.88,23.65,1.2300000000000004,-1.2300000000000004,24.41,24.88,23.8,1.0799999999999983,-1.0799999999999983,23.706,24.27,23.27,1.0,-1.0,23.99,24.4,23.6,0.7999999999999972,-0.7699999999999996,154410,176676,132633,44043,-31401
2017-08-13,23.63,24.12,22.7,1.4200000000000017,-1.0800000000000018,23.922,24.38,23.28,1.0999999999999979,-0.6999999999999993,22.826,23.82,20.23,3.59,-0.9499999999999993,23.596,24.13,23.0,1.129999999999999,-0.7999999999999972,155324,211722,126363,85359,-58710
2017-08-20,23.038,23.33,22.67,0.6599999999999966,0.4099999999999966,23.394,23.55,23.12,0.4299999999999997,0.2799999999999976,22.888,23.07,22.67,0.3999999999999986,0.2099999999999973,23.128,23.33,23.02,0.3099999999999987,0.10999999999999943,112600,157293,83541,73752,63483
2017-08-27,23.024,23.42,22.62,0.8000000000000007,0.2900000000000027,23.32,23.53,23.15,0.38000000000000256,0.3000000000000007,22.584,23.18,21.87,1.3099999999999987,1.3099999999999987,23.080000000000002,23.43,22.85,0.5799999999999983,0.46999999999999886,226891,441534,126417,315117,-295347
2017-09-03,22.24,23.33,21.4,1.9299999999999997,-1.9299999999999997,22.557499999999997,23.33,22.13,1.1999999999999993,-0.8099999999999987,21.542499999999997,21.72,21.33,0.39000000000000057,-0.3200000000000003,21.9425,22.23,21.53,0.6999999999999993,0.3000000000000007,371379,540441,214065,326376,-158091
2017-09-10,25.186,26.22,23.78,2.4399999999999977,1.9499999999999993,25.94,26.57,25.0,1.5700000000000003,0.7300000000000004,24.688,25.42,23.22,2.200000000000003,1.7300000000000004,25.462,26.23,24.78,1.4499999999999993,0.36999999999999744,1582221,3960063,614184,3345879,2172995
2017-09-17,24.41,25.08,23.73,1.3499999999999979,-0.5499999999999972,24.674,25.13,24.33,0.8000000000000007,-0.16000000000000014,23.89,24.47,23.53,0.9399999999999977,0.5,24.362000000000002,24.92,23.75,1.1700000000000017,0.5,445376,821955,207402,614553,-614553
2017-09-24,25.454,26.15,24.8,1.3499999999999979,1.2199999999999989,25.84,26.68,24.98,1.6999999999999993,1.6999999999999993,25.27,26.1,24.43,1.6700000000000017,1.6700000000000017,25.686,26.3,24.9,1.4000000000000021,1.2300000000000004,256390,326310,179247,147063,147063
2017-10-01,26.236,26.43,25.95,0.4800000000000004,-0.3299999999999983,26.432,26.65,26.13,0.5199999999999996,-0.2699999999999996,25.894,26.08,25.75,0.3299999999999983,-0.0799999999999983,26.226,26.52,25.83,0.6900000000000013,-0.23999999999999844,248522,315111,174939,140172,-68409
2017-10-08,26.892,28.3,26.25,2.0500000000000007,0.9200000000000017,27.514,28.8,26.32,2.4800000000000004,0.7300000000000004,26.364,27.13,25.73,1.3999999999999986,0.6999999999999993,26.842,28.33,25.9,2.4299999999999997,0.5700000000000003,326028,743247,171117,572130,-59343
2017-10-15,26.99,27.48,26.57,0.9100000000000001,0.7800000000000011,27.338,27.68,27.1,0.5799999999999983,0.35999999999999943,26.701999999999998,26.9,26.43,0.46999999999999886,0.1999999999999993,27.02,27.28,26.77,0.5100000000000016,-0.129999999999999,249897,498432,144840,353592,353592
