Date,EWBCStock_Open_average,EWBCStock_Open_max,EWBCStock_Open_min,EWBCStock_Open_volatility,EWBCStock_Open_change,EWBCStock_High_average,EWBCStock_High_max,EWBCStock_High_min,EWBCStock_High_volatility,EWBCStock_High_change,EWBCStock_Low_average,EWBCStock_Low_max,EWBCStock_Low_min,EWBCStock_Low_volatility,EWBCStock_Low_change,EWBCStock_Close_average,EWBCStock_Close_max,EWBCStock_Close_min,EWBCStock_Close_volatility,EWBCStock_Close_change,EWBCStock_Volume_average,EWBCStock_Volume_max,EWBCStock_Volume_min,EWBCStock_Volume_volatility,EWBCStock_Volume_change
2017-10-08,59.956,60.14,59.44,0.7000000000000028,-0.5800000000000054,60.1,60.46,59.44,1.0200000000000031,-0.6900000000000048,59.338,59.72,58.57,1.1499999999999986,-0.8299999999999983,59.648,60.41,58.63,1.779999999999994,-1.1899999999999977,733032,877352,601409,275943,274400
2017-10-15,58.458,60.0,57.31,2.6899999999999977,1.3599999999999994,59.454,61.53,57.81,3.719999999999999,2.3299999999999983,57.976,60.0,57.04,2.960000000000001,1.3999999999999986,58.804,61.37,57.09,4.279999999999994,2.739999999999995,1611751,2440928,1080697,1360231,458533
2017-10-22,61.0,61.47,60.21,1.259999999999998,-0.240000000000002,61.577999999999996,61.9,61.23,0.6700000000000017,0.12000000000000455,60.386,60.64,59.98,0.6600000000000037,0.060000000000002274,60.858,61.22,60.19,1.0300000000000011,0.28000000000000114,896373,1312701,743283,569418,506763
2017-10-29,60.153999999999996,60.85,59.66,1.1900000000000048,-1.1400000000000006,60.494,61.1,60.01,1.0900000000000034,-1.0900000000000034,59.646,60.11,59.33,0.7800000000000011,-0.7800000000000011,59.904,60.34,59.72,0.6200000000000045,-0.6200000000000045,786124,1088141,577356,510785,196216
2017-11-05,58.074,59.62,56.83,2.789999999999999,-2.789999999999999,58.268,59.62,57.23,2.3900000000000006,-2.3900000000000006,57.166,58.96,56.19,2.770000000000003,-2.4299999999999997,57.516,59.18,56.66,2.520000000000003,-2.520000000000003,898550,1146538,756076,390462,-12874
2017-11-12,56.814,57.73,56.14,1.5899999999999963,0.7299999999999969,57.584,57.96,57.1,0.8599999999999994,0.8599999999999994,56.548,56.87,55.97,0.8999999999999986,0.8999999999999986,57.356,57.9,57.03,0.8699999999999974,0.8699999999999974,820958,917366,712648,204718,-103144
2017-11-19,58.19,58.4,57.94,0.46000000000000085,0.28999999999999915,58.4675,58.95,58.21,0.740000000000002,0.060000000000002274,57.7525,57.88,57.6,0.28000000000000114,-0.11999999999999744,58.0025,58.24,57.64,0.6000000000000014,-0.4799999999999969,593316,926295,410222,516073,-148560
2017-11-26,59.812,62.21,57.65,4.560000000000002,3.8000000000000043,60.866,62.76,58.32,4.439999999999998,3.3800000000000026,59.036,61.41,57.57,3.8399999999999963,1.3599999999999994,60.296,61.56,57.83,3.730000000000004,3.5,972006,1302811,476746,826065,456039
2017-12-03,61.048,62.45,59.5,2.950000000000003,-1.7600000000000051,61.654,63.92,60.4,3.520000000000003,-3.230000000000004,60.228,62.05,59.28,2.769999999999996,-2.239999999999995,60.582,62.18,59.75,2.4299999999999997,-1.8299999999999983,690902,979285,483016,496269,-228252
2017-12-10,59.818,60.3,59.14,1.1599999999999966,-1.1599999999999966,60.522,61.42,59.86,1.5600000000000023,0.8000000000000043,59.174,59.61,58.53,1.0799999999999983,-0.4899999999999949,59.726,60.69,58.91,1.7800000000000011,0.9600000000000009,1154215,2553965,581270,1972695,1972695
2017-12-17,61.565999999999995,61.82,61.26,0.5600000000000023,0.4299999999999997,61.882,61.98,61.77,0.20999999999999375,-0.12999999999999545,60.91,61.18,60.16,1.0200000000000031,0.14000000000000057,61.364,61.81,60.96,0.8500000000000014,0.3100000000000023,808228,1092497,604222,488275,-284511
2017-12-24,61.25,61.72,60.88,0.8399999999999963,-0.28000000000000114,61.5225,61.82,61.27,0.5499999999999972,-0.14999999999999858,60.6275,60.72,60.59,0.12999999999999545,0.12999999999999545,60.9725,61.32,60.74,0.5799999999999983,-0.1700000000000017,438238,554417,385366,169051,169051
2017-12-31,61.3425,61.49,61.18,0.3100000000000023,0.1700000000000017,61.9025,62.53,61.45,1.0799999999999983,0.9500000000000028,60.9225,61.27,60.63,0.6400000000000006,0.6400000000000006,61.49,62.5,60.93,1.5700000000000003,1.1799999999999997,832258,1069432,628080,441352,-264696
