Date,BCBPStock_Open_average,BCBPStock_Open_max,BCBPStock_Open_min,BCBPStock_Open_volatility,BCBPStock_Open_change,BCBPStock_High_average,BCBPStock_High_max,BCBPStock_High_min,BCBPStock_High_volatility,BCBPStock_High_change,BCBPStock_Low_average,BCBPStock_Low_max,BCBPStock_Low_min,BCBPStock_Low_volatility,BCBPStock_Low_change,BCBPStock_Close_average,BCBPStock_Close_max,BCBPStock_Close_min,BCBPStock_Close_volatility,BCBPStock_Close_change,BCBPStock_Volume_average,BCBPStock_Volume_max,BCBPStock_Volume_min,BCBPStock_Volume_volatility,BCBPStock_Volume_change
2017-10-22,14.51,14.6,14.4,0.1999999999999993,0.15000000000000036,14.59,14.7,14.45,0.25,0.25,14.32,14.4,14.25,0.15000000000000036,-0.05000000000000071,14.42,14.5,14.3,0.1999999999999993,-0.09999999999999964,42136,80480,15481,64999,64999
2017-10-29,14.18,14.35,14.0,0.34999999999999964,0.0,14.32,14.4,14.2,0.20000000000000107,0.0,14.016,14.13,13.95,0.1800000000000015,0.13000000000000078,14.13,14.3,14.05,0.25,0.09999999999999964,37280,60563,23622,36941,-2375
2017-11-05,13.92,14.2,13.6,0.5999999999999996,-0.25,14.06,14.2,13.8,0.3999999999999986,-0.049999999999998934,13.62,13.75,13.5,0.25,0.0,13.895999999999999,14.1,13.6,0.5,0.0,38755,45492,25816,19676,8841
2017-11-12,14.16,14.25,14.1,0.15000000000000036,0.15000000000000036,14.352,14.54,14.25,0.28999999999999915,0.28999999999999915,14.07,14.25,13.85,0.40000000000000036,0.40000000000000036,14.25,14.5,14.1,0.40000000000000036,0.34999999999999964,35655,44688,27137,17551,-5560
2017-11-19,14.5,14.6,14.4,0.1999999999999993,0.15000000000000036,14.6,14.7,14.55,0.14999999999999858,0.14999999999999858,14.2875,14.45,14.05,0.3999999999999986,0.25,14.4375,14.5,14.4,0.09999999999999964,-0.09999999999999964,37045,43923,27962,15961,1950
2017-11-26,14.59,14.75,14.45,0.3000000000000007,0.20000000000000107,14.702,14.75,14.65,0.09999999999999964,0.009999999999999787,14.440000000000001,14.55,14.3,0.25,-0.09999999999999964,14.57,14.65,14.5,0.15000000000000036,0.05000000000000071,68664,96569,43517,53052,18159
2017-12-03,14.7,14.8,14.6,0.20000000000000107,0.05000000000000071,14.88,15.0,14.75,0.25,-0.09999999999999964,14.554,14.6,14.45,0.15000000000000036,-0.10000000000000142,14.63,14.75,14.55,0.1999999999999993,-0.049999999999998934,57691,70884,43638,27246,-19877
2017-12-10,14.52,14.7,14.35,0.34999999999999964,-0.15000000000000036,14.724,14.75,14.7,0.05000000000000071,-0.02000000000000135,14.38,14.5,14.2,0.3000000000000007,-0.1999999999999993,14.48,14.6,14.4,0.1999999999999993,-0.05000000000000071,111103,341265,43252,298013,284559
2017-12-17,14.64,14.8,14.5,0.3000000000000007,0.09999999999999964,14.78,14.9,14.65,0.25,-0.25,14.49,14.6,14.35,0.25,-0.15000000000000036,14.62,14.7,14.6,0.09999999999999964,0.0,53179,77423,32718,44705,-44705
2017-12-24,14.7875,14.9,14.65,0.25,0.09999999999999964,14.969999999999999,15.0,14.93,0.07000000000000028,0.07000000000000028,14.6125,14.75,14.45,0.3000000000000007,-0.15000000000000036,14.725,14.9,14.5,0.40000000000000036,-0.3000000000000007,44741,53103,37224,15879,-1103
2017-12-31,14.7375,15.0,14.55,0.4499999999999993,0.40000000000000036,14.9375,15.25,14.75,0.5,0.5,14.5525,14.76,14.3,0.4599999999999991,0.3999999999999986,14.825,15.0,14.6,0.40000000000000036,0.34999999999999964,38622,48011,24843,23168,9265
