Date,COKE_stock_Open_average,COKE_stock_Open_max,COKE_stock_Open_min,COKE_stock_Open_volatility,COKE_stock_Open_change,COKE_stock_High_average,COKE_stock_High_max,COKE_stock_High_min,COKE_stock_High_volatility,COKE_stock_High_change,COKE_stock_Low_average,COKE_stock_Low_max,COKE_stock_Low_min,COKE_stock_Low_volatility,COKE_stock_Low_change,COKE_stock_Close_average,COKE_stock_Close_max,COKE_stock_Close_min,COKE_stock_Close_volatility,COKE_stock_Close_change,COKE_stock_Volume_average,COKE_stock_Volume_max,COKE_stock_Volume_min,COKE_stock_Volume_volatility,COKE_stock_Volume_change
2017-10-29,224.212,226.25,222.16,4.090000000000003,3.039999999999992,226.172,228.11,223.36,4.75,2.4399999999999977,222.314,224.06,220.25,3.8100000000000023,2.0800000000000125,223.978,225.56,221.02,4.539999999999992,3.1699999999999875,25966,34565,19785,14780,-1183
2017-11-05,214.004,224.12,197.48,26.640000000000015,-26.080000000000013,215.22,225.25,200.6,24.650000000000006,-24.650000000000006,203.792,223.0,182.26,40.74000000000001,-28.659999999999997,209.664,224.26,195.87,28.389999999999986,-28.389999999999986,114398,360605,31187,329418,29871
2017-11-12,200.58,202.83,195.87,6.960000000000008,6.960000000000008,205.388,207.2,203.86,3.339999999999975,0.710000000000008,199.874,202.25,195.87,6.3799999999999955,6.359999999999985,202.662,204.42,199.88,4.539999999999992,0.6200000000000045,58425,78707,36954,41753,-20327
2017-11-19,204.46,206.64,202.86,3.7799999999999727,1.2199999999999989,206.495,207.48,204.5,2.9799999999999898,2.0800000000000125,202.4075,203.99,200.0,3.990000000000009,2.5,205.195,207.42,204.26,3.1599999999999966,0.29000000000002046,42149,63247,17848,45399,-45399
2017-11-26,209.062,215.02,203.85,11.170000000000016,11.170000000000016,212.628,218.59,206.25,12.340000000000003,12.340000000000003,207.678,212.4,203.14,9.26000000000002,9.26000000000002,211.328,216.93,205.51,11.420000000000016,11.420000000000016,60787,78764,47192,31572,3284
2017-12-03,217.566,226.91,211.34,15.569999999999993,8.609999999999985,221.03,226.91,213.49,13.419999999999987,7.409999999999997,213.492,220.29,210.38,9.909999999999997,8.189999999999998,218.668,225.2,211.6,13.599999999999994,12.280000000000001,52685,70082,35743,34339,15117
2017-12-10,222.52599999999998,227.41,217.31,10.099999999999994,-7.699999999999989,226.25,229.47,220.0,9.469999999999999,-2.5200000000000102,218.874,222.1,216.0,6.099999999999994,-6.019999999999982,222.496,227.52,216.8,10.719999999999999,-1.1300000000000239,88784,169804,62461,107343,96198
2017-12-17,224.436,227.91,221.07,6.840000000000003,-2.609999999999985,227.266,230.0,223.95,6.050000000000011,-2.5500000000000114,221.814,223.25,220.91,2.3400000000000034,-1.6800000000000068,223.11,224.61,221.97,2.640000000000015,-2.640000000000015,46888,79858,30816,49042,-10089
2017-12-24,219.4525,222.0,218.09,3.9099999999999966,-3.8400000000000034,220.5975,222.97,218.9,4.069999999999993,-4.069999999999993,216.5675,217.64,215.0,2.6399999999999864,-2.6399999999999864,217.5675,219.52,215.26,4.260000000000019,-3.4000000000000057,55925,76326,38225,38101,-30096
2017-12-31,210.0,214.0,206.0,8.0,-8.0,211.4075,216.12,206.11,10.009999999999991,-10.009999999999991,205.9325,210.21,200.51,9.700000000000017,-9.700000000000017,206.9475,211.28,202.0,9.280000000000001,-9.280000000000001,54408,64953,42276,22677,-10735
