Date,UUUUStock_Open_average,UUUUStock_Open_max,UUUUStock_Open_min,UUUUStock_Open_volatility,UUUUStock_Open_change,UUUUStock_High_average,UUUUStock_High_max,UUUUStock_High_min,UUUUStock_High_volatility,UUUUStock_High_change,UUUUStock_Low_average,UUUUStock_Low_max,UUUUStock_Low_min,UUUUStock_Low_volatility,UUUUStock_Low_change,UUUUStock_Close_average,UUUUStock_Close_max,UUUUStock_Close_min,UUUUStock_Close_volatility,UUUUStock_Close_change,UUUUStock_Volume_average,UUUUStock_Volume_max,UUUUStock_Volume_min,UUUUStock_Volume_volatility,UUUUStock_Volume_change
2016-03-20,2.3475,2.47,2.21,0.26000000000000023,-0.26000000000000023,2.3675,2.47,2.27,0.20000000000000018,-0.20000000000000018,2.2775,2.35,2.2,0.1499999999999999,-0.1499999999999999,2.3025,2.37,2.22,0.1499999999999999,-0.1200000000000001,46437,65804,26585,39219,-13486
2016-03-27,2.2520000000000002,2.31,2.2,0.10999999999999988,-0.04999999999999982,2.304,2.33,2.26,0.07000000000000028,0.03000000000000025,2.206,2.25,2.18,0.06999999999999984,0.010000000000000231,2.26,2.3,2.21,0.08999999999999986,0.08000000000000007,98436,259159,43611,215548,30855
2016-04-03,2.17,2.26,2.11,0.1499999999999999,-0.10999999999999988,2.214,2.26,2.18,0.07999999999999963,-0.04999999999999982,2.098,2.2,2.0,0.20000000000000018,-0.050000000000000266,2.146,2.2,2.1,0.10000000000000009,-0.010000000000000231,85506,142646,55560,87086,-38291
2016-04-10,2.3,2.42,2.2,0.21999999999999975,0.06999999999999984,2.362,2.42,2.3,0.1200000000000001,0.03000000000000025,2.2479999999999998,2.34,2.2,0.13999999999999968,0.009999999999999787,2.31,2.38,2.24,0.13999999999999968,0.05999999999999961,57931,67137,49641,17496,7009
2016-04-17,2.35,2.39,2.27,0.1200000000000001,0.08000000000000007,2.398,2.42,2.34,0.08000000000000007,0.07000000000000028,2.322,2.35,2.27,0.08000000000000007,0.06000000000000005,2.352,2.37,2.32,0.050000000000000266,0.03000000000000025,44843,51382,39162,12220,-5674
2016-04-24,2.392,2.41,2.37,0.040000000000000036,0.03000000000000025,2.412,2.44,2.39,0.04999999999999982,0.040000000000000036,2.356,2.39,2.32,0.07000000000000028,-0.03000000000000025,2.376,2.39,2.35,0.040000000000000036,-0.020000000000000018,35283,57263,22081,35182,14942
2016-05-01,2.24,2.38,2.14,0.23999999999999977,-0.23999999999999977,2.266,2.39,2.18,0.20999999999999996,-0.16000000000000014,2.164,2.31,2.09,0.2200000000000002,-0.16999999999999993,2.186,2.33,2.12,0.20999999999999996,-0.16000000000000014,43323,55379,32768,22611,-7480
2016-05-08,2.186,2.24,2.11,0.13000000000000034,-0.13000000000000034,2.22,2.25,2.2,0.04999999999999982,-0.020000000000000018,2.112,2.18,2.06,0.1200000000000001,-0.009999999999999787,2.16,2.21,2.13,0.08000000000000007,0.010000000000000231,29994,37109,20379,16730,-5069
2016-05-15,2.332,2.42,2.19,0.22999999999999998,-0.18999999999999995,2.342,2.42,2.2,0.21999999999999975,-0.20999999999999996,2.2319999999999998,2.34,2.15,0.18999999999999995,-0.10000000000000009,2.27,2.38,2.16,0.21999999999999975,-0.1599999999999997,66619,157400,22448,134952,-134952
2016-05-22,2.302,2.38,2.23,0.1499999999999999,0.04999999999999982,2.334,2.38,2.28,0.10000000000000009,-0.040000000000000036,2.238,2.29,2.2,0.08999999999999986,0.0,2.274,2.33,2.21,0.1200000000000001,-0.10000000000000009,22150,37489,15360,22129,711
2016-05-29,2.2525,2.37,2.2,0.16999999999999993,0.14000000000000012,2.31,2.42,2.22,0.19999999999999973,0.16999999999999993,2.23,2.35,2.16,0.18999999999999995,0.14000000000000012,2.275,2.37,2.21,0.16000000000000014,0.16000000000000014,44659,84843,23588,61255,58021
2016-06-05,2.594,2.75,2.4,0.3500000000000001,0.25,2.722,2.86,2.64,0.21999999999999975,-0.08000000000000007,2.492,2.55,2.4,0.1499999999999999,0.07000000000000028,2.586,2.7,2.48,0.2200000000000002,-0.2200000000000002,58846,82985,37207,45778,-35166
2016-06-12,2.48,2.57,2.42,0.1499999999999999,0.1499999999999999,2.558,2.67,2.48,0.18999999999999995,0.17999999999999972,2.442,2.54,2.39,0.1499999999999999,0.14000000000000012,2.522,2.66,2.42,0.2400000000000002,0.20000000000000018,58118,155506,16580,138926,101684
2016-06-19,2.52,2.7,2.4,0.30000000000000027,-0.30000000000000027,2.57,2.74,2.42,0.3200000000000003,-0.3200000000000003,2.428,2.52,2.29,0.22999999999999998,-0.22999999999999998,2.492,2.57,2.36,0.20999999999999996,-0.20999999999999996,661401,3168232,31377,3136855,3134046
2016-06-26,2.286,2.32,2.26,0.06000000000000005,-0.040000000000000036,2.326,2.4,2.29,0.10999999999999988,0.04999999999999982,2.222,2.28,2.2,0.07999999999999963,0.07999999999999963,2.2600000000000002,2.39,2.21,0.18000000000000016,0.18000000000000016,34527,77612,10367,67245,-67245
2016-07-03,2.2824999999999998,2.4,2.22,0.17999999999999972,-0.17999999999999972,2.3125,2.4,2.28,0.1200000000000001,-0.10999999999999988,2.2150000000000003,2.24,2.2,0.040000000000000036,-0.020000000000000018,2.2375,2.26,2.21,0.04999999999999982,0.009999999999999787,22772,35335,14024,21311,-383
2016-07-10,2.312,2.35,2.26,0.0900000000000003,0.0900000000000003,2.362,2.37,2.35,0.020000000000000018,-0.020000000000000018,2.27,2.31,2.23,0.08000000000000007,0.04999999999999982,2.288,2.32,2.23,0.08999999999999986,0.04999999999999982,19146,28371,11151,17220,-13991
2016-07-17,2.262,2.32,2.21,0.10999999999999988,-0.04999999999999982,2.278,2.32,2.26,0.06000000000000005,-0.04999999999999982,2.212,2.25,2.18,0.06999999999999984,-0.04999999999999982,2.2319999999999998,2.26,2.21,0.04999999999999982,0.009999999999999787,27453,51542,14482,37060,-2555
2016-07-24,2.236,2.27,2.18,0.08999999999999986,-0.08999999999999986,2.25,2.27,2.24,0.029999999999999805,-0.029999999999999805,2.186,2.19,2.18,0.009999999999999787,-0.009999999999999787,2.204,2.23,2.18,0.04999999999999982,0.040000000000000036,16711,33361,9477,23884,20521
2016-07-31,2.228,2.26,2.19,0.06999999999999984,-0.050000000000000266,2.242,2.28,2.22,0.05999999999999961,-0.05999999999999961,2.19,2.22,2.18,0.040000000000000036,-0.040000000000000036,2.202,2.25,2.18,0.06999999999999984,-0.040000000000000036,18203,24417,11486,12931,-1189
2016-08-07,2.282,2.49,2.18,0.31000000000000005,0.31000000000000005,2.35,2.54,2.25,0.29000000000000004,0.29000000000000004,2.246,2.35,2.18,0.16999999999999993,0.16999999999999993,2.294,2.41,2.23,0.18000000000000016,0.1200000000000001,20520,35594,5818,29776,17007
2016-08-14,2.442,2.56,2.34,0.2200000000000002,0.2200000000000002,2.5060000000000002,2.58,2.45,0.1299999999999999,0.10000000000000009,2.41,2.49,2.34,0.15000000000000036,0.15000000000000036,2.468,2.56,2.37,0.18999999999999995,0.16999999999999993,26289,33719,20119,13600,6800
2016-08-21,2.376,2.55,2.3,0.25,-0.25,2.384,2.55,2.31,0.23999999999999977,-0.23999999999999977,2.278,2.31,2.25,0.06000000000000005,-0.040000000000000036,2.294,2.36,2.25,0.10999999999999988,-0.08000000000000007,19815,32981,9015,23966,-6460
2016-08-28,2.336,2.43,2.29,0.14000000000000012,0.050000000000000266,2.372,2.43,2.3,0.13000000000000034,0.07000000000000028,2.296,2.34,2.27,0.06999999999999984,0.06999999999999984,2.332,2.39,2.29,0.10000000000000009,0.04999999999999982,15905,39903,4309,35594,-4534
2016-09-04,2.35,2.37,2.33,0.040000000000000036,-0.009999999999999787,2.39,2.4,2.38,0.020000000000000018,-0.009999999999999787,2.3175,2.34,2.28,0.06000000000000005,-0.06000000000000005,2.3425,2.37,2.3,0.07000000000000028,-0.07000000000000028,10556,20614,5351,15263,11501
2016-09-11,2.076,2.32,1.7,0.6199999999999999,-0.5900000000000001,2.09,2.32,1.74,0.5799999999999998,-0.5700000000000001,2.0,2.26,1.63,0.6299999999999999,-0.6299999999999999,2.03,2.28,1.65,0.6299999999999999,-0.6299999999999999,97159,329567,10860,318707,102669
2016-09-18,1.664,1.7,1.61,0.08999999999999986,-0.039999999999999813,1.694,1.71,1.66,0.050000000000000044,-0.040000000000000036,1.644,1.68,1.61,0.06999999999999984,-0.039999999999999813,1.652,1.68,1.61,0.06999999999999984,-0.05999999999999983,43700,60254,31293,28961,-1639
2016-09-25,1.564,1.62,1.52,0.10000000000000009,-0.020000000000000018,1.59,1.62,1.56,0.06000000000000005,-0.010000000000000009,1.532,1.56,1.5,0.06000000000000005,0.0,1.556,1.59,1.51,0.08000000000000007,0.030000000000000027,46723,100809,18878,81931,-33065
2016-10-02,1.53,1.59,1.5,0.09000000000000008,-0.09000000000000008,1.55,1.6,1.53,0.07000000000000006,-0.07000000000000006,1.504,1.52,1.5,0.020000000000000018,-0.020000000000000018,1.522,1.55,1.5,0.050000000000000044,-0.030000000000000027,34589,54457,23859,30598,12750
2016-10-09,1.446,1.53,1.38,0.15000000000000013,-0.15000000000000013,1.474,1.54,1.42,0.1200000000000001,-0.1200000000000001,1.394,1.43,1.38,0.050000000000000044,-0.050000000000000044,1.424,1.44,1.39,0.050000000000000044,-0.030000000000000027,29070,39838,19487,20351,-15870
2016-10-16,1.428,1.55,1.37,0.17999999999999994,0.15000000000000013,1.484,1.56,1.42,0.14000000000000012,0.13000000000000012,1.402,1.47,1.37,0.09999999999999987,0.09999999999999987,1.442,1.54,1.37,0.16999999999999993,0.11999999999999988,29542,43543,14151,29392,15873
2016-10-23,1.472,1.49,1.45,0.040000000000000036,0.0,1.498,1.52,1.47,0.050000000000000044,-0.040000000000000036,1.444,1.46,1.41,0.050000000000000044,-0.020000000000000018,1.446,1.46,1.41,0.050000000000000044,-0.020000000000000018,27092,39799,19652,20147,-4568
2016-10-30,1.404,1.45,1.3,0.1499999999999999,-0.1499999999999999,1.424,1.48,1.34,0.1399999999999999,-0.1399999999999999,1.366,1.45,1.3,0.1499999999999999,-0.1499999999999999,1.378,1.45,1.32,0.1299999999999999,-0.1299999999999999,28447,50067,18932,31135,5628
2016-11-06,1.344,1.41,1.31,0.09999999999999987,0.08999999999999986,1.382,1.43,1.33,0.09999999999999987,0.08999999999999986,1.332,1.39,1.3,0.08999999999999986,0.08999999999999986,1.368,1.42,1.32,0.09999999999999987,0.07999999999999985,15333,21788,10561,11227,895
2016-11-13,1.3800000000000001,1.42,1.36,0.05999999999999983,0.020000000000000018,1.408,1.45,1.37,0.07999999999999985,0.040000000000000036,1.362,1.37,1.35,0.020000000000000018,0.0,1.374,1.4,1.36,0.039999999999999813,0.009999999999999787,30176,73865,13802,60063,-55855
2016-11-20,1.3725,1.42,1.31,0.10999999999999988,-0.06999999999999984,1.3875,1.42,1.34,0.07999999999999985,-0.06999999999999984,1.3325,1.37,1.3,0.07000000000000006,-0.07000000000000006,1.3525,1.41,1.3,0.10999999999999988,-0.08999999999999986,45613,106406,10129,96277,40789
2016-11-27,1.346,1.42,1.3,0.11999999999999988,0.08999999999999986,1.3780000000000001,1.45,1.33,0.11999999999999988,0.11999999999999988,1.33,1.39,1.3,0.08999999999999986,0.07999999999999985,1.36,1.41,1.32,0.08999999999999986,0.08999999999999986,22826,39887,10607,29280,10917
2016-12-04,1.592,1.76,1.42,0.3400000000000001,0.3400000000000001,1.668,1.85,1.49,0.3600000000000001,0.3600000000000001,1.576,1.76,1.4,0.3600000000000001,0.3600000000000001,1.662,1.84,1.48,0.3600000000000001,0.3600000000000001,58156,87020,25436,61584,61584
2016-12-11,1.708,1.91,1.57,0.33999999999999986,-0.16999999999999993,1.76,1.91,1.68,0.22999999999999998,-0.1299999999999999,1.614,1.7,1.56,0.1399999999999999,0.050000000000000044,1.672,1.73,1.57,0.15999999999999992,0.050000000000000044,47635,82228,31227,51001,-50762
2016-12-18,1.72,1.75,1.68,0.07000000000000006,-0.030000000000000027,1.748,1.78,1.73,0.050000000000000044,-0.020000000000000018,1.662,1.68,1.65,0.030000000000000027,-0.010000000000000009,1.694,1.73,1.67,0.06000000000000005,-0.010000000000000009,32134,57415,15222,42193,10698
2016-12-25,1.6075,1.72,1.5,0.21999999999999997,-0.15999999999999992,1.6825,1.75,1.61,0.1399999999999999,-0.10000000000000009,1.5175,1.56,1.49,0.07000000000000006,0.040000000000000036,1.57,1.64,1.5,0.1399999999999999,0.05999999999999983,73820,111848,33592,78256,-44034
2017-01-01,1.8025,2.0,1.66,0.3400000000000001,0.3400000000000001,1.8975,2.05,1.74,0.30999999999999983,0.30999999999999983,1.7575,1.88,1.62,0.2599999999999998,0.2599999999999998,1.8475,1.95,1.72,0.22999999999999998,0.22999999999999998,86203,122052,38597,83455,53824
2017-01-08,2.13,2.35,1.95,0.40000000000000013,0.21999999999999997,2.2478000000000002,2.41,1.959,0.45100000000000007,0.34099999999999975,2.036,2.19,1.84,0.34999999999999987,0.26,2.168,2.3,1.91,0.3899999999999999,0.3800000000000001,139470,213170,46175,166995,69261
2017-01-15,2.2475,2.32,2.12,0.19999999999999973,-0.04999999999999982,2.3,2.4,2.25,0.1499999999999999,-0.1299999999999999,2.1375,2.24,2.05,0.1900000000000004,-0.08000000000000007,2.2075,2.3,2.12,0.17999999999999972,-0.09999999999999964,137931,224343,70336,154007,-95285
2017-01-22,2.366,2.51,2.19,0.31999999999999984,0.1299999999999999,2.458,2.56,2.36,0.20000000000000018,-0.020000000000000018,2.282,2.38,2.19,0.18999999999999995,0.03000000000000025,2.362,2.51,2.25,0.2599999999999998,-0.10000000000000009,120397,216453,56201,160252,-47741
2017-01-29,2.132,2.24,2.02,0.2200000000000002,-0.2200000000000002,2.186,2.26,2.1,0.1599999999999997,-0.1499999999999999,2.076,2.14,2.02,0.1200000000000001,-0.1200000000000001,2.118,2.2,2.04,0.16000000000000014,-0.040000000000000036,75270,104606,44983,59623,-37498
2017-02-05,2.222,2.36,2.12,0.23999999999999977,0.23999999999999977,2.292,2.43,2.15,0.28000000000000025,0.28000000000000025,2.194,2.36,2.08,0.2799999999999998,0.27,2.274,2.43,2.11,0.3200000000000003,0.3200000000000003,63629,75161,36600,38561,29214
2017-02-12,2.484,2.66,2.33,0.33000000000000007,-0.1200000000000001,2.552,2.7,2.43,0.27,-0.07999999999999963,2.41,2.53,2.33,0.19999999999999973,-0.10999999999999988,2.474,2.66,2.39,0.27,-0.11999999999999966,102404,168191,45199,122992,-26391
2017-02-19,2.2350000000000003,2.37,2.13,0.2400000000000002,-0.2400000000000002,2.255,2.38,2.2,0.17999999999999972,-0.17999999999999972,2.145,2.24,2.08,0.16000000000000014,-0.16000000000000014,2.1975,2.26,2.15,0.10999999999999988,-0.07999999999999963,75672,96284,51454,44830,-40111
2017-02-26,2.132,2.17,2.05,0.1200000000000001,-0.11000000000000032,2.164,2.22,2.08,0.14000000000000012,-0.14000000000000012,2.062,2.1,1.97,0.13000000000000012,-0.11999999999999988,2.09,2.18,1.99,0.19000000000000017,-0.19000000000000017,93247,145719,48108,97611,86916
2017-03-05,2.034,2.19,1.88,0.31000000000000005,0.040000000000000036,2.112,2.26,1.99,0.2699999999999998,0.010000000000000009,1.96,2.12,1.85,0.27,0.09999999999999987,2.024,2.15,1.88,0.27,0.10000000000000009,61368,87637,34007,53630,-53630
2017-03-12,2.098,2.23,1.96,0.27,0.18000000000000016,2.144,2.27,2.0,0.27,0.2200000000000002,2.028,2.18,1.9,0.28000000000000025,0.2400000000000002,2.108,2.21,1.96,0.25,0.25,44200,59407,31802,27605,-14395
2017-03-19,2.104,2.21,2.02,0.18999999999999995,-0.1499999999999999,2.118,2.22,2.05,0.17000000000000037,-0.1499999999999999,2.028,2.12,1.96,0.16000000000000014,-0.11000000000000032,2.068,2.18,2.01,0.17000000000000037,-0.15000000000000036,38640,42757,34880,7877,7877
2017-03-26,2.102,2.17,2.0,0.16999999999999993,0.16000000000000014,2.152,2.2,2.08,0.1200000000000001,0.1200000000000001,2.08,2.12,1.99,0.13000000000000012,0.11999999999999988,2.132,2.17,2.08,0.08999999999999986,0.08999999999999986,27843,37211,14448,22763,-10904
2017-04-02,2.062,2.12,2.0,0.1200000000000001,-0.06000000000000005,2.098,2.14,2.06,0.08000000000000007,-0.03000000000000025,2.018,2.05,2.0,0.04999999999999982,-0.009999999999999787,2.058,2.1,2.01,0.0900000000000003,-0.040000000000000036,31799,52325,18692,33633,17546
2017-04-09,2.185,2.27,2.06,0.20999999999999996,0.1200000000000001,2.25,2.28,2.22,0.05999999999999961,0.009999999999999787,2.1174999999999997,2.2,2.03,0.17000000000000037,0.06000000000000005,2.19,2.25,2.12,0.1299999999999999,-0.08000000000000007,48984,63983,30903,33080,-33080
2017-04-16,2.044,2.1,1.97,0.13000000000000012,-0.13000000000000012,2.063,2.14,2.0,0.14000000000000012,-0.14000000000000012,2.0140000000000002,2.1,1.97,0.13000000000000012,-0.13000000000000012,2.03,2.11,1.98,0.1299999999999999,-0.10999999999999988,25762,46760,14091,32669,4890
2017-04-23,1.956,2.03,1.85,0.17999999999999972,-0.17999999999999972,1.96,2.03,1.87,0.1599999999999997,-0.1599999999999997,1.8739999999999999,1.95,1.73,0.21999999999999997,-0.17999999999999994,1.904,1.98,1.75,0.22999999999999998,-0.22999999999999998,46389,83998,11494,72504,32401
2017-04-30,1.696,1.81,1.56,0.25,-0.16999999999999993,1.726,1.82,1.62,0.19999999999999996,-0.19999999999999996,1.64,1.73,1.54,0.18999999999999995,-0.17999999999999994,1.666,1.79,1.54,0.25,-0.18999999999999995,35720,50535,22584,27951,-3175
2017-05-07,1.658,1.74,1.55,0.18999999999999995,0.11999999999999988,1.754,1.8,1.71,0.09000000000000008,0.010000000000000009,1.642,1.68,1.55,0.1299999999999999,0.11999999999999988,1.698,1.73,1.67,0.06000000000000005,0.0,22201,33261,11745,21516,-10836
2017-05-14,1.67,1.74,1.59,0.1499999999999999,-0.1100000000000001,1.708,1.77,1.64,0.13000000000000012,-0.07000000000000006,1.628,1.67,1.58,0.08999999999999986,-0.020000000000000018,1.658,1.68,1.62,0.05999999999999983,0.0,23793,37654,11492,26162,-7409
2017-05-21,1.63,1.68,1.55,0.1299999999999999,-0.1299999999999999,1.671,1.75,1.605,0.14500000000000002,-0.14500000000000002,1.602,1.67,1.55,0.11999999999999988,-0.11999999999999988,1.621,1.67,1.55,0.11999999999999988,-0.06499999999999995,32642,62295,11210,51085,30013
2017-05-28,1.5575,1.6,1.5,0.10000000000000009,-0.10000000000000009,1.6099999999999999,1.64,1.57,0.06999999999999984,-0.06999999999999984,1.54,1.6,1.5,0.10000000000000009,-0.10000000000000009,1.55,1.6,1.51,0.09000000000000008,-0.07000000000000006,20165,31216,10653,20563,13458
2017-06-04,1.548,1.62,1.5,0.1200000000000001,0.08000000000000007,1.588,1.65,1.53,0.11999999999999988,0.06999999999999984,1.534,1.6,1.49,0.1100000000000001,0.06000000000000005,1.56,1.61,1.5,0.1100000000000001,0.06000000000000005,18060,21371,12710,8661,4037
2017-06-11,1.574,1.64,1.53,0.10999999999999988,-0.07000000000000006,1.6159999999999999,1.65,1.58,0.06999999999999984,-0.06999999999999984,1.5458,1.58,1.53,0.050000000000000044,0.009000000000000119,1.564,1.6,1.53,0.07000000000000006,0.030000000000000027,7155,11704,2562,9142,-3046
2017-06-18,1.51,1.54,1.46,0.08000000000000007,-0.020000000000000018,1.566,1.61,1.53,0.08000000000000007,-0.020000000000000018,1.502,1.54,1.46,0.08000000000000007,-0.020000000000000018,1.524,1.58,1.48,0.10000000000000009,0.030000000000000027,17305,35069,6010,29059,26215
2017-06-25,1.618,1.68,1.56,0.11999999999999988,0.029999999999999805,1.642,1.68,1.62,0.05999999999999983,-0.030000000000000027,1.578,1.6,1.55,0.050000000000000044,0.0,1.606,1.66,1.56,0.09999999999999987,-0.06999999999999984,22226,30926,13245,17681,11872
2017-07-02,1.62,1.66,1.6,0.05999999999999983,0.020000000000000018,1.635,1.66,1.62,0.039999999999999813,-0.009999999999999787,1.6,1.62,1.58,0.040000000000000036,-0.020000000000000018,1.6099999999999999,1.63,1.58,0.04999999999999982,-0.020000000000000018,10747,20179,5014,15165,2131
2017-07-09,1.634,1.68,1.58,0.09999999999999987,0.06999999999999984,1.664,1.68,1.64,0.040000000000000036,-0.010000000000000009,1.614,1.65,1.55,0.09999999999999987,0.09999999999999987,1.646,1.66,1.63,0.030000000000000027,0.0,24261,48176,8083,40093,-27006
2017-07-16,1.75,1.85,1.65,0.20000000000000018,0.10000000000000009,1.806,1.86,1.75,0.1100000000000001,-0.050000000000000044,1.699,1.74,1.65,0.09000000000000008,0.03500000000000014,1.752,1.82,1.69,0.13000000000000012,-0.10000000000000009,46864,69479,12623,56856,-56856
2017-07-23,1.728,1.78,1.7,0.08000000000000007,0.020000000000000018,1.762,1.78,1.73,0.050000000000000044,0.040000000000000036,1.7,1.72,1.67,0.050000000000000044,0.030000000000000027,1.727,1.75,1.685,0.06499999999999995,0.06499999999999995,13690,20229,6363,13866,7291
2017-07-30,1.756,1.77,1.75,0.020000000000000018,-0.010000000000000009,1.806,1.82,1.77,0.050000000000000044,-0.030000000000000027,1.74,1.77,1.71,0.06000000000000005,0.010000000000000009,1.768,1.78,1.74,0.040000000000000036,-0.040000000000000036,10988,13442,6485,6957,-5863
2017-08-06,1.688,1.75,1.6,0.1499999999999999,-0.050000000000000044,1.722,1.75,1.7,0.050000000000000044,-0.010000000000000009,1.632,1.68,1.55,0.1299999999999999,0.1299999999999999,1.675,1.7,1.62,0.07999999999999985,0.07999999999999985,16370,28829,9478,19351,-12822
2017-08-13,1.678,1.69,1.66,0.030000000000000027,0.0,1.714,1.76,1.66,0.10000000000000009,0.06000000000000005,1.67,1.69,1.64,0.050000000000000044,0.020000000000000018,1.696,1.76,1.65,0.1100000000000001,0.09000000000000008,8334,21919,3335,18584,-807
2017-08-20,1.676,1.73,1.63,0.10000000000000009,-0.08000000000000007,1.706,1.73,1.68,0.050000000000000044,-0.030000000000000027,1.656,1.7,1.63,0.07000000000000006,-0.050000000000000044,1.666,1.71,1.64,0.07000000000000006,-0.040000000000000036,8651,11980,4002,7978,-7978
2017-08-27,1.778,1.87,1.67,0.20000000000000018,0.18000000000000016,1.844,1.91,1.71,0.19999999999999996,0.19999999999999996,1.742,1.8,1.67,0.13000000000000012,0.13000000000000012,1.798,1.85,1.69,0.16000000000000014,0.13000000000000012,21821,53382,9928,43454,-1377
2017-09-03,1.79,1.84,1.76,0.08000000000000007,-0.050000000000000044,1.80375,1.84,1.785,0.05500000000000016,-0.050000000000000044,1.7425,1.76,1.72,0.040000000000000036,-0.020000000000000018,1.75875,1.785,1.73,0.05499999999999994,-0.040000000000000036,7220,11530,2194,9336,-1359
2017-09-10,1.776,1.81,1.72,0.09000000000000008,0.050000000000000044,1.81,1.82,1.79,0.030000000000000027,0.020000000000000018,1.732,1.78,1.71,0.07000000000000006,0.030000000000000027,1.76,1.79,1.71,0.08000000000000007,-0.040000000000000036,13653,25671,3292,22379,-929
2017-09-17,1.698,1.74,1.64,0.10000000000000009,-0.10000000000000009,1.728,1.83,1.66,0.17000000000000015,-0.17000000000000015,1.662,1.7,1.64,0.06000000000000005,-0.06000000000000005,1.674,1.7,1.64,0.06000000000000005,-0.06000000000000005,28187,72015,9937,62078,11582
2017-09-24,1.62,1.65,1.59,0.05999999999999983,-0.05999999999999983,1.63,1.66,1.6,0.05999999999999983,-0.05999999999999983,1.606,1.64,1.59,0.04999999999999982,-0.04999999999999982,1.613,1.64,1.6,0.039999999999999813,-0.039999999999999813,12900,18449,8325,10124,3145
2017-10-01,1.526,1.58,1.5,0.08000000000000007,-0.08000000000000007,1.544,1.58,1.51,0.07000000000000006,-0.07000000000000006,1.506,1.53,1.5,0.030000000000000027,-0.030000000000000027,1.517,1.55,1.5,0.050000000000000044,-0.050000000000000044,18040,28888,12929,15959,9008
