Date,LIVE_stock_Open_average,LIVE_stock_Open_max,LIVE_stock_Open_min,LIVE_stock_Open_volatility,LIVE_stock_Open_change,LIVE_stock_High_average,LIVE_stock_High_max,LIVE_stock_High_min,LIVE_stock_High_volatility,LIVE_stock_High_change,LIVE_stock_Low_average,LIVE_stock_Low_max,LIVE_stock_Low_min,LIVE_stock_Low_volatility,LIVE_stock_Low_change,LIVE_stock_Close_average,LIVE_stock_Close_max,LIVE_stock_Close_min,LIVE_stock_Close_volatility,LIVE_stock_Close_change,LIVE_stock_Volume_average,LIVE_stock_Volume_max,LIVE_stock_Volume_min,LIVE_stock_Volume_volatility,LIVE_stock_Volume_change
2017-10-22,13.25,13.3,13.17,0.13000000000000078,-0.11999999999999922,13.328,13.4,13.27,0.13000000000000078,-0.019999999999999574,12.958,13.25,12.76,0.4900000000000002,0.25,13.196,13.3,13.03,0.27000000000000135,-0.2599999999999998,8595,10550,6871,3679,-2446
2017-10-29,13.034,13.21,12.85,0.3600000000000012,0.14000000000000057,13.13,13.25,12.95,0.3000000000000007,0.1399999999999988,12.746,13.06,12.39,0.6699999999999999,0.6699999999999999,12.950000000000001,13.21,12.73,0.4800000000000004,0.3500000000000014,3924,6916,695,6221,-3788
2017-11-05,13.224,13.7,13.0,0.6999999999999993,0.5599999999999987,13.558,14.8,13.05,1.75,1.5899999999999999,13.142,13.66,12.83,0.8300000000000001,0.8300000000000001,13.42,14.35,12.99,1.3599999999999994,1.209999999999999,9411,12545,4967,7578,3959
2017-11-12,14.398,14.6,13.81,0.7899999999999991,0.07000000000000028,14.626,14.76,14.53,0.23000000000000043,0.16999999999999993,14.212,14.57,13.72,0.8499999999999996,0.8499999999999996,14.466,14.7,13.86,0.8399999999999999,0.8399999999999999,7108,11609,1526,10083,2888
2017-11-19,14.7075,14.94,14.39,0.5499999999999989,-0.3099999999999987,14.7975,14.97,14.39,0.5800000000000001,-0.47999999999999865,14.595,14.8,14.39,0.41000000000000014,-0.28999999999999915,14.6325,14.86,14.39,0.46999999999999886,-0.379999999999999,6568,12198,389,11809,-6314
2017-11-26,14.708,15.01,14.5,0.5099999999999998,0.21000000000000085,14.884,15.08,14.7,0.3800000000000008,0.040000000000000924,14.43,14.61,14.13,0.47999999999999865,0.47999999999999865,14.784,14.98,14.59,0.39000000000000057,0.030000000000001137,5217,7770,1880,5890,4812
2017-12-03,14.864,15.0,14.72,0.27999999999999936,-0.019999999999999574,15.07,15.32,14.82,0.5,-0.5,14.626,14.82,14.5,0.3200000000000003,-0.3200000000000003,14.828,14.92,14.6,0.3200000000000003,-0.3000000000000007,6637,11621,2129,9492,-692
2017-12-10,13.73,14.55,13.22,1.33,-1.1400000000000006,14.03,14.56,13.74,0.8200000000000003,-0.7200000000000006,13.314,13.8,13.02,0.7800000000000011,-0.5800000000000001,13.53,13.82,13.33,0.4900000000000002,-0.20000000000000107,15129,26968,5803,21165,-3582
2017-12-17,13.632,13.91,13.39,0.5199999999999996,0.019999999999999574,13.828,13.97,13.59,0.3800000000000008,-0.09000000000000163,13.568,13.7,13.38,0.3199999999999985,0.019999999999999574,13.709999999999999,13.88,13.59,0.2900000000000009,0.08000000000000007,5186,10053,2188,7865,-7865
2017-12-24,17.1925,23.73,13.53,10.200000000000001,3.7300000000000004,18.165,26.5,13.67,12.83,4.710000000000001,15.48,19.57,13.1,6.470000000000001,2.4499999999999993,15.6775,19.97,13.26,6.709999999999999,2.4800000000000004,1263646,4313754,27725,4286029,521352
2017-12-31,16.365,17.33,15.35,1.9799999999999986,-1.2599999999999998,17.0175,18.87,15.68,3.1900000000000013,-3.1900000000000013,15.48,16.0,14.85,1.1500000000000004,-0.9299999999999997,16.07,17.33,15.25,2.0799999999999983,-1.8499999999999979,209145,516533,78249,438284,-438284
