Date,LLY_stock_Open_average,LLY_stock_Open_max,LLY_stock_Open_min,LLY_stock_Open_volatility,LLY_stock_Open_change,LLY_stock_High_average,LLY_stock_High_max,LLY_stock_High_min,LLY_stock_High_volatility,LLY_stock_High_change,LLY_stock_Low_average,LLY_stock_Low_max,LLY_stock_Low_min,LLY_stock_Low_volatility,LLY_stock_Low_change,LLY_stock_Close_average,LLY_stock_Close_max,LLY_stock_Close_min,LLY_stock_Close_volatility,LLY_stock_Close_change,LLY_stock_Volume_average,LLY_stock_Volume_max,LLY_stock_Volume_min,LLY_stock_Volume_volatility,LLY_stock_Volume_change
2016-05-15,76.10000000000001,78.21,74.79,3.4199999999999875,-1.1899999999999977,76.96,78.71,75.23,3.4799999999999898,-2.9299999999999926,75.078,75.84,73.74,2.1000000000000085,-1.1599999999999966,76.026,78.29,74.31,3.980000000000004,-3.480000000000004,5187262,7153323,4580106,2573217,109068
2016-05-22,75.032,75.52,74.55,0.9699999999999989,0.519999999999996,75.432,75.72,75.14,0.5799999999999983,0.5799999999999983,74.334,74.67,73.92,0.75,0.75,74.824,75.52,74.08,1.4399999999999977,0.9099999999999966,3735413,4621719,2654566,1967153,-1193701
2016-05-29,75.1575,75.5,74.9,0.5999999999999943,0.4899999999999949,75.5875,75.68,75.44,0.2400000000000091,-0.030000000000001137,74.635,74.9,74.25,0.6500000000000057,-0.45999999999999375,75.1375,75.46,74.94,0.519999999999996,0.09000000000000341,3859915,5318973,2450242,2868731,880210
2016-06-05,74.65,75.11,74.09,1.019999999999996,-1.019999999999996,75.074,75.54,74.19,1.3500000000000085,-1.3100000000000023,74.104,74.51,73.17,1.3400000000000034,-1.0300000000000011,74.566,74.91,73.95,0.9599999999999937,-0.8900000000000006,3247265,4124192,2760462,1363730,870260
2016-06-12,74.09400000000001,74.73,73.47,1.2600000000000051,0.5700000000000074,74.756,75.08,74.37,0.7099999999999937,0.10999999999999943,73.352,73.67,72.95,0.7199999999999989,-0.20000000000000284,74.0,74.32,73.71,0.6099999999999994,0.0,4452323,6604924,3408917,3196007,2837885
2016-06-19,73.33800000000001,74.45,72.45,2.0,-2.0,74.294,75.12,73.8,1.3200000000000074,0.4200000000000017,72.664,73.22,71.87,1.3499999999999943,-1.3499999999999943,73.438,74.33,72.57,1.7600000000000051,1.0499999999999972,5502407,10471256,2989745,7481511,6831158
2016-06-26,76.432,78.89,74.06,4.829999999999998,4.829999999999998,77.538,79.33,75.06,4.269999999999996,4.269999999999996,75.73,78.37,73.2,5.170000000000002,5.170000000000002,77.178,78.95,74.89,4.060000000000002,4.060000000000002,5944187,8012290,2909610,5102680,-4748563
2016-07-03,79.32,79.83,78.81,1.019999999999996,0.5099999999999909,80.0625,80.4,79.9,0.5,0.0,78.855,79.1,78.64,0.45999999999999375,0.18000000000000682,79.66,80.02,79.32,0.7000000000000028,0.01999999999999602,3669646,4669765,3134921,1534844,-151651
2016-07-10,79.912,80.98,79.5,1.480000000000004,1.4399999999999977,80.266,81.0,79.77,1.230000000000004,1.230000000000004,79.318,79.94,78.95,0.9899999999999949,0.9899999999999949,79.796,80.59,79.14,1.4500000000000028,1.0799999999999983,3832330,4529123,2917240,1611883,1067693
2016-07-17,80.218,80.4,79.85,0.5500000000000114,0.030000000000001137,80.734,81.71,80.25,1.4599999999999937,1.1199999999999903,79.946,80.28,79.58,0.7000000000000028,0.4200000000000017,80.438,81.59,79.95,1.6400000000000006,1.6400000000000006,3246591,4316534,2713999,1602535,1228914
2016-07-24,82.582,83.25,81.59,1.6599999999999966,1.4799999999999898,83.156,83.59,82.0,1.5900000000000034,1.4500000000000028,81.874,82.64,81.0,1.6400000000000006,1.6400000000000006,82.658,83.4,81.98,1.4200000000000017,0.9099999999999966,4250084,5134939,3016150,2118789,-1163934
2016-07-31,83.004,83.42,82.42,1.0,-0.5999999999999943,83.288,83.78,82.52,1.2600000000000051,-1.2600000000000051,82.256,82.94,81.04,1.8999999999999915,-1.8999999999999915,82.64,83.32,81.56,1.759999999999991,-1.6200000000000045,3478568,5886901,2093793,3793108,2755753
2016-08-07,80.696,81.75,79.98,1.769999999999996,-1.25,81.30799999999999,82.14,80.67,1.4699999999999989,-1.1299999999999955,80.142,80.7,79.67,1.0300000000000011,-0.5599999999999881,80.886,81.6,80.22,1.3799999999999955,-1.3799999999999955,3272013,4956708,2243034,2713674,-1702271
2016-08-14,80.078,80.33,79.55,0.7800000000000011,-0.7800000000000011,80.308,80.62,79.79,0.8299999999999983,-0.8299999999999983,79.55199999999999,80.07,78.78,1.289999999999992,-1.289999999999992,79.81,80.26,79.06,1.2000000000000028,-1.2000000000000028,2848480,3746012,2158733,1587279,965631
2016-08-21,79.038,79.7,78.05,1.6500000000000057,-1.269999999999996,79.57,79.99,78.82,1.1700000000000017,-1.0800000000000125,78.456,79.44,77.8,1.6400000000000006,-1.1799999999999926,78.71,79.57,78.01,1.559999999999988,-1.0500000000000114,3078080,3422979,2602317,820662,-554720
2016-08-28,78.018,78.6,77.52,1.0799999999999983,-0.8100000000000023,78.212,78.74,77.63,1.1099999999999994,-1.1099999999999994,77.292,78.05,76.45,1.5999999999999943,-1.5999999999999943,77.64,78.6,76.85,1.75,-1.75,2780050,3943353,2026249,1917104,1740050
2016-09-04,78.815,80.03,77.12,2.9099999999999966,2.5,79.345,80.17,78.7,1.4699999999999989,0.9200000000000017,78.2475,79.41,77.12,2.289999999999992,1.0799999999999983,78.8075,79.89,78.24,1.6500000000000057,-0.27000000000001023,4264660,5528599,2972177,2556422,-1376131
2016-09-11,78.47,78.87,77.99,0.8800000000000097,0.710000000000008,79.074,79.29,78.87,0.4200000000000017,-0.38000000000000966,77.952,78.17,77.77,0.4000000000000057,0.35999999999999943,78.694,79.08,78.29,0.789999999999992,-0.28000000000000114,3201523,4255102,2653694,1601408,966198
2016-09-18,80.048,81.05,78.79,2.259999999999991,2.1799999999999926,80.726,81.46,79.37,2.089999999999989,2.089999999999989,79.79,80.77,78.49,2.280000000000001,2.280000000000001,80.472,81.29,79.16,2.1300000000000097,2.0,2987247,3629703,2197653,1432050,-1123887
2016-09-25,80.582,81.0,80.1,0.9000000000000057,-0.9000000000000057,80.872,81.17,80.47,0.7000000000000028,-0.5,79.678,80.03,79.23,0.7999999999999972,0.5300000000000011,80.222,80.88,79.52,1.3599999999999994,0.7400000000000091,4116330,6888929,2467803,4421126,-709807
2016-10-02,81.04599999999999,81.57,80.0,1.5699999999999932,1.5699999999999932,81.732,82.31,81.07,1.240000000000009,1.240000000000009,80.726,81.3,79.69,1.6099999999999994,1.6099999999999994,81.484,82.09,81.0,1.0900000000000034,1.0900000000000034,3592726,4241408,2994223,1247185,257905
2016-10-09,81.328,82.6,79.93,2.6699999999999875,-1.9599999999999937,81.824,83.24,80.32,2.9200000000000017,-2.9200000000000017,80.524,82.1,79.21,2.8900000000000006,-2.8900000000000006,80.93,83.06,79.27,3.7900000000000063,-3.7900000000000063,3833068,4608430,3143876,1464554,-1464554
2016-10-16,78.97,79.53,78.54,0.9899999999999949,-0.9899999999999949,79.178,79.53,78.78,0.75,-0.75,78.302,78.53,78.01,0.519999999999996,0.06999999999999318,78.57,78.77,78.25,0.519999999999996,-0.28000000000000114,3193727,3884657,2661919,1222738,-669686
2016-10-23,77.154,78.49,75.62,2.8699999999999903,-2.8699999999999903,77.544,78.69,75.68,3.009999999999991,-3.009999999999991,75.86,77.44,73.86,3.5799999999999983,-3.5799999999999983,76.554,77.75,74.53,3.219999999999999,-3.039999999999992,5057905,8496226,2988727,5507499,1288368
2016-10-30,73.304,74.63,72.12,2.509999999999991,-2.509999999999991,73.704,74.74,73.03,1.7099999999999937,-1.7099999999999937,72.368,73.8,71.67,2.1299999999999955,-2.1299999999999955,72.81400000000001,73.84,72.11,1.730000000000004,-1.3500000000000085,4929392,8190524,3562142,4628382,55067
2016-11-06,76.17399999999999,78.96,73.22,5.739999999999995,4.75,77.098,79.7,73.93,5.769999999999996,4.159999999999997,75.556,78.0,73.05,4.950000000000003,3.740000000000009,76.46,78.39,73.88,4.510000000000005,3.7900000000000063,4994064,7332730,2690761,4641969,-1896762
2016-11-13,77.508,78.01,77.0,1.0100000000000051,-0.4300000000000068,77.806,78.24,77.52,0.7199999999999989,-0.3199999999999932,76.588,76.82,76.18,0.6399999999999864,-0.1700000000000017,77.13199999999999,77.71,76.67,1.039999999999992,-0.3499999999999943,3466467,4571592,1922331,2649261,1349916
2016-11-20,71.87,77.81,64.34,13.469999999999999,-8.269999999999996,73.105,77.81,68.43,9.379999999999995,-7.900000000000006,70.89,76.1,64.18,11.919999999999987,-8.319999999999993,72.4375,76.64,68.0,8.64,-7.519999999999996,17966410,53975852,4060274,49915578,4560408
2016-11-27,67.378,68.43,66.3,2.1300000000000097,-2.1300000000000097,67.916,68.43,67.3,1.1300000000000097,-0.04000000000000625,66.402,67.1,65.66,1.4399999999999977,-1.1400000000000006,67.03,67.71,65.97,1.7399999999999949,0.5099999999999909,9992666,12507732,7168068,5339664,-235525
2016-12-04,67.408,68.16,67.05,1.1099999999999994,-0.7800000000000011,67.81,68.31,67.27,1.0400000000000063,-0.14000000000000057,66.80799999999999,67.22,66.39,0.8299999999999983,0.480000000000004,67.496,67.85,67.19,0.6599999999999966,0.5899999999999892,5380230,7285951,4350764,2935187,-2935187
2016-12-11,69.524,72.86,67.98,4.8799999999999955,4.8799999999999955,70.33,73.71,68.54,5.1699999999999875,5.1699999999999875,68.874,71.76,67.42,4.340000000000003,4.340000000000003,69.72,73.31,67.61,5.700000000000003,5.700000000000003,9866221,17584656,5273718,12310938,12310938
2016-12-18,73.42,73.65,73.16,0.4900000000000091,0.0,73.992,74.49,73.48,1.009999999999991,-0.4899999999999949,73.068,73.3,72.68,0.6199999999999903,-0.03999999999999204,73.42,73.79,73.25,0.5400000000000063,0.37000000000000455,4911212,6102447,2570475,3531972,-3531972
2016-12-25,73.645,74.06,73.39,0.6700000000000017,-0.5900000000000034,73.965,74.46,73.75,0.7099999999999937,-0.7099999999999937,73.28,73.68,72.97,0.710000000000008,-0.45000000000000284,73.495,73.81,73.06,0.75,-0.2600000000000051,3002433,3256811,2786711,470100,147575
2017-01-01,74.82,75.46,73.94,1.519999999999996,1.519999999999996,75.9,77.87,74.67,3.200000000000003,1.3900000000000006,74.345,75.03,73.54,1.4899999999999949,1.4899999999999949,75.145,75.67,74.6,1.0700000000000074,1.0700000000000074,3063130,3623461,2296679,1326782,-1326782
2017-01-08,76.078,76.92,74.85,2.0700000000000074,1.25,77.144,78.12,76.56,1.5600000000000023,1.5,75.292,76.38,74.0,2.3799999999999955,0.8699999999999903,76.47,77.4,75.26,2.1400000000000006,1.1300000000000097,6393818,11901134,3204202,8696932,2398412
2017-01-15,77.2175,77.47,77.02,0.45000000000000284,-0.04000000000000625,77.45,77.71,77.06,0.6499999999999915,0.3499999999999943,76.495,76.88,75.87,1.009999999999991,0.5999999999999943,77.0075,77.53,76.81,0.7199999999999989,-0.03999999999999204,4271011,4913272,3360339,1552933,-542076
2017-01-22,75.482,76.24,74.92,1.3199999999999932,-1.3199999999999932,75.932,76.88,75.35,1.5300000000000011,-1.4799999999999898,74.728,76.16,74.17,1.9899999999999949,-1.6599999999999966,75.196,76.32,74.58,1.7399999999999949,-0.9399999999999977,4672199,6594265,3132793,3461472,-1922278
2017-01-29,76.34,77.9,74.25,3.6500000000000057,2.3799999999999955,77.362,78.57,75.17,3.3999999999999915,2.7099999999999937,75.684,76.91,74.0,2.9099999999999966,2.4599999999999937,76.79,77.6,74.7,2.8999999999999915,2.530000000000001,5100016,6964087,3830939,3133148,-2073280
2017-02-05,77.60600000000001,78.12,76.92,1.2000000000000028,0.9500000000000028,78.268,78.65,77.84,0.8100000000000023,0.4099999999999966,77.312,77.69,76.76,0.9299999999999926,0.8399999999999892,77.82600000000001,78.11,77.7,0.4099999999999966,-0.03999999999999204,2913021,3346800,2598619,748181,-236890
2017-02-12,78.72,80.14,77.5,2.6400000000000006,2.5700000000000074,79.762,81.0,78.06,2.9399999999999977,2.9399999999999977,78.462,80.07,77.25,2.819999999999993,2.539999999999992,79.452,80.39,77.77,2.6200000000000045,2.6200000000000045,3284599,4272836,2097796,2175040,1013348
2017-02-19,81.0975,82.42,80.17,2.25,2.25,82.05,83.24,80.87,2.3699999999999903,2.3699999999999903,80.955,82.24,80.11,2.1299999999999955,2.1299999999999955,81.7125,82.87,80.36,2.510000000000005,2.510000000000005,4214276,6193454,3178822,3014632,837223
2017-02-26,83.132,83.87,82.7,1.1700000000000017,-0.12999999999999545,83.772,84.14,83.4,0.7399999999999949,0.5,82.728,82.97,82.58,0.39000000000000057,-0.060000000000002274,83.282,83.85,82.81,1.039999999999992,0.7199999999999989,3243599,3672034,2649606,1022428,-454629
2017-03-05,83.422,84.5,82.74,1.7600000000000051,1.25,84.144,84.77,83.14,1.6299999999999955,0.269999999999996,82.88000000000001,83.9,81.37,2.530000000000001,0.9500000000000028,83.77799999999999,84.55,82.74,1.8100000000000023,0.5300000000000011,4702863,5861915,3629914,2232001,-330141
2017-03-12,84.584,85.54,84.0,1.5400000000000063,-0.07000000000000739,85.106,86.14,84.55,1.5900000000000034,0.20000000000000284,83.95,84.37,83.8,0.5700000000000074,0.0,84.68599999999999,85.88,83.96,1.9200000000000017,-0.18000000000000682,4100247,5786941,2248486,3538455,3538455
2017-03-19,84.25,84.6,83.92,0.6799999999999926,-0.29999999999999716,84.878,85.05,84.55,0.5,0.12000000000000455,83.77,83.97,83.47,0.5,-0.10999999999999943,84.15,84.42,83.73,0.6899999999999977,0.12000000000000455,3107701,4066180,2479097,1587083,-642768
2017-03-26,84.338,84.57,83.9,0.6699999999999875,0.5,84.818,85.0,84.44,0.5600000000000023,0.5,84.05199999999999,84.32,83.74,0.5799999999999983,0.3400000000000034,84.46,84.76,84.11,0.6500000000000057,-0.12999999999999545,2703863,3204818,2066642,1138176,811011
2017-04-02,85.078,85.92,84.13,1.7900000000000063,1.210000000000008,85.896,86.72,84.81,1.9099999999999966,0.8499999999999943,84.792,85.57,84.07,1.5,0.8400000000000034,85.37,86.09,84.45,1.6400000000000006,0.8699999999999903,3320855,4624956,2429899,2195057,378556
2017-04-09,85.675,86.03,85.46,0.5700000000000074,0.5700000000000074,86.1625,86.34,85.85,0.4900000000000091,0.46999999999999886,85.5,85.78,85.23,0.5499999999999972,0.5499999999999972,85.8825,86.25,85.47,0.7800000000000011,0.4099999999999966,2352925,2699165,1994875,704290,177668
2017-04-16,81.468,81.91,81.12,0.789999999999992,0.519999999999996,82.24799999999999,82.99,81.71,1.2800000000000011,-0.75,80.86,81.67,79.88,1.7900000000000063,0.5600000000000023,81.66,82.38,80.89,1.4899999999999949,-0.4899999999999949,6522253,12424515,3204044,9220471,-9220471
2017-04-23,81.842,82.82,80.97,1.8499999999999943,-1.4499999999999886,82.39999999999999,83.73,81.6,2.1300000000000097,-1.480000000000004,81.208,82.72,80.5,2.219999999999999,-1.519999999999996,81.794,83.42,80.96,2.460000000000008,-1.3599999999999994,4967466,9221052,3161763,6059289,-1651805
2017-04-30,81.94800000000001,83.06,81.26,1.7999999999999972,0.9699999999999989,82.392,83.11,81.56,1.5499999999999972,0.8900000000000006,81.57,82.07,81.24,0.8299999999999983,0.3199999999999932,82.06400000000001,83.04,81.25,1.7900000000000063,0.6900000000000119,3219987,3626452,2397236,1229216,738340
2017-05-07,81.014,82.36,80.33,2.030000000000001,-2.030000000000001,81.214,82.41,80.61,1.7999999999999972,-1.7999999999999972,80.11,80.36,79.74,0.6200000000000045,-0.6200000000000045,80.584,81.05,80.19,0.8599999999999994,-0.480000000000004,3915051,4712925,2935178,1777747,-1777747
2017-05-14,79.202,80.23,78.5,1.730000000000004,-1.6899999999999977,79.494,80.49,78.71,1.7800000000000011,-1.7800000000000011,78.304,79.43,77.73,1.7000000000000028,-1.7000000000000028,78.706,80.3,77.8,2.5,-2.5,4447040,7170066,2559137,4610929,2532704
2017-05-21,77.902,78.31,77.19,1.1200000000000045,0.21999999999999886,78.29,78.45,78.01,0.4399999999999977,0.3399999999999892,77.42999999999999,77.8,76.85,0.9500000000000028,0.8700000000000045,77.864,78.34,76.98,1.3599999999999994,1.0699999999999932,3810359,6936499,1737281,5199218,-4697641
2017-05-28,79.125,80.47,77.95,2.519999999999996,2.519999999999996,79.9675,81.06,78.67,2.3900000000000006,2.3900000000000006,78.8775,79.9,77.75,2.1500000000000057,2.1500000000000057,79.50999999999999,80.13,78.35,1.7800000000000011,1.7800000000000011,3876911,5163876,3093104,2070772,760766
2017-06-04,79.63199999999999,80.1,79.16,0.9399999999999977,0.09999999999999432,80.14399999999999,81.19,79.46,1.730000000000004,1.1200000000000045,79.172,79.7,78.75,0.9500000000000028,0.7199999999999989,79.794,81.04,79.09,1.9500000000000028,1.690000000000012,3522493,4610424,2687965,1922459,1784621
2017-06-11,81.34,82.24,80.9,1.3399999999999892,1.2800000000000011,81.78,82.56,81.29,1.269999999999996,1.269999999999996,80.848,81.66,80.24,1.4200000000000017,1.0499999999999972,81.536,82.05,80.9,1.1499999999999915,0.9799999999999898,3949825,4903159,2842761,2060398,2060398
2017-06-18,82.87,84.12,82.02,2.1000000000000085,2.1000000000000085,83.792,84.76,82.76,2.0,1.5799999999999983,82.604,83.71,81.87,1.8399999999999892,1.8399999999999892,83.186,84.31,82.34,1.9699999999999989,1.5499999999999972,3766742,4891552,2538037,2353515,1389994
2017-06-25,83.556,84.18,82.97,1.210000000000008,-1.1200000000000045,83.81,84.45,83.13,1.3200000000000074,-1.3200000000000074,82.782,83.66,82.0,1.6599999999999966,-1.6599999999999966,83.084,84.28,82.3,1.980000000000004,-1.980000000000004,3286913,5713901,2365826,3348075,2761142
2017-07-02,82.245,82.63,81.62,1.009999999999991,-0.789999999999992,82.6475,82.91,82.35,0.5600000000000023,-0.5600000000000023,81.7875,82.32,81.37,0.9499999999999886,-0.8899999999999864,82.3225,82.7,81.6,1.1000000000000085,-0.4099999999999966,2230747,3390996,1464738,1926258,338965
2017-07-09,83.024,84.11,82.33,1.7800000000000011,1.7800000000000011,83.648,84.58,82.57,2.010000000000005,2.010000000000005,82.67,83.81,81.88,1.9300000000000068,1.9200000000000017,83.3,84.35,82.28,2.069999999999993,2.069999999999993,2691094,3526983,2005749,1521234,-263963
2017-07-16,84.098,84.62,83.51,1.1099999999999994,0.3100000000000023,84.532,85.12,83.77,1.3500000000000085,0.4299999999999926,83.776,84.41,83.22,1.1899999999999977,0.8900000000000006,84.196,84.75,83.64,1.1099999999999994,1.019999999999996,2407200,3064356,1704532,1359824,1075284
2017-07-23,82.92,84.66,81.57,3.0900000000000034,-1.789999999999992,83.616,85.53,81.88,3.6500000000000057,-2.3100000000000023,82.054,84.51,80.77,3.740000000000009,-2.010000000000005,82.978,84.74,81.84,2.8999999999999915,-1.6400000000000006,6739994,13319876,3820069,9499807,-132095
2017-07-30,82.348,83.34,81.58,1.7600000000000051,-1.4399999999999977,82.734,83.75,82.17,1.5799999999999983,-1.4300000000000068,81.816,82.63,81.07,1.5600000000000023,-0.8699999999999903,82.218,82.66,81.82,0.8400000000000034,-0.3499999999999943,3717639,4574837,2802610,1772227,-1280389
2017-08-06,82.13,82.54,81.8,0.7400000000000091,-0.5100000000000051,82.474,82.74,81.97,0.769999999999996,-0.4300000000000068,81.62,81.97,81.12,0.8499999999999943,-0.5999999999999943,81.962,82.57,81.15,1.4199999999999875,-0.9199999999999875,2853745,3367495,2392098,975397,-323355
2017-08-13,80.616,82.14,77.7,4.439999999999998,-3.6400000000000006,80.898,82.34,77.7,4.640000000000001,-3.980000000000004,79.468,81.5,76.94,4.560000000000002,-4.240000000000009,79.752,81.71,77.07,4.640000000000001,-4.420000000000002,3835821,7318204,1879619,5438585,2181663
2017-08-20,78.028,78.96,77.12,1.8399999999999892,1.8399999999999892,78.716,79.53,77.64,1.8900000000000006,1.8900000000000006,77.894,78.74,76.89,1.8499999999999943,1.8499999999999943,78.288,78.86,77.38,1.480000000000004,1.4100000000000108,2786254,4188366,1801475,2386891,-1466583
2017-08-27,79.81,81.54,78.54,3.0,2.440000000000012,80.42,81.71,78.84,2.8699999999999903,2.279999999999987,79.054,80.34,78.12,2.219999999999999,0.8000000000000114,79.85,81.29,78.55,2.740000000000009,1.2399999999999949,3479787,5036911,1923195,3113716,2421909
2017-09-03,80.47749999999999,81.61,79.47,2.1400000000000006,2.1400000000000006,81.64750000000001,83.12,80.05,3.0700000000000074,3.0700000000000074,80.205,81.54,79.05,2.490000000000009,2.490000000000009,81.1975,82.92,79.82,3.1000000000000085,3.1000000000000085,4150623,6249330,2689227,3560103,258650
2017-09-10,82.62599999999999,83.3,81.96,1.3400000000000034,0.35999999999999943,83.244,83.99,82.58,1.4099999999999966,0.21999999999999886,81.976,82.18,81.77,0.4100000000000108,0.4100000000000108,82.548,83.07,82.17,0.8999999999999915,-0.18999999999999773,3631085,5374504,2454931,2919573,985338
2017-09-17,82.52,83.34,82.01,1.3299999999999983,0.7900000000000063,83.132,84.03,82.42,1.6099999999999994,1.3599999999999994,81.926,82.74,81.39,1.3499999999999943,0.6700000000000017,82.702,83.91,81.73,2.1799999999999926,1.3900000000000006,2976942,4426651,2200254,2226397,948469
2017-09-24,84.48,85.17,83.87,1.2999999999999972,1.2999999999999972,85.154,85.61,84.65,0.9599999999999937,0.9599999999999937,84.06400000000001,84.39,83.8,0.5900000000000034,0.5900000000000034,84.81,85.54,84.22,1.3200000000000074,0.9000000000000057,3200660,4223772,2347234,1876538,-717670
