Date,LORL_stock_Open_average,LORL_stock_Open_max,LORL_stock_Open_min,LORL_stock_Open_volatility,LORL_stock_Open_change,LORL_stock_High_average,LORL_stock_High_max,LORL_stock_High_min,LORL_stock_High_volatility,LORL_stock_High_change,LORL_stock_Low_average,LORL_stock_Low_max,LORL_stock_Low_min,LORL_stock_Low_volatility,LORL_stock_Low_change,LORL_stock_Close_average,LORL_stock_Close_max,LORL_stock_Close_min,LORL_stock_Close_volatility,LORL_stock_Close_change,LORL_stock_Volume_average,LORL_stock_Volume_max,LORL_stock_Volume_min,LORL_stock_Volume_volatility,LORL_stock_Volume_change
2016-03-13,35.692,36.95,34.13,2.8200000000000003,-0.37000000000000455,36.882,37.59,35.89,1.7000000000000028,0.5500000000000043,35.001999999999995,36.37,34.13,2.239999999999995,0.7100000000000009,35.742,37.19,34.35,2.8399999999999963,1.3999999999999986,61469,128620,30284,98336,79076
2016-03-20,35.787499999999994,37.05,34.19,2.8599999999999994,-2.8599999999999994,36.207499999999996,37.25,35.48,1.7700000000000031,-1.5900000000000034,34.8775,36.18,34.0,2.1799999999999997,-2.1799999999999997,35.4825,36.48,34.3,2.1799999999999997,-0.9899999999999949,76128,89698,48811,40887,-36966
2016-03-27,35.674,36.72,35.11,1.6099999999999994,-0.5499999999999972,36.298,36.86,35.9,0.9600000000000009,0.060000000000002274,35.07,35.4,34.75,0.6499999999999986,0.3300000000000054,35.644,36.47,35.13,1.3399999999999963,0.8100000000000023,71250,120387,51553,68834,-13075
2016-04-03,35.748,36.08,35.08,1.0,-0.9100000000000037,36.244,36.69,35.4,1.2899999999999991,-1.2899999999999991,34.962,35.78,33.85,1.9299999999999997,-1.9299999999999997,35.379999999999995,36.04,34.3,1.740000000000002,-1.5700000000000003,86235,121681,51428,70253,18066
2016-04-10,34.02,34.49,33.38,1.1099999999999994,-1.1099999999999994,34.6,35.66,34.19,1.4699999999999989,-1.4699999999999989,33.216,33.7,32.04,1.6600000000000037,-0.5100000000000051,33.928,34.12,33.56,0.5599999999999952,0.1599999999999966,71232,140864,41639,99225,-39669
2016-04-17,34.596,35.05,34.23,0.8200000000000003,0.8200000000000003,35.556,37.83,34.36,3.469999999999999,3.469999999999999,34.408,35.05,34.0,1.0499999999999972,1.0499999999999972,35.13,37.09,34.27,2.8200000000000003,2.8200000000000003,49640,86205,30644,55561,55561
2016-04-24,36.942,37.27,36.52,0.75,0.5899999999999963,37.52,37.84,36.96,0.8800000000000026,0.39000000000000057,36.58,37.05,36.38,0.6699999999999946,0.00999999999999801,36.988,37.37,36.51,0.8599999999999994,0.1700000000000017,51436,74685,36793,37892,-12076
2016-05-01,35.616,36.87,34.42,2.4499999999999957,-2.4499999999999957,35.876,36.87,34.79,2.0799999999999983,-2.0799999999999983,34.906,36.4,34.1,2.299999999999997,-2.299999999999997,35.19,36.62,34.44,2.1799999999999997,-2.0700000000000003,72199,120183,44670,75513,-9294
2016-05-08,35.288,35.85,34.51,1.3400000000000034,0.990000000000002,35.836,36.16,35.21,0.9499999999999957,0.8399999999999963,34.98,35.28,34.25,1.0300000000000011,0.8699999999999974,35.506,35.92,35.07,0.8500000000000014,0.46000000000000085,70125,87291,54949,32342,7149
2016-05-15,35.132,35.67,34.65,1.0200000000000031,-0.9299999999999997,35.589999999999996,36.41,34.99,1.4199999999999946,-0.9699999999999989,34.79,35.45,34.47,0.980000000000004,-0.8000000000000043,35.03,35.55,34.58,0.9699999999999989,-0.5499999999999972,92932,113400,62791,50609,-40163
2016-05-22,35.972,37.31,35.01,2.3000000000000043,2.260000000000005,36.734,37.65,35.77,1.8799999999999955,1.8799999999999955,35.696,37.02,34.67,2.3500000000000014,2.3500000000000014,36.332,37.17,35.08,2.0900000000000034,2.0900000000000034,58084,82211,42096,40115,-9751
2016-05-29,38.41,39.17,38.0,1.1700000000000017,1.1700000000000017,39.4475,41.03,38.58,2.450000000000003,2.450000000000003,37.9375,38.55,37.49,1.0599999999999952,1.0499999999999972,38.754999999999995,39.32,38.17,1.1499999999999986,0.9500000000000028,98341,129779,55539,74240,-36045
2016-06-05,39.752,40.43,39.25,1.1799999999999997,0.07000000000000028,40.268,40.77,39.82,0.9500000000000028,-0.740000000000002,39.384,39.83,38.82,1.009999999999998,-0.38000000000000256,39.82,40.42,39.08,1.3400000000000034,-1.3400000000000034,60873,95001,36453,58548,-58548
2016-06-12,38.484,38.94,38.22,0.7199999999999989,-0.7199999999999989,38.788,39.4,38.41,0.990000000000002,-0.6000000000000014,37.758,38.4,37.32,1.0799999999999983,-0.6799999999999997,38.158,38.5,37.63,0.8699999999999974,-0.4399999999999977,71041,96495,43963,52532,52532
2016-06-19,37.992000000000004,38.35,37.0,1.3500000000000014,-1.1300000000000026,38.422,39.1,37.61,1.490000000000002,-1.490000000000002,37.422000000000004,38.13,35.88,2.25,-2.25,37.694,38.35,36.04,2.3100000000000023,-2.1499999999999986,55321,113137,29020,84117,60077
2016-06-26,35.464,36.21,34.77,1.4399999999999977,-0.240000000000002,35.744,36.34,35.13,1.2100000000000009,0.6900000000000048,34.562,34.91,34.15,0.759999999999998,0.37000000000000455,35.192,36.24,34.39,1.8500000000000014,1.8500000000000014,111435,181521,69514,112007,19064
2016-07-03,34.8225,36.24,34.17,2.0700000000000003,-1.8700000000000045,35.46,36.64,34.92,1.7199999999999989,-1.7199999999999989,34.1575,34.32,34.04,0.28000000000000114,0.28000000000000114,34.49,34.65,34.38,0.269999999999996,0.269999999999996,92745,126490,48595,77895,9684
2016-07-10,35.888,36.49,34.84,1.6499999999999986,1.6499999999999986,36.25,36.76,35.31,1.4499999999999957,1.2299999999999969,35.574,36.23,34.75,1.4799999999999969,1.0300000000000011,35.946,36.24,35.16,1.0800000000000054,1.0100000000000051,37969,50016,33123,16893,-1925
2016-07-17,36.098,36.24,35.87,0.37000000000000455,-0.23000000000000398,36.422000000000004,36.92,36.17,0.75,-0.3200000000000003,35.9,35.99,35.8,0.19000000000000483,-0.030000000000001137,36.019999999999996,36.16,35.93,0.22999999999999687,-0.12999999999999545,39415,46525,26281,20244,15733
2016-07-24,35.314,35.87,34.64,1.2299999999999969,-1.2299999999999969,35.518,36.06,34.99,1.0700000000000003,-0.8700000000000045,34.804,35.6,34.3,1.3000000000000043,-1.3000000000000043,35.206,35.7,34.8,0.9000000000000057,-0.5700000000000003,50539,68040,28757,39283,39283
2016-07-31,34.884,35.4,34.02,1.3799999999999955,0.269999999999996,35.38,35.56,35.13,0.4299999999999997,0.4199999999999946,34.206,35.05,33.85,1.1999999999999957,0.14000000000000057,34.836,35.28,33.94,1.3400000000000034,0.4099999999999966,69487,89100,55561,33539,-33539
2016-08-07,35.66,36.32,35.3,1.0200000000000031,0.28000000000000114,36.064,36.77,35.6,1.1700000000000017,-0.46000000000000085,35.192,35.4,35.07,0.3299999999999983,-0.15000000000000568,35.618,36.19,35.18,1.009999999999998,-0.8200000000000003,55311,69541,40746,28795,-28795
2016-08-14,35.746,36.34,35.39,0.9500000000000028,-0.0799999999999983,35.958,36.35,35.4,0.9500000000000028,-0.7899999999999991,35.36,35.94,34.93,1.009999999999998,-0.5399999999999991,35.624,36.13,35.13,1.0,-1.0,35149,50138,27114,23024,21341
2016-08-21,35.932,38.5,35.01,3.490000000000002,-3.0700000000000003,36.396,38.5,35.35,3.1499999999999986,-2.6599999999999966,35.012,35.43,34.61,0.8200000000000003,0.8200000000000003,35.408,35.64,35.09,0.5499999999999972,0.5499999999999972,36288,43574,29715,13859,13859
2016-08-28,36.29,36.88,35.81,1.0700000000000003,1.0700000000000003,36.62,37.44,35.96,1.4799999999999969,1.4799999999999969,36.152,36.88,35.62,1.2600000000000051,1.2600000000000051,36.444,37.16,35.78,1.3799999999999955,1.3799999999999955,44791,58571,25850,32721,21690
2016-09-04,37.4225,38.03,37.14,0.8900000000000006,-0.14000000000000057,37.83,38.24,37.33,0.9100000000000037,0.19000000000000483,36.9375,37.12,36.54,0.5799999999999983,0.46999999999999886,37.4475,37.98,37.1,0.8799999999999955,-0.03999999999999915,72549,97755,35683,62072,62072
2016-09-11,36.956,37.08,36.78,0.29999999999999716,0.04999999999999716,37.461999999999996,38.48,37.01,1.4699999999999989,-0.060000000000002274,36.464,36.8,36.31,0.4899999999999949,0.39000000000000057,36.974000000000004,37.2,36.75,0.45000000000000284,0.10000000000000142,83397,154164,39110,115054,-52483
2016-09-18,37.586,37.78,37.18,0.6000000000000014,0.28000000000000114,37.866,38.22,37.55,0.6700000000000017,-0.25,37.254000000000005,37.53,37.09,0.4399999999999977,-0.03999999999999915,37.508,37.72,37.35,0.36999999999999744,-0.36999999999999744,72020,108175,33746,74429,-63581
2016-09-25,38.378,39.95,37.28,2.6700000000000017,2.230000000000004,39.052,40.17,37.57,2.6000000000000014,2.030000000000001,37.888,39.19,36.05,3.1400000000000006,1.8500000000000014,38.67,40.12,37.25,2.8699999999999974,1.8599999999999994,90190,162052,52179,109873,45622
2016-10-02,38.546,39.15,38.04,1.1099999999999994,-0.5599999999999952,38.814,39.15,38.59,0.5599999999999952,-0.5599999999999952,38.022,38.35,37.69,0.6600000000000037,-0.4099999999999966,38.416,38.49,38.33,0.1600000000000037,0.01999999999999602,92734,146874,41849,105025,37451
2016-10-09,38.5,38.55,38.4,0.14999999999999858,0.14999999999999858,38.94,39.25,38.8,0.45000000000000284,-0.3500000000000014,38.19,38.4,37.95,0.44999999999999574,-0.30000000000000426,38.6,38.85,38.5,0.3500000000000014,-0.3500000000000014,58013,81762,36770,44992,-44992
2016-10-16,38.57,39.05,38.1,0.9499999999999957,-0.3999999999999986,38.92,39.2,38.5,0.7000000000000028,-0.3500000000000014,38.129999999999995,38.45,37.8,0.6500000000000057,-0.6500000000000057,38.52,39.0,38.2,0.7999999999999972,-0.44999999999999574,24707,30550,16333,14217,-5538
2016-10-23,38.72,39.8,38.1,1.6999999999999957,1.2999999999999972,39.186,40.35,38.3,2.0500000000000043,1.1799999999999997,38.26,38.9,37.85,1.0499999999999972,0.8500000000000014,38.6,39.9,38.0,1.8999999999999986,0.5499999999999972,52330,100189,23235,76954,14863
2016-10-30,38.03,38.95,36.75,2.200000000000003,-2.200000000000003,38.28,39.2,37.2,2.0,-2.0,37.43,38.75,36.5,2.25,-2.25,37.56,38.8,36.55,2.25,-2.25,55303,85557,38857,46700,46700
2016-11-06,36.7,37.15,35.85,1.2999999999999972,0.3500000000000014,37.27,37.6,37.0,0.6000000000000014,0.5500000000000043,36.246,37.1,35.55,1.5500000000000043,0.6499999999999986,36.98,37.5,36.45,1.0499999999999972,0.7000000000000028,88647,158335,43043,115292,86899
2016-11-13,38.89,40.0,37.5,2.5,2.5,39.62,40.15,38.9,1.25,0.7999999999999972,38.660000000000004,39.7,37.4,2.3000000000000043,2.0500000000000043,39.29,39.9,38.2,1.6999999999999957,1.5499999999999972,69334,142149,42377,99772,-92505
2016-11-20,39.7,40.0,39.2,0.7999999999999972,-0.7999999999999972,39.9025,40.21,39.75,0.46000000000000085,-0.46000000000000085,39.3375,39.55,39.1,0.44999999999999574,-0.29999999999999716,39.6,39.65,39.5,0.14999999999999858,0.04999999999999716,36285,62376,13600,48776,-21443
2016-11-27,39.66,40.0,39.25,0.75,-0.3999999999999986,39.85,40.2,39.5,0.7000000000000028,-0.6499999999999986,39.02,39.65,38.1,1.5499999999999972,-1.5499999999999972,39.28,39.85,38.25,1.6000000000000014,-1.6000000000000014,42926,65182,27643,37539,-27720
2016-12-04,39.13,40.15,38.35,1.7999999999999972,1.7999999999999972,39.72,40.4,38.8,1.6000000000000014,1.5,38.98,39.65,38.2,1.4499999999999957,1.4499999999999957,39.47,40.05,38.75,1.2999999999999972,1.0499999999999972,51078,72893,38887,34006,-7081
2016-12-11,39.61,39.85,39.3,0.5500000000000043,0.14999999999999858,39.83,40.15,39.65,0.5,0.44999999999999574,39.35,39.75,39.2,0.5499999999999972,0.5499999999999972,39.61,40.05,39.3,0.75,0.5499999999999972,58341,138610,21250,117360,99275
2016-12-18,41.49,42.05,40.0,2.049999999999997,2.049999999999997,41.97,42.15,41.35,0.7999999999999972,0.7999999999999972,41.3,41.7,40.0,1.7000000000000028,1.6499999999999986,41.83,42.05,41.25,0.7999999999999972,0.7000000000000028,84651,140245,59039,81206,-77798
2016-12-25,41.5625,42.0,41.2,0.7999999999999972,0.04999999999999716,41.8375,42.2,41.55,0.6500000000000057,-0.6500000000000057,40.9,41.15,40.45,0.6999999999999957,-0.6999999999999957,41.3875,41.85,41.05,0.8000000000000043,-0.8000000000000043,56604,71615,40903,30712,4398
2017-01-01,41.175,41.35,40.85,0.5,0.0,41.51,41.74,41.35,0.39000000000000057,-0.39000000000000057,40.6375,40.85,40.45,0.3999999999999986,0.04999999999999716,41.05,41.2,40.85,0.3500000000000014,0.19999999999999574,46003,51991,36253,15738,2192
2017-01-08,40.47,40.9,40.2,0.6999999999999957,-0.6999999999999957,40.74,41.4,40.45,0.9499999999999957,-0.8999999999999986,40.04,40.3,39.55,0.75,-0.05000000000000426,40.4,40.55,40.25,0.29999999999999716,0.0,51510,103787,22924,80863,-67849
2017-01-15,39.9625,40.35,39.4,0.9500000000000028,-0.9500000000000028,40.1125,40.35,39.9,0.45000000000000284,-0.3500000000000014,39.3875,39.6,39.1,0.5,-0.20000000000000284,39.775,40.1,39.4,0.7000000000000028,-0.3500000000000014,42202,54773,35110,19663,-3869
2017-01-22,40.458,41.39,39.5,1.8900000000000006,1.3500000000000014,41.18,41.8,39.9,1.8999999999999986,1.7000000000000028,40.19,40.8,39.3,1.5,1.1000000000000014,40.769999999999996,41.4,39.65,1.75,1.6499999999999986,73464,160944,23653,137291,-77163
2017-01-29,40.87,41.7,40.1,1.6000000000000014,-1.2000000000000028,41.15,41.7,40.7,1.0,-0.6500000000000057,40.32,40.9,39.85,1.0499999999999972,-1.0499999999999972,40.54,41.0,40.05,0.9500000000000028,-0.9500000000000028,51861,70684,36432,34252,-20628
2017-02-05,38.96,39.95,38.2,1.75,-1.1000000000000014,39.19,40.1,38.55,1.5500000000000043,-0.8999999999999986,38.52,39.25,38.0,1.25,-0.5499999999999972,38.77,39.3,38.2,1.0999999999999943,-0.5,25789,32545,18479,14066,-4817
2017-02-12,39.332,40.2,38.8,1.4000000000000057,1.4000000000000057,39.84,41.1,39.1,2.0,2.0,39.146,40.08,38.6,1.4799999999999969,1.3299999999999983,39.75,40.9,39.05,1.8500000000000014,1.8500000000000014,35550,42125,26450,15675,15675
2017-02-19,40.425,40.95,40.0,0.9500000000000028,-0.9500000000000028,40.6875,41.0,40.4,0.6000000000000014,-0.5500000000000043,40.175,40.4,40.0,0.3999999999999986,-0.3999999999999986,40.3875,40.5,40.3,0.20000000000000284,-0.10000000000000142,21258,29071,16350,12721,-217
2017-02-26,41.03,41.75,40.05,1.7000000000000028,-0.25,41.550000000000004,42.1,40.25,1.8500000000000014,-1.7000000000000028,40.11,40.95,39.5,1.4500000000000028,-0.6499999999999986,40.81,41.75,39.65,2.1000000000000014,-2.1000000000000014,69637,115733,47274,68459,-68459
2017-03-05,39.71,39.85,39.55,0.30000000000000426,0.14999999999999858,39.794,39.85,39.73,0.12000000000000455,0.0,39.284,39.6,39.1,0.5,-0.5,39.4,39.65,39.15,0.5,-0.5,51122,91136,36045,55091,12895
2017-03-12,39.42,39.8,39.15,0.6499999999999986,0.14999999999999858,39.69,39.85,39.5,0.3500000000000014,-0.3500000000000014,39.15,39.3,39.0,0.29999999999999716,0.05000000000000426,39.38,39.65,39.15,0.5,-0.25,51328,107815,23567,84248,61381
2017-03-19,39.43,40.55,38.95,1.5999999999999943,0.05000000000000426,39.814,40.62,39.2,1.4199999999999946,-0.8999999999999986,38.932,39.1,38.76,0.3400000000000034,-0.10000000000000142,39.31,40.2,38.85,1.3500000000000014,-0.8500000000000014,45726,72217,31946,40271,-12905
2017-03-26,39.55,39.85,38.9,0.9500000000000028,0.75,39.9,40.1,39.7,0.3999999999999986,0.14999999999999858,39.24,39.55,38.85,0.6999999999999957,0.3999999999999986,39.63,39.9,39.4,0.5,-0.05000000000000426,30329,49857,19103,30754,30754
2017-04-02,38.94,39.4,38.35,1.0499999999999972,-0.6499999999999986,39.17,39.55,38.8,0.75,-0.75,38.589999999999996,39.05,38.3,0.75,-0.6999999999999957,38.76,39.1,38.45,0.6499999999999986,-0.44999999999999574,64680,91470,49199,42271,35908
2017-04-09,38.2625,38.5,38.0,0.5,-0.45000000000000284,38.525,39.05,38.05,1.0,-1.0,37.525,37.9,36.85,1.0499999999999972,-1.0499999999999972,37.7125,38.3,36.85,1.4499999999999957,-1.1000000000000014,54264,74705,40246,34459,25810
2017-04-16,37.32,37.6,37.05,0.5500000000000043,0.4000000000000057,37.51,37.65,37.25,0.3999999999999986,0.3500000000000014,37.1,37.25,36.8,0.45000000000000284,0.45000000000000284,37.31,37.45,37.1,0.3500000000000014,0.20000000000000284,36424,44291,25123,19168,-1180
2017-04-23,38.75,39.6,38.05,1.5500000000000043,0.8500000000000014,39.29,40.0,38.2,1.7999999999999972,0.8999999999999986,38.42,39.1,37.75,1.3500000000000014,0.5,38.82,39.6,37.95,1.6499999999999986,0.3999999999999986,39180,51147,27354,23793,1739
2017-04-30,38.3,38.7,37.8,0.9000000000000057,-0.6000000000000014,38.56,38.9,37.95,0.9499999999999957,-0.8499999999999943,37.89,38.4,37.4,1.0,-0.6499999999999986,38.22,38.9,37.75,1.1499999999999986,-1.0,36354,48387,23159,25228,22004
2017-05-07,37.52,37.7,37.4,0.30000000000000426,-0.30000000000000426,37.78,37.95,37.65,0.30000000000000426,-0.30000000000000426,37.24,37.4,37.0,0.3999999999999986,-0.29999999999999716,37.53,37.75,37.35,0.3999999999999986,-0.3999999999999986,49104,68968,36821,32147,25269
2017-05-14,37.47,37.6,37.25,0.3500000000000014,0.04999999999999716,37.92,38.25,37.5,0.75,0.6499999999999986,37.2,37.4,37.05,0.3500000000000014,0.19999999999999574,37.54,38.15,37.15,1.0,0.10000000000000142,45538,55457,36532,18925,-7348
2017-05-21,38.56,39.25,37.4,1.8500000000000014,1.3500000000000014,39.18,39.7,38.5,1.2000000000000028,1.2000000000000028,38.274,38.62,37.4,1.2199999999999989,1.1499999999999986,38.980000000000004,39.6,38.45,1.1499999999999986,1.1499999999999986,30555,38202,21340,16862,-8215
2017-05-28,39.8625,41.0,39.15,1.8500000000000014,1.4500000000000028,40.45,41.6,39.55,2.0500000000000043,2.0500000000000043,39.5,40.75,38.55,2.200000000000003,1.75,40.099999999999994,41.05,39.05,2.0,1.75,35274,56161,14161,42000,42000
2017-06-04,41.44,41.8,41.0,0.7999999999999972,0.7999999999999972,41.980000000000004,42.7,41.65,1.0500000000000043,0.8500000000000014,41.160000000000004,41.75,40.55,1.2000000000000028,1.2000000000000028,41.71,42.0,41.45,0.5499999999999972,0.20000000000000284,51649,73678,37425,36253,23358
2017-06-11,42.6,43.75,41.8,1.9500000000000028,0.0,42.98,43.75,42.3,1.4500000000000028,-0.6500000000000057,42.0,42.4,41.6,0.7999999999999972,-0.5,42.53,43.15,41.75,1.3999999999999986,-1.0499999999999972,51575,109266,25445,83821,66093
2017-06-18,41.52,42.1,40.9,1.2000000000000028,-1.0500000000000043,41.82,42.15,41.35,0.7999999999999972,-0.30000000000000426,40.88,41.25,40.45,0.7999999999999972,-0.5,41.28,41.95,40.9,1.0500000000000043,-0.9500000000000028,60093,153006,21516,131490,113714
2017-06-25,41.4,41.75,40.9,0.8500000000000014,0.20000000000000284,41.65,41.8,41.3,0.5,0.5,40.82,41.2,40.5,0.7000000000000028,0.5,41.39,41.65,40.95,0.6999999999999957,0.5999999999999943,33751,57517,18616,38901,-28417
2017-07-02,41.475,42.0,40.8,1.2000000000000028,-1.2000000000000028,41.75,42.1,41.15,0.9500000000000028,-0.30000000000000426,41.099999999999994,41.8,40.5,1.2999999999999972,-1.0,41.4125,41.9,40.75,1.1499999999999986,-0.25,35807,45347,24738,20609,6841
2017-07-09,41.86,42.15,41.45,0.6999999999999957,0.5499999999999972,42.39,42.62,42.1,0.519999999999996,0.28000000000000114,41.556,41.88,40.85,1.0300000000000011,1.0300000000000011,42.0,42.15,41.75,0.3999999999999986,0.29999999999999716,25665,37512,19304,18208,-5570
2017-07-16,43.269999999999996,44.65,42.05,2.6000000000000014,2.6000000000000014,43.886,44.85,43.0,1.8500000000000014,1.6200000000000045,42.93,44.3,41.95,2.3499999999999943,2.3499999999999943,43.73,44.65,42.95,1.6999999999999957,1.5499999999999972,41795,60543,33212,27331,14235
2017-07-23,45.17,45.7,44.6,1.1000000000000014,0.75,45.766,46.58,45.0,1.5799999999999983,1.1000000000000014,44.582,45.0,44.3,0.7000000000000028,0.7000000000000028,45.32,46.1,44.65,1.4500000000000028,1.4500000000000028,37562,58947,27954,30993,-3208
2017-07-30,46.64,46.95,46.15,0.8000000000000043,0.45000000000000284,47.196,47.48,46.65,0.8299999999999983,0.7000000000000028,46.12,46.25,45.8,0.45000000000000284,0.45000000000000284,46.71,46.95,46.4,0.5500000000000043,0.4000000000000057,47294,52798,38400,14398,12500
2017-08-06,46.62,47.3,45.5,1.7999999999999972,-1.5,47.025999999999996,47.95,45.83,2.1200000000000045,-1.8200000000000003,46.064,47.1,44.92,2.1799999999999997,-1.9299999999999997,46.33,47.5,45.1,2.3999999999999986,-2.1499999999999986,47791,66445,34628,31817,-3526
2017-08-13,45.36,46.25,44.0,2.25,-1.3500000000000014,45.64,46.3,44.25,2.049999999999997,-2.0,44.730000000000004,45.6,43.0,2.6000000000000014,-2.25,45.13,46.2,43.55,2.6500000000000057,-2.6500000000000057,40235,55485,21749,33736,20793
2017-08-20,43.25,44.0,42.8,1.2000000000000028,-0.44999999999999574,43.81,44.4,43.35,1.0499999999999972,-0.3500000000000014,42.828,43.4,42.4,1.0,-1.0,43.28,43.75,42.8,0.9500000000000028,-0.14999999999999858,37896,48811,33006,15805,15499
2017-08-27,44.11,45.35,43.3,2.0500000000000043,1.8000000000000043,44.77,45.75,43.65,2.1000000000000014,2.1000000000000014,43.58,44.65,42.7,1.9499999999999957,1.7999999999999972,44.58,45.7,43.2,2.5,2.5,36753,51574,26129,25445,-2328
2017-09-03,44.9875,45.6,44.35,1.25,-1.25,45.3275,45.85,44.55,1.3000000000000043,-1.3000000000000043,44.325,44.75,43.9,0.8500000000000014,-0.5,44.6125,45.1,44.35,0.75,-0.19999999999999574,29714,40429,22495,17934,-17934
2017-09-10,44.458,44.74,44.1,0.6400000000000006,-0.3999999999999986,45.01,45.35,44.5,0.8500000000000014,-0.3500000000000014,44.078,44.4,43.75,0.6499999999999986,-0.39000000000000057,44.45,44.9,44.0,0.8999999999999986,-0.6499999999999986,47364,129402,21104,108298,108298
2017-09-17,46.85,48.15,44.4,3.75,3.75,47.82,48.4,47.1,1.2999999999999972,1.2999999999999972,46.51,47.7,44.4,3.3000000000000043,2.8000000000000043,47.58,48.2,46.85,1.3500000000000014,1.3500000000000014,69994,80024,54580,25444,-23192
2017-09-24,48.25,48.95,47.65,1.3000000000000043,0.75,48.814,49.55,48.2,1.3499999999999943,1.0499999999999972,47.95,48.9,47.35,1.5499999999999972,1.4499999999999957,48.51,49.5,47.6,1.8999999999999986,1.8999999999999986,56237,75472,29326,46146,46146
2017-10-01,49.86,50.7,49.45,1.25,1.2000000000000028,50.6,51.65,49.95,1.6999999999999957,1.1000000000000014,49.456,50.7,48.7,2.0,1.3500000000000014,50.13,51.25,49.5,1.75,1.3999999999999986,112559,256843,57418,199425,-199425
2017-10-08,50.949999999999996,51.55,50.4,1.1499999999999986,-1.1499999999999986,51.044,51.75,50.4,1.3500000000000014,-1.3500000000000014,50.410000000000004,50.7,50.0,0.7000000000000028,-0.6000000000000014,50.6,50.95,50.1,0.8500000000000014,-0.7999999999999972,64309,137067,31494,105573,-42675
2017-10-15,49.83,50.0,49.45,0.5499999999999972,-0.04999999999999716,50.054,50.42,49.9,0.5200000000000031,-0.4200000000000017,49.37,49.6,49.15,0.45000000000000284,-0.45000000000000284,49.6,49.85,49.25,0.6000000000000014,-0.5499999999999972,45693,115488,22988,92500,517
