Date,FCBC_stock_Open_average,FCBC_stock_Open_max,FCBC_stock_Open_min,FCBC_stock_Open_volatility,FCBC_stock_Open_change,FCBC_stock_High_average,FCBC_stock_High_max,FCBC_stock_High_min,FCBC_stock_High_volatility,FCBC_stock_High_change,FCBC_stock_Low_average,FCBC_stock_Low_max,FCBC_stock_Low_min,FCBC_stock_Low_volatility,FCBC_stock_Low_change,FCBC_stock_Close_average,FCBC_stock_Close_max,FCBC_stock_Close_min,FCBC_stock_Close_volatility,FCBC_stock_Close_change,FCBC_stock_Volume_average,FCBC_stock_Volume_max,FCBC_stock_Volume_min,FCBC_stock_Volume_volatility,FCBC_stock_Volume_change
2016-05-08,21.182,21.47,21.03,0.4399999999999977,0.0799999999999983,21.382,21.53,21.27,0.26000000000000156,-0.030000000000001137,21.038,21.34,20.83,0.5100000000000016,-0.19000000000000128,21.22,21.45,20.88,0.5700000000000003,-0.33999999999999986,20119,29621,13312,16309,-3449
2016-05-15,20.848,21.09,20.25,0.8399999999999999,0.0,21.258,21.42,21.05,0.370000000000001,0.20000000000000284,20.556,20.96,20.16,0.8000000000000007,0.030000000000001137,20.934,21.33,20.32,1.009999999999998,0.3099999999999987,32242,37068,28108,8960,-5912
2016-05-22,21.892,22.56,21.4,1.1600000000000001,0.13000000000000256,22.212,22.61,21.85,0.759999999999998,0.25,21.654,22.07,21.27,0.8000000000000007,0.26000000000000156,21.918,22.39,21.61,0.7800000000000011,0.35999999999999943,29330,46773,17021,29752,-20457
2016-05-29,21.78,22.04,21.66,0.379999999999999,-0.379999999999999,22.0275,22.23,21.81,0.4200000000000017,-0.33999999999999986,21.45,21.82,21.19,0.629999999999999,-0.629999999999999,21.869999999999997,22.09,21.72,0.370000000000001,-0.14000000000000057,31815,45036,26532,18504,-569
2016-06-05,22.216,22.41,21.8,0.6099999999999994,0.6099999999999994,22.588,22.74,22.4,0.33999999999999986,0.25,21.988,22.22,21.73,0.48999999999999844,0.46000000000000085,22.394,22.58,22.24,0.33999999999999986,0.0400000000000027,28515,45200,21281,23919,8515
2016-06-12,21.806,22.19,21.42,0.7699999999999996,-0.610000000000003,21.896,22.39,21.53,0.8599999999999994,-0.8200000000000003,21.4,21.66,21.1,0.5599999999999987,-0.5100000000000016,21.614,22.0,21.29,0.7100000000000009,-0.7100000000000009,61555,124399,32343,92056,70297
2016-06-19,21.826,22.19,21.49,0.7000000000000028,0.15000000000000213,22.222,22.71,21.78,0.9299999999999997,0.6199999999999974,21.486,22.17,20.61,1.5600000000000023,-0.8500000000000014,21.868000000000002,22.67,21.43,1.240000000000002,-0.17999999999999972,58185,122962,26656,96306,80135
2016-06-26,21.694,22.38,21.09,1.2899999999999991,1.2399999999999984,21.946,22.5,21.17,1.3299999999999983,1.3299999999999983,21.342,22.14,20.58,1.5600000000000023,1.5600000000000023,21.716,22.44,20.8,1.6400000000000006,1.3599999999999994,39471,46871,25905,20966,-20966
2016-07-03,22.095,22.24,21.87,0.36999999999999744,0.09999999999999787,22.372500000000002,22.71,22.21,0.5,0.5,21.7825,22.0,21.53,0.46999999999999886,-0.28999999999999915,22.177500000000002,22.45,22.05,0.3999999999999986,0.3999999999999986,32673,43000,22902,20098,9137
2016-07-10,22.721999999999998,22.99,22.2,0.7899999999999991,0.48999999999999844,23.096,23.22,22.93,0.28999999999999915,0.10999999999999943,22.47,22.83,22.13,0.6999999999999993,0.34999999999999787,22.774,22.86,22.55,0.3099999999999987,0.3099999999999987,42079,65567,30149,35418,-14610
2016-07-17,22.738,22.93,22.47,0.46000000000000085,-0.46000000000000085,22.992,23.07,22.94,0.129999999999999,-0.10000000000000142,22.586,22.68,22.46,0.21999999999999886,-0.1700000000000017,22.724,22.84,22.51,0.3299999999999983,0.0,27664,37705,20015,17690,-11131
2016-07-24,22.798000000000002,22.91,22.57,0.33999999999999986,0.3299999999999983,23.078,23.22,22.9,0.3200000000000003,0.19000000000000128,22.548000000000002,22.77,22.1,0.6699999999999982,0.1999999999999993,22.866,23.01,22.72,0.2900000000000027,0.14000000000000057,26728,46341,15336,31005,31005
2016-07-31,22.818,22.98,22.53,0.4499999999999993,-0.07000000000000028,23.108,23.82,22.73,1.0899999999999999,0.6400000000000006,22.428,22.78,21.7,1.0800000000000018,0.28000000000000114,22.951999999999998,23.72,22.63,1.0899999999999999,0.7300000000000004,29986,47995,19036,28959,14508
2016-08-07,23.586,23.67,23.41,0.26000000000000156,-0.23999999999999844,23.674,23.79,23.41,0.379999999999999,-0.3000000000000007,23.264,23.59,22.62,0.9699999999999989,-0.6499999999999986,23.444,23.66,22.89,0.7699999999999996,-0.7100000000000009,21763,32287,14076,18211,5543
2016-08-14,23.29,23.51,23.05,0.46000000000000085,0.46000000000000085,23.546,23.6,23.4,0.20000000000000284,0.20000000000000284,23.128,23.28,23.0,0.28000000000000114,0.26000000000000156,23.392,23.58,23.23,0.34999999999999787,0.25,25807,32655,19767,12888,6224
2016-08-21,23.826,24.08,23.36,0.7199999999999989,0.6700000000000017,24.06,24.19,23.97,0.22000000000000242,0.20000000000000284,23.52,23.83,23.02,0.8099999999999987,0.41000000000000014,23.91,23.96,23.85,0.10999999999999943,-0.03999999999999915,20592,30767,10620,20147,-20147
2016-08-28,23.956,24.08,23.88,0.1999999999999993,0.10999999999999943,24.114,24.24,24.0,0.23999999999999844,0.23999999999999844,23.816,23.91,23.65,0.26000000000000156,0.10999999999999943,24.014,24.15,23.94,0.2099999999999973,0.2099999999999973,14093,25404,7025,18379,-3215
2016-09-04,24.33,24.57,24.09,0.4800000000000004,0.16000000000000014,24.515,24.7,24.25,0.4499999999999993,0.21999999999999886,23.9975,24.39,23.63,0.7600000000000016,-0.25,24.259999999999998,24.63,23.7,0.9299999999999997,-0.39000000000000057,18338,23864,12138,11726,6848
2016-09-11,23.798,24.09,23.54,0.5500000000000007,0.39000000000000057,24.038,24.09,23.9,0.19000000000000128,0.010000000000001563,23.59,23.68,23.43,0.25,0.10999999999999943,23.934,24.08,23.68,0.3999999999999986,-0.09999999999999787,26421,57221,13827,43394,36681
2016-09-18,24.444,24.85,23.98,0.870000000000001,0.870000000000001,24.733999999999998,25.22,24.33,0.8900000000000006,0.8900000000000006,24.294,24.84,23.79,1.0500000000000007,1.0500000000000007,24.682000000000002,25.1,24.26,0.8399999999999999,0.8399999999999999,18034,23186,14133,9053,-348
2016-09-25,24.614,25.14,23.62,1.5199999999999996,-0.10000000000000142,25.102,25.24,24.95,0.28999999999999915,0.10999999999999943,24.248,24.76,23.62,1.1400000000000006,0.39000000000000057,24.818,25.17,24.43,0.740000000000002,0.370000000000001,23625,42145,15005,27140,23904
2016-10-02,24.6,24.8,24.35,0.4499999999999993,-0.2699999999999996,24.812,25.04,24.61,0.4299999999999997,-0.19000000000000128,24.37,24.55,24.2,0.3500000000000014,-0.3500000000000014,24.544,24.64,24.44,0.1999999999999993,-0.11999999999999744,19338,25150,14737,10413,1849
2016-10-09,24.456,24.56,24.34,0.21999999999999886,-0.03999999999999915,24.76,24.98,24.62,0.35999999999999943,0.030000000000001137,24.09,24.28,23.82,0.46000000000000085,-0.46000000000000085,24.462,24.84,24.28,0.5599999999999987,-0.1999999999999993,20030,28345,15414,12931,-12931
2016-10-16,23.91,24.32,23.63,0.6900000000000013,-0.6900000000000013,24.108,24.36,23.89,0.46999999999999886,-0.28000000000000114,23.658,23.82,23.5,0.3200000000000003,-0.3200000000000003,23.866,24.0,23.72,0.28000000000000114,0.07000000000000028,24868,36706,17181,19525,2587
2016-10-23,22.962,24.04,22.5,1.5399999999999991,-1.5399999999999991,23.758,24.83,23.12,1.7099999999999973,-1.1499999999999986,22.398,23.74,20.47,3.2699999999999996,-1.259999999999998,23.21,24.08,22.55,1.5299999999999976,-1.5299999999999976,25474,30750,19108,11642,-11642
2016-10-30,22.416,22.7,22.21,0.48999999999999844,-0.48999999999999844,22.516,22.7,22.35,0.34999999999999787,-0.34999999999999787,21.922,22.37,21.15,1.2200000000000024,-0.4800000000000004,22.26,22.65,22.09,0.5599999999999987,-0.5399999999999991,30701,52416,18813,33603,-22444
2016-11-06,23.466,25.24,22.07,3.169999999999998,2.6899999999999977,24.848,28.6,22.55,6.050000000000001,6.050000000000001,22.674,23.6,22.01,1.5899999999999999,1.5899999999999999,24.642,28.51,22.25,6.260000000000002,6.260000000000002,43672,69037,15051,53986,24070
2016-11-13,27.26,28.75,26.64,2.1099999999999994,-1.75,27.742,28.75,27.2,1.5500000000000007,-0.5300000000000011,26.466,26.85,26.1,0.75,0.3500000000000014,27.168,28.03,26.92,1.1099999999999994,1.0800000000000018,46922,58224,30474,27750,-3762
2016-11-20,28.215,28.57,27.75,0.8200000000000003,0.5799999999999983,28.5825,28.83,28.07,0.759999999999998,0.620000000000001,27.83,28.36,27.41,0.9499999999999993,0.8000000000000007,28.3825,28.69,27.74,0.9500000000000028,0.9500000000000028,17585,22626,8393,14233,-8355
2016-11-27,28.36,28.58,28.16,0.41999999999999815,0.0799999999999983,28.742,28.95,28.5,0.4499999999999993,0.0799999999999983,27.806,27.98,27.5,0.4800000000000004,0.129999999999999,28.252,28.59,28.01,0.5799999999999983,0.2699999999999996,33429,55297,18195,37102,-4477
2016-12-04,29.924,31.4,28.58,2.8200000000000003,2.8200000000000003,30.736,31.94,29.54,2.400000000000002,2.400000000000002,29.59,30.85,28.58,2.270000000000003,2.270000000000003,30.42,31.43,29.05,2.379999999999999,2.379999999999999,39539,59721,24462,35259,-25882
2016-12-11,30.468,31.35,29.78,1.5700000000000003,-0.4299999999999997,30.946,31.44,30.1,1.3399999999999999,-0.060000000000002274,29.826,30.43,28.88,1.5500000000000007,-0.17999999999999972,30.352,30.98,29.9,1.0800000000000018,-0.10999999999999943,62379,107971,34781,73190,47517
2016-12-18,30.83,31.06,30.39,0.6699999999999982,0.4399999999999977,31.064,31.48,30.68,0.8000000000000007,0.2699999999999996,30.334,30.55,29.9,0.6500000000000021,0.5800000000000018,30.753999999999998,31.06,30.47,0.5899999999999999,0.25,31123,36415,17650,18765,-18765
2016-12-25,30.622500000000002,30.75,30.37,0.379999999999999,-0.33999999999999986,30.63,30.75,30.37,0.379999999999999,-0.36999999999999744,30.1375,30.48,29.92,0.5599999999999987,-0.5500000000000007,30.377499999999998,30.58,30.14,0.4399999999999977,-0.4399999999999977,25063,32697,19816,12881,-10069
2017-01-01,30.0625,30.52,29.58,0.9400000000000013,-0.9400000000000013,30.197499999999998,30.52,29.77,0.75,-0.75,29.4725,29.9,29.05,0.8499999999999979,-0.4800000000000004,29.825000000000003,30.1,29.5,0.6000000000000014,-0.5,27562,52187,16080,36107,-9107
2017-01-08,29.502,29.88,29.22,0.6600000000000001,0.5399999999999991,29.990000000000002,30.5,29.52,0.9800000000000004,0.9800000000000004,29.026,29.41,28.49,0.9200000000000017,0.41000000000000014,29.594,29.89,29.29,0.6000000000000014,0.3100000000000023,32195,41081,22982,18099,18099
2017-01-15,29.115000000000002,29.28,29.01,0.2699999999999996,-0.2699999999999996,29.53,29.95,29.02,0.9299999999999997,-0.0799999999999983,28.645,28.8,28.46,0.33999999999999986,0.22000000000000242,28.935000000000002,29.12,28.75,0.370000000000001,0.15000000000000213,23922,38128,15718,22410,-16536
2017-01-22,29.978,30.72,29.12,1.5999999999999979,1.0999999999999979,30.33,30.86,29.49,1.370000000000001,0.9100000000000001,29.568,30.0,28.94,1.0599999999999987,1.009999999999998,30.044,30.64,29.18,1.4600000000000009,0.9600000000000009,38339,76503,22127,54376,-1248
2017-01-29,28.936,30.0,27.99,2.0100000000000016,-2.0100000000000016,29.182,30.1,28.15,1.9500000000000028,-1.9500000000000028,28.38,29.52,27.48,2.039999999999999,-1.9199999999999982,28.554,29.53,27.65,1.8800000000000026,-1.4400000000000013,30803,47126,21118,26008,-7060
2017-02-05,26.996,27.76,26.52,1.240000000000002,-1.0300000000000011,27.384,27.99,26.81,1.1799999999999997,-0.5399999999999991,26.532,26.98,26.15,0.8300000000000018,-0.33000000000000185,26.904,27.29,26.53,0.759999999999998,0.1999999999999993,23434,35308,15295,20013,-9630
2017-02-12,27.668,27.88,27.36,0.5199999999999996,0.5100000000000016,27.926,28.05,27.76,0.28999999999999915,0.019999999999999574,27.292,27.42,27.16,0.26000000000000156,0.14000000000000057,27.674,27.85,27.38,0.4700000000000024,0.28000000000000114,21521,32456,11092,21364,15370
2017-02-19,27.595,27.65,27.43,0.21999999999999886,-0.21999999999999886,27.9125,28.0,27.79,0.21000000000000085,-0.21000000000000085,27.3,27.55,27.13,0.4200000000000017,-0.0400000000000027,27.6775,27.77,27.47,0.3000000000000007,-0.2699999999999996,12856,18050,8784,9266,-4378
2017-02-26,27.49,27.66,27.34,0.3200000000000003,-0.19000000000000128,27.764,28.15,27.44,0.7099999999999973,-0.14999999999999858,27.227999999999998,27.43,27.0,0.4299999999999997,-0.3099999999999987,27.458,27.81,27.02,0.7899999999999991,0.20000000000000284,23289,34100,17516,16584,3642
2017-03-05,26.498,27.3,25.7,1.6000000000000014,-1.5600000000000023,26.79,27.45,26.09,1.3599999999999994,-1.3599999999999994,25.932,27.15,25.21,1.9399999999999977,-1.9399999999999977,26.152,27.2,25.53,1.6699999999999982,-1.6699999999999982,31489,47640,16963,30677,14994
2017-03-12,25.456,25.75,25.34,0.41000000000000014,0.05999999999999872,25.646,25.85,25.4,0.45000000000000284,-0.45000000000000284,25.0,25.39,24.4,0.990000000000002,-0.6000000000000014,25.332,25.52,24.86,0.6600000000000001,-0.6600000000000001,43069,81279,27673,53606,53606
2017-03-19,24.26,24.88,23.34,1.5399999999999991,-0.2799999999999976,24.676,25.15,24.04,1.1099999999999994,-0.29999999999999716,23.756,24.42,23.23,1.1900000000000013,-0.060000000000002274,24.18,24.64,23.49,1.1500000000000021,0.08000000000000185,55190,83845,26810,57035,29957
2017-03-26,24.678,25.3,23.94,1.3599999999999994,0.7100000000000009,25.164,25.66,24.85,0.8099999999999987,0.3999999999999986,24.43,24.84,23.94,0.8999999999999986,0.6900000000000013,24.844,25.26,24.18,1.0800000000000018,0.7899999999999991,50081,67128,35645,31483,-29240
2017-04-02,24.922,25.26,24.53,0.7300000000000004,-0.5899999999999999,25.376,25.87,24.93,0.9400000000000013,-0.28999999999999915,24.61,24.93,24.41,0.5199999999999996,-0.3000000000000007,24.834,25.13,24.59,0.5399999999999991,-0.5399999999999991,46034,69300,16662,52638,-25278
2017-04-09,24.502499999999998,24.59,24.33,0.26000000000000156,-0.22000000000000242,24.8175,24.95,24.59,0.35999999999999943,-0.35999999999999943,24.3125,24.43,24.2,0.23000000000000043,-0.15000000000000213,24.5225,24.74,24.3,0.4399999999999977,-0.2699999999999996,23961,29189,20695,8494,-4160
2017-04-16,24.637999999999998,25.08,24.31,0.7699999999999996,0.6699999999999982,25.008,25.6,24.57,1.0300000000000011,1.0300000000000011,24.486,24.95,24.06,0.8900000000000006,0.8900000000000006,24.866,25.47,24.52,0.9499999999999993,0.9499999999999993,30366,37281,24465,12816,7698
2017-04-23,26.624,27.39,26.0,1.3900000000000006,0.9899999999999984,27.166,27.8,26.44,1.3599999999999994,1.3599999999999994,25.983999999999998,26.97,24.88,2.09,1.5,26.68,27.34,26.18,1.1600000000000001,0.28000000000000114,31864,49432,22857,26575,3966
2017-04-30,26.38,27.08,25.82,1.259999999999998,0.6199999999999974,26.774,27.19,26.16,1.0300000000000011,0.20000000000000284,26.046,26.72,25.67,1.0499999999999972,0.8599999999999994,26.422,27.03,25.89,1.1400000000000006,0.9100000000000001,27721,36241,16263,19978,-13364
2017-05-07,26.451999999999998,26.97,25.74,1.2300000000000004,-1.2300000000000004,26.804,27.71,26.15,1.5600000000000023,-1.5600000000000023,26.024,26.81,25.22,1.5899999999999999,-1.5899999999999999,26.234,27.01,25.52,1.490000000000002,-1.490000000000002,19578,27599,14858,12741,9589
2017-05-14,25.740000000000002,25.94,25.36,0.5800000000000018,-0.39000000000000057,26.084,26.61,25.67,0.9399999999999977,0.08999999999999986,25.166,25.47,24.75,0.7199999999999989,-0.5999999999999979,25.516,26.05,24.95,1.1000000000000014,-0.8200000000000003,34758,82082,13684,68398,18755
2017-05-21,25.188,25.46,24.88,0.5800000000000018,0.15000000000000213,25.522000000000002,25.76,25.22,0.5400000000000027,0.5400000000000027,24.982,25.25,24.76,0.48999999999999844,0.2699999999999996,25.368,25.68,25.13,0.5500000000000007,0.5500000000000007,18346,31072,12765,18307,-12301
2017-05-28,25.43,25.64,25.1,0.5399999999999991,0.17999999999999972,25.92,26.72,25.46,1.259999999999998,1.259999999999998,25.2175,25.6,24.96,0.6400000000000006,0.6400000000000006,25.6325,26.02,25.3,0.7199999999999989,0.7199999999999989,30961,53132,18876,34256,11844
2017-06-04,25.951999999999998,26.85,25.32,1.5300000000000011,0.610000000000003,26.652,28.12,25.65,2.4700000000000024,1.8800000000000026,25.75,26.85,25.12,1.7300000000000004,1.3300000000000018,26.314,28.05,25.38,2.6700000000000017,2.4299999999999997,21455,38612,11045,27567,27340
2017-06-11,27.718,28.17,27.31,0.860000000000003,-0.860000000000003,28.268,28.8,28.0,0.8000000000000007,-0.7899999999999991,27.162,27.54,26.82,0.7199999999999989,0.03999999999999915,27.886,27.95,27.83,0.120000000000001,-0.0400000000000027,32219,59543,15272,44271,18107
2017-06-18,27.242,27.88,26.54,1.3399999999999999,-1.3399999999999999,27.45,28.19,26.91,1.2800000000000011,-1.2800000000000011,26.852,27.69,26.29,1.4000000000000021,-1.1600000000000001,27.048,27.74,26.74,1.0,-0.9499999999999993,34613,110794,12498,98296,95542
2017-06-25,27.206,28.05,26.54,1.5100000000000016,0.8800000000000026,27.528,28.05,27.0,1.0500000000000007,0.6900000000000013,26.759999999999998,27.33,26.06,1.2699999999999996,1.2300000000000004,27.262,27.87,26.54,1.3300000000000018,0.8100000000000023,21335,31475,10337,21138,3102
2017-07-02,27.5225,27.81,27.21,0.5999999999999979,-0.23999999999999844,28.0575,28.19,27.81,0.38000000000000256,0.08000000000000185,27.215,27.44,27.05,0.39000000000000057,-0.3100000000000023,27.83,28.11,27.63,0.4800000000000004,0.18999999999999773,15917,24527,9757,14770,1615
2017-07-09,27.456,27.91,26.65,1.2600000000000016,-0.2699999999999996,28.094,28.2,27.95,0.25,0.129999999999999,27.248,27.55,26.65,0.9000000000000021,-0.08000000000000185,27.714,27.97,27.31,0.6600000000000001,0.25,25171,33472,12384,21088,21088
2017-07-16,27.632,27.76,27.52,0.240000000000002,-0.019999999999999574,27.998,28.14,27.88,0.26000000000000156,-0.1700000000000017,27.378,27.52,27.3,0.21999999999999886,0.019999999999999574,27.66,27.88,27.41,0.46999999999999886,-0.4400000000000013,21436,47150,13107,34043,-30298
2017-07-23,27.584,28.5,27.25,1.25,0.0,27.91,28.5,27.43,1.0700000000000003,-0.370000000000001,26.998,27.31,26.82,0.48999999999999844,0.120000000000001,27.39,27.81,27.19,0.6199999999999974,0.07000000000000028,18512,25510,12640,12870,-12870
2017-07-30,27.162,27.37,26.93,0.4400000000000013,-0.4400000000000013,27.438,27.65,27.07,0.5799999999999983,-0.2699999999999996,26.896,27.16,26.45,0.7100000000000009,-0.370000000000001,27.096,27.6,26.64,0.9600000000000009,-0.23999999999999844,13686,24511,8226,16285,-11230
2017-08-06,26.073999999999998,26.93,25.26,1.6699999999999982,-1.1000000000000014,26.482,27.11,25.83,1.2800000000000011,-1.1000000000000014,25.733999999999998,26.43,25.04,1.3900000000000006,-1.3599999999999994,26.024,26.7,25.11,1.5899999999999999,-1.4000000000000021,34680,60745,15838,44907,2408
2017-08-13,25.418,26.25,24.35,1.8999999999999986,-0.9699999999999989,25.904,26.26,25.34,0.9200000000000017,-0.6900000000000013,24.924,25.51,24.02,1.490000000000002,-1.3000000000000007,25.358,26.03,24.58,1.4500000000000028,-1.0300000000000011,20824,34136,10542,23594,16515
2017-08-20,25.227999999999998,25.36,24.95,0.41000000000000014,0.41000000000000014,25.692,26.57,25.32,1.25,1.129999999999999,24.964,25.36,24.33,1.0300000000000011,1.0300000000000011,25.291999999999998,25.56,25.09,0.46999999999999886,0.23999999999999844,11858,14135,10571,3564,-3465
2017-08-27,25.464,25.66,25.13,0.5300000000000011,0.10999999999999943,25.958,26.32,25.47,0.8500000000000014,0.370000000000001,25.34,25.66,25.13,0.5300000000000011,0.5199999999999996,25.614,26.11,25.24,0.870000000000001,0.7699999999999996,19358,32613,11104,21509,4598
2017-09-03,25.580000000000002,25.94,25.35,0.5899999999999999,-0.5899999999999999,25.72,25.96,25.46,0.5,-0.23000000000000043,25.17,25.33,24.94,0.389999999999997,-0.22999999999999687,25.425,25.61,25.28,0.3299999999999983,0.23999999999999844,19397,23301,13184,10117,846
2017-09-10,26.078,26.73,25.54,1.1900000000000013,0.8800000000000026,26.61,26.88,26.21,0.6699999999999982,0.6699999999999982,25.882,26.16,25.54,0.620000000000001,0.4700000000000024,26.348,26.66,26.12,0.5399999999999991,0.5100000000000016,25333,72268,12409,59859,58746
2017-09-17,27.154,27.57,26.56,1.0100000000000016,0.7300000000000004,27.624,27.91,27.29,0.620000000000001,0.620000000000001,26.944,27.2,26.43,0.7699999999999996,0.7300000000000004,27.328,27.51,27.12,0.39000000000000057,0.379999999999999,21021,29678,13537,16141,10476
2017-09-24,28.445999999999998,29.65,27.43,2.219999999999999,2.219999999999999,29.094,29.8,27.83,1.9700000000000024,1.9700000000000024,28.204,29.06,27.15,1.9100000000000001,1.9100000000000001,28.774,29.64,27.72,1.9200000000000017,1.3900000000000006,26482,38217,11712,26505,20964
2017-10-01,29.572,29.93,29.24,0.6900000000000013,0.16000000000000014,29.846,29.95,29.68,0.2699999999999996,0.05999999999999872,29.092,29.4,28.71,0.6899999999999977,0.41000000000000014,29.602,29.81,29.38,0.4299999999999997,-0.14999999999999858,23468,38624,11629,26995,-13290
