Date,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Open_average,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Open_max,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Open_min,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Open_volatility,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Open_change,Deutsche X-trackers MSCI Japan Hedged Equity_etf_High_average,Deutsche X-trackers MSCI Japan Hedged Equity_etf_High_max,Deutsche X-trackers MSCI Japan Hedged Equity_etf_High_min,Deutsche X-trackers MSCI Japan Hedged Equity_etf_High_volatility,Deutsche X-trackers MSCI Japan Hedged Equity_etf_High_change,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Low_average,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Low_max,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Low_min,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Low_volatility,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Low_change,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Close_average,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Close_max,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Close_min,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Close_volatility,Deutsche X-trackers MSCI Japan Hedged Equity_etf_Close_change
2016-08-21,31.74,31.74,31.74,0.0,0.0,32.12,32.12,32.12,0.0,0.0,31.74,31.74,31.74,0.0,0.0,32.09,32.09,32.09,0.0,0.0
2016-08-28,33.34,33.34,33.34,0.0,0.0,33.53,33.53,33.53,0.0,0.0,33.31,33.31,33.31,0.0,0.0,33.45,33.45,33.45,0.0,0.0
2016-09-04,33.03,33.03,33.03,0.0,0.0,33.1,33.1,33.1,0.0,0.0,32.69,32.69,32.69,0.0,0.0,32.69,32.69,32.69,0.0,0.0
2016-09-11,31.97,31.97,31.97,0.0,0.0,32.02,32.02,32.02,0.0,0.0,31.91,31.91,31.91,0.0,0.0,31.96,31.96,31.96,0.0,0.0
2016-09-18,33.1,33.1,33.1,0.0,0.0,33.1,33.1,33.1,0.0,0.0,32.99,32.99,32.99,0.0,0.0,33.03,33.03,33.03,0.0,0.0
2016-09-25,32.69,32.69,32.69,0.0,0.0,32.99,32.99,32.99,0.0,0.0,32.69,32.69,32.69,0.0,0.0,32.9,32.9,32.9,0.0,0.0
2016-10-02,33.22,33.22,33.22,0.0,0.0,33.22,33.22,33.22,0.0,0.0,33.09,33.09,33.09,0.0,0.0,33.16,33.16,33.16,0.0,0.0
2016-10-09,33.39,33.39,33.39,0.0,0.0,33.41,33.41,33.41,0.0,0.0,33.22,33.22,33.22,0.0,0.0,33.27,33.27,33.27,0.0,0.0
2016-10-16,33.51,33.51,33.51,0.0,0.0,33.79,33.79,33.79,0.0,0.0,33.51,33.51,33.51,0.0,0.0,33.77,33.77,33.77,0.0,0.0
2016-10-23,34.2,34.2,34.2,0.0,0.0,34.33,34.33,34.33,0.0,0.0,34.05,34.05,34.05,0.0,0.0,34.13,34.13,34.13,0.0,0.0
2016-10-30,32.97,32.97,32.97,0.0,0.0,33.13,33.13,33.13,0.0,0.0,32.91,32.91,32.91,0.0,0.0,32.97,32.97,32.97,0.0,0.0
2016-11-06,34.02,34.02,34.02,0.0,0.0,34.23,34.23,34.23,0.0,0.0,34.02,34.02,34.02,0.0,0.0,34.2,34.2,34.2,0.0,0.0
2016-11-13,35.2,35.2,35.2,0.0,0.0,35.39,35.39,35.39,0.0,0.0,35.18,35.18,35.18,0.0,0.0,35.37,35.37,35.37,0.0,0.0
2016-11-20,35.91,35.91,35.91,0.0,0.0,36.1,36.1,36.1,0.0,0.0,35.91,35.91,35.91,0.0,0.0,36.09,36.09,36.09,0.0,0.0
2016-11-27,36.21,36.21,36.21,0.0,0.0,36.38,36.38,36.38,0.0,0.0,36.21,36.21,36.21,0.0,0.0,36.34,36.34,36.34,0.0,0.0
2016-12-04,37.89,37.89,37.89,0.0,0.0,38.06,38.06,38.06,0.0,0.0,37.85,37.85,37.85,0.0,0.0,38.04,38.04,38.04,0.0,0.0
2016-12-11,38.18,38.18,38.18,0.0,0.0,38.2,38.2,38.2,0.0,0.0,37.94,37.94,37.94,0.0,0.0,38.02,38.02,38.02,0.0,0.0
2016-12-18,38.01,38.01,38.01,0.0,0.0,38.03,38.03,38.03,0.0,0.0,37.91,37.91,37.91,0.0,0.0,38.01,38.01,38.01,0.0,0.0
2016-12-25,37.31,37.31,37.31,0.0,0.0,37.34,37.34,37.34,0.0,0.0,37.16,37.16,37.16,0.0,0.0,37.22,37.22,37.22,0.0,0.0
2017-01-01,38.36,38.36,38.36,0.0,0.0,38.6,38.6,38.6,0.0,0.0,38.27,38.27,38.27,0.0,0.0,38.53,38.53,38.53,0.0,0.0
2017-01-08,38.01,38.01,38.01,0.0,0.0,38.18,38.18,38.18,0.0,0.0,37.92,37.92,37.92,0.0,0.0,38.07,38.07,38.07,0.0,0.0
2017-01-15,37.92,37.92,37.92,0.0,0.0,38.03,38.03,38.03,0.0,0.0,37.61,37.61,37.61,0.0,0.0,37.72,37.72,37.72,0.0,0.0
2017-01-22,38.26,38.26,38.26,0.0,0.0,38.39,38.39,38.39,0.0,0.0,38.16,38.16,38.16,0.0,0.0,38.18,38.18,38.18,0.0,0.0
2017-01-29,37.46,37.46,37.46,0.0,0.0,37.64,37.64,37.64,0.0,0.0,37.37,37.37,37.37,0.0,0.0,37.57,37.57,37.57,0.0,0.0
2017-02-05,38.09,38.09,38.09,0.0,0.0,38.09,38.09,38.09,0.0,0.0,37.89,37.89,37.89,0.0,0.0,38.03,38.03,38.03,0.0,0.0
2017-02-12,37.56,37.56,37.56,0.0,0.0,37.76,37.76,37.76,0.0,0.0,37.5,37.5,37.5,0.0,0.0,37.72,37.72,37.72,0.0,0.0
2017-02-19,37.68,37.68,37.68,0.0,0.0,37.82,37.82,37.82,0.0,0.0,37.6,37.6,37.6,0.0,0.0,37.74,37.74,37.74,0.0,0.0
2017-02-26,38.29,38.29,38.29,0.0,0.0,38.36,38.36,38.36,0.0,0.0,38.14,38.14,38.14,0.0,0.0,38.18,38.18,38.18,0.0,0.0
2017-03-05,38.54,38.54,38.54,0.0,0.0,38.59,38.59,38.59,0.0,0.0,38.4,38.4,38.4,0.0,0.0,38.5,38.5,38.5,0.0,0.0
2017-03-12,38.26,38.26,38.26,0.0,0.0,38.26,38.26,38.26,0.0,0.0,38.06,38.06,38.06,0.0,0.0,38.12,38.12,38.12,0.0,0.0
2017-03-19,37.68,37.68,37.68,0.0,0.0,37.78,37.78,37.78,0.0,0.0,37.52,37.52,37.52,0.0,0.0,37.72,37.72,37.72,0.0,0.0
2017-03-26,37.45,37.45,37.45,0.0,0.0,37.54,37.54,37.54,0.0,0.0,37.4,37.4,37.4,0.0,0.0,37.51,37.51,37.51,0.0,0.0
2017-04-02,37.07,37.07,37.07,0.0,0.0,37.25,37.25,37.25,0.0,0.0,36.94,36.94,36.94,0.0,0.0,37.16,37.16,37.16,0.0,0.0
2017-04-09,36.14,36.14,36.14,0.0,0.0,36.22,36.22,36.22,0.0,0.0,36.05,36.05,36.05,0.0,0.0,36.05,36.05,36.05,0.0,0.0
2017-04-16,36.7,36.7,36.7,0.0,0.0,36.77,36.77,36.77,0.0,0.0,36.6,36.6,36.6,0.0,0.0,36.74,36.74,36.74,0.0,0.0
2017-04-23,37.86,37.86,37.86,0.0,0.0,37.9,37.9,37.9,0.0,0.0,37.79,37.79,37.79,0.0,0.0,37.79,37.79,37.79,0.0,0.0
2017-04-30,38.67,38.67,38.67,0.0,0.0,38.85,38.85,38.85,0.0,0.0,38.67,38.67,38.67,0.0,0.0,38.85,38.85,38.85,0.0,0.0
2017-05-07,38.85,38.85,38.85,0.0,0.0,38.92,38.92,38.92,0.0,0.0,38.82,38.82,38.82,0.0,0.0,38.84,38.84,38.84,0.0,0.0
2017-05-14,38.48,38.48,38.48,0.0,0.0,38.74,38.74,38.74,0.0,0.0,38.46,38.46,38.46,0.0,0.0,38.65,38.65,38.65,0.0,0.0
2017-05-21,38.66,38.66,38.66,0.0,0.0,38.76,38.76,38.76,0.0,0.0,38.63,38.63,38.63,0.0,0.0,38.76,38.76,38.76,0.0,0.0
2017-05-28,39.6,39.6,39.6,0.0,0.0,39.73,39.73,39.73,0.0,0.0,39.51,39.51,39.51,0.0,0.0,39.7,39.7,39.7,0.0,0.0
2017-06-04,39.27,39.27,39.27,0.0,0.0,39.38,39.38,39.38,0.0,0.0,38.93,38.93,38.93,0.0,0.0,39.09,39.09,39.09,0.0,0.0
2017-06-11,39.32,39.32,39.32,0.0,0.0,39.41,39.41,39.41,0.0,0.0,39.23,39.23,39.23,0.0,0.0,39.39,39.39,39.39,0.0,0.0
2017-06-18,38.77,38.77,38.77,0.0,0.0,38.82,38.82,38.82,0.0,0.0,38.71,38.71,38.71,0.0,0.0,38.79,38.79,38.79,0.0,0.0
2017-06-25,38.86,38.86,38.86,0.0,0.0,38.95,38.95,38.95,0.0,0.0,38.77,38.77,38.77,0.0,0.0,38.94,38.94,38.94,0.0,0.0
2017-07-02,38.77,38.77,38.77,0.0,0.0,38.98,38.98,38.98,0.0,0.0,38.76,38.76,38.76,0.0,0.0,38.93,38.93,38.93,0.0,0.0
2017-07-09,38.97,38.97,38.97,0.0,0.0,38.97,38.97,38.97,0.0,0.0,38.9,38.9,38.9,0.0,0.0,38.97,38.97,38.97,0.0,0.0
2017-07-16,39.0,39.0,39.0,0.0,0.0,39.02,39.02,39.02,0.0,0.0,38.94,38.94,38.94,0.0,0.0,39.01,39.01,39.01,0.0,0.0
2017-07-23,39.03,39.03,39.03,0.0,0.0,39.07,39.07,39.07,0.0,0.0,38.94,38.94,38.94,0.0,0.0,38.98,38.98,38.98,0.0,0.0
2017-07-30,39.36,39.36,39.36,0.0,0.0,39.46,39.46,39.46,0.0,0.0,39.34,39.34,39.34,0.0,0.0,39.42,39.42,39.42,0.0,0.0
2017-08-06,38.17,38.17,38.17,0.0,0.0,38.25,38.25,38.25,0.0,0.0,38.03,38.03,38.03,0.0,0.0,38.04,38.04,38.04,0.0,0.0
2017-08-13,38.24,38.24,38.24,0.0,0.0,38.58,38.58,38.58,0.0,0.0,38.16,38.16,38.16,0.0,0.0,38.39,38.39,38.39,0.0,0.0
2017-08-20,38.48,38.48,38.48,0.0,0.0,38.52,38.52,38.52,0.0,0.0,38.34,38.34,38.34,0.0,0.0,38.37,38.37,38.37,0.0,0.0
2017-08-27,38.81,38.81,38.81,0.0,0.0,38.92,38.92,38.92,0.0,0.0,38.78,38.78,38.78,0.0,0.0,38.84,38.84,38.84,0.0,0.0
2017-09-03,38.27,38.27,38.27,0.0,0.0,38.39,38.39,38.39,0.0,0.0,38.21,38.21,38.21,0.0,0.0,38.28,38.28,38.28,0.0,0.0
2017-09-10,39.53,39.53,39.53,0.0,0.0,39.63,39.63,39.63,0.0,0.0,39.48,39.48,39.48,0.0,0.0,39.63,39.63,39.63,0.0,0.0
2017-09-17,40.14,40.14,40.14,0.0,0.0,40.19,40.19,40.19,0.0,0.0,40.09,40.09,40.09,0.0,0.0,40.14,40.14,40.14,0.0,0.0
2017-09-24,40.48,40.48,40.48,0.0,0.0,40.55,40.55,40.55,0.0,0.0,40.47,40.47,40.47,0.0,0.0,40.53,40.53,40.53,0.0,0.0
2017-10-01,40.9,40.9,40.9,0.0,0.0,40.99,40.99,40.99,0.0,0.0,40.75,40.75,40.75,0.0,0.0,40.82,40.82,40.82,0.0,0.0
2017-10-08,41.47,41.47,41.47,0.0,0.0,41.56,41.56,41.56,0.0,0.0,41.43,41.43,41.43,0.0,0.0,41.55,41.55,41.55,0.0,0.0
2017-10-15,42.07,42.07,42.07,0.0,0.0,42.23,42.23,42.23,0.0,0.0,42.06,42.06,42.06,0.0,0.0,42.22,42.22,42.22,0.0,0.0
2017-10-22,42.99,42.99,42.99,0.0,0.0,43.05,43.05,43.05,0.0,0.0,42.93,42.93,42.93,0.0,0.0,43.0,43.0,43.0,0.0,0.0
2017-10-29,43.57,43.57,43.57,0.0,0.0,43.75,43.75,43.75,0.0,0.0,43.51,43.51,43.51,0.0,0.0,43.71,43.71,43.71,0.0,0.0
2017-11-05,43.42,43.42,43.42,0.0,0.0,43.52,43.52,43.52,0.0,0.0,43.29,43.29,43.29,0.0,0.0,43.43,43.43,43.43,0.0,0.0
2017-11-12,42.83,42.83,42.83,0.0,0.0,42.93,42.93,42.93,0.0,0.0,42.6,42.6,42.6,0.0,0.0,42.65,42.65,42.65,0.0,0.0
2017-11-19,43.37,43.37,43.37,0.0,0.0,43.43,43.43,43.43,0.0,0.0,43.34,43.34,43.34,0.0,0.0,43.41,43.41,43.41,0.0,0.0
2017-11-26,43.6,43.6,43.6,0.0,0.0,43.66,43.66,43.66,0.0,0.0,42.86,42.86,42.86,0.0,0.0,43.38,43.38,43.38,0.0,0.0
2017-12-03,43.71,43.71,43.71,0.0,0.0,43.84,43.84,43.84,0.0,0.0,43.63,43.63,43.63,0.0,0.0,43.8,43.8,43.8,0.0,0.0
2017-12-10,43.53,43.53,43.53,0.0,0.0,43.77,43.77,43.77,0.0,0.0,43.52,43.52,43.52,0.0,0.0,43.67,43.67,43.67,0.0,0.0
2017-12-17,44.3,44.3,44.3,0.0,0.0,44.35,44.35,44.35,0.0,0.0,44.21,44.21,44.21,0.0,0.0,44.32,44.32,44.32,0.0,0.0
2017-12-24,44.12,44.12,44.12,0.0,0.0,44.21,44.21,44.21,0.0,0.0,44.08,44.08,44.08,0.0,0.0,44.09,44.09,44.09,0.0,0.0
2017-12-31,45.77,45.77,45.77,0.0,0.0,45.81,45.81,45.81,0.0,0.0,45.66,45.66,45.66,0.0,0.0,45.8,45.8,45.8,0.0,0.0
