Date,KMI_stock_Open_average,KMI_stock_Open_max,KMI_stock_Open_min,KMI_stock_Open_volatility,KMI_stock_Open_change,KMI_stock_High_average,KMI_stock_High_max,KMI_stock_High_min,KMI_stock_High_volatility,KMI_stock_High_change,KMI_stock_Low_average,KMI_stock_Low_max,KMI_stock_Low_min,KMI_stock_Low_volatility,KMI_stock_Low_change,KMI_stock_Close_average,KMI_stock_Close_max,KMI_stock_Close_min,KMI_stock_Close_volatility,KMI_stock_Close_change,KMI_stock_Volume_average,KMI_stock_Volume_max,KMI_stock_Volume_min,KMI_stock_Volume_volatility,KMI_stock_Volume_change
2016-05-01,17.33,17.73,16.99,0.740000000000002,-0.740000000000002,17.534,17.76,17.35,0.41000000000000014,-0.41000000000000014,16.992,17.3,16.83,0.4700000000000024,-0.4700000000000024,17.198,17.59,16.85,0.7399999999999984,-0.7399999999999984,14866360,17014100,12943600,4070500,4070500
2016-05-08,17.05,17.25,16.85,0.3999999999999986,0.08999999999999986,17.286,17.39,17.05,0.33999999999999986,0.3200000000000003,16.862,17.0,16.63,0.370000000000001,0.3000000000000007,17.082,17.18,17.01,0.16999999999999815,0.11999999999999744,13851680,17470800,11019500,6451300,-6451300
2016-05-15,17.32,17.65,16.93,0.7199999999999989,0.07000000000000028,17.672,17.96,17.37,0.5899999999999999,0.34999999999999787,17.052,17.32,16.82,0.5,0.23000000000000043,17.388,17.75,17.04,0.7100000000000009,0.5300000000000011,16948980,23088200,13079400,10008800,-25700
2016-05-22,17.664,18.02,17.49,0.5300000000000011,0.25,17.844,18.07,17.56,0.5100000000000016,0.17999999999999972,17.416,17.62,17.12,0.5,0.05000000000000071,17.672,17.92,17.32,0.6000000000000014,0.4200000000000017,13092800,17287700,11063800,6223900,1965000
2016-05-29,17.875,17.97,17.82,0.14999999999999858,0.10999999999999943,18.1125,18.25,18.0,0.25,-0.10999999999999943,17.7675,17.85,17.72,0.13000000000000256,-0.10000000000000142,17.9975,18.08,17.96,0.11999999999999744,-0.08999999999999986,11850175,16119000,9285500,6833500,-6819300
2016-06-05,18.248,18.7,17.85,0.8499999999999979,-0.29999999999999716,18.41,18.75,17.94,0.8099999999999987,-0.6899999999999977,17.974,18.44,17.47,0.9700000000000024,-0.6700000000000017,18.148,18.57,17.51,1.0599999999999987,-1.0599999999999987,14119020,17258000,12851800,4406200,-3752600
2016-06-12,17.436,17.79,17.24,0.5500000000000007,0.5500000000000007,17.798,18.04,17.58,0.46000000000000085,0.3200000000000003,17.282,17.7,17.07,0.629999999999999,0.48999999999999844,17.631999999999998,18.04,17.38,0.6600000000000001,0.6600000000000001,12777120,16210800,11248000,4962800,4962800
2016-06-19,18.344,18.8,17.85,0.9499999999999993,-0.46999999999999886,18.712,18.95,18.37,0.5799999999999983,0.05000000000000071,18.168000000000003,18.53,17.85,0.6799999999999997,-0.16000000000000014,18.458,18.9,17.99,0.9100000000000001,-0.11000000000000298,18912660,26780700,11073200,15707500,10330900
2016-06-26,18.09,18.68,17.67,1.009999999999998,1.009999999999998,18.4,18.8,17.82,0.9800000000000004,0.9800000000000004,17.86,18.58,17.16,1.4199999999999982,1.4199999999999982,18.212,18.72,17.4,1.3200000000000003,1.3000000000000007,18875120,25032100,14653500,10378600,-6989400
2016-07-03,18.4125,18.62,18.16,0.46000000000000085,0.16000000000000014,18.557499999999997,18.72,18.31,0.41000000000000014,0.1999999999999993,18.115000000000002,18.35,17.95,0.40000000000000213,0.3500000000000014,18.38,18.54,18.29,0.25,0.25,13814950,16009800,12946900,3062900,-216300
2016-07-10,19.946,21.03,19.0,2.030000000000001,2.030000000000001,20.376,21.11,19.35,1.759999999999998,1.759999999999998,19.79,20.77,18.86,1.9100000000000001,1.9100000000000001,20.233999999999998,21.03,19.22,1.8100000000000023,1.8100000000000023,22244400,32321000,15261600,17059400,-6396200
2016-07-17,21.362,21.81,21.0,0.8099999999999987,0.030000000000001137,21.842,22.31,21.37,0.9399999999999977,-0.5299999999999976,21.086000000000002,21.55,20.76,0.7899999999999991,-0.00999999999999801,21.592,22.09,20.95,1.1400000000000006,-0.5400000000000027,26768440,36364400,19863400,16501000,-1484700
2016-07-24,20.582,21.09,20.13,0.9600000000000009,-0.9600000000000009,20.762,21.13,20.29,0.8399999999999999,-0.759999999999998,20.291999999999998,20.83,19.9,0.9299999999999997,-0.879999999999999,20.477999999999998,20.86,20.22,0.6400000000000006,-0.5300000000000011,15249640,17863400,13433200,4430200,2419900
2016-07-31,20.004,20.2,19.81,0.39000000000000057,0.10999999999999943,20.195999999999998,20.45,20.0,0.4499999999999993,0.3000000000000007,19.712,20.13,19.46,0.6699999999999982,0.6400000000000006,19.992,20.36,19.56,0.8000000000000007,0.8000000000000007,12632020,18015700,9250800,8764900,-8764900
2016-08-07,20.663999999999998,20.9,20.52,0.379999999999999,0.379999999999999,21.048,21.39,20.9,0.490000000000002,0.39000000000000057,20.53,20.85,20.4,0.45000000000000284,0.370000000000001,20.728,21.07,20.45,0.620000000000001,0.28999999999999915,11041160,13481800,9542200,3939600,2935300
2016-08-14,21.81,22.55,21.27,1.2800000000000011,1.2800000000000011,22.184,22.79,21.48,1.3099999999999987,1.120000000000001,21.63,22.19,21.22,0.9700000000000024,0.9700000000000024,21.964000000000002,22.71,21.3,1.4100000000000001,0.9800000000000004,17017340,22879100,10609900,12269200,-3711500
2016-08-21,21.868000000000002,22.03,21.59,0.4400000000000013,-0.4400000000000013,22.062,22.32,21.83,0.490000000000002,-0.33000000000000185,21.602,21.92,21.38,0.5400000000000027,-0.21000000000000085,21.76,22.09,21.47,0.620000000000001,-0.45000000000000284,12388420,13164800,10852800,2312000,-2040200
2016-08-28,21.66,21.85,21.39,0.46000000000000085,0.41000000000000014,21.898,22.04,21.79,0.25,0.23999999999999844,21.474,21.73,21.23,0.5,0.5,21.812,21.92,21.61,0.3100000000000023,0.15000000000000213,10526220,13213100,7635600,5577500,-2589800
2016-09-04,22.4525,22.84,22.03,0.8099999999999987,0.4499999999999993,22.66,23.0,22.41,0.5899999999999999,0.07000000000000028,22.12,22.44,21.75,0.6900000000000013,0.370000000000001,22.4775,22.7,22.12,0.5799999999999983,-0.2799999999999976,19839975,32143300,13395200,18748100,6378000
2016-09-11,21.698,22.12,21.28,0.8399999999999999,-0.4299999999999997,22.092000000000002,22.6,21.62,0.9800000000000004,-0.9800000000000004,21.47,21.68,21.22,0.46000000000000085,-0.23000000000000043,21.768,22.4,21.47,0.9299999999999997,-0.9299999999999997,20672120,30436600,13978000,16458600,8084500
2016-09-18,22.024,22.34,21.67,0.6699999999999982,0.36999999999999744,22.3,22.47,22.14,0.3299999999999983,0.25,21.854,22.03,21.53,0.5,0.33999999999999986,21.994,22.14,21.88,0.26000000000000156,0.0400000000000027,15599240,17538800,13129600,4409200,-1327200
2016-09-25,22.234,22.89,21.6,1.2899999999999991,0.8900000000000006,22.682,23.2,21.9,1.3000000000000007,0.8300000000000018,21.968,22.6,21.43,1.1700000000000017,0.8900000000000006,22.448,23.13,21.78,1.3499999999999979,1.3499999999999979,15307900,18953500,11506800,7446700,3549500
2016-10-02,22.616,23.18,22.17,1.009999999999998,-1.009999999999998,22.76,23.36,22.17,1.1899999999999977,-1.1899999999999977,22.214,22.86,21.57,1.2899999999999991,-1.2899999999999991,22.284,23.01,21.68,1.3300000000000018,-1.3300000000000018,11993960,15421900,9525900,5896000,5896000
2016-10-09,21.086,21.84,20.65,1.1900000000000013,-1.0199999999999996,21.252,21.96,20.78,1.1799999999999997,-0.9000000000000021,20.706,21.37,20.29,1.0800000000000018,-1.0100000000000016,20.78,21.42,20.36,1.0600000000000023,-1.0600000000000023,17549500,22102300,14998900,7103400,662900
2016-10-16,20.716,21.4,20.36,1.0399999999999991,0.6999999999999993,20.878,21.45,20.46,0.9899999999999984,0.6000000000000014,20.36,20.9,19.97,0.9299999999999997,0.4299999999999997,20.676000000000002,21.19,20.18,1.0100000000000016,0.9199999999999982,21736240,32863600,13060400,19803200,10061700
2016-10-23,21.306,21.67,20.81,0.860000000000003,-0.490000000000002,21.526,21.73,20.99,0.740000000000002,-0.6500000000000021,20.94,21.29,20.37,0.9199999999999982,-0.75,21.166,21.62,20.43,1.1900000000000013,-1.1900000000000013,17454560,19785100,14410300,5374800,-146300
2016-10-30,20.118,20.62,19.74,0.8800000000000026,-0.5199999999999996,20.266000000000002,20.65,19.94,0.7099999999999973,-0.4200000000000017,19.81,20.3,19.43,0.870000000000001,-0.5100000000000016,20.028,20.43,19.71,0.7199999999999989,-0.5599999999999987,13388400,18047700,9441000,8606700,-4859800
2016-11-06,20.718,21.7,20.02,1.6799999999999997,1.629999999999999,21.206,21.98,20.32,1.6600000000000001,1.4499999999999993,20.428,21.41,20.0,1.4100000000000001,0.46000000000000085,20.816,21.53,20.17,1.3599999999999994,0.4799999999999969,16530420,24256400,8925400,15331000,6930300
2016-11-13,21.328,21.67,20.6,1.0700000000000003,0.8200000000000003,21.6,21.85,21.07,0.7800000000000011,0.6900000000000013,21.154,21.4,20.58,0.8200000000000003,0.8200000000000003,21.428,21.83,20.97,0.8599999999999994,0.7000000000000028,11637420,15888600,8736000,7152600,-2131300
2016-11-20,21.880000000000003,22.01,21.75,0.26000000000000156,-0.16000000000000014,21.985,22.04,21.83,0.21000000000000085,-0.21000000000000085,21.7225,21.86,21.58,0.28000000000000114,-0.28000000000000114,21.8825,22.03,21.8,0.23000000000000043,-0.22000000000000242,9690475,13686500,3624900,10061600,-10061600
2016-11-27,21.848,22.4,21.28,1.1199999999999974,-0.3500000000000014,21.983999999999998,22.55,21.41,1.1400000000000006,-0.10999999999999943,21.419999999999998,21.88,21.05,0.8299999999999983,-0.03999999999999915,21.576,22.2,21.36,0.8399999999999999,-0.07000000000000028,15741960,29390300,11102400,18287900,161900
2016-12-04,21.227999999999998,21.29,21.16,0.129999999999999,-0.019999999999999574,21.36,21.65,21.23,0.41999999999999815,-0.41999999999999815,20.948,21.16,20.61,0.5500000000000007,-0.14000000000000057,21.232,21.46,21.09,0.370000000000001,-0.370000000000001,16411900,24964400,11873600,13090800,-3399700
2016-12-11,21.146,21.38,20.79,0.5899999999999999,-0.259999999999998,21.416,21.72,21.14,0.5799999999999983,-0.3200000000000003,20.952,21.21,20.75,0.46000000000000085,-0.2699999999999996,21.16,21.34,20.82,0.5199999999999996,0.05999999999999872,16059440,24514900,13381200,11133700,9627900
2016-12-18,21.024,21.3,20.8,0.5,-0.370000000000001,21.228,21.35,21.14,0.21000000000000085,-0.14000000000000057,20.822,20.96,20.72,0.240000000000002,-0.15000000000000213,21.014,21.17,20.77,0.40000000000000213,0.11999999999999744,11786600,15608500,8700600,6907900,-101000
2016-12-25,20.9225,21.15,20.71,0.4399999999999977,-0.3999999999999986,21.1,21.43,20.82,0.6099999999999994,-0.4299999999999997,20.775,21.05,20.62,0.4299999999999997,-0.4299999999999997,20.835,21.14,20.71,0.4299999999999997,-0.4299999999999997,10002575,12503600,7704200,4799400,1456100
2017-01-01,21.5225,21.79,20.92,0.8699999999999974,0.7899999999999991,21.78,21.91,21.63,0.28000000000000114,0.28000000000000114,21.3425,21.58,20.88,0.6999999999999993,0.6999999999999993,21.7075,21.81,21.61,0.1999999999999993,0.1999999999999993,11298700,16489400,8773300,7716100,-7170100
2017-01-08,21.79,22.09,21.56,0.5300000000000011,0.5300000000000011,22.072,22.49,21.8,0.6899999999999977,0.6099999999999994,21.634,22.0,21.42,0.5799999999999983,0.5799999999999983,21.952,22.42,21.57,0.8500000000000014,0.7800000000000011,13135860,16135600,10211500,5924100,5722600
2017-01-15,22.4225,22.73,22.0,0.7300000000000004,0.23000000000000043,22.747500000000002,22.94,22.62,0.3200000000000003,0.26000000000000156,22.2425,22.43,21.86,0.5700000000000003,-0.07000000000000028,22.4875,22.55,22.44,0.10999999999999943,-0.060000000000002274,15483675,17148900,14012200,3136700,3136700
2017-01-22,22.512,22.64,22.32,0.3200000000000003,-0.13999999999999702,22.646,22.75,22.46,0.28999999999999915,-0.129999999999999,22.215999999999998,22.4,22.08,0.3200000000000003,0.120000000000001,22.432000000000002,22.62,22.14,0.4800000000000004,0.23999999999999844,12849780,19065000,9862800,9202200,-2104500
2017-01-29,22.336,22.65,22.01,0.639999999999997,0.4299999999999997,22.564,23.01,22.26,0.75,0.75,22.105999999999998,22.56,21.83,0.7300000000000004,0.7300000000000004,22.428,22.94,21.98,0.9600000000000009,0.9600000000000009,10269440,11032600,9147300,1885300,-244100
2017-02-05,22.474,22.92,22.02,0.9000000000000021,-0.3400000000000034,22.678,22.97,22.43,0.5399999999999991,-0.2699999999999996,22.222,22.47,21.82,0.6499999999999986,-0.029999999999997584,22.378,22.5,22.12,0.379999999999999,-0.019999999999999574,12723820,20023800,8540800,11483000,11483000
2017-02-12,22.296,22.61,21.75,0.8599999999999994,-0.6799999999999997,22.37,22.64,21.89,0.75,-0.6600000000000001,22.048,22.39,21.58,0.8100000000000023,-0.7300000000000004,22.184,22.55,21.77,0.7800000000000011,-0.7800000000000011,12599053,17715700,8569900,9145800,4456166
2017-02-19,21.689999999999998,21.82,21.4,0.4200000000000017,-0.4200000000000017,21.82,22.1,21.53,0.5700000000000003,-0.5700000000000003,21.455,21.79,21.12,0.6699999999999982,-0.6699999999999982,21.57,21.99,21.24,0.75,-0.75,11391549,12515520,10145536,2369984,2369984
2017-02-26,21.504,21.85,21.29,0.5600000000000023,0.5400000000000027,21.746,21.98,21.44,0.5399999999999991,0.5300000000000011,21.4,21.65,21.2,0.4499999999999993,0.4499999999999993,21.616,21.85,21.31,0.5400000000000027,0.3500000000000014,10065230,11848137,8533973,3314164,-2513872
2017-03-05,21.522000000000002,21.76,21.14,0.620000000000001,-0.2900000000000027,21.718,21.96,21.37,0.5899999999999999,-0.259999999999998,21.282,21.56,20.82,0.7399999999999984,-0.23999999999999844,21.49,21.76,21.27,0.490000000000002,-0.26000000000000156,11692372,18117878,7829728,10288150,3026180
2017-03-12,21.448,21.66,21.22,0.4400000000000013,0.16000000000000014,21.62,21.74,21.29,0.4499999999999993,0.0799999999999983,21.236,21.41,20.95,0.46000000000000085,-0.14999999999999858,21.41,21.66,21.04,0.620000000000001,-0.23000000000000043,10251426,14405548,7700444,6705104,5811115
2017-03-19,21.088,21.25,20.92,0.3299999999999983,0.04999999999999716,21.302,21.44,21.16,0.28000000000000114,0.21000000000000085,20.902,21.09,20.71,0.379999999999999,0.10000000000000142,21.082,21.19,20.94,0.25,-0.0400000000000027,11915406,16276832,10023893,6252939,186125
2017-03-26,21.27,21.49,20.97,0.5199999999999996,0.4400000000000013,21.51,21.77,21.14,0.629999999999999,0.629999999999999,21.17,21.38,20.86,0.5199999999999996,0.490000000000002,21.406,21.74,21.03,0.7099999999999973,0.7099999999999973,11773694,14187889,8337076,5850813,5570407
2017-04-02,21.7,21.79,21.56,0.23000000000000043,0.010000000000001563,21.823999999999998,21.91,21.68,0.23000000000000043,0.00999999999999801,21.432000000000002,21.53,21.32,0.21000000000000085,0.21000000000000085,21.602,21.75,21.47,0.28000000000000114,-0.030000000000001137,8858045,11314937,7458293,3856644,837500
2017-04-09,21.67,21.72,21.64,0.0799999999999983,0.020000000000003126,21.79,21.85,21.73,0.120000000000001,0.0,21.48,21.63,21.35,0.2799999999999976,-0.2799999999999976,21.6025,21.75,21.39,0.35999999999999943,-0.35999999999999943,8893991,9865276,7664032,2201244,2201244
2017-04-16,21.082,21.4,20.73,0.6699999999999982,-0.6699999999999982,21.221999999999998,21.49,20.75,0.7399999999999984,-0.7399999999999984,20.834,21.32,20.22,1.1000000000000014,-1.1000000000000014,20.9,21.37,20.27,1.1000000000000014,-1.1000000000000014,14898160,20558922,7357694,13201228,10783834
2017-04-23,20.652,20.82,20.44,0.379999999999999,0.28999999999999915,20.88,21.22,20.66,0.5599999999999987,0.0799999999999983,20.536,20.8,20.38,0.4200000000000017,0.15000000000000213,20.74,20.92,20.62,0.3000000000000007,0.0,10910137,13383563,8616503,4767060,-3066948
2017-04-30,20.32,20.61,19.8,0.8099999999999987,-0.8099999999999987,20.494,20.72,20.23,0.48999999999999844,-0.4400000000000013,20.108,20.48,19.6,0.879999999999999,-0.7199999999999989,20.244,20.54,19.76,0.7799999999999976,-0.34999999999999787,11323242,16440196,8000881,8439315,1883674
2017-05-07,20.134,20.21,20.01,0.1999999999999993,-0.07000000000000028,20.28,20.44,20.14,0.3000000000000007,-0.120000000000001,19.914,20.0,19.84,0.16000000000000014,-0.05999999999999872,20.052,20.19,19.9,0.2900000000000027,-0.23999999999999844,12935431,18083496,9881417,8202079,979260
2017-05-14,19.788,20.21,19.49,0.7200000000000024,-0.6600000000000001,19.9,20.29,19.62,0.6699999999999982,-0.5299999999999976,19.580000000000002,19.89,19.32,0.5700000000000003,-0.46999999999999886,19.634,19.9,19.45,0.4499999999999993,-0.379999999999999,12601238,15958224,9262396,6695828,3742940
2017-05-21,19.474,19.63,19.32,0.3099999999999987,-0.3099999999999987,19.644,19.79,19.39,0.3999999999999986,-0.259999999999998,19.308,19.46,19.17,0.28999999999999915,-0.23999999999999844,19.414,19.52,19.25,0.2699999999999996,-0.26000000000000156,12335732,17935230,7473111,10462119,3002384
2017-05-28,18.7675,18.97,18.38,0.5899999999999999,-0.019999999999999574,19.015,19.09,18.95,0.14000000000000057,0.019999999999999574,18.58,18.89,18.31,0.5800000000000018,0.490000000000002,18.78,18.99,18.42,0.5699999999999967,0.5299999999999976,19822145,25332138,15632501,9699637,-4567811
2017-06-04,18.78,18.9,18.6,0.29999999999999716,-0.14999999999999858,18.986,19.15,18.9,0.25,0.129999999999999,18.674,18.83,18.57,0.259999999999998,-0.0799999999999983,18.856,19.08,18.68,0.3999999999999986,0.11999999999999744,12101886,13538216,10396910,3141306,-1055230
2017-06-11,19.098,19.21,18.92,0.28999999999999915,-0.20000000000000284,19.232,19.39,19.03,0.35999999999999943,-0.19000000000000128,18.928,19.13,18.77,0.35999999999999943,-0.2099999999999973,19.064,19.23,18.81,0.4200000000000017,0.060000000000002274,12812200,16112529,10053052,6059477,2200087
2017-06-18,18.738,19.19,18.49,0.7000000000000028,-0.6300000000000026,18.91,19.27,18.7,0.5700000000000003,-0.4400000000000013,18.576,19.01,18.4,0.610000000000003,-0.45000000000000284,18.692,19.06,18.51,0.5499999999999972,-0.2699999999999996,11740228,13964113,7169653,6794460,3544486
2017-06-25,18.998,19.15,18.78,0.36999999999999744,0.36999999999999744,19.144,19.25,18.96,0.28999999999999915,0.28999999999999915,18.876,18.98,18.74,0.240000000000002,0.240000000000002,19.002,19.16,18.88,0.28000000000000114,0.28000000000000114,11966212,13048017,10553594,2494423,1838587
2017-07-02,19.275,19.44,19.13,0.3100000000000023,-0.0400000000000027,19.4425,19.65,19.21,0.4399999999999977,-0.4399999999999977,19.0975,19.21,18.92,0.28999999999999915,-0.23999999999999844,19.2825,19.52,19.13,0.39000000000000057,-0.34999999999999787,7395645,8669470,6358775,2310695,1006411
2017-07-09,19.258,19.41,19.06,0.3500000000000014,0.28999999999999915,19.392,19.62,19.16,0.46000000000000085,0.46000000000000085,19.16,19.33,18.97,0.35999999999999943,0.34999999999999787,19.316,19.54,19.08,0.46000000000000085,0.46000000000000085,8516363,10701762,5927434,4774328,3518301
2017-07-16,19.962,20.65,19.5,1.1499999999999986,0.9600000000000009,20.2,21.25,19.61,1.6400000000000006,1.129999999999999,19.812,20.42,19.36,1.0600000000000023,0.9200000000000017,19.994,20.69,19.5,1.1900000000000013,1.1400000000000006,15567448,34813104,7203295,27609809,8741281
2017-07-23,20.428,20.69,20.23,0.46000000000000085,-0.2900000000000027,20.586,20.7,20.47,0.23000000000000043,-0.14000000000000057,20.218,20.28,20.13,0.15000000000000213,0.019999999999999574,20.358,20.47,20.25,0.21999999999999886,0.07000000000000028,11085532,13265284,7682447,5582837,-5582837
2017-07-30,20.33,20.47,20.2,0.2699999999999996,-0.1700000000000017,20.392,20.51,20.29,0.22000000000000242,-0.22000000000000242,20.182,20.27,20.14,0.129999999999999,-0.05000000000000071,20.308,20.43,20.2,0.23000000000000043,-0.23000000000000043,7892693,9687514,6071995,3615519,-3615519
2017-08-06,19.8,20.15,19.32,0.8299999999999983,-0.8299999999999983,19.882,20.2,19.42,0.7799999999999976,-0.7799999999999976,19.534,20.07,18.98,1.0899999999999999,-1.0899999999999999,19.622,20.15,19.07,1.0799999999999983,-1.0799999999999983,9829563,12089840,7177850,4911990,1434778
2017-08-13,18.824,19.19,18.37,0.8200000000000003,-0.8200000000000003,18.924,19.28,18.66,0.620000000000001,-0.620000000000001,18.606,18.96,18.23,0.7300000000000004,-0.7300000000000004,18.708000000000002,19.03,18.4,0.6300000000000026,-0.4800000000000004,9401895,11593869,8107125,3486744,3486744
2017-08-20,18.8,19.12,18.56,0.5600000000000023,0.5400000000000027,18.994,19.26,18.62,0.6400000000000006,0.6400000000000006,18.732,19.06,18.44,0.6199999999999974,0.6199999999999974,18.914,19.17,18.55,0.620000000000001,0.620000000000001,8920425,12272055,7708403,4563652,-4290315
2017-08-27,19.12,19.33,18.92,0.4099999999999966,0.11999999999999744,19.262,19.44,19.04,0.40000000000000213,0.22000000000000242,18.986,19.1,18.89,0.21000000000000085,0.16000000000000014,19.158,19.36,19.01,0.34999999999999787,0.34999999999999787,10338606,14322540,7887048,6435492,6435492
2017-09-03,19.2425,19.4,19.1,0.29999999999999716,-0.29999999999999716,19.4075,19.59,19.18,0.41000000000000014,-0.41000000000000014,19.1025,19.23,18.95,0.28000000000000114,-0.28000000000000114,19.240000000000002,19.35,19.14,0.21000000000000085,-0.21000000000000085,9572655,12714306,6834783,5879523,-2766290
2017-09-10,19.36,19.44,19.22,0.22000000000000242,0.17999999999999972,19.512,19.58,19.41,0.16999999999999815,-0.14000000000000057,19.268,19.32,19.2,0.120000000000001,0.030000000000001137,19.388,19.44,19.34,0.10000000000000142,-0.08000000000000185,7460134,9389560,5356755,4032805,575746
2017-09-17,19.488,19.75,19.29,0.46000000000000085,-0.07000000000000028,19.608,19.85,19.36,0.490000000000002,-0.120000000000001,19.31,19.56,19.12,0.4399999999999977,-0.16000000000000014,19.462,19.77,19.27,0.5,-0.120000000000001,8841508,11068704,7370833,3697871,-457117
