Date,PZNStock_Open_average,PZNStock_Open_max,PZNStock_Open_min,PZNStock_Open_volatility,PZNStock_Open_change,PZNStock_High_average,PZNStock_High_max,PZNStock_High_min,PZNStock_High_volatility,PZNStock_High_change,PZNStock_Low_average,PZNStock_Low_max,PZNStock_Low_min,PZNStock_Low_volatility,PZNStock_Low_change,PZNStock_Close_average,PZNStock_Close_max,PZNStock_Close_min,PZNStock_Close_volatility,PZNStock_Close_change,PZNStock_Volume_average,PZNStock_Volume_max,PZNStock_Volume_min,PZNStock_Volume_volatility,PZNStock_Volume_change
2016-05-08,9.266,9.48,9.1,0.3800000000000008,-0.120000000000001,9.44,9.52,9.31,0.20999999999999908,-0.16000000000000014,9.08,9.37,8.96,0.40999999999999837,-0.08999999999999986,9.208,9.43,9.0,0.4299999999999997,-0.3699999999999992,93553,354190,23401,330789,327125
2016-05-15,8.852,9.0,8.71,0.28999999999999915,-0.03999999999999915,9.028,9.15,8.96,0.1899999999999995,-0.13000000000000078,8.668000000000001,8.71,8.59,0.120000000000001,0.040000000000000924,8.8,8.91,8.71,0.1999999999999993,0.0,46483,91700,25492,66208,-60346
2016-05-22,8.84,9.05,8.62,0.4300000000000015,0.23000000000000043,8.976,9.05,8.88,0.16999999999999993,0.1399999999999988,8.732,8.85,8.57,0.27999999999999936,0.2699999999999996,8.866,8.91,8.75,0.16000000000000014,0.14000000000000057,22536,32287,16064,16223,-14270
2016-05-29,8.76,8.92,8.7,0.22000000000000064,-0.20999999999999908,8.795,8.92,8.71,0.20999999999999908,-0.20999999999999908,8.567499999999999,8.7,8.42,0.27999999999999936,-0.27999999999999936,8.69,8.77,8.52,0.25,-0.23000000000000043,31646,57524,16305,41219,33533
2016-06-05,8.668000000000001,8.81,8.5,0.3100000000000005,0.08000000000000007,8.81,8.92,8.72,0.1999999999999993,-0.08000000000000007,8.55,8.65,8.47,0.17999999999999972,-0.02999999999999936,8.724,8.86,8.62,0.2400000000000002,-0.120000000000001,32843,61271,14681,46590,-46590
2016-06-12,8.658,8.74,8.54,0.20000000000000107,0.14000000000000057,8.772,8.87,8.69,0.17999999999999972,0.0,8.454,8.53,8.26,0.2699999999999996,-0.2699999999999996,8.612,8.7,8.33,0.3699999999999992,-0.35999999999999943,34637,82603,15680,66923,61324
2016-06-19,8.092,8.48,7.89,0.5900000000000007,-0.41000000000000014,8.222,8.51,8.05,0.4599999999999991,-0.4399999999999995,7.85,8.02,7.61,0.40999999999999925,-0.40999999999999925,7.952,8.31,7.63,0.6800000000000006,-0.40999999999999925,67575,219543,27023,192520,192520
2016-06-26,7.59,7.65,7.52,0.13000000000000078,0.020000000000000462,7.694,7.74,7.66,0.08000000000000007,-0.020000000000000462,7.462,7.55,7.31,0.2400000000000002,0.2400000000000002,7.542,7.67,7.32,0.34999999999999964,0.2599999999999998,45477,59151,30863,28288,-18861
2016-07-03,7.43,7.45,7.4,0.04999999999999982,-0.040000000000000036,7.5275,7.53,7.52,0.010000000000000675,0.0,7.3149999999999995,7.41,7.25,0.16000000000000014,-0.1200000000000001,7.375,7.48,7.3,0.1800000000000006,-0.1200000000000001,36373,50125,24804,25321,25321
2016-07-10,7.414,7.63,7.19,0.4399999999999995,0.2599999999999998,7.522,7.78,7.3,0.4800000000000004,0.41000000000000014,7.2459999999999996,7.51,7.06,0.4500000000000002,0.4399999999999995,7.426,7.65,7.19,0.45999999999999996,0.45999999999999996,121398,241421,72982,168439,13337
2016-07-17,7.682,7.81,7.62,0.1899999999999995,-0.05999999999999961,7.784,7.93,7.66,0.2699999999999996,-0.1200000000000001,7.5600000000000005,7.69,7.45,0.2400000000000002,-0.17999999999999972,7.708,7.83,7.61,0.21999999999999975,-0.15000000000000036,41707,56335,31322,25013,-4654
2016-07-24,7.756,7.88,7.6,0.28000000000000025,0.08000000000000007,7.884,7.97,7.76,0.20999999999999996,0.14000000000000057,7.692,7.79,7.55,0.2400000000000002,0.23000000000000043,7.82,7.93,7.65,0.27999999999999936,0.20999999999999996,61549,105794,23104,82690,24919
2016-07-31,7.882,8.04,7.79,0.2499999999999991,0.10999999999999943,8.01,8.18,7.85,0.33000000000000007,0.20999999999999996,7.806,7.95,7.67,0.28000000000000025,0.11000000000000032,7.922,8.12,7.8,0.3199999999999994,0.1999999999999993,46606,76708,31272,45436,5687
2016-08-07,7.882,8.06,7.62,0.4400000000000004,-0.4400000000000004,7.946,8.13,7.75,0.3800000000000008,-0.3800000000000008,7.744,7.86,7.54,0.3200000000000003,-0.3099999999999996,7.8020000000000005,7.91,7.62,0.29000000000000004,-0.28000000000000025,39441,71256,15058,56198,-13886
2016-08-14,7.672,7.71,7.6,0.11000000000000032,0.0600000000000005,7.746,7.79,7.71,0.08000000000000007,-0.08000000000000007,7.59,7.62,7.55,0.07000000000000028,-0.040000000000000036,7.692,7.74,7.66,0.08000000000000007,-0.04999999999999982,46163,63528,18659,44869,-5317
2016-08-21,7.646,7.72,7.58,0.13999999999999968,-0.10999999999999943,7.688,7.73,7.62,0.11000000000000032,-0.04999999999999982,7.526,7.61,7.39,0.22000000000000064,-0.020000000000000462,7.608,7.66,7.52,0.14000000000000057,-0.08000000000000007,35281,67760,15322,52438,44564
2016-08-28,7.716,7.79,7.61,0.17999999999999972,0.05999999999999961,7.802,7.93,7.72,0.20999999999999996,0.03000000000000025,7.616,7.67,7.52,0.15000000000000036,0.09000000000000075,7.696,7.76,7.59,0.16999999999999993,0.11000000000000032,21024,30197,16148,14049,-858
2016-09-04,7.6525,7.71,7.6,0.11000000000000032,0.10000000000000053,7.795,7.93,7.71,0.21999999999999975,0.08999999999999986,7.5825,7.66,7.54,0.1200000000000001,0.010000000000000675,7.65,7.75,7.58,0.16999999999999993,0.040000000000000036,31561,41205,23404,17801,16076
2016-09-11,7.542,7.62,7.47,0.15000000000000036,0.040000000000000036,7.644,7.83,7.51,0.3200000000000003,0.21999999999999975,7.468,7.57,7.4,0.16999999999999993,0.15000000000000036,7.584,7.79,7.45,0.33999999999999986,0.23000000000000043,41567,61493,12399,49094,16774
2016-09-18,8.186,8.47,7.93,0.5400000000000009,0.4399999999999995,8.308,8.5,7.98,0.5199999999999996,0.3899999999999988,8.096,8.33,7.87,0.45999999999999996,0.34000000000000075,8.234,8.46,7.94,0.5200000000000005,0.29000000000000004,19082,30672,8890,21782,-21782
2016-09-25,7.638,7.89,7.38,0.5099999999999998,0.0600000000000005,7.912,8.09,7.77,0.3200000000000003,-0.3200000000000003,7.5440000000000005,7.86,7.3,0.5600000000000005,0.0600000000000005,7.744000000000001,7.94,7.4,0.54,-0.2400000000000002,21088,25485,12698,12787,1371
2016-10-02,7.572,7.68,7.39,0.29000000000000004,-0.27000000000000046,7.662,7.79,7.45,0.33999999999999986,-0.33000000000000007,7.436,7.6,7.18,0.41999999999999993,-0.41999999999999993,7.5040000000000004,7.7,7.28,0.41999999999999993,-0.41999999999999993,44403,133296,17208,116088,10212
2016-10-09,7.43,7.57,7.3,0.27000000000000046,0.27000000000000046,7.578,7.74,7.5,0.2400000000000002,0.22000000000000064,7.338,7.45,7.22,0.23000000000000043,0.23000000000000043,7.5,7.7,7.44,0.2599999999999998,0.21999999999999975,55359,103842,24291,79551,-26652
2016-10-16,7.67,7.78,7.55,0.23000000000000043,-0.20999999999999996,7.82,7.93,7.78,0.14999999999999947,-0.02999999999999936,7.548,7.63,7.44,0.1899999999999995,-0.0699999999999994,7.668,7.75,7.49,0.2599999999999998,-0.2400000000000002,47750,75312,20472,54840,-21374
2016-10-23,7.452,7.53,7.41,0.1200000000000001,-0.10000000000000053,7.564,7.64,7.52,0.1200000000000001,-0.0699999999999994,7.388,7.49,7.3,0.1900000000000004,-0.15000000000000036,7.4159999999999995,7.5,7.35,0.15000000000000036,-0.15000000000000036,30021,47930,14305,33625,749
2016-10-30,7.228,7.25,7.18,0.07000000000000028,0.0,7.358,7.38,7.32,0.05999999999999961,0.04999999999999982,7.154,7.18,7.11,0.0699999999999994,0.0699999999999994,7.236000000000001,7.28,7.19,0.08999999999999986,-0.04999999999999982,54993,99281,14872,84409,-15173
2016-11-06,7.91,8.82,7.41,1.4100000000000001,1.4100000000000001,8.282,9.18,7.5,1.6799999999999997,1.6799999999999997,7.796,8.67,7.3,1.37,1.37,8.18,8.91,7.42,1.4900000000000002,1.4900000000000002,37068,82530,13982,68548,65880
2016-11-13,8.882,9.06,8.78,0.28000000000000114,-0.14000000000000057,9.072,9.28,8.85,0.4299999999999997,0.08999999999999986,8.736,8.92,8.59,0.33000000000000007,0.2699999999999996,8.944,9.22,8.82,0.40000000000000036,0.3100000000000005,36957,69161,17951,51210,-5381
2016-11-20,9.305,9.52,9.17,0.34999999999999964,0.34999999999999964,9.5275,9.88,9.26,0.620000000000001,0.620000000000001,9.1575,9.41,8.88,0.5299999999999994,0.5299999999999994,9.4875,9.87,9.18,0.6899999999999995,0.6899999999999995,35695,47719,21344,26375,26375
2016-11-27,9.872,9.97,9.78,0.19000000000000128,0.0600000000000005,9.922,10.04,9.8,0.23999999999999844,0.10999999999999943,9.638,9.81,9.57,0.2400000000000002,-0.009999999999999787,9.854,9.91,9.76,0.15000000000000036,0.09999999999999964,82268,119613,58721,60892,35765
2016-12-04,10.186,10.59,9.95,0.6400000000000006,0.6400000000000006,10.37,10.73,10.01,0.7200000000000006,0.7200000000000006,10.046,10.24,9.84,0.40000000000000036,0.3200000000000003,10.222,10.49,9.96,0.5299999999999994,0.3999999999999986,63632,85993,41838,44155,-31713
2016-12-11,10.774000000000001,11.07,10.44,0.6300000000000008,0.6300000000000008,11.024000000000001,11.1,10.9,0.1999999999999993,0.16999999999999993,10.716000000000001,10.95,10.38,0.5699999999999985,0.5099999999999998,10.904,11.04,10.53,0.5099999999999998,0.5099999999999998,117224,164245,61020,103225,103225
2016-12-18,11.084,11.24,10.96,0.27999999999999936,-0.27999999999999936,11.224,11.43,11.1,0.33000000000000007,0.1899999999999995,10.934000000000001,11.0,10.88,0.11999999999999922,-0.03999999999999915,11.12,11.42,10.94,0.4800000000000004,0.34999999999999964,59045,87628,36671,50957,-44298
2016-12-25,11.370000000000001,11.43,11.22,0.20999999999999908,0.02999999999999936,11.4475,11.48,11.43,0.05000000000000071,0.0,11.102500000000001,11.23,10.99,0.2400000000000002,-0.15000000000000036,11.31,11.45,11.11,0.33999999999999986,-0.19000000000000128,92501,230552,37409,193143,5446
2017-01-01,11.195,11.3,11.06,0.2400000000000002,-0.2400000000000002,11.385,11.47,11.3,0.16999999999999993,-0.040000000000000924,10.9425,11.14,10.67,0.47000000000000064,-0.47000000000000064,11.0525,11.19,10.8,0.3899999999999988,-0.3699999999999992,101060,127326,63834,63492,-32302
2017-01-08,11.276,11.59,10.91,0.6799999999999997,0.47000000000000064,11.61,11.85,11.3,0.5499999999999989,0.5499999999999989,11.18,11.38,10.9,0.4800000000000004,0.4800000000000004,11.466,11.7,11.16,0.5399999999999991,0.5399999999999991,147844,221765,38712,183053,-155574
2017-01-15,11.535,11.7,11.4,0.29999999999999893,-0.29999999999999893,11.665000000000001,11.8,11.55,0.25,-0.25,11.365,11.47,11.29,0.1800000000000015,-0.1800000000000015,11.42,11.48,11.35,0.13000000000000078,-0.13000000000000078,65119,145443,31046,114397,-95317
2017-01-22,11.18,11.27,10.91,0.35999999999999943,-0.33000000000000007,11.208,11.31,10.91,0.40000000000000036,-0.40000000000000036,10.9,11.18,10.35,0.8300000000000001,-0.8000000000000007,10.986,11.25,10.45,0.8000000000000007,-0.7100000000000009,34447,44345,25867,18478,11168
2017-01-29,10.038,10.29,9.73,0.5599999999999987,-0.5599999999999987,10.136,10.32,9.81,0.5099999999999998,-0.47999999999999865,9.784,10.06,9.56,0.5,-0.29999999999999893,9.912,10.13,9.63,0.5,-0.2900000000000009,45178,52114,39040,13074,-4310
2017-02-05,9.752,10.01,9.5,0.5099999999999998,0.3100000000000005,9.976,10.17,9.73,0.4399999999999995,0.4399999999999995,9.598,9.91,9.49,0.41999999999999993,0.33999999999999986,9.798,10.01,9.54,0.47000000000000064,0.3800000000000008,67232,97485,35589,61896,-8254
2017-02-12,10.120000000000001,10.22,9.99,0.23000000000000043,-0.1999999999999993,10.252,10.51,10.02,0.4900000000000002,-0.28000000000000114,9.959999999999999,10.1,9.75,0.34999999999999964,-0.34999999999999964,10.12,10.37,9.89,0.47999999999999865,-0.379999999999999,63998,104465,41309,63156,-61784
2017-02-19,9.905000000000001,9.99,9.8,0.1899999999999995,0.10999999999999943,10.0975,10.21,10.03,0.1800000000000015,0.15000000000000036,9.86,9.91,9.75,0.16000000000000014,0.16000000000000014,10.0175,10.13,9.93,0.20000000000000107,0.20000000000000107,39151,50035,32251,17784,14873
2017-02-26,10.066,10.2,9.79,0.41000000000000014,-0.3500000000000014,10.1,10.23,9.8,0.4299999999999997,-0.41000000000000014,9.844,10.01,9.5,0.5099999999999998,-0.5099999999999998,9.938,10.07,9.72,0.34999999999999964,-0.34999999999999964,42546,59701,27316,32385,-7619
2017-03-05,9.418,9.55,9.25,0.3000000000000007,-0.3000000000000007,9.57,9.69,9.45,0.2400000000000002,-0.08999999999999986,9.246,9.33,9.12,0.21000000000000085,-0.1800000000000015,9.384,9.48,9.26,0.22000000000000064,0.07000000000000028,47594,85165,30520,54645,32338
2017-03-12,9.55,9.68,9.38,0.29999999999999893,0.17999999999999972,9.686,9.77,9.65,0.11999999999999922,0.019999999999999574,9.388,9.57,9.2,0.370000000000001,-0.1800000000000015,9.548,9.67,9.41,0.2599999999999998,0.010000000000001563,61956,180129,16453,163676,139614
2017-03-19,9.242,9.46,9.05,0.41000000000000014,-0.14000000000000057,9.378,9.58,9.16,0.41999999999999993,-0.1899999999999995,9.142,9.26,9.02,0.2400000000000002,0.02999999999999936,9.234,9.33,9.12,0.21000000000000085,0.07000000000000028,25662,38044,18146,19898,-4545
2017-03-26,9.354,9.81,9.15,0.6600000000000001,0.5500000000000007,9.654,10.23,9.32,0.9100000000000001,0.9100000000000001,9.274000000000001,9.63,9.05,0.5800000000000001,0.370000000000001,9.486,9.84,9.2,0.6400000000000006,0.5399999999999991,42747,66892,16209,50683,50683
2017-04-02,9.86,10.08,9.7,0.3800000000000008,-0.13000000000000078,10.106,10.33,9.9,0.4299999999999997,0.2400000000000002,9.74,9.84,9.56,0.27999999999999936,-0.0600000000000005,9.924,10.14,9.71,0.4299999999999997,0.19000000000000128,65839,109853,33731,76122,46321
2017-04-09,10.1875,10.45,9.97,0.47999999999999865,-0.16000000000000014,10.405,10.51,10.16,0.34999999999999964,0.05000000000000071,9.9625,10.16,9.87,0.2900000000000009,0.2900000000000009,10.1775,10.35,9.97,0.379999999999999,0.3199999999999985,53286,58739,44598,14141,-7796
2017-04-16,10.486,10.76,10.32,0.4399999999999995,0.2599999999999998,10.756,10.92,10.55,0.3699999999999992,-0.13000000000000078,10.326,10.38,10.24,0.14000000000000057,0.0600000000000005,10.572000000000001,10.88,10.28,0.6000000000000014,-0.14000000000000057,54745,67634,47187,20447,13514
2017-04-23,10.852,11.02,10.76,0.2599999999999998,-0.02000000000000135,11.08,11.56,10.78,0.7800000000000011,-0.13000000000000078,10.608,10.89,10.26,0.6300000000000008,-0.27999999999999936,10.735999999999999,11.0,10.29,0.7100000000000009,-0.3800000000000008,85231,131051,56956,74095,33491
2017-04-30,9.782,10.35,9.52,0.8300000000000001,-0.8300000000000001,9.898,10.35,9.57,0.7799999999999994,-0.7799999999999994,9.492,9.63,9.3,0.33000000000000007,-0.33000000000000007,9.624,9.74,9.49,0.25,-0.25,48290,74724,25343,49381,-44093
2017-05-07,9.446,9.61,9.07,0.5399999999999991,-0.41999999999999993,9.536,9.7,9.22,0.47999999999999865,-0.33999999999999986,9.200000000000001,9.4,8.88,0.5199999999999996,-0.4499999999999993,9.39,9.61,9.1,0.5099999999999998,-0.3899999999999988,56794,72565,28588,43977,23708
2017-05-14,8.818,9.07,8.49,0.5800000000000001,-0.5800000000000001,8.942,9.18,8.67,0.5099999999999998,-0.5099999999999998,8.668,8.94,8.4,0.5399999999999991,-0.5399999999999991,8.744,9.07,8.49,0.5800000000000001,-0.5500000000000007,57232,87196,32869,54327,-5500
2017-05-21,8.52,8.7,8.4,0.29999999999999893,0.1399999999999988,8.718,8.92,8.56,0.35999999999999943,0.2400000000000002,8.402,8.58,8.25,0.33000000000000007,0.22000000000000064,8.568,8.81,8.41,0.40000000000000036,0.40000000000000036,42576,71867,15635,56232,-35862
2017-05-28,8.91,9.27,8.7,0.5700000000000003,0.4599999999999991,9.1875,9.61,8.75,0.8599999999999994,0.6600000000000001,8.79,9.19,8.53,0.6600000000000001,0.5099999999999998,8.9825,9.34,8.67,0.6699999999999999,0.5200000000000014,38574,66062,20249,45813,13263
2017-06-04,8.97,9.28,8.8,0.47999999999999865,-0.3899999999999988,9.161999999999999,9.35,8.94,0.41000000000000014,0.019999999999999574,8.844,9.01,8.73,0.27999999999999936,-0.11999999999999922,8.962,9.27,8.8,0.46999999999999886,0.15000000000000036,39028,64513,21242,43271,-31153
2017-06-11,9.126,9.29,8.96,0.3299999999999983,-0.3299999999999983,9.334000000000001,9.46,9.23,0.23000000000000043,-0.08000000000000007,8.936,9.11,8.82,0.28999999999999915,-0.10999999999999943,9.188,9.3,9.05,0.25,0.25,65124,145077,26952,118125,98911
2017-06-18,9.28,9.37,9.25,0.11999999999999922,0.10999999999999943,9.43,9.67,9.35,0.3200000000000003,0.28999999999999915,9.132,9.23,9.05,0.17999999999999972,0.11000000000000121,9.322000000000001,9.46,9.25,0.21000000000000085,0.16000000000000014,113605,231552,30256,201296,167548
2017-06-25,9.698,9.93,9.47,0.4599999999999991,0.4599999999999991,9.94,10.25,9.68,0.5700000000000003,0.5700000000000003,9.616,9.91,9.28,0.6300000000000008,0.6300000000000008,9.824,10.16,9.58,0.5800000000000001,0.5800000000000001,36716,46675,17532,29143,-1342
2017-07-02,10.2825,10.46,10.21,0.25,0.009999999999999787,10.477500000000001,10.49,10.46,0.02999999999999936,0.0,10.0625,10.2,9.88,0.3199999999999985,0.3199999999999985,10.335,10.45,10.21,0.23999999999999844,-0.05999999999999872,54302,108280,30613,77667,-15776
2017-07-09,10.556,10.7,10.4,0.29999999999999893,0.0,10.832,10.91,10.77,0.14000000000000057,0.10000000000000142,10.46,10.57,10.31,0.2599999999999998,-0.08999999999999986,10.668,10.8,10.53,0.27000000000000135,0.08999999999999986,52392,81936,14844,67092,-42813
2017-07-16,10.676,11.5,10.2,1.3000000000000007,-0.3000000000000007,10.894,11.59,10.44,1.1500000000000004,-0.4299999999999997,10.27,10.52,10.07,0.4499999999999993,-0.3600000000000012,10.422,10.89,10.17,0.7200000000000006,-0.3699999999999992,96824,215849,38155,177694,78353
2017-07-23,10.634,10.96,10.26,0.7000000000000011,0.3200000000000003,10.826,10.96,10.67,0.2900000000000009,0.0,10.382,10.64,10.14,0.5,0.0600000000000005,10.634,10.83,10.36,0.47000000000000064,-0.19000000000000128,56933,88949,40519,48430,10715
2017-07-30,10.796000000000001,11.07,10.46,0.6099999999999994,0.6099999999999994,10.996,11.32,10.66,0.6600000000000001,0.4900000000000002,10.704,10.91,10.33,0.5800000000000001,0.5800000000000001,10.896,11.12,10.55,0.5699999999999985,0.5699999999999985,64465,97822,33857,63965,-22283
2017-08-06,10.754,11.1,10.28,0.8200000000000003,-0.8200000000000003,10.874,11.35,10.45,0.9000000000000004,-0.9000000000000004,10.514,10.96,10.11,0.8500000000000014,-0.8500000000000014,10.608,11.05,10.12,0.9300000000000015,-0.9300000000000015,45472,86244,24743,61501,-59125
2017-08-13,9.988,10.37,9.48,0.8899999999999988,-0.6799999999999997,10.177999999999999,10.37,9.71,0.6599999999999984,-0.6599999999999984,9.85,10.15,9.43,0.7200000000000006,-0.6699999999999999,9.946,10.33,9.61,0.7200000000000006,-0.7100000000000009,39669,71262,18561,52701,24452
2017-08-20,9.922,10.07,9.63,0.4399999999999995,0.35999999999999943,10.106,10.25,9.99,0.2599999999999998,0.15000000000000036,9.708,9.89,9.37,0.5200000000000014,0.5,9.958,10.11,9.8,0.3099999999999987,0.25,33525,54839,20105,34734,-34734
2017-08-27,9.994,10.14,9.84,0.3000000000000007,-0.22000000000000064,10.124,10.24,10.02,0.22000000000000064,-0.21000000000000085,9.85,10.01,9.71,0.29999999999999893,-0.10999999999999943,9.956,10.12,9.83,0.28999999999999915,-0.1899999999999995,25896,38155,12669,25486,-12417
2017-09-03,9.4725,9.93,9.25,0.6799999999999997,-0.6799999999999997,9.5625,9.93,9.32,0.6099999999999994,-0.6099999999999994,9.2375,9.32,9.13,0.1899999999999995,-0.10000000000000142,9.2775,9.35,9.21,0.1399999999999988,-0.10999999999999943,55984,100960,24159,76801,-76801
2017-09-10,9.376,9.47,9.2,0.27000000000000135,-0.14000000000000057,9.51,9.63,9.43,0.20000000000000107,-0.040000000000000924,9.29,9.37,9.17,0.1999999999999993,-0.08999999999999986,9.352,9.42,9.23,0.1899999999999995,-0.10999999999999943,70268,127528,25341,102187,78964
2017-09-17,9.66,9.83,9.23,0.5999999999999996,0.5999999999999996,9.888,9.94,9.83,0.10999999999999943,-0.049999999999998934,9.620000000000001,9.8,9.22,0.5800000000000001,0.5800000000000001,9.751999999999999,9.86,9.62,0.2400000000000002,0.2400000000000002,52119,102807,28701,74106,-74106
2017-09-24,10.6,11.11,9.79,1.3200000000000003,0.9200000000000017,10.942,11.11,10.58,0.5299999999999994,0.39000000000000057,10.464,10.71,9.79,0.9200000000000017,0.9200000000000017,10.81,10.99,10.53,0.46000000000000085,0.3600000000000012,89347,252757,23518,229239,-229239
2017-10-01,11.030000000000001,11.25,10.89,0.35999999999999943,0.16000000000000014,11.202,11.39,11.07,0.3200000000000003,-0.3200000000000003,10.894,11.04,10.65,0.3899999999999988,-0.2400000000000002,11.0,11.26,10.7,0.5600000000000005,-0.5600000000000005,46571,78662,25386,53276,-29146
