Date,WFTIQStock_Open_average,WFTIQStock_Open_max,WFTIQStock_Open_min,WFTIQStock_Open_volatility,WFTIQStock_Open_change,WFTIQStock_High_average,WFTIQStock_High_max,WFTIQStock_High_min,WFTIQStock_High_volatility,WFTIQStock_High_change,WFTIQStock_Low_average,WFTIQStock_Low_max,WFTIQStock_Low_min,WFTIQStock_Low_volatility,WFTIQStock_Low_change,WFTIQStock_Close_average,WFTIQStock_Close_max,WFTIQStock_Close_min,WFTIQStock_Close_volatility,WFTIQStock_Close_change,WFTIQStock_Volume_average,WFTIQStock_Volume_max,WFTIQStock_Volume_min,WFTIQStock_Volume_volatility,WFTIQStock_Volume_change
2017-09-17,4.252,4.44,4.09,0.35000000000000053,-0.2600000000000007,4.318,4.48,4.18,0.3000000000000007,-0.21000000000000085,4.11,4.29,4.0,0.29000000000000004,-0.17999999999999972,4.2059999999999995,4.43,4.06,0.3700000000000001,-0.16999999999999993,18115900,26047316,13427097,12620219,-119653
2017-09-24,4.4159999999999995,4.56,4.25,0.3099999999999996,0.1900000000000004,4.537999999999999,4.72,4.39,0.33000000000000007,0.20000000000000018,4.356,4.53,4.2,0.33000000000000007,0.3200000000000003,4.444,4.58,4.26,0.3200000000000003,0.3200000000000003,15826512,19359328,12168822,7190506,-1428814
2017-10-01,4.344,4.46,4.18,0.28000000000000025,-0.28000000000000025,4.434,4.55,4.29,0.2599999999999998,-0.2599999999999998,4.266,4.37,4.16,0.20999999999999996,-0.20999999999999996,4.318,4.43,4.24,0.1899999999999995,-0.1899999999999995,15729503,21054234,11413338,9640896,-1441275
2017-10-08,4.122,4.33,3.95,0.3799999999999999,-0.2400000000000002,4.1739999999999995,4.34,4.05,0.29000000000000004,-0.2400000000000002,3.982,4.17,3.85,0.31999999999999984,-0.2999999999999998,4.04,4.21,3.89,0.31999999999999984,-0.31999999999999984,16481222,20690920,10671408,10019512,3850467
2017-10-15,3.86,3.95,3.71,0.2400000000000002,-0.22999999999999998,3.914,4.04,3.71,0.33000000000000007,-0.25,3.7159999999999997,3.84,3.49,0.34999999999999964,-0.34999999999999964,3.774,3.96,3.54,0.41999999999999993,-0.33000000000000007,21629638,43706432,11406764,32299668,32299668
2017-10-22,3.374,3.55,3.21,0.33999999999999986,-0.33999999999999986,3.418,3.59,3.31,0.2799999999999998,-0.2799999999999998,3.198,3.26,3.16,0.09999999999999964,-0.09999999999999964,3.31,3.4,3.21,0.18999999999999995,-0.1299999999999999,34306426,49123332,21527674,27595658,-27595658
2017-10-29,3.558,3.94,3.24,0.6999999999999997,0.69,3.7279999999999998,4.05,3.36,0.69,0.69,3.49,3.77,3.22,0.5499999999999998,0.5499999999999998,3.638,3.99,3.27,0.7200000000000002,0.7200000000000002,32818621,44133836,20946086,23187750,13938626
2017-11-05,4.02,4.09,3.93,0.1599999999999997,0.08999999999999941,4.154,4.23,4.11,0.1200000000000001,-0.05999999999999961,3.962,4.03,3.88,0.15000000000000036,0.10000000000000009,4.066,4.11,4.0,0.11000000000000032,-0.009999999999999787,18853846,25358668,11260715,14097953,-14097953
2017-11-12,3.684,4.03,3.47,0.56,-0.56,3.71,4.07,3.47,0.6000000000000001,-0.6000000000000001,3.526,3.9,3.33,0.5699999999999998,-0.54,3.568,3.92,3.39,0.5299999999999998,-0.5,24346431,31279500,13647637,17631863,5490363
2017-11-19,3.3675,3.43,3.33,0.10000000000000009,-0.06000000000000005,3.425,3.5,3.35,0.1499999999999999,0.029999999999999805,3.3024999999999998,3.35,3.28,0.07000000000000028,0.050000000000000266,3.3525,3.48,3.29,0.18999999999999995,0.1299999999999999,19021196,28791084,12672795,16118289,-2470599
2017-11-26,3.2960000000000003,3.44,3.18,0.2599999999999998,-0.08999999999999986,3.408,3.53,3.24,0.2899999999999996,0.05999999999999961,3.218,3.33,3.08,0.25,0.08999999999999986,3.282,3.49,3.16,0.33000000000000007,0.25,35650832,74921472,23135746,51785726,3005138
2017-12-03,3.412,3.49,3.33,0.16000000000000014,-0.06999999999999984,3.524,3.66,3.42,0.2400000000000002,-0.20999999999999996,3.348,3.44,3.27,0.16999999999999993,-0.1200000000000001,3.408,3.52,3.34,0.18000000000000016,-0.1499999999999999,17276172,19450792,14152841,5297951,-250020
2017-12-10,3.378,3.43,3.32,0.11000000000000032,0.0,3.43,3.5,3.4,0.10000000000000009,0.010000000000000231,3.314,3.33,3.3,0.03000000000000025,-0.03000000000000025,3.372,3.42,3.35,0.06999999999999984,0.0,18990590,38338536,12358259,25980277,21792414
2017-12-17,3.642,3.84,3.36,0.48,0.48,3.796,3.95,3.61,0.3400000000000003,0.3400000000000003,3.61,3.79,3.35,0.43999999999999995,0.43999999999999995,3.754,3.91,3.6,0.31000000000000005,0.31000000000000005,18690807,21837616,14041494,7796122,-7796122
2017-12-24,4.0,4.03,3.91,0.1200000000000001,0.1200000000000001,4.1025,4.19,4.04,0.15000000000000036,0.15000000000000036,3.94,4.0,3.89,0.10999999999999988,0.0,4.0725,4.17,4.03,0.13999999999999968,0.13999999999999968,15298784,21494076,12797432,8696644,7625476
2017-12-31,3.665,3.89,3.47,0.41999999999999993,0.18999999999999995,3.7975,3.96,3.69,0.27,0.21999999999999975,3.525,3.68,3.39,0.29000000000000004,0.29000000000000004,3.6725,3.87,3.46,0.41000000000000014,0.41000000000000014,39638762,74638664,21926670,52711994,-45318148
