Date,SWKSStock_Open_average,SWKSStock_Open_max,SWKSStock_Open_min,SWKSStock_Open_volatility,SWKSStock_Open_change,SWKSStock_High_average,SWKSStock_High_max,SWKSStock_High_min,SWKSStock_High_volatility,SWKSStock_High_change,SWKSStock_Low_average,SWKSStock_Low_max,SWKSStock_Low_min,SWKSStock_Low_volatility,SWKSStock_Low_change,SWKSStock_Close_average,SWKSStock_Close_max,SWKSStock_Close_min,SWKSStock_Close_volatility,SWKSStock_Close_change,SWKSStock_Volume_average,SWKSStock_Volume_max,SWKSStock_Volume_min,SWKSStock_Volume_volatility,SWKSStock_Volume_change
2016-08-14,69.74,71.56,67.61,3.950000000000003,3.950000000000003,71.056,73.4,69.59,3.8100000000000023,3.8100000000000023,69.44,71.56,67.55,4.010000000000005,4.010000000000005,70.676,72.29,69.5,2.7900000000000063,2.7900000000000063,2917043,3745472,2218252,1527220,891781
2016-08-21,73.386,74.35,72.34,2.009999999999991,2.009999999999991,74.17,75.0,72.89,2.1099999999999994,2.1099999999999994,72.932,73.74,71.94,1.7999999999999972,1.7999999999999972,73.772,74.84,72.62,2.219999999999999,2.219999999999999,2213577,2791263,1735799,1055464,894535
2016-08-28,74.672,75.25,74.13,1.1200000000000045,0.45999999999999375,75.46000000000001,75.79,75.19,0.6000000000000085,-0.21999999999999886,74.132,74.5,73.84,0.6599999999999966,-0.29000000000000625,74.798,75.22,74.2,1.019999999999996,-0.5999999999999943,2328105,3899207,1509550,2389657,-512384
2016-09-04,72.4775,74.29,70.51,3.780000000000001,-3.780000000000001,72.72999999999999,74.52,70.69,3.8299999999999983,-3.8299999999999983,70.18,72.25,66.06,6.189999999999998,-6.189999999999998,70.8125,73.01,66.76,6.25,-6.25,4573713,7590724,3039400,4551324,3327147
2016-09-11,70.876,77.15,66.0,11.150000000000006,11.150000000000006,73.19,77.25,68.58,8.670000000000002,8.659999999999997,70.3,75.0,65.76,9.239999999999995,9.239999999999995,72.638,77.02,68.34,8.679999999999993,7.72999999999999,5582941,7857983,4484140,3373843,963568
2016-09-18,76.638,77.28,76.19,1.0900000000000034,-0.05999999999998806,77.118,77.88,76.36,1.519999999999996,-0.9699999999999989,75.388,76.37,74.06,2.3100000000000023,-1.730000000000004,76.044,76.9,74.77,2.1300000000000097,-1.3200000000000074,2628578,3570296,1736463,1833833,1015812
2016-09-25,73.886,74.84,72.95,1.8900000000000006,-0.030000000000001137,74.956,76.32,73.97,2.3499999999999943,1.8999999999999915,72.974,73.88,72.06,1.8199999999999932,1.1499999999999915,74.082,76.14,72.82,3.3200000000000074,3.3200000000000074,2984423,4110161,1938098,2172063,1065513
2016-10-02,77.17,79.36,75.4,3.9599999999999937,3.5999999999999943,78.224,79.57,76.77,2.799999999999997,2.799999999999997,76.542,77.71,75.16,2.549999999999997,2.469999999999999,77.676,79.37,75.33,4.040000000000006,4.040000000000006,2589725,2985327,2111332,873995,699287
2016-10-09,79.158,80.71,77.86,2.8499999999999943,-1.9200000000000017,80.1,82.28,78.03,4.25,-1.7000000000000028,78.012,79.61,76.2,3.4099999999999966,-2.1700000000000017,78.688,80.15,77.41,2.740000000000009,-2.5200000000000102,2733908,5012654,2056111,2956543,-260291
2016-10-16,77.678,78.1,77.19,0.9099999999999966,0.12000000000000455,78.226,78.5,78.03,0.46999999999999886,-0.04999999999999716,76.94,77.53,76.48,1.0499999999999972,0.39000000000000057,77.56400000000001,78.09,76.7,1.3900000000000006,0.769999999999996,1415282,1900479,1072172,828307,173614
2016-10-23,77.944,78.18,77.44,0.7400000000000091,-0.10000000000000853,78.718,79.19,77.99,1.2000000000000028,-1.2000000000000028,77.156,78.01,75.62,2.3900000000000006,-2.3900000000000006,77.418,78.49,75.72,2.769999999999996,-2.769999999999996,1952878,2715625,1460728,1254897,987654
2016-10-30,75.154,76.92,72.6,4.320000000000007,-3.3500000000000085,77.014,77.76,76.37,1.3900000000000006,-0.4000000000000057,74.298,75.02,72.5,2.519999999999996,-2.519999999999996,75.504,76.94,74.67,2.269999999999996,-1.8700000000000045,2927366,5718645,1681778,4036867,3832251
2016-11-06,76.44200000000001,77.89,74.79,3.0999999999999943,-0.6700000000000017,78.188,79.49,77.3,2.1899999999999977,0.5900000000000034,74.956,76.01,74.2,1.8100000000000023,-1.0999999999999943,76.53,77.66,74.51,3.1499999999999915,-2.7299999999999898,3130618,4015186,2209180,1806006,1312134
2016-11-13,75.66,77.82,74.18,3.6399999999999864,3.029999999999987,76.892,78.94,74.82,4.1200000000000045,4.1200000000000045,74.984,76.92,73.59,3.3299999999999983,3.3299999999999983,76.45,78.21,74.04,4.1699999999999875,4.1699999999999875,2030910,2614918,1616791,998127,-424906
2016-11-20,78.8325,79.39,78.27,1.1200000000000045,-0.18999999999999773,79.27250000000001,80.14,78.31,1.8299999999999983,-0.8199999999999932,77.925,78.99,76.49,2.5,-1.710000000000008,78.4025,79.36,77.01,2.3499999999999943,-1.9200000000000017,1376361,1585165,1174799,410366,-352078
2016-11-27,76.05,77.49,71.69,5.799999999999997,-5.3700000000000045,76.772,77.84,73.44,4.400000000000006,-4.400000000000006,74.368,76.44,71.65,4.789999999999992,-4.1699999999999875,75.298,77.3,71.78,5.519999999999996,-3.9599999999999937,2227636,4086921,1595434,2491487,120072
2016-12-04,76.54599999999999,80.6,73.72,6.8799999999999955,6.8799999999999955,77.994,81.04,74.98,6.060000000000002,6.060000000000002,75.038,76.98,73.49,3.490000000000009,2.160000000000011,76.956,79.52,74.82,4.700000000000003,2.1100000000000136,3227433,4750178,2471531,2278647,1850540
2016-12-11,76.474,77.51,75.21,2.3000000000000114,1.1500000000000057,77.626,78.59,77.0,1.5900000000000034,1.5100000000000051,75.44800000000001,76.67,74.62,2.049999999999997,1.2999999999999972,76.46,77.21,75.14,2.069999999999993,0.5499999999999972,2261045,2620883,1714312,906571,32311
2016-12-18,77.456,78.22,76.66,1.5600000000000023,1.269999999999996,78.01,78.45,77.15,1.2999999999999972,0.12000000000000455,76.772,77.62,76.01,1.6099999999999994,0.710000000000008,77.46,78.15,76.61,1.5400000000000063,0.5900000000000034,1296707,1705611,826697,878914,-289943
2016-12-25,77.485,78.47,76.74,1.730000000000004,-1.0700000000000074,77.845,78.83,76.83,2.0,-2.0,76.13,77.66,74.32,3.3400000000000034,-3.3400000000000034,76.645,78.33,74.66,3.6700000000000017,-3.6700000000000017,1199758,1844970,718325,1126645,1126645
2017-01-01,75.03999999999999,75.46,74.66,0.7999999999999972,-0.4000000000000057,75.69,76.24,75.38,0.8599999999999994,-0.7599999999999909,74.28999999999999,74.5,73.94,0.5600000000000023,-0.0800000000000125,74.91749999999999,75.15,74.57,0.5800000000000125,-0.19000000000001194,1933769,2609426,1609218,1000208,-1000208
2017-01-08,76.41799999999999,77.33,75.69,1.6400000000000006,0.9500000000000028,77.72,78.72,76.91,1.8100000000000023,1.5300000000000011,75.752,76.69,74.67,2.019999999999996,1.4599999999999937,77.29,78.41,75.65,2.759999999999991,2.6799999999999926,2489666,4265199,1768561,2496638,-367900
2017-01-15,79.725,85.0,77.39,7.609999999999999,7.359999999999999,81.5125,88.9,78.43,10.469999999999999,10.469999999999999,79.1275,84.69,76.48,8.209999999999994,8.209999999999994,80.82249999999999,88.67,76.89,11.780000000000001,11.780000000000001,6334321,15776664,2392146,13384518,13384518
2017-01-22,91.146,93.0,88.87,4.1299999999999955,2.6799999999999926,92.53399999999999,93.78,91.07,2.710000000000008,1.3700000000000045,90.30799999999999,91.32,87.72,3.5999999999999943,3.530000000000001,91.46600000000001,92.27,90.17,2.0999999999999943,1.8400000000000034,3670201,6523246,1706221,4817025,-4817025
2017-01-29,91.882,93.54,90.8,2.740000000000009,-0.11000000000001364,92.698,94.49,91.53,2.9599999999999937,-1.1700000000000017,90.55,91.31,90.06,1.25,0.6599999999999966,91.828,92.99,91.11,1.8799999999999955,-1.4299999999999926,2514120,3804797,1272523,2532274,-1209670
2017-02-05,91.852,92.73,91.4,1.3299999999999983,1.2800000000000011,92.4,93.13,91.58,1.5499999999999972,1.1700000000000017,91.094,91.41,90.71,0.7000000000000028,0.7000000000000028,91.908,92.47,91.39,1.0799999999999983,0.8199999999999932,1865343,2753403,1305566,1447837,488568
2017-02-12,92.322,92.69,92.02,0.6700000000000017,-0.45000000000000284,93.524,96.67,92.48,4.189999999999998,3.3700000000000045,91.514,92.27,90.53,1.7399999999999949,-0.3499999999999943,93.068,96.35,91.8,4.549999999999997,3.719999999999999,2231373,5406554,1287095,4119459,4116437
2017-02-19,96.05499999999999,96.86,94.24,2.6200000000000045,-2.3900000000000006,96.655,97.51,95.0,2.510000000000005,-2.510000000000005,94.765,96.04,93.02,3.0200000000000102,-2.680000000000007,95.82249999999999,96.71,94.7,2.009999999999991,-1.8699999999999903,1766226,2578203,1397948,1180255,-1129756
2017-02-26,95.626,96.98,94.54,2.4399999999999977,0.4899999999999949,96.314,97.57,95.32,2.25,-0.36000000000001364,94.218,94.71,93.85,0.8599999999999994,0.3100000000000023,95.372,96.74,94.76,1.9799999999999898,-0.7099999999999937,1828554,2348763,1243010,1105753,262841
2017-03-05,95.948,97.74,94.21,3.530000000000001,3.530000000000001,96.896,98.7,95.49,3.210000000000008,2.990000000000009,95.116,97.5,93.42,4.079999999999998,4.079999999999998,96.502,98.18,95.05,3.1300000000000097,2.730000000000004,2777402,4069504,1545443,2524061,-926803
2017-03-12,98.732,99.22,98.48,0.7399999999999949,0.030000000000001137,99.098,99.38,98.61,0.769999999999996,-0.730000000000004,97.928,98.12,97.51,0.6099999999999994,-0.5499999999999972,98.596,99.11,97.93,1.1799999999999926,-1.1099999999999994,1872683,2423569,1214414,1209155,24038
2017-03-19,97.138,98.37,95.47,2.9000000000000057,-0.5900000000000034,97.974,98.81,96.78,2.030000000000001,-0.46000000000000796,95.998,97.15,94.59,2.5600000000000023,-0.27000000000001023,96.85,98.19,95.52,2.6700000000000017,-0.8900000000000006,1442810,1804767,1111649,693118,-19931
2017-03-26,97.434,98.31,96.41,1.9000000000000057,1.9000000000000057,98.25,98.7,97.71,0.9900000000000091,0.7800000000000011,96.73,97.71,95.33,2.3799999999999955,2.3799999999999955,97.694,98.14,97.19,0.9500000000000028,0.7900000000000063,1142059,1203234,1065287,137947,-137947
2017-04-02,98.958,99.56,98.15,1.4099999999999966,1.2800000000000011,100.44200000000001,102.64,98.48,4.159999999999997,4.159999999999997,98.108,99.11,96.95,2.1599999999999966,2.1599999999999966,99.44,101.82,97.72,4.099999999999994,4.099999999999994,2289000,3974689,1149443,2825246,2825246
2017-04-09,99.8625,101.9,96.82,5.0800000000000125,-5.0800000000000125,100.7975,102.54,99.44,3.1000000000000085,-3.1000000000000085,98.225,100.66,96.15,4.509999999999991,-4.509999999999991,99.1825,101.53,97.47,4.060000000000002,-4.060000000000002,2683374,3726969,1994143,1732826,103500
2017-04-16,99.392,101.56,97.92,3.6400000000000006,3.6400000000000006,100.544,101.88,98.88,3.0,2.8800000000000097,98.952,100.35,97.92,2.4299999999999926,2.4299999999999926,100.05199999999999,101.63,98.76,2.8699999999999903,2.839999999999989,1523754,1900532,927867,972665,602560
2017-04-23,103.554,104.3,102.79,1.509999999999991,-0.20999999999999375,104.628,105.34,104.3,1.0400000000000063,-1.0100000000000051,102.264,103.96,99.57,4.390000000000001,-3.1000000000000085,102.964,104.2,99.74,4.460000000000008,-4.170000000000002,3241015,4690246,2170002,2520244,1107276
2017-04-30,100.622,101.35,100.0,1.3499999999999943,1.0899999999999892,101.488,102.44,100.73,1.7099999999999937,0.8700000000000045,99.726,100.88,98.51,2.3699999999999903,1.7999999999999972,100.858,101.46,99.81,1.6499999999999915,1.6499999999999915,1813140,2382868,1113112,1269756,-1182124
2017-05-07,102.07,102.65,101.33,1.3200000000000074,1.0300000000000011,102.604,103.07,101.81,1.259999999999991,1.0699999999999932,101.336,101.9,100.6,1.3000000000000114,1.3000000000000114,102.116,102.61,101.02,1.5900000000000034,1.5,1112060,1240553,1032913,207640,-69400
2017-05-14,103.164,104.5,100.63,3.8700000000000045,0.6600000000000108,104.528,105.51,103.87,1.6400000000000006,0.0799999999999983,102.018,103.46,100.22,3.239999999999995,0.6800000000000068,103.376,105.5,100.55,4.950000000000003,0.10999999999999943,1637208,2079328,1236841,842487,-56974
2017-05-21,105.322,106.0,104.45,1.5499999999999972,1.5499999999999972,105.996,107.18,105.1,2.0800000000000125,1.240000000000009,104.402,105.13,103.56,1.5699999999999932,0.37999999999999545,105.496,106.04,104.96,1.0800000000000125,0.9300000000000068,1099882,1303718,958695,345023,-163089
2017-05-28,106.925,108.13,105.8,2.3299999999999983,2.3299999999999983,107.65,108.67,107.0,1.6700000000000017,1.4200000000000017,105.99000000000001,106.51,105.43,1.0799999999999983,0.7400000000000091,107.2225,108.42,106.36,2.0600000000000023,2.0600000000000023,1362108,1649429,753234,896195,823964
2017-06-04,108.984,111.4,107.5,3.9000000000000057,3.200000000000003,110.32000000000001,112.11,109.2,2.9099999999999966,2.9099999999999966,107.17399999999999,108.82,104.29,4.529999999999987,-3.4599999999999937,108.702,111.01,107.01,4.0,-1.1400000000000006,1690077,2974289,1121498,1852791,1673731
2017-06-11,103.658,105.27,100.74,4.530000000000001,-2.910000000000011,104.67,105.85,102.64,3.2099999999999937,-2.239999999999995,101.426,103.47,100.56,2.9099999999999966,0.0799999999999983,103.052,104.85,101.9,2.9499999999999886,-1.8599999999999994,2296318,4118915,1675290,2443625,-2195671
2017-06-18,103.112,103.9,102.32,1.5800000000000125,0.5300000000000011,104.174,104.59,103.57,1.0200000000000102,-0.03999999999999204,101.978,102.72,101.38,1.3400000000000034,-0.15000000000000568,103.356,104.36,101.81,2.549999999999997,0.29999999999999716,1502697,2462195,1123561,1338634,1222355
2017-06-25,99.66199999999999,104.47,96.64,7.829999999999998,-7.829999999999998,100.088,105.25,97.27,7.980000000000004,-7.980000000000004,96.96,101.26,94.35,6.910000000000011,-6.150000000000006,97.92399999999999,101.32,95.95,5.36999999999999,-5.36999999999999,2494764,3107460,1947399,1160061,246860
2017-07-02,96.89,98.19,95.79,2.3999999999999915,1.75,98.69,100.42,97.48,2.9399999999999977,2.9399999999999977,96.4,98.06,95.14,2.9200000000000017,2.9200000000000017,97.59,99.7,95.34,4.359999999999999,4.359999999999999,1831334,2346245,1180907,1165338,375428
2017-07-09,101.37,103.42,99.93,3.489999999999995,3.489999999999995,102.174,104.03,100.3,3.730000000000004,3.730000000000004,100.78,103.17,98.42,4.75,4.75,101.85,103.99,100.05,3.9399999999999977,3.9399999999999977,1462252,1682371,1295889,386482,56126
2017-07-16,104.896,106.73,103.05,3.680000000000007,2.710000000000008,105.996,108.21,103.87,4.339999999999989,3.5600000000000023,103.968,105.5,101.87,3.6299999999999955,2.049999999999997,105.53,107.64,103.3,4.340000000000003,4.170000000000002,2555125,4144552,1281644,2862908,2150928
2017-07-23,107.058,107.65,106.39,1.2600000000000051,-1.0100000000000051,107.624,108.56,106.74,1.8200000000000074,-0.5799999999999983,105.47,106.3,104.71,1.5900000000000034,0.04999999999999716,106.468,107.33,105.76,1.5699999999999932,-0.09999999999999432,2152991,3085999,1319676,1766323,-1481370
2017-07-30,104.88,106.82,101.67,5.1499999999999915,-4.700000000000003,105.41,106.98,103.65,3.3299999999999983,-2.8599999999999994,102.706,104.39,101.0,3.3900000000000006,-3.3900000000000006,103.584,104.87,101.79,3.0799999999999983,-2.3200000000000074,1840160,2148488,1249299,899189,464167
2017-08-06,103.16,104.5,101.71,2.7900000000000063,-0.5800000000000125,104.666,105.98,103.59,2.3900000000000006,-1.1099999999999994,102.598,104.25,101.45,2.799999999999997,-0.8400000000000034,103.75,104.74,101.6,3.1400000000000006,-1.3199999999999932,1258202,1650760,1012568,638192,-206046
2017-08-13,104.784,106.1,102.57,3.530000000000001,-1.470000000000013,105.272,106.11,102.93,3.1799999999999926,-2.7299999999999898,103.402,105.09,101.17,3.9200000000000017,-2.6400000000000006,104.324,105.93,102.21,3.720000000000013,-3.260000000000005,1416959,2056685,1018651,1038034,-113333
2017-08-20,102.484,102.93,101.64,1.2900000000000063,0.1599999999999966,103.094,103.38,102.62,0.7599999999999909,0.5099999999999909,101.42999999999999,102.21,100.06,2.1499999999999915,1.4899999999999949,102.242,103.01,101.01,2.0,0.9699999999999989,1089054,1365581,861104,504477,-259861
2017-08-27,102.688,105.56,99.98,5.579999999999998,3.469999999999999,104.064,106.38,101.97,4.409999999999997,4.089999999999989,101.844,105.43,99.11,6.320000000000007,5.660000000000011,103.41799999999999,105.57,100.7,4.86999999999999,4.86999999999999,1442420,1952162,1106422,845740,-845740
2017-09-03,106.7575,107.63,106.05,1.5799999999999983,-0.8700000000000045,107.645,108.94,106.35,2.5900000000000034,-2.5900000000000034,105.345,105.94,104.31,1.6299999999999955,-1.019999999999996,106.0425,106.93,104.64,2.2900000000000063,-2.2900000000000063,1508018,2198692,969549,1229143,-1229143
2017-09-10,106.518,107.6,105.7,1.8999999999999915,1.3599999999999994,107.976,109.73,106.86,2.8700000000000045,2.299999999999997,105.992,106.71,105.25,1.4599999999999937,1.4599999999999937,107.498,109.55,106.8,2.75,2.3599999999999994,1439885,2366271,899307,1466964,1097672
2017-09-17,106.184,109.8,101.71,8.090000000000003,-8.090000000000003,106.984,110.61,103.52,7.090000000000003,-7.090000000000003,103.818,107.38,101.23,6.1499999999999915,-5.8799999999999955,104.828,107.93,102.13,5.800000000000011,-4.409999999999997,2085945,3559422,1091674,2467748,-897193
2017-09-24,101.134,102.17,100.36,1.8100000000000023,-0.8299999999999983,101.766,102.17,100.75,1.4200000000000017,-0.1700000000000017,99.77799999999999,100.82,98.7,2.1199999999999903,2.1199999999999903,100.736,101.9,99.35,2.5500000000000114,2.3100000000000023,1731979,2491273,1212294,1278979,-1278979
