Date,GPRE_stock_Open_average,GPRE_stock_Open_max,GPRE_stock_Open_min,GPRE_stock_Open_volatility,GPRE_stock_Open_change,GPRE_stock_High_average,GPRE_stock_High_max,GPRE_stock_High_min,GPRE_stock_High_volatility,GPRE_stock_High_change,GPRE_stock_Low_average,GPRE_stock_Low_max,GPRE_stock_Low_min,GPRE_stock_Low_volatility,GPRE_stock_Low_change,GPRE_stock_Close_average,GPRE_stock_Close_max,GPRE_stock_Close_min,GPRE_stock_Close_volatility,GPRE_stock_Close_change,GPRE_stock_Volume_average,GPRE_stock_Volume_max,GPRE_stock_Volume_min,GPRE_stock_Volume_volatility,GPRE_stock_Volume_change
2017-10-22,18.64,19.3,18.15,1.1500000000000021,-1.1500000000000021,18.914,19.45,18.55,0.8999999999999986,-0.6999999999999993,18.31,18.75,18.05,0.6999999999999993,-0.5999999999999979,18.5,18.75,18.2,0.5500000000000007,-0.1999999999999993,615821,849299,356709,492590,419272
2017-10-29,18.07,18.7,17.1,1.5999999999999979,-1.3999999999999986,18.21,18.85,17.25,1.6000000000000014,-1.6000000000000014,17.314,18.45,16.0,2.4499999999999993,-2.4499999999999993,17.733999999999998,18.75,16.6,2.1499999999999986,-2.1499999999999986,1702841,3897705,466932,3430773,3430773
2017-11-05,16.55,16.8,16.1,0.6999999999999993,-0.09999999999999787,17.04,17.5,16.85,0.6499999999999986,-0.14999999999999858,16.294,16.62,16.0,0.620000000000001,-0.14999999999999858,16.55,16.9,16.2,0.6999999999999993,-0.10000000000000142,1276355,1495171,809866,685305,-513424
2017-11-12,16.19,16.35,16.0,0.3500000000000014,-0.05000000000000071,16.524,16.8,16.25,0.5500000000000007,-0.1999999999999993,16.080000000000002,16.25,15.95,0.3000000000000007,-0.1999999999999993,16.240000000000002,16.35,16.0,0.3500000000000014,0.05000000000000071,1163689,1308458,1024241,284217,107957
2017-11-19,16.65,16.9,16.35,0.5499999999999972,0.29999999999999716,16.862499999999997,17.15,16.65,0.5,-0.10000000000000142,16.3575,16.55,16.0,0.5500000000000007,0.379999999999999,16.6175,16.82,16.45,0.370000000000001,-0.15000000000000213,703321,1360849,201730,1159119,-504830
2017-11-26,16.41,16.9,15.75,1.1499999999999986,0.5,16.802,17.18,16.4,0.7800000000000011,0.7800000000000011,16.09,16.6,15.6,1.0000000000000018,1.0000000000000018,16.470000000000002,16.85,15.8,1.0500000000000007,1.0500000000000007,1048944,1372502,677245,695257,-246706
2017-12-03,16.59,17.0,16.3,0.6999999999999993,-0.25,16.75,17.2,16.55,0.6499999999999986,-0.3999999999999986,16.23,16.5,15.95,0.5500000000000007,-0.14999999999999858,16.53,16.7,16.25,0.4499999999999993,0.09999999999999787,849164,1595168,483898,1111270,-1111270
2017-12-10,16.82,17.0,16.65,0.3500000000000014,-0.10000000000000142,17.0,17.1,16.9,0.20000000000000284,-0.20000000000000284,16.64,16.85,16.4,0.45000000000000284,-0.3500000000000014,16.72,16.9,16.45,0.4499999999999993,-0.4499999999999993,748768,1703793,453154,1250639,1112231
2017-12-17,16.82,16.95,16.55,0.3999999999999986,0.25,17.004,17.1,16.9,0.20000000000000284,-0.10000000000000142,16.588,16.65,16.52,0.129999999999999,0.030000000000001137,16.82,17.0,16.7,0.3000000000000007,0.0,598971,739886,418660,321226,-321226
2017-12-24,16.950000000000003,17.1,16.75,0.3500000000000014,0.3500000000000014,17.1125,17.25,17.0,0.25,-0.14999999999999858,16.6375,16.75,16.45,0.3000000000000007,0.3000000000000007,16.9125,17.0,16.8,0.1999999999999993,-0.14999999999999858,431803,531615,296789,234826,-15749
2017-12-31,16.9,17.05,16.6,0.4499999999999993,-0.15000000000000213,17.05,17.15,16.95,0.1999999999999993,-0.10000000000000142,16.6625,16.85,16.5,0.3500000000000014,0.1999999999999993,16.8,16.95,16.55,0.3999999999999986,0.25,619898,1123483,404704,718779,-65374
