Date,FRT_stock_Open_average,FRT_stock_Open_max,FRT_stock_Open_min,FRT_stock_Open_volatility,FRT_stock_Open_change,FRT_stock_High_average,FRT_stock_High_max,FRT_stock_High_min,FRT_stock_High_volatility,FRT_stock_High_change,FRT_stock_Low_average,FRT_stock_Low_max,FRT_stock_Low_min,FRT_stock_Low_volatility,FRT_stock_Low_change,FRT_stock_Close_average,FRT_stock_Close_max,FRT_stock_Close_min,FRT_stock_Close_volatility,FRT_stock_Close_change,FRT_stock_Volume_average,FRT_stock_Volume_max,FRT_stock_Volume_min,FRT_stock_Volume_volatility,FRT_stock_Volume_change
2016-04-03,156.336,157.11,155.43,1.6800000000000068,-0.950000000000017,157.376,158.09,156.98,1.1100000000000136,-0.7599999999999909,155.466,156.22,154.8,1.4199999999999875,-0.6500000000000057,156.346,157.15,155.74,1.4099999999999966,-0.7599999999999909,357311,490349,268591,221758,8098
2016-04-10,155.474,156.4,154.01,2.390000000000015,-2.230000000000018,156.304,157.14,155.33,1.8099999999999739,-0.9000000000000057,154.4,155.51,153.73,1.7800000000000011,-1.539999999999992,155.24599999999998,155.91,154.25,1.6599999999999966,-0.4300000000000068,286717,372509,205895,166614,77714
2016-04-17,153.97,156.09,150.46,5.6299999999999955,-4.75,154.454,156.1,151.47,4.6299999999999955,-4.27000000000001,152.242,155.2,149.25,5.949999999999989,-4.9199999999999875,152.996,155.74,149.75,5.990000000000009,-4.920000000000016,291850,394018,201010,193008,106343
2016-04-24,152.62,154.05,150.1,3.950000000000017,2.5500000000000114,153.96,155.05,152.59,2.460000000000008,0.6200000000000045,151.782,153.03,150.1,2.930000000000007,0.7400000000000091,153.204,154.56,152.08,2.4799999999999898,-0.29999999999998295,317353,466604,225324,241280,201032
2016-05-01,154.53199999999998,156.16,152.72,3.4399999999999977,2.8799999999999955,156.498,157.99,154.66,3.3300000000000125,2.9099999999999966,153.724,154.79,152.43,2.359999999999985,2.359999999999985,156.086,157.56,154.32,3.240000000000009,3.240000000000009,343073,429942,217399,212543,212543
2016-05-08,157.784,160.41,155.58,4.829999999999984,-1.6100000000000136,158.476,160.47,156.22,4.25,-3.430000000000007,155.6,158.48,153.51,4.969999999999999,-3.9099999999999966,157.164,159.46,155.25,4.210000000000008,-4.210000000000008,376905,526066,267506,258560,-141662
2016-05-15,153.268,156.38,150.1,6.280000000000001,-3.8400000000000034,154.154,157.01,151.22,5.789999999999992,-4.340000000000003,151.232,155.0,148.4,6.599999999999994,-4.310000000000002,152.818,156.8,150.63,6.170000000000016,-4.189999999999998,343417,391036,281133,109903,87261
2016-05-22,152.938,153.71,152.38,1.3300000000000125,1.0,153.862,154.61,153.36,1.25,1.0100000000000193,152.106,153.26,151.44,1.8199999999999932,1.8100000000000023,152.824,153.6,151.58,2.019999999999982,2.019999999999982,288260,434215,186154,248061,-89077
2016-05-29,154.07,155.66,153.25,2.4099999999999966,1.710000000000008,154.945,156.82,153.95,2.8700000000000045,2.8700000000000045,153.1575,154.85,152.26,2.5900000000000034,2.5900000000000034,154.385,155.7,153.19,2.509999999999991,2.509999999999991,301965,363689,260090,103599,-23221
2016-06-05,155.998,156.55,155.37,1.1800000000000068,0.25,156.97,157.86,156.1,1.7600000000000193,0.950000000000017,155.034,155.84,154.13,1.710000000000008,1.3199999999999932,156.056,157.12,155.16,1.960000000000008,1.8600000000000136,317545,392594,242519,150075,-88869
2016-06-12,157.12,158.5,156.05,2.4499999999999886,1.0,158.194,158.91,156.91,2.0,-0.4099999999999966,155.722,156.49,154.49,2.0,2.0,157.224,158.77,156.2,2.5700000000000216,0.6200000000000045,400447,696250,284995,411255,346206
2016-06-19,156.43,158.06,153.07,4.990000000000009,-3.960000000000008,158.272,158.91,157.68,1.2299999999999898,0.45999999999997954,155.762,156.94,152.85,4.090000000000003,-3.640000000000015,157.094,157.77,156.67,1.1000000000000227,0.13000000000002387,344795,707906,194686,513220,365348
2016-06-26,162.036,166.38,156.01,10.370000000000005,10.370000000000005,163.816,166.89,159.6,7.289999999999992,7.289999999999992,161.288,165.05,155.78,9.27000000000001,9.27000000000001,163.36,165.73,159.11,6.619999999999976,6.619999999999976,384726,438815,255569,183246,-140032
2016-07-03,167.1325,167.97,166.07,1.9000000000000057,0.9800000000000182,168.245,168.76,167.89,0.8700000000000045,-0.4700000000000273,165.945,166.91,164.86,2.049999999999983,0.5500000000000114,167.6925,168.44,166.3,2.1399999999999864,-0.4099999999999966,399880,576374,336063,240311,72
2016-07-10,167.052,168.09,165.75,2.3400000000000034,-2.1500000000000057,167.72,168.77,166.2,2.5700000000000216,-2.5700000000000216,165.542,166.5,164.7,1.8000000000000114,-1.759999999999991,166.77,168.17,165.27,2.8999999999999773,-2.119999999999976,345260,463077,278696,184381,1900
2016-07-17,166.208,166.91,165.77,1.1399999999999864,0.4399999999999977,166.996,167.78,166.59,1.1899999999999977,1.1899999999999977,165.466,166.33,164.84,1.490000000000009,1.1500000000000057,166.506,167.12,165.95,1.170000000000016,1.170000000000016,322389,445751,223990,221761,112325
2016-07-24,167.288,168.66,165.92,2.740000000000009,1.2299999999999898,168.57,171.08,166.78,4.300000000000011,3.1500000000000057,166.124,168.11,164.36,3.75,2.0900000000000034,167.644,169.7,165.81,3.8899999999999864,2.3499999999999943,351608,496543,246258,250285,123538
2016-07-31,168.172,169.95,166.8,3.1499999999999773,-3.1499999999999773,168.446,170.62,166.93,3.6899999999999977,-3.5,166.328,169.51,163.51,6.0,-6.0,166.85999999999999,170.35,164.43,5.9199999999999875,-5.9199999999999875,359618,498783,246766,252017,222248
2016-08-07,162.42000000000002,164.43,159.74,4.689999999999998,-4.689999999999998,163.058,164.43,161.9,2.530000000000001,-2.530000000000001,160.70000000000002,161.8,159.15,2.6500000000000057,-2.0600000000000023,161.484,162.74,159.83,2.9099999999999966,-2.219999999999999,354774,439521,251955,187566,-187566
2016-08-14,158.878,160.4,157.51,2.890000000000015,-2.219999999999999,159.584,161.0,158.78,2.219999999999999,-1.8600000000000136,157.674,159.44,156.45,2.990000000000009,-1.9399999999999977,158.432,159.6,157.28,2.319999999999993,-1.759999999999991,350495,451035,226274,224761,224761
2016-08-21,158.38,159.92,157.58,2.339999999999975,2.339999999999975,159.356,161.25,158.13,3.1200000000000045,2.3600000000000136,157.324,158.25,156.21,2.039999999999992,0.9199999999999875,158.402,159.55,157.51,2.0400000000000205,1.1399999999999864,383292,590174,243943,346231,217676
2016-08-28,159.498,160.92,158.51,2.4099999999999966,-1.6400000000000148,160.592,162.06,159.08,2.9799999999999898,-1.0600000000000023,158.258,159.97,157.21,2.759999999999991,-1.490000000000009,159.28,160.65,158.07,2.5800000000000125,-1.170000000000016,375949,645576,259880,385696,-110349
2016-09-04,159.5475,159.98,158.81,1.1699999999999875,-0.6299999999999955,160.29999999999998,160.89,159.39,1.5,-0.7800000000000011,157.6525,159.04,154.48,4.560000000000002,-3.640000000000015,158.985,160.83,154.48,6.350000000000023,-5.680000000000007,563239,816588,362715,453873,-138916
2016-09-11,154.91400000000002,157.09,154.15,2.9399999999999977,-0.4199999999999875,156.398,158.71,155.15,3.5600000000000023,-3.5500000000000114,154.072,154.66,153.73,0.9300000000000068,-0.9300000000000068,155.42,158.06,154.42,3.640000000000015,-2.960000000000008,466932,642236,222663,419573,24755
2016-09-18,156.006,157.84,154.14,3.700000000000017,2.420000000000016,157.31,159.58,155.84,3.740000000000009,3.1000000000000227,154.916,156.63,152.16,4.469999999999999,0.7700000000000102,156.696,158.9,154.2,4.700000000000017,2.7600000000000193,305022,402162,214132,188030,90202
2016-09-25,158.112,159.74,156.25,3.490000000000009,-2.4399999999999977,158.786,160.15,156.59,3.5600000000000023,-3.5600000000000023,156.656,158.35,153.9,4.449999999999989,-4.449999999999989,157.188,159.5,153.93,5.569999999999993,-5.569999999999993,392085,698000,286652,411348,411348
2016-10-02,147.474,152.26,144.1,8.159999999999997,-6.6299999999999955,148.436,153.41,145.76,7.650000000000006,-6.27000000000001,144.912,147.78,143.19,4.590000000000003,-3.4499999999999886,145.944,148.08,144.7,3.380000000000024,-2.880000000000024,703082,1058966,352291,706675,-516096
2016-10-09,145.912,148.78,144.18,4.599999999999994,3.0800000000000125,147.6,149.38,146.3,3.079999999999984,2.509999999999991,145.06,147.18,143.54,3.640000000000015,2.1200000000000045,146.464,148.74,144.2,4.5400000000000205,1.509999999999991,426060,561333,249624,311709,161402
2016-10-16,147.166,147.72,145.97,1.75,-1.2800000000000011,148.074,148.59,147.62,0.9699999999999989,-0.700000000000017,146.42,147.2,145.71,1.4899999999999807,-1.299999999999983,147.294,147.76,146.96,0.799999999999983,0.04999999999998295,311046,381244,233526,147718,100280
2016-10-23,146.53,148.0,143.49,4.509999999999991,-4.509999999999991,147.164,149.01,144.79,4.219999999999999,-4.219999999999999,144.85,146.99,142.18,4.810000000000002,-4.180000000000007,145.818,148.1,143.15,4.949999999999989,-4.389999999999986,382766,468355,279477,188878,188878
2016-10-30,141.65,144.86,137.54,7.320000000000022,-6.969999999999999,142.178,145.38,138.42,6.960000000000008,-6.960000000000008,139.114,143.18,134.39,8.79000000000002,-6.760000000000019,140.636,145.23,137.31,7.9199999999999875,-6.989999999999981,763570,1111869,464247,647622,177499
2016-11-06,139.272,141.41,136.71,4.699999999999989,-3.019999999999982,140.68,142.49,139.37,3.1200000000000045,-2.130000000000024,137.528,140.6,135.25,5.349999999999994,-2.329999999999984,139.456,142.15,136.98,5.170000000000016,-4.409999999999997,488207,603144,361790,241354,-142336
2016-11-13,137.92,139.16,136.9,2.259999999999991,0.4199999999999875,139.338,140.83,138.21,2.6200000000000045,-1.3799999999999955,136.802,137.3,135.85,1.450000000000017,0.960000000000008,138.064,138.98,137.36,1.6199999999999761,-1.1699999999999875,480323,666906,317110,349796,-140017
2016-11-20,139.4075,140.39,138.45,1.9399999999999977,1.9399999999999977,140.7275,141.91,139.3,2.609999999999985,2.609999999999985,138.985,140.22,138.04,2.180000000000007,2.180000000000007,140.12,140.98,138.61,2.369999999999976,2.369999999999976,296354,417017,131128,285889,-285889
2016-11-27,140.034,141.15,138.01,3.140000000000015,-2.6100000000000136,141.454,142.61,140.11,2.5,-1.759999999999991,139.044,141.03,136.76,4.27000000000001,-2.8300000000000125,139.78,141.8,137.22,4.5800000000000125,-2.8799999999999955,425246,581940,263173,318767,121284
2016-12-04,140.236,141.69,138.07,3.6200000000000045,3.6200000000000045,141.64,143.45,139.75,3.6999999999999886,3.6999999999999886,139.496,140.94,137.82,3.1200000000000045,3.1200000000000045,140.902,141.84,139.45,2.390000000000015,2.0400000000000205,339522,390113,280970,109143,-62733
2016-12-11,140.67600000000002,142.53,138.4,4.1299999999999955,-1.5,141.908,143.0,140.25,2.75,-0.8199999999999932,139.244,140.54,137.59,2.9499999999999886,-1.329999999999984,140.078,142.09,138.08,4.009999999999991,-1.0900000000000034,532077,793169,346168,447001,396622
2016-12-18,140.928,142.37,139.28,3.0900000000000034,-1.3499999999999943,141.854,143.47,139.82,3.6500000000000057,-2.569999999999993,139.672,140.9,137.93,2.969999999999999,-1.6200000000000045,140.68,142.14,139.66,2.4799999999999898,-2.430000000000007,293510,351608,222434,129174,-96366
2016-12-25,139.4475,140.02,138.28,1.740000000000009,0.44999999999998863,141.025,142.81,140.29,2.5200000000000102,2.1100000000000136,138.825,139.74,137.95,1.7900000000000205,0.37999999999999545,140.2975,142.11,138.93,3.180000000000007,2.0100000000000193,395517,471641,312236,159405,127781
2017-01-01,143.5875,144.73,142.92,1.8100000000000023,1.8100000000000023,144.8275,145.8,143.44,2.3600000000000136,2.3600000000000136,142.69,144.03,141.51,2.5200000000000102,2.5200000000000102,144.35,145.29,143.4,1.8899999999999864,1.0900000000000034,448445,518619,410104,108515,-104603
2017-01-08,141.644,144.94,139.77,5.1699999999999875,-4.849999999999994,142.178,145.01,140.65,4.359999999999985,-4.1299999999999955,140.232,142.54,138.89,3.6500000000000057,-3.1999999999999886,140.888,142.68,139.77,2.9099999999999966,-2.5,339821,394370,300683,93687,-64326
2017-01-15,140.66,141.56,139.39,2.170000000000016,-1.3000000000000114,141.26,141.72,140.82,0.9000000000000057,-0.6800000000000068,139.79250000000002,140.58,138.98,1.6000000000000227,-1.3300000000000125,140.6975,141.53,139.25,2.280000000000001,-0.5699999999999932,314960,378542,279025,99517,-65328
2017-01-22,141.04,141.74,140.21,1.5300000000000011,1.0699999999999932,141.78,142.42,141.28,1.1399999999999864,-0.7199999999999989,140.012,140.38,139.17,1.210000000000008,-1.0400000000000205,140.788,141.72,139.69,2.030000000000001,-2.030000000000001,332053,414768,259426,155342,20058
2017-01-29,139.358,140.82,137.75,3.069999999999993,1.7699999999999818,140.498,141.25,139.89,1.3600000000000136,1.3600000000000136,138.34,139.33,137.04,2.2900000000000205,0.9200000000000159,139.424,140.43,137.5,2.930000000000007,0.8000000000000114,637885,1552153,319991,1232162,5249
2017-02-05,140.382,141.6,139.74,1.8599999999999852,1.6899999999999977,141.388,142.99,140.5,2.490000000000009,2.490000000000009,139.88400000000001,141.54,139.11,2.4299999999999784,2.1899999999999977,140.95600000000002,142.96,139.68,3.280000000000001,3.170000000000016,280263,315050,251891,63159,-1413
2017-02-12,141.358,143.32,140.1,3.219999999999999,-2.4099999999999966,141.972,143.32,140.84,2.4799999999999898,-2.1200000000000045,140.018,141.54,139.13,2.4099999999999966,-2.280000000000001,141.034,142.95,139.98,2.969999999999999,-2.289999999999992,406270,512118,304694,207424,30984
2017-02-19,141.915,142.67,140.51,2.1599999999999966,2.1599999999999966,142.84,143.24,142.67,0.5700000000000216,-0.010000000000019327,140.8525,141.32,140.16,1.1599999999999966,1.1599999999999966,142.1975,142.5,141.55,0.9499999999999886,-0.1599999999999966,370390,440724,332538,108186,-108186
2017-02-26,140.08,142.69,137.12,5.569999999999993,-5.569999999999993,140.37,143.79,137.18,6.609999999999985,-6.609999999999985,138.06,141.6,134.08,7.519999999999982,-7.519999999999982,138.74,142.22,135.02,7.199999999999989,-7.199999999999989,508547,627133,362891,264242,186476
2017-03-05,131.988,135.01,127.33,7.679999999999993,-7.679999999999993,132.47,135.01,128.18,6.829999999999984,-6.829999999999984,130.076,134.0,126.02,7.980000000000004,-7.980000000000004,130.522,134.3,126.98,7.320000000000007,-7.320000000000007,492300,659274,322991,336283,243104
2017-03-12,130.58,133.72,128.0,5.719999999999999,5.139999999999986,132.098,134.9,128.58,6.319999999999993,6.319999999999993,129.874,132.91,126.99,5.920000000000002,5.920000000000002,131.742,134.75,128.32,6.430000000000007,6.430000000000007,736326,1347727,527112,820615,749997
2017-03-19,134.306,134.76,133.0,1.759999999999991,0.04999999999998295,135.52,135.91,135.09,0.8199999999999932,0.020000000000010232,133.342,134.41,131.91,2.5,0.539999999999992,134.35,134.8,133.11,1.6899999999999977,0.36000000000001364,555344,691347,395625,295722,-150192
2017-03-26,133.29,134.47,132.73,1.740000000000009,-1.1299999999999955,134.132,135.87,133.54,2.3300000000000125,-1.8700000000000045,132.084,132.43,131.36,1.0699999999999932,0.10000000000002274,133.198,133.5,132.74,0.7599999999999909,0.7599999999999909,478493,675174,289951,385223,-258254
2017-04-02,133.28,133.62,132.77,0.8499999999999943,-0.4199999999999875,134.044,134.85,133.56,1.289999999999992,-1.289999999999992,132.762,133.42,132.23,1.1899999999999977,-0.9699999999999989,133.18,133.84,132.73,1.1100000000000136,-1.1100000000000136,352876,406028,278371,127657,-12867
2017-04-09,134.065,135.06,132.67,2.390000000000015,2.390000000000015,135.19,135.79,134.31,1.4799999999999898,0.9699999999999989,133.7575,134.39,132.32,2.069999999999993,2.0600000000000023,134.66,135.08,133.95,1.1300000000000239,0.7900000000000205,381828,424400,344519,79881,-3168
2017-04-16,136.614,137.66,134.82,2.8400000000000034,2.240000000000009,137.35399999999998,138.12,136.47,1.6500000000000057,0.8199999999999932,136.018,136.76,134.82,1.9399999999999977,1.0999999999999943,136.876,137.48,136.18,1.299999999999983,-0.2699999999999818,318957,347775,288377,59398,-14401
2017-04-23,134.13400000000001,136.79,132.66,4.1299999999999955,-4.1299999999999955,134.702,136.9,132.9,4.0,-4.0,132.184,133.25,130.09,3.1599999999999966,-2.319999999999993,132.994,134.61,130.89,3.7200000000000273,-2.8600000000000136,548245,731750,366431,365319,187339
2017-04-30,132.728,134.04,131.23,2.8100000000000023,0.2400000000000091,134.29,135.52,133.15,2.3700000000000045,-0.03999999999999204,130.85399999999998,132.73,128.6,4.1299999999999955,1.2199999999999989,132.69,133.81,131.4,2.4099999999999966,-0.37999999999999545,591852,811834,404247,407587,-99328
2017-05-07,131.034,132.94,129.61,3.329999999999984,-3.329999999999984,131.54,133.45,129.76,3.6899999999999977,-3.6899999999999977,128.75,130.19,125.27,4.920000000000002,-4.920000000000002,129.62800000000001,132.0,125.43,6.569999999999993,-5.009999999999991,477834,835937,366806,469131,469131
2017-05-14,124.302,126.44,122.12,4.319999999999993,-0.8400000000000034,125.858,127.36,123.86,3.5,-0.23999999999999488,122.936,125.03,121.73,3.299999999999997,-1.4399999999999977,124.376,126.57,122.46,4.109999999999999,-0.9799999999999898,747479,927576,618727,308849,131960
2017-05-21,126.666,127.74,125.75,1.9899999999999949,1.7000000000000028,127.54,128.6,126.71,1.8900000000000006,0.7700000000000102,125.69,126.96,124.92,2.039999999999992,0.5999999999999943,126.658,127.4,125.71,1.690000000000012,-0.1600000000000108,535440,847940,407008,440932,-440932
2017-05-28,124.48,126.09,122.55,3.5400000000000063,-0.7999999999999972,125.3625,126.22,124.5,1.7199999999999989,-0.23999999999999488,122.7925,123.79,122.13,1.6600000000000108,-0.8000000000000114,123.555,124.29,122.74,1.5500000000000114,-0.44999999999998863,872445,1898372,524817,1373555,16702
2017-06-04,123.09,125.39,121.85,3.5400000000000063,0.04000000000000625,124.45400000000001,125.62,123.03,2.5900000000000034,2.1700000000000017,121.77,122.73,120.5,2.230000000000004,0.7999999999999972,123.292,124.99,121.73,3.259999999999991,2.950000000000003,553541,623235,427046,196189,66067
2017-06-11,127.008,128.94,124.55,4.390000000000001,4.040000000000006,128.458,128.97,127.11,1.8599999999999994,1.6000000000000085,125.566,126.35,124.55,1.7999999999999972,0.23000000000000398,127.1,128.32,125.37,2.9499999999999886,-1.5699999999999932,625038,935870,387248,548622,358528
2017-06-18,124.10600000000001,125.15,123.06,2.0900000000000034,-0.8100000000000023,125.19,126.19,124.31,1.8799999999999955,0.5499999999999972,123.092,124.12,122.53,1.5900000000000034,-0.6400000000000006,124.32,125.19,123.33,1.8599999999999994,-0.14000000000000057,737361,1539580,405506,1134074,794256
2017-06-25,127.334,128.23,125.47,2.759999999999991,2.759999999999991,128.772,129.14,128.24,0.8999999999999773,-0.5200000000000102,126.548,127.43,125.47,1.960000000000008,0.5,127.478,128.13,126.39,1.7399999999999949,-1.3299999999999983,496173,605509,403743,201766,-201766
2017-07-02,126.9,129.11,125.47,3.640000000000015,-1.6200000000000045,128.0025,129.38,126.71,2.6700000000000017,-2.6499999999999915,125.68,126.87,124.96,1.9100000000000108,-1.7000000000000028,126.74,129.04,125.38,3.6599999999999966,-2.759999999999991,413930,604059,273984,330075,67276
2017-07-09,126.016,127.33,124.74,2.5900000000000034,0.6899999999999977,127.154,128.81,125.55,3.260000000000005,2.0900000000000034,125.0,126.83,122.97,3.8599999999999994,2.1299999999999955,125.99000000000001,128.27,124.76,3.510000000000005,3.510000000000005,414991,471268,322926,148342,-52477
2017-07-16,129.392,130.86,128.12,2.740000000000009,2.740000000000009,130.238,131.21,129.3,1.9099999999999966,1.6400000000000148,128.568,129.74,127.69,2.0500000000000114,1.2700000000000102,129.626,130.48,128.71,1.7699999999999818,1.4699999999999989,367693,454866,323202,131664,3375
2017-07-23,132.354,135.03,130.74,4.289999999999992,4.289999999999992,133.644,135.59,131.31,4.280000000000001,4.280000000000001,131.02,132.44,128.87,3.569999999999993,3.569999999999993,132.786,135.03,131.26,3.7700000000000102,1.5500000000000114,436003,483910,387625,96285,49175
2017-07-30,133.144,134.08,132.69,1.3900000000000148,-0.2400000000000091,134.246,135.12,133.12,2.0,1.75,131.974,132.48,131.18,1.299999999999983,1.299999999999983,133.298,134.4,132.63,1.7700000000000102,1.009999999999991,530614,762367,409154,353213,-353213
2017-08-06,132.792,133.63,131.84,1.789999999999992,-1.789999999999992,133.34799999999998,134.14,132.09,2.049999999999983,-2.049999999999983,131.438,132.82,129.12,3.6999999999999886,-3.6999999999999886,132.038,133.41,129.4,4.009999999999991,-4.009999999999991,324838,365560,251904,113656,113656
2017-08-13,129.536,131.35,128.22,3.1299999999999955,-0.9900000000000091,130.326,131.58,128.22,3.3600000000000136,-3.3600000000000136,128.1,129.38,125.87,3.509999999999991,-2.259999999999991,129.098,131.06,126.96,4.1000000000000085,-4.1000000000000085,656755,1342179,414239,927940,927940
2017-08-20,127.384,128.24,126.72,1.5200000000000102,0.09999999999999432,128.738,129.73,127.99,1.7399999999999949,-0.060000000000002274,126.558,126.8,126.39,0.4099999999999966,-0.010000000000005116,127.544,128.32,126.86,1.4599999999999937,0.21999999999999886,465265,587163,419066,168097,-46737
2017-08-27,126.64,128.29,125.36,2.9299999999999926,-1.1599999999999966,127.486,128.92,126.04,2.8799999999999812,0.37999999999999545,125.252,126.53,123.92,2.6099999999999994,1.3499999999999943,126.55799999999999,128.2,125.41,2.789999999999992,2.789999999999992,376030,507690,276580,231110,-37472
2017-09-03,129.0925,130.2,128.02,2.1799999999999784,1.9799999999999898,130.3725,131.5,129.07,2.430000000000007,1.75,128.22,129.2,126.91,2.289999999999992,2.289999999999992,129.1975,130.45,127.64,2.809999999999988,1.7399999999999949,454679,678924,341251,337673,61966
2017-09-10,129.48,130.38,128.27,2.109999999999985,0.7299999999999898,130.5,131.2,128.93,2.269999999999982,0.6399999999999864,128.57,129.75,127.53,2.219999999999999,0.3100000000000023,129.636,130.97,128.27,2.6999999999999886,-0.25,407852,659934,302284,357650,280446
2017-09-17,126.194,130.0,123.9,6.099999999999994,-6.099999999999994,126.642,130.08,124.6,5.480000000000018,-5.450000000000017,124.62,127.16,122.94,4.219999999999999,-4.219999999999999,124.902,127.51,123.14,4.3700000000000045,-4.3700000000000045,351176,593320,193555,399765,-144679
2017-09-24,124.196,124.99,123.46,1.5300000000000011,0.6000000000000085,125.166,126.06,124.55,1.5100000000000051,-0.1599999999999966,123.442,124.4,122.6,1.8000000000000114,0.12000000000000455,124.504,125.08,123.98,1.0999999999999943,-0.5900000000000034,461265,767731,325380,442351,122
2017-10-01,124.8,125.43,124.11,1.3200000000000074,0.7900000000000063,125.408,126.78,124.64,2.1400000000000006,1.1400000000000006,124.024,125.2,123.34,1.8599999999999994,0.6900000000000119,125.108,126.09,124.03,2.0600000000000023,1.6500000000000057,255983,304042,192183,111859,-7910
2017-10-08,127.124,128.9,125.8,3.1000000000000085,3.1000000000000085,128.148,130.72,126.42,4.299999999999997,4.299999999999997,126.608,127.88,125.47,2.4099999999999966,2.4099999999999966,127.774,129.68,126.11,3.5700000000000074,3.5700000000000074,350807,598196,210004,388192,376503
2017-10-15,128.686,129.69,127.23,2.4599999999999937,-1.9699999999999847,129.272,130.2,127.23,2.9699999999999847,-2.9200000000000017,127.25999999999999,128.47,125.34,3.1299999999999955,-3.1299999999999955,128.0,129.63,125.8,3.8299999999999983,-3.010000000000005,373248,529433,285862,243571,-108668
