Date,ETH_stock_Open_average,ETH_stock_Open_max,ETH_stock_Open_min,ETH_stock_Open_volatility,ETH_stock_Open_change,ETH_stock_High_average,ETH_stock_High_max,ETH_stock_High_min,ETH_stock_High_volatility,ETH_stock_High_change,ETH_stock_Low_average,ETH_stock_Low_max,ETH_stock_Low_min,ETH_stock_Low_volatility,ETH_stock_Low_change,ETH_stock_Close_average,ETH_stock_Close_max,ETH_stock_Close_min,ETH_stock_Close_volatility,ETH_stock_Close_change,ETH_stock_Volume_average,ETH_stock_Volume_max,ETH_stock_Volume_min,ETH_stock_Volume_volatility,ETH_stock_Volume_change
2017-10-29,29.48,30.1,29.05,1.0500000000000007,-1.0500000000000007,29.8,30.1,29.2,0.9000000000000021,-0.9000000000000021,28.88,29.05,28.6,0.4499999999999993,-0.40000000000000213,29.22,29.75,28.8,0.9499999999999993,-0.34999999999999787,299623,381250,225049,156201,-47003
2017-11-05,27.57,28.65,27.0,1.6499999999999986,-1.5999999999999979,27.94,28.75,27.25,1.5,-1.0500000000000007,27.08,27.95,26.45,1.5,-0.9499999999999993,27.39,28.05,27.05,1.0,-0.5,586542,906786,345607,561179,130107
2017-11-12,27.64,28.25,27.1,1.1499999999999986,0.8500000000000014,28.096,28.65,27.6,1.0499999999999972,1.0499999999999972,27.458,28.15,27.07,1.0799999999999983,1.0799999999999983,27.78,28.35,27.15,1.2000000000000028,1.2000000000000028,401955,645517,266287,379230,-34838
2017-11-19,28.45,28.65,28.35,0.29999999999999716,0.09999999999999787,28.75,29.0,28.6,0.3999999999999986,-0.04999999999999716,28.0825,28.25,27.9,0.3500000000000014,-0.10000000000000142,28.425,28.65,28.3,0.34999999999999787,0.09999999999999787,296738,540392,134194,406198,-406198
2017-11-26,28.849999999999998,29.45,28.05,1.3999999999999986,1.0500000000000007,29.330000000000002,29.7,28.8,0.8999999999999986,0.75,28.32,28.95,27.65,1.3000000000000007,0.3500000000000014,28.9,29.4,27.95,1.4499999999999993,0.9499999999999993,289287,390456,218087,172369,-95515
2017-12-03,29.13,29.5,28.9,0.6000000000000014,-0.1999999999999993,29.5,30.1,29.25,0.8500000000000014,-0.7000000000000028,28.8,29.25,28.55,0.6999999999999993,-0.3999999999999986,29.07,29.6,28.85,0.75,-0.75,220405,441340,129069,312271,-312271
2017-12-10,28.39,28.95,27.55,1.3999999999999986,-1.3999999999999986,28.694,28.95,28.52,0.4299999999999997,-0.3000000000000007,27.954,28.3,27.45,0.8500000000000014,-0.7199999999999989,28.22,28.5,27.5,1.0,-0.3000000000000007,387531,823544,156248,667296,426431
2017-12-17,29.09,29.5,28.5,1.0,0.6000000000000014,29.348,29.64,29.1,0.5399999999999991,-0.29999999999999716,28.74,29.05,28.45,0.6000000000000014,0.05000000000000071,29.04,29.25,28.55,0.6999999999999993,-0.6499999999999986,188106,317971,117121,200850,-200850
2017-12-24,28.8975,29.3,28.55,0.75,0.18999999999999773,29.22,29.35,28.93,0.4200000000000017,-0.370000000000001,28.57,28.9,28.24,0.6600000000000001,-0.16000000000000014,28.8475,29.2,28.29,0.9100000000000001,-0.6099999999999994,192966,337510,110274,227236,62929
2017-12-31,28.5375,28.88,28.34,0.5399999999999991,0.04999999999999716,28.822499999999998,29.08,28.64,0.4399999999999977,0.23999999999999844,28.21,28.39,27.97,0.4200000000000017,-0.1700000000000017,28.415,28.64,28.24,0.40000000000000213,-0.15000000000000213,237184,339850,187522,152328,-39985
