Date,Consumer Discretionary Select Sector SPDREtf_Open_average,Consumer Discretionary Select Sector SPDREtf_Open_max,Consumer Discretionary Select Sector SPDREtf_Open_min,Consumer Discretionary Select Sector SPDREtf_Open_volatility,Consumer Discretionary Select Sector SPDREtf_Open_change,Consumer Discretionary Select Sector SPDREtf_High_average,Consumer Discretionary Select Sector SPDREtf_High_max,Consumer Discretionary Select Sector SPDREtf_High_min,Consumer Discretionary Select Sector SPDREtf_High_volatility,Consumer Discretionary Select Sector SPDREtf_High_change,Consumer Discretionary Select Sector SPDREtf_Low_average,Consumer Discretionary Select Sector SPDREtf_Low_max,Consumer Discretionary Select Sector SPDREtf_Low_min,Consumer Discretionary Select Sector SPDREtf_Low_volatility,Consumer Discretionary Select Sector SPDREtf_Low_change,Consumer Discretionary Select Sector SPDREtf_Close_average,Consumer Discretionary Select Sector SPDREtf_Close_max,Consumer Discretionary Select Sector SPDREtf_Close_min,Consumer Discretionary Select Sector SPDREtf_Close_volatility,Consumer Discretionary Select Sector SPDREtf_Close_change
2017-04-02,87.3,87.3,87.3,0.0,0.0,87.56,87.56,87.56,0.0,0.0,87.14,87.14,87.14,0.0,0.0,87.26,87.26,87.26,0.0,0.0
2017-04-09,87.03,87.03,87.03,0.0,0.0,87.32,87.32,87.32,0.0,0.0,86.55,86.55,86.55,0.0,0.0,86.55,86.55,86.55,0.0,0.0
2017-04-16,88.33,88.33,88.33,0.0,0.0,88.42,88.42,88.42,0.0,0.0,88.03,88.03,88.03,0.0,0.0,88.25,88.25,88.25,0.0,0.0
2017-04-23,90.61,90.61,90.61,0.0,0.0,90.78,90.78,90.78,0.0,0.0,89.95,89.95,89.95,0.0,0.0,90.06,90.06,90.06,0.0,0.0
2017-04-30,89.97,89.97,89.97,0.0,0.0,90.17,90.17,90.17,0.0,0.0,89.53,89.53,89.53,0.0,0.0,90.17,90.17,90.17,0.0,0.0
2017-05-07,90.1,90.1,90.1,0.0,0.0,90.1,90.1,90.1,0.0,0.0,89.77,89.77,89.77,0.0,0.0,89.88,89.88,89.88,0.0,0.0
2017-05-14,88.8,88.8,88.8,0.0,0.0,89.54,89.54,89.54,0.0,0.0,88.7,88.7,88.7,0.0,0.0,89.25,89.25,89.25,0.0,0.0
2017-05-21,90.59,90.59,90.59,0.0,0.0,90.79,90.79,90.79,0.0,0.0,90.49,90.49,90.49,0.0,0.0,90.74,90.74,90.74,0.0,0.0
2017-05-28,91.96,91.96,91.96,0.0,0.0,92.35,92.35,92.35,0.0,0.0,91.83,91.83,91.83,0.0,0.0,92.24,92.24,92.24,0.0,0.0
2017-06-04,90.86,90.86,90.86,0.0,0.0,90.99,90.99,90.99,0.0,0.0,89.56,89.56,89.56,0.0,0.0,90.37,90.37,90.37,0.0,0.0
2017-06-11,90.5,90.5,90.5,0.0,0.0,90.5,90.5,90.5,0.0,0.0,89.64,89.64,89.64,0.0,0.0,90.15,90.15,90.15,0.0,0.0
2017-06-18,89.63,89.63,89.63,0.0,0.0,89.63,89.63,89.63,0.0,0.0,89.23,89.23,89.23,0.0,0.0,89.52,89.52,89.52,0.0,0.0
2017-06-25,89.6,89.6,89.6,0.0,0.0,90.02,90.02,90.02,0.0,0.0,89.44,89.44,89.44,0.0,0.0,89.63,89.63,89.63,0.0,0.0
2017-07-02,88.6,88.6,88.6,0.0,0.0,89.27,89.27,89.27,0.0,0.0,88.6,88.6,88.6,0.0,0.0,89.2,89.2,89.2,0.0,0.0
2017-07-09,90.18,90.18,90.18,0.0,0.0,90.3,90.3,90.3,0.0,0.0,89.79,89.79,89.79,0.0,0.0,90.19,90.19,90.19,0.0,0.0
2017-07-16,90.64,90.64,90.64,0.0,0.0,91.13,91.13,91.13,0.0,0.0,90.64,90.64,90.64,0.0,0.0,91.13,91.13,91.13,0.0,0.0
2017-07-23,91.19,91.19,91.19,0.0,0.0,91.5,91.5,91.5,0.0,0.0,91.04,91.04,91.04,0.0,0.0,91.39,91.39,91.39,0.0,0.0
2017-07-30,91.22,91.22,91.22,0.0,0.0,91.22,91.22,91.22,0.0,0.0,90.66,90.66,90.66,0.0,0.0,91.03,91.03,91.03,0.0,0.0
2017-08-06,89.18,89.18,89.18,0.0,0.0,90.05,90.05,90.05,0.0,0.0,89.18,89.18,89.18,0.0,0.0,89.86,89.86,89.86,0.0,0.0
2017-08-13,88.5,88.5,88.5,0.0,0.0,88.74,88.74,88.74,0.0,0.0,88.15,88.15,88.15,0.0,0.0,88.25,88.25,88.25,0.0,0.0
2017-08-20,88.67,88.67,88.67,0.0,0.0,89.01,89.01,89.01,0.0,0.0,88.47,88.47,88.47,0.0,0.0,88.63,88.63,88.63,0.0,0.0
2017-08-27,89.89,89.89,89.89,0.0,0.0,90.23,90.23,90.23,0.0,0.0,89.84,89.84,89.84,0.0,0.0,90.07,90.07,90.07,0.0,0.0
2017-09-03,89.3,89.3,89.3,0.0,0.0,89.38,89.38,89.38,0.0,0.0,89.01,89.01,89.01,0.0,0.0,89.17,89.17,89.17,0.0,0.0
2017-09-10,89.71,89.71,89.71,0.0,0.0,89.97,89.97,89.97,0.0,0.0,89.58,89.58,89.58,0.0,0.0,89.63,89.63,89.63,0.0,0.0
2017-09-17,89.16,89.16,89.16,0.0,0.0,89.59,89.59,89.59,0.0,0.0,89.14,89.14,89.14,0.0,0.0,89.54,89.54,89.54,0.0,0.0
2017-09-24,89.75,89.75,89.75,0.0,0.0,90.18,90.18,90.18,0.0,0.0,89.71,89.71,89.71,0.0,0.0,90.08,90.08,90.08,0.0,0.0
2017-10-01,91.46,91.46,91.46,0.0,0.0,91.85,91.85,91.85,0.0,0.0,91.46,91.46,91.46,0.0,0.0,91.72,91.72,91.72,0.0,0.0
2017-10-08,90.95,90.95,90.95,0.0,0.0,91.3,91.3,91.3,0.0,0.0,90.84,90.84,90.84,0.0,0.0,91.22,91.22,91.22,0.0,0.0
2017-10-15,91.5,91.5,91.5,0.0,0.0,91.59,91.59,91.59,0.0,0.0,91.25,91.25,91.25,0.0,0.0,91.36,91.36,91.36,0.0,0.0
2017-10-22,91.61,91.61,91.61,0.0,0.0,92.45,92.45,92.45,0.0,0.0,91.18,91.18,91.18,0.0,0.0,92.4,92.4,92.4,0.0,0.0
2017-10-29,91.28,91.28,91.28,0.0,0.0,91.74,91.74,91.74,0.0,0.0,91.06,91.06,91.06,0.0,0.0,91.7,91.7,91.7,0.0,0.0
2017-11-05,92.03,92.03,92.03,0.0,0.0,92.49,92.49,92.49,0.0,0.0,91.95,91.95,91.95,0.0,0.0,92.37,92.37,92.37,0.0,0.0
2017-11-12,93.34,93.34,93.34,0.0,0.0,93.69,93.69,93.69,0.0,0.0,93.27,93.27,93.27,0.0,0.0,93.54,93.54,93.54,0.0,0.0
2017-11-19,94.61,94.61,94.61,0.0,0.0,94.67,94.67,94.67,0.0,0.0,94.48,94.48,94.48,0.0,0.0,94.63,94.63,94.63,0.0,0.0
2017-11-26,96.55,96.55,96.55,0.0,0.0,96.92,96.92,96.92,0.0,0.0,95.25,95.25,95.25,0.0,0.0,96.61,96.61,96.61,0.0,0.0
2017-12-03,97.06,97.06,97.06,0.0,0.0,97.44,97.44,97.44,0.0,0.0,96.82,96.82,96.82,0.0,0.0,97.25,97.25,97.25,0.0,0.0
2017-12-10,98.0,98.0,98.0,0.0,0.0,98.23,98.23,98.23,0.0,0.0,97.74,97.74,97.74,0.0,0.0,97.97,97.97,97.97,0.0,0.0
2017-12-17,99.04,99.04,99.04,0.0,0.0,99.04,99.04,99.04,0.0,0.0,98.79,98.79,98.79,0.0,0.0,98.98,98.98,98.98,0.0,0.0
2017-12-24,99.3,99.3,99.3,0.0,0.0,99.43,99.43,99.43,0.0,0.0,98.62,98.62,98.62,0.0,0.0,98.69,98.69,98.69,0.0,0.0
2017-12-31,101.43,101.43,101.43,0.0,0.0,101.83,101.83,101.83,0.0,0.0,101.2,101.2,101.2,0.0,0.0,101.78,101.78,101.78,0.0,0.0
