Date,SHLDQ_stock_Open_average,SHLDQ_stock_Open_max,SHLDQ_stock_Open_min,SHLDQ_stock_Open_volatility,SHLDQ_stock_Open_change,SHLDQ_stock_High_average,SHLDQ_stock_High_max,SHLDQ_stock_High_min,SHLDQ_stock_High_volatility,SHLDQ_stock_High_change,SHLDQ_stock_Low_average,SHLDQ_stock_Low_max,SHLDQ_stock_Low_min,SHLDQ_stock_Low_volatility,SHLDQ_stock_Low_change,SHLDQ_stock_Close_average,SHLDQ_stock_Close_max,SHLDQ_stock_Close_min,SHLDQ_stock_Close_volatility,SHLDQ_stock_Close_change,SHLDQ_stock_Volume_average,SHLDQ_stock_Volume_max,SHLDQ_stock_Volume_min,SHLDQ_stock_Volume_volatility,SHLDQ_stock_Volume_change
2017-09-24,7.256,7.56,7.07,0.4899999999999993,0.4899999999999993,7.472,7.78,7.19,0.5899999999999999,0.3899999999999997,7.152,7.28,7.05,0.23000000000000043,0.15000000000000036,7.294,7.59,7.14,0.4500000000000002,0.16000000000000014,860550,1251256,533267,717989,248125
2017-10-01,7.144,7.26,6.99,0.2699999999999996,-0.040000000000000036,7.322,7.54,7.19,0.34999999999999964,0.08999999999999986,6.994,7.1,6.92,0.17999999999999972,0.0,7.15,7.29,7.08,0.20999999999999996,0.03000000000000025,794805,904849,671432,233417,-233417
2017-10-08,6.65,7.15,6.13,1.0200000000000005,-0.9500000000000002,6.898,7.34,6.3,1.04,-0.5099999999999998,6.322,6.98,5.52,1.4600000000000009,-0.8100000000000005,6.598,7.08,6.2,0.8799999999999999,-0.3100000000000005,1566600,2328600,864061,1464539,581695
2017-10-15,6.014,6.24,5.77,0.47000000000000064,-0.1299999999999999,6.258,6.6,5.94,0.6599999999999993,0.16999999999999993,5.792,6.06,5.48,0.5799999999999992,0.3099999999999996,6.088,6.55,5.79,0.7599999999999998,0.5599999999999996,2653732,5472523,687856,4784667,-3506549
2017-10-22,6.132,6.57,5.76,0.8100000000000005,-0.5600000000000005,6.306,6.79,5.95,0.8399999999999999,-0.8399999999999999,5.838,6.27,5.6,0.6699999999999999,-0.6499999999999995,6.024,6.56,5.75,0.8099999999999996,-0.8099999999999996,1098379,1712824,661757,1051067,-305574
2017-10-29,5.494,5.69,5.17,0.5200000000000005,-0.2400000000000002,5.63,5.85,5.45,0.39999999999999947,-0.2999999999999998,5.28,5.59,5.03,0.5599999999999996,-0.4399999999999995,5.3759999999999994,5.64,5.13,0.5099999999999998,-0.46999999999999975,936779,1485074,585738,899336,-29162
2017-11-05,4.97,5.3,4.69,0.6099999999999994,-0.46999999999999975,5.032,5.36,4.7,0.6600000000000001,-0.6600000000000001,4.7540000000000004,5.12,4.51,0.6100000000000003,-0.6100000000000003,4.822,5.24,4.57,0.6699999999999999,-0.6699999999999999,999907,1398075,552287,845788,614608
2017-11-12,4.2379999999999995,4.64,3.7,0.9399999999999995,0.04999999999999982,4.522,4.81,4.1,0.71,0.1899999999999995,3.95,4.18,3.62,0.5599999999999996,0.019999999999999574,4.18,4.57,3.81,0.7600000000000002,0.11000000000000032,1805690,2870731,1475104,1395627,-56778
2017-11-19,3.99,4.23,3.84,0.39000000000000057,-0.39000000000000057,4.135,4.26,4.0,0.2599999999999998,-0.2599999999999998,3.83,3.91,3.78,0.13000000000000034,-0.13000000000000034,3.88,4.01,3.8,0.20999999999999996,-0.18999999999999995,1126897,1589909,732061,857848,-483417
2017-11-26,4.24,5.37,3.85,1.52,0.08000000000000007,4.486000000000001,5.4,3.99,1.4100000000000001,0.2400000000000002,3.93,4.11,3.82,0.2900000000000005,0.03000000000000025,4.046,4.21,3.87,0.33999999999999986,-0.029999999999999805,2995379,8269585,772144,7497441,1531769
2017-12-03,4.108,4.46,3.87,0.5899999999999999,0.5899999999999999,4.33,4.65,4.05,0.6000000000000005,0.5,4.024,4.25,3.85,0.3999999999999999,0.3999999999999999,4.172,4.42,3.93,0.48999999999999977,0.3599999999999999,1547040,2016597,809513,1207084,-912714
2017-12-10,4.084,4.27,3.91,0.35999999999999943,-0.35999999999999943,4.22,4.46,3.96,0.5,-0.40000000000000036,3.9499999999999997,4.17,3.82,0.3500000000000001,-0.3500000000000001,3.992,4.25,3.83,0.41999999999999993,-0.41999999999999993,1596441,2761226,770884,1990342,1990342
2017-12-17,3.856,3.94,3.77,0.16999999999999993,-0.10999999999999988,3.914,3.96,3.88,0.08000000000000007,-0.06000000000000005,3.782,3.84,3.71,0.1299999999999999,-0.1299999999999999,3.824,3.92,3.76,0.16000000000000014,-0.16000000000000014,1392754,1660155,1075423,584732,-493262
2017-12-24,3.69,3.73,3.58,0.1499999999999999,-0.14000000000000012,3.765,3.85,3.71,0.14000000000000012,-0.14000000000000012,3.61,3.7,3.5,0.20000000000000018,-0.1499999999999999,3.6675,3.77,3.58,0.18999999999999995,-0.18999999999999995,1093650,1507234,641271,865963,494621
2017-12-31,3.6625,3.76,3.58,0.17999999999999972,0.009999999999999787,3.79,3.9,3.68,0.21999999999999975,-0.09999999999999964,3.545,3.72,3.46,0.26000000000000023,-0.040000000000000036,3.65,3.78,3.48,0.2999999999999998,-0.2999999999999998,1740728,2529112,1300128,1228984,392507
