Date,EGBNStock_Open_average,EGBNStock_Open_max,EGBNStock_Open_min,EGBNStock_Open_volatility,EGBNStock_Open_change,EGBNStock_High_average,EGBNStock_High_max,EGBNStock_High_min,EGBNStock_High_volatility,EGBNStock_High_change,EGBNStock_Low_average,EGBNStock_Low_max,EGBNStock_Low_min,EGBNStock_Low_volatility,EGBNStock_Low_change,EGBNStock_Close_average,EGBNStock_Close_max,EGBNStock_Close_min,EGBNStock_Close_volatility,EGBNStock_Close_change,EGBNStock_Volume_average,EGBNStock_Volume_max,EGBNStock_Volume_min,EGBNStock_Volume_volatility,EGBNStock_Volume_change
2016-09-25,49.28,49.7,48.87,0.8300000000000054,-0.6799999999999997,49.594,49.92,49.31,0.6099999999999994,0.060000000000002274,48.66,49.04,48.43,0.6099999999999994,-0.1700000000000017,49.106,49.58,48.68,0.8999999999999986,0.4899999999999949,133745,158032,97450,60582,-38198
2016-10-02,48.967999999999996,49.32,48.55,0.7700000000000031,0.1599999999999966,49.35,49.74,49.07,0.6700000000000017,0.4200000000000017,48.51,48.68,48.2,0.4799999999999969,0.4299999999999997,48.992,49.36,48.5,0.8599999999999994,0.8599999999999994,66981,89397,51069,38328,33309
2016-10-09,49.51,50.07,48.85,1.2199999999999989,-0.7299999999999969,49.826,50.21,49.24,0.9699999999999989,-0.8000000000000043,48.884,49.38,48.03,1.3500000000000014,-0.8800000000000026,49.346,49.98,48.42,1.5599999999999952,-1.019999999999996,86963,139919,43721,96198,-96198
2016-10-16,48.86,49.5,48.41,1.0900000000000034,-0.47000000000000597,49.158,49.5,48.75,0.75,-0.6000000000000014,48.258,48.46,48.05,0.4100000000000037,-0.23999999999999488,48.614,48.73,48.49,0.23999999999999488,0.10000000000000142,74558,120510,42005,78505,78505
2016-10-23,49.262,49.65,49.04,0.6099999999999994,0.030000000000001137,49.628,49.94,49.25,0.6899999999999977,-0.5499999999999972,48.808,49.23,48.62,0.6099999999999994,-0.12000000000000455,49.194,49.7,48.79,0.9100000000000037,-0.6099999999999994,75359,126213,48735,77478,-5570
2016-10-30,48.62,49.4,48.05,1.3500000000000014,-0.8500000000000014,48.85,49.65,48.3,1.3500000000000014,-1.1499999999999986,47.8,48.85,47.2,1.6499999999999986,-1.6499999999999986,48.33,49.15,47.85,1.2999999999999972,-1.2999999999999972,74630,113393,43714,69679,-19721
2016-11-06,50.41,54.0,48.6,5.399999999999999,5.399999999999999,52.05,55.55,49.05,6.5,6.099999999999994,50.06,53.1,48.35,4.75,4.75,51.63,55.55,48.5,7.049999999999997,6.649999999999999,143956,229463,66871,162592,130224
2016-11-13,54.57,56.4,53.75,2.6499999999999986,-1.8999999999999986,55.24,57.3,54.05,3.25,-1.6999999999999957,53.282,53.95,52.45,1.5,-0.15000000000000568,54.29,55.4,53.65,1.75,1.0,120390,187906,85280,102626,-101906
2016-11-20,56.55,57.75,55.7,2.049999999999997,2.049999999999997,57.1375,58.05,56.05,2.0,2.0,55.9875,57.35,55.0,2.3500000000000014,2.3500000000000014,57.025,58.05,55.9,2.1499999999999986,2.1499999999999986,96927,159517,54570,104947,-28107
2016-11-27,58.0,60.0,56.65,3.3500000000000014,2.25,59.1,60.6,57.45,3.1499999999999986,2.3999999999999986,57.246,59.25,55.8,3.450000000000003,2.5,58.37,60.3,55.9,4.399999999999999,3.1000000000000014,174385,206201,144791,61410,-6770
2016-12-04,61.43,64.1,60.25,3.8499999999999943,3.499999999999993,62.46,64.7,60.6,4.100000000000001,4.100000000000001,60.84,63.55,59.1,4.449999999999996,4.449999999999996,62.11,64.6,60.05,4.549999999999997,4.549999999999997,103255,136561,84719,51842,6854
2016-12-11,62.5,64.65,61.6,3.0500000000000043,-2.950000000000003,63.178,64.94,62.45,2.489999999999995,-2.489999999999995,61.532000000000004,62.45,61.01,1.4400000000000048,-1.3500000000000014,61.85,62.55,61.3,1.25,-1.25,123622,188563,98516,90047,81838
2016-12-18,62.03,63.3,60.8,2.5,2.5,62.72,63.9,61.5,2.3999999999999986,1.7999999999999972,61.416000000000004,62.18,60.35,1.8299999999999983,1.8299999999999983,62.33,63.3,61.15,2.1499999999999986,1.3500000000000014,113201,230262,49082,181180,-63757
2016-12-25,62.3875,63.15,61.7,1.4499999999999957,-0.75,62.5625,63.15,61.7,1.4499999999999957,-1.4499999999999957,61.1625,61.6,60.6,1.0,-0.8999999999999986,61.875,63.05,60.95,2.0999999999999943,-2.0999999999999943,87077,116666,65057,51609,33538
2017-01-01,60.5625,61.9,59.95,1.9499999999999957,-1.9499999999999957,60.9375,61.9,60.45,1.4499999999999957,-1.2999999999999972,59.3875,59.95,58.45,1.5,0.75,60.0,60.2,59.5,0.7000000000000028,-0.10000000000000142,133099,154112,104213,49899,28374
2017-01-08,60.04,60.7,58.75,1.9500000000000028,0.8000000000000043,61.08,61.9,60.25,1.6499999999999986,1.6499999999999986,59.24,59.9,58.6,1.2999999999999972,1.2999999999999972,60.04,61.0,58.85,2.1499999999999986,1.1999999999999957,146537,236171,60208,175963,-90152
2017-01-15,60.05,62.0,58.8,3.200000000000003,0.3999999999999986,60.225,62.0,58.95,3.049999999999997,0.9500000000000028,58.3625,59.4,57.8,1.6000000000000014,0.15000000000000568,59.1,59.85,58.25,1.6000000000000014,1.6000000000000014,143090,300535,70074,230461,230461
2017-01-22,60.74,61.55,59.7,1.8499999999999943,1.5,61.15,61.55,60.35,1.1999999999999957,1.0499999999999972,60.11,60.75,59.5,1.25,0.8999999999999986,60.79,61.3,59.85,1.4499999999999957,1.4499999999999957,202374,250916,141806,109110,19345
2017-01-29,60.87,61.65,60.15,1.5,-0.3500000000000014,61.36,62.45,60.45,2.0,0.29999999999999716,60.11,60.45,59.65,0.8000000000000043,0.5500000000000043,60.68,61.25,60.0,1.25,-0.04999999999999716,106590,132480,84545,47935,-28663
2017-02-05,60.94,62.25,59.85,2.3999999999999986,1.7000000000000028,61.32,62.25,60.3,1.9500000000000028,1.3500000000000014,60.266,61.3,59.25,2.049999999999997,1.1499999999999986,60.800000000000004,61.85,59.95,1.8999999999999986,1.6000000000000014,136877,380071,58748,321323,-741
2017-02-12,62.44,62.85,61.9,0.9500000000000028,0.6000000000000014,62.846,63.1,62.55,0.5500000000000043,0.30000000000000426,61.886,62.15,61.6,0.5499999999999972,0.5499999999999972,62.49,62.85,61.9,0.9500000000000028,0.6499999999999986,97784,168484,71630,96854,-1757
2017-02-19,62.5,63.1,62.0,1.1000000000000014,-0.5,63.025000000000006,63.2,62.85,0.3500000000000014,-0.10000000000000142,61.875,62.2,61.6,0.6000000000000014,0.5,62.650000000000006,62.95,62.25,0.7000000000000028,0.20000000000000284,77161,102781,46736,56045,-41199
2017-02-26,63.18,63.95,62.65,1.3000000000000043,0.25,63.528,64.0,63.15,0.8500000000000014,0.14000000000000057,62.48,62.85,62.1,0.75,-0.14999999999999858,62.96,63.8,62.25,1.5499999999999972,-0.10000000000000142,97228,110535,86463,24072,-20218
2017-03-05,62.27,63.0,61.25,1.75,-1.4500000000000028,62.49,63.4,61.25,2.1499999999999986,-1.6499999999999986,61.34,62.35,59.95,2.3999999999999986,-2.1999999999999957,61.69,62.85,60.75,2.1000000000000014,-2.1000000000000014,66754,76232,49411,26821,19214
2017-03-12,60.589999999999996,60.85,60.05,0.8000000000000043,-0.7000000000000028,61.16,61.3,60.9,0.3999999999999986,-0.29999999999999716,60.12,60.6,59.4,1.2000000000000028,-1.2000000000000028,60.67,60.9,60.5,0.3999999999999986,-0.19999999999999574,95337,249903,47837,202066,202066
2017-03-19,58.449999999999996,60.55,56.8,3.75,-2.9499999999999957,58.910000000000004,60.7,57.45,3.25,-2.450000000000003,57.45,59.95,56.0,3.950000000000003,-2.6000000000000014,57.89,60.1,56.85,3.25,-2.25,110303,160656,66929,93727,37506
2017-03-26,58.19,60.15,56.8,3.3500000000000014,3.3500000000000014,59.186,60.55,57.9,2.6499999999999986,2.6499999999999986,57.61,59.5,55.95,3.549999999999997,3.549999999999997,58.82,60.25,57.8,2.450000000000003,1.9000000000000057,104567,139986,77066,62920,39537
2017-04-02,58.59,59.95,57.3,2.6500000000000057,-1.6000000000000014,59.03,60.05,58.45,1.5999999999999943,-1.4499999999999957,57.61,58.1,57.3,0.8000000000000043,0.45000000000000284,58.25,58.65,57.55,1.1000000000000014,0.8500000000000014,128229,177960,83656,94304,-46145
2017-04-09,57.75,58.6,56.85,1.75,-1.75,57.9125,58.85,56.85,2.0,-2.0,56.7,57.5,55.0,2.5,-2.5,56.9875,57.95,55.05,2.9000000000000057,-2.8500000000000014,81925,102408,62043,40365,40365
2017-04-16,57.85,59.45,55.5,3.950000000000003,3.950000000000003,58.97,60.0,56.85,3.1499999999999986,3.1499999999999986,56.876,58.5,54.6,3.8999999999999986,3.8999999999999986,58.35,59.45,56.65,2.8000000000000043,2.5500000000000043,187222,277648,117542,160106,-99855
2017-04-23,61.07,61.9,60.25,1.6499999999999986,0.45000000000000284,61.79,62.6,60.85,1.75,-0.3500000000000014,60.54,61.15,59.8,1.3500000000000014,-0.4000000000000057,60.82,61.8,59.9,1.8999999999999986,-0.8000000000000043,92643,110679,67424,43255,-23400
2017-04-30,60.34,60.7,59.6,1.1000000000000014,0.45000000000000284,60.75,61.4,60.25,1.1499999999999986,0.04999999999999716,59.536,60.25,59.0,1.25,-0.1699999999999946,60.26,60.55,59.85,0.6999999999999957,0.19999999999999574,70201,92542,50213,42329,31617
2017-05-07,60.22,61.05,58.9,2.1499999999999986,-1.6499999999999986,60.65,61.65,59.2,2.4499999999999957,-2.0,59.46,60.45,58.3,2.1500000000000057,-2.1000000000000014,60.019999999999996,61.05,58.8,2.25,-2.200000000000003,68917,87228,51712,35516,-16332
2017-05-14,57.949999999999996,59.4,56.15,3.25,-2.3999999999999986,58.474,59.75,57.15,2.6000000000000014,-2.1700000000000017,57.22,59.15,56.0,3.1499999999999986,-3.0,57.75,59.4,56.25,3.1499999999999986,-2.450000000000003,88334,113239,57980,55259,42864
2017-05-21,57.98,58.5,57.55,0.9500000000000028,0.6000000000000014,58.504,58.92,58.2,0.7199999999999989,0.0,57.43,57.6,57.25,0.3500000000000014,0.14999999999999858,57.89,58.15,57.45,0.6999999999999957,-0.20000000000000284,103553,159980,54374,105606,-78836
2017-05-28,57.3375,57.65,56.9,0.75,0.10000000000000142,58.1,59.4,57.15,2.25,1.75,56.425,57.65,55.35,2.299999999999997,1.3500000000000014,57.7,58.85,56.8,2.0500000000000043,2.0500000000000043,96438,119703,73485,46218,24032
2017-06-04,59.38,61.35,58.45,2.8999999999999986,2.5,60.81,63.95,58.85,5.100000000000001,4.350000000000001,59.11,61.35,58.15,3.200000000000003,2.5,60.24,63.5,58.3,5.200000000000003,4.350000000000001,107757,137609,89881,47728,24084
2017-06-11,63.05,63.55,62.75,0.7999999999999972,-0.5499999999999972,63.83,64.3,63.4,0.8999999999999986,-0.5999999999999943,62.54,62.95,62.15,0.8000000000000043,0.8000000000000043,63.14,63.35,62.8,0.5500000000000043,0.5500000000000043,160810,371087,91847,279240,266570
2017-06-18,62.71,63.8,61.2,2.5999999999999943,-2.5,62.93,64.0,61.45,2.549999999999997,-2.549999999999997,61.88,63.3,60.6,2.6999999999999957,-2.5999999999999943,62.21,63.95,61.05,2.9000000000000057,-2.8000000000000043,108240,190085,69759,120326,68931
2017-06-25,62.45,63.8,61.5,2.299999999999997,2.299999999999997,63.21,64.3,62.1,2.1999999999999957,1.6999999999999957,62.02,62.85,61.15,1.7000000000000028,1.7000000000000028,62.58,63.45,61.6,1.8500000000000014,1.5999999999999943,77815,88906,70962,17944,14095
2017-07-02,63.7875,64.1,63.45,0.6499999999999915,0.25,64.675,65.0,64.5,0.5,-0.4000000000000057,62.745,63.35,61.25,2.1000000000000014,0.020000000000003126,64.025,64.6,63.25,1.3499999999999943,-0.5,63678,75103,46331,28772,15024
2017-07-09,62.47,63.9,61.55,2.3500000000000014,-2.3500000000000014,63.0,63.9,62.45,1.4499999999999957,-1.4499999999999957,61.800000000000004,62.45,61.0,1.4500000000000028,-1.4500000000000028,62.204,62.55,62.05,0.5,-0.5,83782,99063,67569,31494,-13803
2017-07-16,62.910000000000004,65.0,61.7,3.299999999999997,2.3500000000000085,63.28,65.0,62.25,2.75,1.8999999999999986,61.76,62.5,61.25,1.25,1.1499999999999986,62.58,63.9,61.85,2.049999999999997,1.2000000000000028,111779,231451,46771,184680,100487
2017-07-23,62.91,63.8,61.95,1.8499999999999943,-1.0,63.28,64.25,62.1,2.1499999999999986,-1.6999999999999957,62.17,63.4,61.6,1.7999999999999972,-0.8500000000000014,62.48,63.5,61.75,1.75,-1.3500000000000014,68130,82016,44749,37267,-33416
2017-07-30,62.88,63.35,62.0,1.3500000000000014,1.1499999999999986,63.38,63.85,62.8,1.0500000000000043,0.8000000000000043,62.37,63.15,61.45,1.6999999999999957,1.6999999999999957,62.96,63.35,62.45,0.8999999999999986,0.8999999999999986,70423,109672,41993,67679,-23087
2017-08-06,62.61,63.3,62.4,0.8999999999999986,-0.8999999999999986,63.0,63.6,62.45,1.1499999999999986,-0.8499999999999943,61.89,62.6,61.1,1.5,-1.5,62.44,63.05,61.5,1.5499999999999972,-1.2000000000000028,101700,170948,44616,126332,126332
2017-08-13,62.0,62.8,60.45,2.3499999999999943,-1.7999999999999972,62.3,62.85,61.4,1.4500000000000028,-1.1499999999999986,61.38,62.0,60.3,1.7000000000000028,-1.5,61.69,62.45,60.75,1.7000000000000028,-1.7000000000000028,73617,97782,34592,63190,16175
2017-08-20,61.67,62.45,60.6,1.8500000000000014,1.8500000000000014,62.09,62.5,61.3,1.2000000000000028,1.2000000000000028,61.26,61.8,60.2,1.5999999999999943,1.2999999999999972,61.9,62.25,61.25,1.0,1.0,68160,92557,43408,49149,-28577
2017-08-27,61.94,62.3,61.4,0.8999999999999986,-0.09999999999999432,62.269999999999996,62.8,61.85,0.9499999999999957,0.5,61.57,61.95,61.1,0.8500000000000014,0.3500000000000014,62.03,62.4,61.65,0.75,0.29999999999999716,75362,143755,48646,95109,-2669
2017-09-03,61.55,62.1,60.8,1.3000000000000043,-1.3000000000000043,61.792500000000004,62.17,61.4,0.7700000000000031,-0.7700000000000031,60.6425,61.27,60.1,1.1700000000000017,-0.6499999999999986,61.0625,61.45,60.6,0.8500000000000014,-0.6000000000000014,139130,193511,102728,90783,-51426
2017-09-10,62.8,63.85,61.3,2.5500000000000043,1.8000000000000043,63.53,64.0,62.4,1.6000000000000014,1.3500000000000014,62.39,63.2,61.0,2.200000000000003,1.7999999999999972,63.24,63.9,62.15,1.75,1.4500000000000028,127527,243399,65635,177764,177764
2017-09-17,63.58,64.1,63.25,0.8499999999999943,-0.45000000000000284,64.054,64.7,63.7,1.0,-0.9299999999999997,63.24,63.7,62.95,0.75,-0.5,63.57,64.0,63.25,0.75,-0.5,119082,178193,86186,92007,23960
2017-09-24,64.66,66.5,63.5,3.0,3.0,65.71,68.1,63.95,4.1499999999999915,4.1499999999999915,64.45400000000001,66.5,63.4,3.1000000000000014,3.1000000000000014,65.27,67.05,63.45,3.5999999999999943,3.5999999999999943,151471,253508,99043,154465,40939
2017-10-01,67.65,68.2,67.2,1.0,0.5499999999999972,68.074,68.3,67.75,0.5499999999999972,0.3499999999999943,66.96,67.35,66.75,0.5999999999999943,0.5499999999999972,67.73,68.25,67.05,1.2000000000000028,0.29999999999999716,86719,157326,59079,98247,-98103
2017-10-08,68.34,68.9,68.0,0.9000000000000057,0.04999999999999716,68.59,68.9,68.3,0.6000000000000085,0.15000000000000568,67.8,68.25,67.05,1.2000000000000028,-0.8500000000000085,68.28,68.85,67.9,0.9499999999999886,-0.20000000000000284,70121,82307,52986,29321,-13285
2017-10-15,67.92999999999999,68.45,67.1,1.3500000000000085,0.10000000000000853,68.1,68.55,67.6,0.9500000000000028,-0.09999999999999432,67.014,67.85,66.45,1.3999999999999915,-0.22999999999998977,67.5,68.05,66.8,1.25,-0.3499999999999943,235337,786200,63985,722215,720656
2017-10-22,67.59,68.0,67.15,0.8499999999999943,-0.8499999999999943,67.85,68.0,67.5,0.5,-0.5,66.984,67.22,66.85,0.37000000000000455,-0.15000000000000568,67.32,67.5,67.05,0.45000000000000284,-0.10000000000000853,117747,131845,93371,38474,19852
