Date,MUStock_Open_average,MUStock_Open_max,MUStock_Open_min,MUStock_Open_volatility,MUStock_Open_change,MUStock_High_average,MUStock_High_max,MUStock_High_min,MUStock_High_volatility,MUStock_High_change,MUStock_Low_average,MUStock_Low_max,MUStock_Low_min,MUStock_Low_volatility,MUStock_Low_change,MUStock_Close_average,MUStock_Close_max,MUStock_Close_min,MUStock_Close_volatility,MUStock_Close_change,MUStock_Volume_average,MUStock_Volume_max,MUStock_Volume_min,MUStock_Volume_volatility,MUStock_Volume_change
2016-07-17,13.298,13.48,13.21,0.2699999999999996,-0.03999999999999915,13.394,13.62,13.23,0.3899999999999988,-0.129999999999999,13.096,13.24,13.02,0.22000000000000064,-0.07000000000000028,13.292,13.59,13.13,0.4599999999999991,-0.20999999999999908,23781388,35665960,16734740,18931220,1575356
2016-07-24,14.178,14.85,13.91,0.9399999999999995,-0.08999999999999986,14.408,14.89,13.94,0.9500000000000011,-0.39000000000000057,13.836,14.05,13.62,0.4300000000000015,-0.26000000000000156,14.066,14.67,13.74,0.9299999999999997,-0.17999999999999972,34529926,51356952,21792900,29564052,-29564052
2016-07-31,13.692,14.22,13.27,0.9500000000000011,0.41000000000000014,14.012,14.78,13.58,1.1999999999999993,0.8599999999999994,13.528,14.2,13.02,1.1799999999999997,0.6499999999999986,13.804,14.52,13.4,1.1199999999999992,0.9599999999999991,21977325,29098372,16363941,12734431,12734431
2016-08-07,14.456,14.56,14.25,0.3100000000000005,-0.06999999999999851,14.678,14.99,14.48,0.5099999999999998,0.2699999999999996,14.290000000000001,14.43,14.03,0.40000000000000036,0.049999999999998934,14.491999999999999,14.93,14.2,0.7300000000000004,0.5099999999999998,16620315,24909904,12573716,12336188,8746380
2016-08-14,15.582,16.16,15.09,1.0700000000000003,1.0700000000000003,15.86,16.45,15.59,0.8599999999999994,0.75,15.462,16.03,15.08,0.9500000000000011,0.9500000000000011,15.712,16.25,15.49,0.7599999999999998,0.7200000000000006,25036023,35059368,16590746,18468622,5954172
2016-08-21,16.172,16.34,15.9,0.4399999999999995,0.19000000000000128,16.512,16.8,16.24,0.5600000000000023,0.370000000000001,15.92,16.29,15.38,0.9099999999999984,0.379999999999999,16.118000000000002,16.51,15.51,1.0000000000000018,0.3200000000000003,26331113,34837772,22145768,12692004,2097902
2016-08-28,16.838,17.0,16.61,0.39000000000000057,0.03999999999999915,16.954,17.25,16.74,0.5100000000000016,-0.28000000000000114,16.426000000000002,16.61,16.14,0.46999999999999886,-0.03999999999999915,16.695999999999998,16.91,16.49,0.4200000000000017,-0.21000000000000085,22374275,34467792,15719453,18748339,-18368256
2016-09-04,17.13,17.33,16.8,0.5299999999999976,0.5299999999999976,17.5075,17.86,17.08,0.7800000000000011,0.6600000000000001,16.835,17.02,16.69,0.3299999999999983,-0.05999999999999872,17.1075,17.45,16.81,0.6400000000000006,-0.20000000000000284,29155943,39212056,22998632,16213424,8390960
2016-09-11,17.078,18.08,16.61,1.4699999999999989,1.4699999999999989,17.392,18.08,17.08,1.0,0.879999999999999,16.734,17.34,16.37,0.9699999999999989,0.9699999999999989,17.152,17.48,16.75,0.7300000000000004,0.33000000000000185,26597932,37447380,18635624,18811756,9208196
2016-09-18,17.454,17.89,17.05,0.8399999999999999,-0.17999999999999972,17.706,18.05,17.27,0.7800000000000011,-0.030000000000001137,17.128,17.43,16.72,0.7100000000000009,0.5799999999999983,17.32,17.66,16.92,0.7399999999999984,0.5300000000000011,23277270,31384948,17775812,13609136,-6052308
2016-09-25,17.648,18.16,17.35,0.8099999999999987,0.3999999999999986,17.922,18.16,17.6,0.5599999999999987,0.3999999999999986,17.318,17.57,17.15,0.4200000000000017,0.39000000000000057,17.624,18.0,17.36,0.6400000000000006,0.4200000000000017,28827407,42715600,19567204,23148396,1795868
2016-10-02,17.776,17.99,17.55,0.4399999999999977,-0.2699999999999996,18.016,18.33,17.8,0.5299999999999976,-0.21999999999999886,17.476,17.66,17.28,0.379999999999999,-0.3000000000000007,17.714,17.8,17.61,0.19000000000000128,-0.120000000000001,38910854,67739496,21606840,46132656,-3007142
2016-10-09,17.118,17.72,16.56,1.1600000000000001,-0.6899999999999977,17.352,17.84,17.0,0.8399999999999999,-0.4299999999999997,16.77,17.49,16.17,1.3199999999999967,-0.5,17.024,17.5,16.78,0.7199999999999989,-0.370000000000001,25392616,38070236,17901774,20168462,4682182
2016-10-16,17.056,17.21,17.0,0.21000000000000085,-0.019999999999999574,17.328,17.66,17.07,0.5899999999999999,-0.08999999999999986,16.966,17.2,16.8,0.3999999999999986,-0.129999999999999,17.15,17.41,16.94,0.46999999999999886,-0.04999999999999716,17462601,20185708,12657797,7527911,6052507
2016-10-23,17.378,17.82,17.07,0.75,0.5300000000000011,17.654,17.93,17.16,0.7699999999999996,0.5100000000000016,17.154,17.4,16.97,0.4299999999999997,0.13000000000000256,17.394,17.64,17.06,0.5800000000000018,0.14000000000000057,21384795,27444028,13838733,13605295,6993691
2016-10-30,16.962,17.54,16.46,1.0799999999999983,-1.0799999999999983,17.204,17.76,16.81,0.9500000000000028,-0.740000000000002,16.65,17.16,16.45,0.7100000000000009,-0.7100000000000009,16.824,17.16,16.62,0.5399999999999991,-0.4800000000000004,22129026,27146092,17255092,9891000,-5241016
2016-11-06,17.14,17.35,16.95,0.40000000000000213,0.05999999999999872,17.554000000000002,17.76,17.35,0.41000000000000014,0.25,16.896,17.06,16.75,0.3099999999999987,-0.120000000000001,17.33,17.67,16.99,0.6800000000000033,0.2900000000000027,26986935,33873256,18062694,15810562,9370038
2016-11-13,18.124,18.9,17.66,1.2399999999999984,1.129999999999999,18.63,19.34,17.98,1.3599999999999994,1.3499999999999979,18.044,18.85,17.53,1.3200000000000003,1.3200000000000003,18.488,19.21,17.71,1.5,1.5,29635155,45958052,21628990,24329062,2808314
2016-11-20,19.6525,19.95,19.39,0.5599999999999987,0.5599999999999987,19.96,20.44,19.67,0.7699999999999996,0.7699999999999996,19.5125,19.79,19.34,0.4499999999999993,0.4499999999999993,19.8175,20.13,19.49,0.6400000000000006,0.6400000000000006,20328089,22743988,16308002,6435986,-6435986
2016-11-27,19.568,20.18,18.46,1.7199999999999989,-1.7199999999999989,19.854,20.28,19.2,1.0800000000000018,-1.0800000000000018,19.034,19.95,18.18,1.7699999999999996,-1.6499999999999986,19.242,19.99,18.48,1.509999999999998,-1.1999999999999993,30552537,40713064,22205884,18507180,3681728
2016-12-04,19.72,20.75,18.62,2.129999999999999,1.7300000000000004,20.094,20.99,19.0,1.9899999999999984,1.8500000000000014,19.338,20.29,18.39,1.8999999999999986,1.7399999999999984,19.854,20.66,18.61,2.0500000000000007,1.8900000000000006,30774882,44735728,22267802,22467926,-2657496
2016-12-11,20.2,20.53,19.93,0.6000000000000014,0.23000000000000043,20.562,21.0,20.33,0.6700000000000017,0.48999999999999844,19.848,20.19,19.49,0.7000000000000028,0.7000000000000028,20.146,20.29,20.02,0.2699999999999996,0.25,26102815,36643360,19453058,17190302,7967264
2016-12-18,21.578,23.07,20.43,2.6400000000000006,2.6400000000000006,21.862,23.49,20.7,2.789999999999999,2.789999999999999,21.366,23.06,20.19,2.8699999999999974,2.8699999999999974,21.606,23.26,20.35,2.91,2.91,38451798,85869968,23018500,62851468,4224248
2016-12-25,22.92,23.4,22.35,1.0499999999999972,-1.0,23.0625,23.64,22.4,1.240000000000002,-1.240000000000002,22.4675,23.21,21.75,1.4600000000000009,-1.4600000000000009,22.567500000000003,23.3,21.92,1.379999999999999,-1.379999999999999,22100084,24214104,19890480,4323624,-3945212
2017-01-01,22.3525,22.67,22.07,0.6000000000000014,0.1999999999999993,22.6075,22.84,22.28,0.5599999999999987,-0.4599999999999973,22.060000000000002,22.25,21.96,0.28999999999999915,-0.07000000000000028,22.265,22.55,22.04,0.5100000000000016,-0.5100000000000016,20732807,24962868,17782160,7180708,-7180708
2017-01-08,22.328,22.61,21.94,0.6699999999999982,0.3299999999999983,22.582,22.88,22.31,0.5700000000000003,-0.240000000000002,22.096,22.56,21.7,0.8599999999999994,0.03999999999999915,22.419999999999998,22.79,22.18,0.6099999999999994,-0.16000000000000014,20941442,27592288,14025660,13566628,-7511512
2017-01-15,21.74,21.9,21.5,0.3999999999999986,0.019999999999999574,22.259999999999998,22.34,22.07,0.2699999999999996,0.259999999999998,21.6225,21.89,21.49,0.40000000000000213,0.3100000000000023,21.9325,22.32,21.71,0.6099999999999994,0.22000000000000242,22696215,31259016,19493416,11765600,-75092
2017-01-22,22.992,23.8,21.96,1.8399999999999999,1.5700000000000003,23.494,24.1,22.31,1.7900000000000027,1.7900000000000027,22.786,23.45,21.74,1.7100000000000009,1.7100000000000009,23.158,23.97,21.89,2.0799999999999983,2.0799999999999983,23384292,33384708,16070257,17314451,2555797
2017-01-29,24.326,24.9,23.82,1.0799999999999983,1.0799999999999983,24.758,25.31,24.15,1.1600000000000001,1.0,24.076,24.5,23.43,1.0700000000000003,1.0700000000000003,24.486,24.79,24.11,0.6799999999999997,0.4200000000000017,30500572,45499728,22712508,22787220,-5453740
2017-02-05,24.566,24.75,24.25,0.5,0.17999999999999972,24.69,24.89,24.38,0.5100000000000016,0.030000000000001137,24.13,24.42,23.9,0.5200000000000031,-0.3100000000000023,24.330000000000002,24.6,24.05,0.5500000000000007,-0.28999999999999915,23360852,28578398,18900002,9678396,9678396
2017-02-12,23.31,24.07,23.01,1.0599999999999987,-1.0599999999999987,23.51,24.2,23.26,0.9399999999999977,-0.8200000000000003,23.03,23.82,22.68,1.1400000000000006,-0.8099999999999987,23.274,23.9,22.98,0.9199999999999982,-0.5499999999999972,30341202,60685228,16876390,43808838,5232346
2017-02-19,23.59,23.92,22.96,0.9600000000000009,-0.6600000000000001,23.8175,24.06,23.26,0.7999999999999972,-0.7199999999999989,23.275,23.65,22.64,1.009999999999998,-0.9399999999999977,23.56,23.77,23.24,0.5300000000000011,-0.5300000000000011,19615540,22019588,16013317,6006271,1763256
2017-02-26,24.278,25.2,23.36,1.8399999999999999,1.8399999999999999,24.646,25.68,23.77,1.9100000000000001,1.9100000000000001,23.98,24.98,23.15,1.8300000000000018,1.8300000000000018,24.404,25.57,23.44,2.129999999999999,1.8099999999999987,30270021,45941860,17999814,27942046,19971794
2017-03-05,25.44,25.64,25.23,0.41000000000000014,-0.23000000000000043,25.748,25.92,25.49,0.43000000000000327,-0.1700000000000017,25.03,25.28,24.81,0.4700000000000024,-0.360000000000003,25.412,25.71,25.15,0.5600000000000023,-0.5300000000000011,24293498,28919044,20313002,8606042,3391290
2017-03-12,25.637999999999998,26.2,25.15,1.0500000000000007,0.46999999999999886,25.962,26.23,25.7,0.5300000000000011,0.08999999999999986,25.34,25.83,24.93,0.8999999999999986,0.10999999999999943,25.848,26.12,25.58,0.5400000000000027,0.10000000000000142,21281882,29779850,14587546,15192304,-4641710
2017-03-19,26.818,29.71,25.73,3.9800000000000004,3.7200000000000024,27.112,29.87,26.15,3.7200000000000024,3.2600000000000016,26.214,28.16,25.43,2.7300000000000004,2.3500000000000014,26.538,28.43,25.52,2.91,2.219999999999999,47001784,107481792,25092530,82389262,80562980
2017-03-26,28.586000000000002,29.1,28.1,1.0,1.0,29.056,29.36,28.68,0.6799999999999997,0.17999999999999972,28.454,28.9,28.07,0.8299999999999983,0.8299999999999983,28.764,28.97,28.5,0.46999999999999886,0.13999999999999702,30691493,48189996,23060612,25129384,-15852174
2017-04-02,28.552,28.95,28.25,0.6999999999999993,-0.5,28.854,29.04,28.68,0.35999999999999943,-0.17999999999999972,28.212,28.35,28.02,0.33000000000000185,0.05000000000000071,28.526,28.64,28.26,0.379999999999999,-0.120000000000001,19545223,22389904,13957931,8431973,-1303604
2017-04-09,27.48,28.45,26.55,1.8999999999999986,-1.8999999999999986,27.6725,28.49,27.23,1.259999999999998,-1.259999999999998,26.82,27.58,26.36,1.2199999999999989,-1.2199999999999989,27.0625,27.64,26.69,0.9499999999999993,-0.9000000000000021,29185158,38619256,24621860,13997396,-1344584
2017-04-16,27.372,28.0,26.91,1.0899999999999999,1.0899999999999999,27.644,28.08,27.22,0.8599999999999994,0.8100000000000023,27.088,27.5,26.83,0.6700000000000017,0.33000000000000185,27.362000000000002,27.96,27.13,0.8300000000000018,0.19000000000000128,20348437,28361662,14108578,14253084,14253084
2017-04-23,27.244,28.02,26.58,1.4400000000000013,0.28000000000000114,27.54,28.2,27.02,1.1799999999999997,0.4399999999999977,26.774,27.51,26.36,1.1500000000000021,0.990000000000002,27.13,27.67,26.57,1.1000000000000014,1.1000000000000014,28865044,44041032,22881446,21159586,-15935958
2017-04-30,27.884,28.28,27.55,0.7300000000000004,-0.05000000000000071,28.228,28.38,28.1,0.2799999999999976,-0.16000000000000014,27.612,27.72,27.45,0.2699999999999996,-0.09999999999999787,28.009999999999998,28.29,27.77,0.5199999999999996,-0.08999999999999986,19103749,25335264,15061274,10273990,-8298340
2017-05-07,28.572,29.17,27.56,1.610000000000003,1.5400000000000027,28.962,29.41,28.07,1.3399999999999999,1.0500000000000007,28.302,28.8,27.28,1.5199999999999996,1.3999999999999986,28.83,29.32,28.06,1.2600000000000016,0.870000000000001,26212989,32326826,15902721,16424105,-16424105
2017-05-14,28.254,29.08,27.15,1.9299999999999997,-1.2999999999999972,28.566,29.19,27.89,1.3000000000000007,-1.0300000000000011,27.816,28.73,26.96,1.7699999999999996,-1.0,28.03,29.02,27.0,2.0199999999999996,-1.009999999999998,24180966,38027936,14940842,23087094,-2726628
2017-05-21,28.644,29.27,28.08,1.1900000000000013,1.0700000000000003,29.022,29.77,28.25,1.5199999999999996,1.5199999999999996,28.342,29.19,27.56,1.6300000000000026,1.2399999999999984,28.906,29.76,28.06,1.7000000000000028,1.7000000000000028,20137085,22353012,17784830,4568182,-247894
2017-05-28,30.625,31.01,29.94,1.0700000000000003,0.8599999999999994,31.045,31.38,30.83,0.5500000000000007,0.509999999999998,30.2525,30.53,29.88,0.6500000000000021,0.6500000000000021,30.86,31.21,30.7,0.5100000000000016,0.5100000000000016,25458509,34689996,20206336,14483660,-14483660
2017-06-04,31.91,32.84,31.04,1.8000000000000043,1.370000000000001,32.372,32.93,31.75,1.1799999999999997,1.1799999999999997,31.014,31.88,29.55,2.3299999999999983,-1.5199999999999996,31.666,32.5,30.6,1.8999999999999986,-0.6099999999999994,34468637,53064220,24360840,28703380,28703380
2017-06-11,30.938,31.78,30.06,1.7200000000000024,0.5700000000000003,31.536,32.24,30.97,1.2700000000000031,-0.6799999999999997,30.146,30.85,29.21,1.6400000000000006,0.6099999999999994,30.843999999999998,31.54,29.86,1.6799999999999997,-1.3399999999999999,37161219,46550936,28934950,17615986,-3669188
2017-06-18,31.404,32.04,30.51,1.5299999999999976,1.379999999999999,31.89,32.4,31.25,1.1499999999999986,0.8299999999999983,31.104,31.76,30.33,1.4300000000000033,1.3100000000000023,31.532,32.01,30.83,1.1799999999999997,0.5300000000000011,29932375,45323752,23050844,22272908,20408760
2017-06-25,32.288,32.51,32.07,0.4399999999999977,-0.3300000000000054,32.488,32.96,32.15,0.8100000000000023,-0.8100000000000023,31.07,31.95,29.71,2.2399999999999984,-2.2399999999999984,31.546,32.5,29.86,2.6400000000000006,-2.6400000000000006,44728904,73308040,28415908,44892132,38557328
2017-07-02,29.95,30.22,29.55,0.6699999999999982,0.129999999999999,30.455,30.56,30.28,0.2799999999999976,0.21999999999999886,29.5025,29.98,28.56,1.4200000000000017,1.4200000000000017,29.9875,30.51,29.14,1.370000000000001,1.0599999999999987,31610462,40444552,22023124,18421428,-14807280
2017-07-09,31.076,31.77,30.16,1.6099999999999994,1.1900000000000013,31.512,31.95,30.59,1.3599999999999994,1.3599999999999994,30.704,31.26,29.75,1.5100000000000016,1.5100000000000016,31.248,31.79,30.5,1.2899999999999991,1.2899999999999991,25671499,28887560,22258626,6628934,3979664
2017-07-16,31.838,32.05,31.64,0.4099999999999966,0.22999999999999687,32.048,32.35,31.86,0.490000000000002,0.240000000000002,31.506,31.65,31.4,0.25,0.17999999999999972,31.89,32.01,31.72,0.28999999999999915,0.28999999999999915,20135094,23179334,14044969,9134365,-1173880
2017-07-23,30.576,32.0,29.85,2.1499999999999986,-2.039999999999999,30.834,32.01,29.98,2.0299999999999976,-2.0299999999999976,29.89,31.5,28.96,2.539999999999999,-2.539999999999999,30.18,31.67,29.28,2.3900000000000006,-2.3900000000000006,33168215,51216364,17415458,33800906,14439474
2017-07-30,28.572,29.43,27.86,1.5700000000000003,-1.5700000000000003,28.922,29.55,28.3,1.25,-1.25,27.759999999999998,28.22,27.27,0.9499999999999993,-0.6000000000000014,28.168,28.63,27.83,0.8000000000000007,-0.1999999999999993,30159254,41112692,23947544,17165148,-17165148
2017-08-06,28.158,28.61,27.44,1.1699999999999982,-0.48999999999999844,28.652,29.34,28.04,1.3000000000000007,-0.5700000000000003,27.81,28.61,26.85,1.759999999999998,-0.9499999999999993,28.302,28.84,27.49,1.3500000000000014,-0.5799999999999983,20439588,26147550,14181838,11965712,6786669
2017-08-13,29.724,30.32,28.82,1.5,1.1400000000000006,30.23,30.86,29.36,1.5,1.240000000000002,29.438,29.96,28.72,1.240000000000002,1.0400000000000027,29.922,30.69,29.24,1.4500000000000028,1.1400000000000006,28887662,37879476,23973632,13905844,5923544
2017-08-20,30.240000000000002,30.55,29.85,0.6999999999999993,-0.23000000000000043,30.58,30.74,30.39,0.34999999999999787,-0.21000000000000085,29.816,30.11,29.28,0.8299999999999983,0.7699999999999996,30.194,30.45,29.56,0.8900000000000006,0.7300000000000004,19651173,26247654,13929789,12317865,-12317865
2017-08-27,31.314,32.13,30.43,1.7000000000000028,1.7000000000000028,31.864,32.88,31.21,1.6700000000000017,1.6700000000000017,31.222,32.13,30.42,1.7100000000000009,1.7100000000000009,31.748,32.6,31.08,1.5200000000000031,1.5200000000000031,22975749,26034048,17467884,8566164,3503080
2017-09-03,32.4475,32.8,32.07,0.7299999999999969,0.3499999999999943,32.84,33.02,32.7,0.3200000000000003,0.28000000000000114,32.1175,32.45,31.65,0.8000000000000043,0.6600000000000037,32.39,32.79,32.07,0.7199999999999989,0.38000000000000256,25812615,29290248,19649272,9640976,-9308360
2017-09-10,34.044,34.64,32.9,1.740000000000002,1.740000000000002,34.525999999999996,35.0,33.44,1.5600000000000023,1.5600000000000023,33.814,34.38,32.81,1.5700000000000003,1.5700000000000003,34.31,34.65,33.44,1.2100000000000009,1.2100000000000009,34342032,41588060,23007008,18581052,6405168
2017-09-17,35.638,36.03,35.13,0.8999999999999986,0.46999999999999886,36.194,36.6,35.8,0.8000000000000043,0.4200000000000017,35.372,35.6,35.02,0.5799999999999983,0.5799999999999983,35.866,36.07,35.43,0.6400000000000006,0.6400000000000006,30798000,42243016,21559760,20683256,-19770360
2017-09-24,36.532,37.98,35.23,2.75,1.9399999999999977,37.298,39.36,35.37,3.990000000000002,3.210000000000001,35.836,37.81,34.09,3.719999999999999,3.270000000000003,36.686,39.33,34.18,5.149999999999999,4.460000000000001,55318994,84593880,35607216,48986664,13104196
