Date,First Trust ISE Global Wind EnergyEtf_Open_average,First Trust ISE Global Wind EnergyEtf_Open_max,First Trust ISE Global Wind EnergyEtf_Open_min,First Trust ISE Global Wind EnergyEtf_Open_volatility,First Trust ISE Global Wind EnergyEtf_Open_change,First Trust ISE Global Wind EnergyEtf_High_average,First Trust ISE Global Wind EnergyEtf_High_max,First Trust ISE Global Wind EnergyEtf_High_min,First Trust ISE Global Wind EnergyEtf_High_volatility,First Trust ISE Global Wind EnergyEtf_High_change,First Trust ISE Global Wind EnergyEtf_Low_average,First Trust ISE Global Wind EnergyEtf_Low_max,First Trust ISE Global Wind EnergyEtf_Low_min,First Trust ISE Global Wind EnergyEtf_Low_volatility,First Trust ISE Global Wind EnergyEtf_Low_change,First Trust ISE Global Wind EnergyEtf_Close_average,First Trust ISE Global Wind EnergyEtf_Close_max,First Trust ISE Global Wind EnergyEtf_Close_min,First Trust ISE Global Wind EnergyEtf_Close_volatility,First Trust ISE Global Wind EnergyEtf_Close_change
2016-04-24,11.96,11.96,11.96,0.0,0.0,12.0,12.0,12.0,0.0,0.0,11.89,11.89,11.89,0.0,0.0,11.95,11.95,11.95,0.0,0.0
2016-05-01,11.82,11.82,11.82,0.0,0.0,11.84,11.84,11.84,0.0,0.0,11.69,11.69,11.69,0.0,0.0,11.8,11.8,11.8,0.0,0.0
2016-05-08,11.81,11.81,11.81,0.0,0.0,11.85,11.85,11.85,0.0,0.0,11.69,11.69,11.69,0.0,0.0,11.69,11.69,11.69,0.0,0.0
2016-05-15,11.75,11.75,11.75,0.0,0.0,11.81,11.81,11.81,0.0,0.0,11.64,11.64,11.64,0.0,0.0,11.73,11.73,11.73,0.0,0.0
2016-05-22,12.0,12.0,12.0,0.0,0.0,12.11,12.11,12.11,0.0,0.0,12.0,12.0,12.0,0.0,0.0,12.11,12.11,12.11,0.0,0.0
2016-05-29,12.41,12.41,12.41,0.0,0.0,12.5,12.5,12.5,0.0,0.0,12.35,12.35,12.35,0.0,0.0,12.48,12.48,12.48,0.0,0.0
2016-06-05,12.7,12.7,12.7,0.0,0.0,13.08,13.08,13.08,0.0,0.0,12.52,12.52,12.52,0.0,0.0,12.58,12.58,12.58,0.0,0.0
2016-06-12,12.36,12.36,12.36,0.0,0.0,12.65,12.65,12.65,0.0,0.0,12.3,12.3,12.3,0.0,0.0,12.48,12.48,12.48,0.0,0.0
2016-06-19,12.02,12.02,12.02,0.0,0.0,12.2,12.2,12.2,0.0,0.0,11.92,11.92,11.92,0.0,0.0,11.98,11.98,11.98,0.0,0.0
2016-06-26,12.59,12.59,12.59,0.0,0.0,12.74,12.74,12.74,0.0,0.0,12.47,12.47,12.47,0.0,0.0,12.62,12.62,12.62,0.0,0.0
2016-07-03,12.38,12.38,12.38,0.0,0.0,12.47,12.47,12.47,0.0,0.0,12.36,12.36,12.36,0.0,0.0,12.47,12.47,12.47,0.0,0.0
2016-07-10,12.89,12.89,12.89,0.0,0.0,12.89,12.89,12.89,0.0,0.0,12.78,12.78,12.78,0.0,0.0,12.8,12.8,12.8,0.0,0.0
2016-07-17,12.76,12.76,12.76,0.0,0.0,12.88,12.88,12.88,0.0,0.0,12.76,12.76,12.76,0.0,0.0,12.85,12.85,12.85,0.0,0.0
2016-07-24,13.11,13.11,13.11,0.0,0.0,13.12,13.12,13.12,0.0,0.0,13.01,13.01,13.01,0.0,0.0,13.04,13.04,13.04,0.0,0.0
2016-07-31,13.09,13.09,13.09,0.0,0.0,13.09,13.09,13.09,0.0,0.0,13.05,13.05,13.05,0.0,0.0,13.08,13.08,13.08,0.0,0.0
2016-08-07,13.07,13.07,13.07,0.0,0.0,13.14,13.14,13.14,0.0,0.0,13.05,13.05,13.05,0.0,0.0,13.11,13.11,13.11,0.0,0.0
2016-08-14,13.25,13.25,13.25,0.0,0.0,13.28,13.28,13.28,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.27,13.27,13.27,0.0,0.0
2016-08-21,13.37,13.37,13.37,0.0,0.0,13.48,13.48,13.48,0.0,0.0,13.24,13.24,13.24,0.0,0.0,13.3,13.3,13.3,0.0,0.0
2016-08-28,13.44,13.44,13.44,0.0,0.0,13.5,13.5,13.5,0.0,0.0,13.39,13.39,13.39,0.0,0.0,13.46,13.46,13.46,0.0,0.0
2016-09-04,13.65,13.65,13.65,0.0,0.0,13.65,13.65,13.65,0.0,0.0,13.5,13.5,13.5,0.0,0.0,13.5,13.5,13.5,0.0,0.0
2016-09-11,13.22,13.22,13.22,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.11,13.11,13.11,0.0,0.0,13.19,13.19,13.19,0.0,0.0
2016-09-18,13.49,13.49,13.49,0.0,0.0,13.5,13.5,13.5,0.0,0.0,13.41,13.41,13.41,0.0,0.0,13.43,13.43,13.43,0.0,0.0
2016-09-25,13.3,13.3,13.3,0.0,0.0,13.4,13.4,13.4,0.0,0.0,13.25,13.25,13.25,0.0,0.0,13.31,13.31,13.31,0.0,0.0
2016-10-02,13.11,13.11,13.11,0.0,0.0,13.14,13.14,13.14,0.0,0.0,13.01,13.01,13.01,0.0,0.0,13.09,13.09,13.09,0.0,0.0
2016-10-09,12.99,12.99,12.99,0.0,0.0,13.02,13.02,13.02,0.0,0.0,12.93,12.93,12.93,0.0,0.0,12.93,12.93,12.93,0.0,0.0
2016-10-16,13.14,13.14,13.14,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.11,13.11,13.11,0.0,0.0,13.15,13.15,13.15,0.0,0.0
2016-10-23,13.08,13.08,13.08,0.0,0.0,13.09,13.09,13.09,0.0,0.0,13.02,13.02,13.02,0.0,0.0,13.03,13.03,13.03,0.0,0.0
2016-10-30,12.63,12.63,12.63,0.0,0.0,12.74,12.74,12.74,0.0,0.0,12.57,12.57,12.57,0.0,0.0,12.65,12.65,12.65,0.0,0.0
2016-11-06,11.93,11.93,11.93,0.0,0.0,11.99,11.99,11.99,0.0,0.0,11.91,11.91,11.91,0.0,0.0,11.97,11.97,11.97,0.0,0.0
2016-11-13,11.84,11.84,11.84,0.0,0.0,11.85,11.85,11.85,0.0,0.0,11.71,11.71,11.71,0.0,0.0,11.77,11.77,11.77,0.0,0.0
2016-11-20,12.02,12.02,12.02,0.0,0.0,12.03,12.03,12.03,0.0,0.0,11.97,11.97,11.97,0.0,0.0,11.99,11.99,11.99,0.0,0.0
2016-11-27,12.02,12.02,12.02,0.0,0.0,12.07,12.07,12.07,0.0,0.0,12.0,12.0,12.0,0.0,0.0,12.05,12.05,12.05,0.0,0.0
2016-12-04,11.95,11.95,11.95,0.0,0.0,11.98,11.98,11.98,0.0,0.0,11.88,11.88,11.88,0.0,0.0,11.97,11.97,11.97,0.0,0.0
2016-12-11,11.89,11.89,11.89,0.0,0.0,11.92,11.92,11.92,0.0,0.0,11.86,11.86,11.86,0.0,0.0,11.92,11.92,11.92,0.0,0.0
2016-12-18,11.36,11.36,11.36,0.0,0.0,11.46,11.46,11.46,0.0,0.0,11.36,11.36,11.36,0.0,0.0,11.42,11.42,11.42,0.0,0.0
2016-12-25,11.73,11.73,11.73,0.0,0.0,11.74,11.74,11.74,0.0,0.0,11.66,11.66,11.66,0.0,0.0,11.7,11.7,11.7,0.0,0.0
2017-01-01,11.89,11.89,11.89,0.0,0.0,11.89,11.89,11.89,0.0,0.0,11.81,11.81,11.81,0.0,0.0,11.81,11.81,11.81,0.0,0.0
2017-01-08,11.89,11.89,11.89,0.0,0.0,11.94,11.94,11.94,0.0,0.0,11.88,11.88,11.88,0.0,0.0,11.93,11.93,11.93,0.0,0.0
2017-01-15,12.04,12.04,12.04,0.0,0.0,12.13,12.13,12.13,0.0,0.0,12.04,12.04,12.04,0.0,0.0,12.08,12.08,12.08,0.0,0.0
2017-01-22,12.27,12.27,12.27,0.0,0.0,12.28,12.28,12.28,0.0,0.0,12.23,12.23,12.23,0.0,0.0,12.26,12.26,12.26,0.0,0.0
2017-01-29,12.36,12.36,12.36,0.0,0.0,12.38,12.38,12.38,0.0,0.0,12.28,12.28,12.28,0.0,0.0,12.38,12.38,12.38,0.0,0.0
2017-02-05,12.32,12.32,12.32,0.0,0.0,12.38,12.38,12.38,0.0,0.0,12.27,12.27,12.27,0.0,0.0,12.37,12.37,12.37,0.0,0.0
2017-02-12,12.53,12.53,12.53,0.0,0.0,12.53,12.53,12.53,0.0,0.0,12.44,12.44,12.44,0.0,0.0,12.47,12.47,12.47,0.0,0.0
2017-02-19,12.26,12.26,12.26,0.0,0.0,12.26,12.26,12.26,0.0,0.0,12.1,12.1,12.1,0.0,0.0,12.23,12.23,12.23,0.0,0.0
2017-02-26,12.28,12.28,12.28,0.0,0.0,12.35,12.35,12.35,0.0,0.0,12.22,12.22,12.22,0.0,0.0,12.33,12.33,12.33,0.0,0.0
2017-03-05,12.23,12.23,12.23,0.0,0.0,12.27,12.27,12.27,0.0,0.0,12.21,12.21,12.21,0.0,0.0,12.26,12.26,12.26,0.0,0.0
2017-03-12,12.36,12.36,12.36,0.0,0.0,12.49,12.49,12.49,0.0,0.0,12.36,12.36,12.36,0.0,0.0,12.45,12.45,12.45,0.0,0.0
2017-03-19,12.55,12.55,12.55,0.0,0.0,12.55,12.55,12.55,0.0,0.0,12.4,12.4,12.4,0.0,0.0,12.45,12.45,12.45,0.0,0.0
2017-03-26,12.55,12.55,12.55,0.0,0.0,12.62,12.62,12.62,0.0,0.0,12.55,12.55,12.55,0.0,0.0,12.6,12.6,12.6,0.0,0.0
2017-04-02,12.6,12.6,12.6,0.0,0.0,12.63,12.63,12.63,0.0,0.0,12.57,12.57,12.57,0.0,0.0,12.62,12.62,12.62,0.0,0.0
2017-04-09,12.63,12.63,12.63,0.0,0.0,12.64,12.64,12.64,0.0,0.0,12.54,12.54,12.54,0.0,0.0,12.54,12.54,12.54,0.0,0.0
2017-04-16,12.48,12.48,12.48,0.0,0.0,12.51,12.51,12.51,0.0,0.0,12.45,12.45,12.45,0.0,0.0,12.45,12.45,12.45,0.0,0.0
2017-04-23,13.02,13.02,13.02,0.0,0.0,13.15,13.15,13.15,0.0,0.0,13.02,13.02,13.02,0.0,0.0,13.07,13.07,13.07,0.0,0.0
2017-04-30,13.25,13.25,13.25,0.0,0.0,13.43,13.43,13.43,0.0,0.0,13.25,13.25,13.25,0.0,0.0,13.42,13.42,13.42,0.0,0.0
2017-05-07,13.23,13.23,13.23,0.0,0.0,13.3,13.3,13.3,0.0,0.0,13.21,13.21,13.21,0.0,0.0,13.29,13.29,13.29,0.0,0.0
2017-05-14,13.38,13.38,13.38,0.0,0.0,13.44,13.44,13.44,0.0,0.0,13.34,13.34,13.34,0.0,0.0,13.44,13.44,13.44,0.0,0.0
2017-05-21,13.5,13.5,13.5,0.0,0.0,13.51,13.51,13.51,0.0,0.0,13.44,13.44,13.44,0.0,0.0,13.49,13.49,13.49,0.0,0.0
2017-05-28,13.55,13.55,13.55,0.0,0.0,13.58,13.58,13.58,0.0,0.0,13.47,13.47,13.47,0.0,0.0,13.52,13.52,13.52,0.0,0.0
2017-06-04,13.53,13.53,13.53,0.0,0.0,13.55,13.55,13.55,0.0,0.0,13.44,13.44,13.44,0.0,0.0,13.44,13.44,13.44,0.0,0.0
2017-06-11,13.22,13.22,13.22,0.0,0.0,13.26,13.26,13.26,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.24,13.24,13.24,0.0,0.0
2017-06-18,12.82,12.82,12.82,0.0,0.0,12.83,12.83,12.83,0.0,0.0,12.75,12.75,12.75,0.0,0.0,12.77,12.77,12.77,0.0,0.0
2017-06-25,12.91,12.91,12.91,0.0,0.0,12.93,12.93,12.93,0.0,0.0,12.83,12.83,12.83,0.0,0.0,12.91,12.91,12.91,0.0,0.0
2017-07-02,12.9,12.9,12.9,0.0,0.0,12.92,12.92,12.92,0.0,0.0,12.86,12.86,12.86,0.0,0.0,12.91,12.91,12.91,0.0,0.0
2017-07-09,13.13,13.13,13.13,0.0,0.0,13.21,13.21,13.21,0.0,0.0,13.08,13.08,13.08,0.0,0.0,13.2,13.2,13.2,0.0,0.0
2017-07-16,13.26,13.26,13.26,0.0,0.0,13.33,13.33,13.33,0.0,0.0,13.21,13.21,13.21,0.0,0.0,13.32,13.32,13.32,0.0,0.0
2017-07-23,13.14,13.14,13.14,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.13,13.13,13.13,0.0,0.0,13.19,13.19,13.19,0.0,0.0
2017-07-30,13.39,13.39,13.39,0.0,0.0,13.39,13.39,13.39,0.0,0.0,13.32,13.32,13.32,0.0,0.0,13.34,13.34,13.34,0.0,0.0
2017-08-06,13.16,13.16,13.16,0.0,0.0,13.24,13.24,13.24,0.0,0.0,13.12,13.12,13.12,0.0,0.0,13.17,13.17,13.17,0.0,0.0
2017-08-13,13.1,13.1,13.1,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.22,13.22,13.22,0.0,0.0
2017-08-20,13.2,13.2,13.2,0.0,0.0,13.28,13.28,13.28,0.0,0.0,13.17,13.17,13.17,0.0,0.0,13.28,13.28,13.28,0.0,0.0
2017-08-27,13.2,13.2,13.2,0.0,0.0,13.24,13.24,13.24,0.0,0.0,13.17,13.17,13.17,0.0,0.0,13.17,13.17,13.17,0.0,0.0
2017-09-03,13.3,13.3,13.3,0.0,0.0,13.3,13.3,13.3,0.0,0.0,13.19,13.19,13.19,0.0,0.0,13.23,13.23,13.23,0.0,0.0
2017-09-10,13.19,13.19,13.19,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.11,13.11,13.11,0.0,0.0,13.13,13.13,13.13,0.0,0.0
2017-09-17,13.1,13.1,13.1,0.0,0.0,13.13,13.13,13.13,0.0,0.0,13.1,13.1,13.1,0.0,0.0,13.1,13.1,13.1,0.0,0.0
2017-09-24,13.17,13.17,13.17,0.0,0.0,13.22,13.22,13.22,0.0,0.0,13.12,13.12,13.12,0.0,0.0,13.17,13.17,13.17,0.0,0.0
2017-10-01,13.25,13.25,13.25,0.0,0.0,13.27,13.27,13.27,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.23,13.23,13.23,0.0,0.0
2017-10-08,13.56,13.56,13.56,0.0,0.0,13.57,13.57,13.57,0.0,0.0,13.49,13.49,13.49,0.0,0.0,13.53,13.53,13.53,0.0,0.0
2017-10-15,13.39,13.39,13.39,0.0,0.0,13.41,13.41,13.41,0.0,0.0,13.32,13.32,13.32,0.0,0.0,13.36,13.36,13.36,0.0,0.0
2017-10-22,13.12,13.12,13.12,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.07,13.07,13.07,0.0,0.0,13.16,13.16,13.16,0.0,0.0
2017-10-29,13.11,13.11,13.11,0.0,0.0,13.11,13.11,13.11,0.0,0.0,13.0,13.0,13.0,0.0,0.0,13.04,13.04,13.04,0.0,0.0
2017-11-05,12.69,12.69,12.69,0.0,0.0,12.69,12.69,12.69,0.0,0.0,12.62,12.62,12.62,0.0,0.0,12.65,12.65,12.65,0.0,0.0
2017-11-12,12.59,12.59,12.59,0.0,0.0,12.59,12.59,12.59,0.0,0.0,12.55,12.55,12.55,0.0,0.0,12.56,12.56,12.56,0.0,0.0
2017-11-19,12.53,12.53,12.53,0.0,0.0,12.57,12.57,12.57,0.0,0.0,12.53,12.53,12.53,0.0,0.0,12.55,12.55,12.55,0.0,0.0
2017-11-26,12.65,12.65,12.65,0.0,0.0,12.7,12.7,12.7,0.0,0.0,12.63,12.63,12.63,0.0,0.0,12.67,12.67,12.67,0.0,0.0
2017-12-03,12.63,12.63,12.63,0.0,0.0,12.68,12.68,12.68,0.0,0.0,12.62,12.62,12.62,0.0,0.0,12.67,12.67,12.67,0.0,0.0
2017-12-10,12.8,12.8,12.8,0.0,0.0,12.8,12.8,12.8,0.0,0.0,12.75,12.75,12.75,0.0,0.0,12.77,12.77,12.77,0.0,0.0
2017-12-17,12.99,12.99,12.99,0.0,0.0,13.06,13.06,13.06,0.0,0.0,12.99,12.99,12.99,0.0,0.0,13.05,13.05,13.05,0.0,0.0
2017-12-24,13.25,13.25,13.25,0.0,0.0,13.3,13.3,13.3,0.0,0.0,13.25,13.25,13.25,0.0,0.0,13.25,13.25,13.25,0.0,0.0
2017-12-31,13.33,13.33,13.33,0.0,0.0,13.38,13.38,13.38,0.0,0.0,13.33,13.33,13.33,0.0,0.0,13.36,13.36,13.36,0.0,0.0
