Date,PGNXStock_Open_average,PGNXStock_Open_max,PGNXStock_Open_min,PGNXStock_Open_volatility,PGNXStock_Open_change,PGNXStock_High_average,PGNXStock_High_max,PGNXStock_High_min,PGNXStock_High_volatility,PGNXStock_High_change,PGNXStock_Low_average,PGNXStock_Low_max,PGNXStock_Low_min,PGNXStock_Low_volatility,PGNXStock_Low_change,PGNXStock_Close_average,PGNXStock_Close_max,PGNXStock_Close_min,PGNXStock_Close_volatility,PGNXStock_Close_change,PGNXStock_Volume_average,PGNXStock_Volume_max,PGNXStock_Volume_min,PGNXStock_Volume_volatility,PGNXStock_Volume_change
2017-10-01,7.55,7.73,7.46,0.27000000000000046,0.040000000000000036,7.672,7.81,7.51,0.2999999999999998,-0.2999999999999998,7.376,7.45,7.29,0.16000000000000014,-0.16000000000000014,7.5360000000000005,7.73,7.33,0.40000000000000036,-0.40000000000000036,866130,1313590,557998,755592,-755592
2017-10-08,7.142,7.29,6.94,0.34999999999999964,-0.34999999999999964,7.22,7.43,6.98,0.4499999999999993,-0.4499999999999993,6.94,7.11,6.57,0.54,-0.54,7.008,7.21,6.66,0.5499999999999998,-0.4500000000000002,833806,1122608,591898,530710,384076
2017-10-15,6.598,6.7,6.54,0.16000000000000014,-0.16000000000000014,6.714,6.91,6.54,0.3700000000000001,-0.3700000000000001,6.386,6.47,6.29,0.17999999999999972,-0.15000000000000036,6.54,6.66,6.41,0.25,-0.13999999999999968,880260,974504,735295,239209,-81973
2017-10-22,6.184,6.46,5.85,0.6100000000000003,-0.6000000000000005,6.374,6.65,6.13,0.5200000000000005,-0.40999999999999925,5.98,6.38,5.82,0.5599999999999996,-0.5300000000000002,6.140000000000001,6.5,5.86,0.6399999999999997,-0.2999999999999998,1064588,1908696,777902,1130794,71730
2017-10-29,6.144,6.22,6.0,0.21999999999999975,-0.17999999999999972,6.334,6.56,6.2,0.35999999999999943,-0.16999999999999993,5.932,6.12,5.81,0.3100000000000005,-0.08000000000000007,6.046,6.19,5.86,0.33000000000000007,0.02999999999999936,949713,1453835,761959,691876,110826
2017-11-05,5.808,6.18,5.56,0.6200000000000001,-0.5099999999999998,5.884,6.19,5.74,0.4500000000000002,-0.4400000000000004,5.564,5.82,5.41,0.41000000000000014,-0.27000000000000046,5.686,5.9,5.56,0.34000000000000075,-0.3000000000000007,830022,1196037,631426,564611,-204110
2017-11-12,5.45,5.59,5.23,0.35999999999999943,0.03000000000000025,5.596,5.72,5.43,0.29000000000000004,0.08000000000000007,5.33,5.53,5.16,0.3700000000000001,0.1299999999999999,5.472,5.64,5.28,0.35999999999999943,0.13999999999999968,718276,873135,417107,456028,-402587
2017-11-19,5.5424999999999995,5.63,5.47,0.16000000000000014,0.07000000000000028,5.6325,5.67,5.58,0.08999999999999986,-0.03000000000000025,5.45,5.51,5.41,0.09999999999999964,0.040000000000000036,5.53,5.59,5.48,0.10999999999999943,0.03999999999999915,376630,575901,195456,380445,-199832
2017-11-26,5.59,5.8,5.41,0.3899999999999997,0.29000000000000004,5.708,5.83,5.56,0.27000000000000046,0.2400000000000002,5.4559999999999995,5.61,5.33,0.28000000000000025,0.1200000000000001,5.602,5.78,5.37,0.41000000000000014,0.3099999999999996,522748,558099,496632,61467,-18299
2017-12-03,5.778,6.08,5.56,0.5200000000000005,0.33000000000000007,5.922000000000001,6.28,5.65,0.6299999999999999,0.41000000000000014,5.63,6.06,5.41,0.6499999999999995,0.41999999999999993,5.78,6.17,5.54,0.6299999999999999,0.5099999999999998,703570,943980,477171,466809,352879
2017-12-10,5.872,6.18,5.64,0.54,-0.54,5.998,6.2,5.73,0.46999999999999975,-0.4499999999999993,5.558,5.64,5.47,0.16999999999999993,-0.08000000000000007,5.72,6.12,5.54,0.5800000000000001,0.09000000000000075,1511337,2600278,784373,1815905,1556735
2017-12-17,5.846,6.05,5.75,0.2999999999999998,0.1899999999999995,5.968,6.1,5.86,0.23999999999999932,0.1900000000000004,5.718,5.88,5.61,0.2699999999999996,0.2699999999999996,5.86,6.05,5.7,0.34999999999999964,0.21999999999999975,751002,975920,586409,389511,-13268
2017-12-24,6.282500000000001,7.15,5.91,1.2400000000000002,1.1100000000000003,6.3375,7.22,5.96,1.2599999999999998,1.1499999999999995,5.85,5.92,5.77,0.15000000000000036,-0.05999999999999961,5.92,5.97,5.85,0.1200000000000001,-0.019999999999999574,3336447,11462858,511789,10951069,10951069
2017-12-31,6.205,6.32,6.11,0.20999999999999996,0.20999999999999996,6.3025,6.47,6.16,0.3099999999999996,0.3099999999999996,5.9925,6.18,5.81,0.3700000000000001,0.3700000000000001,6.2625,6.47,6.15,0.3199999999999994,0.3199999999999994,1717471,2441351,1261766,1179585,-1179585
