Date,TRQ_stock_Open_average,TRQ_stock_Open_max,TRQ_stock_Open_min,TRQ_stock_Open_volatility,TRQ_stock_Open_change,TRQ_stock_High_average,TRQ_stock_High_max,TRQ_stock_High_min,TRQ_stock_High_volatility,TRQ_stock_High_change,TRQ_stock_Low_average,TRQ_stock_Low_max,TRQ_stock_Low_min,TRQ_stock_Low_volatility,TRQ_stock_Low_change,TRQ_stock_Close_average,TRQ_stock_Close_max,TRQ_stock_Close_min,TRQ_stock_Close_volatility,TRQ_stock_Close_change,TRQ_stock_Volume_average,TRQ_stock_Volume_max,TRQ_stock_Volume_min,TRQ_stock_Volume_volatility,TRQ_stock_Volume_change
2016-06-19,3.388,3.48,3.31,0.16999999999999993,-0.06000000000000005,3.451,3.49,3.345,0.14500000000000002,-0.09499999999999975,3.314,3.37,3.21,0.16000000000000014,-0.10000000000000009,3.378,3.46,3.23,0.22999999999999998,-0.20000000000000018,2576796,4161891,1659132,2502759,-2502759
2016-06-26,3.2640000000000002,3.37,3.18,0.18999999999999995,0.16000000000000014,3.35,3.5,3.23,0.27,0.27,3.2279999999999998,3.36,3.07,0.29000000000000004,0.29000000000000004,3.296,3.48,3.14,0.33999999999999986,0.33999999999999986,2798423,3509581,2076629,1432952,-999904
2016-07-03,3.4575,3.5,3.4,0.10000000000000009,-0.0900000000000003,3.5475,3.57,3.53,0.040000000000000036,0.020000000000000018,3.39875,3.41,3.39,0.020000000000000018,-0.020000000000000018,3.47,3.5,3.43,0.06999999999999984,0.029999999999999805,2402041,3577322,1460387,2116935,-1561652
2016-07-10,3.566,3.64,3.51,0.13000000000000034,0.13000000000000034,3.622,3.67,3.58,0.08999999999999986,0.08999999999999986,3.5269999999999997,3.55,3.505,0.04499999999999993,0.04499999999999993,3.566,3.63,3.53,0.10000000000000009,0.029999999999999805,2760774,4648827,1205561,3443266,-397273
2016-07-17,3.518,3.57,3.47,0.09999999999999964,-0.06999999999999984,3.566,3.6,3.53,0.07000000000000028,-0.07000000000000028,3.46,3.49,3.44,0.050000000000000266,0.020000000000000018,3.516,3.54,3.49,0.04999999999999982,-0.03999999999999959,2115894,2502878,1626560,876318,-663924
2016-07-24,3.508,3.55,3.43,0.11999999999999966,0.06999999999999984,3.548,3.59,3.48,0.10999999999999988,0.10999999999999988,3.4598,3.52,3.39,0.1299999999999999,0.1299999999999999,3.514,3.56,3.44,0.1200000000000001,0.1200000000000001,2295106,3177549,1408033,1769516,1191282
2016-07-31,3.364,3.56,3.15,0.41000000000000014,-0.41000000000000014,3.382,3.57,3.15,0.41999999999999993,-0.41999999999999993,3.2248,3.42,3.07,0.3500000000000001,-0.26100000000000056,3.294,3.46,3.14,0.31999999999999984,-0.29000000000000004,3348056,7296068,888287,6407781,-2984462
2016-08-07,3.146,3.2,3.12,0.08000000000000007,0.050000000000000266,3.186,3.21,3.15,0.06000000000000005,0.015000000000000124,3.084,3.11,3.03,0.08000000000000007,0.010000000000000231,3.144,3.21,3.12,0.08999999999999986,-0.010000000000000231,2562350,3270780,1960843,1309937,1051674
2016-08-14,3.1,3.2,3.03,0.17000000000000037,0.10000000000000009,3.152,3.24,3.09,0.15000000000000036,0.13000000000000034,3.062,3.115,3.01,0.10500000000000043,0.05500000000000016,3.118,3.23,3.07,0.16000000000000014,0.04999999999999982,2679956,3533547,1803963,1729584,-711336
2016-08-21,3.066,3.1,3.04,0.06000000000000005,-0.040000000000000036,3.11,3.14,3.06,0.08000000000000007,0.040000000000000036,3.034,3.05,3.02,0.029999999999999805,-0.010000000000000231,3.07,3.09,3.06,0.029999999999999805,-0.020000000000000018,2236526,4182625,742087,3440538,2192567
2016-08-28,3.078,3.12,3.04,0.08000000000000007,0.07000000000000028,3.136,3.18,3.12,0.06000000000000005,0.06000000000000005,3.05,3.08,3.03,0.050000000000000266,0.040000000000000036,3.102,3.16,3.06,0.10000000000000009,0.040000000000000036,2405229,2926775,1965369,961406,-173526
2016-09-04,3.09,3.17,2.98,0.18999999999999995,-0.18999999999999995,3.1225,3.2,3.05,0.15000000000000036,-0.15000000000000036,3.045,3.12,2.98,0.14000000000000012,-0.14000000000000012,3.07,3.12,3.03,0.0900000000000003,-0.0900000000000003,2438789,2984530,2051918,932612,598949
2016-09-11,2.958,2.99,2.91,0.08000000000000007,-0.08000000000000007,3.027,3.07,2.97,0.09999999999999964,-0.05500000000000016,2.924,2.97,2.86,0.11000000000000032,-0.06000000000000005,2.978,3.05,2.94,0.10999999999999988,-0.07999999999999963,3097127,5319671,1186470,4133201,-1680557
2016-09-18,3.0,3.07,2.96,0.10999999999999988,0.10999999999999988,3.058,3.13,3.0,0.1299999999999999,0.11000000000000032,2.982,3.05,2.93,0.11999999999999966,0.10999999999999988,3.018,3.08,2.96,0.1200000000000001,0.07999999999999963,1186648,1504836,809368,695468,377783
2016-09-25,3.02,3.05,2.99,0.05999999999999961,-0.009999999999999787,3.056,3.13,3.0,0.1299999999999999,-0.08000000000000007,2.9610000000000003,3.005,2.91,0.09499999999999975,-0.0349999999999997,3.002,3.03,2.97,0.05999999999999961,-0.04999999999999982,1669023,2231209,994043,1237166,-445165
2016-10-02,2.956,2.99,2.93,0.06000000000000005,-0.03000000000000025,2.9832,2.995,2.971,0.02400000000000002,0.004999999999999893,2.917,2.925,2.91,0.01499999999999968,-0.009999999999999787,2.956,2.98,2.94,0.040000000000000036,-0.040000000000000036,1748468,2195324,1385531,809793,-350013
2016-10-09,2.922,2.94,2.88,0.06000000000000005,0.0,2.971,3.02,2.95,0.06999999999999984,0.06000000000000005,2.896,2.93,2.87,0.06000000000000005,0.020000000000000018,2.936,3.0,2.88,0.1200000000000001,0.08000000000000007,1566123,2377245,702796,1674449,1604127
2016-10-16,3.014,3.05,2.99,0.05999999999999961,0.03999999999999959,3.0738,3.18,3.02,0.16000000000000014,0.16000000000000014,2.985,3.02,2.95,0.06999999999999984,0.06999999999999984,3.032,3.1,2.97,0.1299999999999999,0.1299999999999999,1890446,3573404,1001703,2571701,2454477
2016-10-23,3.098,3.12,3.08,0.040000000000000036,-0.040000000000000036,3.128,3.18,3.09,0.0900000000000003,0.0,3.045,3.07,3.025,0.04499999999999993,0.020000000000000018,3.084,3.12,3.05,0.07000000000000028,0.03000000000000025,1856213,3364203,1014364,2349839,210709
2016-10-30,3.08,3.15,2.98,0.16999999999999993,-0.16999999999999993,3.106,3.18,3.03,0.15000000000000036,-0.13000000000000034,3.022,3.1,2.93,0.16999999999999993,-0.16999999999999993,3.036,3.1,2.93,0.16999999999999993,-0.16999999999999993,1960706,3616248,926075,2690173,2690173
2016-11-06,3.17,3.34,2.94,0.3999999999999999,0.3999999999999999,3.3,3.47,3.025,0.4450000000000003,0.41999999999999993,3.142,3.32,2.92,0.3999999999999999,0.3999999999999999,3.2439999999999998,3.37,3.01,0.3600000000000003,0.3600000000000003,5032129,7502941,2548505,4954436,487819
2016-11-13,3.388,3.46,3.33,0.1299999999999999,-0.1299999999999999,3.428,3.51,3.38,0.1299999999999999,-0.1299999999999999,3.331,3.41,3.295,0.11500000000000021,-0.10000000000000009,3.38,3.45,3.32,0.13000000000000034,-0.08000000000000007,3375041,5983284,2597628,3385656,-3131365
2016-11-20,3.4425,3.53,3.4,0.1299999999999999,0.1299999999999999,3.5275,3.66,3.43,0.22999999999999998,0.22999999999999998,3.4175,3.5,3.38,0.1200000000000001,0.1200000000000001,3.505,3.61,3.41,0.19999999999999973,0.19999999999999973,2703552,3969787,1983902,1985885,353646
2016-11-27,3.456,3.62,3.28,0.3400000000000003,-0.3400000000000003,3.484,3.65,3.36,0.29000000000000004,-0.29000000000000004,3.356,3.54,3.21,0.33000000000000007,-0.33000000000000007,3.408,3.57,3.33,0.23999999999999977,-0.22999999999999998,5114759,6163021,4031089,2131932,504271
2016-12-04,3.456,3.55,3.36,0.18999999999999995,0.18999999999999995,3.526,3.58,3.46,0.1200000000000001,0.1200000000000001,3.438,3.52,3.35,0.16999999999999993,0.16999999999999993,3.476,3.54,3.38,0.16000000000000014,0.14000000000000012,2869078,3588802,2360848,1227954,-1151981
2016-12-11,3.436,3.51,3.34,0.16999999999999993,-0.1499999999999999,3.484,3.57,3.37,0.19999999999999973,-0.19999999999999973,3.358,3.44,3.28,0.16000000000000014,-0.16000000000000014,3.414,3.52,3.32,0.20000000000000018,-0.20000000000000018,2817646,3544562,1901619,1642943,1642943
2016-12-18,3.24,3.3,3.18,0.11999999999999966,-0.11999999999999966,3.267,3.315,3.2,0.11499999999999977,-0.11499999999999977,3.193,3.225,3.16,0.06499999999999995,-0.06499999999999995,3.224,3.26,3.19,0.06999999999999984,-0.06999999999999984,1844737,2534684,1057041,1477643,-1477643
2016-12-25,3.19,3.25,3.15,0.10000000000000009,0.08000000000000007,3.23925,3.287,3.21,0.07699999999999996,0.07699999999999996,3.1574999999999998,3.21,3.13,0.08000000000000007,0.06000000000000005,3.1875,3.23,3.15,0.08000000000000007,0.08000000000000007,1907377,2530233,1230172,1300061,1283715
2017-01-01,3.38,3.46,3.26,0.20000000000000018,0.1900000000000004,3.4362500000000002,3.5,3.32,0.18000000000000016,0.15000000000000036,3.32375,3.395,3.23,0.16500000000000004,0.10999999999999988,3.4,3.47,3.32,0.15000000000000036,0.050000000000000266,2887696,4208786,1526537,2682249,1648629
2017-01-08,3.432,3.56,3.34,0.2200000000000002,-0.010000000000000231,3.497,3.57,3.37,0.19999999999999973,0.06499999999999995,3.355,3.455,3.29,0.16500000000000004,0.06000000000000005,3.422,3.56,3.31,0.25,0.1200000000000001,4360305,6500863,1743312,4757551,3928066
2017-01-15,3.3875,3.43,3.35,0.08000000000000007,-0.06000000000000005,3.4225000000000003,3.45,3.38,0.07000000000000028,-0.020000000000000018,3.3475,3.36,3.34,0.020000000000000018,-0.009999999999999787,3.3899999999999997,3.42,3.36,0.06000000000000005,0.0,1873023,2079032,1595682,483350,15706
2017-01-22,3.548,3.62,3.45,0.16999999999999993,0.1499999999999999,3.615,3.7,3.48,0.2200000000000002,0.14000000000000012,3.507,3.585,3.4,0.18500000000000005,0.1200000000000001,3.572,3.65,3.47,0.17999999999999972,0.04999999999999982,4901811,8303237,1885621,6417616,839980
2017-01-29,3.64,3.8,3.5,0.2999999999999998,0.20000000000000018,3.672,3.8,3.54,0.2599999999999998,0.16000000000000014,3.5669999999999997,3.675,3.46,0.21499999999999986,0.10000000000000009,3.62,3.7,3.54,0.16000000000000014,0.020000000000000018,3299301,4238875,2562194,1676681,-559324
2017-02-05,3.57,3.59,3.55,0.040000000000000036,0.010000000000000231,3.608,3.64,3.57,0.07000000000000028,0.07000000000000028,3.53,3.55,3.51,0.040000000000000036,0.040000000000000036,3.558,3.58,3.53,0.050000000000000266,0.0,2187812,3959742,1168761,2790981,2347389
2017-02-12,3.594,3.62,3.53,0.0900000000000003,-0.06000000000000005,3.6094,3.647,3.53,0.11699999999999999,-0.08000000000000007,3.513,3.555,3.41,0.14500000000000002,-0.14500000000000002,3.568,3.62,3.47,0.1499999999999999,-0.13999999999999968,3039506,4086095,2145898,1940197,1661802
2017-02-19,3.505,3.59,3.38,0.20999999999999996,-0.10000000000000009,3.56,3.62,3.43,0.18999999999999995,-0.18999999999999995,3.4225,3.52,3.31,0.20999999999999996,-0.1499999999999999,3.505,3.61,3.41,0.19999999999999973,-0.19999999999999973,3480326,3708967,3285743,423224,-218864
2017-02-26,3.29,3.39,3.2,0.18999999999999995,-0.06000000000000005,3.345,3.4,3.235,0.16500000000000004,-0.029999999999999805,3.201,3.28,3.11,0.16999999999999993,0.125,3.274,3.35,3.17,0.18000000000000016,0.10999999999999988,5365914,7283465,2942037,4341428,-3301581
2017-03-05,3.184,3.28,3.1,0.17999999999999972,-0.17999999999999972,3.216,3.29,3.16,0.1299999999999999,-0.1299999999999999,3.134,3.2,3.07,0.13000000000000034,-0.10000000000000009,3.162,3.22,3.09,0.13000000000000034,-0.0900000000000003,3008029,3569927,2231557,1338370,540072
2017-03-12,3.196,3.29,3.1,0.18999999999999995,0.1499999999999999,3.25,3.305,3.17,0.13500000000000023,0.07500000000000018,3.146,3.23,3.05,0.18000000000000016,0.06999999999999984,3.194,3.29,3.05,0.2400000000000002,0.050000000000000266,2862498,3608900,2006365,1602535,-873204
2017-03-19,3.136,3.25,3.07,0.18000000000000016,-0.16999999999999993,3.181,3.28,3.11,0.16999999999999993,-0.1599999999999997,3.082,3.19,3.03,0.16000000000000014,-0.16000000000000014,3.1,3.2,3.03,0.17000000000000037,-0.17000000000000037,2069538,3255478,1148680,2106798,-1086516
2017-03-26,3.096,3.16,2.98,0.18000000000000016,0.08000000000000007,3.1470000000000002,3.22,3.06,0.16000000000000014,0.02499999999999991,3.039,3.09,2.97,0.11999999999999966,0.05999999999999961,3.094,3.16,3.06,0.10000000000000009,0.009999999999999787,3710958,4998279,2708119,2290160,-1729598
2017-04-02,3.094,3.14,3.06,0.08000000000000007,0.029999999999999805,3.126,3.18,3.11,0.07000000000000028,0.0,3.058,3.08,3.03,0.050000000000000266,-0.03000000000000025,3.086,3.11,3.04,0.06999999999999984,-0.06000000000000005,4496533,10421086,1898379,8522707,1037326
2017-04-09,3.03,3.08,2.96,0.1200000000000001,-0.08999999999999986,3.045,3.09,2.97,0.11999999999999966,-0.11999999999999966,2.97,3.02,2.89,0.1299999999999999,-0.1299999999999999,2.9875,3.05,2.9,0.1499999999999999,-0.1499999999999999,3807387,6911156,1753336,5157820,5157820
2017-04-16,2.8000000000000003,2.91,2.7,0.20999999999999996,-0.20999999999999996,2.814,2.93,2.71,0.2200000000000002,-0.2200000000000002,2.734,2.85,2.65,0.20000000000000018,-0.20000000000000018,2.748,2.87,2.67,0.20000000000000018,-0.20000000000000018,4585623,7429854,2692869,4736985,2306365
2017-04-23,2.722,2.77,2.68,0.08999999999999986,0.040000000000000036,2.766,2.78,2.75,0.029999999999999805,-0.029999999999999805,2.6670000000000003,2.69,2.64,0.04999999999999982,-0.004999999999999893,2.734,2.75,2.71,0.040000000000000036,-0.020000000000000018,4337847,6516537,2363243,4153294,2744264
2017-04-30,2.69,2.76,2.58,0.17999999999999972,-0.1499999999999999,2.727,2.79,2.63,0.16000000000000014,-0.14500000000000002,2.6350000000000002,2.72,2.555,0.16500000000000004,-0.1499999999999999,2.6719999999999997,2.76,2.57,0.18999999999999995,-0.1200000000000001,4077034,6468277,2921029,3547248,-535245
2017-05-07,2.672,2.8,2.6,0.19999999999999973,0.050000000000000266,2.6879999999999997,2.8,2.63,0.16999999999999993,0.040000000000000036,2.5869999999999997,2.62,2.57,0.050000000000000266,0.050000000000000266,2.622,2.65,2.59,0.06000000000000005,0.020000000000000018,2113497,3416069,1392386,2023683,-648713
2017-05-14,2.684,2.8,2.58,0.21999999999999975,-0.10999999999999988,2.7602,2.8310000000000004,2.69,0.14100000000000046,0.06999999999999984,2.618,2.69,2.52,0.16999999999999993,-0.04999999999999982,2.692,2.81,2.56,0.25,0.11999999999999966,3679666,6878201,1805956,5072245,5072245
2017-05-21,2.812,2.92,2.78,0.14000000000000012,0.0,2.858,2.95,2.8,0.15000000000000036,-0.020000000000000018,2.7479999999999998,2.78,2.7,0.07999999999999963,-0.07999999999999963,2.79,2.9,2.72,0.17999999999999972,-0.06999999999999984,3828473,6040568,2173595,3866973,1480277
2017-05-28,2.6225,2.71,2.56,0.1499999999999999,-0.1499999999999999,2.64375,2.735,2.59,0.14500000000000002,-0.14500000000000002,2.5524999999999998,2.65,2.51,0.14000000000000012,-0.14000000000000012,2.585,2.66,2.52,0.14000000000000012,-0.14000000000000012,3065724,4533992,2053804,2480188,510275
2017-06-04,2.526,2.6,2.48,0.1200000000000001,0.08000000000000007,2.5789999999999997,2.69,2.5,0.18999999999999995,0.14500000000000002,2.5,2.6,2.44,0.16000000000000014,0.16000000000000014,2.554,2.66,2.48,0.18000000000000016,0.16999999999999993,2592820,2749555,2110325,639230,82776
2017-06-11,2.61,2.69,2.51,0.18000000000000016,-0.15000000000000036,2.64,2.73,2.54,0.18999999999999995,-0.18999999999999995,2.5420000000000003,2.6,2.47,0.1299999999999999,-0.1299999999999999,2.568,2.66,2.48,0.18000000000000016,-0.16000000000000014,3046268,4557707,2005425,2552282,2111650
2017-06-18,2.532,2.61,2.49,0.11999999999999966,0.10999999999999988,2.574,2.64,2.52,0.1200000000000001,0.07000000000000028,2.507,2.58,2.465,0.11500000000000021,0.08999999999999986,2.548,2.64,2.47,0.16999999999999993,0.1200000000000001,2357565,2727274,1640419,1086855,-170663
2017-06-25,2.616,2.7,2.54,0.16000000000000014,-0.03000000000000025,2.677,2.74,2.61,0.13000000000000034,-0.02499999999999991,2.577,2.635,2.52,0.11499999999999977,-0.0349999999999997,2.61,2.69,2.52,0.16999999999999993,-0.040000000000000036,3382533,5830391,2187015,3643376,134228
2017-07-02,2.6375,2.67,2.6,0.06999999999999984,0.020000000000000018,2.69625,2.74,2.665,0.07500000000000018,-0.050000000000000266,2.62,2.65,2.58,0.06999999999999984,-0.020000000000000018,2.6775,2.71,2.65,0.06000000000000005,-0.029999999999999805,2179233,3034056,657540,2376516,1576038
2017-07-09,2.7439999999999998,2.8,2.67,0.1299999999999999,0.1299999999999999,2.802,2.86,2.7,0.1599999999999997,0.1599999999999997,2.711,2.8,2.61,0.18999999999999995,0.18999999999999995,2.778,2.86,2.7,0.1599999999999997,0.1599999999999997,3558298,5275890,1281596,3994294,1905162
2017-07-16,2.888,2.94,2.87,0.06999999999999984,0.0,2.9130000000000003,2.95,2.875,0.07500000000000018,-0.07500000000000018,2.8409999999999997,2.86,2.8,0.06000000000000005,-0.020000000000000018,2.874,2.92,2.85,0.06999999999999984,-0.06999999999999984,4642265,7457230,2621804,4835426,-1177167
2017-07-23,3.054,3.18,2.85,0.33000000000000007,0.31999999999999984,3.149,3.235,3.0,0.23499999999999988,0.23499999999999988,3.032,3.15,2.84,0.31000000000000005,0.31000000000000005,3.122,3.2,2.99,0.20999999999999996,0.20999999999999996,10659959,16755636,4121835,12633801,-2246692
2017-07-30,3.252,3.3,3.22,0.07999999999999963,-0.009999999999999787,3.31,3.32,3.29,0.029999999999999805,0.0,3.208,3.24,3.175,0.06500000000000039,0.015000000000000124,3.27,3.29,3.24,0.04999999999999982,-0.010000000000000231,9112992,14628074,2968786,11659288,-7202973
2017-08-06,3.1999999999999997,3.3,3.05,0.25,-0.25,3.226,3.32,3.1,0.21999999999999975,-0.21999999999999975,3.1326,3.21,3.035,0.17499999999999982,-0.17499999999999982,3.164,3.26,3.07,0.18999999999999995,-0.18999999999999995,7956406,16392157,1345523,15046634,-8942258
2017-08-13,3.096,3.13,3.06,0.06999999999999984,0.050000000000000266,3.134,3.19,3.08,0.10999999999999988,0.029999999999999805,3.067,3.095,3.04,0.05500000000000016,0.040000000000000036,3.1,3.15,3.07,0.08000000000000007,0.03000000000000025,2125132,3940989,1276288,2664701,204364
2017-08-20,3.11,3.17,3.05,0.1200000000000001,0.06999999999999984,3.154,3.18,3.12,0.06000000000000005,0.025000000000000355,3.053,3.11,3.01,0.10000000000000009,0.010000000000000231,3.104,3.14,3.06,0.08000000000000007,0.010000000000000231,5271747,6561056,3716852,2844204,2572675
2017-08-27,3.2720000000000002,3.39,3.1,0.29000000000000004,0.29000000000000004,3.365,3.45,3.265,0.18500000000000005,0.18500000000000005,3.2222,3.32,3.0989999999999998,0.22100000000000009,0.22100000000000009,3.318,3.37,3.23,0.14000000000000012,0.1299999999999999,5427293,8387920,4111908,4276012,1097551
2017-09-03,3.3075,3.33,3.26,0.07000000000000028,-0.07000000000000028,3.34375,3.375,3.3,0.07500000000000018,-0.06000000000000005,3.23,3.28,3.18,0.09999999999999964,-0.009999999999999787,3.3049999999999997,3.32,3.3,0.020000000000000018,0.0,4828480,7245977,2316842,4929135,-2367293
2017-09-10,3.19,3.29,3.1,0.18999999999999995,-0.1499999999999999,3.218,3.32,3.13,0.18999999999999995,-0.1599999999999997,3.13,3.255,3.055,0.19999999999999973,-0.17499999999999982,3.162,3.27,3.1,0.16999999999999993,-0.16999999999999993,3151211,4880703,1804583,3076120,-1906667
