Date,AEYStock_Open_average,AEYStock_Open_max,AEYStock_Open_min,AEYStock_Open_volatility,AEYStock_Open_change,AEYStock_High_average,AEYStock_High_max,AEYStock_High_min,AEYStock_High_volatility,AEYStock_High_change,AEYStock_Low_average,AEYStock_Low_max,AEYStock_Low_min,AEYStock_Low_volatility,AEYStock_Low_change,AEYStock_Close_average,AEYStock_Close_max,AEYStock_Close_min,AEYStock_Close_volatility,AEYStock_Close_change,AEYStock_Volume_average,AEYStock_Volume_max,AEYStock_Volume_min,AEYStock_Volume_volatility,AEYStock_Volume_change
2017-09-24,1.4203999999999999,1.45,1.4,0.050000000000000044,-0.038000000000000034,1.4282,1.46,1.415,0.04499999999999993,-0.04499999999999993,1.4022,1.42,1.371,0.04899999999999993,-0.04899999999999993,1.406,1.42,1.38,0.040000000000000036,-0.040000000000000036,7819,13692,1127,12565,12565
2017-10-01,1.4192,1.46,1.38,0.08000000000000007,0.030000000000000027,1.48,1.5,1.44,0.06000000000000005,-0.020000000000000018,1.3985999999999998,1.41,1.38,0.030000000000000027,0.030000000000000027,1.452,1.48,1.4,0.08000000000000007,0.010000000000000009,14232,24963,3255,21708,-4175
2017-10-08,1.492,1.54,1.46,0.08000000000000007,0.040000000000000036,1.5198,1.55,1.48,0.07000000000000006,0.050000000000000044,1.48,1.5,1.46,0.040000000000000036,0.040000000000000036,1.502,1.52,1.48,0.040000000000000036,0.040000000000000036,14522,27594,5048,22546,-360
2017-10-15,1.5124,1.53,1.5,0.030000000000000027,-0.020000000000000018,1.5224,1.54,1.5,0.040000000000000036,-0.020000000000000018,1.496,1.52,1.47,0.050000000000000044,-0.040000000000000036,1.502,1.53,1.47,0.06000000000000005,-0.050000000000000044,9601,17904,4745,13159,-2426
2017-10-22,1.49,1.5,1.48,0.020000000000000018,-0.020000000000000018,1.49,1.5,1.48,0.020000000000000018,-0.020000000000000018,1.4716,1.4780000000000002,1.47,0.00800000000000023,0.0,1.4806000000000001,1.49,1.475,0.014999999999999902,-0.010000000000000009,4685,14588,870,13718,2309
2017-10-29,1.439,1.47,1.4,0.07000000000000006,-0.07000000000000006,1.4546,1.49,1.426,0.06400000000000006,-0.04300000000000015,1.4142,1.47,1.39,0.08000000000000007,-0.08000000000000007,1.445,1.47,1.4180000000000001,0.051999999999999824,-0.02300000000000013,12083,29806,3921,25885,-24578
2017-11-05,1.4036,1.41,1.4,0.010000000000000009,-0.00800000000000023,1.417,1.44,1.4,0.040000000000000036,0.014999999999999902,1.4016,1.4080000000000001,1.4,0.00800000000000023,-0.00800000000000023,1.4088,1.42,1.4,0.020000000000000018,0.010000000000000009,3915,6832,713,6119,-666
2017-11-12,1.414,1.42,1.4,0.020000000000000018,0.020000000000000018,1.426,1.44,1.41,0.030000000000000027,0.030000000000000027,1.408,1.42,1.4,0.020000000000000018,0.010000000000000009,1.4252,1.44,1.41,0.030000000000000027,0.030000000000000027,3483,5688,483,5205,-938
2017-11-19,1.4449999999999998,1.45,1.44,0.010000000000000009,0.010000000000000009,1.4675,1.48,1.46,0.020000000000000018,-0.020000000000000018,1.44275,1.45,1.436,0.014000000000000012,0.014000000000000012,1.4625,1.48,1.45,0.030000000000000027,-0.020000000000000018,8602,13562,625,12937,-12729
2017-11-26,1.4602000000000002,1.4780000000000002,1.445,0.03300000000000014,-0.004999999999999893,1.4876,1.5,1.47,0.030000000000000027,0.020000000000000018,1.4572,1.4780000000000002,1.43,0.048000000000000265,-0.020000000000000018,1.4876,1.5,1.47,0.030000000000000027,0.020000000000000018,2296,6245,350,5895,-4233
2017-12-03,1.4566,1.49,1.44,0.050000000000000044,-0.030000000000000027,1.4732,1.49,1.454,0.03600000000000003,-0.014999999999999902,1.4425999999999999,1.46,1.43,0.030000000000000027,0.030000000000000027,1.4602,1.48,1.443,0.03699999999999992,0.025000000000000133,2494,5216,895,4321,-4321
2017-12-10,1.466,1.5,1.42,0.08000000000000007,-0.040000000000000036,1.67,2.33,1.46,0.8700000000000001,0.15000000000000013,1.4444,1.48,1.41,0.07000000000000006,-0.020000000000000018,1.4744,1.54,1.43,0.1100000000000001,0.1100000000000001,431197,1875643,202,1875441,266262
2017-12-17,1.456,1.5,1.42,0.08000000000000007,-0.08000000000000007,1.4846,1.57,1.44,0.13000000000000012,-0.13000000000000012,1.4192,1.43,1.41,0.020000000000000018,0.0,1.441,1.46,1.43,0.030000000000000027,-0.010000000000000009,38014,120366,12929,107437,-101804
2017-12-24,1.43,1.44,1.41,0.030000000000000027,-0.010000000000000009,1.47725,1.55,1.449,0.10099999999999998,0.10099999999999998,1.416,1.423,1.41,0.013000000000000123,0.013000000000000123,1.446,1.47,1.43,0.040000000000000036,0.030000000000000027,42287,112089,6814,105275,76800
2017-12-31,1.456,1.48,1.43,0.050000000000000044,-0.050000000000000044,1.49975,1.569,1.45,0.119,-0.119,1.42275,1.43,1.42,0.010000000000000009,0.0,1.4525,1.47,1.44,0.030000000000000027,-0.020000000000000018,38982,86550,18066,68484,-60781
