Date,KOS_stock_Open_average,KOS_stock_Open_max,KOS_stock_Open_min,KOS_stock_Open_volatility,KOS_stock_Open_change,KOS_stock_High_average,KOS_stock_High_max,KOS_stock_High_min,KOS_stock_High_volatility,KOS_stock_High_change,KOS_stock_Low_average,KOS_stock_Low_max,KOS_stock_Low_min,KOS_stock_Low_volatility,KOS_stock_Low_change,KOS_stock_Close_average,KOS_stock_Close_max,KOS_stock_Close_min,KOS_stock_Close_volatility,KOS_stock_Close_change,KOS_stock_Volume_average,KOS_stock_Volume_max,KOS_stock_Volume_min,KOS_stock_Volume_volatility,KOS_stock_Volume_change
2016-04-24,6.522,6.6,6.45,0.14999999999999947,-0.040000000000000036,6.628,6.79,6.55,0.2400000000000002,0.020000000000000462,6.38,6.53,6.28,0.25,0.08000000000000007,6.494,6.66,6.4,0.2599999999999998,0.07000000000000028,1159012,1642714,696845,945869,-19653
2016-05-01,5.93,6.44,5.38,1.0600000000000005,-1.0600000000000005,5.996,6.44,5.54,0.9000000000000004,-0.9000000000000004,5.6419999999999995,6.18,5.29,0.8899999999999997,-0.8899999999999997,5.704,6.33,5.32,1.0099999999999998,-1.0099999999999998,1266819,1395182,1070352,324830,294752
2016-05-08,5.0,5.25,4.65,0.5999999999999996,-0.4400000000000004,5.1739999999999995,5.3,5.0,0.2999999999999998,-0.23000000000000043,4.738,4.82,4.63,0.1900000000000004,0.15000000000000036,4.904,5.18,4.64,0.54,0.3700000000000001,2540759,3192363,1289706,1902657,-759281
2016-05-15,5.058,5.09,4.97,0.1200000000000001,-0.009999999999999787,5.17,5.21,5.08,0.1299999999999999,0.009999999999999787,4.976,5.03,4.81,0.22000000000000064,-0.020000000000000462,5.102,5.2,5.05,0.15000000000000036,0.15000000000000036,1803812,2237949,1432463,805486,120108
2016-05-22,5.292,5.45,5.15,0.2999999999999998,0.2999999999999998,5.35,5.49,5.17,0.3200000000000003,0.28000000000000025,5.194,5.35,5.04,0.3099999999999996,0.22999999999999954,5.306,5.47,5.15,0.3199999999999994,0.16999999999999993,1469000,1702874,1312320,390554,157761
2016-05-29,5.5375,5.64,5.36,0.27999999999999936,0.27999999999999936,5.715,5.89,5.63,0.2599999999999998,-0.1899999999999995,5.45,5.57,5.33,0.2400000000000002,0.2400000000000002,5.64,5.74,5.6,0.14000000000000057,-0.1200000000000001,2289744,4315353,1577948,2737405,-2737405
2016-06-05,5.78,5.95,5.68,0.27000000000000046,0.0,5.868,6.01,5.75,0.2599999999999998,-0.05999999999999961,5.662,5.75,5.59,0.16000000000000014,-0.009999999999999787,5.788,5.87,5.66,0.20999999999999996,-0.14999999999999947,1249945,1917758,967968,949790,772564
2016-06-12,5.46,5.61,5.32,0.29000000000000004,-0.23999999999999932,5.578,5.72,5.36,0.35999999999999943,-0.16000000000000014,5.324,5.48,5.1,0.3800000000000008,-0.20000000000000018,5.448,5.64,5.19,0.4499999999999993,-0.15999999999999925,1290596,1643011,916426,726585,521575
2016-06-19,5.67,5.83,5.56,0.27000000000000046,0.03000000000000025,5.784,5.83,5.69,0.13999999999999968,-0.09999999999999964,5.554,5.65,5.4,0.25,-0.15999999999999925,5.666,5.81,5.4,0.40999999999999925,-0.3199999999999994,889299,1222622,530350,692272,68972
2016-06-26,5.374,5.51,5.23,0.27999999999999936,0.10999999999999943,5.532,5.72,5.36,0.35999999999999943,0.35999999999999943,5.25,5.41,5.0,0.41000000000000014,0.41000000000000014,5.416,5.7,5.1,0.6000000000000005,0.6000000000000005,1388976,1907187,989758,917429,-777810
2016-07-03,5.6225,5.72,5.51,0.20999999999999996,0.16000000000000014,5.734999999999999,5.86,5.64,0.22000000000000064,0.1200000000000001,5.415,5.53,5.29,0.2400000000000002,0.2400000000000002,5.6325,5.67,5.58,0.08999999999999986,0.08999999999999986,2582817,3925588,1337310,2588278,-1325464
2016-07-10,5.924,6.12,5.73,0.3899999999999997,0.16999999999999993,6.0440000000000005,6.21,5.86,0.34999999999999964,0.08000000000000007,5.796,5.87,5.63,0.2400000000000002,0.16999999999999993,5.914,6.14,5.71,0.4299999999999997,0.16999999999999993,1042456,1297506,668324,629182,-438966
2016-07-17,5.654,5.83,5.51,0.3200000000000003,-0.3100000000000005,5.72,5.84,5.53,0.3099999999999996,-0.3099999999999996,5.516,5.71,5.38,0.33000000000000007,-0.29000000000000004,5.609999999999999,5.8,5.52,0.28000000000000025,-0.28000000000000025,860266,1435935,606811,829124,208946
2016-07-24,5.442,5.49,5.37,0.1200000000000001,-0.05999999999999961,5.552,5.63,5.47,0.16000000000000014,0.10000000000000053,5.372,5.42,5.35,0.07000000000000028,0.0,5.482,5.55,5.43,0.1200000000000001,0.1200000000000001,1264634,2015448,904542,1110906,973931
2016-07-31,5.442,5.59,5.34,0.25,0.09999999999999964,5.528,5.68,5.42,0.2599999999999998,0.17999999999999972,5.3,5.52,5.16,0.35999999999999943,0.2999999999999998,5.448,5.61,5.3,0.3100000000000005,0.28000000000000025,2096033,2824223,1324427,1499796,-311670
2016-08-07,5.506,5.65,5.34,0.3100000000000005,-0.07000000000000028,5.614,5.73,5.47,0.2600000000000007,-0.03000000000000025,5.368,5.55,5.27,0.28000000000000025,0.13999999999999968,5.504,5.68,5.31,0.3700000000000001,0.13999999999999968,2003052,3630121,925980,2704141,-906241
2016-08-14,5.876,6.15,5.74,0.41000000000000014,0.41000000000000014,6.058,6.27,5.92,0.34999999999999964,0.34999999999999964,5.824,6.11,5.71,0.40000000000000036,0.40000000000000036,5.998,6.27,5.76,0.5099999999999998,0.3799999999999999,1151296,1577621,779509,798112,569180
2016-08-21,6.044,6.14,5.97,0.16999999999999993,-0.10999999999999943,6.14,6.2,6.08,0.1200000000000001,-0.05000000000000071,5.9479999999999995,5.97,5.92,0.04999999999999982,-0.03000000000000025,6.02,6.12,5.95,0.16999999999999993,-0.04999999999999982,916622,1119451,730958,388493,345214
2016-08-28,6.138,6.45,5.92,0.5300000000000002,0.21999999999999975,6.226,6.61,6.02,0.5900000000000007,0.21000000000000085,5.966,6.09,5.85,0.2400000000000002,0.20999999999999996,6.066,6.21,5.9,0.3099999999999996,0.15000000000000036,1555462,3387854,703139,2684715,-173421
2016-09-04,6.34,6.45,6.27,0.1800000000000006,0.10000000000000053,6.4625,6.63,6.27,0.3600000000000003,0.15000000000000036,6.17,6.4,6.03,0.3700000000000001,0.04999999999999982,6.3075,6.49,6.14,0.35000000000000053,-0.10000000000000053,1182234,1569606,905874,663732,-74775
2016-09-11,5.894,6.04,5.7,0.33999999999999986,-0.33999999999999986,6.032,6.18,5.91,0.2699999999999996,-0.14999999999999947,5.788,5.96,5.69,0.2699999999999996,-0.2699999999999996,5.94,6.12,5.79,0.33000000000000007,-0.10000000000000053,1367207,2148642,760638,1388004,918428
2016-09-18,6.026,6.2,5.88,0.3200000000000003,-0.03000000000000025,6.092,6.28,5.89,0.39000000000000057,-0.03000000000000025,5.852,6.04,5.71,0.33000000000000007,-0.16000000000000014,5.914,6.08,5.75,0.33000000000000007,-0.13999999999999968,1005577,1068247,925072,143175,-100037
2016-09-25,5.962,6.43,5.71,0.7199999999999998,0.6299999999999999,6.184,6.58,5.73,0.8499999999999996,0.6500000000000004,5.888,6.31,5.62,0.6899999999999995,0.5599999999999996,6.086,6.41,5.67,0.7400000000000002,0.5800000000000001,1199527,1654106,682167,971939,563854
2016-10-02,6.438,6.55,6.34,0.20999999999999996,0.07000000000000028,6.536,6.58,6.5,0.08000000000000007,-0.07000000000000028,6.258,6.32,6.11,0.20999999999999996,-0.03000000000000025,6.368,6.5,6.19,0.3099999999999996,-0.1299999999999999,1620667,3223975,821435,2402540,-231246
2016-10-09,6.352,6.51,6.19,0.3199999999999994,-0.15000000000000036,6.446,6.59,6.36,0.22999999999999954,-0.22999999999999954,6.258,6.45,6.12,0.33000000000000007,-0.25,6.318,6.53,6.2,0.33000000000000007,-0.33000000000000007,805555,944463,596873,347590,-251614
2016-10-16,6.16,6.24,6.1,0.14000000000000057,-0.03000000000000025,6.302,6.39,6.24,0.14999999999999947,0.010000000000000675,6.098,6.13,6.06,0.07000000000000028,0.03000000000000025,6.164,6.25,6.06,0.1900000000000004,0.03000000000000025,646230,788401,587321,201080,-28592
2016-10-23,5.852,6.14,5.6,0.54,-0.54,5.926,6.19,5.71,0.4800000000000004,-0.4800000000000004,5.67,5.96,5.44,0.5199999999999996,-0.5199999999999996,5.736,6.1,5.45,0.6499999999999995,-0.6499999999999995,812819,1190896,643128,547768,-120105
2016-10-30,5.158,5.4,4.96,0.4400000000000004,-0.4400000000000004,5.228,5.41,5.0,0.41000000000000014,-0.41000000000000014,4.994,5.17,4.79,0.3799999999999999,-0.3799999999999999,5.052,5.22,4.81,0.41000000000000014,-0.40000000000000036,1013781,1346485,799365,547120,265463
2016-11-06,4.708,4.9,4.61,0.29000000000000004,-0.29000000000000004,4.806,4.98,4.65,0.33000000000000007,-0.33000000000000007,4.542,4.63,4.39,0.2400000000000002,-0.15000000000000036,4.686,4.81,4.62,0.1899999999999995,-0.07000000000000028,1386966,1930652,1072332,858320,-858320
2016-11-13,4.822,4.96,4.63,0.33000000000000007,0.15000000000000036,4.9719999999999995,5.17,4.78,0.3899999999999997,0.14999999999999947,4.746,4.86,4.57,0.29000000000000004,0.17999999999999972,4.848,4.97,4.76,0.20999999999999996,0.1200000000000001,1328983,1497250,1004634,492616,87920
2016-11-20,5.0325,5.06,4.98,0.07999999999999918,0.009999999999999787,5.1175,5.16,5.05,0.11000000000000032,-0.11000000000000032,4.9375,4.98,4.85,0.13000000000000078,-0.13000000000000078,5.0225,5.11,4.92,0.1900000000000004,-0.11000000000000032,946018,1313252,527068,786184,-652001
2016-11-27,5.146,5.49,4.85,0.6400000000000006,0.13999999999999968,5.2780000000000005,5.53,4.93,0.6000000000000005,-0.03000000000000025,4.968,5.14,4.6,0.54,0.1299999999999999,5.053999999999999,5.3,4.63,0.6699999999999999,0.040000000000000036,2164332,3529302,1301178,2228124,-650878
2016-12-04,5.334,5.68,5.05,0.6299999999999999,0.47999999999999954,5.5040000000000004,5.76,5.23,0.5299999999999994,0.5299999999999994,5.27,5.59,5.0,0.5899999999999999,0.4900000000000002,5.452,5.76,5.11,0.6499999999999995,0.6499999999999995,1404420,1689284,1053849,635435,272296
2016-12-11,5.834,6.02,5.55,0.46999999999999975,-0.16999999999999993,5.924,6.06,5.84,0.21999999999999975,-0.1999999999999993,5.676,5.82,5.52,0.3000000000000007,-0.019999999999999574,5.774,5.87,5.63,0.2400000000000002,-0.09999999999999964,1300213,1909559,923007,986552,-986552
2016-12-18,6.516,6.7,6.01,0.6900000000000004,0.6900000000000004,6.71,6.94,6.47,0.47000000000000064,0.47000000000000064,6.454,6.7,5.98,0.7199999999999998,0.7199999999999998,6.632,6.93,6.32,0.6099999999999994,0.6099999999999994,1901667,2654790,1334731,1320059,-1173424
2016-12-25,7.0225,7.13,6.97,0.16000000000000014,0.04999999999999982,7.09,7.14,7.06,0.08000000000000007,-0.03000000000000025,6.91,6.95,6.87,0.08000000000000007,0.04999999999999982,7.015,7.05,6.99,0.05999999999999961,-0.040000000000000036,1572414,2365905,1168573,1197332,-1095308
2017-01-01,7.195,7.25,7.11,0.13999999999999968,-0.0699999999999994,7.285,7.39,7.17,0.21999999999999975,-0.21999999999999975,7.02,7.12,6.95,0.16999999999999993,-0.16000000000000014,7.155,7.25,7.08,0.16999999999999993,-0.16999999999999993,2508477,3452068,1783770,1668298,148848
2017-01-08,6.86,7.03,6.64,0.39000000000000057,-0.3600000000000003,6.916,7.08,6.72,0.3600000000000003,-0.3100000000000005,6.728,6.92,6.39,0.5300000000000002,-0.33000000000000007,6.832,7.06,6.54,0.5199999999999996,-0.40000000000000036,6359075,25249384,1076330,24173054,1526769
2017-01-15,6.66,6.81,6.47,0.33999999999999986,0.1899999999999995,6.77,6.87,6.62,0.25,0.1899999999999995,6.515,6.63,6.47,0.16000000000000014,0.020000000000000462,6.625,6.72,6.51,0.20999999999999996,-0.04999999999999982,2501113,3693401,1947364,1746037,405434
2017-01-22,6.382,6.46,6.3,0.16000000000000014,-0.0699999999999994,6.458,6.5,6.4,0.09999999999999964,-0.019999999999999574,6.298,6.33,6.25,0.08000000000000007,0.0,6.368,6.4,6.32,0.08000000000000007,0.010000000000000675,2230711,2708557,1435483,1273074,-565732
2017-01-29,6.508,6.59,6.37,0.21999999999999975,0.1899999999999995,6.59,6.68,6.43,0.25,0.16000000000000014,6.374,6.52,6.18,0.33999999999999986,0.23000000000000043,6.5200000000000005,6.57,6.43,0.14000000000000057,0.10000000000000053,3039843,6920282,1773636,5146646,-5146646
2017-02-05,6.396,6.55,6.27,0.28000000000000025,-0.16999999999999993,6.444,6.61,6.29,0.3200000000000003,-0.1900000000000004,6.28,6.46,6.12,0.33999999999999986,-0.20999999999999996,6.33,6.51,6.25,0.2599999999999998,-0.21999999999999975,2191814,2658306,1711564,946742,309957
2017-02-12,6.18,6.27,6.0,0.2699999999999996,-0.2699999999999996,6.23,6.33,6.02,0.3100000000000005,-0.3100000000000005,6.066,6.19,5.9,0.29000000000000004,-0.2699999999999996,6.112,6.23,5.91,0.3200000000000003,-0.2999999999999998,2075394,2981501,1482565,1498936,-1215523
2017-02-19,6.0225,6.14,5.94,0.1999999999999993,-0.04999999999999982,6.115,6.16,6.04,0.1200000000000001,-0.08000000000000007,5.93,5.98,5.88,0.10000000000000053,-0.05999999999999961,6.03,6.09,5.99,0.09999999999999964,-0.09999999999999964,3014959,3789785,2509165,1280620,552123
2017-02-26,6.086,6.22,5.93,0.29000000000000004,0.1800000000000006,6.212,6.39,6.03,0.35999999999999943,0.1200000000000001,5.996,6.19,5.74,0.4500000000000002,0.22999999999999954,6.112,6.31,5.99,0.3199999999999994,-0.019999999999999574,3011183,4413010,1507076,2905934,-2384807
2017-03-05,5.906,6.1,5.6,0.5,-0.04999999999999982,6.016,6.12,5.91,0.20999999999999996,-0.040000000000000036,5.74,5.92,5.55,0.3700000000000001,-0.09999999999999964,5.852,6.05,5.59,0.45999999999999996,-0.17999999999999972,1856495,2814664,1262023,1552641,564537
2017-03-12,5.904,5.97,5.85,0.1200000000000001,0.010000000000000675,5.9719999999999995,6.06,5.89,0.16999999999999993,-0.16999999999999993,5.822,5.85,5.79,0.05999999999999961,-0.040000000000000036,5.898,6.02,5.85,0.16999999999999993,-0.16999999999999993,3023313,6356974,1486628,4870346,1236971
2017-03-19,5.768,5.99,5.66,0.33000000000000007,-0.1299999999999999,5.888,6.03,5.69,0.33999999999999986,-0.08000000000000007,5.658,5.76,5.53,0.22999999999999954,-0.09999999999999964,5.796,5.99,5.66,0.33000000000000007,-0.10000000000000053,2407396,3303993,1840912,1463081,1402647
2017-03-26,6.17,6.45,5.83,0.6200000000000001,0.5800000000000001,6.376,6.72,6.0,0.7199999999999998,0.7199999999999998,6.132,6.39,5.78,0.6099999999999994,0.6099999999999994,6.326,6.66,5.99,0.6699999999999999,0.6699999999999999,2466595,3664531,1975144,1689387,1513062
2017-04-02,6.844,6.98,6.64,0.34000000000000075,0.34000000000000075,6.954000000000001,7.03,6.78,0.25,0.20000000000000018,6.704,6.86,6.57,0.29000000000000004,-0.019999999999999574,6.808,6.96,6.57,0.3899999999999997,-0.16999999999999993,3785559,6691901,1962649,4729252,-1166025
2017-04-09,6.4775,6.63,6.28,0.34999999999999964,-0.34999999999999964,6.51,6.64,6.31,0.33000000000000007,-0.33000000000000007,6.2925,6.54,5.99,0.5499999999999998,-0.5499999999999998,6.3325,6.58,6.02,0.5600000000000005,-0.5600000000000005,2340716,2621350,1907862,713488,64313
2017-04-16,5.89,6.06,5.72,0.33999999999999986,-0.2999999999999998,5.9319999999999995,6.11,5.79,0.3200000000000003,-0.3200000000000003,5.774,5.95,5.67,0.28000000000000025,-0.28000000000000025,5.824,6.1,5.69,0.40999999999999925,-0.40999999999999925,2626919,3757887,1771132,1986755,-1256567
2017-04-23,5.85,6.09,5.66,0.4299999999999997,0.3700000000000001,6.008,6.19,5.81,0.3800000000000008,0.3100000000000005,5.7940000000000005,5.99,5.63,0.3600000000000003,0.2999999999999998,5.938,6.11,5.69,0.41999999999999993,0.3199999999999994,3223372,4382785,1913546,2469239,750616
2017-04-30,5.894,5.98,5.77,0.21000000000000085,-0.21000000000000085,5.98,6.03,5.89,0.14000000000000057,-0.07000000000000028,5.822,5.94,5.67,0.27000000000000046,-0.27000000000000046,5.912,5.99,5.72,0.27000000000000046,-0.040000000000000036,2880636,4293618,2068648,2224970,280197
2017-05-07,6.608,6.87,6.16,0.71,0.6499999999999995,6.946,7.23,6.79,0.4400000000000004,-0.33000000000000007,6.468,6.75,6.11,0.6399999999999997,0.6399999999999997,6.71,6.84,6.37,0.46999999999999975,-0.020000000000000462,5233246,9189253,2591315,6597938,-6597938
2017-05-14,7.148,7.35,7.01,0.33999999999999986,0.0,7.3580000000000005,7.61,7.05,0.5600000000000005,0.25,7.042,7.15,6.9,0.25,0.009999999999999787,7.242,7.59,6.97,0.6200000000000001,0.29000000000000004,3308627,3610393,3045769,564624,-515799
2017-05-21,7.17,7.63,6.66,0.9699999999999998,-0.9699999999999998,7.272,7.9,6.7,1.2000000000000002,-1.2000000000000002,6.9559999999999995,7.56,6.54,1.0199999999999996,-1.0199999999999996,7.056,7.84,6.63,1.21,-1.21,5502457,14324324,2597740,11726584,-768555
2017-05-28,6.24,6.59,6.01,0.5800000000000001,-0.5300000000000002,6.335,6.65,6.16,0.4900000000000002,-0.4900000000000002,6.0075,6.33,5.79,0.54,-0.34999999999999964,6.1325,6.35,6.0,0.34999999999999964,-0.29000000000000004,4412260,6440439,2661769,3778670,1217028
2017-06-04,6.032,6.11,5.97,0.14000000000000057,0.0600000000000005,6.224,6.33,6.09,0.2400000000000002,0.16000000000000014,5.986,6.03,5.95,0.08000000000000007,0.07000000000000028,6.116,6.27,6.05,0.21999999999999975,0.10000000000000053,2604031,3527319,2177813,1349506,5019
2017-06-11,6.214,6.4,6.03,0.3700000000000001,-0.20000000000000018,6.33,6.47,6.2,0.2699999999999996,-0.1299999999999999,6.074,6.23,5.86,0.3700000000000001,-0.25,6.204,6.45,5.96,0.4900000000000002,-0.05999999999999961,2342753,3471013,1805228,1665785,968863
2017-06-18,5.922,6.18,5.82,0.35999999999999943,-0.22999999999999954,6.048,6.18,5.99,0.1899999999999995,-0.09999999999999964,5.782,5.91,5.65,0.2599999999999998,0.009999999999999787,5.9239999999999995,6.06,5.8,0.2599999999999998,0.13999999999999968,2668398,3324262,2165195,1159067,573502
2017-06-25,6.162,6.35,6.07,0.27999999999999936,0.27999999999999936,6.2780000000000005,6.48,6.18,0.3000000000000007,0.3000000000000007,6.068,6.21,6.0,0.20999999999999996,0.20999999999999996,6.208,6.41,6.07,0.33999999999999986,0.28000000000000025,1933720,2603609,1206426,1397183,1146301
2017-07-02,6.375,6.47,6.11,0.35999999999999943,-0.35999999999999943,6.425,6.53,6.21,0.3200000000000003,-0.3200000000000003,6.2175,6.42,5.99,0.4299999999999997,-0.4299999999999997,6.3475,6.52,6.19,0.3299999999999992,-0.3099999999999996,2019279,2741148,804815,1936333,1101588
2017-07-09,6.298,6.43,6.14,0.29000000000000004,0.1900000000000004,6.42,6.51,6.29,0.21999999999999975,0.17999999999999972,6.232,6.3,6.1,0.20000000000000018,0.20000000000000018,6.338,6.42,6.27,0.15000000000000036,0.15000000000000036,1560117,1829992,1435573,394419,75182
2017-07-16,6.394,6.47,6.24,0.22999999999999954,0.0,6.486,6.56,6.44,0.11999999999999922,-0.05999999999999961,6.274,6.36,6.19,0.16999999999999993,-0.16999999999999993,6.3580000000000005,6.44,6.23,0.20999999999999996,-0.1999999999999993,1401838,1942788,958353,984435,258607
2017-07-23,6.444,6.55,6.26,0.29000000000000004,0.28000000000000025,6.582,6.78,6.29,0.4900000000000002,0.41999999999999993,6.404,6.52,6.19,0.3299999999999992,0.3299999999999992,6.4879999999999995,6.6,6.26,0.33999999999999986,0.33999999999999986,1270879,1766090,946446,819644,-80192
2017-07-30,6.4559999999999995,6.57,6.21,0.3600000000000003,-0.3600000000000003,6.614,6.67,6.52,0.15000000000000036,-0.05000000000000071,6.32,6.46,6.18,0.28000000000000025,-0.16999999999999993,6.472,6.6,6.19,0.40999999999999925,-0.04999999999999982,1975762,2411017,1602302,808715,-415969
2017-08-06,6.834,7.15,6.46,0.6900000000000004,-0.13999999999999968,7.084,7.22,6.88,0.33999999999999986,0.0600000000000005,6.666,7.05,6.32,0.7299999999999995,0.09999999999999964,6.928,7.13,6.75,0.3799999999999999,-0.019999999999999574,2725960,3688778,2307773,1381005,-117454
2017-08-13,6.718,6.87,6.55,0.3200000000000003,-0.1200000000000001,6.824,6.93,6.75,0.17999999999999972,-0.019999999999999574,6.61,6.75,6.49,0.2599999999999998,-0.07000000000000028,6.748,6.91,6.6,0.3100000000000005,0.15000000000000036,2190466,2596454,1535865,1060589,261108
2017-08-20,6.836,7.0,6.64,0.3600000000000003,0.07000000000000028,6.96,7.14,6.75,0.3899999999999997,0.07000000000000028,6.724,6.91,6.55,0.3600000000000003,0.3200000000000003,6.828,7.0,6.57,0.4299999999999997,0.34999999999999964,2443827,3549741,1114986,2434755,-2017965
2017-08-27,6.89,7.05,6.76,0.29000000000000004,0.1299999999999999,6.976,7.17,6.82,0.34999999999999964,0.25,6.8180000000000005,6.95,6.73,0.21999999999999975,0.21999999999999975,6.954,7.17,6.81,0.3600000000000003,0.3099999999999996,1854604,2211149,1482666,728483,421474
2017-09-03,7.28,7.32,7.22,0.10000000000000053,0.10000000000000053,7.359999999999999,7.39,7.34,0.04999999999999982,0.020000000000000462,7.0625,7.14,6.93,0.20999999999999996,-0.14000000000000057,7.25,7.38,7.08,0.2999999999999998,-0.1899999999999995,2179213,2783157,1611466,1171691,-878564
2017-09-10,7.246,7.41,7.1,0.3100000000000005,0.21999999999999975,7.36,7.46,7.22,0.2400000000000002,0.1800000000000006,7.17,7.27,7.0,0.2699999999999996,0.2699999999999996,7.268,7.34,7.12,0.21999999999999975,0.21999999999999975,2527620,4672087,1341211,3330876,2741509
2017-09-17,7.64,7.84,7.34,0.5,0.5,7.75,7.88,7.57,0.3099999999999996,0.3099999999999996,7.594,7.78,7.32,0.45999999999999996,0.45999999999999996,7.734,7.86,7.56,0.3000000000000007,0.3000000000000007,2091771,2698865,1648039,1050826,-251075
