Date,ACU_stock_Open_average,ACU_stock_Open_max,ACU_stock_Open_min,ACU_stock_Open_volatility,ACU_stock_Open_change,ACU_stock_High_average,ACU_stock_High_max,ACU_stock_High_min,ACU_stock_High_volatility,ACU_stock_High_change,ACU_stock_Low_average,ACU_stock_Low_max,ACU_stock_Low_min,ACU_stock_Low_volatility,ACU_stock_Low_change,ACU_stock_Close_average,ACU_stock_Close_max,ACU_stock_Close_min,ACU_stock_Close_volatility,ACU_stock_Close_change,ACU_stock_Volume_average,ACU_stock_Volume_max,ACU_stock_Volume_min,ACU_stock_Volume_volatility,ACU_stock_Volume_change
2016-07-31,21.28,21.5,21.0,0.5,0.3099999999999987,21.28,21.5,21.0,0.5,0.3099999999999987,21.2775,21.49,21.0,0.48999999999999844,0.3099999999999987,21.2775,21.49,21.0,0.48999999999999844,0.3099999999999987,159,230,100,130,24
2016-08-07,21.380000000000003,21.6,21.01,0.5899999999999999,-0.5199999999999996,21.380000000000003,21.6,21.01,0.5899999999999999,-0.5199999999999996,20.903333333333332,21.3,20.4,0.9000000000000021,-0.28999999999999915,20.98,21.3,20.63,0.6700000000000017,-0.28999999999999915,574,1256,221,1035,24
2016-08-14,20.715,21.14,20.25,0.8900000000000006,-0.8900000000000006,20.802500000000002,21.35,20.25,1.1000000000000014,-0.8900000000000006,20.7125,21.14,20.25,0.8900000000000006,-0.8900000000000006,20.8,21.35,20.25,1.1000000000000014,-0.8900000000000006,562,772,182,590,-513
2016-08-21,20.518,20.76,20.28,0.4800000000000004,0.2099999999999973,20.701999999999998,21.18,20.45,0.7300000000000004,0.7300000000000004,20.396,20.48,20.28,0.1999999999999993,0.1999999999999993,20.532,20.69,20.45,0.240000000000002,0.030000000000001137,1913,4922,222,4700,4212
2016-08-28,20.608,20.76,20.36,0.40000000000000213,0.23000000000000043,20.832,21.59,20.52,1.0700000000000003,0.9299999999999997,20.536,20.76,20.36,0.40000000000000213,0.3200000000000003,20.656,21.08,20.49,0.5899999999999999,0.5899999999999999,2412,4595,395,4200,3292
2016-09-04,21.31,21.4,21.13,0.2699999999999996,0.2699999999999996,21.46,21.52,21.4,0.120000000000001,0.10999999999999943,21.14,21.4,21.01,0.389999999999997,0.36999999999999744,21.245,21.41,21.05,0.35999999999999943,0.35999999999999943,966,1424,754,670,-47
2016-09-11,20.294,20.97,19.94,1.0299999999999976,-1.0299999999999976,20.556,20.97,20.02,0.9499999999999993,-0.5399999999999991,19.984,20.37,19.35,1.0199999999999996,-0.4299999999999997,20.18,20.45,19.76,0.6899999999999977,-0.019999999999999574,1762,4321,1037,3284,2978
2016-09-18,21.29,21.87,20.24,1.6300000000000026,1.5100000000000016,21.586,22.0,20.5,1.5,1.25,21.131999999999998,21.87,20.24,1.6300000000000026,1.4100000000000001,21.45,21.9,20.5,1.3999999999999986,1.1499999999999986,3984,8709,417,8292,1160
2016-09-25,21.536,21.97,20.64,1.3299999999999983,-1.2199999999999989,21.644,22.0,20.64,1.3599999999999994,-1.3499999999999979,20.878,21.64,19.96,1.6799999999999997,-0.5500000000000007,21.342,21.99,20.64,1.3499999999999979,-1.3499999999999979,1308,2431,704,1727,-520
2016-10-02,20.6325,20.98,20.26,0.7199999999999989,-0.3500000000000014,20.64,20.98,20.26,0.7199999999999989,-0.3200000000000003,20.3925,20.82,20.02,0.8000000000000007,-0.3500000000000014,20.4,20.82,20.02,0.8000000000000007,-0.3200000000000003,314,496,195,301,60
2016-10-09,19.953333333333333,20.0,19.86,0.14000000000000057,0.0,19.973333333333333,20.02,19.9,0.120000000000001,-0.019999999999999574,19.79,20.0,19.51,0.48999999999999844,-0.48999999999999844,19.803333333333335,20.0,19.51,0.48999999999999844,-0.48999999999999844,1665,1778,1550,228,-117
2016-10-16,20.5775,21.43,19.82,1.6099999999999994,1.6099999999999994,20.82,21.5,19.83,1.6700000000000017,1.6000000000000014,20.37,20.85,19.82,1.0300000000000011,0.7800000000000011,20.6125,21.5,19.83,1.6700000000000017,0.7700000000000031,404,595,200,395,-242
2016-10-23,20.554,21.0,20.22,0.7800000000000011,0.41000000000000014,20.576,21.0,20.22,0.7800000000000011,0.41000000000000014,20.428,20.62,20.22,0.40000000000000213,0.030000000000001137,20.45,20.62,20.22,0.40000000000000213,0.030000000000001137,358,500,112,388,346
2016-10-30,21.792,22.19,21.23,0.9600000000000009,0.41999999999999815,21.945999999999998,22.19,21.65,0.5400000000000027,-0.21000000000000085,21.542,21.88,21.23,0.6499999999999986,0.2699999999999996,21.778,22.15,21.5,0.6499999999999986,-0.35999999999999943,453,658,143,515,20
2016-11-06,21.612,21.95,21.12,0.8299999999999983,0.16000000000000014,21.686,21.95,21.2,0.75,0.14999999999999858,21.55,21.95,21.12,0.8299999999999983,0.4499999999999993,21.64,21.95,21.17,0.7799999999999976,0.34999999999999787,1134,3474,100,3374,-3374
2016-11-13,21.5975,21.82,21.23,0.5899999999999999,0.379999999999999,21.7675,22.0,21.6,0.3999999999999986,0.00999999999999801,21.5675,21.82,21.23,0.5899999999999999,0.379999999999999,21.67,21.86,21.6,0.259999999999998,0.00999999999999801,739,1314,110,1204,-1174
2016-11-20,21.7425,21.83,21.63,0.1999999999999993,0.13000000000000256,21.7775,21.93,21.63,0.3000000000000007,0.1700000000000017,21.6675,21.83,21.45,0.379999999999999,0.13000000000000256,21.71,21.93,21.48,0.4499999999999993,0.1700000000000017,615,1427,270,1157,6
2016-11-27,21.892,22.15,21.6,0.5499999999999972,-0.389999999999997,21.933999999999997,22.15,21.63,0.5199999999999996,-0.35999999999999943,21.694,21.97,21.44,0.5299999999999976,-0.0799999999999983,21.742,21.98,21.44,0.5399999999999991,-0.16000000000000014,1016,1767,302,1465,764
2016-12-04,21.632,21.88,21.42,0.4599999999999973,-0.3099999999999987,21.854,22.36,21.42,0.9399999999999977,0.41999999999999815,21.388,21.5,21.12,0.379999999999999,0.05000000000000071,21.522000000000002,22.07,21.12,0.9499999999999993,0.620000000000001,2196,6444,225,6219,740
2016-12-11,22.508,23.12,22.02,1.1000000000000014,1.1000000000000014,22.718,23.8,22.33,1.4700000000000024,1.4700000000000024,22.486,23.12,22.02,1.1000000000000014,1.1000000000000014,22.695999999999998,23.8,22.33,1.4700000000000024,1.4700000000000024,668,1314,300,1014,628
2016-12-18,23.604,24.05,23.0,1.0500000000000007,-0.9899999999999984,23.706,24.09,23.21,0.879999999999999,-0.7799999999999976,23.58,23.99,23.0,0.9899999999999984,-0.9899999999999984,23.618,23.99,23.0,0.9899999999999984,-0.7999999999999972,1090,1866,400,1466,260
2016-12-25,24.4575,26.25,23.23,3.0199999999999996,3.0199999999999996,25.0425,26.25,24.0,2.25,2.25,24.2075,25.58,23.23,2.349999999999998,2.349999999999998,24.682499999999997,25.58,23.95,1.629999999999999,1.5799999999999983,3590,9365,1111,8254,391
2017-01-01,24.775,25.75,23.84,1.9100000000000001,-0.5899999999999999,25.53,26.86,24.36,2.5,1.1099999999999994,24.192500000000003,25.16,23.76,1.3999999999999986,1.3999999999999986,24.96,26.86,23.76,3.099999999999998,3.099999999999998,2342,4118,1535,2583,-176
2017-01-08,26.134,27.0,24.66,2.34,-2.34,26.264,27.35,24.96,2.3900000000000006,-2.3900000000000006,25.644,26.83,24.47,2.3599999999999994,-2.1000000000000014,25.784,27.0,24.47,2.530000000000001,-2.039999999999999,2161,6197,371,5826,-5826
2017-01-15,25.66,25.88,25.45,0.4299999999999997,0.060000000000002274,26.259999999999998,26.85,25.88,0.9700000000000024,-0.8500000000000014,25.6375,25.88,25.45,0.4299999999999997,0.060000000000002274,26.0775,26.28,25.88,0.40000000000000213,-0.14999999999999858,1735,4034,655,3379,-3079
2017-01-22,24.701999999999998,25.81,23.66,2.1499999999999986,-1.2300000000000004,24.848,25.81,24.27,1.5399999999999991,-1.2300000000000004,23.996,24.73,23.2,1.5300000000000011,-0.5599999999999987,24.206,24.73,23.5,1.2300000000000004,-0.5599999999999987,1269,2209,218,1991,-696
2017-01-29,24.46,24.85,23.91,0.9400000000000013,0.9400000000000013,24.694,24.86,24.47,0.39000000000000057,0.35999999999999943,24.45,24.85,23.91,0.9400000000000013,0.9400000000000013,24.578,24.86,24.36,0.5,0.39000000000000057,818,2305,148,2157,-422
2017-02-05,25.541999999999998,25.98,25.0,0.9800000000000004,0.8999999999999986,25.556,25.98,25.0,0.9800000000000004,0.9699999999999989,25.366,25.77,24.97,0.8000000000000007,0.7699999999999996,25.408,25.97,24.98,0.9899999999999984,0.9699999999999989,752,971,284,687,442
2017-02-12,26.154,26.68,25.45,1.2300000000000004,-0.4499999999999993,26.212,26.68,25.47,1.2100000000000009,-0.4299999999999997,26.078,26.68,25.39,1.2899999999999991,-0.509999999999998,26.195999999999998,26.68,25.39,1.2899999999999991,-0.509999999999998,779,2409,180,2229,-125
2017-02-19,25.2725,26.39,24.55,1.8399999999999999,1.8399999999999999,25.935000000000002,26.65,24.78,1.8699999999999974,1.6099999999999994,25.025,25.45,24.54,0.9100000000000001,0.870000000000001,25.5625,26.38,24.54,1.8399999999999999,0.870000000000001,1718,2598,578,2020,-1264
2017-02-26,25.37,25.76,25.17,0.5899999999999999,0.41000000000000014,25.916,26.39,25.37,1.0199999999999996,-0.19000000000000128,25.102,25.37,24.77,0.6000000000000014,-0.23000000000000043,25.338,25.85,24.77,1.0800000000000018,-0.5500000000000007,971,1299,225,1074,-196
2017-03-05,24.608,25.02,24.04,0.9800000000000004,-0.46000000000000085,24.946,25.5,24.67,0.8299999999999983,-0.7800000000000011,24.326,24.7,24.04,0.6600000000000001,0.3299999999999983,24.57,24.75,24.1,0.6499999999999986,-0.09999999999999787,887,1901,301,1600,-194
2017-03-12,25.932,26.45,25.23,1.2199999999999989,0.5300000000000011,26.302,26.84,25.75,1.0899999999999999,1.0899999999999999,25.768,26.26,25.1,1.1600000000000001,0.6600000000000001,25.946,26.26,25.75,0.5100000000000016,0.25,1328,3295,113,3182,2485
2017-03-19,26.248,26.39,25.94,0.4499999999999993,0.05999999999999872,26.478,26.7,26.3,0.3999999999999986,0.3999999999999986,26.152,26.36,25.85,0.509999999999998,0.05999999999999872,26.378,26.7,26.0,0.6999999999999993,0.3999999999999986,628,1425,200,1225,-619
2017-03-26,27.23,27.95,26.68,1.2699999999999996,1.2699999999999996,27.558,28.1,27.0,1.1000000000000014,1.1000000000000014,26.986,27.95,25.52,2.4299999999999997,2.4299999999999997,27.502,28.1,26.97,1.1300000000000026,1.1000000000000014,1265,2568,405,2163,-2163
2017-04-02,28.066,28.24,27.82,0.41999999999999815,-0.259999999999998,28.099999999999998,28.24,27.98,0.259999999999998,-0.259999999999998,27.836000000000002,28.12,27.6,0.5199999999999996,-0.14000000000000057,27.844,28.12,27.6,0.5199999999999996,-0.14000000000000057,746,1379,200,1179,-553
2017-04-09,27.59,28.13,27.07,1.0599999999999987,-1.0599999999999987,27.67,28.13,27.36,0.7699999999999996,-0.7399999999999984,27.185000000000002,27.75,26.51,1.2399999999999984,-0.6799999999999997,27.425,27.75,27.15,0.6000000000000014,-0.35999999999999943,1224,2522,680,1842,45
2017-04-16,27.466,28.0,26.7,1.3000000000000007,0.3000000000000007,27.932,28.01,27.75,0.26000000000000156,-0.010000000000001563,27.312,27.77,26.7,1.0700000000000003,0.3000000000000007,27.84,28.0,27.68,0.3200000000000003,0.05999999999999872,1157,2174,512,1662,628
2017-04-23,28.226,29.42,27.17,2.25,2.25,28.63,29.49,27.17,2.3199999999999967,2.25,28.096,29.0,27.17,1.8299999999999983,1.8299999999999983,28.526,29.49,27.17,2.3199999999999967,1.8299999999999983,5083,8664,561,8103,1602
2017-04-30,27.858,29.0,27.0,2.0,-2.0,27.994,29.0,27.21,1.7899999999999991,-1.7899999999999991,27.208,28.9,26.49,2.41,-2.41,27.532,28.9,26.8,2.099999999999998,-1.6899999999999977,2147,3222,1405,1817,-63
2017-05-07,27.26,27.37,27.14,0.23000000000000043,-0.10000000000000142,27.358,27.59,27.19,0.3999999999999986,-0.10000000000000142,26.794,27.16,26.13,1.0300000000000011,-0.8399999999999999,27.126,27.59,26.65,0.9400000000000013,-0.6900000000000013,2299,6558,645,5913,545
2017-05-14,26.41,27.22,26.05,1.1699999999999982,0.15000000000000213,27.055,27.45,26.65,0.8000000000000007,-0.5500000000000007,26.3075,26.81,26.05,0.759999999999998,0.15000000000000213,26.82,27.45,26.12,1.3299999999999983,-0.5500000000000007,817,1376,249,1127,-1127
2017-05-21,27.118,27.76,26.56,1.2000000000000028,0.5199999999999996,27.534,28.5,26.74,1.7600000000000016,0.6099999999999994,26.892,27.18,26.56,0.620000000000001,0.45000000000000284,27.105999999999998,27.5,26.65,0.8500000000000014,0.8500000000000014,1151,1812,311,1501,1290
2017-05-28,28.1575,28.87,27.8,1.0700000000000003,0.259999999999998,28.502499999999998,28.87,28.11,0.7600000000000016,-0.2699999999999996,27.905,28.11,27.8,0.3099999999999987,0.28999999999999915,28.1175,28.65,27.82,0.8299999999999983,0.28999999999999915,1506,4259,301,3958,-494
2017-06-04,28.012,28.25,27.79,0.46000000000000085,-0.05000000000000071,28.238,28.45,28.0,0.4499999999999993,-0.0799999999999983,27.944,28.2,27.75,0.4499999999999993,0.1999999999999993,28.144000000000002,28.37,27.98,0.39000000000000057,0.370000000000001,1127,3542,219,3323,-987
2017-06-11,27.294,27.73,26.81,0.9200000000000017,0.10000000000000142,27.38,27.81,27.03,0.7799999999999976,0.17999999999999972,27.232,27.73,26.81,0.9200000000000017,0.41000000000000014,27.334,27.81,27.03,0.7799999999999976,0.41000000000000014,1420,4530,320,4210,-3682
2017-06-18,27.15,28.09,26.47,1.620000000000001,-1.620000000000001,27.2725,28.09,26.91,1.1799999999999997,-1.129999999999999,26.975,27.56,26.3,1.259999999999998,-1.259999999999998,27.134999999999998,27.57,26.91,0.6600000000000001,-0.6400000000000006,1424,2818,380,2438,1787
2017-06-25,27.7375,28.65,27.0,1.6499999999999986,1.6499999999999986,28.025,28.65,27.56,1.0899999999999999,1.0599999999999987,27.655,28.6,26.86,1.740000000000002,1.740000000000002,27.752499999999998,28.6,26.9,1.7000000000000028,1.7000000000000028,1217,3367,245,3122,-3122
2017-07-02,28.450000000000003,28.6,28.3,0.3000000000000007,-0.3000000000000007,28.450000000000003,28.6,28.3,0.3000000000000007,-0.3000000000000007,28.075000000000003,28.6,27.55,1.0500000000000007,-1.0500000000000007,28.075000000000003,28.6,27.55,1.0500000000000007,-1.0500000000000007,280,404,156,248,248
2017-07-09,27.625,28.05,27.3,0.75,0.4499999999999993,27.630000000000003,28.05,27.3,0.75,0.4499999999999993,27.625,28.05,27.3,0.75,0.4499999999999993,27.630000000000003,28.05,27.3,0.75,0.4499999999999993,163,210,100,110,110
2017-07-16,27.858,28.4,27.4,1.0,0.019999999999999574,28.052,28.4,27.7,0.6999999999999993,0.019999999999999574,27.74,28.02,27.39,0.629999999999999,0.030000000000001137,27.951999999999998,28.14,27.7,0.4400000000000013,0.019999999999999574,1060,1945,225,1720,-1335
2017-07-23,27.426,27.62,27.26,0.35999999999999943,0.35999999999999943,27.862000000000002,28.3,27.62,0.6799999999999997,-0.6799999999999997,27.154,27.4,26.53,0.8699999999999974,0.14999999999999858,27.69,28.3,27.19,1.1099999999999994,-0.7100000000000009,4441,10659,514,10145,-886
2017-07-30,28.169999999999998,28.75,27.23,1.5199999999999996,1.4199999999999982,28.334,28.75,27.67,1.0799999999999983,0.9799999999999969,27.854,28.11,27.23,0.879999999999999,0.879999999999999,28.086,28.45,27.67,0.7799999999999976,0.4399999999999977,614,1488,100,1388,-587
2017-08-06,27.592,28.55,26.75,1.8000000000000007,-1.5399999999999991,27.692,28.55,26.75,1.8000000000000007,-1.4499999999999993,27.378,27.97,26.75,1.2199999999999989,-0.9599999999999973,27.502,28.18,26.75,1.4299999999999997,-0.8699999999999974,364,1012,0,1012,-833
2017-08-13,27.3375,27.8,26.57,1.2300000000000004,0.4200000000000017,27.77,28.05,27.38,0.6700000000000017,0.4200000000000017,27.18,27.7,26.57,1.129999999999999,0.8499999999999979,27.6125,28.05,26.85,1.1999999999999993,0.8499999999999979,288,874,2,872,-20
2017-08-20,26.434,27.02,25.66,1.3599999999999994,-1.0500000000000007,26.442,27.02,25.7,1.3200000000000003,-1.0500000000000007,25.692,26.81,24.6,2.2099999999999973,-2.2099999999999973,25.75,26.83,24.6,2.229999999999997,-2.229999999999997,746,2505,115,2390,-297
2017-08-27,24.024,24.94,23.0,1.9400000000000013,-1.5,24.37,24.94,23.81,1.1300000000000026,-0.5500000000000007,23.804,24.5,23.0,1.5,-1.5,24.006,24.5,23.58,0.9200000000000017,-0.9200000000000017,1824,5084,2,5082,2043
2017-09-03,24.4875,25.25,23.11,2.1400000000000006,2.1400000000000006,25.02,25.8,24.5,1.3000000000000007,1.3000000000000007,24.47,25.25,23.11,2.1400000000000006,2.1400000000000006,25.0025,25.8,24.5,1.3000000000000007,1.3000000000000007,256,575,101,474,-360
2017-09-10,25.404,26.45,24.57,1.879999999999999,0.9500000000000028,25.766,26.45,24.65,1.8000000000000007,1.1500000000000021,25.058,26.44,24.0,2.4400000000000013,-0.5300000000000011,25.37,26.44,24.0,2.4400000000000013,-0.5300000000000011,800,2159,238,1921,1587
2017-09-17,24.458,25.7,23.01,2.6899999999999977,-1.5500000000000007,25.274,25.7,24.37,1.3299999999999983,-0.28999999999999915,24.054,25.0,23.01,1.9899999999999984,-0.8500000000000014,24.658,25.41,23.43,1.9800000000000004,0.41000000000000014,1138,2887,458,2429,-483
2017-09-24,24.502,24.61,24.4,0.21000000000000085,-0.10999999999999943,24.58,24.89,24.4,0.490000000000002,0.28000000000000114,23.946,24.35,23.0,1.3500000000000014,-1.2100000000000009,23.946,24.35,23.0,1.3500000000000014,-1.2100000000000009,1151,2969,229,2740,2740
2017-10-01,23.634,24.24,23.05,1.1899999999999977,0.5,24.012,24.24,23.67,0.5699999999999967,0.3299999999999983,23.582,23.98,23.05,0.9299999999999997,0.5,23.938,24.11,23.67,0.4399999999999977,0.3299999999999983,759,2113,20,2093,-559
2017-10-08,24.07,24.6,23.55,1.0500000000000007,1.0500000000000007,24.426000000000002,24.85,24.16,0.6900000000000013,0.5,24.052,24.6,23.55,1.0500000000000007,1.0500000000000007,24.426000000000002,24.85,24.16,0.6900000000000013,0.5,510,1003,33,970,-337
2017-10-15,24.645,25.52,23.55,1.9699999999999989,-1.5500000000000007,25.052500000000002,25.52,24.5,1.0199999999999996,-0.6000000000000014,23.855,24.41,23.19,1.2199999999999989,-1.0799999999999983,24.515,25.09,23.55,1.5399999999999991,-0.4200000000000017,2826,9722,305,9417,9417
2017-10-22,23.78,24.9,22.35,2.549999999999997,-2.4499999999999993,23.97,24.9,23.09,1.8099999999999987,-1.7100000000000009,23.258,24.1,22.35,1.75,-1.75,23.486,24.5,22.35,2.1499999999999986,-1.4100000000000001,879,1428,122,1306,-824
