Date,DVN_stock_Open_average,DVN_stock_Open_max,DVN_stock_Open_min,DVN_stock_Open_volatility,DVN_stock_Open_change,DVN_stock_High_average,DVN_stock_High_max,DVN_stock_High_min,DVN_stock_High_volatility,DVN_stock_High_change,DVN_stock_Low_average,DVN_stock_Low_max,DVN_stock_Low_min,DVN_stock_Low_volatility,DVN_stock_Low_change,DVN_stock_Close_average,DVN_stock_Close_max,DVN_stock_Close_min,DVN_stock_Close_volatility,DVN_stock_Close_change,DVN_stock_Volume_average,DVN_stock_Volume_max,DVN_stock_Volume_min,DVN_stock_Volume_volatility,DVN_stock_Volume_change
2017-10-01,36.230000000000004,36.57,35.92,0.6499999999999986,-0.10000000000000142,36.558,36.73,36.16,0.5700000000000003,-0.47000000000000597,35.808,36.22,35.3,0.9200000000000017,0.3500000000000014,36.224000000000004,36.6,35.78,0.8200000000000003,-0.8200000000000003,3716738,4673237,3003098,1670139,-1499172
2017-10-08,36.054,36.54,35.59,0.9499999999999957,0.20000000000000284,36.244,36.84,35.79,1.0500000000000043,0.3500000000000014,35.676,35.92,35.4,0.5200000000000031,0.30000000000000426,35.89,36.08,35.61,0.46999999999999886,-0.020000000000003126,3253623,4089163,2461688,1627475,-606991
2017-10-15,35.546,36.07,35.03,1.0399999999999991,-1.0200000000000031,35.812,36.41,35.12,1.2899999999999991,-1.2899999999999991,35.084,35.76,34.63,1.1299999999999955,-1.1299999999999955,35.336,35.85,34.93,0.9200000000000017,-0.9200000000000017,3219689,3568358,2892551,675807,-645284
2017-10-22,34.688,35.0,34.4,0.6000000000000014,-0.4399999999999977,35.286,35.89,34.96,0.9299999999999997,0.5499999999999972,34.388,34.69,33.97,0.7199999999999989,-0.1600000000000037,34.926,35.88,34.35,1.5300000000000011,1.230000000000004,4199005,5216556,3352947,1863609,1177110
2017-10-29,37.546,39.07,35.93,3.1400000000000006,2.8999999999999986,38.432,39.68,36.55,3.1300000000000026,3.0,37.160000000000004,38.49,35.49,3.0,2.6899999999999977,38.016,39.27,36.0,3.270000000000003,3.270000000000003,7906065,9585719,6139046,3446673,-1784105
2017-11-05,40.514,41.0,39.67,1.3299999999999983,1.3299999999999983,41.118,41.47,40.94,0.5300000000000011,0.0800000000000054,40.114,40.85,39.53,1.3200000000000003,0.4799999999999969,40.72,41.26,40.26,1.0,-0.45000000000000284,7409035,10660588,4439530,6221058,-4775025
2017-11-12,38.654,39.68,37.85,1.8299999999999983,-1.259999999999998,39.12,40.57,38.07,2.5,-1.6099999999999994,38.224000000000004,39.55,37.38,2.1699999999999946,-1.2399999999999949,38.525999999999996,39.65,37.91,1.740000000000002,-0.9699999999999989,4296296,4694584,3254081,1440503,-1427216
2017-11-19,38.057500000000005,38.34,37.77,0.5700000000000003,-0.1600000000000037,38.2425,38.5,37.92,0.5799999999999983,0.13000000000000256,37.5475,38.0,37.16,0.8400000000000034,0.6499999999999986,37.745,38.03,37.41,0.6200000000000045,0.6200000000000045,3204688,5144512,1526067,3618445,-3618445
2017-11-26,37.592,38.94,36.73,2.210000000000001,1.1099999999999994,38.26,39.93,37.34,2.5899999999999963,2.1000000000000014,37.218,38.65,36.57,2.0799999999999983,1.8799999999999955,37.686,38.84,36.79,2.0500000000000043,2.0500000000000043,5362950,8006085,2845580,5160505,1218592
2017-12-03,38.01,38.71,36.84,1.8699999999999974,-1.0200000000000031,38.518,39.67,37.3,2.3700000000000045,-1.240000000000002,37.522,38.37,36.68,1.6899999999999977,-0.9499999999999957,37.82,38.64,36.88,1.759999999999998,-0.5900000000000034,4700989,7562174,2854565,4707609,2146476
2017-12-10,38.326,38.72,37.96,0.759999999999998,0.19999999999999574,38.576,38.88,38.37,0.5100000000000051,-0.30000000000000426,37.856,38.01,37.43,0.5799999999999983,-0.5799999999999983,38.14,38.49,37.68,0.8100000000000023,-0.8100000000000023,4307011,8030490,2961429,5069061,5069061
2017-12-17,39.236,41.08,37.87,3.210000000000001,3.210000000000001,40.044,41.71,38.23,3.480000000000004,3.480000000000004,38.796,40.81,37.45,3.3599999999999994,3.3599999999999994,39.818000000000005,41.57,38.06,3.509999999999998,3.509999999999998,5312449,5830394,4245160,1585234,-1073252
2017-12-24,42.052499999999995,42.55,41.71,0.8399999999999963,0.3299999999999983,42.2925,42.6,41.98,0.6200000000000045,-0.5600000000000023,41.47,41.66,41.31,0.3499999999999943,-0.21000000000000085,41.894999999999996,42.58,41.4,1.1799999999999997,-1.1799999999999997,2897817,3776545,2224648,1551897,-1012596
2017-12-31,42.545,43.07,41.79,1.2800000000000011,1.2800000000000011,43.0225,43.29,42.25,1.0399999999999991,1.0200000000000031,42.2075,42.57,41.63,0.9399999999999977,0.9399999999999977,42.8225,43.23,42.23,1.0,0.8800000000000026,4164245,4782523,3722210,1060313,-1060313
