Date,MGPI_stock_Open_average,MGPI_stock_Open_max,MGPI_stock_Open_min,MGPI_stock_Open_volatility,MGPI_stock_Open_change,MGPI_stock_High_average,MGPI_stock_High_max,MGPI_stock_High_min,MGPI_stock_High_volatility,MGPI_stock_High_change,MGPI_stock_Low_average,MGPI_stock_Low_max,MGPI_stock_Low_min,MGPI_stock_Low_volatility,MGPI_stock_Low_change,MGPI_stock_Close_average,MGPI_stock_Close_max,MGPI_stock_Close_min,MGPI_stock_Close_volatility,MGPI_stock_Close_change,MGPI_stock_Volume_average,MGPI_stock_Volume_max,MGPI_stock_Volume_min,MGPI_stock_Volume_volatility,MGPI_stock_Volume_change
2017-10-15,63.582,64.68,62.14,2.5400000000000063,1.3299999999999983,64.476,65.08,63.56,1.519999999999996,-1.509999999999991,62.58,63.07,62.14,0.9299999999999997,0.3100000000000023,63.626,64.67,62.9,1.7700000000000031,-1.7700000000000031,63573,86853,45047,41806,-35762
2017-10-22,64.048,64.74,62.79,1.9499999999999957,1.9299999999999997,64.852,65.75,63.93,1.8200000000000003,1.8200000000000003,63.33,64.61,61.83,2.780000000000001,2.299999999999997,64.49799999999999,65.15,63.93,1.220000000000006,1.220000000000006,62035,73701,48899,24802,16889
2017-10-29,67.39999999999999,70.0,64.94,5.060000000000002,5.060000000000002,69.762,74.19,66.69,7.5,7.5,65.08800000000001,69.04,62.76,6.280000000000008,4.460000000000008,68.07,72.83,62.96,9.869999999999997,6.239999999999995,197786,295311,113782,181529,117727
2017-11-05,74.332,76.1,72.77,3.3299999999999983,3.3299999999999983,75.552,78.02,73.75,4.269999999999996,4.269999999999996,72.97,74.39,70.91,3.480000000000004,3.480000000000004,74.792,75.77,73.49,2.280000000000001,1.8200000000000074,161200,286357,98492,187865,112538
2017-11-12,74.052,75.3,73.25,2.049999999999997,-1.6299999999999955,75.164,75.79,74.0,1.7900000000000063,-0.7800000000000011,73.208,74.48,72.41,2.0700000000000074,-1.8400000000000034,73.65,74.51,73.1,1.4100000000000108,-1.1300000000000097,122451,151307,92377,58930,4884
2017-11-19,73.33,73.45,73.2,0.25,0.1599999999999966,74.72,75.0,74.48,0.519999999999996,0.519999999999996,72.7125,73.36,72.21,1.1500000000000057,0.6799999999999926,73.47749999999999,74.25,73.03,1.2199999999999989,0.7900000000000063,104217,134031,50573,83458,-55714
2017-11-26,73.826,74.25,72.52,1.730000000000004,-0.04000000000000625,74.606,75.06,74.11,0.9500000000000028,0.8100000000000023,72.734,73.41,71.75,1.6599999999999966,1.4399999999999977,73.94,74.91,72.25,2.6599999999999966,2.6599999999999966,117633,160609,73622,86987,32613
2017-12-03,75.058,75.85,74.43,1.4199999999999875,-1.3599999999999994,75.738,76.98,74.5,2.480000000000004,-2.480000000000004,74.0,75.28,73.18,2.0999999999999943,-2.0999999999999943,74.728,75.94,73.76,2.1799999999999926,-2.1799999999999926,111369,139701,90175,49526,-7656
2017-12-10,74.102,74.42,73.74,0.6800000000000068,0.020000000000010232,75.002,75.6,74.66,0.9399999999999977,0.12000000000000455,73.17,73.47,72.56,0.9099999999999966,-0.9099999999999966,73.864,74.41,72.96,1.4500000000000028,-1.0500000000000114,141196,201605,90642,110963,110963
2017-12-17,76.302,78.18,73.29,4.890000000000001,4.019999999999996,77.71000000000001,78.72,76.09,2.6299999999999955,1.2199999999999989,74.462,76.16,73.29,2.8699999999999903,0.6799999999999926,76.33,77.93,73.97,3.960000000000008,-0.8599999999999994,181890,346937,78151,268786,-63377
2017-12-24,74.80749999999999,75.82,73.82,2.0,2.0,76.82,80.75,74.37,6.3799999999999955,6.3799999999999955,74.095,74.77,73.31,1.4599999999999937,1.4599999999999937,75.59,76.88,74.23,2.6499999999999915,2.6499999999999915,121992,255982,47972,208010,208010
2017-12-31,77.23,79.18,75.94,3.240000000000009,-1.2800000000000011,78.635,79.5,77.65,1.8499999999999943,-1.5100000000000051,75.1725,76.81,73.62,3.1899999999999977,-1.75,77.2475,79.2,75.84,3.3599999999999994,-1.3500000000000085,182325,274709,97388,177321,-177321
