Date,EPMStock_Open_average,EPMStock_Open_max,EPMStock_Open_min,EPMStock_Open_volatility,EPMStock_Open_change,EPMStock_High_average,EPMStock_High_max,EPMStock_High_min,EPMStock_High_volatility,EPMStock_High_change,EPMStock_Low_average,EPMStock_Low_max,EPMStock_Low_min,EPMStock_Low_volatility,EPMStock_Low_change,EPMStock_Close_average,EPMStock_Close_max,EPMStock_Close_min,EPMStock_Close_volatility,EPMStock_Close_change,EPMStock_Volume_average,EPMStock_Volume_max,EPMStock_Volume_min,EPMStock_Volume_volatility,EPMStock_Volume_change
2016-06-12,5.366,5.5,5.24,0.2599999999999998,-0.16000000000000014,5.47,5.62,5.3,0.3200000000000003,0.08000000000000007,5.29,5.4,5.08,0.3200000000000003,-0.16000000000000014,5.390000000000001,5.5,5.2,0.2999999999999998,-0.019999999999999574,24455,100008,3896,96112,94320
2016-06-19,5.518,5.6,5.45,0.14999999999999947,0.10999999999999943,5.62,5.8,5.53,0.2699999999999996,0.1299999999999999,5.4879999999999995,5.55,5.43,0.1200000000000001,0.02999999999999936,5.59,5.78,5.49,0.29000000000000004,0.1299999999999999,13136,44844,3963,40881,38944
2016-06-26,5.644,5.8,5.49,0.3099999999999996,-0.08000000000000007,5.702,5.93,5.57,0.35999999999999943,0.05999999999999961,5.482,5.73,5.3,0.4300000000000006,0.1900000000000004,5.566,5.74,5.44,0.2999999999999998,0.15999999999999925,16691,29580,11707,17873,1502
2016-07-03,5.45,5.57,5.31,0.2600000000000007,0.14000000000000057,5.577500000000001,5.73,5.46,0.27000000000000046,0.27000000000000046,5.38,5.49,5.31,0.1800000000000006,0.16999999999999993,5.52,5.71,5.4,0.3099999999999996,0.3099999999999996,7694,11653,4904,6749,4252
2016-07-10,5.734,5.8,5.69,0.10999999999999943,0.08000000000000007,5.748,5.8,5.72,0.08000000000000007,0.08000000000000007,5.66,5.73,5.58,0.15000000000000036,0.15000000000000036,5.704,5.75,5.61,0.13999999999999968,0.13999999999999968,8752,11446,5498,5948,-3879
2016-07-17,5.694,5.76,5.62,0.13999999999999968,-0.1200000000000001,5.726,5.76,5.62,0.13999999999999968,-0.1299999999999999,5.628,5.72,5.52,0.20000000000000018,-0.20000000000000018,5.664,5.74,5.55,0.1900000000000004,-0.1900000000000004,4771,5767,3793,1974,1593
2016-07-24,5.398,5.5,5.25,0.25,-0.25,5.468,5.51,5.41,0.09999999999999964,-0.04999999999999982,5.338,5.46,5.25,0.20999999999999996,-0.08999999999999986,5.394,5.47,5.34,0.1299999999999999,0.08999999999999986,4728,10361,2007,8354,5844
2016-07-31,5.272,5.41,5.15,0.2599999999999998,-0.14000000000000057,5.36,5.41,5.26,0.15000000000000036,-0.009999999999999787,5.196,5.25,5.14,0.11000000000000032,-0.040000000000000036,5.258,5.39,5.16,0.22999999999999954,0.13999999999999968,6565,8808,3662,5146,-509
2016-08-07,5.354,5.42,5.3,0.1200000000000001,-0.03000000000000025,5.418,5.5,5.37,0.1299999999999999,-0.11000000000000032,5.312,5.36,5.27,0.09000000000000075,-0.03000000000000025,5.37,5.48,5.28,0.20000000000000018,-0.11000000000000032,4553,6861,1638,5223,-1327
2016-08-14,5.4879999999999995,5.57,5.39,0.1800000000000006,0.0600000000000005,5.544,5.65,5.46,0.1900000000000004,0.11000000000000032,5.474,5.57,5.39,0.1800000000000006,0.1200000000000001,5.516,5.61,5.43,0.1800000000000006,0.11000000000000032,6551,17976,1874,16102,12227
2016-08-21,5.72,5.87,5.6,0.27000000000000046,0.27000000000000046,5.78,5.87,5.66,0.20999999999999996,0.20999999999999996,5.672,5.85,5.43,0.41999999999999993,0.41999999999999993,5.76,5.85,5.63,0.21999999999999975,0.21999999999999975,5157,9022,2146,6876,-6559
2016-08-28,5.762,5.85,5.67,0.17999999999999972,-0.019999999999999574,5.796,5.85,5.71,0.13999999999999968,-0.019999999999999574,5.7,5.74,5.65,0.08999999999999986,-0.020000000000000462,5.736,5.79,5.67,0.1200000000000001,-0.040000000000000036,4750,9331,2564,6767,-192
2016-09-04,5.922499999999999,6.1,5.67,0.4299999999999997,0.41999999999999993,6.0975,6.2,6.0,0.20000000000000018,0.09999999999999964,5.815,5.9,5.67,0.23000000000000043,0.23000000000000043,5.9325,6.16,5.79,0.3700000000000001,0.11000000000000032,8676,10602,7674,2928,-2579
2016-09-11,5.928,6.02,5.88,0.13999999999999968,0.11999999999999922,5.9799999999999995,6.02,5.93,0.08999999999999986,0.0,5.858,5.9,5.81,0.09000000000000075,0.0,5.92,6.0,5.83,0.16999999999999993,-0.05999999999999961,26941,75310,6637,68673,61222
2016-09-18,6.224,6.58,5.99,0.5899999999999999,0.5800000000000001,6.404,6.8,6.04,0.7599999999999998,0.7599999999999998,6.18,6.45,5.95,0.5,0.5,6.326,6.59,6.0,0.5899999999999999,0.5899999999999999,19173,36191,7343,28848,13853
2016-09-25,6.384,6.65,6.2,0.4500000000000002,-0.33000000000000007,6.506,6.85,6.26,0.5899999999999999,-0.4399999999999995,6.244,6.59,5.99,0.5999999999999996,-0.33000000000000007,6.2940000000000005,6.62,6.15,0.46999999999999975,-0.33999999999999986,23155,33396,14374,19022,18826
2016-10-02,7.016,7.58,6.44,1.1399999999999997,0.9699999999999998,7.3,7.74,6.69,1.0499999999999998,0.8999999999999995,6.864,7.26,6.38,0.8799999999999999,0.8799999999999999,7.122,7.56,6.59,0.9699999999999998,0.8100000000000005,28739,38941,20272,18669,-5505
2016-10-09,7.784,8.0,7.6,0.40000000000000036,-0.15000000000000036,8.044,8.4,7.8,0.6000000000000005,-0.6000000000000005,7.48,7.61,7.39,0.22000000000000064,-0.040000000000000036,7.702,7.94,7.5,0.4400000000000004,-0.4400000000000004,32896,44832,23218,21614,-14010
2016-10-16,7.508,7.66,7.18,0.4800000000000004,0.2400000000000002,7.784,7.95,7.59,0.3600000000000003,0.28000000000000025,7.396,7.66,7.01,0.6500000000000004,0.5800000000000001,7.684,7.77,7.53,0.23999999999999932,0.1899999999999995,33504,68155,11883,56272,-21715
2016-10-23,7.798,7.99,7.69,0.2999999999999998,-0.11000000000000032,7.866,8.04,7.74,0.29999999999999893,-0.28999999999999915,7.584,7.7,7.43,0.27000000000000046,-0.27000000000000046,7.728,7.89,7.58,0.3099999999999996,-0.3099999999999996,31715,55432,17238,38194,-28264
2016-10-30,7.36,7.7,7.15,0.5499999999999998,-0.2999999999999998,7.51,7.7,7.3,0.40000000000000036,-0.25,7.11,7.2,7.0,0.20000000000000018,0.15000000000000036,7.36,7.7,7.25,0.4500000000000002,-0.4500000000000002,34367,96212,13274,82938,-82709
2016-11-06,7.61,7.85,7.15,0.6999999999999993,0.6999999999999993,7.9,8.4,7.45,0.9500000000000002,0.9500000000000002,7.47,7.65,7.15,0.5,0.5,7.82,8.4,7.45,0.9500000000000002,0.9500000000000002,37952,60937,19077,41860,28112
2016-11-13,8.3,8.5,8.15,0.34999999999999964,-0.25,8.39,8.5,8.3,0.1999999999999993,-0.1999999999999993,8.05,8.15,7.95,0.20000000000000018,0.10000000000000053,8.22,8.4,8.1,0.3000000000000007,0.15000000000000036,24672,30185,16352,13833,-90
2016-11-20,8.3875,8.55,8.25,0.3000000000000007,0.25,8.600000000000001,8.75,8.55,0.1999999999999993,-0.1999999999999993,8.225,8.35,8.05,0.29999999999999893,0.09999999999999964,8.425,8.55,8.3,0.25,-0.15000000000000036,24143,35783,15443,20340,-20340
2016-11-27,8.63,9.45,8.15,1.299999999999999,0.9499999999999993,8.89,9.6,8.15,1.4499999999999993,1.0999999999999996,8.44,9.3,7.75,1.5500000000000007,1.0500000000000007,8.68,9.35,8.05,1.299999999999999,1.0500000000000007,32567,66452,6677,59775,59775
2016-12-04,9.34,9.45,9.25,0.1999999999999993,0.05000000000000071,9.41,9.45,9.35,0.09999999999999964,-0.049999999999998934,9.2,9.35,9.1,0.25,-0.1999999999999993,9.31,9.4,9.2,0.20000000000000107,-0.20000000000000107,20419,29338,11712,17626,2392
2016-12-11,9.2,9.65,8.85,0.8000000000000007,0.40000000000000036,9.45,9.75,9.1,0.6500000000000004,0.3000000000000007,9.08,9.5,8.85,0.6500000000000004,0.40000000000000036,9.3,9.65,8.9,0.75,0.34999999999999964,40267,121604,14711,106893,101850
2016-12-18,9.92,10.0,9.8,0.1999999999999993,0.14999999999999858,10.06,10.15,9.9,0.25,0.15000000000000036,9.862,9.95,9.7,0.25,0.25,9.98,10.05,9.85,0.20000000000000107,0.20000000000000107,10062,15451,5276,10175,-8029
2016-12-25,9.975,10.1,9.8,0.29999999999999893,-0.1999999999999993,10.125,10.2,10.0,0.1999999999999993,-0.15000000000000036,9.662500000000001,9.8,9.55,0.25,0.15000000000000036,9.9375,10.1,9.8,0.29999999999999893,0.15000000000000036,13354,23254,5983,17271,13188
2017-01-01,9.675,10.1,9.45,0.6500000000000004,-0.5499999999999989,9.7375,10.2,9.55,0.6499999999999986,-0.6499999999999986,9.3875,9.45,9.25,0.1999999999999993,-0.1999999999999993,9.4875,9.6,9.4,0.1999999999999993,-0.09999999999999964,19673,42655,6982,35673,-28846
2017-01-08,9.13,9.35,9.0,0.34999999999999964,-0.29999999999999893,9.23,9.4,9.05,0.34999999999999964,-0.09999999999999964,8.94,9.05,8.75,0.3000000000000007,-0.05000000000000071,9.120000000000001,9.3,9.0,0.3000000000000007,0.25,12556,23455,6626,16829,-1764
2017-01-15,9.175,9.35,9.0,0.34999999999999964,-0.34999999999999964,9.225,9.35,9.15,0.1999999999999993,-0.15000000000000036,9.0,9.15,8.9,0.25,-0.20000000000000107,9.0875,9.2,8.95,0.25,-0.14999999999999858,12813,17474,7700,9774,1598
2017-01-22,9.34,9.65,9.05,0.5999999999999996,0.5999999999999996,9.44,9.8,9.1,0.7000000000000011,0.5500000000000007,9.09,9.3,8.85,0.45000000000000107,0.15000000000000036,9.34,9.6,9.1,0.5,0.25,19374,23435,17049,6386,6386
2017-01-29,8.76,9.25,8.5,0.75,-0.75,8.8,9.25,8.65,0.5999999999999996,-0.5999999999999996,8.450000000000001,8.55,8.4,0.15000000000000036,-0.09999999999999964,8.59,8.7,8.45,0.25,0.15000000000000036,16656,34153,7824,26329,-14196
2017-02-05,7.93,8.6,7.55,1.0499999999999998,-0.9499999999999993,8.04,8.6,7.7,0.8999999999999995,-0.6999999999999993,7.69,8.05,7.45,0.6000000000000005,-0.40000000000000036,7.7700000000000005,8.05,7.5,0.5500000000000007,-0.15000000000000036,16548,25188,6794,18394,18394
2017-02-12,8.14,8.75,7.9,0.8499999999999996,0.7999999999999998,8.36,9.2,7.95,1.2499999999999991,1.2499999999999991,8.04,8.7,7.75,0.9499999999999993,0.8499999999999996,8.28,9.0,7.9,1.0999999999999996,1.0999999999999996,29396,67994,17340,50654,50207
2017-02-19,9.125,9.3,8.95,0.3500000000000014,-0.3500000000000014,9.15,9.3,9.05,0.25,-0.25,8.825,8.95,8.55,0.3999999999999986,-0.09999999999999964,9.0,9.05,8.95,0.10000000000000142,-0.05000000000000071,23112,39453,16637,22816,-20037
2017-02-26,8.96,9.05,8.85,0.20000000000000107,-0.10000000000000142,9.02,9.1,8.95,0.15000000000000036,-0.15000000000000036,8.77,8.95,8.6,0.34999999999999964,-0.34999999999999964,8.85,9.0,8.6,0.40000000000000036,-0.34999999999999964,17414,24609,11972,12637,-5480
2017-03-05,8.59,9.0,8.2,0.8000000000000007,-0.5,8.65,9.0,8.2,0.8000000000000007,-0.6999999999999993,8.262,8.75,7.9,0.8499999999999996,-0.4900000000000002,8.41,8.95,8.1,0.8499999999999996,-0.8499999999999996,20873,29397,12002,17395,-9505
2017-03-12,7.91,8.1,7.75,0.34999999999999964,-0.1999999999999993,8.03,8.2,7.85,0.34999999999999964,-0.14999999999999858,7.776,7.88,7.55,0.33000000000000007,0.0,7.88,7.95,7.75,0.20000000000000018,0.10000000000000053,27425,60655,8666,51989,29271
2017-03-19,7.640000000000001,7.95,7.4,0.5499999999999998,-0.5,7.77,8.1,7.5,0.5999999999999996,-0.45000000000000107,7.4399999999999995,7.8,7.2,0.5999999999999996,-0.4500000000000002,7.59,7.95,7.45,0.5,-0.35000000000000053,14235,20832,8342,12490,2600
2017-03-26,7.79,7.95,7.5,0.4500000000000002,0.4500000000000002,7.94,8.0,7.8,0.20000000000000018,0.20000000000000018,7.68,7.8,7.45,0.34999999999999964,0.34999999999999964,7.88,8.0,7.75,0.25,0.25,18690,45966,8094,37872,37872
2017-04-02,8.06,8.25,7.95,0.2999999999999998,0.14999999999999947,8.15,8.25,8.05,0.1999999999999993,0.14999999999999858,7.97,8.1,7.85,0.25,0.25,8.06,8.15,7.9,0.25,0.15000000000000036,16087,22387,9461,12926,-5430
2017-04-09,8.2125,8.35,8.05,0.29999999999999893,-0.14999999999999858,8.2875,8.4,8.1,0.3000000000000007,-0.3000000000000007,8.0625,8.2,7.9,0.29999999999999893,-0.25,8.1375,8.35,7.95,0.39999999999999947,-0.39999999999999947,8931,11644,6298,5346,369
2017-04-16,7.9,8.0,7.75,0.25,0.0,7.974,8.07,7.85,0.22000000000000064,0.05000000000000071,7.79,7.9,7.7,0.20000000000000018,-0.10000000000000053,7.88,8.0,7.75,0.25,-0.20000000000000018,11961,19329,7837,11492,11492
2017-04-23,8.07,8.25,7.95,0.2999999999999998,0.0,8.24,8.45,8.0,0.4499999999999993,-0.1999999999999993,7.94,8.05,7.85,0.20000000000000107,-0.10000000000000053,8.14,8.3,8.0,0.3000000000000007,-0.1999999999999993,18836,28184,13222,14962,14827
2017-04-30,7.58,8.0,7.05,0.9500000000000002,-0.9500000000000002,7.65,8.0,7.25,0.75,-0.75,7.274,7.9,6.75,1.1500000000000004,-0.9800000000000004,7.38,7.9,6.95,0.9500000000000002,-0.6500000000000004,26153,43266,13131,30135,7231
2017-05-07,7.59,8.0,7.1,0.9000000000000004,0.8500000000000005,7.84,8.1,7.5,0.5999999999999996,0.5500000000000007,7.51,7.9,7.1,0.8000000000000007,0.8000000000000007,7.74,7.95,7.35,0.6000000000000005,0.4500000000000002,12873,18420,6499,11921,-9484
2017-05-14,8.16,8.3,8.0,0.3000000000000007,-0.05000000000000071,8.24,8.35,8.15,0.1999999999999993,-0.15000000000000036,8.040000000000001,8.25,7.9,0.34999999999999964,-0.05000000000000071,8.14,8.35,8.0,0.34999999999999964,-0.25,13684,17762,10242,7520,-1218
2017-05-21,7.94,8.1,7.55,0.5499999999999998,-0.5499999999999998,8.014,8.1,7.75,0.34999999999999964,-0.34999999999999964,7.77,7.95,7.55,0.40000000000000036,-0.2999999999999998,7.88,8.05,7.55,0.5000000000000009,-0.25,11458,20932,7656,13276,-12796
2017-05-28,7.525,7.75,7.35,0.40000000000000036,-0.25,7.6375,7.75,7.5,0.25,-0.04999999999999982,7.4,7.55,7.25,0.2999999999999998,-0.09999999999999964,7.4625,7.55,7.3,0.25,-0.09999999999999964,12913,14478,10172,4306,-2836
2017-06-04,7.47,7.7,7.3,0.40000000000000036,0.25,7.66,8.05,7.45,0.6000000000000005,0.6000000000000005,7.36,7.6,7.25,0.34999999999999964,0.34999999999999964,7.59,7.95,7.35,0.6000000000000005,0.6000000000000005,14128,22426,9118,13308,13308
2017-06-11,7.71,7.95,7.45,0.5,-0.4500000000000002,7.79,8.05,7.5,0.5500000000000007,-0.3000000000000007,7.59,7.95,7.4,0.5499999999999998,-0.4500000000000002,7.68,8.0,7.45,0.5499999999999998,-0.34999999999999964,33063,108318,8458,99860,94696
2017-06-18,7.42,7.7,7.2,0.5,-0.35000000000000053,7.55,7.75,7.35,0.40000000000000036,0.04999999999999982,7.26,7.55,7.1,0.4500000000000002,-0.2999999999999998,7.44,7.75,7.15,0.5999999999999996,0.09999999999999964,38727,147080,6588,140492,140492
2017-06-25,7.85,8.1,7.65,0.4499999999999993,0.34999999999999964,8.0,8.2,7.75,0.4499999999999993,0.4499999999999993,7.746,7.95,7.58,0.3700000000000001,0.3700000000000001,7.91,8.1,7.75,0.34999999999999964,0.34999999999999964,15187,30135,6408,23727,4664
2017-07-02,8.212499999999999,8.25,8.2,0.05000000000000071,0.0,8.275,8.35,8.2,0.15000000000000036,-0.05000000000000071,8.1625,8.2,8.15,0.049999999999998934,-0.049999999999998934,8.25,8.3,8.2,0.10000000000000142,-0.05000000000000071,11062,17691,3863,13828,1788
2017-07-09,8.16,8.35,7.85,0.5,-0.3000000000000007,8.304,8.55,8.1,0.45000000000000107,-0.22000000000000064,8.03,8.3,7.85,0.45000000000000107,-0.25,8.14,8.45,7.9,0.5499999999999989,-0.35000000000000053,13015,22641,5213,17428,-10131
2017-07-16,8.06,8.25,7.9,0.34999999999999964,0.2999999999999998,8.15,8.25,8.0,0.25,0.1999999999999993,7.97,8.1,7.9,0.1999999999999993,0.0,8.05,8.15,7.95,0.20000000000000018,-0.10000000000000053,10642,29488,4366,25122,20925
2017-07-23,8.1,8.35,7.9,0.4499999999999993,0.05000000000000071,8.31,8.45,8.1,0.34999999999999964,0.34999999999999964,8.03,8.2,7.9,0.29999999999999893,0.25,8.129999999999999,8.35,7.9,0.4499999999999993,0.4499999999999993,10230,19718,5398,14320,3471
2017-07-30,8.34,8.7,7.95,0.7499999999999991,-0.35000000000000053,8.49,8.7,8.25,0.4499999999999993,-0.4499999999999993,8.09,8.4,7.8,0.6000000000000005,-0.29999999999999893,8.29,8.6,7.85,0.75,-0.40000000000000036,11083,20972,6391,14581,-10136
2017-08-06,7.96,8.15,7.85,0.3000000000000007,-0.25,8.040000000000001,8.15,7.9,0.25,-0.25,7.79,7.9,7.7,0.20000000000000018,-0.04999999999999982,7.9,8.05,7.7,0.35000000000000053,-0.14999999999999947,10320,14892,7030,7862,1350
2017-08-13,7.58,7.65,7.4,0.25,-0.25,7.69,7.9,7.55,0.35000000000000053,-0.35000000000000053,7.52,7.6,7.3,0.2999999999999998,-0.2999999999999998,7.6000000000000005,7.7,7.5,0.20000000000000018,-0.20000000000000018,9084,16098,2402,13696,-245
2017-08-20,7.4,7.55,7.25,0.2999999999999998,-0.15000000000000036,7.47,7.55,7.35,0.20000000000000018,-0.15000000000000036,7.33,7.4,7.25,0.15000000000000036,-0.15000000000000036,7.4,7.5,7.25,0.25,-0.20000000000000018,6020,6718,4801,1917,-1707
2017-08-27,7.11,7.25,6.95,0.2999999999999998,-0.2999999999999998,7.16,7.3,7.0,0.2999999999999998,-0.20000000000000018,7.0,7.25,6.9,0.34999999999999964,-0.2999999999999998,7.06,7.25,6.95,0.2999999999999998,-0.15000000000000036,13406,21538,5830,15708,3965
2017-09-03,6.95,7.0,6.9,0.09999999999999964,-0.09999999999999964,7.0625,7.2,7.0,0.20000000000000018,-0.04999999999999982,6.75,6.95,6.4,0.5499999999999998,-0.5,6.862500000000001,7.0,6.65,0.34999999999999964,-0.25,14853,21929,5590,16339,-8849
2017-09-10,6.84,6.95,6.75,0.20000000000000018,0.20000000000000018,6.93,7.1,6.8,0.2999999999999998,0.2999999999999998,6.79,6.9,6.65,0.25,0.25,6.88,6.95,6.8,0.15000000000000036,0.15000000000000036,19424,75203,3852,71351,70820
2017-09-17,6.88,6.95,6.8,0.15000000000000036,-0.04999999999999982,6.94,7.05,6.9,0.14999999999999947,-0.04999999999999982,6.819999999999999,6.85,6.75,0.09999999999999964,0.0,6.89,6.95,6.85,0.10000000000000053,-0.05000000000000071,10481,13610,7899,5711,-41
2017-09-24,6.93,7.1,6.8,0.2999999999999998,0.2999999999999998,7.05,7.2,6.95,0.25,0.25,6.9,7.05,6.8,0.25,0.25,7.01,7.2,6.9,0.2999999999999998,0.2999999999999998,13630,24031,4119,19912,11273
2017-10-01,6.99,7.1,6.9,0.1999999999999993,-0.1999999999999993,7.08,7.2,6.95,0.25,-0.04999999999999982,6.91,6.95,6.85,0.10000000000000053,-0.04999999999999982,6.99,7.05,6.9,0.14999999999999947,0.0,12941,18477,9912,8565,-1353
2017-10-08,7.22,7.4,7.0,0.40000000000000036,0.40000000000000036,7.32,7.4,7.2,0.20000000000000018,0.20000000000000018,7.17,7.25,7.0,0.25,0.20000000000000018,7.28,7.35,7.15,0.1999999999999993,0.14999999999999947,9539,13273,7292,5981,3473
2017-10-15,7.19,7.3,7.1,0.20000000000000018,-0.14999999999999947,7.21,7.35,7.1,0.25,-0.1999999999999993,7.09,7.25,6.9,0.34999999999999964,-0.34999999999999964,7.14,7.3,6.95,0.34999999999999964,-0.34999999999999964,10717,14089,7417,6672,-4187
2017-10-22,6.91,7.15,6.7,0.4500000000000002,0.10000000000000053,6.99,7.15,6.8,0.35000000000000053,0.10000000000000053,6.77,7.0,6.6,0.40000000000000036,0.15000000000000036,6.88,7.1,6.7,0.39999999999999947,0.25,14293,24481,4524,19957,15122
