Date,ASMLFStock_Open_average,ASMLFStock_Open_max,ASMLFStock_Open_min,ASMLFStock_Open_volatility,ASMLFStock_Open_change,ASMLFStock_High_average,ASMLFStock_High_max,ASMLFStock_High_min,ASMLFStock_High_volatility,ASMLFStock_High_change,ASMLFStock_Low_average,ASMLFStock_Low_max,ASMLFStock_Low_min,ASMLFStock_Low_volatility,ASMLFStock_Low_change,ASMLFStock_Close_average,ASMLFStock_Close_max,ASMLFStock_Close_min,ASMLFStock_Close_volatility,ASMLFStock_Close_change,ASMLFStock_Volume_average,ASMLFStock_Volume_max,ASMLFStock_Volume_min,ASMLFStock_Volume_volatility,ASMLFStock_Volume_change
2016-09-18,108.9,108.9,108.9,0.0,0.0,108.9,108.9,108.9,0.0,0.0,108.9,108.9,108.9,0.0,0.0,108.9,108.9,108.9,0.0,0.0,125,125,125,0,0
2016-09-25,106.8,106.8,106.8,0.0,0.0,107.7,107.7,107.7,0.0,0.0,106.8,106.8,106.8,0.0,0.0,107.7,107.7,107.7,0.0,0.0,49595,49595,49595,0,0
2016-10-02,102.9,102.9,102.9,0.0,0.0,102.9,102.9,102.9,0.0,0.0,102.9,102.9,102.9,0.0,0.0,102.9,102.9,102.9,0.0,0.0,132,132,132,0,0
2016-10-09,101.1,102.1,100.1,2.0,-2.0,101.15,102.1,100.2,1.8999999999999915,-1.8999999999999915,101.1,102.1,100.1,2.0,-2.0,101.15,102.1,100.2,1.8999999999999915,-1.8999999999999915,20320,30040,10600,19440,-19440
2016-10-16,103.1,103.5,102.7,0.7999999999999972,0.7999999999999972,103.7,104.7,102.7,2.0,2.0,103.1,103.5,102.7,0.7999999999999972,0.7999999999999972,103.7,104.7,102.7,2.0,2.0,167000,274000,60000,214000,214000
2016-10-23,103.8,103.8,103.8,0.0,0.0,103.8,103.8,103.8,0.0,0.0,103.8,103.8,103.8,0.0,0.0,103.8,103.8,103.8,0.0,0.0,124,124,124,0,0
2016-10-30,103.1,104.0,102.2,1.7999999999999972,-1.7999999999999972,103.1,104.0,102.2,1.7999999999999972,-1.7999999999999972,103.1,104.0,102.2,1.7999999999999972,-1.7999999999999972,103.1,104.0,102.2,1.7999999999999972,-1.7999999999999972,82165,152330,12000,140330,-140330
2016-11-06,99.7,99.7,99.7,0.0,0.0,99.7,99.7,99.7,0.0,0.0,99.5,99.5,99.5,0.0,0.0,99.5,99.5,99.5,0.0,0.0,39200,39200,39200,0,0
2016-11-13,98.7,98.7,98.7,0.0,0.0,98.7,98.7,98.7,0.0,0.0,98.7,98.7,98.7,0.0,0.0,98.7,98.7,98.7,0.0,0.0,469,469,469,0,0
2016-11-20,104.85,105.2,104.5,0.7000000000000028,0.7000000000000028,104.9,105.3,104.5,0.7999999999999972,0.7999999999999972,104.85,105.2,104.5,0.7000000000000028,0.7000000000000028,104.9,105.3,104.5,0.7999999999999972,0.7999999999999972,204700,339400,70000,269400,-269400
2016-11-27,101.725,103.5,99.9,3.5999999999999943,-3.5999999999999943,101.775,103.5,99.9,3.5999999999999943,-3.5999999999999943,101.625,103.5,99.5,4.0,-4.0,101.65,103.5,99.5,4.0,-4.0,120610,224942,200,224742,-142926
2016-12-04,102.5,103.0,102.0,1.0,1.0,102.5,103.0,102.0,1.0,1.0,102.5,103.0,102.0,1.0,1.0,102.5,103.0,102.0,1.0,1.0,186,240,133,107,107
2016-12-11,105.75,106.3,105.2,1.0999999999999943,1.0999999999999943,105.75,106.3,105.2,1.0999999999999943,1.0999999999999943,105.75,106.3,105.2,1.0999999999999943,1.0999999999999943,105.75,106.3,105.2,1.0999999999999943,1.0999999999999943,30026,59622,430,59192,59192
2016-12-18,109.0,109.0,109.0,0.0,0.0,109.4,109.4,109.4,0.0,0.0,109.0,109.0,109.0,0.0,0.0,109.4,109.4,109.4,0.0,0.0,50446,50446,50446,0,0
2016-12-25,109.6,109.6,109.6,0.0,0.0,109.6,109.6,109.6,0.0,0.0,109.6,109.6,109.6,0.0,0.0,109.6,109.6,109.6,0.0,0.0,878,878,878,0,0
2017-01-01,112.8,112.8,112.8,0.0,0.0,112.9,112.9,112.9,0.0,0.0,112.8,112.8,112.8,0.0,0.0,112.9,112.9,112.9,0.0,0.0,20000,20000,20000,0,0
2017-01-08,115.3,115.3,115.3,0.0,0.0,115.3,115.3,115.3,0.0,0.0,115.3,115.3,115.3,0.0,0.0,115.3,115.3,115.3,0.0,0.0,485,485,485,0,0
2017-01-15,119.6,122.3,115.5,6.799999999999997,5.5,120.3,123.5,115.5,8.0,6.400000000000006,119.6,122.3,115.5,6.799999999999997,5.5,120.06666666666666,122.8,115.5,7.299999999999997,6.400000000000006,95952,210600,300,210300,133642
2017-01-22,122.1,122.1,122.1,0.0,0.0,122.1,122.1,122.1,0.0,0.0,120.8,120.8,120.8,0.0,0.0,120.8,120.8,120.8,0.0,0.0,1000,1000,1000,0,0
2017-01-29,121.2,121.4,121.0,0.4000000000000057,-0.4000000000000057,121.2,121.4,121.0,0.4000000000000057,-0.4000000000000057,121.2,121.4,121.0,0.4000000000000057,-0.4000000000000057,121.2,121.4,121.0,0.4000000000000057,-0.4000000000000057,8809,17506,113,17393,-17393
2017-02-05,124.4,124.4,124.4,0.0,0.0,124.5,124.5,124.5,0.0,0.0,124.4,124.4,124.4,0.0,0.0,124.5,124.5,124.5,0.0,0.0,12000,12000,12000,0,0
2017-02-12,126.15,126.9,125.4,1.5,1.5,126.30000000000001,127.2,125.4,1.7999999999999972,1.7999999999999972,126.15,126.9,125.4,1.5,1.5,126.30000000000001,127.2,125.4,1.7999999999999972,1.7999999999999972,15523,30000,1047,28953,28953
2017-02-19,123.9,124.2,123.6,0.6000000000000085,-0.6000000000000085,123.9,124.2,123.6,0.6000000000000085,-0.6000000000000085,123.9,124.2,123.6,0.6000000000000085,-0.6000000000000085,123.9,124.2,123.6,0.6000000000000085,-0.6000000000000085,24500,27000,22000,5000,-5000
2017-02-26,121.9,122.2,121.5,0.7000000000000028,0.5,121.9,122.2,121.5,0.7000000000000028,0.5,121.9,122.2,121.5,0.7000000000000028,0.5,121.9,122.2,121.5,0.7000000000000028,0.5,82533,187600,25000,162600,152600
2017-03-05,120.75,120.8,120.7,0.09999999999999432,0.09999999999999432,120.75,120.8,120.7,0.09999999999999432,0.09999999999999432,120.75,120.8,120.7,0.09999999999999432,0.09999999999999432,120.75,120.8,120.7,0.09999999999999432,0.09999999999999432,61496,80355,42637,37718,37718
2017-03-12,127.5,127.5,127.5,0.0,0.0,127.5,127.5,127.5,0.0,0.0,127.5,127.5,127.5,0.0,0.0,127.5,127.5,127.5,0.0,0.0,25002,25002,25002,0,0
2017-03-19,127.9,128.5,127.3,1.2000000000000028,-1.2000000000000028,127.9,128.5,127.3,1.2000000000000028,-1.2000000000000028,127.9,128.5,127.3,1.2000000000000028,-1.2000000000000028,127.9,128.5,127.3,1.2000000000000028,-1.2000000000000028,30133,60000,267,59733,-59733
2017-03-26,133.2,133.4,133.0,0.4000000000000057,-0.4000000000000057,133.25,133.4,133.1,0.30000000000001137,-0.30000000000001137,132.95,133.4,132.5,0.9000000000000057,-0.9000000000000057,132.95,133.4,132.5,0.9000000000000057,-0.9000000000000057,40050,80000,100,79900,79900
2017-04-02,131.23333333333335,132.6,130.3,2.299999999999983,-2.299999999999983,131.26666666666668,132.6,130.4,2.1999999999999886,-2.1999999999999886,130.93333333333334,131.7,130.3,1.3999999999999773,-1.3999999999999773,130.96666666666667,131.7,130.4,1.299999999999983,-1.299999999999983,5367,14073,946,13127,-13127
2017-04-09,129.64999999999998,129.7,129.6,0.09999999999999432,-0.09999999999999432,129.7,129.7,129.7,0.0,0.0,129.64999999999998,129.7,129.6,0.09999999999999432,-0.09999999999999432,129.7,129.7,129.7,0.0,0.0,14164,28000,328,27672,27672
2017-04-16,127.4,127.4,127.4,0.0,0.0,127.4,127.4,127.4,0.0,0.0,127.0,127.0,127.0,0.0,0.0,127.0,127.0,127.0,0.0,0.0,700,700,700,0,0
2017-04-23,131.7,131.7,131.7,0.0,0.0,131.9,131.9,131.9,0.0,0.0,131.7,131.7,131.7,0.0,0.0,131.9,131.9,131.9,0.0,0.0,42174,42174,42174,0,0
2017-04-30,134.1,134.1,134.1,0.0,0.0,134.1,134.1,134.1,0.0,0.0,134.1,134.1,134.1,0.0,0.0,134.1,134.1,134.1,0.0,0.0,200,200,200,0,0
2017-05-07,133.6,133.6,133.6,0.0,0.0,133.6,133.6,133.6,0.0,0.0,133.6,133.6,133.6,0.0,0.0,133.6,133.6,133.6,0.0,0.0,861,861,861,0,0
2017-05-14,132.6,132.6,132.6,0.0,0.0,132.6,132.6,132.6,0.0,0.0,132.6,132.6,132.6,0.0,0.0,132.6,132.6,132.6,0.0,0.0,852,852,852,0,0
2017-05-21,134.2,134.2,134.2,0.0,0.0,134.2,134.2,134.2,0.0,0.0,134.2,134.2,134.2,0.0,0.0,134.2,134.2,134.2,0.0,0.0,6600,6600,6600,0,0
2017-05-28,133.3,133.3,133.3,0.0,0.0,133.3,133.3,133.3,0.0,0.0,131.6,131.6,131.6,0.0,0.0,131.6,131.6,131.6,0.0,0.0,300,300,300,0,0
2017-06-04,128.3,128.3,128.3,0.0,0.0,128.3,128.3,128.3,0.0,0.0,128.3,128.3,128.3,0.0,0.0,128.3,128.3,128.3,0.0,0.0,100,100,100,0,0
2017-06-11,130.0,130.0,130.0,0.0,0.0,130.0,130.0,130.0,0.0,0.0,130.0,130.0,130.0,0.0,0.0,130.0,130.0,130.0,0.0,0.0,127,127,127,0,0
2017-06-18,134.7,134.7,134.7,0.0,0.0,134.7,134.7,134.7,0.0,0.0,134.7,134.7,134.7,0.0,0.0,134.7,134.7,134.7,0.0,0.0,100,100,100,0,0
2017-06-25,136.4,136.4,136.4,0.0,0.0,136.5,136.5,136.5,0.0,0.0,136.4,136.4,136.4,0.0,0.0,136.5,136.5,136.5,0.0,0.0,270,270,270,0,0
2017-07-02,138.5,138.5,138.5,0.0,0.0,138.5,138.5,138.5,0.0,0.0,138.5,138.5,138.5,0.0,0.0,138.5,138.5,138.5,0.0,0.0,164,164,164,0,0
2017-07-09,154.2,154.2,154.2,0.0,0.0,154.2,154.2,154.2,0.0,0.0,153.5,153.5,153.5,0.0,0.0,153.5,153.5,153.5,0.0,0.0,13740,13740,13740,0,0
2017-07-16,152.7,152.7,152.7,0.0,0.0,152.7,152.7,152.7,0.0,0.0,152.7,152.7,152.7,0.0,0.0,152.7,152.7,152.7,0.0,0.0,135,135,135,0,0
2017-07-23,152.9,152.9,152.9,0.0,0.0,152.9,152.9,152.9,0.0,0.0,152.9,152.9,152.9,0.0,0.0,152.9,152.9,152.9,0.0,0.0,100,100,100,0,0
2017-07-30,151.8,151.8,151.8,0.0,0.0,151.8,151.8,151.8,0.0,0.0,151.2,151.2,151.2,0.0,0.0,151.2,151.2,151.2,0.0,0.0,200,200,200,0,0
2017-08-06,151.4,151.4,151.4,0.0,0.0,151.4,151.4,151.4,0.0,0.0,151.4,151.4,151.4,0.0,0.0,151.4,151.4,151.4,0.0,0.0,234,234,234,0,0
2017-08-13,155.2,155.2,155.2,0.0,0.0,155.3,155.3,155.3,0.0,0.0,155.2,155.2,155.2,0.0,0.0,155.3,155.3,155.3,0.0,0.0,32500,32500,32500,0,0
2017-08-20,154.3,154.3,154.3,0.0,0.0,154.3,154.3,154.3,0.0,0.0,154.3,154.3,154.3,0.0,0.0,154.3,154.3,154.3,0.0,0.0,100,100,100,0,0
2017-08-27,155.1,155.1,155.1,0.0,0.0,156.3,156.3,156.3,0.0,0.0,155.1,155.1,155.1,0.0,0.0,156.3,156.3,156.3,0.0,0.0,51100,51100,51100,0,0
2017-09-03,157.15,159.3,155.0,4.300000000000011,4.300000000000011,157.15,159.3,155.0,4.300000000000011,4.300000000000011,156.75,159.3,154.2,5.100000000000023,5.100000000000023,156.75,159.3,154.2,5.100000000000023,5.100000000000023,650,1200,100,1100,-1100
2017-09-10,162.0,162.0,162.0,0.0,0.0,162.1,162.1,162.1,0.0,0.0,162.0,162.0,162.0,0.0,0.0,162.1,162.1,162.1,0.0,0.0,1913,1913,1913,0,0
2017-09-17,166.43333333333334,169.0,165.0,4.0,-4.0,166.43333333333334,169.0,165.0,4.0,-4.0,166.43333333333334,169.0,165.0,4.0,-4.0,166.43333333333334,169.0,165.0,4.0,-4.0,33256,99568,100,99468,99468
2017-09-24,164.9,169.4,161.9,7.5,7.5,166.0,169.4,161.9,7.5,7.5,164.9,169.4,161.9,7.5,7.5,166.0,169.4,161.9,7.5,7.5,2733,7600,100,7500,7500
2017-10-01,169.26666666666668,171.1,167.9,3.1999999999999886,-3.1999999999999886,170.4,172.2,168.8,3.3999999999999773,-2.0,169.26666666666668,171.1,167.9,3.1999999999999886,-3.1999999999999886,170.4,172.2,168.8,3.3999999999999773,-2.0,1419,3623,136,3487,3123
2017-10-08,172.64999999999998,173.1,172.2,0.9000000000000057,0.9000000000000057,173.1,174.0,172.2,1.8000000000000114,1.8000000000000114,172.64999999999998,173.1,172.2,0.9000000000000057,0.9000000000000057,173.1,174.0,172.2,1.8000000000000114,1.8000000000000114,11150,22100,200,21900,-21900
2017-10-15,169.1,169.1,169.1,0.0,0.0,171.8,171.8,171.8,0.0,0.0,169.1,169.1,169.1,0.0,0.0,171.8,171.8,171.8,0.0,0.0,200,200,200,0,0
2017-10-22,181.1,181.1,181.1,0.0,0.0,181.1,181.1,181.1,0.0,0.0,181.1,181.1,181.1,0.0,0.0,181.1,181.1,181.1,0.0,0.0,12715,12715,12715,0,0
2017-10-29,183.0,183.0,183.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,11802,11802,11802,0,0
2017-11-05,182.5,182.5,182.5,0.0,0.0,182.5,182.5,182.5,0.0,0.0,182.5,182.5,182.5,0.0,0.0,182.5,182.5,182.5,0.0,0.0,100,100,100,0,0
2017-11-12,178.3,178.3,178.3,0.0,0.0,178.3,178.3,178.3,0.0,0.0,178.3,178.3,178.3,0.0,0.0,178.3,178.3,178.3,0.0,0.0,26976,26976,26976,0,0
2017-11-19,185.8,185.8,185.8,0.0,0.0,185.8,185.8,185.8,0.0,0.0,185.8,185.8,185.8,0.0,0.0,185.8,185.8,185.8,0.0,0.0,129,129,129,0,0
2017-11-26,173.7,173.7,173.7,0.0,0.0,174.1,174.1,174.1,0.0,0.0,172.6,172.6,172.6,0.0,0.0,174.1,174.1,174.1,0.0,0.0,1302,1302,1302,0,0
2017-12-03,171.2,171.2,171.2,0.0,0.0,171.2,171.2,171.2,0.0,0.0,170.8,170.8,170.8,0.0,0.0,170.8,170.8,170.8,0.0,0.0,406,406,406,0,0
2017-12-10,173.73333333333335,175.0,172.8,2.1999999999999886,-2.1999999999999886,174.16666666666666,175.0,173.6,1.4000000000000057,-1.4000000000000057,173.43333333333334,175.0,172.5,2.5,-2.1999999999999886,173.7,175.0,172.5,2.5,-1.4000000000000057,637,1331,205,1126,170
2017-12-17,175.5,175.5,175.5,0.0,0.0,176.0,176.0,176.0,0.0,0.0,175.5,175.5,175.5,0.0,0.0,176.0,176.0,176.0,0.0,0.0,51825,51825,51825,0,0
2017-12-24,172.0,172.0,172.0,0.0,0.0,172.0,172.0,172.0,0.0,0.0,172.0,172.0,172.0,0.0,0.0,172.0,172.0,172.0,0.0,0.0,158,158,158,0,0
2017-12-31,180.0,182.0,178.0,4.0,4.0,180.0,182.0,178.0,4.0,4.0,180.0,182.0,178.0,4.0,4.0,180.0,182.0,178.0,4.0,4.0,15156,30013,300,29713,29713
