Date,SHO_stock_Open_average,SHO_stock_Open_max,SHO_stock_Open_min,SHO_stock_Open_volatility,SHO_stock_Open_change,SHO_stock_High_average,SHO_stock_High_max,SHO_stock_High_min,SHO_stock_High_volatility,SHO_stock_High_change,SHO_stock_Low_average,SHO_stock_Low_max,SHO_stock_Low_min,SHO_stock_Low_volatility,SHO_stock_Low_change,SHO_stock_Close_average,SHO_stock_Close_max,SHO_stock_Close_min,SHO_stock_Close_volatility,SHO_stock_Close_change,SHO_stock_Volume_average,SHO_stock_Volume_max,SHO_stock_Volume_min,SHO_stock_Volume_volatility,SHO_stock_Volume_change
2016-03-13,13.474,13.59,13.21,0.379999999999999,-0.009999999999999787,13.664,13.91,13.47,0.4399999999999995,0.15000000000000036,13.318,13.58,13.2,0.3800000000000008,0.21000000000000085,13.53,13.75,13.28,0.47000000000000064,0.1999999999999993,2236992,2989035,1640693,1348342,394468
2016-03-20,13.344999999999999,13.7,13.0,0.6999999999999993,-0.6999999999999993,13.395,13.85,13.01,0.8399999999999999,-0.8399999999999999,13.0625,13.36,12.74,0.6199999999999992,-0.6199999999999992,13.19,13.43,12.97,0.4599999999999991,-0.4599999999999991,1975256,2743223,1393991,1349232,-1349232
2016-03-27,13.488,13.87,13.03,0.8399999999999999,0.8399999999999999,13.76,14.04,13.26,0.7799999999999994,0.6500000000000004,13.28,13.63,12.82,0.8100000000000005,0.5399999999999991,13.584,14.0,13.26,0.7400000000000002,0.10999999999999943,2142849,2942870,1720292,1222578,501564
2016-04-03,13.136000000000001,13.33,13.05,0.27999999999999936,-0.2400000000000002,13.238,13.36,13.1,0.2599999999999998,0.0,12.942,13.07,12.85,0.22000000000000064,-0.0600000000000005,13.13,13.21,12.98,0.23000000000000043,0.030000000000001137,1687518,2282877,1399749,883128,-56347
2016-04-10,13.496,13.74,13.3,0.4399999999999995,0.4399999999999995,13.72,13.96,13.45,0.5100000000000016,0.4900000000000002,13.476,13.74,13.26,0.4800000000000004,0.4800000000000004,13.602,13.85,13.26,0.5899999999999999,0.5899999999999999,1308642,1488934,1011249,477685,-477685
2016-04-17,13.446,13.8,13.07,0.7300000000000004,-0.7300000000000004,13.494,13.81,13.18,0.6300000000000008,-0.6300000000000008,13.16,13.5,12.78,0.7200000000000006,-0.7200000000000006,13.262,13.59,12.97,0.6199999999999992,-0.6199999999999992,2335226,3137270,1604342,1532928,717740
2016-04-24,13.106,13.23,12.9,0.33000000000000007,0.17999999999999972,13.218,13.32,13.03,0.2900000000000009,0.11000000000000121,12.916,13.1,12.64,0.4599999999999991,-0.16000000000000014,13.097999999999999,13.29,12.81,0.47999999999999865,-0.21999999999999886,2276703,4284671,1069539,3215132,432670
2016-05-01,12.67,12.86,12.51,0.34999999999999964,-0.17999999999999972,12.842,13.0,12.76,0.2400000000000002,-0.1999999999999993,12.52,12.76,12.1,0.6600000000000001,-0.20999999999999908,12.744,12.93,12.66,0.2699999999999996,-0.17999999999999972,2604468,3547446,1453168,2094278,427932
2016-05-08,12.902000000000001,13.14,12.66,0.4800000000000004,-0.10999999999999943,13.004,13.21,12.68,0.5300000000000011,-0.28000000000000114,12.704,12.9,12.43,0.47000000000000064,-0.33999999999999986,12.862,13.21,12.57,0.6400000000000006,-0.3200000000000003,1861694,2599678,1371860,1227818,-438862
2016-05-15,12.252,12.62,11.74,0.879999999999999,-0.8100000000000005,12.344,12.77,11.79,0.9800000000000004,-0.9800000000000004,12.01,12.52,11.55,0.9699999999999989,-0.8899999999999988,12.136,12.67,11.7,0.9700000000000006,-0.9299999999999997,2294140,2979135,1869825,1109310,28417
2016-05-22,11.86,12.01,11.76,0.25,0.10999999999999943,11.998,12.08,11.92,0.16000000000000014,0.16000000000000014,11.772,11.87,11.67,0.1999999999999993,0.17999999999999972,11.898,12.05,11.71,0.33999999999999986,0.33999999999999986,1619827,2105285,895454,1209831,-816505
2016-05-29,12.08,12.25,12.0,0.25,0.21000000000000085,12.2225,12.37,12.1,0.2699999999999996,0.2599999999999998,11.91,12.03,11.81,0.21999999999999886,0.05999999999999872,12.07,12.2,11.97,0.22999999999999865,-0.06999999999999851,2891452,4028766,1600163,2428603,2428603
2016-06-05,11.94,12.08,11.7,0.3800000000000008,-0.2900000000000009,12.01,12.14,11.8,0.33999999999999986,-0.22999999999999865,11.778,11.91,11.53,0.3800000000000008,-0.2900000000000009,11.9,12.13,11.67,0.46000000000000085,-0.2599999999999998,2401916,2789828,1668985,1120843,272593
2016-06-12,11.664,11.74,11.56,0.17999999999999972,0.030000000000001137,11.854,12.08,11.66,0.41999999999999993,0.23000000000000043,11.558,11.68,11.38,0.29999999999999893,0.08000000000000007,11.746,12.0,11.61,0.39000000000000057,0.39000000000000057,2318989,3441883,1591461,1850422,1850422
2016-06-19,12.194,12.31,12.1,0.21000000000000085,-0.030000000000001137,12.314,12.48,12.16,0.3200000000000003,-0.17999999999999972,12.072,12.31,11.79,0.5200000000000014,-0.3100000000000005,12.177999999999999,12.44,11.87,0.5700000000000003,-0.25,2487252,4241162,1638432,2602730,1536756
2016-06-26,11.818,12.13,11.5,0.6300000000000008,0.3800000000000008,12.006,12.39,11.75,0.6400000000000006,0.6400000000000006,11.652,12.13,11.26,0.870000000000001,0.870000000000001,11.86,12.34,11.37,0.9700000000000006,0.9700000000000006,1996458,3024214,1449236,1574978,-1359374
2016-07-03,12.145,12.23,12.03,0.20000000000000107,-0.030000000000001137,12.2975,12.48,12.14,0.33999999999999986,0.13000000000000078,12.015,12.2,11.88,0.3199999999999985,0.11999999999999922,12.17,12.41,12.03,0.3800000000000008,0.2699999999999996,2353345,2852878,1795248,1057630,826901
2016-07-10,12.626,12.83,12.47,0.35999999999999943,0.14999999999999858,12.798,13.07,12.55,0.5199999999999996,0.41999999999999993,12.452,12.64,12.31,0.33000000000000007,0.040000000000000924,12.684,13.0,12.47,0.5299999999999994,0.3800000000000008,2756915,4059387,1830941,2228446,957592
2016-07-17,13.264,13.44,13.03,0.41000000000000014,0.41000000000000014,13.546,13.74,13.35,0.39000000000000057,0.39000000000000057,13.162,13.39,12.97,0.41999999999999993,0.41999999999999993,13.406,13.63,13.28,0.3500000000000014,0.34000000000000163,2947975,4583909,1722578,2861331,-1316009
2016-07-24,13.326,13.64,13.1,0.5400000000000009,-0.5400000000000009,13.48,13.83,13.23,0.5999999999999996,-0.5,13.186,13.61,13.03,0.5800000000000001,-0.5399999999999991,13.266,13.62,13.11,0.5099999999999998,-0.3199999999999985,2764575,3929872,1532483,2397389,1542289
2016-07-31,13.23,13.34,13.1,0.2400000000000002,-0.10999999999999943,13.436,13.53,13.36,0.16999999999999993,0.09999999999999964,13.09,13.21,13.01,0.20000000000000107,-0.0600000000000005,13.283999999999999,13.52,13.11,0.41000000000000014,0.129999999999999,2035937,3046783,1284029,1762754,-530108
2016-08-07,13.62,13.82,13.47,0.34999999999999964,-0.03999999999999915,13.842,13.95,13.69,0.2599999999999998,-0.14000000000000057,13.511999999999999,13.6,13.45,0.15000000000000036,0.0,13.682,13.81,13.56,0.25,-0.15000000000000036,2074230,3201271,1087658,2113613,-2113613
2016-08-14,13.632,13.77,13.52,0.25,-0.0600000000000005,13.73,13.88,13.57,0.3100000000000005,-0.2400000000000002,13.488,13.68,13.32,0.35999999999999943,-0.11999999999999922,13.634,13.78,13.48,0.29999999999999893,-0.14999999999999858,1546782,2283908,1150313,1133595,881640
2016-08-21,13.672,13.8,13.53,0.27000000000000135,0.06999999999999851,13.786,13.94,13.66,0.27999999999999936,-0.009999999999999787,13.552,13.67,13.45,0.22000000000000064,0.120000000000001,13.666,13.75,13.56,0.1899999999999995,-0.0600000000000005,1399347,1722378,985440,736938,15092
2016-08-28,13.79,13.9,13.67,0.23000000000000043,-0.08000000000000007,13.92,14.0,13.87,0.13000000000000078,-0.06999999999999851,13.566,13.72,13.34,0.3800000000000008,-0.20000000000000107,13.716000000000001,13.89,13.56,0.33000000000000007,-0.16999999999999993,2402036,3621311,1246862,2374449,383281
2016-09-04,13.23,13.56,12.89,0.6699999999999999,-0.6699999999999999,13.26,13.63,12.91,0.7200000000000006,-0.7200000000000006,12.9275,13.31,12.33,0.9800000000000004,-0.9800000000000004,12.9775,13.32,12.33,0.9900000000000002,-0.9900000000000002,2482579,3372809,1372949,1999860,1453140
2016-09-11,12.354,12.46,12.29,0.1700000000000017,0.15000000000000036,12.516,12.57,12.42,0.15000000000000036,0.009999999999999787,12.234,12.35,12.16,0.1899999999999995,0.129999999999999,12.428,12.53,12.31,0.21999999999999886,0.11999999999999922,2445379,3827167,1514603,2312564,1056074
2016-09-18,12.654,12.9,12.47,0.4299999999999997,0.3600000000000012,12.79,13.09,12.58,0.5099999999999998,0.4399999999999995,12.536,12.79,12.35,0.4399999999999995,0.40999999999999837,12.706,13.04,12.43,0.6099999999999994,0.5699999999999985,1655650,1939038,1123887,815151,-110571
2016-09-25,12.648,12.74,12.48,0.2599999999999998,-0.009999999999999787,12.77,12.85,12.63,0.21999999999999886,0.049999999999998934,12.524000000000001,12.59,12.44,0.15000000000000036,-0.009999999999999787,12.654,12.79,12.5,0.28999999999999915,0.1899999999999995,3005478,5390284,1766870,3623414,-867093
2016-10-02,12.780000000000001,12.99,12.63,0.35999999999999943,0.2400000000000002,12.942,13.14,12.82,0.3200000000000003,0.3200000000000003,12.584,12.7,12.49,0.20999999999999908,0.06999999999999851,12.764,12.95,12.66,0.28999999999999915,-0.019999999999999574,2747395,3016185,2339018,677167,394459
2016-10-09,12.84,12.93,12.68,0.25,0.040000000000000924,12.936,13.02,12.87,0.15000000000000036,-0.08000000000000007,12.702,12.76,12.63,0.129999999999999,-0.019999999999999574,12.82,12.97,12.75,0.22000000000000064,-0.19000000000000128,1733835,2491031,1356997,1134034,-102165
2016-10-16,13.032,13.28,12.74,0.5399999999999991,0.27999999999999936,13.196,13.33,12.97,0.35999999999999943,0.1999999999999993,12.884,13.14,12.46,0.6799999999999997,0.47999999999999865,13.104,13.28,12.87,0.41000000000000014,0.2400000000000002,1310181,1550357,1113335,437022,96957
2016-10-23,12.818,13.2,12.39,0.8099999999999987,-0.8099999999999987,12.906,13.4,12.51,0.8900000000000006,-0.8900000000000006,12.622,13.04,12.31,0.7299999999999986,-0.7299999999999986,12.666,13.07,12.36,0.7100000000000009,-0.6699999999999999,2315555,2632322,1793108,839214,-371659
2016-10-30,12.352,12.54,12.14,0.3999999999999986,-0.25,12.528,12.62,12.42,0.1999999999999993,-0.1399999999999988,12.222,12.42,12.14,0.27999999999999936,-0.2699999999999996,12.35,12.56,12.2,0.3600000000000012,-0.17999999999999972,2116281,2983078,1701543,1281535,638194
2016-11-06,12.994,13.49,12.59,0.9000000000000004,0.9000000000000004,13.326,13.77,12.82,0.9499999999999993,0.9499999999999993,12.902000000000001,13.47,12.56,0.9100000000000001,0.9100000000000001,13.224,13.64,12.73,0.9100000000000001,0.9100000000000001,2265804,3198211,1272770,1925441,1006186
2016-11-13,13.926,14.22,13.72,0.5,0.09999999999999964,14.144,14.37,13.87,0.5,-0.3600000000000012,13.728,13.88,13.52,0.3600000000000012,-0.16999999999999993,13.898,14.21,13.56,0.6500000000000004,-0.41999999999999993,2808584,3734388,1983984,1750404,-1485847
2016-11-20,13.8125,14.11,13.65,0.4599999999999991,0.4299999999999997,14.0275,14.29,13.8,0.48999999999999844,0.48999999999999844,13.7075,14.06,13.52,0.5400000000000009,0.5400000000000009,13.965,14.25,13.59,0.6600000000000001,0.6600000000000001,2251359,3593614,794541,2799073,-1985515
2016-11-27,14.51,15.01,14.22,0.7899999999999991,0.7899999999999991,14.696,15.06,14.32,0.7400000000000002,0.7400000000000002,14.408,14.81,14.14,0.6699999999999999,0.6699999999999999,14.626,14.97,14.29,0.6800000000000015,0.5500000000000007,3376603,4272907,2067575,2205332,2205332
2016-12-04,15.388,15.76,14.99,0.7699999999999996,0.7699999999999996,15.566,15.84,15.15,0.6899999999999995,0.6899999999999995,15.298,15.6,14.99,0.6099999999999994,0.6099999999999994,15.516,15.75,15.13,0.6199999999999992,0.6199999999999992,2742732,4477888,1838714,2639174,-2254507
2016-12-11,15.632,15.79,15.46,0.3299999999999983,-0.07000000000000028,15.814,15.84,15.78,0.0600000000000005,0.0,15.468,15.57,15.42,0.15000000000000036,0.120000000000001,15.584,15.67,15.49,0.17999999999999972,-0.03999999999999915,2411364,3266525,1923639,1342886,1222423
2016-12-18,15.738,15.96,15.55,0.41000000000000014,-0.17999999999999972,15.866,16.05,15.66,0.39000000000000057,-0.20999999999999908,15.548,15.66,15.34,0.3200000000000003,-0.1899999999999995,15.728,15.91,15.53,0.3800000000000008,-0.17999999999999972,2185335,2762499,1449395,1313104,-1313104
2016-12-25,15.31,15.72,15.12,0.6000000000000014,-0.5,15.4475,15.79,15.3,0.48999999999999844,-0.4399999999999995,15.195,15.61,15.0,0.6099999999999994,-0.5,15.315000000000001,15.64,15.16,0.4800000000000004,-0.39000000000000057,1916092,2365470,1333952,1031518,183713
2017-01-01,15.3675,15.68,15.04,0.6400000000000006,-0.3600000000000012,15.4925,15.69,15.09,0.5999999999999996,-0.41999999999999993,15.05,15.27,14.77,0.5,-0.41000000000000014,15.219999999999999,15.65,14.78,0.870000000000001,-0.6600000000000001,3410207,4897351,1647677,3249674,2228039
2017-01-08,14.894,15.02,14.8,0.21999999999999886,-0.02999999999999936,15.038,15.24,14.85,0.39000000000000057,-0.019999999999999574,14.714,14.9,14.51,0.39000000000000057,0.08000000000000007,14.834,14.96,14.74,0.22000000000000064,-0.21000000000000085,3392812,4586615,2239577,2347038,-1524475
2017-01-15,14.7975,14.94,14.7,0.2400000000000002,0.08999999999999986,14.995,15.01,14.95,0.0600000000000005,0.0600000000000005,14.6625,14.68,14.63,0.049999999999998934,0.049999999999998934,14.8,14.94,14.72,0.21999999999999886,-0.019999999999999574,2156551,2703151,1481503,1221648,199515
2017-01-22,14.991999999999999,15.32,14.74,0.5800000000000001,0.5800000000000001,15.138,15.34,14.85,0.4900000000000002,0.4900000000000002,14.89,15.09,14.67,0.41999999999999993,0.33999999999999986,15.026,15.26,14.78,0.4800000000000004,0.39000000000000057,2866973,4147000,1932085,2214915,-1202394
2017-01-29,14.834,15.1,14.68,0.41999999999999993,-0.16000000000000014,14.984,15.16,14.74,0.41999999999999993,0.0600000000000005,14.614,14.83,14.45,0.3800000000000008,0.3200000000000003,14.816,15.12,14.68,0.4399999999999995,0.4399999999999995,2189398,2545095,1892276,652819,-141580
2017-02-05,15.004,15.17,14.75,0.41999999999999993,0.05000000000000071,15.174,15.31,14.91,0.40000000000000036,0.15000000000000036,14.847999999999999,15.12,14.6,0.5199999999999996,0.16999999999999993,15.032,15.25,14.8,0.4499999999999993,0.1999999999999993,2195771,2880616,1746329,1134287,183128
2017-02-12,15.406,15.56,15.32,0.2400000000000002,0.07000000000000028,15.536,15.67,15.42,0.25,0.0600000000000005,15.208,15.37,15.04,0.33000000000000007,-0.22000000000000064,15.382,15.56,15.13,0.4299999999999997,-0.25,2103523,3206536,1273221,1933315,913994
2017-02-19,15.105,15.49,14.73,0.7599999999999998,-0.41000000000000014,15.2825,15.96,14.76,1.200000000000001,-0.5800000000000001,14.7575,15.07,14.51,0.5600000000000005,-0.5600000000000005,14.9175,15.2,14.71,0.48999999999999844,-0.48999999999999844,3442589,4780768,2658973,2121795,163532
2017-02-26,14.728,14.9,14.47,0.4299999999999997,-0.21999999999999886,14.924,15.09,14.69,0.40000000000000036,-0.3600000000000012,14.616,14.78,14.42,0.35999999999999943,-0.2400000000000002,14.786,14.93,14.64,0.28999999999999915,-0.28999999999999915,2908299,4357917,2179229,2178688,351568
2017-03-05,14.459999999999999,14.57,14.35,0.22000000000000064,-0.1899999999999995,14.588,14.67,14.44,0.23000000000000043,-0.23000000000000043,14.332,14.49,14.15,0.33999999999999986,-0.33999999999999986,14.442,14.62,14.24,0.379999999999999,-0.29999999999999893,1474820,1862340,1263470,598870,453738
2017-03-12,14.622,15.06,14.36,0.7000000000000011,0.7000000000000011,14.822,15.1,14.52,0.5800000000000001,0.5600000000000005,14.536,14.84,14.27,0.5700000000000003,0.4800000000000004,14.725999999999999,15.05,14.43,0.620000000000001,0.5099999999999998,2106976,3414403,1054504,2359899,2119296
2017-03-19,14.752,14.94,14.52,0.41999999999999993,-0.22999999999999865,14.88,14.99,14.69,0.3000000000000007,-0.08999999999999986,14.568,14.77,14.29,0.4800000000000004,-0.09999999999999964,14.702,14.85,14.53,0.3200000000000003,-0.10999999999999943,1354859,1576189,927839,648350,269567
2017-03-26,14.812,15.13,14.61,0.5200000000000014,0.5200000000000014,14.99,15.36,14.71,0.6499999999999986,0.6499999999999986,14.725999999999999,15.08,14.5,0.5800000000000001,0.5800000000000001,14.978,15.33,14.71,0.6199999999999992,0.6199999999999992,1746323,2759997,1380567,1379430,1379430
2017-04-02,15.24,15.34,15.06,0.27999999999999936,-0.009999999999999787,15.370000000000001,15.42,15.26,0.16000000000000014,-0.019999999999999574,15.042,15.19,14.95,0.2400000000000002,0.11000000000000121,15.178,15.37,15.06,0.3099999999999987,0.03999999999999915,2525911,3363293,1842519,1520774,-301813
2017-04-09,15.1175,15.24,14.96,0.27999999999999936,0.16999999999999993,15.2475,15.26,15.24,0.019999999999999574,-0.009999999999999787,15.0,15.06,14.91,0.15000000000000036,0.15000000000000036,15.16,15.22,15.14,0.08000000000000007,0.0,1692095,2198759,1402539,796220,-29755
2017-04-16,15.34,15.53,15.18,0.34999999999999964,0.2900000000000009,15.452,15.58,15.27,0.3100000000000005,0.22000000000000064,15.188,15.3,15.09,0.21000000000000085,0.14000000000000057,15.35,15.48,15.25,0.23000000000000043,-0.019999999999999574,1746144,2500212,1166679,1333533,122828
2017-04-23,15.708,15.96,15.46,0.5,0.3299999999999983,15.916,16.15,15.58,0.5699999999999985,0.3200000000000003,15.43,15.75,14.87,0.8800000000000008,-0.3800000000000008,15.586,15.93,14.89,1.0399999999999991,-0.6499999999999986,2963365,6327585,1542847,4784738,3609564
2017-04-30,15.316,15.63,14.95,0.6800000000000015,0.6800000000000015,15.46,15.85,15.08,0.7699999999999996,0.7699999999999996,15.145999999999999,15.61,14.86,0.75,0.75,15.42,15.85,15.06,0.7899999999999991,0.7899999999999991,2855348,4018972,1759591,2259381,995076
2017-05-07,15.552,15.84,15.34,0.5,-0.5,15.608,15.84,15.42,0.41999999999999993,-0.41999999999999993,15.264,15.42,15.11,0.3100000000000005,-0.3100000000000005,15.428,15.57,15.15,0.41999999999999993,-0.41999999999999993,2180682,3228496,1310665,1917831,-1917831
2017-05-14,15.328,15.64,15.17,0.47000000000000064,0.47000000000000064,15.57,15.84,15.4,0.4399999999999995,0.3699999999999992,15.225999999999999,15.57,15.09,0.4800000000000004,0.46000000000000085,15.459999999999999,15.78,15.15,0.629999999999999,0.629999999999999,1856025,2151616,1466501,685115,197360
2017-05-21,15.896,16.07,15.71,0.35999999999999943,-0.129999999999999,16.032,16.14,15.89,0.25,-0.10999999999999943,15.796,15.89,15.7,0.19000000000000128,-0.0600000000000005,15.862,16.0,15.76,0.2400000000000002,-0.120000000000001,1867326,2429072,1421229,1007843,394992
2017-05-28,15.7725,15.93,15.64,0.28999999999999915,0.1899999999999995,15.88,16.03,15.78,0.2500000000000018,0.21000000000000085,15.605,15.77,15.52,0.25,0.16000000000000014,15.7725,15.89,15.61,0.28000000000000114,0.16000000000000014,2324053,3593650,1120774,2472876,1456864
2017-06-04,15.934,16.21,15.83,0.3800000000000008,0.34000000000000163,16.146,16.59,15.93,0.6600000000000001,0.629999999999999,15.804,16.13,15.66,0.46999999999999886,0.35999999999999943,16.032,16.33,15.83,0.4999999999999982,0.3899999999999988,1612176,2551132,1118805,1432327,1005398
2017-06-11,16.396,16.6,16.27,0.33000000000000185,-0.030000000000001137,16.564,16.61,16.54,0.07000000000000028,0.019999999999999574,16.27,16.36,16.19,0.16999999999999815,0.0400000000000027,16.464,16.55,16.38,0.1700000000000017,0.16000000000000014,2014167,2661612,1542401,1119211,505237
2017-06-18,16.584,16.73,16.47,0.26000000000000156,-0.14000000000000057,16.672,16.74,16.58,0.16000000000000014,-0.10999999999999943,16.444,16.54,16.36,0.17999999999999972,-0.10999999999999943,16.546,16.72,16.42,0.29999999999999716,-0.2099999999999973,1757554,2723299,964167,1759132,1120096
2017-06-25,16.568,16.67,16.41,0.26000000000000156,-0.16000000000000014,16.686,16.86,16.43,0.4299999999999997,-0.28999999999999915,16.378,16.53,16.11,0.4200000000000017,-0.379999999999999,16.452,16.65,16.12,0.5299999999999976,-0.5299999999999976,1634530,2228366,1163203,1065163,-602503
2017-07-02,16.21,16.54,16.01,0.5299999999999976,-0.2099999999999973,16.4125,16.65,16.14,0.509999999999998,-0.5,16.04,16.17,15.95,0.22000000000000242,-0.22000000000000242,16.2025,16.58,15.98,0.5999999999999979,-0.509999999999998,1822002,2732692,840079,1892613,1272041
2017-07-09,15.988,16.15,15.72,0.42999999999999794,0.10999999999999943,16.106,16.26,15.86,0.40000000000000213,0.13000000000000256,15.856,16.08,15.64,0.4399999999999977,0.41999999999999815,15.968,16.19,15.66,0.5300000000000011,0.5300000000000011,1225006,1572323,872775,699548,-428647
2017-07-16,16.38,16.68,16.15,0.5300000000000011,0.05000000000000071,16.604,16.8,16.32,0.4800000000000004,-0.4800000000000004,16.16,16.39,15.91,0.4800000000000004,-0.21000000000000085,16.34,16.67,16.09,0.5800000000000018,-0.33999999999999986,1943414,2629773,1435820,1193953,-804699
2017-07-23,16.082,16.24,15.91,0.3299999999999983,-0.09999999999999787,16.208000000000002,16.3,16.11,0.19000000000000128,0.10000000000000142,15.912,16.03,15.71,0.3200000000000003,0.05000000000000071,16.078,16.23,15.89,0.33999999999999986,0.21000000000000085,1306584,1830006,895765,934241,359255
2017-07-30,16.24,16.39,16.07,0.3200000000000003,-0.25,16.404,16.59,16.3,0.28999999999999915,0.08999999999999986,16.032,16.18,15.86,0.3200000000000003,0.030000000000001137,16.220000000000002,16.39,16.07,0.3200000000000003,0.10999999999999943,1307141,1414059,1169102,244957,62518
2017-08-06,15.874,16.4,15.4,0.9999999999999982,-0.9999999999999982,15.98,16.46,15.61,0.8500000000000014,-0.8500000000000014,15.677999999999999,16.24,15.4,0.8399999999999981,-0.8399999999999981,15.746,16.27,15.5,0.7699999999999996,-0.7699999999999996,2725712,5847623,1549713,4297910,381980
2017-08-13,15.722,15.88,15.53,0.3500000000000014,-0.08999999999999986,15.852,16.04,15.63,0.40999999999999837,-0.16999999999999993,15.61,15.8,15.4,0.40000000000000036,-0.1899999999999995,15.688,15.89,15.41,0.4800000000000004,-0.33000000000000007,1531326,2576479,964580,1611899,948988
2017-08-20,15.414,15.44,15.39,0.049999999999998934,0.02999999999999936,15.508000000000001,15.57,15.48,0.08999999999999986,0.009999999999999787,15.304,15.39,15.24,0.15000000000000036,-0.07000000000000028,15.41,15.47,15.35,0.120000000000001,0.02999999999999936,1761674,2346592,1420259,926333,-359465
2017-08-27,15.48,15.83,15.16,0.6699999999999999,0.34999999999999964,15.656,15.96,15.35,0.6100000000000012,0.46000000000000085,15.368,15.79,15.11,0.6799999999999997,0.6199999999999992,15.55,15.89,15.23,0.6600000000000001,0.6600000000000001,2349690,3505964,1391074,2114890,-200917
2017-09-03,15.67,15.9,15.53,0.370000000000001,-0.370000000000001,15.8375,15.93,15.75,0.17999999999999972,-0.02999999999999936,15.495,15.54,15.41,0.129999999999999,0.08999999999999986,15.620000000000001,15.72,15.54,0.1800000000000015,0.1800000000000015,1397490,1958027,924505,1033522,-805754
2017-09-10,15.876,15.98,15.81,0.16999999999999993,0.02999999999999936,15.982000000000001,16.02,15.91,0.10999999999999943,-0.10000000000000142,15.772,15.86,15.64,0.21999999999999886,-0.16999999999999993,15.888,16.02,15.81,0.20999999999999908,-0.08000000000000007,1566906,2746982,873036,1873946,1629067
2017-09-17,15.864,15.99,15.81,0.17999999999999972,0.009999999999999787,15.952,16.07,15.87,0.20000000000000107,0.019999999999999574,15.75,15.79,15.63,0.15999999999999837,0.019999999999999574,15.834,15.93,15.77,0.16000000000000014,0.0,1361087,1837519,1059051,778468,714970
