Date,CSL_stock_Open_average,CSL_stock_Open_max,CSL_stock_Open_min,CSL_stock_Open_volatility,CSL_stock_Open_change,CSL_stock_High_average,CSL_stock_High_max,CSL_stock_High_min,CSL_stock_High_volatility,CSL_stock_High_change,CSL_stock_Low_average,CSL_stock_Low_max,CSL_stock_Low_min,CSL_stock_Low_volatility,CSL_stock_Low_change,CSL_stock_Close_average,CSL_stock_Close_max,CSL_stock_Close_min,CSL_stock_Close_volatility,CSL_stock_Close_change,CSL_stock_Volume_average,CSL_stock_Volume_max,CSL_stock_Volume_min,CSL_stock_Volume_volatility,CSL_stock_Volume_change
2017-10-22,107.672,111.5,103.8,7.700000000000003,7.260000000000005,109.33800000000001,112.11,104.94,7.170000000000002,6.6000000000000085,107.326,110.58,103.7,6.8799999999999955,6.86999999999999,108.608,111.19,104.48,6.709999999999994,6.709999999999994,552731,930141,300088,630053,-372154
2017-10-29,110.396,110.96,109.99,0.9699999999999989,-0.8299999999999983,110.94,111.49,110.48,1.009999999999991,-0.6499999999999915,109.534,110.23,109.11,1.1200000000000045,-1.1200000000000045,109.97,110.49,109.73,0.7599999999999909,-0.7599999999999909,252017,321705,217713,103992,24002
2017-11-05,109.72,110.15,108.81,1.3400000000000034,-1.1899999999999977,110.42999999999999,110.99,109.56,1.4299999999999926,-1.3799999999999955,109.118,110.0,108.4,1.5999999999999943,-1.4699999999999989,109.77799999999999,110.56,108.99,1.5700000000000074,-1.490000000000009,285600,477184,197389,279795,253062
2017-11-12,108.2,108.76,107.43,1.3299999999999983,-0.14000000000000057,109.41199999999999,110.61,108.21,2.4000000000000057,-1.230000000000004,107.71000000000001,108.54,106.88,1.6600000000000108,-0.6700000000000017,108.604,109.1,107.89,1.2099999999999937,-0.269999999999996,349043,414372,247876,166496,-54101
2017-11-19,110.2425,111.0,108.94,2.0600000000000023,2.0600000000000023,110.65,111.02,110.11,0.9099999999999966,0.9099999999999966,109.73,110.4,108.94,1.460000000000008,1.460000000000008,110.4925,110.82,109.86,0.9599999999999937,0.9599999999999937,199773,292504,76166,216338,-172254
2017-11-26,113.32,115.0,110.56,4.439999999999998,4.439999999999998,114.448,116.05,112.23,3.819999999999993,2.769999999999996,112.58200000000001,114.31,110.56,3.75,1.7999999999999972,113.804,114.97,112.16,2.8100000000000023,1.4099999999999966,317913,518689,220358,298331,-14201
2017-12-03,114.766,116.09,113.63,2.460000000000008,0.4099999999999966,115.434,116.53,114.7,1.8299999999999983,-1.6200000000000045,114.05,114.78,113.38,1.4000000000000057,-0.37999999999999545,114.642,115.91,113.75,2.1599999999999966,-1.789999999999992,250658,449359,156912,292447,-281362
2017-12-10,112.464,114.05,110.83,3.219999999999999,-3.219999999999999,113.148,114.05,112.44,1.6099999999999994,-1.1199999999999903,111.444,112.64,110.32,2.3200000000000074,-1.8100000000000023,111.876,112.89,110.4,2.489999999999995,-0.5100000000000051,443650,964171,195786,768385,768385
2017-12-17,113.49,113.84,113.1,0.7400000000000091,0.7400000000000091,114.078,114.67,113.63,1.0400000000000063,0.23000000000000398,112.744,113.01,112.5,0.5100000000000051,0.29000000000000625,113.446,114.25,112.85,1.4000000000000057,0.25,219100,293287,181056,112231,-3467
2017-12-24,113.44,113.8,113.19,0.6099999999999994,0.5900000000000034,114.07499999999999,114.96,113.58,1.3799999999999955,0.9399999999999977,112.81,113.1,112.49,0.6099999999999994,-0.3399999999999892,113.3575,113.65,113.02,0.6300000000000097,0.35999999999999943,164202,274354,112143,162211,154272
2017-12-31,117.17,118.65,114.46,4.190000000000012,4.190000000000012,118.445,119.0,117.28,1.7199999999999989,1.6200000000000045,116.665,117.81,114.2,3.6099999999999994,3.4099999999999966,117.79249999999999,118.14,116.99,1.1500000000000057,0.9500000000000028,302422,435812,157914,277898,-277898
