Date,LOOP_stock_Open_average,LOOP_stock_Open_max,LOOP_stock_Open_min,LOOP_stock_Open_volatility,LOOP_stock_Open_change,LOOP_stock_High_average,LOOP_stock_High_max,LOOP_stock_High_min,LOOP_stock_High_volatility,LOOP_stock_High_change,LOOP_stock_Low_average,LOOP_stock_Low_max,LOOP_stock_Low_min,LOOP_stock_Low_volatility,LOOP_stock_Low_change,LOOP_stock_Close_average,LOOP_stock_Close_max,LOOP_stock_Close_min,LOOP_stock_Close_volatility,LOOP_stock_Close_change,LOOP_stock_Volume_average,LOOP_stock_Volume_max,LOOP_stock_Volume_min,LOOP_stock_Volume_volatility,LOOP_stock_Volume_change
2016-03-27,3.5,3.5,3.5,0.0,0.0,3.5,3.5,3.5,0.0,0.0,3.5,3.5,3.5,0.0,0.0,3.5,3.5,3.5,0.0,0.0,100,100,100,0,0
2016-04-03,4.175000000000001,4.2,4.15,0.04999999999999982,-0.04999999999999982,4.2,4.2,4.2,0.0,0.0,4.175000000000001,4.2,4.15,0.04999999999999982,-0.04999999999999982,4.2,4.2,4.2,0.0,0.0,1292,2464,120,2344,2344
2016-04-10,3.9675000000000002,4.0,3.9,0.10000000000000009,0.029999999999999805,3.9925,4.0,3.97,0.029999999999999805,0.029999999999999805,3.9675000000000002,4.0,3.9,0.10000000000000009,0.029999999999999805,3.9925,4.0,3.97,0.029999999999999805,0.029999999999999805,1677,3860,100,3760,2150
2016-04-17,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,3.9966666666666666,4.0,3.99,0.009999999999999787,0.009999999999999787,3.9966666666666666,4.0,3.99,0.009999999999999787,0.009999999999999787,754,1000,500,500,237
2016-04-24,4.1,4.24,4.0,0.2400000000000002,0.2400000000000002,4.183333333333334,4.25,4.06,0.1900000000000004,-0.009999999999999787,4.08,4.24,4.0,0.2400000000000002,0.2400000000000002,4.08,4.24,4.0,0.2400000000000002,0.2400000000000002,4396,9088,1600,7488,-6588
2016-05-01,4.05,4.05,4.05,0.0,0.0,4.05,4.05,4.05,0.0,0.0,4.05,4.05,4.05,0.0,0.0,4.05,4.05,4.05,0.0,0.0,3800,3800,3800,0,0
2016-05-08,4.46,4.49,4.4,0.08999999999999986,0.08999999999999986,4.46,4.49,4.4,0.08999999999999986,0.08999999999999986,4.46,4.49,4.4,0.08999999999999986,0.08999999999999986,4.46,4.49,4.4,0.08999999999999986,0.08999999999999986,1240,3200,200,3000,120
2016-05-15,4.300000000000001,4.4,4.2,0.20000000000000018,-0.20000000000000018,4.300000000000001,4.4,4.2,0.20000000000000018,-0.20000000000000018,4.15,4.2,4.1,0.10000000000000053,0.10000000000000053,4.15,4.2,4.1,0.10000000000000053,0.10000000000000053,1300,2000,600,1400,1400
2016-05-22,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,1805,2228,995,1233,0
2016-05-29,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,2206,6500,150,6350,6325
2016-06-05,4.148,4.5,4.0,0.5,0.5,4.708,6.0,4.0,2.0,1.0,3.948,4.5,3.5,1.0,1.0,4.188,5.0,3.5,1.5,1.5,1768,4100,100,4000,3900
2016-06-12,5.4475,5.99,4.5,1.4900000000000002,0.2999999999999998,5.995,6.5,5.5,1.0,0.4900000000000002,4.8625,5.0,4.5,0.5,0.0,5.1225000000000005,5.99,4.5,1.4900000000000002,0.9900000000000002,1212,2300,500,1800,150
2016-06-19,5.3660000000000005,6.9,3.5,3.4000000000000004,-2.2800000000000002,6.0360000000000005,6.9,5.5,1.4000000000000004,-0.28000000000000025,4.76,5.15,3.5,1.6500000000000004,-1.5,5.57,6.2,5.0,1.2000000000000002,0.5,1102,2975,200,2775,2681
2016-06-26,5.29,5.5,4.75,0.75,-0.5599999999999996,5.43,5.5,5.31,0.1900000000000004,0.14000000000000057,5.11,5.44,4.75,0.6900000000000004,-0.5599999999999996,5.33,5.45,5.0,0.4500000000000002,0.14000000000000057,1094,2100,200,1900,950
2016-07-03,5.475,5.5,5.45,0.04999999999999982,-0.04999999999999982,5.5,5.5,5.5,0.0,0.0,5.275,5.3,5.25,0.04999999999999982,0.04999999999999982,5.275,5.3,5.25,0.04999999999999982,0.04999999999999982,3600,5900,1300,4600,-4600
2016-07-10,5.215,5.5,5.0,0.5,-0.2400000000000002,5.215,5.5,5.0,0.5,-0.2400000000000002,5.0775,5.25,5.0,0.25,-0.1900000000000004,5.0775,5.25,5.0,0.25,-0.1900000000000004,3375,6882,300,6582,-1893
2016-07-17,5.172499999999999,5.57,5.01,0.5600000000000005,0.47000000000000064,5.295,5.57,5.01,0.5600000000000005,0.47000000000000064,5.092499999999999,5.35,5.0,0.34999999999999964,0.34999999999999964,5.217499999999999,5.5,5.01,0.4900000000000002,0.33999999999999986,3418,9000,375,8625,-1200
2016-07-24,4.94,5.35,4.65,0.6999999999999993,-0.6999999999999993,4.94,5.35,4.65,0.6999999999999993,-0.6999999999999993,4.684,4.75,4.61,0.13999999999999968,-0.009999999999999787,4.78,5.0,4.61,0.3899999999999997,-0.34999999999999964,1311,3818,200,3618,-1440
2016-07-31,4.4575,4.75,4.22,0.5300000000000002,-0.5,4.5025,4.75,4.25,0.5,-0.34999999999999964,4.3825,4.75,4.2,0.5499999999999998,-0.5499999999999998,4.4,4.75,4.24,0.5099999999999998,-0.5,1207,3000,300,2700,2700
2016-08-07,4.126,4.24,4.0,0.2400000000000002,-0.2400000000000002,4.128,4.25,4.0,0.25,-0.25,3.962,4.24,3.5,0.7400000000000002,-0.3600000000000003,3.964,4.25,3.5,0.75,-0.3700000000000001,816,2440,100,2340,0
2016-08-14,4.3100000000000005,4.98,3.95,1.0300000000000002,0.04999999999999982,4.576666666666667,4.98,3.95,1.0300000000000002,0.8499999999999996,3.9,4.0,3.75,0.25,-0.20000000000000018,4.23,4.74,3.95,0.79,0.79,3125,4273,1500,2773,669
2016-08-21,4.0625,4.25,4.0,0.25,-0.25,4.0625,4.25,4.0,0.25,-0.25,3.9375,4.2,3.65,0.5500000000000003,-0.30000000000000027,3.9625,4.2,3.65,0.5500000000000003,-0.20000000000000018,1672,3988,600,3388,2777
2016-08-28,3.9125,3.95,3.85,0.10000000000000009,-0.050000000000000266,3.95,4.0,3.9,0.10000000000000009,-0.050000000000000266,3.875,3.95,3.8,0.15000000000000036,-0.050000000000000266,3.875,3.95,3.8,0.15000000000000036,-0.050000000000000266,1677,5600,100,5500,610
2016-09-04,3.9166666666666665,3.95,3.9,0.050000000000000266,-0.050000000000000266,3.933333333333333,4.0,3.9,0.10000000000000009,-0.10000000000000009,3.85,3.9,3.75,0.1499999999999999,-0.1499999999999999,3.8833333333333333,4.0,3.75,0.25,-0.25,2463,3800,300,3500,510
2016-09-11,3.81,3.85,3.75,0.10000000000000009,0.10000000000000009,3.82,3.86,3.75,0.10999999999999988,0.10999999999999988,3.81,3.85,3.75,0.10000000000000009,0.10000000000000009,3.82,3.86,3.75,0.10999999999999988,0.10999999999999988,2081,3100,1375,1725,1725
2016-09-18,3.7875,3.9,3.64,0.2599999999999998,0.040000000000000036,4.0,4.49,3.75,0.7400000000000002,0.6300000000000003,3.7125,3.9,3.55,0.3500000000000001,0.25,3.9475,4.49,3.65,0.8400000000000003,0.8400000000000003,2026,3345,1350,1995,1995
2016-09-25,4.133333333333333,4.2,4.1,0.10000000000000053,0.0,4.133333333333333,4.2,4.1,0.10000000000000053,0.0,4.066666666666666,4.2,3.9,0.30000000000000027,0.19999999999999973,4.066666666666666,4.2,3.9,0.30000000000000027,0.19999999999999973,1400,2200,1000,1200,-1200
2016-10-02,3.8425,4.1,3.56,0.5399999999999996,0.19999999999999973,3.91,4.1,3.6,0.49999999999999956,0.3900000000000001,3.6825,3.76,3.56,0.19999999999999973,0.19999999999999973,3.715,3.85,3.6,0.25,0.25,3452,5800,1510,4290,4290
2016-10-09,4.02,4.23,3.8,0.4300000000000006,0.04999999999999982,4.02,4.23,3.8,0.4300000000000006,0.04999999999999982,3.8375,4.0,3.75,0.25,-0.20000000000000018,3.8375,4.0,3.75,0.25,-0.20000000000000018,2188,4854,200,4654,2500
2016-10-16,4.05,4.1,3.95,0.14999999999999947,0.14999999999999947,4.1,4.1,4.1,0.0,0.0,4.05,4.1,3.95,0.14999999999999947,0.14999999999999947,4.1,4.1,4.1,0.0,0.0,3333,4171,1829,2342,171
2016-10-23,4.125,4.2,4.1,0.10000000000000053,-0.10000000000000053,4.125,4.2,4.1,0.10000000000000053,-0.10000000000000053,4.05,4.1,4.0,0.09999999999999964,0.0,4.05,4.1,4.0,0.09999999999999964,0.0,500,1100,200,900,800
2016-10-30,3.9166666666666665,4.0,3.75,0.25,-0.25,4.05,4.15,4.0,0.15000000000000036,-0.15000000000000036,3.85,4.0,3.55,0.4500000000000002,-0.4500000000000002,4.05,4.15,4.0,0.15000000000000036,-0.15000000000000036,1233,1600,700,900,700
2016-11-06,4.075,4.15,4.0,0.15000000000000036,0.15000000000000036,4.075,4.15,4.0,0.15000000000000036,0.15000000000000036,4.075,4.15,4.0,0.15000000000000036,0.15000000000000036,4.075,4.15,4.0,0.15000000000000036,0.15000000000000036,822,925,720,205,-205
2016-11-13,3.8049999999999997,4.0,3.61,0.3900000000000001,0.3900000000000001,4.075,4.15,4.0,0.15000000000000036,-0.15000000000000036,3.775,3.94,3.61,0.33000000000000007,0.33000000000000007,4.045,4.15,3.94,0.2100000000000004,-0.2100000000000004,487,675,300,375,-375
2016-11-20,4.03,4.15,3.94,0.2100000000000004,-0.2100000000000004,4.073333333333333,4.15,4.0,0.15000000000000036,-0.15000000000000036,4.016666666666667,4.15,3.9,0.25000000000000044,-0.25000000000000044,4.016666666666667,4.15,3.9,0.25000000000000044,-0.25000000000000044,2775,6625,200,6425,1300
2016-11-27,4.036,4.25,3.8,0.4500000000000002,0.27,4.16,4.3,4.0,0.2999999999999998,0.2999999999999998,4.01,4.25,3.8,0.4500000000000002,0.3999999999999999,4.12,4.3,3.85,0.44999999999999973,0.44999999999999973,6804,15034,2600,12434,-630
2016-12-04,4.17,4.35,4.05,0.2999999999999998,-0.14999999999999947,4.338,4.74,4.1,0.6400000000000006,0.2400000000000002,3.9699999999999998,4.2,3.75,0.4500000000000002,0.4500000000000002,4.11,4.5,3.75,0.75,0.5,2821,5377,920,4457,-1477
2016-12-11,4.218,4.25,4.15,0.09999999999999964,0.08999999999999986,4.228,4.25,4.2,0.04999999999999982,0.040000000000000036,4.19,4.25,4.11,0.13999999999999968,0.08999999999999986,4.228,4.25,4.2,0.04999999999999982,0.040000000000000036,1934,3962,410,3552,-2508
2016-12-18,4.343333333333334,4.73,4.1,0.6300000000000008,-0.5300000000000002,4.343333333333334,4.73,4.1,0.6300000000000008,-0.5300000000000002,4.266666666666667,4.5,4.1,0.40000000000000036,-0.2999999999999998,4.266666666666667,4.5,4.1,0.40000000000000036,-0.2999999999999998,573,910,200,710,300
2016-12-25,4.7625,4.95,4.4,0.5499999999999998,0.5499999999999998,5.0125,5.15,4.95,0.20000000000000018,0.0,4.7625,4.95,4.4,0.5499999999999998,0.5499999999999998,5.0,5.15,4.95,0.20000000000000018,0.0,3535,6431,100,6331,-6331
2017-01-01,4.44,4.56,4.4,0.15999999999999925,-0.15999999999999925,4.44,4.56,4.4,0.15999999999999925,-0.15999999999999925,4.4225,4.49,4.4,0.08999999999999986,-0.08999999999999986,4.425000000000001,4.5,4.4,0.09999999999999964,-0.09999999999999964,1000,2000,500,1500,-1500
2017-01-08,4.7425,5.07,4.4,0.6699999999999999,0.6699999999999999,5.0525,5.14,5.0,0.13999999999999968,0.07000000000000028,4.575,4.75,4.4,0.34999999999999964,0.0,4.975,5.0,4.9,0.09999999999999964,-0.09999999999999964,1138,2000,600,1400,1100
2017-01-15,4.875,4.9,4.85,0.05000000000000071,-0.05000000000000071,4.8875,4.9,4.85,0.05000000000000071,0.0,4.795,4.9,4.6,0.3000000000000007,-0.3000000000000007,4.8125,4.9,4.6,0.3000000000000007,-0.3000000000000007,1395,2330,300,2030,1379
2017-01-22,4.5,4.6,4.4,0.1999999999999993,0.1999999999999993,4.525,4.6,4.4,0.1999999999999993,0.1999999999999993,4.475,4.6,4.3,0.2999999999999998,0.2999999999999998,4.525,4.6,4.4,0.1999999999999993,0.1999999999999993,1500,2853,500,2353,-1853
2017-01-29,4.483333333333333,4.6,4.35,0.25,-0.25,4.516666666666667,4.6,4.45,0.14999999999999947,-0.14999999999999947,4.483333333333333,4.6,4.35,0.25,-0.25,4.483333333333333,4.6,4.35,0.25,-0.25,758,2000,100,1900,1825
2017-02-05,4.1,4.3,4.0,0.2999999999999998,0.09999999999999964,4.31,4.6,4.0,0.5999999999999996,0.2999999999999998,4.05,4.1,4.0,0.09999999999999964,0.09999999999999964,4.275,4.6,4.0,0.5999999999999996,0.2999999999999998,2326,5751,330,5421,5421
2017-02-12,4.47,4.6,4.3,0.2999999999999998,-0.09999999999999964,4.4799999999999995,4.6,4.3,0.2999999999999998,-0.09999999999999964,4.47,4.6,4.3,0.2999999999999998,-0.09999999999999964,4.4799999999999995,4.6,4.3,0.2999999999999998,-0.09999999999999964,1760,2300,430,1870,-300
2017-02-19,4.91,5.25,4.5,0.75,0.3799999999999999,5.25,5.75,5.0,0.75,0.0,4.7825,5.0,4.5,0.5,0.3799999999999999,4.95,5.0,4.8,0.20000000000000018,0.0,9382,12600,5565,7035,-5797
2017-02-26,5.284,5.5,4.8,0.7000000000000002,0.5800000000000001,5.57,5.85,5.01,0.8399999999999999,0.7300000000000004,5.214,5.4,4.8,0.6000000000000005,0.5800000000000001,5.38,5.74,5.01,0.7300000000000004,0.7300000000000004,7565,13656,800,12856,-12735
2017-03-05,5.48,6.0,5.15,0.8499999999999996,-0.009999999999999787,5.906,6.49,5.55,0.9400000000000004,-0.1900000000000004,5.2059999999999995,5.72,5.0,0.7199999999999998,-0.2599999999999998,5.726,5.9,5.5,0.40000000000000036,-0.2400000000000002,9504,20725,2100,18625,6078
2017-03-12,5.8180000000000005,6.2,5.5,0.7000000000000002,0.7000000000000002,5.968,6.2,5.65,0.5499999999999998,0.5499999999999998,5.768,6.0,5.5,0.5,0.5,5.898,6.2,5.5,0.7000000000000002,0.5,10546,15498,4688,10810,-10810
2017-03-19,6.162,6.32,5.99,0.33000000000000007,-0.2599999999999998,6.29,6.49,6.0,0.4900000000000002,-0.4900000000000002,5.938,6.0,5.85,0.15000000000000036,-0.15000000000000036,6.082,6.3,5.85,0.4500000000000002,-0.009999999999999787,11945,18410,1390,17020,-8390
2017-03-26,6.24,6.49,6.0,0.4900000000000002,0.34999999999999964,6.37,6.7,6.0,0.7000000000000002,0.34999999999999964,5.86,6.3,5.0,1.2999999999999998,-1.0,6.284,6.49,6.0,0.4900000000000002,0.2400000000000002,7210,10647,750,9897,9010
2017-04-02,6.36,6.69,6.0,0.6900000000000004,-0.2400000000000002,6.414,6.69,6.0,0.6900000000000004,-0.5,6.222,6.43,5.9,0.5299999999999994,0.09999999999999964,6.372,6.5,6.0,0.5,-0.5,6335,20885,100,20785,-20360
2017-04-09,6.4925,7.49,6.11,1.38,1.38,7.01,8.93,6.11,2.8199999999999994,2.8199999999999994,6.305,6.75,6.11,0.6399999999999997,0.6399999999999997,6.5275,7.0,6.11,0.8899999999999997,0.8899999999999997,6209,14966,1507,13459,13459
2017-04-16,6.68,7.0,6.29,0.71,-0.71,6.726666666666667,7.0,6.43,0.5700000000000003,-0.5700000000000003,6.373333333333333,6.75,6.12,0.6299999999999999,-0.5,6.67,6.99,6.43,0.5600000000000005,-0.5600000000000005,3744,6844,2180,4664,-4664
2017-04-23,6.34,6.5,6.15,0.34999999999999964,0.019999999999999574,6.4125,6.5,6.15,0.34999999999999964,0.0,6.195,6.4,6.0,0.40000000000000036,0.40000000000000036,6.2625,6.5,6.0,0.5,0.40000000000000036,4195,10143,1038,9105,-7711
2017-04-30,6.92,7.5,6.35,1.1500000000000004,0.75,7.14,8.0,6.35,1.6500000000000004,0.8499999999999996,6.758,7.25,6.2,1.0499999999999998,0.9000000000000004,6.852,7.35,6.2,1.1499999999999995,1.0,5538,15577,2220,13357,530
2017-05-07,7.402,7.51,7.25,0.2599999999999998,0.2599999999999998,7.534,7.75,7.35,0.40000000000000036,0.20000000000000018,7.352,7.51,7.0,0.5099999999999998,0.5099999999999998,7.414,7.55,7.0,0.5499999999999998,0.5499999999999998,3740,5765,1220,4545,2798
2017-05-14,7.83,8.0,7.65,0.34999999999999964,0.25,7.88,8.0,7.65,0.34999999999999964,0.25,7.75,7.9,7.6,0.3000000000000007,0.10000000000000053,7.8,7.95,7.6,0.35000000000000053,0.10000000000000053,3938,6650,1200,5450,-104
2017-05-21,8.63,8.99,7.95,1.04,0.8799999999999999,8.986,9.74,8.3,1.4399999999999995,0.5999999999999996,8.424,8.99,7.95,1.04,0.05999999999999961,8.78,8.99,8.24,0.75,0.6600000000000001,4001,7369,200,7169,-2380
2017-05-28,8.1975,8.5,7.7,0.7999999999999998,-0.40000000000000036,8.31,8.5,8.05,0.4499999999999993,-0.3000000000000007,7.975,8.1,7.7,0.39999999999999947,0.09999999999999964,8.08,8.17,8.0,0.16999999999999993,0.16999999999999993,1730,3700,235,3465,-990
2017-06-04,8.392,8.5,8.25,0.25,0.21000000000000085,8.446,8.5,8.38,0.11999999999999922,0.11999999999999922,8.342,8.48,8.18,0.3000000000000007,0.25,8.43,8.5,8.35,0.15000000000000036,0.15000000000000036,4820,5423,3600,1823,-823
2017-06-11,8.248,8.45,8.0,0.4499999999999993,-0.049999999999998934,8.406,8.75,8.0,0.75,0.3000000000000007,8.1,8.4,8.0,0.40000000000000036,0.40000000000000036,8.174,8.45,8.0,0.4499999999999993,0.4499999999999993,9009,20685,2150,18535,8085
2017-06-18,8.67,8.89,8.47,0.41999999999999993,0.41999999999999993,8.752,8.95,8.5,0.4499999999999993,0.41999999999999993,8.546,8.72,8.31,0.41000000000000014,0.28999999999999915,8.654,8.8,8.5,0.3000000000000007,0.1999999999999993,7025,10778,2438,8340,-1883
2017-06-25,8.644,8.96,8.26,0.7000000000000011,-0.4900000000000002,8.714,8.97,8.3,0.6699999999999999,-0.5,8.411999999999999,8.7,8.16,0.5399999999999991,-0.4399999999999995,8.5,8.75,8.25,0.5,-0.4499999999999993,7626,12680,1100,11580,-10750
2017-07-02,8.54,8.97,8.1,0.870000000000001,-0.870000000000001,8.7,8.97,8.49,0.4800000000000004,-0.4800000000000004,8.175,8.5,8.0,0.5,-0.40000000000000036,8.36,8.94,8.1,0.8399999999999999,-0.6899999999999995,10357,12862,9159,3703,-3652
2017-07-09,8.338000000000001,8.5,8.15,0.34999999999999964,-0.34999999999999964,8.398,8.5,8.15,0.34999999999999964,-0.34999999999999964,8.132,8.2,8.1,0.09999999999999964,0.0,8.196,8.3,8.1,0.20000000000000107,-0.20000000000000107,3740,5970,2600,3370,740
2017-07-16,8.23,8.35,8.15,0.1999999999999993,-0.09999999999999964,8.32,8.5,8.15,0.34999999999999964,-0.09999999999999964,8.102,8.25,8.01,0.2400000000000002,-0.120000000000001,8.234,8.5,8.13,0.3699999999999992,0.11999999999999922,5958,14530,1470,13060,-3063
2017-07-23,8.2,8.35,8.1,0.25,-0.1999999999999993,8.294,8.45,8.17,0.27999999999999936,-0.20000000000000107,8.114,8.16,8.06,0.09999999999999964,0.05000000000000071,8.136,8.2,8.06,0.1399999999999988,0.09999999999999964,9080,13487,2819,10668,-4474
2017-07-30,8.33,8.55,8.2,0.3500000000000014,-0.15000000000000036,8.398,8.59,8.3,0.28999999999999915,-0.08999999999999986,8.17,8.4,8.02,0.3800000000000008,0.370000000000001,8.234,8.5,8.02,0.4800000000000004,0.3000000000000007,14249,23654,8468,15186,-4361
2017-08-06,8.652000000000001,8.8,8.48,0.3200000000000003,0.11999999999999922,8.73,8.84,8.55,0.28999999999999915,0.049999999999998934,8.58,8.8,8.45,0.3500000000000014,0.15000000000000036,8.722,8.84,8.55,0.28999999999999915,0.049999999999998934,7533,14419,2200,12219,-4350
2017-08-13,10.126,11.98,8.79,3.1900000000000013,3.1900000000000013,11.076,12.0,8.84,3.16,3.1500000000000004,9.99,11.74,8.6,3.1400000000000006,3.1400000000000006,10.596,11.92,8.84,3.08,3.08,11643,24709,4608,20101,-246
2017-08-20,12.728,13.15,11.99,1.1600000000000001,1.0099999999999998,13.036,13.55,12.07,1.4800000000000004,0.9800000000000004,12.516,13.0,11.99,1.0099999999999998,0.35999999999999943,12.782,13.44,12.05,1.3899999999999988,0.34999999999999964,15881,30425,6082,24343,-5806
2017-08-27,13.694,14.49,12.7,1.790000000000001,1.790000000000001,14.104,14.99,12.7,2.290000000000001,2.290000000000001,13.358,14.45,12.4,2.049999999999999,1.9499999999999993,13.924,14.5,12.69,1.8100000000000005,1.8100000000000005,15137,23010,6015,16995,13834
2017-09-03,14.532499999999999,14.6,14.43,0.16999999999999993,0.16999999999999993,14.9175,15.5,14.5,1.0,1.0,14.265,14.6,14.0,0.5999999999999996,0.5999999999999996,14.69,15.49,14.15,1.3399999999999999,1.3399999999999999,7698,8824,6168,2656,-1428
2017-09-10,17.378,18.45,15.49,2.959999999999999,2.01,17.938,18.99,16.75,2.2399999999999984,1.25,16.904,17.5,15.44,2.0600000000000005,1.67,17.496,18.32,16.4,1.9200000000000017,1.4000000000000021,29305,46137,15320,30817,-5897
2017-09-17,16.81,18.22,15.41,2.8099999999999987,-2.8099999999999987,17.04,18.22,15.8,2.419999999999998,-2.419999999999998,15.724,17.49,14.0,3.4899999999999984,-1.7499999999999982,16.834,18.0,15.8,2.1999999999999993,-2.1999999999999993,14371,35922,2109,33813,-13420
2017-09-24,14.528,15.85,12.99,2.8599999999999994,-2.8599999999999994,14.532,15.85,13.0,2.8499999999999996,-2.8499999999999996,13.364,14.85,11.31,3.539999999999999,-3.539999999999999,13.854,15.0,12.29,2.710000000000001,-2.710000000000001,17272,27388,7269,20119,20119
2017-10-01,14.07,14.94,11.61,3.33,3.040000000000001,14.774000000000001,14.97,14.4,0.5700000000000003,0.25,13.608,14.55,11.61,2.9400000000000013,2.9400000000000013,14.758000000000001,14.97,14.4,0.5700000000000003,0.2400000000000002,6214,10934,1040,9894,-8525
2017-10-08,14.038,14.69,13.0,1.6899999999999995,-1.5,14.196,14.7,13.59,1.1099999999999994,-1.1099999999999994,13.562,14.5,12.31,2.1899999999999995,-1.5,13.826,14.69,12.95,1.7400000000000002,-1.1999999999999993,7000,12810,830,11980,-6610
2017-10-15,12.782,13.0,12.43,0.5700000000000003,-0.5099999999999998,12.786,13.01,12.43,0.5800000000000001,-0.5199999999999996,12.384,12.95,12.0,0.9499999999999993,-0.9399999999999995,12.588,13.0,12.25,0.75,-0.75,3715,6976,1721,5255,-2276
2017-10-22,11.976,12.16,11.75,0.41000000000000014,-0.41000000000000014,11.978,12.16,11.75,0.41000000000000014,-0.41000000000000014,11.482,11.74,11.0,0.7400000000000002,-0.5700000000000003,11.718,12.0,11.0,1.0,-1.0,7744,20299,2987,17312,15449
2017-10-29,11.092,12.0,9.32,2.6799999999999997,0.47000000000000064,11.674,12.0,11.02,0.9800000000000004,0.4800000000000004,10.924000000000001,11.63,9.32,2.3100000000000005,0.5,11.554,12.0,10.98,1.0199999999999996,0.4900000000000002,4156,7522,1790,5732,-4922
2017-11-05,12.936,13.75,11.48,2.2699999999999996,2.17,13.616,13.98,12.45,1.5300000000000011,1.4700000000000006,12.85,13.5,11.45,2.0500000000000007,2.0500000000000007,13.372,13.89,12.45,1.4400000000000013,1.2700000000000014,13078,19224,8361,10863,-6027
2017-11-12,14.086,14.5,13.65,0.8499999999999996,0.46999999999999886,14.246,14.5,13.73,0.7699999999999996,0.46999999999999886,13.756,13.93,13.5,0.4299999999999997,0.34999999999999964,14.03,14.5,13.5,1.0,0.34999999999999964,3927,5718,1903,3815,2897
