Date,ALBO_stock_Open_average,ALBO_stock_Open_max,ALBO_stock_Open_min,ALBO_stock_Open_volatility,ALBO_stock_Open_change,ALBO_stock_High_average,ALBO_stock_High_max,ALBO_stock_High_min,ALBO_stock_High_volatility,ALBO_stock_High_change,ALBO_stock_Low_average,ALBO_stock_Low_max,ALBO_stock_Low_min,ALBO_stock_Low_volatility,ALBO_stock_Low_change,ALBO_stock_Close_average,ALBO_stock_Close_max,ALBO_stock_Close_min,ALBO_stock_Close_volatility,ALBO_stock_Close_change,ALBO_stock_Volume_average,ALBO_stock_Volume_max,ALBO_stock_Volume_min,ALBO_stock_Volume_volatility,ALBO_stock_Volume_change
2016-05-29,10.56,10.8,10.44,0.3600000000000012,0.3000000000000007,10.719999999999999,11.04,10.44,0.5999999999999996,-0.23999999999999844,10.03,10.2,9.95,0.25,0.21999999999999886,10.280000000000001,10.41,10.22,0.1899999999999995,0.15000000000000036,36427,57007,22956,34051,-18094
2016-06-05,10.686,10.8,10.29,0.5100000000000016,-0.5,10.728,10.8,10.5,0.3000000000000007,-0.28999999999999915,10.108,10.35,9.63,0.7199999999999989,-0.3199999999999985,10.416,10.65,10.11,0.5400000000000009,-0.39000000000000057,16427,27497,8747,18750,-6003
2016-06-12,9.81,10.32,9.33,0.9900000000000002,-0.2699999999999996,10.12,10.35,9.85,0.5,-0.5,9.366,9.6,9.3,0.29999999999999893,-0.2699999999999996,9.71,9.96,9.6,0.3600000000000012,-0.22000000000000064,23547,55802,5281,50521,-6022
2016-06-19,9.716000000000001,9.9,9.3,0.5999999999999996,-0.5999999999999996,9.802,10.01,9.3,0.7099999999999991,-0.5999999999999996,9.062,9.45,7.84,1.6099999999999994,-1.4900000000000002,9.29,9.9,7.84,2.0600000000000005,-2.0,14218,28268,8002,20266,15035
2016-06-26,9.347999999999999,9.9,8.7,1.200000000000001,0.5800000000000001,9.628,9.9,8.85,1.0500000000000007,0.870000000000001,9.034,9.34,8.4,0.9399999999999995,0.879999999999999,9.326,9.78,8.61,1.17,0.6900000000000013,8706,14390,2964,11426,-5503
2016-07-03,9.227500000000001,9.31,9.0,0.3100000000000005,-0.009999999999999787,9.5425,9.6,9.47,0.129999999999999,-0.07000000000000028,8.82,9.15,8.55,0.5999999999999996,0.15000000000000036,9.285,9.53,9.06,0.46999999999999886,0.08999999999999986,9244,17698,2758,14940,-4686
2016-07-10,9.725999999999999,10.35,9.3,1.049999999999999,0.3899999999999988,10.258000000000001,10.8,9.53,1.2700000000000014,0.5500000000000007,9.486,9.75,9.0,0.75,0.6899999999999995,9.738,9.9,9.38,0.5199999999999996,0.3999999999999986,24515,41507,6929,34578,-904
2016-07-17,10.033999999999999,10.2,9.76,0.4399999999999995,-0.34999999999999964,10.216,10.38,10.05,0.33000000000000007,0.23000000000000043,9.758,9.84,9.69,0.15000000000000036,0.009999999999999787,9.996,10.05,9.84,0.21000000000000085,0.05000000000000071,10995,18460,5821,12639,7974
2016-07-24,11.902,13.65,10.19,3.460000000000001,3.460000000000001,12.768,14.1,10.8,3.299999999999999,3.299999999999999,11.56,12.9,10.08,2.8200000000000003,2.8200000000000003,12.198,13.5,10.2,3.3000000000000007,2.8500000000000014,45461,68467,29870,38597,5677
2016-07-31,12.346,13.05,12.0,1.0500000000000007,-0.9600000000000009,12.752,13.21,12.6,0.6100000000000012,-0.6100000000000012,11.972,12.09,11.67,0.41999999999999993,0.41999999999999993,12.312,12.6,11.97,0.629999999999999,0.03999999999999915,11705,24994,6916,18078,-18060
2016-08-07,12.138,12.6,11.49,1.1099999999999994,-0.5999999999999996,12.756,13.2,12.33,0.8699999999999992,-0.35999999999999943,11.802,12.09,11.49,0.5999999999999996,-0.5999999999999996,11.958,12.36,11.7,0.6600000000000001,-0.629999999999999,12323,18716,5582,13134,9692
2016-08-14,12.008000000000001,12.3,11.74,0.5600000000000005,0.2599999999999998,12.174,12.6,11.97,0.629999999999999,0.0,11.34,11.72,10.88,0.8399999999999999,0.25,11.74,12.26,11.15,1.1099999999999994,0.5700000000000003,13413,24717,7033,17684,2426
2016-08-21,12.236,12.6,12.0,0.5999999999999996,-0.3000000000000007,12.558,12.6,12.39,0.20999999999999908,0.0,12.006,12.13,11.81,0.3200000000000003,-0.17999999999999972,12.234,12.57,12.04,0.5300000000000011,0.5300000000000011,10894,16224,5564,10660,5878
2016-08-28,12.75,13.2,12.3,0.8999999999999986,0.0,13.388,13.8,12.81,0.9900000000000002,-0.9900000000000002,12.51,12.9,12.3,0.5999999999999996,0.0,12.926,13.5,12.48,1.0199999999999996,-1.0199999999999996,14993,33575,4463,29112,-29112
2016-09-04,12.88,13.13,12.48,0.6500000000000004,0.5299999999999994,13.465,14.34,13.06,1.2799999999999994,1.2799999999999994,12.5125,12.65,12.31,0.33999999999999986,0.16999999999999993,12.8975,13.18,12.51,0.6699999999999999,0.4299999999999997,17493,42183,4677,37506,37506
2016-09-11,12.624,13.79,12.15,1.6399999999999988,-1.6399999999999988,12.922,13.81,12.57,1.2400000000000002,-0.9100000000000001,12.092,12.3,11.82,0.4800000000000004,-0.33000000000000007,12.456,12.9,12.15,0.75,0.45000000000000107,10608,18110,4548,13562,5443
2016-09-18,12.613999999999999,13.16,12.02,1.1400000000000006,0.2900000000000009,13.01,13.5,12.75,0.75,0.6300000000000008,12.14,12.57,11.7,0.870000000000001,0.5,12.67,13.5,12.11,1.3900000000000006,1.3900000000000006,9602,13069,5344,7725,981
2016-09-25,12.906,13.2,12.3,0.8999999999999986,-0.7799999999999994,13.444,13.64,13.19,0.45000000000000107,-0.45000000000000107,12.53,12.75,12.3,0.4499999999999993,-0.3699999999999992,12.998,13.33,12.45,0.8800000000000008,-0.3699999999999992,9467,15572,3450,12122,-3855
2016-10-02,15.546000000000001,17.1,13.23,3.870000000000001,2.369999999999999,16.87,17.7,14.4,3.299999999999999,2.6899999999999995,14.591999999999999,16.5,13.2,3.3000000000000007,0.6600000000000001,15.966000000000001,17.55,13.98,3.5700000000000003,2.8200000000000003,81715,173464,48161,125303,-11396
2016-10-09,17.006,17.38,16.65,0.7300000000000004,0.3000000000000007,17.358,17.95,17.1,0.8499999999999979,0.0,16.134,16.55,15.91,0.6400000000000006,0.3500000000000014,16.848,17.25,16.65,0.6000000000000014,0.15000000000000213,15169,24457,7432,17025,-4963
2016-10-16,20.1,24.0,17.1,6.899999999999999,3.4499999999999993,21.126,24.0,17.7,6.300000000000001,3.3900000000000006,18.652,20.4,16.26,4.139999999999997,3.5799999999999983,20.432,22.5,17.52,4.98,3.4800000000000004,58529,107636,21651,85985,17387
2016-10-23,20.759999999999998,21.9,17.7,4.199999999999999,-4.199999999999999,21.67,22.64,19.44,3.1999999999999993,-3.1999999999999993,18.798,21.33,14.45,6.879999999999999,-4.529999999999998,20.098,21.9,17.39,4.509999999999998,-3.0,37567,71113,22414,48699,-9946
2016-10-30,18.404,20.25,17.1,3.1499999999999986,1.7300000000000004,19.32,21.3,18.3,3.0,0.8999999999999986,16.184,17.4,14.6,2.799999999999999,-1.92,17.692,19.46,14.6,4.860000000000001,-3.6500000000000004,25538,77939,1892,76047,-20206
2016-11-06,17.294,19.0,14.84,4.16,-4.16,17.936,20.0,15.83,4.17,-4.17,15.398,16.8,14.0,2.8000000000000007,-1.4499999999999993,16.44,17.73,14.7,3.030000000000001,-2.280000000000001,32082,60568,15697,44871,-41456
2016-11-13,18.758,24.0,15.23,8.77,8.77,20.158,26.36,15.88,10.479999999999999,10.479999999999999,18.364,23.5,14.77,8.73,8.73,19.93,26.0,15.71,10.29,10.29,42034,77068,12513,64555,64555
2016-11-20,29.335,32.3,27.01,5.289999999999996,-2.849999999999998,32.69,37.69,28.61,9.079999999999998,-5.689999999999998,26.884999999999998,29.0,23.9,5.100000000000001,-2.0,30.6675,34.28,26.45,7.830000000000002,-2.9299999999999997,165147,322999,89393,233606,-181387
2016-11-27,28.058,32.5,24.6,7.899999999999999,-7.899999999999999,28.894,32.5,25.46,7.039999999999999,-4.699999999999999,25.436,28.4,22.4,6.0,-4.77,27.052,29.76,25.45,4.310000000000002,-4.310000000000002,44483,57428,36201,21227,-8429
2016-12-04,24.71,25.25,24.0,1.25,-0.25,25.578,26.55,24.97,1.5800000000000018,-0.370000000000001,23.666,24.12,23.15,0.9700000000000024,0.9700000000000024,24.624000000000002,25.39,23.6,1.7899999999999991,1.0700000000000003,30500,62821,12600,50221,-28109
2016-12-11,24.186,25.03,22.58,2.450000000000003,-1.7900000000000027,24.442,25.43,22.58,2.8500000000000014,-2.8500000000000014,22.466,24.17,19.6,4.57,-4.57,23.79,24.95,22.2,2.75,-2.75,24274,49957,10943,39014,37558
2016-12-18,20.8,22.48,18.8,3.6799999999999997,-1.2200000000000024,21.098,22.93,19.5,3.4299999999999997,-1.2200000000000024,19.45,20.1,18.35,1.75,-0.8999999999999986,19.77,20.65,18.58,2.0700000000000003,-1.1799999999999997,30094,47731,18152,29579,313
2016-12-25,18.285,19.0,17.55,1.4499999999999993,-1.4499999999999993,18.605,19.45,17.76,1.6899999999999977,-1.3499999999999979,17.455,18.58,16.5,2.0799999999999983,-1.2299999999999969,17.865000000000002,18.58,17.55,1.0299999999999976,-0.8499999999999979,19694,35437,9146,26291,9337
2017-01-01,19.135,19.92,18.17,1.75,0.879999999999999,19.6925,20.08,19.23,0.8499999999999979,0.379999999999999,18.6425,19.06,18.17,0.889999999999997,0.5299999999999976,19.1725,19.8,18.7,1.1000000000000014,-0.28999999999999915,18199,26587,9033,17554,12525
2017-01-08,18.948,19.01,18.85,0.16000000000000014,0.030000000000001137,19.466,19.8,19.22,0.5800000000000018,0.4400000000000013,18.334,19.01,16.39,2.620000000000001,2.620000000000001,18.962,19.15,18.78,0.36999999999999744,0.36999999999999744,12258,17442,9182,8260,-4845
2017-01-15,19.41,19.83,19.18,0.6499999999999986,0.10999999999999943,20.1925,20.47,19.8,0.6699999999999982,0.36999999999999744,18.9725,19.1,18.86,0.240000000000002,0.05000000000000071,19.4575,19.8,19.19,0.6099999999999994,-0.6099999999999994,17675,20698,12615,8083,1981
2017-01-22,19.53,19.91,19.0,0.9100000000000001,0.21999999999999886,19.7,20.0,19.0,1.0,0.3099999999999987,18.85,19.51,18.01,1.5,0.7699999999999996,19.048,19.72,18.5,1.2199999999999989,0.7600000000000016,12458,16640,8343,8297,3832
2017-01-29,20.228,20.99,19.61,1.379999999999999,1.0499999999999972,20.512,21.63,19.9,1.7300000000000004,1.0499999999999972,19.482,20.03,18.99,1.0400000000000027,0.7600000000000016,19.966,20.4,19.62,0.7799999999999976,0.08999999999999986,14690,30763,7986,22777,-6836
2017-02-05,19.902,20.1,19.67,0.4299999999999997,0.3200000000000003,20.272000000000002,20.5,20.0,0.5,-0.019999999999999574,19.394000000000002,19.69,18.82,0.870000000000001,-0.030000000000001137,19.738,20.09,19.33,0.7600000000000016,0.2699999999999996,6187,12722,2489,10233,6139
2017-02-12,20.818,22.61,19.5,3.1099999999999994,2.1099999999999994,21.406,23.5,20.16,3.34,3.0,19.972,21.52,18.78,2.7399999999999984,2.7399999999999984,21.186,23.0,19.99,3.0100000000000016,2.9299999999999997,22644,42064,9765,32299,25155
2017-02-19,24.41,25.45,23.0,2.4499999999999993,1.8299999999999983,25.3875,25.98,24.83,1.1500000000000021,-0.1700000000000017,23.8275,24.25,23.0,1.25,1.0500000000000007,24.785,25.47,24.35,1.1199999999999974,0.10999999999999943,24972,31790,20500,11290,1907
2017-02-26,24.97,25.62,24.0,1.620000000000001,1.1499999999999986,25.972,26.35,25.74,0.610000000000003,-0.0400000000000027,24.742,25.62,24.0,1.620000000000001,0.360000000000003,25.762,26.02,25.5,0.5199999999999996,-0.1700000000000017,10544,15080,7749,7331,-7331
2017-03-05,25.332,25.6,25.01,0.5899999999999999,0.05000000000000071,26.096,27.39,25.4,1.990000000000002,-0.05999999999999872,24.608,25.26,24.13,1.1300000000000026,-0.6999999999999993,25.262,25.88,24.76,1.1199999999999974,-0.7799999999999976,16701,34960,8897,26063,1363
2017-03-12,23.992,25.1,22.31,2.7900000000000027,-2.7200000000000024,24.166,25.27,22.76,2.509999999999998,-2.4499999999999993,22.888,24.73,21.66,3.0700000000000003,-2.9299999999999997,23.538,25.19,22.31,2.8800000000000026,-2.8800000000000026,17869,44942,7322,37620,6758
2017-03-19,22.233999999999998,24.43,20.93,3.5,1.1000000000000014,23.496,25.44,21.87,3.5700000000000003,1.0700000000000003,21.358,22.53,20.25,2.280000000000001,0.5899999999999999,22.2,23.78,20.3,3.4800000000000004,0.7899999999999991,16486,33315,7894,25421,-3751
2017-03-26,23.03,24.0,22.45,1.5500000000000007,1.5100000000000016,23.618,24.49,22.49,2.0,1.7100000000000009,22.386,23.63,21.14,2.4899999999999984,2.4899999999999984,23.392,24.0,22.44,1.5599999999999987,1.5599999999999987,17988,36359,6090,30269,1891
2017-04-02,24.122,24.55,23.51,1.0399999999999991,-0.48999999999999844,24.88,25.25,24.15,1.1000000000000014,-0.7800000000000011,23.906,24.55,23.4,1.1500000000000021,0.11000000000000298,24.498,24.99,24.02,0.9699999999999989,-0.7100000000000009,15927,22670,4427,18243,-9313
2017-04-09,22.84,23.47,21.37,2.099999999999998,-2.0599999999999987,23.08,23.93,21.7,2.2300000000000004,-2.2300000000000004,21.4,23.01,19.98,3.030000000000001,-3.030000000000001,22.2025,23.82,20.82,3.0,-3.0,42400,62291,24028,38263,27069
2017-04-16,20.57,21.68,19.4,2.280000000000001,0.019999999999999574,21.378,22.3,20.34,1.9600000000000009,0.060000000000002274,19.574,20.2,18.51,1.6899999999999977,0.8200000000000003,20.7,22.14,19.62,2.5199999999999996,1.0399999999999991,29441,61908,8796,53112,-24622
2017-04-23,20.954,21.7,20.34,1.3599999999999994,-0.5800000000000018,21.490000000000002,22.37,20.7,1.6700000000000017,-1.4400000000000013,20.406,21.33,19.9,1.4299999999999997,-0.46000000000000085,21.108,21.98,20.57,1.4100000000000001,-1.2899999999999991,18624,22300,13963,8337,-5969
2017-04-30,20.862,21.39,20.57,0.8200000000000003,0.8000000000000007,21.344,21.48,21.22,0.26000000000000156,0.120000000000001,20.451999999999998,20.69,20.22,0.4700000000000024,0.4700000000000024,21.202,21.48,21.0,0.4800000000000004,-0.3000000000000007,9566,13072,6605,6467,853
2017-05-07,20.573999999999998,21.0,19.87,1.129999999999999,-0.4800000000000004,20.986,21.45,20.51,0.9399999999999977,-0.4400000000000013,20.044,20.59,19.75,0.8399999999999999,-0.23999999999999844,20.823999999999998,21.34,20.5,0.8399999999999999,-0.6400000000000006,20055,28848,12232,16616,5694
2017-05-14,20.758,21.52,20.18,1.3399999999999999,1.129999999999999,21.446,22.6,20.88,1.7200000000000024,1.610000000000003,20.358,21.52,19.84,1.6799999999999997,1.6499999999999986,21.137999999999998,22.08,20.43,1.6499999999999986,1.6499999999999986,11133,18220,7636,10584,-1097
2017-05-21,20.64,22.08,18.75,3.3299999999999983,-3.3299999999999983,21.062,22.08,19.91,2.169999999999998,-2.169999999999998,19.564,20.5,17.71,2.789999999999999,-2.7699999999999996,20.184,21.87,17.93,3.9400000000000013,-3.9400000000000013,86139,298854,7014,291840,29717
2017-05-28,20.13,21.31,18.66,2.6499999999999986,2.6499999999999986,21.1025,21.4,20.7,0.6999999999999993,0.3099999999999987,19.81,20.48,18.65,1.8300000000000018,1.7200000000000024,20.6,21.11,20.37,0.7399999999999984,-0.07000000000000028,48501,64725,18187,46538,7261
2017-06-04,20.378,20.6,20.12,0.4800000000000004,0.1700000000000017,20.568,20.7,20.44,0.259999999999998,0.019999999999999574,19.562,19.83,19.03,0.7999999999999972,0.7999999999999972,20.302,20.55,20.02,0.5300000000000011,0.0,24046,31611,17316,14295,-5723
2017-06-11,18.362,20.36,16.77,3.59,-3.59,18.814,20.36,17.14,3.219999999999999,-3.219999999999999,17.586,19.05,16.62,2.4299999999999997,-2.370000000000001,17.872,19.12,16.95,2.1700000000000017,-2.0700000000000003,18628,28672,11287,17385,17385
2017-06-18,17.560000000000002,19.19,15.31,3.880000000000001,1.7100000000000009,18.712,19.5,17.5,2.0,1.620000000000001,17.016000000000002,18.71,15.31,3.4000000000000004,1.3399999999999999,17.956,19.35,15.48,3.870000000000001,1.8500000000000014,30582,40799,11139,29660,28022
2017-06-25,18.292,19.46,17.68,1.7800000000000011,-1.1600000000000001,19.14,21.15,18.06,3.09,1.6899999999999977,17.71,18.3,17.2,1.1000000000000014,0.3000000000000007,18.498,20.6,17.5,3.1000000000000014,2.3100000000000023,42793,164066,8847,155219,150179
2017-07-02,22.4175,24.5,21.3,3.1999999999999993,3.1999999999999993,23.415,25.38,21.3,4.079999999999998,4.079999999999998,21.4625,22.96,20.4,2.5600000000000023,2.5600000000000023,23.3175,25.24,21.26,3.979999999999997,3.979999999999997,52301,65052,33961,31091,29270
2017-07-09,25.54,26.5,24.58,1.9200000000000017,1.9200000000000017,26.355999999999998,26.7,26.2,0.5,0.4800000000000004,24.384,25.48,23.56,1.9200000000000017,1.879999999999999,25.932000000000002,26.55,25.3,1.25,1.25,40423,49918,25393,24525,-17222
2017-07-16,27.21,27.69,26.43,1.2600000000000016,1.0300000000000011,27.49,27.93,26.77,1.1600000000000001,0.9499999999999993,26.22,26.64,25.91,0.7300000000000004,0.16999999999999815,27.056,27.62,26.21,1.4100000000000001,-0.5599999999999987,32838,59124,17039,42085,-14045
2017-07-23,25.066,26.05,23.88,2.1700000000000017,-2.1700000000000017,25.3,26.5,24.49,2.0100000000000016,-1.8999999999999986,24.382,25.36,23.27,2.09,-2.09,24.936,25.67,24.27,1.4000000000000021,-1.0700000000000003,19121,30628,12988,17640,-3975
2017-07-30,24.494,25.0,24.04,0.9600000000000009,-0.5600000000000023,24.834,25.59,24.07,1.5199999999999996,-0.7699999999999996,23.712,24.64,23.02,1.620000000000001,-1.0300000000000011,24.352,25.5,23.16,2.34,-1.4600000000000009,15066,21671,7003,14668,2965
2017-08-06,22.776,23.8,22.03,1.7699999999999996,-0.6099999999999994,23.326,24.53,22.42,2.1099999999999994,-0.7799999999999976,22.256,22.81,21.56,1.25,-0.7699999999999996,22.834,23.84,22.15,1.6900000000000013,-0.7399999999999984,10418,18585,6371,12214,602
2017-08-13,22.712,23.47,21.85,1.6199999999999974,0.6600000000000001,23.382,23.99,22.5,1.4899999999999984,0.5999999999999979,22.352,23.2,21.34,1.8599999999999994,0.9399999999999977,22.858,23.54,21.43,2.1099999999999994,0.6499999999999986,17302,38773,4589,34184,11605
2017-08-20,23.508,23.91,23.1,0.8099999999999987,-0.6199999999999974,24.548,24.9,23.78,1.1199999999999974,0.1999999999999993,23.084,23.9,22.27,1.629999999999999,1.0100000000000016,24.296,24.75,23.6,1.1499999999999986,0.2699999999999996,12335,20621,4020,16601,-9647
2017-08-27,24.98,25.65,24.25,1.3999999999999986,0.4299999999999997,25.445999999999998,25.68,24.82,0.8599999999999994,0.6699999999999982,24.504,25.03,24.0,1.0300000000000011,-0.019999999999999574,25.201999999999998,25.65,24.57,1.0799999999999983,0.9199999999999982,11263,14726,6989,7737,3600
2017-09-03,22.9675,24.5,21.5,3.0,-1.629999999999999,23.775,24.5,23.29,1.2100000000000009,-0.7699999999999996,22.1,22.87,21.5,1.370000000000001,0.4499999999999993,22.53,23.2,21.82,1.379999999999999,0.5399999999999991,25002,46139,7667,38472,-38472
2017-09-10,23.17,23.51,22.61,0.9000000000000021,-0.4800000000000004,23.488,23.87,23.04,0.8300000000000018,-0.8300000000000018,22.884,23.3,22.33,0.9700000000000024,-0.7600000000000016,23.148,23.35,22.77,0.5800000000000018,-0.3000000000000007,19793,29561,10765,18796,13154
2017-09-17,22.52,23.1,22.04,1.0600000000000023,-0.9000000000000021,22.644,23.25,22.26,0.9899999999999984,-0.9899999999999984,22.038,22.58,21.63,0.9499999999999993,-0.8699999999999974,22.304,22.63,22.01,0.6199999999999974,-0.39000000000000057,17664,29000,4707,24293,8292
2017-09-24,21.323999999999998,22.22,20.27,1.9499999999999993,-0.7199999999999989,21.788,22.29,21.33,0.9600000000000009,-0.7899999999999991,20.662,21.85,20.25,1.6000000000000014,-1.3200000000000003,20.936,22.09,20.44,1.6499999999999986,-1.1400000000000006,13002,20391,8018,12373,-12373
2017-10-01,21.594,21.84,21.0,0.8399999999999999,0.8399999999999999,22.26,22.86,21.8,1.0599999999999987,0.860000000000003,21.348,21.75,20.88,0.870000000000001,0.870000000000001,21.942,22.51,21.56,0.9500000000000028,0.33999999999999986,21239,41732,4856,36876,-14644
2017-10-08,23.72,25.89,22.45,3.4400000000000013,3.4400000000000013,24.492,27.5,23.0,4.5,4.5,23.375999999999998,25.0,22.22,2.780000000000001,2.780000000000001,24.242,26.99,22.93,4.059999999999999,4.059999999999999,28256,87571,9667,77904,68969
2017-10-15,26.262,27.03,25.03,2.0,2.0,27.364,29.0,26.3,2.6999999999999993,2.6999999999999993,25.656,26.81,24.24,2.5700000000000003,2.5700000000000003,26.996,28.14,25.76,2.379999999999999,2.379999999999999,33239,63203,17059,46144,-31674
2017-10-22,27.16,28.03,26.4,1.6300000000000026,-1.5500000000000007,27.516,29.2,26.4,2.8000000000000007,-2.34,26.282,27.58,25.27,2.3099999999999987,-1.629999999999999,26.654,27.86,26.1,1.759999999999998,-1.7100000000000009,32108,43427,15926,27501,-14549
