Date,AMGN_stock_Open_average,AMGN_stock_Open_max,AMGN_stock_Open_min,AMGN_stock_Open_volatility,AMGN_stock_Open_change,AMGN_stock_High_average,AMGN_stock_High_max,AMGN_stock_High_min,AMGN_stock_High_volatility,AMGN_stock_High_change,AMGN_stock_Low_average,AMGN_stock_Low_max,AMGN_stock_Low_min,AMGN_stock_Low_volatility,AMGN_stock_Low_change,AMGN_stock_Close_average,AMGN_stock_Close_max,AMGN_stock_Close_min,AMGN_stock_Close_volatility,AMGN_stock_Close_change,AMGN_stock_Volume_average,AMGN_stock_Volume_max,AMGN_stock_Volume_min,AMGN_stock_Volume_volatility,AMGN_stock_Volume_change
2016-05-15,150.61599999999999,152.45,148.92,3.530000000000001,-3.430000000000007,152.026,153.86,150.22,3.640000000000015,-2.1500000000000057,149.224,151.7,147.12,4.579999999999984,-3.049999999999983,150.612,153.27,148.67,4.600000000000023,-3.0900000000000034,3247150,4486459,2415093,2071366,661016
2016-05-22,153.082,156.2,150.04,6.159999999999997,6.159999999999997,154.538,156.88,150.75,6.1299999999999955,6.1299999999999955,152.47,155.11,149.15,5.960000000000008,5.960000000000008,153.976,156.74,149.3,7.439999999999998,7.439999999999998,2070128,3053390,1364204,1689186,-179229
2016-05-29,158.28,159.86,157.42,2.440000000000026,2.440000000000026,159.2825,159.99,158.43,1.5600000000000023,1.5600000000000023,157.075,157.95,156.67,1.2800000000000011,-0.040000000000020464,158.765,159.87,157.95,1.920000000000016,1.240000000000009,2364460,3204387,1717157,1487230,-1055045
2016-06-05,158.042,159.58,155.26,4.320000000000022,-4.320000000000022,158.926,160.75,156.32,4.430000000000007,-4.430000000000007,156.87,158.89,153.64,5.25,-5.25,157.728,160.19,154.78,5.409999999999997,-5.409999999999997,2255910,2626053,1896652,729401,728415
2016-06-12,153.044,155.06,151.68,3.3799999999999955,-2.4499999999999886,153.868,156.12,152.76,3.3600000000000136,-3.3600000000000136,151.34,152.99,149.55,3.4399999999999977,-3.4399999999999977,151.978,153.08,149.62,3.460000000000008,-3.460000000000008,2780798,4682336,2115240,2567096,2341989
2016-06-19,150.084,151.79,147.2,4.590000000000003,-4.590000000000003,151.608,152.69,149.3,3.3899999999999864,-3.3899999999999864,148.906,150.63,146.03,4.599999999999994,-4.340000000000003,149.72,152.27,146.45,5.820000000000022,-4.200000000000017,3652504,4919244,2622241,2297003,1668761
2016-06-26,148.88400000000001,152.43,145.89,6.5400000000000205,6.27000000000001,150.724,154.95,147.07,7.8799999999999955,7.8799999999999955,148.026,152.25,143.82,8.430000000000007,8.430000000000007,149.906,154.28,144.58,9.699999999999989,9.699999999999989,3713338,4348004,2758071,1589933,-1450740
2016-07-03,155.3025,157.62,153.44,4.180000000000007,3.3300000000000125,157.4075,161.11,154.94,6.170000000000016,6.170000000000016,154.445,156.2,152.95,3.25,2.819999999999993,157.0025,161.1,154.27,6.829999999999984,6.829999999999984,3090399,3833950,2349082,1484868,1392422
2016-07-10,162.014,163.45,160.62,2.829999999999984,2.089999999999975,162.964,164.57,162.28,2.289999999999992,2.25,160.624,161.56,160.0,1.5600000000000023,1.5600000000000023,161.73600000000002,163.28,160.18,3.0999999999999943,3.0999999999999943,2637628,3179693,2407151,772542,715007
2016-07-17,163.528,164.78,162.45,2.3300000000000125,0.960000000000008,164.59,166.33,163.65,2.680000000000007,2.3300000000000125,162.652,164.0,161.82,2.180000000000007,1.210000000000008,163.706,165.67,162.49,3.1799999999999784,2.7399999999999807,2139736,2500362,1815610,684752,684752
2016-07-24,167.908,171.57,165.7,5.8700000000000045,5.8700000000000045,170.03,172.26,166.95,5.310000000000002,5.310000000000002,166.862,170.53,164.07,6.460000000000008,6.460000000000008,169.644,172.03,166.56,5.469999999999999,5.469999999999999,3620553,5192503,2704894,2487609,416700
2016-07-31,173.67000000000002,175.05,172.91,2.140000000000015,0.4399999999999977,174.81199999999998,176.5,173.67,2.8300000000000125,-0.45999999999997954,172.456,173.17,172.04,1.1299999999999955,0.22999999999998977,173.614,174.16,172.67,1.490000000000009,-0.5,3684742,6588988,2122162,4466826,-1343072
2016-08-07,172.268,173.31,171.24,2.069999999999993,-2.069999999999993,173.118,174.16,172.2,1.960000000000008,-1.009999999999991,171.19,171.83,170.68,1.1500000000000057,-1.1500000000000057,172.22,173.02,171.23,1.7900000000000205,0.6800000000000068,2256749,2706525,1863171,843354,-843354
2016-08-14,173.31199999999998,174.54,171.48,3.0600000000000023,2.6200000000000045,175.146,176.64,174.5,2.1399999999999864,0.2400000000000091,172.212,173.57,171.48,2.0900000000000034,0.7800000000000011,173.88400000000001,174.75,172.16,2.5900000000000034,-0.960000000000008,2821407,3422571,2580941,841630,-87962
2016-08-21,172.58,174.44,169.92,4.52000000000001,-2.9399999999999977,174.098,175.99,171.46,4.530000000000001,-2.1899999999999977,171.136,173.66,168.76,4.900000000000006,-3.460000000000008,172.358,174.4,170.23,4.170000000000016,-2.3799999999999955,2716878,3054987,2376537,678450,321548
2016-08-28,171.072,172.37,170.55,1.8199999999999932,-1.8199999999999932,171.488,172.5,170.56,1.9399999999999977,-1.4499999999999886,169.718,171.12,168.62,2.5,-2.210000000000008,170.446,171.51,169.77,1.7399999999999807,-1.7399999999999807,2242466,2936441,1803720,1132721,-428421
2016-09-04,169.8475,170.07,169.69,0.37999999999999545,-0.1599999999999966,171.0825,171.77,169.76,2.0100000000000193,-2.0100000000000193,168.71249999999998,169.73,166.53,3.1999999999999886,-2.859999999999985,169.7475,170.97,166.55,4.4199999999999875,-4.289999999999992,2418990,3131402,1919702,1211700,1211700
2016-09-11,169.92000000000002,172.59,166.08,6.509999999999991,6.509999999999991,172.526,173.39,171.5,1.8899999999999864,0.8099999999999739,168.752,171.05,165.93,5.1200000000000045,5.1200000000000045,171.416,172.96,169.3,3.6599999999999966,0.9200000000000159,3476492,4451546,2808627,1642919,-423231
2016-09-18,174.26,176.27,172.94,3.3300000000000125,3.0200000000000102,174.918,176.85,173.5,3.3499999999999943,3.3499999999999943,172.722,174.61,171.18,3.430000000000007,3.430000000000007,173.806,175.62,171.38,4.240000000000009,3.420000000000016,2385587,2607730,2226821,380909,11836
2016-09-25,170.69,174.22,166.38,7.840000000000003,-7.840000000000003,171.352,174.45,167.72,6.72999999999999,-6.72999999999999,168.394,172.83,165.26,7.570000000000022,-7.570000000000022,169.426,173.53,165.45,8.080000000000013,-6.719999999999999,3540320,4798864,1798462,3000402,2201158
2016-10-02,167.042,167.94,166.05,1.8899999999999864,1.8899999999999864,168.12,168.69,167.58,1.1099999999999852,0.5699999999999932,166.118,167.14,164.44,2.6999999999999886,1.8600000000000136,167.306,167.55,166.9,0.6500000000000057,0.1599999999999966,2169909,2797603,1679823,1117780,-834786
2016-10-09,165.648,168.2,162.85,5.349999999999994,-3.1499999999999773,166.468,168.59,165.09,3.5,-3.3400000000000034,163.828,167.67,161.84,5.829999999999984,-5.829999999999984,164.54,168.31,161.9,6.409999999999997,-6.409999999999997,2377912,2817469,1628204,1189265,1189265
2016-10-16,162.21,163.74,160.69,3.0500000000000114,-1.509999999999991,163.098,163.86,161.22,2.640000000000015,-2.2299999999999898,160.852,162.75,158.35,4.400000000000006,-2.789999999999992,161.302,162.8,158.51,4.2900000000000205,-4.110000000000014,2663312,3540978,2001839,1539139,1192550
2016-10-23,157.656,159.71,151.69,8.02000000000001,-7.670000000000016,158.476,161.6,151.76,9.840000000000003,-7.939999999999998,155.27,159.64,142.64,17.0,-15.600000000000023,156.28,160.57,145.18,15.389999999999986,-13.579999999999984,5946022,18311556,2414661,15896895,15391339
2016-10-30,140.288,146.55,133.71,12.840000000000003,-12.840000000000003,141.416,146.68,137.61,9.069999999999993,-9.069999999999993,137.506,140.94,133.64,7.300000000000011,-7.300000000000011,138.248,141.16,135.22,5.939999999999998,-5.759999999999991,5949642,8693717,4622489,4071228,-3642254
2016-11-06,144.92000000000002,150.4,137.85,12.550000000000011,12.200000000000017,147.23,152.85,140.0,12.849999999999994,10.610000000000014,142.564,148.76,137.16,11.599999999999994,9.640000000000015,144.938,151.57,138.45,13.120000000000005,9.829999999999984,6940217,11793445,3668544,8124901,13398
2016-11-13,147.538,148.47,146.87,1.5999999999999943,-1.4199999999999875,148.582,149.15,148.35,0.8000000000000114,-0.8000000000000114,145.774,146.51,144.9,1.6099999999999852,-1.1099999999999852,146.66,147.36,145.23,2.130000000000024,-1.1899999999999977,4281041,5059964,3764649,1295315,-1295315
2016-11-20,145.2425,146.82,142.94,3.8799999999999955,-0.7700000000000102,146.0725,146.95,145.17,1.7800000000000011,-0.1699999999999875,143.8825,145.11,142.82,2.2900000000000205,-0.35000000000002274,145.085,145.55,144.33,1.2199999999999989,-0.12000000000000455,2916962,3586160,2004017,1582143,-856496
2016-11-27,144.568,145.7,142.29,3.4099999999999966,-2.960000000000008,145.636,146.79,144.24,2.549999999999983,-1.009999999999991,143.504,145.31,141.5,3.8100000000000023,-3.0,144.308,146.0,142.39,3.6100000000000136,-1.0600000000000023,3411795,4296889,2411697,1885192,1105606
2016-12-04,143.42000000000002,145.8,140.83,4.969999999999999,-3.9499999999999886,144.38400000000001,146.37,141.1,5.27000000000001,-1.789999999999992,141.498,144.28,138.83,5.449999999999989,-2.719999999999999,143.126,145.29,140.59,4.699999999999989,-1.8400000000000034,4462291,7031325,2399021,4632304,782475
2016-12-11,147.59799999999998,150.92,142.92,8.0,8.0,149.448,151.21,146.04,5.170000000000016,5.170000000000016,146.87,148.81,142.79,6.02000000000001,6.02000000000001,148.516,150.39,145.76,4.6299999999999955,3.6100000000000136,4024560,6356824,2950495,3406329,3046690
2016-12-18,147.26,149.75,146.31,3.4399999999999977,-3.4000000000000057,148.06,150.35,146.61,3.7399999999999807,-2.6200000000000045,146.148,147.21,145.12,2.0900000000000034,-0.9699999999999989,147.008,147.74,146.17,1.5700000000000216,-0.18999999999999773,2422384,3013834,1820943,1192891,-844093
2016-12-25,147.85,148.63,147.37,1.259999999999991,-0.14000000000001478,149.175,150.11,148.69,1.420000000000016,-1.3600000000000136,147.03,147.77,145.62,2.1500000000000057,-2.1500000000000057,147.505,148.36,146.21,2.1500000000000057,-2.1500000000000057,2148384,3193143,1655469,1537674,1252191
2017-01-01,153.1375,159.88,147.86,12.019999999999982,12.019999999999982,154.78,161.0,151.0,10.0,10.0,151.76749999999998,156.67,147.12,9.549999999999983,9.549999999999983,153.34,156.78,150.73,6.050000000000011,6.050000000000011,5231940,9899296,3441661,6457635,6258395
2017-01-08,157.076,159.16,155.28,3.8799999999999955,-1.7299999999999898,158.118,159.16,156.15,3.009999999999991,-1.7299999999999898,155.564,157.24,154.5,2.740000000000009,-1.740000000000009,157.14000000000001,158.84,155.36,3.4799999999999898,-2.719999999999999,3653138,4821283,2637514,2183769,-1610179
2017-01-15,155.1675,155.69,154.71,0.9799999999999898,-0.4299999999999784,155.775,156.12,155.35,0.7700000000000102,-0.7700000000000102,153.7775,154.51,153.25,1.259999999999991,0.28999999999999204,154.76,155.77,153.8,1.9699999999999989,-0.13000000000002387,2869289,3404875,2432740,972135,-337503
2017-01-22,153.558,155.0,152.53,2.469999999999999,-0.9800000000000182,155.13400000000001,157.5,153.0,4.5,2.9499999999999886,152.042,152.9,150.38,2.5200000000000102,0.3599999999999852,153.762,157.16,151.85,5.310000000000002,4.439999999999998,3444113,4885184,2458158,2427026,2427026
2017-01-29,159.04399999999998,166.1,153.7,12.400000000000006,9.0,160.336,167.85,156.96,10.889999999999986,10.669999999999987,157.148,164.86,153.15,11.710000000000008,11.090000000000003,159.578,167.53,154.43,13.099999999999994,13.099999999999994,4569308,7366635,3351306,4015329,3608279
2017-02-05,166.64600000000002,167.8,165.75,2.0500000000000114,1.6200000000000045,167.81199999999998,168.35,166.89,1.460000000000008,1.420000000000016,165.916,167.03,165.13,1.9000000000000057,1.9000000000000057,167.376,168.12,166.58,1.539999999999992,1.3099999999999739,3735898,4389155,2931238,1457917,-1457917
2017-02-12,169.004,171.56,167.07,4.490000000000009,3.6299999999999955,170.772,173.36,168.07,5.2900000000000205,5.100000000000023,167.688,170.3,165.57,4.730000000000018,2.2099999999999795,170.58,173.29,167.66,5.6299999999999955,5.6299999999999955,3518774,4154875,2660644,1494231,552029
2017-02-19,172.805,173.29,172.33,0.9599999999999795,0.4399999999999977,174.2325,174.72,173.5,1.2199999999999989,1.2199999999999989,172.03,172.48,171.86,0.6199999999999761,0.6199999999999761,173.57999999999998,174.56,172.61,1.9499999999999886,1.420000000000016,2847437,3941221,2191424,1749797,-1263914
2017-02-26,176.77,178.46,174.21,4.25,4.25,178.71800000000002,180.53,176.27,4.259999999999991,4.259999999999991,175.852,177.55,173.71,3.8400000000000034,3.8400000000000034,177.834,180.2,176.13,4.069999999999993,4.069999999999993,3229471,3532349,2850737,681612,50151
2017-03-05,178.344,179.55,177.25,2.3000000000000114,-0.0800000000000125,179.748,181.93,178.59,3.3400000000000034,1.5900000000000034,177.552,179.11,176.28,2.8300000000000125,0.950000000000017,178.996,181.44,177.38,4.060000000000002,1.9799999999999898,3204904,4589257,2320991,2268266,1309170
2017-03-12,178.326,181.93,167.37,14.560000000000002,-14.560000000000002,180.24,184.21,171.59,12.620000000000005,-10.409999999999997,176.846,180.32,165.95,14.370000000000005,-14.370000000000005,178.49800000000002,182.6,168.61,13.98999999999998,-12.439999999999998,7885216,23936848,2530960,21405888,21405888
2017-03-19,168.356,170.05,166.69,3.3600000000000136,-2.9399999999999977,168.57,170.21,166.93,3.280000000000001,-2.780000000000001,166.298,167.76,165.08,2.6799999999999784,-2.6799999999999784,167.064,169.24,165.74,3.5,-3.5,4686463,5831538,3175587,2655951,-2655951
2017-03-26,164.348,164.77,164.07,0.700000000000017,-0.45000000000001705,165.674,166.61,164.8,1.8100000000000023,-1.1300000000000239,163.346,163.85,162.94,0.9099999999999966,0.8499999999999943,164.226,164.91,163.06,1.8499999999999943,-0.8400000000000034,4081073,6526446,2262328,4264118,-1922143
2017-04-02,163.358,164.63,162.2,2.430000000000007,-1.7199999999999989,164.392,165.02,163.45,1.5700000000000216,-0.7800000000000011,162.436,163.52,161.61,1.9099999999999966,-1.2700000000000102,163.224,164.36,162.24,2.1200000000000045,-0.5099999999999909,2811639,3542256,2204383,1337873,-843570
2017-04-09,163.525,164.08,162.89,1.1900000000000261,-0.5699999999999932,163.8425,164.24,163.4,0.8400000000000034,-0.6100000000000136,161.91750000000002,162.62,161.33,1.289999999999992,-1.289999999999992,162.64000000000001,163.11,161.61,1.5,-1.1799999999999784,2144948,2568793,1772029,796764,796764
2017-04-16,161.714,162.15,161.05,1.0999999999999943,0.8100000000000023,162.518,162.77,161.93,0.8400000000000034,0.20999999999997954,160.786,161.26,160.25,1.009999999999991,-1.009999999999991,161.414,162.11,160.41,1.700000000000017,-1.700000000000017,2443626,2906923,2070152,836771,542046
2017-04-23,162.83,165.61,160.13,5.480000000000018,-0.11000000000001364,164.284,165.61,163.43,2.180000000000007,-0.12000000000000455,162.234,164.34,160.0,4.340000000000003,-0.37000000000000455,163.698,164.7,162.72,1.9799999999999898,0.18000000000000682,3968939,5699193,2942158,2757035,-556245
2017-04-30,164.078,164.81,163.68,1.1299999999999955,1.1299999999999955,164.418,164.82,163.94,0.8799999999999955,0.37000000000000455,162.76,163.52,162.41,1.1100000000000136,-0.030000000000001137,163.6,164.29,162.6,1.6899999999999977,1.210000000000008,2925755,3737839,2522034,1215805,448351
2017-05-07,162.1,163.73,159.86,3.869999999999976,-3.2399999999999807,162.502,164.08,160.52,3.5600000000000023,-3.1899999999999977,160.55,162.83,158.29,4.5400000000000205,-3.009999999999991,161.412,163.22,160.08,3.1399999999999864,-2.8100000000000023,3202924,5201025,2291872,2909153,414173
2017-05-14,158.564,160.21,157.37,2.8400000000000034,-1.289999999999992,159.458,160.49,158.58,1.9099999999999966,-1.5699999999999932,157.548,159.46,156.29,3.170000000000016,-2.3600000000000136,158.298,159.99,156.51,3.480000000000018,-3.460000000000008,2682724,3318715,2163252,1155463,-741445
2017-05-21,154.36,155.6,152.65,2.9499999999999886,2.009999999999991,155.266,156.13,154.57,1.5600000000000023,1.5300000000000011,153.56199999999998,154.79,152.16,2.6299999999999955,2.3400000000000034,154.426,155.43,153.02,2.4099999999999966,1.9899999999999807,3772132,6911699,2669558,4242141,-4180142
2017-05-28,155.3375,157.27,153.67,3.6000000000000227,2.2600000000000193,156.7825,159.62,155.37,4.25,4.25,154.8675,157.0,153.56,3.4399999999999977,3.4399999999999977,156.12,159.15,153.85,5.300000000000011,5.300000000000011,3233528,3891263,2716816,1174447,603955
2017-06-04,160.994,162.75,159.82,2.930000000000007,2.460000000000008,162.678,166.14,160.92,5.219999999999999,5.019999999999982,160.26,162.63,158.27,4.359999999999985,4.359999999999985,161.624,164.06,159.53,4.530000000000001,3.8400000000000034,3765422,4611127,3002487,1608640,-524285
2017-06-11,164.382,165.0,163.84,1.1599999999999966,-1.1599999999999966,165.44,167.23,164.1,3.1299999999999955,-3.1299999999999955,162.94,163.97,161.13,2.8400000000000034,-2.1500000000000057,164.188,165.1,162.42,2.680000000000007,-2.460000000000008,3795954,5887244,2568170,3319074,1542764
2017-06-18,168.282,173.24,163.1,10.140000000000015,10.140000000000015,171.052,175.45,165.22,10.22999999999999,8.909999999999997,167.38,172.1,162.69,9.409999999999997,8.27000000000001,169.81,173.82,165.09,8.72999999999999,7.409999999999997,6501360,14368474,3043884,11324590,11324590
2017-06-25,173.186,174.49,171.42,3.0700000000000216,0.22000000000002728,174.43,174.72,173.92,0.8000000000000114,-0.46999999999999886,171.40800000000002,172.41,170.77,1.6399999999999864,-0.4000000000000057,172.682,174.07,170.85,3.219999999999999,-1.4399999999999977,2811358,3037563,2491761,545802,-342047
2017-07-02,172.51,173.1,171.64,1.460000000000008,-0.9900000000000091,173.5875,174.38,172.03,2.3499999999999943,-2.3000000000000114,171.6125,172.63,170.59,2.039999999999992,-2.039999999999992,172.5525,174.26,171.43,2.829999999999984,-1.3700000000000045,2351114,2830025,1395060,1434965,1217876
2017-07-09,173.638,175.43,171.59,3.8400000000000034,3.8400000000000034,175.022,177.68,172.55,5.1299999999999955,5.1299999999999955,172.648,174.41,171.0,3.4099999999999966,3.4099999999999966,174.192,177.13,172.2,4.930000000000007,4.930000000000007,2393203,2999889,1976853,1023036,650039
2017-07-16,177.982,179.26,176.66,2.5999999999999943,2.4199999999999875,179.402,180.73,177.63,3.0999999999999943,1.6500000000000057,177.476,179.16,176.14,3.0200000000000102,2.4799999999999898,178.718,180.21,177.4,2.8100000000000023,2.8100000000000023,2533505,3039256,1820392,1218864,-17707
2017-07-23,177.046,182.05,171.98,10.070000000000022,-8.210000000000008,178.69,182.6,175.06,7.539999999999992,-6.400000000000006,175.288,180.34,170.53,9.810000000000002,-6.949999999999989,176.906,181.06,172.15,8.909999999999997,-6.52000000000001,3855840,5523230,2463475,3059755,-39662
2017-07-30,174.136,174.81,173.52,1.289999999999992,-0.23999999999998067,175.204,176.79,174.59,2.1999999999999886,-1.9699999999999989,173.456,174.25,172.9,1.3499999999999943,-1.3499999999999943,174.226,174.51,173.85,0.6599999999999966,-0.6599999999999966,2069012,2424761,1725912,698849,-509082
2017-08-06,172.564,173.96,169.82,4.140000000000015,-4.050000000000011,173.406,174.9,170.63,4.27000000000001,-4.02000000000001,171.248,173.26,168.59,4.6699999999999875,-4.5,172.072,174.58,169.11,5.469999999999999,-5.150000000000006,2101362,3443843,1193843,2250000,377741
2017-08-13,169.94,171.1,167.37,3.7299999999999898,-2.9099999999999966,171.118,172.63,168.43,4.199999999999989,-3.6500000000000057,168.838,170.14,166.52,3.619999999999976,-3.4499999999999886,169.64,171.67,167.29,4.3799999999999955,-4.3799999999999955,1972668,2630576,1618756,1011820,-173862
2017-08-20,169.216,170.82,167.46,3.359999999999985,3.359999999999985,170.356,171.57,168.64,2.930000000000007,2.930000000000007,168.514,169.4,167.01,2.390000000000015,2.390000000000015,169.384,170.07,168.16,1.9099999999999966,1.5800000000000125,1635891,1933548,1279373,654175,-22514
2017-08-27,173.118,178.14,170.66,7.47999999999999,7.279999999999973,175.688,179.73,172.35,7.3799999999999955,7.090000000000003,172.638,177.3,170.26,7.0400000000000205,7.0400000000000205,174.828,178.71,171.78,6.930000000000007,6.930000000000007,2512723,3977490,1483019,2494471,72789
2017-09-03,178.755,180.93,177.59,3.3400000000000034,2.930000000000007,180.7525,182.77,178.5,4.27000000000001,4.159999999999997,177.13,179.52,175.36,4.159999999999997,4.159999999999997,179.1175,180.71,176.74,3.969999999999999,3.8999999999999773,2320635,2985346,1993947,991399,-66968
2017-09-10,187.494,189.9,182.54,7.360000000000014,7.1200000000000045,189.89,191.1,186.71,4.389999999999986,2.9499999999999886,186.23,187.81,182.54,5.27000000000001,3.7700000000000102,188.82,191.0,186.49,4.509999999999991,0.9799999999999898,3676871,5348992,2318395,3030597,1557768
2017-09-17,186.896,188.32,185.48,2.8400000000000034,-2.3100000000000023,188.066,188.96,186.82,2.140000000000015,-1.740000000000009,185.57,186.5,184.0,2.5,-2.1200000000000045,186.672,188.17,185.76,2.4099999999999966,-0.710000000000008,2310613,2685371,2066082,619289,-168140
2017-09-24,185.412,186.51,184.29,2.219999999999999,0.18999999999999773,187.364,188.03,186.54,1.490000000000009,-1.490000000000009,184.422,185.51,183.17,2.3400000000000034,-2.3400000000000034,185.736,186.45,184.88,1.5699999999999932,0.1599999999999966,2576832,3017323,2307852,709471,471890
