Date,CWST_stock_Open_average,CWST_stock_Open_max,CWST_stock_Open_min,CWST_stock_Open_volatility,CWST_stock_Open_change,CWST_stock_High_average,CWST_stock_High_max,CWST_stock_High_min,CWST_stock_High_volatility,CWST_stock_High_change,CWST_stock_Low_average,CWST_stock_Low_max,CWST_stock_Low_min,CWST_stock_Low_volatility,CWST_stock_Low_change,CWST_stock_Close_average,CWST_stock_Close_max,CWST_stock_Close_min,CWST_stock_Close_volatility,CWST_stock_Close_change,CWST_stock_Volume_average,CWST_stock_Volume_max,CWST_stock_Volume_min,CWST_stock_Volume_volatility,CWST_stock_Volume_change
2017-10-08,18.128,18.28,18.0,0.28000000000000114,0.17999999999999972,18.24,18.32,18.17,0.14999999999999858,0.14999999999999858,17.94,18.04,17.82,0.21999999999999886,-0.019999999999999574,18.064,18.16,17.94,0.21999999999999886,-0.00999999999999801,282310,498732,151485,347247,-316994
2017-10-15,17.93,18.04,17.81,0.23000000000000043,0.05000000000000071,18.086,18.25,17.99,0.26000000000000156,0.23000000000000043,17.646,17.7,17.52,0.17999999999999972,0.00999999999999801,17.984,18.23,17.87,0.35999999999999943,0.33999999999999986,239665,296225,163715,132510,-120586
2017-10-22,18.226,18.61,17.97,0.6400000000000006,0.3099999999999987,18.432,18.77,18.1,0.6699999999999982,0.4499999999999993,18.102,18.5,17.88,0.620000000000001,0.4200000000000017,18.268,18.71,17.96,0.75,0.46999999999999886,256106,436953,122725,314228,-144738
2017-10-29,19.046,20.52,18.56,1.9600000000000009,1.9499999999999993,19.536,20.9,18.64,2.259999999999998,2.09,18.432,19.2,17.99,1.2100000000000009,0.8900000000000006,19.078,20.68,18.28,2.3999999999999986,0.7100000000000009,575401,1174376,170383,1003993,406995
2017-11-05,19.332,19.71,18.99,0.7200000000000024,-0.1999999999999993,19.66,20.1,19.42,0.6799999999999997,-0.4700000000000024,19.136,19.43,18.98,0.4499999999999993,-0.28999999999999915,19.374,19.7,19.22,0.4800000000000004,-0.3200000000000003,292089,376719,241545,135174,-63850
2017-11-12,19.284,19.4,19.16,0.23999999999999844,-0.21000000000000085,19.53,19.67,19.29,0.38000000000000256,-0.28999999999999915,19.168,19.25,18.98,0.2699999999999996,-0.21999999999999886,19.3,19.44,19.16,0.28000000000000114,-0.28000000000000114,276254,379995,224361,155634,-19583
2017-11-19,19.355,19.45,19.17,0.2799999999999976,0.23999999999999844,19.5175,19.71,19.37,0.33999999999999986,0.33999999999999986,19.29,19.37,19.16,0.21000000000000085,0.21000000000000085,19.415,19.56,19.26,0.29999999999999716,0.29999999999999716,118833,129329,107846,21483,-11340
2017-11-26,20.282,21.34,19.52,1.8200000000000003,1.7800000000000011,20.724,21.62,19.89,1.7300000000000004,1.4600000000000009,20.006,21.0,19.39,1.6099999999999994,1.0899999999999999,20.514,21.32,19.46,1.8599999999999994,1.6199999999999974,295256,452977,153380,299597,-166039
2017-12-03,21.192,21.59,20.89,0.6999999999999993,-0.2799999999999976,21.388,21.72,21.1,0.6199999999999974,-0.6099999999999994,20.858,21.1,20.52,0.5800000000000018,-0.5800000000000018,21.104,21.53,20.9,0.6300000000000026,-0.4800000000000004,239925,363183,159368,203815,-203815
2017-12-10,21.016000000000002,21.05,20.97,0.08000000000000185,0.0,21.364,21.86,21.11,0.75,0.5199999999999996,20.828,20.87,20.8,0.07000000000000028,-0.019999999999999574,21.068,21.46,20.84,0.620000000000001,0.46000000000000085,216466,333319,128705,204614,204614
2017-12-17,21.64,21.8,21.42,0.379999999999999,0.17999999999999972,21.934,22.02,21.86,0.16000000000000014,-0.05999999999999872,21.476,21.62,21.27,0.3500000000000014,0.030000000000001137,21.631999999999998,21.83,21.31,0.5199999999999996,0.129999999999999,123002,150440,103844,46596,16965
2017-12-24,22.285,22.72,21.87,0.8499999999999979,0.8499999999999979,22.695,23.2,22.28,0.9199999999999982,0.9199999999999982,22.0925,22.56,21.87,0.6899999999999977,0.6899999999999977,22.56,23.02,22.24,0.7800000000000011,0.7800000000000011,277134,343840,238574,105266,70910
2017-12-31,22.905,23.14,22.52,0.620000000000001,0.16000000000000014,23.3125,23.57,23.14,0.4299999999999997,0.28000000000000114,22.555,22.96,22.15,0.8100000000000023,0.1999999999999993,22.9875,23.52,22.38,1.1400000000000006,0.35999999999999943,280099,452861,180163,272698,-261551
