Date,MCEPStock_Open_average,MCEPStock_Open_max,MCEPStock_Open_min,MCEPStock_Open_volatility,MCEPStock_Open_change,MCEPStock_High_average,MCEPStock_High_max,MCEPStock_High_min,MCEPStock_High_volatility,MCEPStock_High_change,MCEPStock_Low_average,MCEPStock_Low_max,MCEPStock_Low_min,MCEPStock_Low_volatility,MCEPStock_Low_change,MCEPStock_Close_average,MCEPStock_Close_max,MCEPStock_Close_min,MCEPStock_Close_volatility,MCEPStock_Close_change,MCEPStock_Volume_average,MCEPStock_Volume_max,MCEPStock_Volume_min,MCEPStock_Volume_volatility,MCEPStock_Volume_change
2016-07-31,1.784,1.93,1.6,0.32999999999999985,0.32999999999999985,2.066,2.64,1.88,0.7600000000000002,0.7600000000000002,1.716,1.88,1.52,0.3599999999999999,0.3599999999999999,1.974,2.58,1.7,0.8800000000000001,0.8300000000000001,485923,1278230,119203,1159027,755056
2016-08-07,2.716,2.98,2.41,0.5699999999999998,-0.1499999999999999,2.83,3.08,2.58,0.5,-0.33000000000000007,2.476,2.72,2.34,0.38000000000000034,-0.1900000000000004,2.608,2.91,2.39,0.52,-0.3600000000000003,442314,1127807,192774,935033,-935033
2016-08-14,2.5220000000000002,2.68,2.4,0.28000000000000025,0.28000000000000025,2.652,2.7,2.55,0.15000000000000036,0.050000000000000266,2.472,2.63,2.37,0.2599999999999998,0.22999999999999998,2.554,2.64,2.45,0.18999999999999995,0.18999999999999995,197106,362654,131285,231369,-211612
2016-08-21,2.496,2.6,2.43,0.16999999999999993,-0.10000000000000009,2.564,2.62,2.47,0.1499999999999999,-0.0900000000000003,2.404,2.45,2.33,0.1200000000000001,-0.1200000000000001,2.446,2.56,2.33,0.22999999999999998,-0.1299999999999999,94625,170017,45563,124454,87667
2016-08-28,2.412,2.5,2.3,0.20000000000000018,0.11000000000000032,2.5220000000000002,2.56,2.46,0.10000000000000009,-0.06999999999999984,2.378,2.44,2.26,0.18000000000000016,0.15000000000000036,2.442,2.5,2.4,0.10000000000000009,0.07000000000000028,91694,195430,50009,145421,-138769
2016-09-04,2.6275,2.9,2.48,0.41999999999999993,0.3999999999999999,2.765,2.98,2.55,0.43000000000000016,0.38000000000000034,2.565,2.71,2.45,0.2599999999999998,0.2599999999999998,2.6875,2.95,2.45,0.5,0.2999999999999998,221957,497471,80367,417104,47434
2016-09-11,2.646,2.76,2.52,0.23999999999999977,-0.22999999999999998,2.706,2.87,2.53,0.3400000000000003,-0.3400000000000003,2.5140000000000002,2.61,2.45,0.1599999999999997,-0.1599999999999997,2.618,2.8,2.53,0.27,-0.27,107735,185087,36917,148170,-38938
2016-09-18,2.612,2.67,2.53,0.14000000000000012,-0.07000000000000028,2.662,2.7,2.59,0.11000000000000032,-0.11000000000000032,2.514,2.56,2.46,0.10000000000000009,-0.10000000000000009,2.574,2.69,2.49,0.19999999999999973,-0.19999999999999973,73847,81928,56538,25390,-6848
2016-09-25,2.606,2.9,2.47,0.4299999999999997,0.3900000000000001,2.802,3.08,2.56,0.52,0.5100000000000002,2.576,2.85,2.45,0.3999999999999999,0.3900000000000001,2.68,2.88,2.46,0.41999999999999993,0.31999999999999984,238589,372689,129198,243491,118757
2016-10-02,2.9619999999999997,3.13,2.84,0.29000000000000004,0.25,3.062,3.14,2.92,0.2200000000000002,0.13999999999999968,2.898,3.04,2.78,0.26000000000000023,0.13000000000000034,2.956,3.1,2.79,0.31000000000000005,0.21999999999999975,145747,273339,61347,211992,105932
2016-10-09,3.124,3.18,3.08,0.10000000000000009,0.08000000000000007,3.266,3.3,3.25,0.04999999999999982,-0.010000000000000231,3.098,3.17,3.02,0.1499999999999999,0.1499999999999999,3.192,3.24,3.14,0.10000000000000009,0.08000000000000007,215199,314882,170111,144771,-7169
2016-10-16,3.18,3.22,3.11,0.11000000000000032,0.03000000000000025,3.23,3.3,3.17,0.1299999999999999,0.040000000000000036,3.104,3.16,3.0,0.16000000000000014,0.1499999999999999,3.176,3.24,3.04,0.20000000000000018,0.18999999999999995,109456,147832,82335,65497,-57100
2016-10-23,3.0,3.19,2.76,0.43000000000000016,-0.43000000000000016,3.086,3.19,2.97,0.21999999999999975,-0.21999999999999975,2.886,3.02,2.75,0.27,-0.27,2.918,3.12,2.75,0.3700000000000001,-0.2799999999999998,89399,108886,67324,41562,41562
2016-10-30,2.334,2.75,2.02,0.73,-0.73,2.436,2.76,2.12,0.6399999999999997,-0.6399999999999997,2.188,2.41,2.01,0.40000000000000036,-0.40000000000000036,2.216,2.41,2.07,0.3400000000000003,-0.3400000000000003,228750,340554,102851,237703,-107526
2016-11-06,2.096,2.18,1.93,0.2500000000000002,0.11000000000000032,2.256,2.3,2.22,0.07999999999999963,-0.05999999999999961,2.038,2.11,1.93,0.17999999999999994,0.040000000000000036,2.152,2.21,2.02,0.18999999999999995,-0.029999999999999805,162249,236838,51312,185526,-185526
2016-11-13,2.278,2.4,2.15,0.25,0.08000000000000007,2.406,2.44,2.33,0.10999999999999988,0.06000000000000005,2.224,2.31,2.15,0.16000000000000014,0.08000000000000007,2.3,2.4,2.19,0.20999999999999996,0.10999999999999988,155371,210788,70547,140241,-121511
2016-11-20,2.3649999999999998,2.4,2.34,0.06000000000000005,-0.020000000000000018,2.425,2.49,2.37,0.1200000000000001,-0.06999999999999984,2.315,2.36,2.25,0.10999999999999988,-0.04999999999999982,2.3475,2.39,2.28,0.11000000000000032,-0.08000000000000007,82788,110071,33984,76087,-76087
2016-11-27,2.372,2.6,2.1,0.5,0.30000000000000027,2.512,2.86,2.16,0.6999999999999997,0.2599999999999998,2.284,2.56,2.03,0.5300000000000002,0.48,2.376,2.61,2.1,0.5099999999999998,0.46999999999999975,295319,449472,81555,367917,-310707
2016-12-04,2.59,2.64,2.56,0.08000000000000007,0.050000000000000266,2.688,2.79,2.61,0.18000000000000016,-0.03000000000000025,2.528,2.56,2.51,0.050000000000000266,-0.010000000000000231,2.622,2.73,2.53,0.20000000000000018,0.08000000000000007,155154,260363,87268,173095,-40925
2016-12-11,2.832,2.92,2.67,0.25,-0.029999999999999805,2.906,2.99,2.77,0.2200000000000002,-0.11000000000000032,2.77,2.86,2.65,0.20999999999999996,-0.08000000000000007,2.836,2.94,2.72,0.21999999999999975,-0.06000000000000005,180500,434185,49392,384793,-293170
2016-12-18,2.804,2.9,2.68,0.21999999999999975,-0.21999999999999975,2.844,2.92,2.72,0.19999999999999973,-0.17999999999999972,2.686,2.72,2.61,0.11000000000000032,-0.10000000000000009,2.748,2.86,2.62,0.23999999999999977,-0.23999999999999977,97546,126627,71923,54704,-33525
2016-12-25,2.585,2.63,2.55,0.08000000000000007,-0.08000000000000007,2.6575,2.71,2.64,0.06999999999999984,0.0,2.5324999999999998,2.56,2.51,0.050000000000000266,-0.050000000000000266,2.575,2.61,2.54,0.06999999999999984,-0.009999999999999787,121057,199966,68697,131269,-74245
2017-01-01,2.7624999999999997,2.84,2.65,0.18999999999999995,0.18999999999999995,2.9050000000000002,3.16,2.79,0.3700000000000001,0.3700000000000001,2.7399999999999998,2.84,2.65,0.18999999999999995,0.18999999999999995,2.83,2.96,2.76,0.20000000000000018,0.20000000000000018,166527,232472,51617,180855,11471
2017-01-08,3.0140000000000002,3.2,2.85,0.3500000000000001,0.17999999999999972,3.15,3.37,2.98,0.3900000000000001,0.27,2.954,3.13,2.85,0.2799999999999998,0.2799999999999998,3.0500000000000003,3.22,2.87,0.3500000000000001,0.3500000000000001,131800,225395,78811,146584,12199
2017-01-15,3.135,3.24,3.05,0.1900000000000004,-0.10000000000000009,3.1574999999999998,3.25,3.11,0.14000000000000012,-0.10999999999999988,3.02,3.05,3.0,0.04999999999999982,-0.04999999999999982,3.0625,3.1,3.0,0.10000000000000009,-0.04999999999999982,112480,138255,78422,59833,-51743
2017-01-22,3.0060000000000002,3.1,2.95,0.1499999999999999,0.10000000000000009,3.108,3.19,3.05,0.14000000000000012,0.14000000000000012,2.95,3.05,2.87,0.17999999999999972,0.17999999999999972,3.052,3.19,2.97,0.21999999999999975,0.10999999999999988,95621,142771,50685,92086,23674
2017-01-29,2.974,3.1,2.87,0.22999999999999998,-0.20000000000000018,3.046,3.12,2.98,0.14000000000000012,-0.040000000000000036,2.884,2.95,2.86,0.0900000000000003,0.0,2.946,3.02,2.87,0.1499999999999999,0.04999999999999982,110596,186862,81336,105526,-105526
2017-02-05,2.884,2.98,2.83,0.1499999999999999,-0.1499999999999999,2.944,3.05,2.88,0.16999999999999993,-0.08999999999999986,2.846,2.9,2.8,0.10000000000000009,-0.06999999999999984,2.878,2.92,2.84,0.08000000000000007,0.020000000000000018,53295,75165,32197,42968,-34529
2017-02-12,2.846,2.95,2.76,0.1900000000000004,-0.16000000000000014,2.9,3.0,2.8,0.20000000000000018,-0.10999999999999988,2.78,2.8,2.74,0.05999999999999961,-0.040000000000000036,2.836,2.98,2.76,0.2200000000000002,-0.2200000000000002,53052,74204,38028,36176,-36176
2017-02-19,2.7325,2.78,2.68,0.09999999999999964,-0.04999999999999982,2.77,2.84,2.73,0.10999999999999988,-0.10999999999999988,2.615,2.74,2.52,0.2200000000000002,-0.2200000000000002,2.7025,2.75,2.65,0.10000000000000009,-0.06999999999999984,103721,153405,75325,78080,-390
2017-02-26,2.606,2.68,2.52,0.16000000000000014,-0.020000000000000018,2.748,2.79,2.71,0.08000000000000007,0.06000000000000005,2.544,2.68,2.32,0.3600000000000003,0.0,2.728,2.77,2.68,0.08999999999999986,0.06999999999999984,160831,472040,36225,435815,63971
2017-03-05,2.648,2.79,2.51,0.28000000000000025,-0.17000000000000037,2.762,2.94,2.58,0.3599999999999999,-0.16000000000000014,2.542,2.65,2.4,0.25,-0.20999999999999996,2.63,2.79,2.48,0.31000000000000005,-0.20000000000000018,133624,180550,96333,84217,2722
2017-03-12,2.496,2.58,2.45,0.1299999999999999,0.009999999999999787,2.608,2.74,2.5,0.2400000000000002,0.040000000000000036,2.404,2.47,2.32,0.15000000000000036,-0.050000000000000266,2.488,2.61,2.34,0.27,-0.18000000000000016,171015,326781,57573,269208,189371
2017-03-19,2.304,2.48,2.15,0.33000000000000007,-0.06000000000000005,2.392,2.48,2.32,0.16000000000000014,-0.14000000000000012,2.2279999999999998,2.32,2.11,0.20999999999999996,-0.06000000000000005,2.3000000000000003,2.43,2.19,0.2400000000000002,-0.14000000000000012,150609,343087,43560,299527,-63163
2017-03-26,2.278,2.34,2.22,0.11999999999999966,0.04999999999999982,2.336,2.38,2.29,0.08999999999999986,0.06000000000000005,2.232,2.3,2.16,0.13999999999999968,0.13999999999999968,2.292,2.37,2.21,0.16000000000000014,0.1200000000000001,99412,135434,65501,69933,-50741
2017-04-02,2.354,2.38,2.32,0.06000000000000005,-0.050000000000000266,2.432,2.53,2.37,0.1599999999999997,-0.020000000000000018,2.328,2.36,2.31,0.04999999999999982,0.0,2.358,2.4,2.31,0.08999999999999986,-0.04999999999999982,51963,117125,13012,104113,-53025
2017-04-09,2.4025,2.44,2.35,0.08999999999999986,-0.04999999999999982,2.4775,2.49,2.47,0.020000000000000018,0.010000000000000231,2.36,2.4,2.32,0.08000000000000007,-0.08000000000000007,2.435,2.49,2.35,0.14000000000000012,0.03000000000000025,58137,80703,37593,43110,6161
2017-04-16,2.362,2.41,2.3,0.11000000000000032,-0.0900000000000003,2.418,2.48,2.36,0.1200000000000001,-0.1200000000000001,2.292,2.3,2.27,0.029999999999999805,-0.009999999999999787,2.362,2.47,2.3,0.17000000000000037,-0.17000000000000037,80011,120569,52342,68227,-52261
2017-04-23,2.252,2.31,2.21,0.10000000000000009,-0.10000000000000009,2.298,2.35,2.21,0.14000000000000012,-0.1200000000000001,2.178,2.26,2.11,0.1499999999999999,-0.10999999999999988,2.242,2.28,2.17,0.10999999999999988,-0.08999999999999986,61607,87604,23675,63929,28847
2017-04-30,2.208,2.34,2.08,0.2599999999999998,-0.08999999999999986,2.26,2.34,2.16,0.17999999999999972,-0.1299999999999999,2.114,2.17,2.05,0.1200000000000001,-0.08000000000000007,2.182,2.27,2.05,0.2200000000000002,-0.1200000000000001,82403,114850,67119,47731,-11014
2017-05-07,2.164,2.24,2.1,0.14000000000000012,0.0,2.222,2.27,2.13,0.14000000000000012,0.08999999999999986,2.088,2.15,2.05,0.10000000000000009,0.06000000000000005,2.146,2.2,2.08,0.1200000000000001,-0.009999999999999787,50915,105573,12268,93305,-24028
2017-05-14,2.122,2.23,2.0,0.22999999999999998,-0.20000000000000018,2.1959999999999997,2.3,2.11,0.18999999999999995,-0.10999999999999988,2.03,2.1,1.96,0.14000000000000012,-0.07000000000000028,2.114,2.24,2.03,0.2100000000000004,-0.10000000000000009,117410,155297,66372,88925,-62085
2017-05-21,2.094,2.2,2.0,0.20000000000000018,-0.20000000000000018,2.136,2.21,2.05,0.16000000000000014,-0.16000000000000014,2.034,2.11,1.98,0.1299999999999999,-0.1299999999999999,2.06,2.15,2.01,0.14000000000000012,-0.10000000000000009,50670,69766,36095,33671,19819
2017-05-28,1.9024999999999999,1.98,1.85,0.1299999999999999,-0.08000000000000007,1.9775,2.04,1.9,0.14000000000000012,-0.07000000000000006,1.8250000000000002,1.85,1.8,0.050000000000000044,0.020000000000000018,1.8925,1.94,1.85,0.08999999999999986,0.08999999999999986,69198,108943,26660,82283,-37276
2017-06-04,1.764,1.89,1.65,0.24,-0.20999999999999996,1.822,1.91,1.7,0.20999999999999996,-0.20999999999999996,1.698,1.8,1.59,0.20999999999999996,-0.20999999999999996,1.744,1.85,1.64,0.2100000000000002,-0.2100000000000002,113656,161921,72919,89002,72593
2017-06-11,1.534,1.64,1.32,0.31999999999999984,-0.29000000000000004,1.5739999999999998,1.65,1.42,0.22999999999999998,-0.22999999999999998,1.44,1.58,1.28,0.30000000000000004,-0.30000000000000004,1.494,1.64,1.32,0.31999999999999984,-0.25,106215,260073,46675,213398,32635
2017-06-18,1.308,1.38,1.23,0.1499999999999999,-0.019999999999999796,1.384,1.41,1.35,0.05999999999999983,-0.010000000000000009,1.252,1.31,1.21,0.10000000000000009,0.010000000000000009,1.302,1.34,1.22,0.1200000000000001,0.010000000000000009,132758,203172,64852,138320,940
2017-06-25,1.344,1.36,1.33,0.030000000000000027,0.020000000000000018,1.41,1.44,1.38,0.06000000000000005,0.0,1.322,1.33,1.31,0.020000000000000018,0.010000000000000009,1.35,1.36,1.33,0.030000000000000027,0.0,128288,228360,58863,169497,-19707
2017-07-02,1.3075,1.38,1.22,0.15999999999999992,-0.15999999999999992,1.3275000000000001,1.39,1.27,0.11999999999999988,-0.11999999999999988,1.2475,1.33,1.17,0.16000000000000014,-0.16000000000000014,1.2650000000000001,1.35,1.19,0.16000000000000014,-0.16000000000000014,91578,141174,51681,89493,76374
2017-07-09,1.314,1.37,1.19,0.18000000000000016,0.16000000000000014,1.3800000000000001,1.43,1.35,0.07999999999999985,-0.039999999999999813,1.272,1.32,1.17,0.15000000000000013,0.14000000000000012,1.332,1.36,1.28,0.08000000000000007,0.050000000000000044,39084,64543,13098,51445,7449
2017-07-16,1.284,1.31,1.24,0.07000000000000006,-0.040000000000000036,1.344,1.37,1.31,0.06000000000000005,-0.050000000000000044,1.24,1.27,1.21,0.06000000000000005,-0.06000000000000005,1.284,1.31,1.23,0.08000000000000007,0.0,47477,73881,29839,44042,23518
2017-07-23,1.304,1.37,1.23,0.14000000000000012,0.010000000000000009,1.348,1.38,1.3,0.07999999999999985,0.050000000000000044,1.268,1.31,1.2,0.1100000000000001,0.1100000000000001,1.3,1.34,1.22,0.1200000000000001,0.10000000000000009,113659,220514,41029,179485,-145274
2017-07-30,1.224,1.3,1.08,0.21999999999999997,-0.21999999999999997,1.25,1.33,1.14,0.19000000000000017,-0.15000000000000013,1.14,1.25,1.01,0.24,-0.16999999999999993,1.164,1.25,1.05,0.19999999999999996,-0.1299999999999999,130981,310093,71039,239054,10423
2017-08-06,1.092,1.13,1.06,0.06999999999999984,-0.009999999999999787,1.146,1.23,1.09,0.1399999999999999,0.10000000000000009,1.062,1.08,1.05,0.030000000000000027,-0.010000000000000009,1.072,1.1,1.06,0.040000000000000036,0.0,46594,68333,27162,41171,8855
2017-08-13,1.006,1.07,0.93,0.14,-0.13000000000000012,1.038,1.07,0.98,0.09000000000000008,-0.020000000000000018,0.976,1.05,0.93,0.12,-0.12,0.996,1.05,0.94,0.1100000000000001,-0.050000000000000044,70366,113622,13409,100213,100213
2017-08-20,0.968,1.01,0.92,0.08999999999999997,0.030000000000000027,1.026,1.05,0.99,0.06000000000000005,0.020000000000000018,0.948,1.01,0.92,0.08999999999999997,0.07000000000000006,0.976,1.01,0.94,0.07000000000000006,0.07000000000000006,47440,130107,12931,117176,-19044
2017-08-27,1.066,1.14,1.02,0.11999999999999988,0.11999999999999988,1.1179999999999999,1.15,1.08,0.06999999999999984,0.010000000000000009,1.032,1.08,1.01,0.07000000000000006,0.07000000000000006,1.076,1.14,1.03,0.10999999999999988,0.030000000000000027,61608,126241,23970,102271,-47003
2017-09-03,1.09,1.1,1.07,0.030000000000000027,-0.030000000000000027,1.1125,1.15,1.08,0.06999999999999984,-0.06999999999999984,1.0525,1.09,1.01,0.08000000000000007,-0.07000000000000006,1.0725,1.12,1.02,0.10000000000000009,-0.06000000000000005,26110,38574,19577,18997,-18997
2017-09-10,1.054,1.12,1.01,0.1100000000000001,0.1100000000000001,1.134,1.21,1.06,0.1499999999999999,0.08999999999999986,1.038,1.07,1.01,0.06000000000000005,0.040000000000000036,1.072,1.14,1.05,0.08999999999999986,0.0,51932,92556,20294,72262,36131
2017-09-17,1.046,1.09,1.01,0.08000000000000007,-0.050000000000000044,1.068,1.09,1.05,0.040000000000000036,0.010000000000000009,1.016,1.05,1.0,0.050000000000000044,-0.050000000000000044,1.032,1.07,1.01,0.06000000000000005,-0.06000000000000005,47674,67182,32925,34257,-4442
2017-09-24,1.1159999999999999,1.21,1.0,0.20999999999999996,0.15999999999999992,1.206,1.24,1.14,0.10000000000000009,0.10000000000000009,1.092,1.15,1.0,0.1499999999999999,0.1299999999999999,1.15,1.18,1.09,0.08999999999999986,0.05999999999999983,79047,100922,40181,60741,17971
2017-10-01,1.12,1.14,1.09,0.04999999999999982,-0.04999999999999982,1.146,1.17,1.13,0.040000000000000036,-0.020000000000000018,1.08,1.1,1.03,0.07000000000000006,-0.06000000000000005,1.102,1.15,1.06,0.08999999999999986,-0.08999999999999986,45250,55949,33455,22494,10284
2017-10-08,1.06,1.08,1.04,0.040000000000000036,-0.010000000000000009,1.076,1.1,1.06,0.040000000000000036,0.010000000000000009,1.03,1.05,1.0,0.050000000000000044,0.010000000000000009,1.046,1.08,1.03,0.050000000000000044,0.010000000000000009,34725,70359,13677,56682,4508
