Date,SVT_stock_Open_average,SVT_stock_Open_max,SVT_stock_Open_min,SVT_stock_Open_volatility,SVT_stock_Open_change,SVT_stock_High_average,SVT_stock_High_max,SVT_stock_High_min,SVT_stock_High_volatility,SVT_stock_High_change,SVT_stock_Low_average,SVT_stock_Low_max,SVT_stock_Low_min,SVT_stock_Low_volatility,SVT_stock_Low_change,SVT_stock_Close_average,SVT_stock_Close_max,SVT_stock_Close_min,SVT_stock_Close_volatility,SVT_stock_Close_change,SVT_stock_Volume_average,SVT_stock_Volume_max,SVT_stock_Volume_min,SVT_stock_Volume_volatility,SVT_stock_Volume_change
2017-10-22,8.73,8.85,8.65,0.1999999999999993,0.15000000000000036,8.8466,8.98,8.76,0.22000000000000064,0.040000000000000924,8.6942,8.8,8.65,0.15000000000000036,0.02099999999999902,8.7828,8.85,8.671,0.17900000000000027,-0.07900000000000063,1026,3434,103,3331,-358
2017-10-29,8.855,8.96,8.75,0.21000000000000085,0.21000000000000085,8.895,8.96,8.83,0.13000000000000078,0.13000000000000078,8.76,8.77,8.75,0.019999999999999574,0.019999999999999574,8.788,8.806000000000001,8.77,0.036000000000001364,-0.036000000000001364,150,200,100,100,-100
2017-11-05,6.9942,8.931000000000001,0.0,8.931000000000001,-8.65,8.8712,8.931000000000001,8.833,0.09800000000000075,-0.05799999999999983,8.7626,8.931000000000001,8.65,0.2810000000000006,0.19200000000000017,8.8712,8.931000000000001,8.833,0.09800000000000075,-0.05799999999999983,35,95,0,95,-63
2017-11-12,10.685,11.28,9.71,1.5699999999999985,1.2399999999999984,11.1695,11.5,10.748,0.7520000000000007,0.402000000000001,10.6025,10.95,9.71,1.2399999999999984,1.2399999999999984,11.109,11.288,10.748,0.5400000000000009,0.402000000000001,2046,4060,332,3728,-3728
2017-11-19,11.56,12.25,11.15,1.0999999999999996,0.14000000000000057,12.31,12.59,12.0,0.5899999999999999,0.1899999999999995,11.235,11.49,10.85,0.6400000000000006,0.14000000000000057,11.61875,11.850999999999999,11.25,0.6009999999999991,-0.07699999999999818,7854,11166,3994,7172,-2338
2017-11-26,11.581999999999999,12.2,10.85,1.3499999999999996,-1.3499999999999996,11.932,12.5,11.1,1.4000000000000004,-1.0999999999999996,10.95,11.25,10.5,0.75,-0.20000000000000107,11.3126,11.887,11.05,0.8369999999999997,0.049999999999998934,4785,12222,666,11556,-2854
2017-12-03,10.874,11.17,10.6,0.5700000000000003,-0.29999999999999893,11.032,11.17,10.84,0.33000000000000007,-0.09999999999999964,10.65,10.85,10.55,0.29999999999999893,-0.29999999999999893,10.727,10.88,10.6,0.28000000000000114,-0.28000000000000114,1762,2650,682,1968,27
2017-12-10,10.725999999999999,10.85,10.65,0.1999999999999993,-0.03999999999999915,11.198,11.5,10.99,0.5099999999999998,0.4299999999999997,10.696,10.85,10.6,0.25,-0.03999999999999915,10.959999999999999,11.42,10.6,0.8200000000000003,0.4299999999999997,994,1883,510,1373,86
2017-12-17,10.927999999999999,11.35,10.65,0.6999999999999993,-0.5199999999999996,11.218,11.57,10.8,0.7699999999999996,-0.08999999999999986,10.718,10.83,10.6,0.23000000000000043,0.11999999999999922,10.844,11.01,10.7,0.3100000000000005,0.28999999999999915,1605,2625,350,2275,-383
2017-12-24,11.115,11.34,10.82,0.5199999999999996,0.379999999999999,11.42075,11.65,11.043,0.6070000000000011,0.6070000000000011,10.97,11.05,10.82,0.23000000000000043,0.23000000000000043,11.125,11.2,11.043,0.15700000000000003,0.08999999999999986,1964,2709,103,2606,2507
2017-12-31,10.915000000000001,11.07,10.8,0.2699999999999996,-0.2699999999999996,11.075,11.37,10.84,0.5299999999999994,0.2699999999999996,10.793000000000001,10.902000000000001,10.72,0.18200000000000038,-0.18200000000000038,10.8635,10.95,10.752,0.19799999999999862,0.047999999999998266,2678,5268,876,4392,4392
