Date,ALYAStock_Open_average,ALYAStock_Open_max,ALYAStock_Open_min,ALYAStock_Open_volatility,ALYAStock_Open_change,ALYAStock_High_average,ALYAStock_High_max,ALYAStock_High_min,ALYAStock_High_volatility,ALYAStock_High_change,ALYAStock_Low_average,ALYAStock_Low_max,ALYAStock_Low_min,ALYAStock_Low_volatility,ALYAStock_Low_change,ALYAStock_Close_average,ALYAStock_Close_max,ALYAStock_Close_min,ALYAStock_Close_volatility,ALYAStock_Close_change,ALYAStock_Volume_average,ALYAStock_Volume_max,ALYAStock_Volume_min,ALYAStock_Volume_volatility,ALYAStock_Volume_change
2016-03-13,7.1576,7.28,7.02,0.2600000000000007,-0.10000000000000053,7.418,7.54,7.33,0.20999999999999996,-0.08000000000000007,6.981199999999999,7.122999999999999,6.8,0.3229999999999995,0.0699999999999994,7.232,7.45,7.02,0.4300000000000006,-0.3099999999999996,10092,33692,2641,31051,1541
2016-03-20,7.1925,7.27,7.08,0.1899999999999995,0.16000000000000014,7.415,7.74,7.26,0.4800000000000004,0.40000000000000036,7.18,7.24,7.08,0.16000000000000014,0.16000000000000014,7.3425,7.61,7.24,0.3700000000000001,0.3700000000000001,17088,60881,1313,59568,56495
2016-03-27,7.752,7.9,7.62,0.28000000000000025,0.20000000000000018,7.976,8.08,7.82,0.2599999999999998,0.2599999999999998,7.6160000000000005,7.79,7.48,0.3099999999999996,0.08999999999999986,7.864,8.0,7.76,0.2400000000000002,0.21999999999999975,33887,54302,11871,42431,29795
2016-04-03,8.002,8.07,7.94,0.1299999999999999,0.07000000000000028,8.096,8.15,8.06,0.08999999999999986,0.040000000000000924,7.8999999999999995,8.03,7.81,0.21999999999999975,0.129999999999999,8.024,8.07,7.93,0.14000000000000057,-0.02000000000000135,18957,36113,7964,28149,-28149
2016-04-10,8.132,8.29,7.89,0.39999999999999947,0.21999999999999886,8.28,8.34,8.17,0.16999999999999993,0.16999999999999993,8.068,8.19,7.83,0.35999999999999943,0.11000000000000121,8.192,8.21,8.17,0.040000000000000924,0.02999999999999936,15860,51834,2045,49789,-5194
2016-04-17,8.29,8.43,8.18,0.25,0.23000000000000043,8.403,8.5,8.31,0.1899999999999995,0.1850000000000005,8.211,8.33,8.1,0.23000000000000043,0.23000000000000043,8.354000000000001,8.46,8.26,0.20000000000000107,0.15000000000000036,34805,120410,5202,115208,-698
2016-04-24,8.308,8.38,8.23,0.15000000000000036,0.15000000000000036,8.502,8.63,8.38,0.25,0.25,8.258000000000001,8.38,8.17,0.21000000000000085,0.21000000000000085,8.384,8.5,8.26,0.2400000000000002,0.1899999999999995,21486,37358,6692,30666,30666
2016-05-01,8.436,8.57,8.29,0.28000000000000114,-0.120000000000001,8.6334,8.81,8.5,0.3100000000000005,0.19000000000000128,8.318,8.52,8.2,0.3200000000000003,-0.2599999999999998,8.436,8.56,8.3,0.2599999999999998,0.040000000000000924,16617,29661,4117,25544,11343
2016-05-08,8.5614,8.707,8.46,0.2469999999999999,-0.20700000000000074,8.696,8.78,8.58,0.1999999999999993,-0.15000000000000036,8.434,8.51,8.4,0.10999999999999943,0.03999999999999915,8.512,8.61,8.44,0.16999999999999993,-0.11999999999999922,9901,18960,4175,14785,-14785
2016-05-15,8.528,8.6,8.41,0.1899999999999995,-0.11999999999999922,8.67,8.74,8.6,0.14000000000000057,0.09999999999999964,8.424,8.5,8.31,0.1899999999999995,0.0600000000000005,8.497,8.595,8.42,0.1750000000000007,0.09999999999999964,9465,16611,4843,11768,-471
2016-05-22,8.5506,8.89,8.43,0.46000000000000085,0.10999999999999943,8.818,9.0,8.65,0.34999999999999964,0.15000000000000036,8.3186,8.54,7.73,0.8099999999999987,0.10999999999999943,8.697,8.87,8.555,0.3149999999999995,0.0600000000000005,15338,50470,3977,46493,155
2016-05-29,8.73,8.86,8.63,0.22999999999999865,-0.22999999999999865,8.7675,8.86,8.63,0.22999999999999865,-0.22999999999999865,8.515,8.59,8.43,0.16000000000000014,-0.09999999999999964,8.7125,8.86,8.6,0.2599999999999998,-0.2599999999999998,10578,18879,5374,13505,4872
2016-06-05,8.372,8.64,8.13,0.5099999999999998,0.3100000000000005,8.632,8.82,8.5,0.3200000000000003,0.22000000000000064,8.246,8.46,8.1,0.3600000000000012,0.010000000000001563,8.518,8.63,8.37,0.26000000000000156,0.25,22844,45312,10805,34507,15363
2016-06-12,8.585,8.77,8.4,0.3699999999999992,0.09500000000000064,8.812,8.96,8.69,0.27000000000000135,0.27000000000000135,8.508000000000001,8.66,8.4,0.2599999999999998,0.0,8.69,8.77,8.63,0.1399999999999988,0.019999999999999574,5127,8788,1774,7014,3939
2016-06-19,8.582,8.72,8.48,0.2400000000000002,0.049999999999998934,8.72,8.84,8.55,0.28999999999999915,-0.23999999999999844,8.522,8.61,8.44,0.16999999999999993,-0.009999999999999787,8.6126,8.703,8.55,0.1529999999999987,-0.05999999999999872,7572,17085,2337,14748,-7779
2016-06-26,8.592,8.78,8.36,0.41999999999999993,0.20999999999999908,8.726,8.81,8.61,0.20000000000000107,0.20000000000000107,8.337,8.58,8.125,0.45500000000000007,0.45500000000000007,8.474,8.64,8.31,0.33000000000000007,0.2599999999999998,11684,34431,3233,31198,-3174
2016-07-03,8.65375,8.83,8.525,0.3049999999999997,0.3049999999999997,8.7425,8.83,8.6,0.23000000000000043,0.0,8.51875,8.63,8.385,0.245000000000001,0.245000000000001,8.6275,8.74,8.54,0.20000000000000107,-0.10999999999999943,1492,3169,302,2867,-363
2016-07-10,8.63,8.8,8.53,0.27000000000000135,-0.009999999999999787,8.752,8.95,8.6,0.34999999999999964,-0.11000000000000121,8.57,8.64,8.45,0.19000000000000128,-0.05000000000000071,8.7182,8.851,8.6,0.2510000000000012,-0.05000000000000071,7128,13654,803,12851,7681
2016-07-17,8.578,8.89,7.74,1.1500000000000004,-1.0299999999999994,8.796,8.89,8.73,0.16000000000000014,-0.09999999999999964,8.336,8.75,6.97,1.7800000000000002,-1.6000000000000005,8.748,8.85,8.66,0.1899999999999995,-0.09999999999999964,1584,4130,63,4067,-1075
2016-07-24,8.64125,8.7,8.61,0.08999999999999986,-0.08999999999999986,8.782499999999999,8.85,8.7,0.15000000000000036,0.15000000000000036,8.565249999999999,8.61,8.511000000000001,0.09899999999999842,0.02899999999999814,8.629999999999999,8.66,8.61,0.05000000000000071,0.019999999999999574,2731,3486,2070,1416,787
2016-07-31,8.786999999999999,8.84,8.715,0.125,0.05000000000000071,8.936,9.39,8.79,0.6000000000000014,0.6000000000000014,8.6686,8.732999999999999,8.57,0.16299999999999848,-0.032999999999999474,8.776,8.89,8.61,0.28000000000000114,0.120000000000001,11115,26164,829,25335,25335
2016-08-07,8.592,8.82,8.2,0.620000000000001,-0.3200000000000003,8.7982,8.975,8.51,0.46499999999999986,0.06299999999999883,8.482,8.82,8.2,0.620000000000001,-0.3200000000000003,8.598,8.82,8.4,0.41999999999999993,-0.10999999999999943,17561,76640,335,76305,1776
2016-08-14,8.664,8.73,8.58,0.15000000000000036,0.09999999999999964,8.752,8.84,8.69,0.15000000000000036,-0.07000000000000028,8.632,8.73,8.53,0.20000000000000107,0.129999999999999,8.728,8.76,8.69,0.07000000000000028,-0.07000000000000028,5203,12752,332,12420,-12420
2016-08-21,8.67475,8.79,8.568999999999999,0.22100000000000009,0.1399999999999988,8.78225,9.0,8.568999999999999,0.43100000000000094,0.2599999999999998,8.659749999999999,8.74,8.568999999999999,0.17100000000000115,0.09999999999999964,8.70975,8.88,8.568999999999999,0.3110000000000017,0.10999999999999943,4159,13279,190,13089,2342
2016-08-28,8.956,9.22,8.55,0.6699999999999999,0.6499999999999986,9.111,9.3,8.82,0.4800000000000004,0.20999999999999908,8.7758,9.07,8.52,0.5500000000000007,0.3600000000000012,8.956000000000001,9.25,8.8,0.4499999999999993,-0.08999999999999986,4753,8722,643,8079,-7139
2016-09-04,8.982,9.28,8.618,0.661999999999999,-0.3819999999999997,9.1725,9.4,8.96,0.4399999999999995,-0.4399999999999995,8.42275,8.77,7.761,1.0089999999999995,0.649,8.915,9.3,8.41,0.8900000000000006,-0.8900000000000006,7677,21081,1304,19777,-19777
2016-09-11,8.724,8.96,8.58,0.3800000000000008,0.3100000000000005,8.935,9.12,8.685,0.4349999999999987,-0.08999999999999986,8.612,8.7,8.54,0.16000000000000014,0.0,8.767,9.05,8.685,0.3650000000000002,-0.3600000000000012,6255,8553,2603,5950,-1069
2016-09-18,8.604,8.75,8.25,0.5,-0.5,8.6904,8.77,8.512,0.2579999999999991,-0.24799999999999933,8.53,8.71,8.25,0.46000000000000085,-0.3699999999999992,8.5824,8.71,8.42,0.2900000000000009,-0.10799999999999876,1374,3930,0,3930,103
2016-09-25,8.5802,8.67,8.41,0.2599999999999998,0.019999999999999574,8.6204,8.75,8.431000000000001,0.31899999999999906,0.10000000000000142,8.438,8.52,8.26,0.2599999999999998,0.2400000000000002,8.498,8.53,8.43,0.09999999999999964,-0.009999999999999787,3861,8920,2086,6834,-6421
2016-10-02,8.0522,8.6,6.261,2.3389999999999995,-2.1990000000000007,8.1416,8.73,6.297999999999999,2.4320000000000013,-2.282000000000001,7.697,8.45,6.165,2.2849999999999993,-0.8650000000000002,8.0364,8.5,6.232,2.268,-2.268,5031,10714,3051,7663,7663
2016-10-09,6.3412,6.461,6.261,0.20000000000000018,0.04499999999999993,6.4096,6.484,6.297999999999999,0.18600000000000083,0.023000000000001464,6.2256,6.261,6.1579999999999995,0.10300000000000065,-0.07399999999999984,6.3488,6.468999999999999,6.297999999999999,0.17100000000000026,0.023000000000001464,1928,2716,1443,1273,771
2016-10-16,6.128,6.343,6.002000000000001,0.3409999999999993,-0.3409999999999993,6.2386,6.434,6.011,0.42300000000000004,-0.02400000000000002,6.0006,6.343,5.742999999999999,0.6000000000000005,-0.3409999999999993,6.111800000000001,6.358,5.98,0.3779999999999992,-0.17099999999999937,8050,17604,2258,15346,1167
2016-10-23,6.343,6.4239999999999995,6.269,0.15499999999999936,-0.15499999999999936,6.3904000000000005,6.439,6.291,0.1479999999999997,-0.13299999999999912,6.2214,6.358,6.1129999999999995,0.2450000000000001,-0.2450000000000001,6.2732,6.358,6.187,0.17099999999999937,-0.06699999999999928,22320,104156,335,103821,2435
2016-10-30,6.0824,6.306,5.861000000000001,0.4449999999999994,-0.2469999999999999,6.1426,6.306,6.068,0.23800000000000043,-0.23800000000000043,5.7384,6.039,5.221,0.8179999999999996,0.14499999999999957,5.9784,6.15,5.817,0.3330000000000002,-0.22199999999999953,14891,33849,1704,32145,18218
2016-11-06,5.8374,5.972,5.669,0.3030000000000008,-0.051000000000000156,5.9648,5.987,5.928,0.05900000000000016,-0.03699999999999992,5.5992,5.694,5.501,0.19299999999999962,0.0019999999999997797,5.9028,5.972,5.817,0.15500000000000025,0.0959999999999992,10289,14474,7132,7342,4197
2016-11-13,5.3824,5.912999999999999,5.194,0.7189999999999994,-0.6669999999999989,5.4536,5.912999999999999,5.32,0.5929999999999991,-0.585,5.1144,5.2829999999999995,4.728,0.5549999999999997,0.4370000000000003,5.2876,5.372000000000001,5.224,0.14800000000000058,0.006999999999999673,17598,29276,4676,24600,6782
2016-11-20,5.23875,5.2829999999999995,5.194,0.08899999999999952,0.06599999999999895,5.3055,5.335,5.261,0.07399999999999984,0.0,5.179,5.209,5.141,0.06799999999999962,-0.03000000000000025,5.22025,5.268,5.187,0.08099999999999952,0.028999999999999915,15884,24952,7160,17792,2771
2016-11-27,5.160200000000001,5.291,5.046,0.2450000000000001,-0.2450000000000001,5.2134,5.291,5.135,0.15600000000000058,-0.15600000000000058,4.984,5.239,4.668,0.5709999999999997,-0.5709999999999997,5.0344,5.239,4.809,0.4299999999999997,-0.4299999999999997,9384,23063,2418,20645,20527
2016-12-04,4.9942,5.12,4.779,0.3410000000000002,-0.19200000000000017,5.1188,5.306,4.994,0.3120000000000003,-0.06600000000000072,4.8138,5.039,4.609,0.4299999999999997,-0.11099999999999977,4.9854,5.113,4.816,0.2970000000000006,0.0,83302,162519,4374,158145,43741
2016-12-11,5.105600000000001,5.224,4.854,0.3700000000000001,-0.22200000000000042,5.3426,5.817,5.039,0.7780000000000005,-0.7780000000000005,4.9324,5.0760000000000005,4.854,0.22200000000000042,-0.02200000000000024,5.0534,5.194,4.979,0.21499999999999986,-0.05999999999999961,47486,114524,22175,92349,-5144
2016-12-18,5.2314,5.476,4.898,0.5780000000000003,0.4740000000000011,5.3678,5.542999999999999,5.12,0.42299999999999915,0.2599999999999998,5.1453999999999995,5.391,4.898,0.4930000000000003,0.25900000000000034,5.3152,5.542999999999999,5.106,0.4369999999999994,0.16199999999999992,19842,70253,2877,67376,-9075
2016-12-25,5.29525,5.437,5.2170000000000005,0.21999999999999975,0.17100000000000026,5.40725,5.557,5.261,0.29600000000000026,0.11800000000000033,5.266500000000001,5.437,5.151,0.2860000000000005,0.17600000000000016,5.3535,5.557,5.165,0.39200000000000035,0.2370000000000001,4263,8353,1696,6657,6657
2017-01-01,5.524333333333333,5.58,5.443,0.13700000000000045,-0.1070000000000002,5.550333333333334,5.58,5.4910000000000005,0.08899999999999952,-0.08899999999999952,5.453666666666667,5.513,5.372000000000001,0.14099999999999913,-0.14099999999999913,5.508,5.572,5.476,0.09600000000000009,-0.09600000000000009,7388,15057,1054,14003,9002
2017-01-08,5.4336,5.483,5.402,0.08099999999999952,-0.07399999999999984,5.5144,5.557,5.455,0.10200000000000031,0.07400000000000073,5.3864,5.454,5.343,0.11099999999999977,0.017999999999998906,5.4906,5.557,5.372000000000001,0.1849999999999996,0.17799999999999905,4512,11626,330,11296,2978
2017-01-15,5.458,5.476,5.422000000000001,0.05399999999999938,-0.05399999999999938,5.4703333333333335,5.513,5.422000000000001,0.0909999999999993,-0.0909999999999993,5.454666666666666,5.476,5.42,0.05600000000000005,-0.04800000000000004,5.454666666666666,5.476,5.42,0.05600000000000005,-0.04800000000000004,517,818,170,648,-253
2017-01-22,5.3494,5.414,5.254,0.16000000000000014,-0.15299999999999958,5.3956,5.44,5.313,0.12700000000000067,-0.12300000000000022,5.2993999999999994,5.409,5.135,0.274,-0.20000000000000018,5.3404,5.436,5.209,0.2270000000000003,-0.2270000000000003,142278,696559,1514,695045,692817
2017-01-29,5.1232,5.291,4.935,0.35600000000000076,-0.35600000000000076,5.2286,5.335,5.039,0.29600000000000026,-0.25200000000000067,5.0298,5.157,4.928,0.2290000000000001,-0.08800000000000008,5.092,5.187,4.957,0.23000000000000043,-0.09699999999999953,19640,39497,5852,33645,-4144
2017-02-05,4.9232000000000005,5.016,4.831,0.1849999999999996,0.09600000000000009,5.031,5.165,4.985,0.17999999999999972,0.0019999999999997797,4.775,4.831,4.691,0.14000000000000057,-0.014000000000000234,4.9366,4.987,4.876,0.11099999999999977,0.06599999999999984,28044,76595,8235,68360,-62075
2017-02-12,4.8622,4.905,4.779,0.12600000000000033,-0.12600000000000033,4.9052,4.965,4.816,0.14900000000000002,-0.08900000000000041,4.7926,4.883,4.638,0.2450000000000001,-0.06600000000000072,4.8636,4.935,4.779,0.1559999999999997,-0.05200000000000049,6452,14272,980,13292,1059
2017-02-19,4.92,5.002,4.779,0.22299999999999986,0.21499999999999986,5.140750000000001,5.291,4.913,0.3780000000000001,0.3780000000000001,4.86425,4.97,4.735,0.23499999999999943,0.23499999999999943,5.031499999999999,5.135,4.898,0.2370000000000001,0.22999999999999954,62908,130259,6104,124155,124155
2017-02-26,5.1336,5.187,4.9719999999999995,0.21500000000000075,0.05200000000000049,5.2486,5.276,5.2170000000000005,0.058999999999999275,0.058999999999999275,4.9998000000000005,5.113,4.816,0.2970000000000006,-0.2970000000000006,5.1160000000000005,5.202000000000001,4.854,0.34800000000000075,-0.33999999999999986,97747,410718,10131,400587,388776
2017-03-05,5.028,5.224,4.928,0.29600000000000026,0.13900000000000023,5.1934,5.276,5.061,0.21499999999999986,0.21499999999999986,4.892799999999999,5.0089999999999995,4.787,0.22199999999999953,0.16999999999999993,5.055,5.239,4.846,0.3929999999999998,0.3929999999999998,116148,227980,19640,208340,-208340
2017-03-12,5.276,5.506,5.187,0.31899999999999995,0.31899999999999995,5.387,5.557,5.276,0.2810000000000006,0.2519999999999998,5.2052000000000005,5.324,5.109,0.21499999999999986,0.1379999999999999,5.3172,5.461,5.231,0.23000000000000043,0.15600000000000058,53639,85467,15395,70072,70072
2017-03-19,5.6255999999999995,5.712999999999999,5.4239999999999995,0.2889999999999997,0.25900000000000034,5.779,5.909,5.691,0.21799999999999997,0.006999999999999673,5.5264,5.595,5.335,0.2599999999999998,0.2079999999999993,5.7004,5.772,5.646,0.12600000000000033,-0.019000000000000128,40313,88724,2639,86085,-68104
2017-03-26,5.5382,5.638999999999999,5.439,0.1999999999999993,-0.08999999999999986,5.651,5.78,5.587000000000001,0.19299999999999962,-0.05900000000000016,5.4224,5.468,5.38,0.08800000000000008,0.05900000000000016,5.538,5.6979999999999995,5.439,0.25899999999999945,-0.06700000000000106,23913,55769,10066,45703,-12211
2017-04-02,5.3356,5.483,5.143,0.33999999999999986,-0.33999999999999986,5.4138,5.617000000000001,5.261,0.35600000000000076,-0.26700000000000124,5.259399999999999,5.483,5.135,0.34799999999999986,-0.34799999999999986,5.3012,5.513,5.202000000000001,0.31099999999999905,-0.25900000000000034,9655,22432,1458,20974,-6498
2017-04-09,5.23325,5.327999999999999,5.157,0.17099999999999937,-0.04500000000000082,5.4145,5.468,5.372000000000001,0.0959999999999992,0.058999999999999275,5.1985,5.218,5.157,0.06099999999999994,-0.04500000000000082,5.3835,5.4239999999999995,5.343,0.08099999999999952,0.058999999999999275,100121,389571,1973,387598,386132
2017-04-16,5.5358,5.605,5.483,0.12200000000000077,0.051999999999998714,5.6018,5.683,5.557,0.12599999999999945,0.011999999999999567,5.464600000000001,5.531000000000001,5.417000000000001,0.11399999999999988,0.0,5.5616,5.6610000000000005,5.483,0.17800000000000082,-0.007000000000000561,12836,23899,5092,18807,12653
2017-04-23,5.4758,5.638999999999999,5.209,0.4299999999999997,-0.34800000000000075,5.5618,5.6610000000000005,5.3870000000000005,0.274,-0.274,5.3233999999999995,5.52,5.165,0.35499999999999954,-0.2160000000000002,5.4552000000000005,5.572,5.261,0.31099999999999994,-0.1849999999999996,21685,56986,5262,51724,-7660
2017-04-30,5.3042,5.372999999999999,5.187,0.18599999999999905,-0.10300000000000065,5.4202,5.572,5.297999999999999,0.2740000000000009,-0.2740000000000009,5.2802,5.367000000000001,5.172999999999999,0.19400000000000173,-0.19400000000000173,5.3884,5.557,5.2829999999999995,0.2740000000000009,-0.2740000000000009,13877,25687,2937,22750,15630
2017-05-07,5.357600000000001,5.402,5.291,0.11099999999999977,0.10099999999999998,5.4072000000000005,5.4239999999999995,5.392,0.03199999999999914,-0.0019999999999997797,5.2852,5.331,5.239,0.09200000000000053,0.028999999999999915,5.375,5.409,5.306,0.10299999999999976,-0.016000000000000014,22592,51816,2912,48904,-19331
2017-05-14,5.3384,5.372999999999999,5.306,0.06699999999999928,0.06699999999999928,5.353,5.372999999999999,5.335,0.03799999999999937,0.03799999999999937,5.2538,5.306,5.202000000000001,0.1039999999999992,-0.03000000000000025,5.3232,5.357,5.261,0.09600000000000009,0.02200000000000024,18776,32342,1691,30651,2324
2017-05-21,5.3271999999999995,5.409,5.261,0.1479999999999997,-0.028999999999999915,5.384,5.409,5.343,0.06599999999999984,-0.028999999999999915,5.264,5.38,5.187,0.19299999999999962,0.19299999999999962,5.3027999999999995,5.38,5.261,0.11899999999999977,0.11899999999999977,13057,49276,128,49148,-49148
2017-05-28,5.2795,5.297999999999999,5.261,0.036999999999999034,-0.02999999999999936,5.35375,5.402,5.297999999999999,0.10400000000000098,0.05200000000000049,5.2645,5.268,5.261,0.006999999999999673,0.0,5.2757499999999995,5.2829999999999995,5.268,0.01499999999999968,0.0,21543,42895,1257,41638,21569
2017-06-04,5.2254,5.297999999999999,5.083,0.21499999999999897,-0.21499999999999897,5.2664,5.313,5.165,0.1479999999999997,-0.14100000000000001,5.1382,5.261,4.928,0.3330000000000002,-0.3330000000000002,5.2208,5.2829999999999995,5.127999999999999,0.15500000000000025,-0.15500000000000025,165352,388221,10249,377972,13959
2017-06-11,5.130599999999999,5.178999999999999,5.039,0.13999999999999968,-0.03599999999999959,5.1792,5.194,5.165,0.028999999999999915,0.015000000000000568,5.0358,5.113,4.965,0.14800000000000058,0.11800000000000033,5.1422,5.194,5.016,0.17799999999999994,0.17799999999999994,28376,67511,5886,61625,-35287
2017-06-18,5.144,5.157,5.135,0.02200000000000024,-0.008000000000000007,5.188400000000001,5.202000000000001,5.178999999999999,0.023000000000001464,0.0,5.115,5.127999999999999,5.098,0.02999999999999936,-0.02999999999999936,5.1588,5.178999999999999,5.143,0.03599999999999959,-0.021999999999999353,46163,80022,13365,66657,-40299
2017-06-25,5.0122,5.127999999999999,4.95,0.17799999999999905,-0.11899999999999977,5.0906,5.143,4.979,0.1639999999999997,-0.03799999999999937,4.914,4.979,4.816,0.16300000000000026,-0.007000000000000561,5.021,5.083,4.935,0.14800000000000058,0.04499999999999993,13739,39729,4311,35418,35418
2017-07-02,5.10175,5.127999999999999,5.0680000000000005,0.05999999999999872,0.04499999999999993,5.163,5.2170000000000005,5.135,0.08200000000000074,0.0,5.052250000000001,5.081,5.024,0.057000000000000384,-0.04400000000000048,5.12025,5.135,5.098,0.03699999999999992,-0.03699999999999992,7291,13090,1063,12027,1235
2017-07-09,5.144,5.246,5.105,0.14100000000000001,0.14100000000000001,5.1856,5.261,5.15,0.11099999999999977,0.11099999999999977,5.1112,5.194,5.031000000000001,0.16299999999999937,0.08899999999999952,5.1574,5.2170000000000005,5.113,0.10400000000000009,0.08099999999999952,21665,89068,2732,86336,2709
2017-07-16,5.2314,5.306,5.167999999999999,0.1380000000000008,0.07399999999999984,5.260800000000001,5.32,5.2010000000000005,0.11899999999999977,0.07399999999999984,5.165,5.209,5.127999999999999,0.0810000000000004,0.036000000000000476,5.2170000000000005,5.246,5.175,0.07100000000000062,-0.043999999999999595,7373,9657,5966,3691,449
2017-07-23,5.2018,5.239,5.15,0.08899999999999952,-0.07399999999999984,5.2686,5.313,5.187,0.12599999999999945,0.03000000000000025,5.1232,5.187,4.979,0.20800000000000018,-0.006999999999999673,5.1826,5.306,5.105,0.20099999999999962,0.13399999999999945,7506,13926,4312,9614,-7902
2017-07-30,5.268800000000001,5.327999999999999,5.202000000000001,0.12599999999999856,0.021999999999999353,5.296799999999999,5.327999999999999,5.224,0.1039999999999992,0.021999999999999353,5.2092,5.261,5.178999999999999,0.08200000000000074,0.038000000000001144,5.2582,5.327999999999999,5.2170000000000005,0.11099999999999888,-0.043999999999999595,21479,49646,1159,48487,-1602
2017-08-06,5.2114,5.234,5.194,0.040000000000000036,-0.03199999999999914,5.2516,5.291,5.2170000000000005,0.07399999999999984,-0.01699999999999946,5.187,5.187,5.187,0.0,0.0,5.1988,5.209,5.187,0.021999999999999353,-0.01499999999999968,3511,5911,1549,4362,1487
2017-08-13,5.0742,5.187,4.9719999999999995,0.21500000000000075,-0.21500000000000075,5.0922,5.2170000000000005,4.987,0.23000000000000043,-0.23000000000000043,5.006600000000001,5.091,4.9,0.19099999999999984,-0.19099999999999984,5.0638,5.178999999999999,4.987,0.19199999999999928,-0.19199999999999928,6178,10969,1568,9401,-3107
2017-08-20,4.9652,4.994,4.942,0.0519999999999996,-0.03699999999999992,4.9748,4.994,4.957,0.03699999999999992,-0.03699999999999992,4.8966,4.965,4.8389999999999995,0.12600000000000033,-0.051000000000000156,4.9304,4.979,4.868,0.11099999999999977,0.0,4486,6270,1228,5042,740
2017-08-27,4.8522,4.965,4.735,0.22999999999999954,-0.22999999999999954,4.9294,4.979,4.825,0.15399999999999991,-0.15399999999999991,4.78,4.8389999999999995,4.668,0.17099999999999937,-0.17099999999999937,4.8104,4.935,4.668,0.26699999999999946,-0.17099999999999937,18843,58949,4160,54789,5852
2017-09-03,5.00075,5.109,4.735,0.37399999999999967,0.37399999999999967,5.183,5.297999999999999,5.12,0.17799999999999905,0.03699999999999992,4.92925,5.016,4.735,0.2809999999999997,0.2809999999999997,5.109,5.15,5.0680000000000005,0.08199999999999985,0.06699999999999928,27944,53870,7563,46307,-23938
