Date,LSIStock_Open_average,LSIStock_Open_max,LSIStock_Open_min,LSIStock_Open_volatility,LSIStock_Open_change,LSIStock_High_average,LSIStock_High_max,LSIStock_High_min,LSIStock_High_volatility,LSIStock_High_change,LSIStock_Low_average,LSIStock_Low_max,LSIStock_Low_min,LSIStock_Low_volatility,LSIStock_Low_change,LSIStock_Close_average,LSIStock_Close_max,LSIStock_Close_min,LSIStock_Close_volatility,LSIStock_Close_change,LSIStock_Volume_average,LSIStock_Volume_max,LSIStock_Volume_min,LSIStock_Volume_volatility,LSIStock_Volume_change
2017-10-15,81.588,81.92,81.04,0.8799999999999955,0.10000000000000853,82.028,82.51,81.76,0.75,0.6900000000000119,80.908,81.03,80.61,0.4200000000000017,0.4200000000000017,81.78399999999999,82.46,81.24,1.2199999999999989,1.2199999999999989,418759,489018,331750,157268,157268
2017-10-22,81.32,82.48,80.05,2.430000000000007,-2.430000000000007,81.71,82.64,80.97,1.6700000000000017,-1.6700000000000017,79.928,81.86,77.88,3.980000000000004,-2.260000000000005,80.862,82.37,79.88,2.490000000000009,-2.210000000000008,576976,891900,324186,567714,240379
2017-10-29,81.354,83.44,80.0,3.4399999999999977,3.4399999999999977,82.50399999999999,85.02,80.88,4.140000000000001,3.9599999999999937,80.888,83.23,79.56,3.6700000000000017,3.6700000000000017,82.294,85.02,80.67,4.349999999999994,4.349999999999994,603831,878666,482751,395915,2285
2017-11-05,87.27,88.69,85.58,3.1099999999999994,2.9200000000000017,88.48400000000001,89.56,86.65,2.9099999999999966,2.3599999999999994,86.838,88.01,85.13,2.8800000000000097,2.8200000000000074,87.824,88.75,86.25,2.5,2.3700000000000045,679549,860350,486446,373904,273409
2017-11-12,88.94800000000001,89.72,87.37,2.3499999999999943,0.5900000000000034,89.626,89.85,89.31,0.539999999999992,0.22999999999998977,87.952,88.63,86.92,1.7099999999999937,-0.3299999999999983,88.874,89.7,87.48,2.219999999999999,-0.5599999999999881,621162,909160,426936,482224,239313
2017-11-19,89.035,89.43,88.68,0.75,0.75,89.45750000000001,90.52,88.9,1.6199999999999903,1.6199999999999903,87.5775,89.05,85.64,3.4099999999999966,1.8900000000000006,89.075,90.34,87.95,2.3900000000000006,2.3900000000000006,640241,1065121,193737,871384,-431737
2017-11-26,89.8,90.84,88.37,2.469999999999999,-0.6199999999999903,90.686,90.92,90.06,0.8599999999999994,-0.07000000000000739,88.958,90.23,87.78,2.450000000000003,-0.8700000000000045,89.712,90.52,88.53,1.9899999999999949,-0.29999999999999716,437916,627542,289312,338230,162969
2017-12-03,90.41199999999999,90.99,89.85,1.1400000000000006,-1.1400000000000006,90.78399999999999,91.27,90.17,1.0999999999999943,-0.5400000000000063,89.52,90.43,88.72,1.710000000000008,-1.1100000000000136,90.074,90.67,89.48,1.1899999999999977,-0.4899999999999949,382048,490341,302001,188340,118405
2017-12-10,90.62,91.39,89.65,1.7399999999999949,-0.6400000000000006,91.212,91.75,90.33,1.4200000000000017,-1.0300000000000011,90.098,90.77,89.16,1.6099999999999994,-0.9500000000000028,90.754,91.12,90.21,0.9100000000000108,-0.8400000000000034,546484,1106334,276309,830025,535431
2017-12-17,88.96,90.55,87.81,2.739999999999995,-2.4200000000000017,89.498,91.23,87.98,3.25,-2.2700000000000102,88.09,90.19,87.26,2.9299999999999926,-2.799999999999997,88.55,90.49,87.56,2.9299999999999926,-1.6700000000000017,325332,458760,247942,210818,-57035
2017-12-24,89.405,90.08,88.72,1.3599999999999994,0.730000000000004,89.9725,90.31,89.61,0.7000000000000028,0.18000000000000682,89.0275,89.37,88.43,0.9399999999999977,0.5799999999999983,89.44,89.92,89.07,0.8500000000000085,-0.29000000000000625,242193,345330,163642,181688,181688
2017-12-31,88.6725,89.57,87.53,2.039999999999992,-1.4500000000000028,89.07249999999999,89.71,87.75,1.9599999999999937,-1.5100000000000051,87.5975,88.55,86.29,2.259999999999991,-1.8599999999999994,87.9525,89.37,86.42,2.950000000000003,-2.1400000000000006,327208,448587,272138,176449,176449
