Date,AEZSStock_Open_average,AEZSStock_Open_max,AEZSStock_Open_min,AEZSStock_Open_volatility,AEZSStock_Open_change,AEZSStock_High_average,AEZSStock_High_max,AEZSStock_High_min,AEZSStock_High_volatility,AEZSStock_High_change,AEZSStock_Low_average,AEZSStock_Low_max,AEZSStock_Low_min,AEZSStock_Low_volatility,AEZSStock_Low_change,AEZSStock_Close_average,AEZSStock_Close_max,AEZSStock_Close_min,AEZSStock_Close_volatility,AEZSStock_Close_change,AEZSStock_Volume_average,AEZSStock_Volume_max,AEZSStock_Volume_min,AEZSStock_Volume_volatility,AEZSStock_Volume_change
2017-10-15,2.126,2.29,2.02,0.27,-0.27,2.154,2.3,2.07,0.22999999999999998,-0.19999999999999973,2.014,2.1,1.92,0.18000000000000016,-0.1100000000000001,2.064,2.16,2.01,0.15000000000000036,-0.13000000000000034,301174,412127,168187,243940,-153222
2017-10-22,1.96,2.03,1.87,0.1599999999999997,-0.1599999999999997,2.006,2.06,1.93,0.13000000000000012,-0.13000000000000012,1.8920000000000001,1.98,1.81,0.16999999999999993,-0.16999999999999993,1.938,2.0,1.88,0.1200000000000001,-0.1200000000000001,237237,394256,123511,270745,2975
2017-10-29,1.858,1.9,1.83,0.06999999999999984,0.030000000000000027,1.92,1.94,1.9,0.040000000000000036,-0.010000000000000009,1.8448,1.86,1.83,0.030000000000000027,0.02400000000000002,1.89,1.91,1.87,0.039999999999999813,0.030000000000000027,91001,104757,79923,24834,-12738
2017-11-05,1.912,2.0,1.86,0.1399999999999999,0.1200000000000001,2.0,2.09,1.94,0.1499999999999999,0.1399999999999999,1.8760000000000001,1.96,1.85,0.10999999999999988,0.09999999999999987,1.946,2.05,1.89,0.15999999999999992,0.1299999999999999,263568,348438,146173,202265,142890
2017-11-12,1.978,2.1,1.89,0.2100000000000002,-0.18000000000000016,2.0136000000000003,2.1,1.98,0.1200000000000001,-0.1200000000000001,1.9138,1.949,1.89,0.05900000000000016,-0.049000000000000155,1.946,2.0,1.92,0.08000000000000007,-0.08000000000000007,155098,191076,70132,120944,-33316
2017-11-19,2.045,2.1,1.9,0.20000000000000018,0.18999999999999995,2.1575,2.2,2.14,0.06000000000000005,0.0,2.0115,2.06,1.9,0.16000000000000014,0.16000000000000014,2.09,2.1,2.07,0.03000000000000025,0.0,508451,971035,164724,806311,-806311
2017-11-26,2.058,2.13,1.97,0.15999999999999992,-0.09000000000000008,2.093,2.13,2.02,0.10999999999999988,-0.10599999999999987,1.9949999999999999,2.03,1.93,0.09999999999999987,-0.09000000000000008,2.034,2.1,1.96,0.14000000000000012,-0.10000000000000009,330671,480247,274872,205375,-169421
2017-12-03,2.116,2.17,2.02,0.1499999999999999,0.08999999999999986,2.2136,2.26,2.175,0.08499999999999996,0.05999999999999961,2.0762,2.12,1.9609999999999999,0.15900000000000025,0.14900000000000002,2.168,2.23,2.15,0.08000000000000007,0.08000000000000007,529836,1129424,228142,901282,-657856
2017-12-10,2.24,2.31,2.16,0.1499999999999999,-0.06999999999999984,2.282,2.4,2.22,0.17999999999999972,-0.16999999999999993,2.1432,2.2,2.056,0.14400000000000013,-0.14400000000000013,2.184,2.24,2.08,0.16000000000000014,-0.1200000000000001,356073,709161,226886,482275,480463
2017-12-17,2.388,3.22,2.0,1.2200000000000002,0.52,2.4344,3.25,2.049,1.201,0.5209999999999999,2.1784,2.7,1.952,0.7480000000000002,0.30999999999999983,2.242,2.7,2.01,0.6900000000000004,0.4200000000000004,2669823,9292499,337722,8954777,1000048
2017-12-24,2.3775,2.44,2.32,0.1200000000000001,0.08000000000000007,2.5125,2.58,2.45,0.1299999999999999,-0.08999999999999986,2.3325,2.35,2.32,0.03000000000000025,0.03000000000000025,2.366,2.41,2.334,0.07600000000000007,0.0259999999999998,549995,683871,328511,355360,-290619
2017-12-31,2.3475,2.4,2.3,0.10000000000000009,-0.06000000000000005,2.37975,2.419,2.36,0.05900000000000016,-0.04899999999999993,2.2792499999999998,2.3209999999999997,2.211,0.10999999999999988,-0.0009999999999998899,2.3325,2.37,2.29,0.08000000000000007,-0.020000000000000018,333661,404182,232521,171661,-114401
