Date,CPLPStock_Open_average,CPLPStock_Open_max,CPLPStock_Open_min,CPLPStock_Open_volatility,CPLPStock_Open_change,CPLPStock_High_average,CPLPStock_High_max,CPLPStock_High_min,CPLPStock_High_volatility,CPLPStock_High_change,CPLPStock_Low_average,CPLPStock_Low_max,CPLPStock_Low_min,CPLPStock_Low_volatility,CPLPStock_Low_change,CPLPStock_Close_average,CPLPStock_Close_max,CPLPStock_Close_min,CPLPStock_Close_volatility,CPLPStock_Close_change,CPLPStock_Volume_average,CPLPStock_Volume_max,CPLPStock_Volume_min,CPLPStock_Volume_volatility,CPLPStock_Volume_change
2016-08-14,3.5,3.79,3.38,0.41000000000000014,0.3599999999999999,3.624,3.89,3.4,0.4900000000000002,0.29000000000000004,3.416,3.63,3.34,0.29000000000000004,0.27,3.528,3.72,3.38,0.3400000000000003,0.2200000000000002,1217978,2311228,440881,1870347,1572590
2016-08-21,3.654,3.8,3.51,0.29000000000000004,-0.29000000000000004,3.714,3.84,3.58,0.2599999999999998,-0.2599999999999998,3.572,3.66,3.44,0.2200000000000002,-0.2200000000000002,3.606,3.72,3.48,0.2400000000000002,-0.20999999999999996,710201,924726,568532,356194,-230433
2016-08-28,3.53,3.62,3.46,0.16000000000000014,0.06999999999999984,3.62,3.66,3.59,0.07000000000000028,-0.04999999999999982,3.48,3.51,3.46,0.04999999999999982,0.04999999999999982,3.56,3.59,3.52,0.06999999999999984,-0.029999999999999805,1156562,2594344,611452,1982892,1666366
2016-09-04,3.6425,3.7,3.6,0.10000000000000009,0.10000000000000009,3.7025,3.75,3.67,0.08000000000000007,0.06000000000000005,3.565,3.61,3.5,0.10999999999999988,-0.06000000000000005,3.6375,3.7,3.58,0.1200000000000001,-0.06999999999999984,761250,968432,495080,473352,319054
2016-09-11,3.378,3.54,3.26,0.28000000000000025,-0.20000000000000018,3.4299999999999997,3.57,3.3,0.27,-0.27,3.3,3.43,3.21,0.2200000000000002,-0.2200000000000002,3.352,3.56,3.24,0.31999999999999984,-0.31999999999999984,760867,1024771,411705,613066,-302560
2016-09-18,3.268,3.31,3.25,0.06000000000000005,0.06000000000000005,3.328,3.37,3.3,0.07000000000000028,-0.03000000000000025,3.236,3.26,3.22,0.03999999999999959,0.010000000000000231,3.26,3.28,3.24,0.03999999999999959,0.019999999999999574,650906,984814,371724,613090,-447426
2016-09-25,3.274,3.31,3.24,0.06999999999999984,-0.009999999999999787,3.326,3.34,3.3,0.040000000000000036,-0.03000000000000025,3.232,3.24,3.22,0.020000000000000018,0.0,3.28,3.32,3.25,0.06999999999999984,-0.050000000000000266,693878,1256360,417459,838901,608874
2016-10-02,3.264,3.28,3.24,0.03999999999999959,0.03999999999999959,3.314,3.33,3.29,0.040000000000000036,-0.020000000000000018,3.22,3.26,3.18,0.07999999999999963,0.040000000000000036,3.27,3.29,3.25,0.040000000000000036,-0.020000000000000018,589598,1103514,372426,731088,-433714
2016-10-09,3.2,3.27,3.12,0.1499999999999999,-0.08999999999999986,3.242,3.31,3.2,0.10999999999999988,-0.10999999999999988,3.142,3.22,3.07,0.15000000000000036,-0.14000000000000012,3.176,3.24,3.09,0.15000000000000036,-0.15000000000000036,600089,779323,490716,288607,203799
2016-10-16,3.09,3.18,3.06,0.1200000000000001,0.1200000000000001,3.162,3.21,3.13,0.08000000000000007,0.08000000000000007,3.06,3.12,3.02,0.10000000000000009,0.10000000000000009,3.102,3.18,3.04,0.14000000000000012,0.1200000000000001,675189,797827,542658,255169,215065
2016-10-23,3.174,3.19,3.15,0.040000000000000036,-0.010000000000000231,3.234,3.28,3.18,0.09999999999999964,-0.04999999999999982,3.138,3.16,3.1,0.06000000000000005,-0.029999999999999805,3.174,3.21,3.11,0.10000000000000009,-0.10000000000000009,681550,1203373,311230,892143,-346515
2016-10-30,2.986,3.25,2.81,0.43999999999999995,-0.43999999999999995,3.026,3.25,2.85,0.3999999999999999,-0.3999999999999999,2.882,3.02,2.75,0.27,-0.26000000000000023,2.912,3.05,2.77,0.2799999999999998,-0.2799999999999998,928335,1447500,453398,994102,-435348
2016-11-06,2.83,2.93,2.73,0.20000000000000018,0.1499999999999999,2.93,3.01,2.87,0.13999999999999968,0.029999999999999805,2.792,2.87,2.73,0.14000000000000012,0.06999999999999984,2.852,2.9,2.81,0.08999999999999986,-0.03000000000000025,496560,651872,337165,314707,-40682
2016-11-13,3.0140000000000002,3.17,2.83,0.33999999999999986,0.1499999999999999,3.132,3.22,2.98,0.2400000000000002,0.08999999999999986,2.954,3.1,2.8,0.30000000000000027,0.15000000000000036,3.024,3.12,2.96,0.16000000000000014,0.010000000000000231,650646,870048,268337,601711,-601711
2016-11-20,2.95,3.01,2.89,0.11999999999999966,-0.08000000000000007,3.0175,3.08,2.97,0.10999999999999988,-0.10999999999999988,2.9175,2.99,2.87,0.1200000000000001,-0.1200000000000001,2.9375,3.0,2.87,0.1299999999999999,-0.1299999999999999,339338,474201,242670,231531,99530
2016-11-27,2.85,2.9,2.81,0.08999999999999986,-0.03000000000000025,2.936,3.04,2.88,0.16000000000000014,0.1499999999999999,2.818,2.83,2.8,0.03000000000000025,0.03000000000000025,2.886,3.03,2.81,0.21999999999999975,0.21999999999999975,1242352,3068005,343943,2724062,2089124
2016-12-04,3.088,3.2,3.01,0.1900000000000004,0.15000000000000036,3.168,3.25,3.07,0.18000000000000016,0.18000000000000016,3.048,3.12,2.98,0.14000000000000012,0.14000000000000012,3.108,3.2,3.0,0.20000000000000018,0.16000000000000014,768246,910547,607590,302957,-282630
2016-12-11,3.076,3.22,2.97,0.25,-0.22999999999999998,3.142,3.25,3.08,0.16999999999999993,-0.16999999999999993,3.0,3.11,2.94,0.16999999999999993,-0.13999999999999968,3.05,3.18,2.98,0.20000000000000018,-0.13000000000000034,811556,967912,680808,287104,-287104
2016-12-18,3.174,3.28,3.05,0.22999999999999998,0.22999999999999998,3.25,3.35,3.11,0.2400000000000002,0.18000000000000016,3.148,3.25,3.03,0.2200000000000002,0.20000000000000018,3.214,3.27,3.08,0.18999999999999995,0.18999999999999995,1188667,2671666,601933,2069733,289412
2016-12-25,3.25,3.27,3.22,0.04999999999999982,-0.04999999999999982,3.28,3.32,3.26,0.06000000000000005,-0.04999999999999982,3.1775,3.22,3.14,0.08000000000000007,-0.08000000000000007,3.2075,3.23,3.18,0.04999999999999982,-0.04999999999999982,979814,1240837,729439,511398,39380
2017-01-01,3.22,3.25,3.18,0.06999999999999984,0.04999999999999982,3.265,3.29,3.24,0.04999999999999982,0.04999999999999982,3.18,3.22,3.14,0.08000000000000007,0.06000000000000005,3.215,3.25,3.16,0.08999999999999986,0.04999999999999982,850126,1389122,608772,780350,-131335
2017-01-08,3.224,3.25,3.2,0.04999999999999982,-0.020000000000000018,3.266,3.3,3.24,0.05999999999999961,0.029999999999999805,3.2,3.22,3.19,0.03000000000000025,0.03000000000000025,3.238,3.29,3.21,0.08000000000000007,0.06999999999999984,746528,915556,474473,441083,-300351
2017-01-15,3.4025,3.49,3.3,0.1900000000000004,0.1900000000000004,3.495,3.6,3.4,0.20000000000000018,0.16999999999999993,3.37,3.45,3.28,0.17000000000000037,0.17000000000000037,3.4325,3.58,3.35,0.22999999999999998,0.2200000000000002,902796,1158392,620775,537617,188872
2017-01-22,3.594,3.69,3.5,0.18999999999999995,0.17000000000000037,3.666,3.72,3.58,0.14000000000000012,0.11000000000000032,3.55,3.64,3.48,0.16000000000000014,0.16000000000000014,3.614,3.69,3.5,0.18999999999999995,0.18999999999999995,994701,1851352,624409,1226943,192785
2017-01-29,3.652,3.73,3.6,0.1299999999999999,-0.06000000000000005,3.69,3.74,3.63,0.11000000000000032,-0.06000000000000005,3.546,3.63,3.45,0.17999999999999972,0.10999999999999988,3.636,3.7,3.59,0.11000000000000032,0.0,796026,988697,537336,451361,-451361
2017-02-05,3.488,3.59,3.41,0.17999999999999972,-0.11999999999999966,3.5300000000000002,3.63,3.45,0.17999999999999972,-0.10999999999999988,3.418,3.54,3.32,0.2200000000000002,-0.1200000000000001,3.456,3.56,3.4,0.16000000000000014,-0.1200000000000001,576879,814694,354531,460163,281050
2017-02-12,3.43,3.47,3.39,0.08000000000000007,-0.029999999999999805,3.468,3.49,3.44,0.050000000000000266,-0.03000000000000025,3.4,3.43,3.39,0.040000000000000036,-0.009999999999999787,3.424,3.46,3.39,0.06999999999999984,-0.029999999999999805,542938,699353,461992,237361,-41989
2017-02-19,3.4000000000000004,3.41,3.39,0.020000000000000018,-0.020000000000000018,3.42,3.45,3.4,0.050000000000000266,-0.050000000000000266,3.335,3.38,3.29,0.08999999999999986,-0.06999999999999984,3.3825,3.4,3.33,0.06999999999999984,-0.06999999999999984,586680,703859,400979,302880,-302880
2017-02-26,9.732000000000001,23.1,3.28,19.82,12.34,9.906,23.56,3.35,20.209999999999997,12.52,9.694,23.1,3.26,19.840000000000003,12.3,9.758000000000001,23.17,3.29,19.880000000000003,12.41,247308,557672,38512,519160,-518829
2017-03-05,15.512,15.65,15.37,0.28000000000000114,-0.28000000000000114,15.73,15.89,15.61,0.28000000000000114,-0.08999999999999986,15.41,15.47,15.27,0.20000000000000107,-0.10000000000000142,15.524000000000001,15.65,15.42,0.23000000000000043,-0.17999999999999972,51277,62235,32336,29899,-29899
2017-03-12,15.552,15.75,15.42,0.33000000000000007,0.22999999999999865,15.756,15.98,15.56,0.41999999999999993,0.23000000000000043,15.43,15.7,15.13,0.5699999999999985,0.3000000000000007,15.628,15.89,15.37,0.5200000000000014,0.41999999999999993,42621,61018,31858,29160,21068
2017-03-19,15.776,16.08,15.47,0.6099999999999977,0.14000000000000057,16.038,16.2,15.61,0.5899999999999999,0.029999999999997584,15.504,15.75,15.23,0.5199999999999996,-0.05000000000000071,15.794,16.03,15.51,0.5200000000000014,-0.14000000000000057,61340,84114,35476,48638,-30083
2017-03-26,16.174,16.93,15.84,1.0899999999999999,1.0899999999999999,16.564,17.36,15.96,1.3999999999999986,1.3999999999999986,16.09,16.84,15.7,1.1400000000000006,1.1400000000000006,16.344,16.93,15.89,1.0399999999999991,0.9899999999999984,79740,115307,38928,76379,56016
2017-04-02,16.646,16.93,16.5,0.4299999999999997,-0.28000000000000114,16.874,17.12,16.65,0.4700000000000024,-0.4700000000000024,16.366,16.55,16.32,0.23000000000000043,-0.23000000000000043,16.476,16.6,16.32,0.28000000000000114,-0.240000000000002,50731,71827,35040,36787,-9285
2017-04-09,16.48,16.55,16.41,0.14000000000000057,-0.05000000000000071,16.67,16.88,16.46,0.41999999999999815,-0.2799999999999976,16.232499999999998,16.41,15.94,0.47000000000000064,-0.41999999999999993,16.345,16.55,16.03,0.5199999999999996,-0.5199999999999996,64999,99778,43687,56091,12458
2017-04-16,16.138,16.46,15.8,0.6600000000000001,-0.2799999999999976,16.408,16.64,16.08,0.5600000000000023,-0.28000000000000114,15.882,16.27,15.35,0.9199999999999999,-0.16000000000000014,16.144,16.55,15.84,0.7100000000000009,-0.7100000000000009,94488,279440,39225,240215,5238
2017-04-23,16.163999999999998,16.36,15.94,0.41999999999999993,0.1399999999999988,16.462,16.55,16.39,0.16000000000000014,-0.05000000000000071,16.07,16.17,15.84,0.33000000000000185,0.23999999999999844,16.344,16.5,16.27,0.23000000000000043,0.08999999999999986,70393,128987,41339,87648,-42468
2017-04-30,16.326,16.79,15.8,0.9899999999999984,-0.6999999999999993,16.618,16.98,16.24,0.740000000000002,-0.23999999999999844,16.138,16.55,15.8,0.75,-0.6099999999999994,16.316,16.79,15.89,0.8999999999999986,-0.6600000000000001,91750,127406,56909,70497,-56316
2017-05-07,16.278,16.55,15.94,0.6100000000000012,-0.379999999999999,16.458000000000002,16.6,16.32,0.28000000000000114,-0.23000000000000043,15.93,16.13,15.8,0.3299999999999983,0.17999999999999972,16.146,16.41,15.94,0.47000000000000064,0.1899999999999995,79693,92124,55684,36440,-29350
2017-05-14,16.134,16.36,15.89,0.46999999999999886,-0.23999999999999844,16.354,16.46,16.17,0.28999999999999915,-0.14000000000000057,15.994,16.22,15.8,0.41999999999999815,-0.3299999999999983,16.118,16.32,15.94,0.3800000000000008,-0.33000000000000007,64754,83690,42545,41145,-17829
2017-05-21,15.991999999999999,16.08,15.94,0.1399999999999988,-0.040000000000000924,16.18,16.41,16.01,0.3999999999999986,-0.3999999999999986,15.858,15.98,15.73,0.25,-0.23000000000000043,15.984,16.08,15.89,0.18999999999999773,-0.1399999999999988,42961,53775,35104,18671,7240
2017-05-28,15.83,15.98,15.7,0.28000000000000114,0.14000000000000057,16.0625,16.22,15.84,0.379999999999999,0.07000000000000028,15.64,15.84,15.51,0.33000000000000007,0.14000000000000057,15.9025,16.13,15.75,0.379999999999999,0.05000000000000071,62901,108368,43462,64906,-5150
2017-06-04,15.984,16.22,15.8,0.41999999999999815,0.23999999999999844,16.194,16.32,16.08,0.240000000000002,0.240000000000002,15.806000000000001,15.89,15.61,0.28000000000000114,0.05000000000000071,16.032,16.13,15.84,0.28999999999999915,0.09999999999999787,44078,58243,36101,22142,21871
2017-06-11,16.116,16.36,15.94,0.41999999999999993,-0.09000000000000163,16.332,16.46,16.17,0.28999999999999915,-0.23999999999999844,15.954,16.08,15.8,0.2799999999999976,-0.21000000000000085,16.098,16.41,15.89,0.5199999999999996,-0.28000000000000114,55519,64584,50058,14526,9423
2017-06-18,15.778,15.94,15.56,0.379999999999999,-0.14000000000000057,16.026,16.27,15.84,0.4299999999999997,0.14000000000000057,15.672,15.89,15.51,0.3800000000000008,-0.14000000000000057,15.814,16.13,15.56,0.5699999999999985,0.14999999999999858,47991,63079,31010,32069,13452
2017-06-25,16.128,16.22,16.08,0.14000000000000057,0.05000000000000071,16.27,16.32,16.22,0.10000000000000142,-0.10000000000000142,15.950000000000001,16.03,15.89,0.14000000000000057,0.07000000000000028,16.118,16.17,16.08,0.09000000000000341,-0.05000000000000071,59626,68262,41551,26711,26085
2017-07-02,16.599999999999998,17.74,16.08,1.6600000000000001,1.6600000000000001,17.145,17.88,16.32,1.5599999999999987,1.5599999999999987,16.5175,17.55,16.08,1.4700000000000024,1.4700000000000024,17.002499999999998,17.74,16.22,1.5199999999999996,1.4700000000000024,128111,317580,17298,300282,64441
2017-07-09,17.791999999999998,18.49,17.31,1.1799999999999997,0.75,18.178,18.87,17.59,1.2800000000000011,1.0899999999999999,17.59,18.47,17.12,1.3499999999999979,1.2099999999999973,18.035999999999998,18.77,17.4,1.370000000000001,1.370000000000001,75134,89042,62201,26841,12194
2017-07-16,18.444,18.68,18.21,0.46999999999999886,-0.46999999999999886,18.596,18.92,18.4,0.5200000000000031,-0.5200000000000031,17.954,18.44,17.36,1.0800000000000018,-0.360000000000003,18.396,18.54,18.25,0.28999999999999915,-0.28999999999999915,62876,107613,38078,69535,-3122
2017-07-23,18.36,18.63,18.21,0.41999999999999815,-0.14000000000000057,18.424,18.63,18.21,0.41999999999999815,-0.36999999999999744,17.956,18.27,17.22,1.0500000000000007,-0.9400000000000013,18.198,18.44,17.88,0.5600000000000023,-0.5600000000000023,59929,136423,40636,95787,95787
2017-07-30,17.394,17.97,16.79,1.1799999999999997,-1.1799999999999997,17.526,17.97,17.2,0.7699999999999996,-0.7699999999999996,17.036,17.55,16.65,0.9000000000000021,-0.9000000000000021,17.206,17.74,16.84,0.8999999999999986,-0.8999999999999986,130290,215800,52992,162808,-49277
2017-08-06,16.748,17.02,16.5,0.5199999999999996,-0.28999999999999915,16.918,17.12,16.69,0.4299999999999997,0.0,16.412,16.6,16.22,0.38000000000000256,-0.240000000000002,16.708,16.98,16.36,0.620000000000001,0.05000000000000071,95809,112229,84531,27698,-13127
2017-08-13,16.552,16.79,16.41,0.379999999999999,-0.379999999999999,16.852,17.02,16.55,0.46999999999999886,-0.23000000000000043,16.338,16.55,16.17,0.379999999999999,-0.19000000000000128,16.512,16.69,16.36,0.33000000000000185,-0.19000000000000128,69261,90221,41858,48363,-48363
2017-08-20,16.372,16.55,16.22,0.33000000000000185,-0.08999999999999986,16.631999999999998,16.74,16.38,0.35999999999999943,0.05999999999999872,16.233999999999998,16.41,16.08,0.33000000000000185,0.28000000000000114,16.372,16.5,16.22,0.28000000000000114,0.240000000000002,41555,68685,19277,49408,-5920
2017-08-27,16.496,16.74,16.32,0.41999999999999815,0.3299999999999983,16.752,17.02,16.6,0.41999999999999815,0.33999999999999986,16.376,16.65,16.13,0.5199999999999996,0.3299999999999983,16.626,17.02,16.48,0.5399999999999991,0.5199999999999996,78556,107133,41634,65499,-65499
2017-09-03,17.31,17.5,17.07,0.4299999999999997,0.28999999999999915,17.445,17.52,17.26,0.259999999999998,0.23999999999999844,17.09,17.24,16.98,0.259999999999998,-0.019999999999999574,17.275,17.45,17.12,0.3299999999999983,0.18999999999999773,57315,77006,38898,38108,-22188
2017-09-10,16.958,17.36,16.65,0.7100000000000009,-0.4800000000000004,17.122,17.4,17.02,0.379999999999999,-0.2799999999999976,16.702,16.98,16.55,0.4299999999999997,-0.240000000000002,16.828,16.98,16.65,0.33000000000000185,-0.240000000000002,73066,107529,41800,65729,6475
2017-09-17,16.902,17.02,16.79,0.23000000000000043,0.19000000000000128,17.082,17.17,16.98,0.19000000000000128,0.10000000000000142,16.73,16.79,16.69,0.09999999999999787,-0.09999999999999787,16.866,16.98,16.79,0.19000000000000128,-0.14000000000000057,96225,249759,32295,217464,38587
2017-09-24,16.664,16.79,16.55,0.23999999999999844,-0.14000000000000057,16.830000000000002,16.98,16.69,0.28999999999999915,-0.28999999999999915,16.524,16.6,16.41,0.19000000000000128,-0.19000000000000128,16.666,16.84,16.55,0.28999999999999915,-0.23999999999999844,68968,99872,36968,62904,-18338
2017-10-01,16.42,16.5,16.32,0.17999999999999972,-0.17999999999999972,16.53,16.62,16.41,0.21000000000000085,-0.21000000000000085,16.298,16.36,16.22,0.14000000000000057,-0.14000000000000057,16.37,16.46,16.32,0.14000000000000057,-0.14000000000000057,119787,176966,76203,100763,-15616
