Date,CHEStock_Open_average,CHEStock_Open_max,CHEStock_Open_min,CHEStock_Open_volatility,CHEStock_Open_change,CHEStock_High_average,CHEStock_High_max,CHEStock_High_min,CHEStock_High_volatility,CHEStock_High_change,CHEStock_Low_average,CHEStock_Low_max,CHEStock_Low_min,CHEStock_Low_volatility,CHEStock_Low_change,CHEStock_Close_average,CHEStock_Close_max,CHEStock_Close_min,CHEStock_Close_volatility,CHEStock_Close_change,CHEStock_Volume_average,CHEStock_Volume_max,CHEStock_Volume_min,CHEStock_Volume_volatility,CHEStock_Volume_change
2016-03-20,132.9525,134.14,131.8,2.339999999999975,-0.17000000000001592,134.4675,135.75,133.69,2.0600000000000023,-0.18000000000000682,131.35750000000002,133.13,129.75,3.3799999999999955,-1.6500000000000057,132.775,133.98,131.55,2.4299999999999784,-0.7199999999999989,126281,158068,92958,65110,-47318
2016-03-27,134.512,137.27,131.58,5.689999999999998,2.829999999999984,136.682,137.69,134.11,3.579999999999984,3.119999999999976,133.33,135.43,130.73,4.700000000000017,3.0500000000000114,135.666,137.03,133.14,3.890000000000015,3.700000000000017,138813,179741,103737,76004,25088
2016-04-03,135.81,136.87,134.78,2.0900000000000034,0.5200000000000102,136.862,137.36,136.34,1.0200000000000102,-0.4900000000000091,134.772,135.12,133.95,1.170000000000016,0.05000000000001137,135.9,136.55,135.25,1.3000000000000114,-0.3499999999999943,139990,183272,107388,75884,-31182
2016-04-10,135.38,136.68,133.68,3.0,0.21000000000000796,136.42,138.1,134.89,3.210000000000008,1.6299999999999955,133.83599999999998,135.56,132.81,2.75,1.920000000000016,135.456,137.71,133.23,4.480000000000018,3.4399999999999977,106742,142826,88332,54494,-18946
2016-04-17,138.25,140.75,137.21,3.539999999999992,-0.3599999999999852,139.534,140.75,138.63,2.1200000000000045,-1.1800000000000068,136.73,137.45,136.07,1.3799999999999955,0.789999999999992,138.45000000000002,140.09,137.08,3.009999999999991,-1.4699999999999989,85845,89791,81685,8106,-4852
2016-04-24,137.704,138.73,135.52,3.2099999999999795,-3.079999999999984,138.29,139.53,135.53,4.0,-3.6399999999999864,133.512,137.0,126.01,10.989999999999995,-10.86,135.4,139.03,129.78,9.25,-7.6699999999999875,148807,273284,76714,196570,193010
2016-05-01,129.468,130.77,128.64,2.130000000000024,-2.0,131.292,132.7,129.67,3.030000000000001,-3.030000000000001,128.326,129.29,127.14,2.1499999999999915,-2.019999999999996,129.61,130.49,128.69,1.8000000000000114,-0.75,106634,131193,93984,37209,-37209
2016-05-08,128.404,129.89,125.76,4.129999999999981,-3.5700000000000074,129.67000000000002,130.96,127.17,3.7900000000000063,-3.7900000000000063,126.884,128.58,124.78,3.8000000000000114,-2.9000000000000057,127.744,129.92,126.08,3.839999999999989,-2.730000000000004,96075,167133,62020,105113,-82046
2016-05-15,127.126,128.15,126.14,2.010000000000005,2.010000000000005,129.128,129.89,128.07,1.8199999999999932,1.5999999999999943,126.536,128.0,124.99,3.010000000000005,3.010000000000005,127.79,128.65,126.48,2.1700000000000017,1.220000000000013,97466,120384,78838,41546,-21613
2016-05-22,130.326,132.73,128.81,3.9199999999999875,0.7400000000000091,131.606,133.04,129.41,3.6299999999999955,1.6500000000000057,129.07999999999998,130.69,127.92,2.769999999999996,1.1099999999999994,130.05599999999998,132.47,128.01,4.460000000000008,1.8700000000000045,86184,104498,55319,49179,16476
2016-05-29,131.6825,134.04,129.92,4.1200000000000045,4.0,133.275,134.3,131.05,3.25,2.9899999999999807,130.5025,131.96,128.93,3.030000000000001,3.030000000000001,132.51749999999998,133.88,130.41,3.469999999999999,2.1599999999999966,80695,99940,55857,44083,-23625
2016-06-05,133.548,135.54,132.34,3.1999999999999886,0.3299999999999841,134.584,135.54,133.1,2.4399999999999977,-1.2300000000000182,132.322,133.55,131.05,2.5,-0.539999999999992,133.736,134.7,132.09,2.609999999999985,-1.579999999999984,76944,105950,51778,54172,-10259
2016-06-12,131.512,132.25,130.43,1.8199999999999932,0.3299999999999841,132.38,133.06,131.77,1.289999999999992,0.9399999999999977,130.074,130.47,129.5,0.9699999999999989,0.6699999999999875,131.132,131.81,130.4,1.4099999999999966,0.28999999999999204,101830,161385,72048,89337,64477
2016-06-19,132.32,133.6,129.0,4.599999999999994,-3.3600000000000136,133.926,134.89,133.36,1.5299999999999727,-0.08999999999997499,130.894,132.6,126.54,6.059999999999988,-4.879999999999981,132.906,133.99,132.37,1.6200000000000045,-0.4399999999999977,117669,162720,90688,72032,72032
2016-06-26,133.188,136.41,131.19,5.219999999999999,5.219999999999999,135.072,138.18,132.63,5.550000000000011,5.550000000000011,132.87199999999999,136.41,131.12,5.289999999999992,5.289999999999992,133.954,137.02,131.62,5.400000000000006,5.400000000000006,139291,181090,78365,102725,-96873
2016-07-03,135.2875,136.73,133.67,3.0600000000000023,-0.5999999999999943,136.305,137.73,135.29,2.4399999999999977,1.0,134.2425,136.13,133.26,2.8700000000000045,2.8700000000000045,135.4675,137.48,134.38,3.0999999999999943,3.0999999999999943,65297,89025,49064,39961,-25815
2016-07-10,139.64600000000002,141.24,137.59,3.6500000000000057,3.6500000000000057,141.09,142.91,138.47,4.439999999999998,4.439999999999998,138.844,140.1,137.2,2.9000000000000057,2.9000000000000057,139.756,140.49,137.91,2.5800000000000125,2.569999999999993,69390,78980,57486,21494,19259
2016-07-17,141.118,142.63,140.22,2.4099999999999966,0.8900000000000148,142.92,144.07,141.57,2.5,1.8700000000000045,140.276,141.11,139.35,1.7600000000000193,1.700000000000017,141.81199999999998,142.85,141.07,1.7800000000000011,1.7800000000000011,79758,113218,62938,50280,3394
2016-07-24,146.832,150.0,143.06,6.939999999999998,4.889999999999986,148.4,150.46,144.33,6.1299999999999955,4.1699999999999875,145.33,148.27,141.72,6.550000000000011,4.909999999999997,147.466,150.01,143.33,6.679999999999978,3.809999999999974,93867,111467,64253,47214,24999
2016-07-31,145.332,146.97,143.72,3.25,-2.969999999999999,146.534,148.41,145.25,3.1599999999999966,-3.1599999999999966,144.508,146.15,143.56,2.5900000000000034,-2.430000000000007,145.114,147.07,143.75,3.319999999999993,-2.4899999999999807,105627,195096,51910,143186,126371
2016-08-07,142.924,144.56,140.44,4.1200000000000045,-4.1200000000000045,143.838,146.48,140.44,6.039999999999992,-6.039999999999992,141.36599999999999,143.47,138.47,5.0,-5.0,141.752,144.05,138.61,5.439999999999998,-5.269999999999982,90511,141047,61142,79905,-3402
2016-08-14,134.90200000000002,138.31,131.77,6.539999999999992,-6.539999999999992,135.796,140.05,132.67,7.380000000000024,-7.380000000000024,132.986,137.64,130.96,6.679999999999978,-6.639999999999986,133.504,137.91,131.2,6.710000000000008,-6.710000000000008,101930,125948,79020,46928,21183
2016-08-21,131.646,132.71,130.87,1.8400000000000034,0.789999999999992,132.774,133.68,132.12,1.5600000000000023,-0.2400000000000091,130.872,131.5,130.05,1.4499999999999886,1.1099999999999852,131.724,131.97,131.53,0.4399999999999977,-0.18999999999999773,147077,287306,72133,215173,-136761
2016-08-28,133.732,135.5,131.86,3.6399999999999864,3.6399999999999864,135.242,137.48,132.53,4.949999999999989,4.949999999999989,132.698,135.36,131.16,4.200000000000017,4.200000000000017,134.778,137.34,132.41,4.930000000000007,4.930000000000007,127932,151193,88212,62981,-54198
2016-09-04,137.8525,138.6,136.85,1.75,0.7599999999999909,139.35500000000002,141.34,137.84,3.5,3.5,136.7825,137.44,136.04,1.4000000000000057,1.1800000000000068,138.25,139.47,137.45,2.0200000000000102,-0.030000000000001137,93511,130907,70479,60428,60428
2016-09-11,137.892,140.05,136.62,3.430000000000007,3.430000000000007,139.286,140.34,138.54,1.8000000000000114,1.3000000000000114,136.64600000000002,138.43,135.25,3.180000000000007,2.8799999999999955,138.59,139.86,137.29,2.5700000000000216,0.4000000000000057,129554,209307,96926,112381,111913
2016-09-18,140.114,141.65,138.84,2.8100000000000023,1.5500000000000114,140.95,142.66,139.62,3.039999999999992,0.75,138.54,140.03,137.21,2.819999999999993,1.7700000000000102,140.016,141.93,138.25,3.680000000000007,2.469999999999999,75495,93725,58607,35118,-24643
2016-09-25,141.07,141.98,139.95,2.030000000000001,-1.5,142.678,143.16,141.87,1.289999999999992,-1.1299999999999955,139.142,140.59,137.04,3.5500000000000114,-2.030000000000001,141.10999999999999,142.67,139.41,3.259999999999991,-0.9399999999999977,81830,110791,61643,49148,-30566
2016-10-02,140.534,141.61,139.66,1.950000000000017,-0.8700000000000045,141.28,142.2,140.65,1.549999999999983,0.12000000000000455,139.106,139.91,138.47,1.4399999999999977,0.2400000000000091,140.54,140.94,140.09,0.8499999999999943,0.3100000000000023,75008,100573,57240,43333,1443
2016-10-09,140.104,141.77,138.25,3.5200000000000102,0.23999999999998067,142.0,142.93,140.72,2.210000000000008,-0.950000000000017,138.876,140.33,138.01,2.3200000000000216,-1.2300000000000182,140.044,141.74,138.87,2.8700000000000045,-1.9399999999999977,96663,118667,75567,43100,18209
2016-10-16,141.258,142.56,139.33,3.2299999999999898,3.2299999999999898,142.836,144.05,141.58,2.469999999999999,1.9899999999999807,140.09199999999998,141.0,139.22,1.7800000000000011,0.1599999999999966,141.466,143.66,139.63,4.030000000000001,-1.700000000000017,94594,116144,66183,49961,-41782
2016-10-23,138.414,140.69,135.01,5.680000000000007,-2.0999999999999943,140.016,141.66,139.13,2.530000000000001,-2.530000000000001,136.988,139.18,135.01,4.170000000000016,-2.180000000000007,138.394,139.69,136.56,3.1299999999999955,-1.4699999999999989,97438,180108,45011,135097,67229
2016-10-30,138.128,140.22,136.94,3.280000000000001,-0.8400000000000034,140.382,142.02,138.77,3.25,-3.25,135.414,136.67,132.92,3.75,-3.390000000000015,137.256,141.42,133.29,8.129999999999995,-8.129999999999995,154582,261719,109984,151735,44825
2016-11-06,139.56799999999998,144.54,136.66,7.8799999999999955,4.530000000000001,142.194,147.93,139.16,8.77000000000001,7.909999999999997,137.618,143.87,134.52,9.349999999999994,9.349999999999994,140.934,147.13,137.24,9.889999999999986,9.439999999999998,121414,144841,89321,55520,28085
2016-11-13,147.416,148.57,145.38,3.1899999999999977,-0.9699999999999989,149.48,150.71,148.19,2.5200000000000102,-2.5200000000000102,146.168,148.07,145.09,2.9799999999999898,-1.8400000000000034,147.362,148.14,145.8,2.339999999999975,-0.7099999999999795,116153,134003,97714,36289,19245
2016-11-20,147.2775,147.5,147.15,0.3499999999999943,0.12000000000000455,148.6775,149.97,147.85,2.1200000000000045,-0.05000000000001137,146.175,146.87,145.34,1.5300000000000011,1.240000000000009,147.5425,147.67,147.5,0.1699999999999875,0.1699999999999875,72285,99107,43985,55122,-18905
2016-11-27,149.034,149.98,148.26,1.7199999999999989,1.700000000000017,150.144,151.06,149.6,1.460000000000008,1.460000000000008,148.232,148.84,147.58,1.259999999999991,1.259999999999991,149.422,150.03,148.6,1.4300000000000068,1.420000000000016,127967,202487,99305,103182,-89062
2016-12-04,152.826,154.54,150.91,3.6299999999999955,3.6299999999999955,154.31,156.5,152.53,3.969999999999999,2.5,151.356,153.2,150.3,2.8999999999999773,2.8999999999999773,153.468,154.54,152.07,2.469999999999999,2.460000000000008,94565,118870,74987,43883,-11025
2016-12-11,155.296,159.72,153.39,6.3300000000000125,6.1299999999999955,157.0,159.97,154.63,5.340000000000003,5.340000000000003,153.1,156.56,151.23,5.3300000000000125,5.3300000000000125,156.102,159.26,152.59,6.6699999999999875,4.969999999999999,153007,361923,79878,282045,267096
2016-12-18,159.304,160.86,157.75,3.1100000000000136,-1.7700000000000102,161.476,162.96,159.79,3.170000000000016,-0.8900000000000148,156.672,158.86,154.5,4.360000000000014,-2.8600000000000136,159.31,161.01,157.62,3.3899999999999864,-0.12999999999999545,126915,253527,68901,184626,-13859
2016-12-25,160.17249999999999,160.7,159.42,1.2800000000000011,1.2800000000000011,162.6625,164.07,161.39,2.680000000000007,-2.0700000000000216,158.3175,159.64,157.56,2.079999999999984,-0.47999999999998977,160.3875,160.63,159.97,0.6599999999999966,-0.21999999999999886,73683,86290,56990,29300,29300
2017-01-01,162.51,164.62,160.4,4.219999999999999,4.219999999999999,164.0875,165.02,162.3,2.719999999999999,2.719999999999999,161.065,162.81,158.6,4.210000000000008,4.210000000000008,163.6575,164.31,162.11,2.1999999999999886,2.1999999999999886,116393,139951,78706,61245,23716
2017-01-08,163.928,165.73,163.25,2.4799999999999898,1.8100000000000023,165.172,166.62,163.92,2.700000000000017,1.6299999999999955,162.64,165.16,161.18,3.9799999999999898,2.6999999999999886,164.666,166.23,163.44,2.789999999999992,2.269999999999982,112934,192668,70977,121691,-117298
2017-01-15,167.3875,169.7,166.06,3.6399999999999864,-0.8199999999999932,168.565,169.7,167.6,2.0999999999999943,0.5500000000000114,165.70499999999998,165.99,165.26,0.7300000000000182,0.3400000000000034,167.0625,168.76,166.09,2.6699999999999875,0.789999999999992,80641,128027,56712,71315,-10936
2017-01-22,166.984,167.54,166.03,1.509999999999991,0.25,168.148,168.57,167.33,1.2399999999999807,0.9199999999999875,165.754,166.5,165.04,1.460000000000008,1.0600000000000023,166.912,167.39,165.86,1.5299999999999727,1.0299999999999727,63087,82551,43608,38943,-23731
2017-01-29,166.496,169.28,164.14,5.140000000000015,2.930000000000007,168.294,169.47,166.35,3.1200000000000045,2.930000000000007,164.902,167.78,163.5,4.280000000000001,4.280000000000001,166.9,168.79,164.74,4.049999999999983,4.049999999999983,63414,74770,50916,23854,-15947
2017-02-05,167.46,168.64,166.01,2.6299999999999955,0.029999999999972715,169.192,169.99,168.61,1.3799999999999955,1.3799999999999955,165.97,168.0,165.15,2.8499999999999943,1.9300000000000068,167.338,169.41,165.95,3.460000000000008,2.2700000000000102,65507,88595,50211,38384,34211
2017-02-12,171.736,175.34,168.3,7.039999999999992,4.5,173.582,178.0,170.93,7.069999999999993,3.569999999999993,169.754,171.57,167.97,3.5999999999999943,2.719999999999999,171.74,173.89,168.62,5.269999999999982,5.269999999999982,90940,117812,51903,65909,65909
2017-02-19,176.2775,178.47,174.0,4.469999999999999,3.039999999999992,179.125,180.05,176.71,3.3400000000000034,3.030000000000001,175.565,177.93,172.41,5.52000000000001,3.9099999999999966,177.89,178.81,176.35,2.460000000000008,2.460000000000008,100822,108597,95226,13371,332
2017-02-26,180.17000000000002,181.19,178.59,2.5999999999999943,2.5999999999999943,181.8,182.86,180.76,2.1000000000000227,2.1000000000000227,179.096,181.02,177.62,3.4000000000000057,2.969999999999999,180.41,181.78,178.55,3.2299999999999898,2.1999999999999886,101735,119311,85639,33672,-1224
2017-03-05,181.052,182.13,180.2,1.9300000000000068,1.0199999999999818,182.918,184.24,182.07,2.170000000000016,1.2600000000000193,180.004,180.7,178.88,1.8199999999999932,0.20999999999997954,181.09799999999998,182.47,180.28,2.1899999999999977,1.0200000000000102,93162,121667,79768,41899,-22941
2017-03-12,184.792,185.5,183.95,1.5500000000000114,1.0100000000000193,186.118,186.8,185.5,1.3000000000000114,-0.4399999999999977,183.372,183.91,182.36,1.549999999999983,-0.6899999999999977,185.2,186.11,183.51,2.6000000000000227,0.12000000000000455,106041,194960,43189,151771,70860
2017-03-19,185.568,186.51,184.27,2.2399999999999807,-0.29000000000002046,187.292,187.97,186.72,1.25,1.25,184.156,185.0,183.22,1.7800000000000011,0.8600000000000136,185.638,186.36,184.31,2.0500000000000114,0.22000000000002728,78525,102822,66403,36419,4590
2017-03-26,185.806,186.74,185.14,1.6000000000000227,0.44000000000002615,187.392,189.84,185.58,4.259999999999991,-1.789999999999992,184.228,185.52,182.26,3.2600000000000193,-1.960000000000008,185.42,186.79,182.69,4.099999999999994,-3.6500000000000057,96654,166924,42810,124114,91550
2017-04-02,182.818,183.62,181.62,2.0,-0.46999999999999886,185.062,186.58,183.56,3.0200000000000102,-1.4499999999999886,180.954,182.37,179.36,3.009999999999991,3.009999999999991,182.966,183.75,181.6,2.1500000000000057,-0.789999999999992,78996,92988,48515,44473,-2056
2017-04-09,184.54500000000002,186.72,182.38,4.340000000000003,2.180000000000007,186.92249999999999,190.32,184.89,5.430000000000007,-1.170000000000016,182.5925,184.04,181.12,2.9199999999999875,-0.7800000000000011,184.425,186.41,182.02,4.389999999999986,-2.7099999999999795,52446,57934,37857,20077,-1588
2017-04-16,183.668,185.17,182.3,2.869999999999976,2.440000000000026,185.294,186.74,183.73,3.0100000000000193,1.1499999999999773,181.512,183.96,178.44,5.52000000000001,2.2600000000000193,184.058,185.28,182.05,3.2299999999999898,1.8600000000000136,57310,72581,43654,28927,-18163
2017-04-23,192.39000000000001,204.98,186.27,18.70999999999998,17.119999999999976,197.884,216.01,187.86,28.149999999999977,17.589999999999975,190.392,200.43,184.61,15.819999999999993,15.819999999999993,193.718,204.99,185.89,19.100000000000023,15.490000000000009,122501,250466,53468,196998,50935
2017-04-30,204.74800000000002,208.0,202.0,6.0,6.0,207.19400000000002,209.99,204.05,5.939999999999998,5.939999999999998,202.966,204.29,200.53,3.759999999999991,3.759999999999991,205.352,207.97,203.74,4.22999999999999,1.4399999999999977,100101,114818,90060,24758,12911
2017-05-07,203.988,204.82,202.56,2.259999999999991,-1.960000000000008,206.474,208.97,204.8,4.1699999999999875,-3.969999999999999,202.45399999999998,203.32,201.2,2.1200000000000045,-0.9300000000000068,204.106,205.79,203.16,2.6299999999999955,-0.3400000000000034,102273,135738,72595,63143,2696
2017-05-14,200.548,204.41,197.09,7.319999999999993,-6.659999999999997,202.254,205.13,199.6,5.530000000000001,-5.530000000000001,197.988,201.91,194.62,7.289999999999992,-7.289999999999992,199.702,203.48,197.31,6.1699999999999875,-5.75,97850,143668,67776,75892,15920
2017-05-21,200.57,201.9,198.36,3.539999999999992,3.539999999999992,202.332,204.33,200.1,4.230000000000018,4.230000000000018,198.852,200.12,197.29,2.8300000000000125,1.710000000000008,201.27599999999998,202.98,199.44,3.539999999999992,3.539999999999992,79192,85739,64694,21045,12227
2017-05-28,204.59,208.6,202.37,6.22999999999999,6.22999999999999,207.6425,211.61,203.81,7.800000000000011,7.800000000000011,202.6225,208.14,199.37,8.769999999999982,8.119999999999976,205.95,208.79,202.13,6.659999999999997,6.659999999999997,85372,98805,55101,43704,42519
2017-06-04,208.268,210.3,205.78,4.52000000000001,0.21000000000000796,210.472,214.67,208.32,6.349999999999994,5.8799999999999955,206.106,207.44,204.88,2.5600000000000023,1.75,208.676,211.35,205.65,5.699999999999989,5.699999999999989,96772,125660,77373,48287,48287
2017-06-11,207.36,210.68,205.34,5.340000000000003,-5.340000000000003,209.412,211.39,206.82,4.569999999999993,-3.1100000000000136,204.558,206.51,202.85,3.6599999999999966,-0.7800000000000011,207.216,208.52,206.62,1.9000000000000057,-0.1599999999999966,125072,165522,83268,82254,25247
2017-06-18,205.66400000000002,208.06,204.0,4.060000000000002,-3.219999999999999,207.528,209.87,206.12,3.75,-3.5600000000000023,203.86,205.43,203.05,2.3799999999999955,-1.8000000000000114,205.508,208.22,203.85,4.3700000000000045,-2.1200000000000045,104427,150464,78016,72448,64927
2017-06-25,205.194,206.93,203.85,3.0800000000000125,-1.1200000000000045,206.552,208.08,205.57,2.5100000000000193,-0.7700000000000102,202.712,203.46,201.59,1.8700000000000045,0.12999999999999545,204.48,205.33,202.76,2.5700000000000216,-0.8000000000000114,84785,112339,61327,51012,-15157
2017-07-02,203.98499999999999,204.67,201.98,2.6899999999999977,-2.6599999999999966,206.0925,207.68,205.0,2.680000000000007,-0.7099999999999795,201.5275,202.77,200.79,1.9800000000000182,-1.8300000000000125,204.2325,205.97,201.26,4.710000000000008,0.3199999999999932,86514,151674,30865,120809,42564
2017-07-09,204.148,206.25,202.51,3.740000000000009,-2.1299999999999955,206.286,207.66,203.66,4.0,0.1599999999999966,201.842,202.82,200.71,2.109999999999985,-0.46999999999999886,204.094,206.31,202.51,3.8000000000000114,3.5200000000000102,117904,147904,98516,49388,2706
2017-07-16,204.394,206.9,202.28,4.6200000000000045,-2.3600000000000136,205.61,208.75,203.74,5.009999999999991,-3.0600000000000023,202.482,204.8,201.16,3.640000000000015,-2.450000000000017,203.312,205.75,202.0,3.75,-2.319999999999993,104225,125096,90617,34479,1196
2017-07-23,202.868,205.54,200.9,4.639999999999986,-2.3100000000000023,206.716,209.84,203.28,6.560000000000002,-2.6999999999999886,199.942,202.2,196.12,6.079999999999984,-2.799999999999983,202.248,204.7,199.98,4.719999999999999,-4.719999999999999,163327,277911,123053,154858,17046
2017-07-30,197.474,200.69,194.85,5.840000000000003,-5.150000000000006,199.018,200.69,197.4,3.289999999999992,-2.4399999999999977,195.23600000000002,197.5,192.83,4.6699999999999875,-2.6100000000000136,196.662,197.98,194.83,3.1499999999999773,0.47999999999998977,88897,105722,70717,35005,-12069
2017-08-06,195.782,197.99,191.18,6.810000000000002,-6.7099999999999795,197.84,201.67,194.81,6.859999999999985,-3.969999999999999,193.518,196.26,190.87,5.389999999999986,-5.389999999999986,195.12,198.79,191.88,6.909999999999997,-5.52000000000001,95614,103785,72928,30857,1541
2017-08-13,190.854,193.56,186.66,6.900000000000006,-6.890000000000015,193.708,198.1,188.9,9.199999999999989,-9.199999999999989,189.216,192.43,186.66,5.77000000000001,-5.77000000000001,189.838,193.18,187.48,5.700000000000017,-5.590000000000003,99321,169363,65425,103938,-40778
2017-08-20,189.824,192.03,187.47,4.560000000000002,4.560000000000002,191.9,193.79,188.73,5.060000000000002,5.060000000000002,188.312,189.95,186.49,3.4599999999999795,3.289999999999992,190.342,191.73,187.96,3.769999999999982,3.7099999999999795,91597,114075,70409,43666,32766
2017-08-27,193.518,197.73,191.96,5.769999999999982,5.159999999999997,195.324,199.3,192.98,6.320000000000022,5.700000000000017,191.76,194.79,187.77,7.019999999999982,2.799999999999983,194.48,197.38,192.2,5.180000000000007,4.3700000000000045,81660,114293,58043,56250,37683
2017-09-03,195.88,197.0,193.28,3.719999999999999,-3.4499999999999886,197.3525,199.56,194.37,5.189999999999998,-3.829999999999984,193.6925,194.7,192.27,2.4299999999999784,-2.4299999999999784,194.70499999999998,196.66,192.46,4.199999999999989,-3.799999999999983,91943,110375,76305,34070,9734
2017-09-10,193.134,193.92,192.21,1.7099999999999795,0.19999999999998863,194.514,196.99,193.11,3.8799999999999955,2.0200000000000102,191.898,192.86,190.14,2.7200000000000273,0.44000000000002615,193.744,195.88,192.64,3.240000000000009,2.1999999999999886,90024,211555,42870,168685,139558
2017-09-17,191.836,196.06,187.9,8.159999999999997,-5.069999999999993,193.542,197.68,190.82,6.860000000000014,-5.0,189.04,193.32,186.09,7.22999999999999,-3.5999999999999943,190.9,193.46,187.96,5.5,-1.5999999999999943,91209,112407,69717,42690,-28328
2017-09-24,195.09799999999998,197.88,191.26,6.6200000000000045,6.6200000000000045,197.702,202.16,194.56,7.599999999999994,7.599999999999994,193.89,197.88,190.76,7.1200000000000045,7.1200000000000045,197.044,202.05,194.05,8.0,8.0,90932,117547,70575,46972,28335
2017-10-01,203.814,204.6,202.52,2.079999999999984,1.5199999999999818,206.252,208.62,203.57,5.050000000000011,2.0500000000000114,201.558,202.76,200.12,2.6399999999999864,1.5300000000000011,203.85399999999998,204.41,203.5,0.9099999999999966,0.020000000000010232,73497,118818,51202,67616,-15558
2017-10-08,202.748,204.88,201.3,3.579999999999984,1.3599999999999852,204.416,205.73,202.84,2.8899999999999864,1.3599999999999852,200.228,201.44,199.05,2.3899999999999864,-0.8899999999999864,202.106,204.78,199.69,5.090000000000003,-1.0600000000000023,87973,93200,76221,16979,3801
2017-10-15,203.874,210.89,199.87,11.019999999999982,11.019999999999982,206.978,211.79,202.77,9.019999999999982,9.019999999999982,202.674,209.03,198.15,10.879999999999995,10.879999999999995,205.606,210.2,201.16,9.039999999999992,9.039999999999992,67432,92450,39231,53219,24308
2017-10-22,212.16,218.04,208.57,9.469999999999999,7.840000000000003,216.778,233.5,210.79,22.710000000000008,22.55000000000001,210.174,218.04,206.8,11.23999999999998,10.639999999999986,215.072,232.2,208.3,23.899999999999977,23.899999999999977,96390,139522,66715,72807,60026
