Date,GNW_stock_Open_average,GNW_stock_Open_max,GNW_stock_Open_min,GNW_stock_Open_volatility,GNW_stock_Open_change,GNW_stock_High_average,GNW_stock_High_max,GNW_stock_High_min,GNW_stock_High_volatility,GNW_stock_High_change,GNW_stock_Low_average,GNW_stock_Low_max,GNW_stock_Low_min,GNW_stock_Low_volatility,GNW_stock_Low_change,GNW_stock_Close_average,GNW_stock_Close_max,GNW_stock_Close_min,GNW_stock_Close_volatility,GNW_stock_Close_change,GNW_stock_Volume_average,GNW_stock_Volume_max,GNW_stock_Volume_min,GNW_stock_Volume_volatility,GNW_stock_Volume_change
2016-05-15,3.53,3.6,3.45,0.1499999999999999,-0.050000000000000266,3.668,3.72,3.61,0.11000000000000032,0.06000000000000005,3.46,3.54,3.41,0.1299999999999999,0.1200000000000001,3.5420000000000003,3.62,3.46,0.16000000000000014,0.16000000000000014,5526740,6910358,3639033,3271325,-2684528
2016-05-22,3.652,3.76,3.56,0.19999999999999973,-0.04999999999999982,3.73,3.83,3.64,0.18999999999999995,0.06000000000000005,3.56,3.67,3.52,0.1499999999999999,0.03000000000000025,3.646,3.76,3.57,0.18999999999999995,0.08999999999999986,4136272,4941160,3328364,1612796,-25477
2016-05-29,3.6225,3.72,3.56,0.16000000000000014,-0.16000000000000014,3.665,3.82,3.56,0.2599999999999998,-0.2599999999999998,3.54,3.67,3.45,0.21999999999999975,-0.21999999999999975,3.5825,3.7,3.51,0.1900000000000004,-0.1900000000000004,5768937,7110815,5171118,1939697,-295894
2016-06-05,3.608,3.74,3.43,0.31000000000000005,-0.11999999999999966,3.65,3.76,3.45,0.3099999999999996,-0.25,3.486,3.61,3.26,0.3500000000000001,-0.23000000000000043,3.5780000000000003,3.72,3.37,0.3500000000000001,-0.31000000000000005,5977008,9181952,3585152,5596800,2747669
2016-06-12,3.166,3.31,3.04,0.27,-0.27,3.282,3.53,3.11,0.41999999999999993,-0.3599999999999999,3.07,3.27,2.92,0.3500000000000001,-0.27,3.124,3.27,3.01,0.26000000000000023,-0.16000000000000014,8085804,10750125,5491170,5258955,3066082
2016-06-19,3.222,3.28,3.08,0.19999999999999973,-0.18999999999999995,3.322,3.39,3.22,0.16999999999999993,-0.1299999999999999,3.17,3.26,2.99,0.2699999999999996,-0.20999999999999996,3.2319999999999998,3.36,3.05,0.31000000000000005,-0.17000000000000037,12845840,41173440,5098618,36074822,34643002
2016-06-26,2.72,3.0,2.58,0.41999999999999993,-0.41999999999999993,2.77,3.1,2.63,0.4700000000000002,-0.4700000000000002,2.542,2.56,2.52,0.040000000000000036,0.020000000000000018,2.594,2.65,2.56,0.08999999999999986,0.020000000000000018,10654545,18016620,6802821,11213799,-11213799
2016-07-03,2.4575,2.52,2.38,0.14000000000000012,0.0,2.5324999999999998,2.63,2.38,0.25,0.06999999999999984,2.37,2.52,2.26,0.26000000000000023,0.20999999999999996,2.4325,2.57,2.35,0.21999999999999975,0.18999999999999995,10096451,13468980,5897224,7571756,-7571756
2016-07-10,2.7520000000000002,2.85,2.64,0.20999999999999996,0.13999999999999968,2.804,2.87,2.69,0.18000000000000016,0.1200000000000001,2.684,2.75,2.6,0.1499999999999999,0.10999999999999988,2.742,2.78,2.65,0.1299999999999999,0.10999999999999988,6021811,9149206,3415358,5733848,-2756100
2016-07-17,2.85,2.91,2.75,0.16000000000000014,0.16000000000000014,2.916,3.03,2.85,0.17999999999999972,0.06000000000000005,2.798,2.85,2.72,0.1299999999999999,0.09999999999999964,2.864,2.88,2.84,0.040000000000000036,0.040000000000000036,3717776,4907800,2935567,1972233,-525745
2016-07-24,2.88,2.94,2.82,0.1200000000000001,-0.08000000000000007,2.93,2.99,2.86,0.13000000000000034,-0.11000000000000032,2.82,2.86,2.75,0.10999999999999988,-0.08999999999999986,2.872,2.91,2.82,0.0900000000000003,-0.010000000000000231,4984691,9327379,2946232,6381147,5985473
2016-07-31,3.218,3.51,2.8,0.71,0.5100000000000002,3.318,3.73,2.81,0.9199999999999999,0.56,3.092,3.37,2.67,0.7000000000000002,0.6000000000000001,3.178,3.51,2.75,0.7599999999999998,0.6900000000000004,13774815,34225128,5356113,28869015,3552619
2016-08-07,3.536,3.61,3.49,0.11999999999999966,0.040000000000000036,3.622,3.65,3.59,0.06000000000000005,0.040000000000000036,3.478,3.51,3.45,0.05999999999999961,0.029999999999999805,3.544,3.6,3.48,0.1200000000000001,0.08999999999999986,5567079,8010585,3641176,4369409,-3755149
2016-08-14,3.7640000000000002,3.85,3.62,0.22999999999999998,0.20999999999999996,3.864,3.95,3.72,0.22999999999999998,0.22999999999999998,3.7279999999999998,3.81,3.59,0.2200000000000002,0.20999999999999996,3.826,3.92,3.7,0.21999999999999975,0.21999999999999975,5550242,7297012,4003120,3293892,290404
2016-08-21,4.124,4.42,3.89,0.5299999999999998,0.5299999999999998,4.274,4.63,3.93,0.6999999999999997,0.6999999999999997,4.0840000000000005,4.37,3.83,0.54,0.54,4.248,4.62,3.9,0.7200000000000002,0.7200000000000002,9124125,14827658,3256496,11571162,11571162
2016-08-28,4.854,5.19,4.65,0.54,0.04999999999999982,4.99,5.23,4.73,0.5,-0.14000000000000057,4.654,5.0,4.46,0.54,-0.019999999999999574,4.86,5.13,4.71,0.41999999999999993,-0.1299999999999999,14850499,20987472,8506051,12481421,-9138965
2016-09-04,4.7924999999999995,4.88,4.67,0.20999999999999996,0.03000000000000025,4.9175,5.0,4.76,0.2400000000000002,0.05000000000000071,4.7025,4.81,4.61,0.1999999999999993,0.1299999999999999,4.8125,4.9,4.71,0.1900000000000004,0.16999999999999993,8756115,9422421,7409386,2013035,1450599
2016-09-11,4.824,4.95,4.74,0.20999999999999996,0.15000000000000036,4.956,5.08,4.87,0.20999999999999996,0.05999999999999961,4.704,4.86,4.57,0.29000000000000004,0.29000000000000004,4.894,5.03,4.74,0.29000000000000004,0.03000000000000025,7431148,8887219,6524929,2362290,881274
2016-09-18,4.91,4.95,4.86,0.08999999999999986,0.040000000000000036,5.014,5.06,4.93,0.1299999999999999,0.05999999999999961,4.856,4.93,4.81,0.1200000000000001,0.0600000000000005,4.918,4.95,4.88,0.07000000000000028,-0.05000000000000071,6957228,9328110,5826273,3501837,-3501837
2016-09-25,4.874,4.94,4.8,0.14000000000000057,0.1200000000000001,4.99,5.1,4.9,0.1999999999999993,0.17999999999999972,4.772,4.82,4.66,0.16000000000000014,0.0600000000000005,4.898,4.96,4.82,0.13999999999999968,0.13999999999999968,9164369,14570158,6510971,8059187,8059187
2016-10-02,5.022,5.15,4.95,0.20000000000000018,0.10999999999999943,5.142,5.22,5.0,0.21999999999999975,0.1200000000000001,4.974,5.03,4.91,0.1200000000000001,0.08000000000000007,5.08,5.14,4.97,0.16999999999999993,0.1299999999999999,7699375,8997122,6779323,2217799,-13550
2016-10-09,5.164,5.24,5.1,0.14000000000000057,-0.03000000000000025,5.2219999999999995,5.27,5.13,0.13999999999999968,-0.07999999999999918,5.066,5.14,4.91,0.22999999999999954,-0.08999999999999986,5.118,5.21,5.03,0.17999999999999972,-0.16000000000000014,7054581,8893230,4878134,4015096,1514910
2016-10-16,5.122,5.22,5.08,0.13999999999999968,0.040000000000000036,5.184,5.25,5.1,0.15000000000000036,0.11000000000000032,5.05,5.09,4.99,0.09999999999999964,0.08000000000000007,5.138,5.22,5.01,0.20999999999999996,0.20000000000000018,5391261,6572866,4965933,1606933,-37026
2016-10-23,4.598,4.95,4.33,0.6200000000000001,-0.6200000000000001,4.66,4.99,4.33,0.6600000000000001,-0.6600000000000001,4.32,4.64,3.94,0.6999999999999997,-0.6999999999999997,4.418,4.79,3.98,0.81,-0.81,37527207,83388600,19340952,64047648,-64047648
2016-10-30,4.074,4.16,4.0,0.16000000000000014,-0.020000000000000462,4.232,4.29,4.19,0.09999999999999964,0.03000000000000025,4.008,4.07,3.98,0.0900000000000003,0.029999999999999805,4.096,4.19,4.02,0.17000000000000082,-0.1200000000000001,12796582,17690796,10498846,7191950,-6012684
2016-11-06,4.048,4.11,3.96,0.15000000000000036,-0.040000000000000036,4.192,4.24,4.09,0.15000000000000036,0.020000000000000462,3.96,4.04,3.93,0.10999999999999988,0.08000000000000007,4.058,4.21,3.97,0.23999999999999977,0.13999999999999968,11301858,16477576,8250738,8226838,-455735
2016-11-13,4.296,4.34,4.25,0.08999999999999986,0.08999999999999986,4.374,4.44,4.32,0.1200000000000001,0.07000000000000028,4.252,4.33,4.15,0.17999999999999972,0.08999999999999986,4.328,4.37,4.31,0.0600000000000005,0.0600000000000005,6122904,7598020,5073351,2524669,-531121
2016-11-20,4.407500000000001,4.45,4.36,0.08999999999999986,-0.019999999999999574,4.4375,4.46,4.42,0.040000000000000036,-0.03000000000000025,4.305,4.36,4.25,0.11000000000000032,-0.08000000000000007,4.3950000000000005,4.44,4.36,0.08000000000000007,-0.08000000000000007,3592497,4928988,2671868,2257120,-405257
2016-11-27,4.274,4.32,4.17,0.15000000000000036,-0.13999999999999968,4.34,4.4,4.21,0.1900000000000004,-0.15000000000000036,4.188,4.25,4.03,0.21999999999999975,-0.21999999999999975,4.22,4.28,4.12,0.16000000000000014,-0.1299999999999999,7176432,8157931,5435052,2722879,1681252
2016-12-04,4.258,4.31,4.16,0.14999999999999947,0.1200000000000001,4.318,4.35,4.25,0.09999999999999964,0.07000000000000028,4.21,4.27,4.14,0.1299999999999999,0.03000000000000025,4.268,4.33,4.22,0.11000000000000032,0.0,6311613,8387595,3844945,4542650,-1148243
2016-12-11,4.158,4.23,4.0,0.23000000000000043,-0.21999999999999975,4.214,4.33,4.03,0.2999999999999998,-0.27999999999999936,4.032,4.2,3.85,0.3500000000000001,-0.31000000000000005,4.078,4.25,3.88,0.3700000000000001,-0.3200000000000003,8784479,11779051,5307263,6471788,6471788
2016-12-18,4.076,4.27,3.88,0.3899999999999997,0.2200000000000002,4.178,4.3,3.98,0.31999999999999984,0.1599999999999997,3.98,4.18,3.82,0.3599999999999999,0.2100000000000004,4.106,4.24,3.88,0.3600000000000003,0.16000000000000014,5581100,7535110,2820619,4714491,-1574313
2016-12-25,3.9524999999999997,4.04,3.86,0.18000000000000016,-0.1499999999999999,4.0025,4.09,3.91,0.17999999999999972,-0.10999999999999988,3.875,3.99,3.81,0.18000000000000016,-0.18000000000000016,3.8825000000000003,3.99,3.81,0.18000000000000016,-0.18000000000000016,5430716,7396225,2586976,4809249,4809249
2017-01-01,3.9325,4.0,3.86,0.14000000000000012,0.07000000000000028,4.0125,4.04,3.99,0.04999999999999982,0.009999999999999787,3.8325,3.92,3.65,0.27,0.27,3.95,4.04,3.87,0.16999999999999993,0.06999999999999984,5824763,10631374,2879348,7752026,-7752026
2017-01-08,3.872,3.91,3.84,0.07000000000000028,-0.03000000000000025,3.91,3.95,3.87,0.08000000000000007,0.010000000000000231,3.822,3.85,3.8,0.050000000000000266,0.020000000000000018,3.852,3.88,3.83,0.04999999999999982,0.040000000000000036,4310360,5745023,3732063,2012960,267424
2017-01-15,3.8575,3.89,3.83,0.06000000000000005,-0.06000000000000005,3.8825000000000003,3.91,3.87,0.040000000000000036,-0.040000000000000036,3.7875,3.83,3.75,0.08000000000000007,-0.08000000000000007,3.8375,3.87,3.8,0.07000000000000028,-0.07000000000000028,6964471,8863948,4730425,4133523,4133523
2017-01-22,3.602,3.84,3.39,0.44999999999999973,-0.44999999999999973,3.652,3.85,3.46,0.3900000000000001,-0.3900000000000001,3.4,3.73,3.22,0.5099999999999998,-0.41000000000000014,3.52,3.77,3.39,0.3799999999999999,-0.33999999999999986,11775872,18150816,4643592,13507224,5194092
2017-01-29,3.432,3.52,3.31,0.20999999999999996,0.08000000000000007,3.504,3.67,3.37,0.2999999999999998,0.2599999999999998,3.342,3.48,3.23,0.25,0.22999999999999998,3.438,3.6,3.3,0.30000000000000027,0.30000000000000027,13250661,16878640,11127961,5750679,5750679
2017-02-05,3.5020000000000002,3.61,3.39,0.21999999999999975,-0.11999999999999966,3.57,3.72,3.51,0.2100000000000004,-0.2100000000000004,3.404,3.48,3.37,0.10999999999999988,-0.06999999999999984,3.442,3.5,3.39,0.10999999999999988,-0.06999999999999984,11515649,16206239,9190106,7016133,1367603
2017-02-12,3.78,4.1,3.48,0.6199999999999997,0.6199999999999997,3.9139999999999997,4.1,3.71,0.3899999999999997,0.3899999999999997,3.714,3.92,3.45,0.46999999999999975,0.45999999999999996,3.87,4.08,3.64,0.43999999999999995,0.33999999999999986,8902918,12659793,5376154,7283639,-2007220
2017-02-19,3.955,3.99,3.91,0.08000000000000007,-0.020000000000000018,4.055,4.13,4.02,0.11000000000000032,0.08999999999999986,3.915,3.95,3.86,0.0900000000000003,0.0,3.995,4.05,3.95,0.09999999999999964,0.09999999999999964,5361218,6533047,4472245,2060802,558709
2017-02-26,4.088,4.15,4.04,0.11000000000000032,-0.009999999999999787,4.138,4.18,4.1,0.08000000000000007,-0.03000000000000025,4.028,4.08,3.99,0.08999999999999986,-0.009999999999999787,4.082,4.13,4.05,0.08000000000000007,-0.040000000000000036,4129820,5216644,3292363,1924281,-852987
2017-03-05,4.068,4.17,4.0,0.16999999999999993,-0.009999999999999787,4.112,4.18,4.05,0.1299999999999999,-0.02999999999999936,3.97,4.05,3.91,0.13999999999999968,0.0,4.04,4.09,3.98,0.10999999999999988,0.009999999999999787,7979044,10035543,5671974,4363569,-1410611
2017-03-12,4.002,4.07,3.92,0.15000000000000036,0.040000000000000036,4.068,4.18,3.96,0.21999999999999975,0.10999999999999943,3.948,4.03,3.88,0.15000000000000036,0.040000000000000036,4.024,4.16,3.93,0.22999999999999998,0.20000000000000018,7924379,17325516,3797924,13527592,11295588
2017-03-19,4.036,4.15,3.91,0.2400000000000002,-0.10000000000000053,4.0760000000000005,4.16,3.99,0.16999999999999993,-0.11000000000000032,3.918,4.03,3.85,0.18000000000000016,-0.15000000000000036,3.9819999999999998,4.06,3.93,0.12999999999999945,-0.12999999999999945,7804460,11580483,5358271,6222212,3885091
2017-03-26,4.006,4.09,3.88,0.20999999999999996,0.20999999999999996,4.108,4.17,4.01,0.16000000000000014,0.16000000000000014,3.984,4.07,3.85,0.2200000000000002,0.2200000000000002,4.0680000000000005,4.12,4.0,0.1200000000000001,0.1200000000000001,7901859,8802732,7143123,1659609,-595983
2017-04-02,4.054,4.12,3.96,0.16000000000000014,-0.1299999999999999,4.11,4.15,4.05,0.10000000000000053,-0.10000000000000053,3.976,4.06,3.93,0.12999999999999945,-0.07999999999999963,4.048,4.12,3.95,0.16999999999999993,-0.08000000000000007,7587120,10455013,4119807,6335206,2110931
2017-04-09,4.1075,4.18,4.03,0.14999999999999947,0.08999999999999986,4.1975,4.23,4.16,0.07000000000000028,0.019999999999999574,4.05,4.11,3.99,0.1200000000000001,-0.019999999999999574,4.109999999999999,4.16,4.0,0.16000000000000014,-0.13999999999999968,8405909,11583354,5561324,6022030,-3769682
2017-04-16,4.038,4.1,3.94,0.1599999999999997,0.0699999999999994,4.078,4.12,4.04,0.08000000000000007,0.05999999999999961,3.9739999999999998,4.05,3.92,0.1299999999999999,0.1299999999999999,4.036,4.07,3.98,0.0900000000000003,0.0600000000000005,5220348,7905347,2410889,5494458,-5233956
2017-04-23,4.1080000000000005,4.13,4.08,0.04999999999999982,0.0,4.13,4.16,4.11,0.04999999999999982,-0.019999999999999574,4.052,4.08,4.03,0.04999999999999982,-0.009999999999999787,4.076,4.1,4.04,0.05999999999999961,0.0,3275040,4482001,2036163,2445838,-608081
2017-04-30,3.808,3.95,3.73,0.2200000000000002,-0.04999999999999982,3.87,3.96,3.81,0.1499999999999999,-0.08999999999999986,3.676,3.75,3.54,0.20999999999999996,0.18000000000000016,3.7560000000000002,3.81,3.7,0.10999999999999988,0.03000000000000025,6639251,12901598,2412511,10489087,-10489087
2017-05-07,3.724,3.81,3.67,0.14000000000000012,-0.09999999999999964,3.768,3.83,3.71,0.1200000000000001,-0.10000000000000009,3.668,3.75,3.64,0.10999999999999988,-0.10000000000000009,3.71,3.8,3.66,0.13999999999999968,-0.11999999999999966,3056739,5466383,1800065,3666318,-456649
2017-05-14,3.674,3.73,3.58,0.1499999999999999,-0.1200000000000001,3.714,3.76,3.67,0.08999999999999986,-0.08000000000000007,3.622,3.7,3.53,0.17000000000000037,-0.17000000000000037,3.676,3.75,3.59,0.16000000000000014,-0.08999999999999986,2920452,4005804,2012059,1993745,746789
2017-05-21,3.63,3.7,3.58,0.1200000000000001,-0.06999999999999984,3.676,3.72,3.59,0.13000000000000034,-0.08000000000000007,3.574,3.62,3.51,0.11000000000000032,-0.0900000000000003,3.612,3.67,3.56,0.10999999999999988,-0.04999999999999982,2267063,3456126,1208624,2247502,1574203
2017-05-28,3.5999999999999996,3.67,3.53,0.14000000000000012,0.10000000000000009,3.6575,3.7,3.57,0.13000000000000034,0.13000000000000034,3.5475,3.63,3.48,0.1499999999999999,0.040000000000000036,3.605,3.67,3.53,0.14000000000000012,0.03000000000000025,2898744,4542036,1728910,2813126,900601
2017-06-04,3.552,3.61,3.5,0.10999999999999988,0.04999999999999982,3.616,3.67,3.56,0.10999999999999988,0.08000000000000007,3.5,3.56,3.45,0.10999999999999988,0.03000000000000025,3.558,3.63,3.5,0.1299999999999999,0.06999999999999984,3503357,5345022,1555782,3789240,3789240
2017-06-11,3.702,3.78,3.59,0.18999999999999995,0.07000000000000028,3.782,3.83,3.71,0.1200000000000001,-0.06000000000000005,3.67,3.74,3.59,0.15000000000000036,0.03000000000000025,3.738,3.8,3.65,0.1499999999999999,-0.0900000000000003,4266896,6242444,3196326,3046118,1518644
2017-06-18,3.64,3.71,3.5,0.20999999999999996,0.020000000000000018,3.702,3.73,3.68,0.04999999999999982,0.020000000000000018,3.5580000000000003,3.62,3.49,0.1299999999999999,0.020000000000000018,3.65,3.72,3.51,0.2100000000000004,0.03000000000000025,4500108,6365250,1830709,4534541,2162108
2017-06-25,3.728,3.75,3.69,0.06000000000000005,0.06000000000000005,3.762,3.79,3.73,0.06000000000000005,0.06000000000000005,3.654,3.67,3.63,0.040000000000000036,0.03000000000000025,3.732,3.77,3.69,0.08000000000000007,0.04999999999999982,3923519,4367590,3252890,1114700,654593
2017-07-02,3.7325,3.77,3.67,0.10000000000000009,-0.10000000000000009,3.775,3.84,3.7,0.13999999999999968,-0.13999999999999968,3.6775,3.75,3.63,0.1200000000000001,-0.1200000000000001,3.705,3.77,3.65,0.1200000000000001,-0.1200000000000001,3195457,3829913,2156278,1673635,877186
2017-07-09,3.534,3.64,3.44,0.20000000000000018,-0.11000000000000032,3.632,3.77,3.53,0.2400000000000002,-0.14000000000000012,3.468,3.56,3.41,0.1499999999999999,-0.050000000000000266,3.5,3.57,3.44,0.1299999999999999,0.0,7252960,9854028,5624357,4229671,-3559258
2017-07-16,3.49,3.56,3.43,0.1299999999999999,-0.040000000000000036,3.548,3.62,3.47,0.1499999999999999,-0.010000000000000231,3.426,3.45,3.39,0.06000000000000005,0.020000000000000018,3.466,3.5,3.41,0.08999999999999986,0.04999999999999982,3678491,4912722,2864406,2048316,-2048316
2017-07-23,3.426,3.5,3.39,0.10999999999999988,-0.10999999999999988,3.4699999999999998,3.55,3.42,0.1299999999999999,-0.11999999999999966,3.366,3.4,3.33,0.06999999999999984,-0.040000000000000036,3.398,3.42,3.37,0.04999999999999982,-0.029999999999999805,3275868,4898878,1864737,3034141,-1193630
2017-07-30,3.434,3.6,3.34,0.26000000000000023,-0.040000000000000036,3.488,3.6,3.42,0.18000000000000016,-0.020000000000000018,3.34,3.38,3.29,0.08999999999999986,-0.040000000000000036,3.39,3.43,3.33,0.10000000000000009,-0.010000000000000231,8646280,18241934,5692220,12549714,1136137
2017-08-06,3.548,3.68,3.43,0.25,0.06000000000000005,3.648,3.74,3.54,0.20000000000000018,-0.10999999999999988,3.482,3.55,3.42,0.1299999999999999,0.010000000000000231,3.576,3.72,3.48,0.2400000000000002,-0.08999999999999986,4432599,7891439,2488703,5402736,-5402736
2017-08-13,3.472,3.51,3.4,0.10999999999999988,-0.0900000000000003,3.52,3.57,3.47,0.09999999999999964,-0.03999999999999959,3.434,3.47,3.38,0.0900000000000003,-0.06000000000000005,3.464,3.5,3.42,0.08000000000000007,-0.020000000000000018,2611786,3574313,2065090,1509223,-1509223
2017-08-20,3.42,3.49,3.33,0.16000000000000014,0.050000000000000266,3.458,3.5,3.39,0.10999999999999988,0.06000000000000005,3.358,3.4,3.33,0.06999999999999984,0.04999999999999982,3.406,3.49,3.35,0.14000000000000012,0.06999999999999984,2416659,2812124,1872911,939213,-58886
2017-08-27,3.426,3.45,3.4,0.050000000000000266,0.03000000000000025,3.472,3.51,3.44,0.06999999999999984,0.03999999999999959,3.394,3.42,3.35,0.06999999999999984,0.029999999999999805,3.442,3.51,3.41,0.09999999999999964,0.09999999999999964,1917381,2346543,1567973,778570,47094
2017-09-03,3.4299999999999997,3.48,3.4,0.08000000000000007,-0.040000000000000036,3.475,3.53,3.45,0.07999999999999963,-0.05999999999999961,3.3825,3.41,3.36,0.050000000000000266,0.03000000000000025,3.415,3.45,3.39,0.06000000000000005,0.06000000000000005,3610762,4356125,2487872,1868253,102798
2017-09-10,3.844,4.12,3.49,0.6299999999999999,0.6299999999999999,3.994,4.15,3.76,0.39000000000000057,0.39000000000000057,3.776,3.92,3.49,0.4299999999999997,0.4299999999999997,3.928,4.01,3.68,0.3299999999999996,0.31999999999999984,7839644,11754427,3805706,7948721,2572685
