Date,OPOF_stock_Open_average,OPOF_stock_Open_max,OPOF_stock_Open_min,OPOF_stock_Open_volatility,OPOF_stock_Open_change,OPOF_stock_High_average,OPOF_stock_High_max,OPOF_stock_High_min,OPOF_stock_High_volatility,OPOF_stock_High_change,OPOF_stock_Low_average,OPOF_stock_Low_max,OPOF_stock_Low_min,OPOF_stock_Low_volatility,OPOF_stock_Low_change,OPOF_stock_Close_average,OPOF_stock_Close_max,OPOF_stock_Close_min,OPOF_stock_Close_volatility,OPOF_stock_Close_change,OPOF_stock_Volume_average,OPOF_stock_Volume_max,OPOF_stock_Volume_min,OPOF_stock_Volume_volatility,OPOF_stock_Volume_change
2017-10-15,33.38,33.9,32.67,1.2299999999999969,0.30999999999999517,33.876,34.05,33.77,0.27999999999999403,-0.14999999999999858,33.024,33.77,32.6,1.1700000000000017,-0.21999999999999886,33.756,33.86,33.58,0.28000000000000114,-0.19000000000000483,2545,5182,582,4600,-1089
2017-10-22,32.426,33.73,31.2,2.5299999999999976,-0.8099999999999987,33.025999999999996,33.9,31.95,1.9499999999999993,-1.5899999999999963,31.364,32.21,30.65,1.5600000000000023,-0.8099999999999987,31.896,33.06,31.0,2.0600000000000023,-1.0600000000000023,2671,5339,1280,4059,-341
2017-10-29,32.086,32.58,31.5,1.0799999999999983,-0.759999999999998,32.746,33.74,32.03,1.7100000000000009,-1.4699999999999989,31.846,32.05,31.5,0.5499999999999972,-0.5499999999999972,32.046,32.38,31.86,0.5200000000000031,-0.240000000000002,2932,5921,404,5517,3092
2017-11-05,30.580000000000002,32.35,28.3,4.050000000000001,-3.7699999999999996,30.722,32.35,28.8,3.5500000000000007,-3.4800000000000004,29.828,32.07,28.3,3.7699999999999996,-3.7699999999999996,30.022000000000002,32.28,28.44,3.84,-3.84,3445,8880,912,7968,1675
2017-11-12,26.902,27.53,26.11,1.4200000000000017,0.030000000000001137,28.078,28.64,27.52,1.120000000000001,0.33999999999999986,26.87,27.5,26.03,1.4699999999999989,0.0,27.812,28.17,27.12,1.0500000000000007,0.020000000000003126,4997,8632,2570,6062,6062
2017-11-19,28.017500000000002,28.19,27.82,0.370000000000001,-0.21999999999999886,28.4575,29.37,27.96,1.4100000000000001,-0.5399999999999991,27.795,28.16,27.08,1.0800000000000018,-1.0600000000000023,28.1975,28.71,27.78,0.9299999999999997,-0.7199999999999989,1172,1586,665,921,-237
2017-11-26,28.868,29.38,28.4,0.9800000000000004,0.7900000000000027,29.278,29.44,29.0,0.4400000000000013,0.33999999999999986,28.462,28.67,28.27,0.40000000000000213,-0.08999999999999986,28.854,29.44,28.67,0.7699999999999996,0.120000000000001,2823,4255,1841,2414,1907
2017-12-03,28.93,29.96,28.07,1.8900000000000006,0.8299999999999983,29.422,29.96,29.09,0.870000000000001,0.05999999999999872,28.452,28.8,27.96,0.8399999999999999,0.6000000000000014,28.856,29.2,28.54,0.6600000000000001,-0.28999999999999915,4104,6003,2251,3752,-3672
2017-12-10,28.736,29.08,28.37,0.7099999999999973,-0.03999999999999915,29.088,29.98,28.41,1.5700000000000003,1.5700000000000003,28.258,28.41,28.15,0.26000000000000156,-0.03999999999999915,28.756,29.97,28.4,1.5700000000000003,1.5599999999999987,20970,73115,836,72279,16119
2017-12-17,30.381999999999998,30.93,29.99,0.9400000000000013,-0.060000000000002274,31.232,32.0,30.54,1.4600000000000009,-0.08000000000000185,29.934,30.05,29.77,0.28000000000000114,-0.060000000000002274,30.400000000000002,31.1,30.0,1.1000000000000014,-1.0,4924,8475,2042,6433,-370
2017-12-24,30.29,31.25,29.84,1.4100000000000001,-1.1799999999999997,30.785,31.87,29.84,2.030000000000001,0.620000000000001,29.4925,29.84,29.07,0.7699999999999996,0.16000000000000014,29.83,29.9,29.75,0.14999999999999858,-0.14999999999999858,5740,11168,1103,10065,-5290
2017-12-31,29.622500000000002,29.89,29.15,0.740000000000002,0.740000000000002,29.8375,30.0,29.6,0.3999999999999986,-0.10000000000000142,28.939999999999998,29.25,28.65,0.6000000000000014,0.6000000000000014,29.3975,29.73,29.11,0.620000000000001,-0.17999999999999972,3277,5956,1796,4160,-4160
