Date,HZNPStock_Open_average,HZNPStock_Open_max,HZNPStock_Open_min,HZNPStock_Open_volatility,HZNPStock_Open_change,HZNPStock_High_average,HZNPStock_High_max,HZNPStock_High_min,HZNPStock_High_volatility,HZNPStock_High_change,HZNPStock_Low_average,HZNPStock_Low_max,HZNPStock_Low_min,HZNPStock_Low_volatility,HZNPStock_Low_change,HZNPStock_Close_average,HZNPStock_Close_max,HZNPStock_Close_min,HZNPStock_Close_volatility,HZNPStock_Close_change,HZNPStock_Volume_average,HZNPStock_Volume_max,HZNPStock_Volume_min,HZNPStock_Volume_volatility,HZNPStock_Volume_change
2016-04-03,18.012,19.16,17.36,1.8000000000000007,1.8000000000000007,18.664,19.45,17.76,1.6899999999999977,1.25,17.57,18.3,16.75,1.5500000000000007,1.1400000000000006,18.246,18.8,17.24,1.5600000000000023,1.1500000000000021,2993284,3876779,2191510,1685269,71618
2016-04-10,15.138,18.87,13.71,5.16,-4.66,15.656,19.16,14.28,4.880000000000001,-4.15,14.494,18.16,13.18,4.98,-4.140000000000001,14.934,18.22,13.42,4.799999999999999,-3.4399999999999995,15486734,47831064,2178961,45652103,2974126
2016-04-17,15.002,16.2,14.5,1.6999999999999993,1.6199999999999992,15.676,16.76,14.96,1.8000000000000007,1.5000000000000018,14.706,15.8,14.21,1.5899999999999999,1.2200000000000006,15.328,16.39,14.47,1.92,1.3500000000000014,5375813,6955489,4384133,2571356,-50771
2016-04-24,15.84,16.18,15.58,0.5999999999999996,-0.16000000000000014,16.169999999999998,16.84,15.79,1.0500000000000007,-1.0500000000000007,15.38,15.84,15.04,0.8000000000000007,-0.8000000000000007,15.72,16.22,15.37,0.8499999999999996,-0.8499999999999996,3359294,4013596,2797442,1216154,-996727
2016-05-01,14.828,15.45,13.95,1.5,-1.5,15.176,15.83,14.16,1.67,-1.4100000000000001,14.28,14.75,13.05,1.6999999999999993,-1.6999999999999993,14.654,15.31,13.41,1.9000000000000004,-1.9000000000000004,4330532,9210760,2354003,6856757,5526164
2016-05-08,14.424,15.5,13.5,2.0,-0.9399999999999995,14.972,15.96,14.23,1.7300000000000004,-1.4800000000000004,13.958,14.52,13.37,1.1500000000000004,-0.9299999999999997,14.328,15.27,13.57,1.6999999999999993,-1.1899999999999995,6425816,11421631,4114136,7307495,-7307495
2016-05-15,14.784,15.23,14.28,0.9500000000000011,0.21000000000000085,15.454,15.77,14.95,0.8200000000000003,0.2900000000000009,14.53,14.92,14.14,0.7799999999999994,0.11999999999999922,15.032,15.33,14.61,0.7200000000000006,0.33999999999999986,4129875,4529220,3340731,1188489,-844106
2016-05-22,15.766,16.42,15.19,1.2300000000000022,1.2300000000000022,16.092,16.79,15.5,1.2899999999999991,1.2899999999999991,15.556,16.31,15.02,1.2899999999999991,1.2899999999999991,15.964,16.6,15.3,1.3000000000000007,1.3000000000000007,3043224,4783604,2144591,2639013,-616922
2016-05-29,17.2275,17.7,16.69,1.009999999999998,1.009999999999998,17.82,18.14,17.29,0.8500000000000014,0.7100000000000009,17.02,17.36,16.69,0.6699999999999982,0.5399999999999991,17.6075,17.89,17.23,0.6600000000000001,0.5799999999999983,3676887,4744528,3052158,1692370,-168796
2016-06-05,18.349999999999998,18.53,18.24,0.2900000000000027,-0.08999999999999986,18.674,18.88,18.27,0.6099999999999994,-0.5500000000000007,18.006,18.23,17.75,0.4800000000000004,-0.05999999999999872,18.446,18.82,17.88,0.9400000000000013,-0.9400000000000013,3207741,5414556,2235377,3179179,-2826977
2016-06-12,17.552,17.87,17.29,0.5800000000000018,-0.4200000000000017,17.802,18.26,17.46,0.8000000000000007,-0.8000000000000007,17.03,17.41,16.51,0.8999999999999986,-0.8099999999999987,17.288,17.63,16.56,1.0700000000000003,-0.8100000000000023,2596687,3777370,2115816,1661554,1287687
2016-06-19,16.818,17.04,16.64,0.3999999999999986,-0.23000000000000043,17.262,17.45,16.99,0.46000000000000085,0.21000000000000085,16.442,16.91,16.0,0.9100000000000001,-0.379999999999999,16.804,17.44,16.25,1.1900000000000013,-0.5500000000000007,7353515,23493360,2753523,20739837,19746672
2016-06-26,16.174,16.94,15.56,1.3800000000000008,0.35999999999999943,16.650000000000002,17.17,15.96,1.2100000000000009,0.9800000000000004,15.696,16.36,14.77,1.5899999999999999,1.5899999999999999,16.148,16.82,15.03,1.790000000000001,1.790000000000001,3946433,5641883,2732790,2909093,-2909093
2016-07-03,17.3825,18.38,16.57,1.8099999999999987,1.6699999999999982,17.855,18.8,16.84,1.9600000000000009,1.9600000000000009,17.08,18.14,16.18,1.9600000000000009,1.9600000000000009,17.7825,18.71,16.72,1.990000000000002,1.990000000000002,3990792,5617777,2837868,2779909,507611
2016-07-10,19.034,19.34,18.7,0.6400000000000006,-0.370000000000001,19.232,19.41,18.74,0.6700000000000017,-0.16000000000000014,18.562,18.85,18.05,0.8000000000000007,-0.08999999999999986,18.834,19.12,18.35,0.7699999999999996,0.0,3774457,5117595,2740013,2377582,-2341860
2016-07-17,19.038,19.26,18.79,0.4700000000000024,0.19000000000000128,19.274,19.59,19.19,0.3999999999999986,0.0,18.626,18.85,18.3,0.5500000000000007,-0.120000000000001,18.956,19.16,18.67,0.48999999999999844,-0.16000000000000014,2406833,3248279,1875521,1372758,26486
2016-07-24,19.216,19.93,18.64,1.2899999999999991,0.7300000000000004,19.584,19.98,19.01,0.9699999999999989,0.8499999999999979,18.912,19.36,18.41,0.9499999999999993,0.8099999999999987,19.318,19.85,18.73,1.120000000000001,0.5599999999999987,2437522,3031308,1811817,1219491,-530766
2016-07-31,19.618,20.0,19.33,0.6700000000000017,0.23000000000000043,19.982,20.12,19.78,0.33999999999999986,0.23000000000000043,18.823999999999998,19.35,17.38,1.9700000000000024,1.9700000000000024,19.528000000000002,20.1,18.89,1.2100000000000009,1.2100000000000009,5888721,9363416,3665300,5698116,-4562020
2016-08-07,22.174,23.0,21.07,1.9299999999999997,1.0,22.874,23.23,22.39,0.8399999999999999,0.8200000000000003,21.68,22.75,20.85,1.8999999999999986,1.8999999999999986,22.442,23.19,20.96,2.2300000000000004,2.2300000000000004,6713365,12082326,3086840,8995486,-8995486
2016-08-14,23.018,23.3,22.6,0.6999999999999993,-0.25,23.226,23.44,23.11,0.33000000000000185,-0.20000000000000284,22.502,22.78,22.06,0.7200000000000024,-0.14000000000000057,22.906,23.16,22.61,0.5500000000000007,-0.28999999999999915,3264458,3787083,2956768,830315,428289
2016-08-21,21.466,22.82,19.17,3.6499999999999986,-3.6499999999999986,21.762,23.08,19.52,3.5599999999999987,-3.5599999999999987,20.5,22.38,18.99,3.3900000000000006,-3.3299999999999983,20.726,22.54,19.18,3.3599999999999994,-3.1099999999999994,5313580,7856206,2856582,4999624,1942887
2016-08-28,18.912,19.36,18.71,0.6499999999999986,-0.6499999999999986,19.2,19.72,18.96,0.759999999999998,-0.759999999999998,18.468,18.81,17.68,1.129999999999999,-1.1099999999999994,18.622,19.01,17.84,1.1700000000000017,-1.0,3237904,4359448,1747614,2611834,585414
2016-09-04,17.802500000000002,17.96,17.7,0.26000000000000156,-0.10000000000000142,18.1725,18.35,17.94,0.41000000000000014,-0.41000000000000014,17.5825,17.79,17.26,0.5299999999999976,-0.5299999999999976,17.71,17.9,17.26,0.639999999999997,-0.639999999999997,2854615,3449380,2076968,1372412,-403021
2016-09-11,18.881999999999998,19.65,17.2,2.4499999999999993,2.289999999999999,19.55,20.0,19.05,0.9499999999999993,0.4399999999999977,18.61,19.27,17.13,2.1400000000000006,1.7100000000000009,19.308,19.63,18.89,0.7399999999999984,0.39000000000000057,4528974,5548560,2896202,2652358,-924904
2016-09-18,19.216,19.32,18.91,0.41000000000000014,0.0,19.502,19.85,19.25,0.6000000000000014,0.21000000000000085,18.936,19.21,18.66,0.5500000000000007,0.22000000000000242,19.208000000000002,19.43,18.91,0.5199999999999996,0.3099999999999987,2120409,2476593,1894236,582357,49979
2016-09-25,18.696,19.24,17.82,1.4199999999999982,-1.4199999999999982,18.956,19.41,18.32,1.0899999999999999,-1.0899999999999999,18.234,18.75,17.64,1.1099999999999994,-1.1099999999999994,18.472,18.86,17.77,1.0899999999999999,-0.6900000000000013,2754160,4683236,1267835,3415401,1687974
2016-10-02,18.756,19.1,18.12,0.9800000000000004,0.8200000000000003,19.162,19.52,18.8,0.7199999999999989,0.28999999999999915,18.488,18.77,17.85,0.9199999999999982,0.629999999999999,18.912,19.25,18.73,0.5199999999999996,-0.03999999999999915,1943191,2229328,1662521,566807,-240718
2016-10-09,18.12,18.87,17.43,1.4400000000000013,-0.8599999999999994,18.654,19.6,18.18,1.4200000000000017,-1.4200000000000017,17.858,18.8,17.35,1.4499999999999993,-1.3000000000000007,18.176000000000002,19.52,17.52,2.0,-2.0,3542144,7892531,1877652,6014879,-417478
2016-10-16,17.774,18.01,17.47,0.5400000000000027,0.4299999999999997,18.07,18.34,17.64,0.6999999999999993,0.3299999999999983,17.604,17.83,17.32,0.509999999999998,0.14999999999999858,17.796,18.04,17.5,0.5399999999999991,-0.05999999999999872,1905279,2026011,1794647,231364,186084
2016-10-23,18.124,18.61,17.63,0.9800000000000004,0.6000000000000014,18.59,18.87,18.19,0.6799999999999997,0.14999999999999858,17.834,18.14,17.43,0.7100000000000009,0.2699999999999996,18.102,18.34,17.85,0.48999999999999844,-0.019999999999999574,2870207,4544460,2023209,2521251,792782
2016-10-30,16.498,17.75,15.04,2.710000000000001,-2.710000000000001,16.818,17.8,15.7,2.1000000000000014,-2.1000000000000014,15.808,16.66,14.9,1.7599999999999998,-1.6999999999999993,15.975999999999999,16.91,15.02,1.8900000000000006,-1.6699999999999982,4098376,6631342,2835499,3795843,681184
2016-11-06,17.91,19.61,15.75,3.8599999999999994,3.8599999999999994,19.198,20.55,17.64,2.91,2.91,17.738,19.47,15.6,3.869999999999999,3.869999999999999,18.686,20.3,17.16,3.1400000000000006,3.1400000000000006,5144308,7104020,3595905,3508115,-2758604
2016-11-13,20.98,21.74,20.5,1.2399999999999984,1.139999999999997,21.352,21.79,20.7,1.0899999999999999,1.0899999999999999,20.59,21.31,20.03,1.2799999999999976,1.2799999999999976,21.094,21.61,20.46,1.1499999999999986,0.9499999999999993,3331241,4375398,2747747,1627651,-265194
2016-11-20,21.3975,21.75,20.97,0.7800000000000011,0.3500000000000014,21.6625,21.75,21.54,0.21000000000000085,0.120000000000001,20.895,21.32,20.53,0.7899999999999991,0.26000000000000156,21.46,21.7,21.2,0.5,0.03999999999999915,1449077,1757109,630634,1126475,-1058427
2016-11-27,20.768,21.95,19.52,2.4299999999999997,-2.4299999999999997,20.992,21.98,19.99,1.990000000000002,-1.629999999999999,19.888,21.03,19.12,1.9100000000000001,-1.740000000000002,20.272,21.18,19.43,1.75,-1.2800000000000011,2967827,5137654,2191768,2945886,-68951
2016-12-04,18.058,20.1,14.85,5.250000000000002,-5.250000000000002,18.488,20.35,15.63,4.720000000000001,-4.720000000000001,17.588,19.56,14.65,4.909999999999998,-4.909999999999998,17.826,20.21,14.83,5.380000000000001,-4.840000000000002,9654161,29461732,1778652,27683080,8712523
2016-12-11,15.116,16.14,14.66,1.4800000000000004,1.3500000000000014,15.586,17.46,14.83,2.630000000000001,2.630000000000001,14.77,15.94,14.16,1.7799999999999994,1.7799999999999994,15.194,16.44,14.55,1.8900000000000006,1.8900000000000006,8628067,18335582,4640588,13694994,11926547
2016-12-18,16.061999999999998,16.15,15.97,0.17999999999999794,-0.10999999999999943,16.538,17.15,16.25,0.8999999999999986,0.4599999999999973,15.904,16.04,15.82,0.21999999999999886,0.1399999999999988,16.2,17.02,15.9,1.1199999999999992,0.9499999999999993,2760705,4093836,1694785,2399051,-662618
2016-12-25,16.6175,17.06,16.27,0.7899999999999991,-0.7699999999999996,16.7975,17.15,16.55,0.5999999999999979,-0.5999999999999979,16.2975,16.73,16.08,0.6500000000000021,-0.6500000000000021,16.36,16.79,16.18,0.6099999999999994,-0.6099999999999994,1886160,2044174,1457789,586385,-13261
2017-01-01,16.9225,17.29,16.27,1.0199999999999996,0.9000000000000021,17.4575,17.7,16.99,0.7100000000000009,0.6600000000000001,16.7375,17.02,16.27,0.75,0.75,17.19,17.52,16.89,0.629999999999999,0.629999999999999,3416006,4111130,2605557,1505573,-418529
2017-01-08,17.648,18.13,17.19,0.9399999999999977,-0.21000000000000085,17.892,18.31,17.39,0.9199999999999982,-0.3500000000000014,17.158,17.57,16.75,0.8200000000000003,-0.05000000000000071,17.58,18.09,17.31,0.7800000000000011,-0.3200000000000003,3077541,5543680,1494633,4049047,-1055925
2017-01-15,17.0575,17.23,16.82,0.41000000000000014,-0.28000000000000114,17.2075,17.35,17.11,0.240000000000002,-0.120000000000001,16.7175,16.86,16.63,0.23000000000000043,0.120000000000001,16.8825,17.12,16.75,0.370000000000001,0.05000000000000071,2091522,2781718,1435815,1345903,-1011447
2017-01-22,16.396,16.74,15.93,0.8099999999999987,-0.8099999999999987,16.558,16.94,16.2,0.740000000000002,-0.740000000000002,16.022,16.27,15.64,0.629999999999999,-0.629999999999999,16.226,16.5,15.86,0.6400000000000006,-0.509999999999998,3030338,4157585,1998377,2159208,1270051
2017-01-29,16.201999999999998,16.82,15.43,1.3900000000000006,0.9700000000000006,16.516,16.93,15.85,1.08,1.08,15.908,16.45,15.28,1.17,0.9899999999999984,16.372,16.85,15.53,1.320000000000002,1.320000000000002,2460743,3190766,1991968,1198798,-1018604
2017-02-05,16.742,16.92,16.49,0.43000000000000327,0.060000000000002274,16.956,17.07,16.75,0.3200000000000003,0.00999999999999801,16.472,16.65,16.21,0.4399999999999977,-0.4399999999999977,16.66,16.86,16.33,0.5300000000000011,-0.5300000000000011,1560438,1775977,1232156,543821,404606
2017-02-12,16.798,17.4,16.39,1.009999999999998,0.629999999999999,17.088,17.45,16.5,0.9499999999999993,0.5799999999999983,16.576,16.83,16.26,0.5699999999999967,0.5399999999999991,16.9,17.33,16.41,0.9199999999999982,0.5500000000000007,2204246,2943780,1367042,1576738,249518
2017-02-19,17.045,17.16,16.96,0.1999999999999993,0.019999999999999574,17.4325,17.69,17.27,0.4200000000000017,0.4200000000000017,16.95,17.04,16.88,0.16000000000000014,0.07000000000000028,17.2075,17.45,17.04,0.41000000000000014,0.259999999999998,2719147,3923580,1791667,2131913,1497127
2017-02-26,16.302,16.7,16.1,0.5999999999999979,-0.5999999999999979,16.576,17.11,16.34,0.7699999999999996,-0.7100000000000009,15.954,16.16,15.68,0.4800000000000004,-0.129999999999999,16.178,16.48,16.05,0.4299999999999997,-0.370000000000001,4848247,8753272,1912690,6840582,-6840582
2017-03-05,15.252,16.01,14.9,1.1100000000000012,-1.1100000000000012,15.526,16.06,15.28,0.7799999999999994,-0.6399999999999988,14.902,15.38,14.68,0.7000000000000011,-0.5300000000000011,15.14,15.5,14.81,0.6899999999999995,-0.09999999999999964,3261804,5563550,2075046,3488504,-624061
2017-03-12,15.324,15.58,15.12,0.46000000000000085,-0.02999999999999936,15.524,15.7,15.35,0.34999999999999964,-0.08000000000000007,15.066,15.21,14.76,0.45000000000000107,0.0,15.312,15.59,15.13,0.4599999999999991,-0.08999999999999986,1908416,2546303,1390250,1156053,527134
2017-03-19,14.75,15.12,14.5,0.6199999999999992,-0.6099999999999994,14.878,15.19,14.56,0.629999999999999,-0.5099999999999998,14.456,14.96,14.23,0.7300000000000004,-0.7100000000000009,14.598,15.05,14.37,0.6800000000000015,-0.6800000000000015,2546368,3522613,1389494,2133119,800274
2017-03-26,14.72,15.12,14.25,0.8699999999999992,0.7599999999999998,15.094,15.3,14.87,0.4300000000000015,0.3600000000000012,14.48,14.87,14.2,0.6699999999999999,0.40000000000000036,14.83,15.11,14.41,0.6999999999999993,-0.0600000000000005,2913853,3574255,1461247,2113008,943137
2017-04-02,14.474,14.83,14.23,0.5999999999999996,-0.4299999999999997,14.708,15.0,14.46,0.5399999999999991,0.13000000000000078,14.24,14.49,14.05,0.4399999999999995,-0.17999999999999972,14.498,14.98,14.19,0.7900000000000009,0.4400000000000013,2741339,3942656,2212861,1729795,548503
2017-04-09,15.1725,15.35,15.06,0.28999999999999915,0.11999999999999922,15.495000000000001,15.55,15.39,0.16000000000000014,-0.16000000000000014,14.9125,15.08,14.62,0.46000000000000085,0.009999999999999787,15.26,15.4,15.13,0.2699999999999996,-0.07000000000000028,5105084,8236464,2118535,6117929,-6117929
2017-04-16,15.192,15.32,15.03,0.2900000000000009,-0.08000000000000007,15.334,15.47,15.19,0.28000000000000114,-0.08999999999999986,14.99,15.15,14.84,0.3100000000000005,-0.21000000000000085,15.134,15.24,14.99,0.25,-0.20999999999999908,1444393,1701008,1266839,434169,-120746
2017-04-23,15.298,15.48,15.17,0.3100000000000005,0.3100000000000005,15.48,15.57,15.37,0.20000000000000107,0.20000000000000107,15.184,15.27,15.03,0.2400000000000002,0.2400000000000002,15.314,15.49,15.15,0.33999999999999986,0.1800000000000015,2030053,2966382,1485746,1480636,-1023859
2017-04-30,15.474,15.76,15.12,0.6400000000000006,-0.07000000000000028,15.706,15.9,15.39,0.5099999999999998,-0.21999999999999886,15.216000000000001,15.46,15.06,0.40000000000000036,-0.20999999999999908,15.482,15.75,15.12,0.6300000000000008,-0.10999999999999943,1876035,2896545,1419475,1477070,1036608
2017-05-07,10.27,11.15,9.77,1.3800000000000008,-0.7000000000000011,10.442,11.17,9.97,1.1999999999999993,-0.7200000000000006,9.722,10.02,9.45,0.5700000000000003,-0.21999999999999886,10.034,10.3,9.64,0.6600000000000001,0.07000000000000028,14617544,37414388,4131231,33283157,-33283157
2017-05-14,10.69,10.97,10.35,0.620000000000001,0.3200000000000003,10.927999999999999,11.07,10.78,0.2900000000000009,-0.009999999999999787,10.446,10.67,10.24,0.4299999999999997,0.22000000000000064,10.736,10.94,10.5,0.4399999999999995,-0.25,5441127,6658793,3706267,2952526,-2143997
2017-05-21,10.268,10.53,10.08,0.4499999999999993,-0.4499999999999993,10.46,10.71,10.24,0.47000000000000064,-0.40000000000000036,10.082,10.29,9.96,0.3299999999999983,-0.29999999999999893,10.158,10.33,9.97,0.35999999999999943,-0.13000000000000078,3911200,5441668,3194584,2247084,761322
2017-05-28,10.2225,10.58,10.03,0.5500000000000007,0.4299999999999997,10.5975,11.18,10.24,0.9399999999999995,0.8599999999999994,10.1225,10.57,9.9,0.6699999999999999,0.5500000000000007,10.3325,10.69,10.0,0.6899999999999995,0.5999999999999996,5068072,6076343,3510972,2565371,1521197
2017-06-04,11.032,11.45,10.65,0.7999999999999989,0.7999999999999989,11.4,11.8,10.92,0.8800000000000008,0.8800000000000008,10.82,11.06,10.28,0.7800000000000011,0.7599999999999998,11.138,11.45,10.92,0.5299999999999994,0.27999999999999936,5284653,8607882,3933321,4674561,443821
2017-06-11,10.798,11.15,10.2,0.9500000000000011,-0.9500000000000011,10.96,11.41,10.5,0.9100000000000001,-0.9100000000000001,10.546000000000001,10.98,10.1,0.8800000000000008,-0.8499999999999996,10.642,11.0,10.2,0.8000000000000007,-0.7100000000000009,4182732,5968172,2995938,2972234,2357718
2017-06-18,11.076,11.87,10.42,1.4499999999999993,1.4499999999999993,11.488,12.08,10.83,1.25,1.0999999999999996,10.956,11.49,10.33,1.1600000000000001,1.1600000000000001,11.314,11.87,10.7,1.17,1.0300000000000011,6094893,8967185,4697828,4269357,3678135
2017-06-25,11.818,12.02,11.58,0.4399999999999995,0.049999999999998934,11.986,12.1,11.9,0.1999999999999993,-0.120000000000001,11.562000000000001,11.67,11.46,0.20999999999999908,0.10999999999999943,11.804,12.02,11.47,0.5499999999999989,-0.15000000000000036,3315809,3973080,2428810,1544270,-764482
2017-07-02,12.195,12.38,11.92,0.46000000000000085,0.4299999999999997,12.415,12.51,12.24,0.2699999999999996,0.1899999999999995,12.0975,12.25,11.92,0.33000000000000007,0.27999999999999936,12.3325,12.5,12.12,0.3800000000000008,0.21000000000000085,2915175,3690481,2106959,1583522,462508
2017-07-09,12.658,13.22,12.25,0.9700000000000006,0.9199999999999999,12.912,13.4,12.41,0.9900000000000002,0.9900000000000002,12.486,12.95,12.15,0.7999999999999989,0.7999999999999989,12.76,13.18,12.28,0.9000000000000004,0.7400000000000002,3197635,4273528,2465526,1808002,-70809
2017-07-16,12.95,13.05,12.78,0.27000000000000135,-0.08000000000000007,13.126,13.39,12.93,0.46000000000000085,-0.3800000000000008,12.774,12.87,12.67,0.1999999999999993,0.08999999999999986,12.888,13.01,12.8,0.20999999999999908,0.06999999999999851,2697827,3166706,1708049,1458657,-93473
2017-07-23,13.074,13.44,12.61,0.8300000000000001,-0.2599999999999998,13.362,13.67,13.11,0.5600000000000005,-0.14000000000000057,12.698,13.18,12.06,1.1199999999999992,-0.5999999999999996,12.936,13.48,12.16,1.3200000000000003,-1.0,3509561,6858914,1941419,4917495,4917495
2017-07-30,12.144,12.31,11.91,0.40000000000000036,0.08999999999999986,12.55,12.7,12.46,0.23999999999999844,0.08000000000000007,11.847999999999999,12.03,11.51,0.5199999999999996,0.47000000000000064,12.292,12.7,11.98,0.7199999999999989,0.7199999999999989,4130033,7245808,2493800,4752008,-2803098
2017-08-06,12.578,13.96,11.6,2.360000000000001,-2.360000000000001,12.84,14.05,11.98,2.0700000000000003,-1.9100000000000001,11.928,13.03,11.33,1.6999999999999993,-1.5699999999999985,12.222,13.3,11.54,1.7600000000000016,-1.2200000000000006,8464127,15401628,5287450,10114178,-10114178
2017-08-13,12.192,12.9,11.85,1.0500000000000007,0.6799999999999997,12.66,13.45,12.05,1.3999999999999986,1.1199999999999992,11.982000000000001,12.64,11.73,0.9100000000000001,0.7300000000000004,12.442,13.31,11.89,1.42,1.3800000000000008,4570749,10627856,2305490,8322366,1494828
2017-08-20,13.186,13.4,12.97,0.4299999999999997,-0.0600000000000005,13.411999999999999,13.62,13.13,0.48999999999999844,-0.08999999999999986,12.98,13.08,12.84,0.2400000000000002,0.09999999999999964,13.142,13.35,12.93,0.41999999999999993,-0.02999999999999936,2555630,3395755,1800904,1594851,-938982
2017-08-27,13.396,13.72,13.29,0.4300000000000015,0.4300000000000015,13.622,13.85,13.42,0.4299999999999997,0.3899999999999988,13.244,13.45,13.1,0.34999999999999964,0.3099999999999987,13.464,13.68,13.29,0.39000000000000057,0.1899999999999995,2210601,2794008,1462792,1331216,507101
2017-09-03,13.42,13.54,13.33,0.20999999999999908,-0.20999999999999908,13.6575,13.91,13.51,0.40000000000000036,0.2599999999999998,13.175,13.33,13.06,0.2699999999999996,0.2699999999999996,13.4925,13.83,13.33,0.5,0.5,2034216,2378735,1842586,536149,348526
2017-09-10,13.252,13.99,12.29,1.700000000000001,-1.6800000000000015,13.42,14.22,12.52,1.700000000000001,-1.700000000000001,12.782,13.83,11.95,1.8800000000000008,-1.8800000000000008,12.916,14.05,12.11,1.9400000000000013,-1.9400000000000013,4308061,7899141,2668143,5230998,4576962
2017-09-17,12.074,12.19,11.85,0.33999999999999986,-0.07000000000000028,12.286,12.44,12.14,0.29999999999999893,0.1399999999999988,11.889999999999999,12.12,11.69,0.4299999999999997,0.33999999999999986,12.128,12.32,11.84,0.4800000000000004,0.4800000000000004,2397099,3143416,2021226,1122190,-991400
2017-09-24,12.27,12.85,11.7,1.1500000000000004,0.9900000000000002,12.68,13.0,12.3,0.6999999999999993,0.2599999999999998,11.908,12.5,11.17,1.33,1.0500000000000007,12.37,12.68,11.95,0.7300000000000004,0.5099999999999998,3672898,6515217,2272007,4243210,373818
