Date,MGLN_stock_Open_average,MGLN_stock_Open_max,MGLN_stock_Open_min,MGLN_stock_Open_volatility,MGLN_stock_Open_change,MGLN_stock_High_average,MGLN_stock_High_max,MGLN_stock_High_min,MGLN_stock_High_volatility,MGLN_stock_High_change,MGLN_stock_Low_average,MGLN_stock_Low_max,MGLN_stock_Low_min,MGLN_stock_Low_volatility,MGLN_stock_Low_change,MGLN_stock_Close_average,MGLN_stock_Close_max,MGLN_stock_Close_min,MGLN_stock_Close_volatility,MGLN_stock_Close_change,MGLN_stock_Volume_average,MGLN_stock_Volume_max,MGLN_stock_Volume_min,MGLN_stock_Volume_volatility,MGLN_stock_Volume_change
2017-10-29,85.99,92.0,84.1,7.900000000000006,-0.09999999999999432,86.93599999999999,92.0,85.3,6.700000000000003,0.5499999999999972,83.86,84.5,82.85,1.6500000000000057,0.25,84.68,85.4,83.55,1.8500000000000085,1.0,214177,291353,164664,126689,126689
2017-11-05,83.55,85.3,82.6,2.700000000000003,-1.5,84.766,86.12,83.85,2.2700000000000102,-1.8599999999999994,82.236,82.78,81.65,1.1299999999999955,0.37999999999999545,83.25,83.85,83.0,0.8499999999999943,0.29999999999999716,127010,166721,76303,90418,-36216
2017-11-12,82.69,83.45,81.5,1.9500000000000028,-1.3500000000000085,83.224,84.17,82.55,1.6200000000000045,-1.4200000000000017,81.118,82.7,77.56,5.140000000000001,-0.730000000000004,82.56,83.65,81.1,2.5500000000000114,-1.6500000000000057,96513,127817,52100,75717,-36449
2017-11-19,83.1125,83.75,82.3,1.4500000000000028,1.4500000000000028,83.7,84.0,83.3,0.7000000000000028,0.45000000000000284,82.47,83.2,81.38,1.8200000000000074,1.6700000000000017,83.25,83.65,82.7,0.9500000000000028,0.6499999999999915,89324,133910,31786,102124,-92916
2017-11-26,84.64,88.05,83.4,4.6499999999999915,4.599999999999994,85.834,90.9,83.5,7.400000000000006,7.400000000000006,83.95,87.0,82.65,4.349999999999994,3.950000000000003,85.07000000000001,89.3,83.45,5.849999999999994,5.849999999999994,277108,674832,118970,555862,542875
2017-12-03,95.35,98.25,90.6,7.650000000000006,7.650000000000006,97.17999999999999,99.25,95.55,3.700000000000003,3.700000000000003,94.646,96.7,90.6,6.1000000000000085,6.1000000000000085,96.83,98.5,95.25,3.25,3.25,223070,447200,156097,291103,-288187
2017-12-10,97.09,98.45,95.05,3.4000000000000057,-3.4000000000000057,98.042,98.95,96.5,2.450000000000003,-2.1500000000000057,95.824,96.8,94.45,2.3499999999999943,-1.9500000000000028,96.45,97.35,95.25,2.0999999999999943,-1.5499999999999972,191531,495854,90887,404967,395903
2017-12-17,98.52,99.5,97.25,2.25,1.4000000000000057,99.264,99.8,98.67,1.1299999999999955,0.730000000000004,97.67999999999999,98.5,96.95,1.5499999999999972,0.09999999999999432,98.57000000000001,98.9,98.15,0.75,0.44999999999998863,87809,127528,60039,67489,-32916
2017-12-24,98.3375,98.65,97.95,0.7000000000000028,-0.30000000000001137,99.125,99.35,98.55,0.7999999999999972,0.0,97.5925,98.3,96.35,1.9500000000000028,-1.9500000000000028,97.8375,98.4,96.55,1.8500000000000085,-1.8500000000000085,70555,86366,58071,28295,7820
2017-12-31,97.0375,97.75,96.3,1.4500000000000028,1.4500000000000028,97.9875,99.0,97.1,1.9000000000000057,1.9000000000000057,95.7625,97.0,94.35,2.6500000000000057,1.9500000000000028,97.725,99.0,96.9,2.0999999999999943,2.0999999999999943,131031,190890,73640,117250,-85281
