Date,CLH_stock_Open_average,CLH_stock_Open_max,CLH_stock_Open_min,CLH_stock_Open_volatility,CLH_stock_Open_change,CLH_stock_High_average,CLH_stock_High_max,CLH_stock_High_min,CLH_stock_High_volatility,CLH_stock_High_change,CLH_stock_Low_average,CLH_stock_Low_max,CLH_stock_Low_min,CLH_stock_Low_volatility,CLH_stock_Low_change,CLH_stock_Close_average,CLH_stock_Close_max,CLH_stock_Close_min,CLH_stock_Close_volatility,CLH_stock_Close_change,CLH_stock_Volume_average,CLH_stock_Volume_max,CLH_stock_Volume_min,CLH_stock_Volume_volatility,CLH_stock_Volume_change
2017-10-15,56.425999999999995,56.72,56.26,0.46000000000000085,-0.21999999999999886,56.736,56.85,56.55,0.30000000000000426,-0.240000000000002,56.058,56.38,55.69,0.6900000000000048,-0.4200000000000017,56.328,56.57,56.19,0.38000000000000256,-0.35999999999999943,152307,214098,104712,109386,102295
2017-10-22,55.71,56.54,54.85,1.6899999999999977,-1.3699999999999974,55.92,56.66,54.85,1.8099999999999952,-1.6400000000000006,54.676,56.0,52.94,3.0600000000000023,-3.0600000000000023,55.104,56.42,53.1,3.3200000000000003,-3.3200000000000003,360330,785415,135955,649460,422812
2017-10-29,53.54,55.62,52.68,2.9399999999999977,0.7199999999999989,54.263999999999996,56.13,53.23,2.9000000000000057,0.6000000000000014,52.476,52.97,51.63,1.3399999999999963,0.5899999999999963,53.038000000000004,53.51,52.28,1.2299999999999969,0.5,498632,1043694,301764,741930,45433
2017-11-05,53.431999999999995,53.69,53.19,0.5,0.5,54.036,54.41,53.5,0.9099999999999966,0.5900000000000034,53.194,53.43,52.88,0.5499999999999972,0.5499999999999972,53.632,53.98,53.34,0.6399999999999935,0.259999999999998,295142,387347,123340,264007,-196281
2017-11-12,52.814,53.45,52.06,1.3900000000000006,-1.3900000000000006,53.022,53.97,52.18,1.7899999999999991,-1.7899999999999991,52.446,53.3,51.49,1.8099999999999952,-1.8099999999999952,52.5,53.34,51.49,1.8500000000000014,-1.8500000000000014,297994,393662,227023,166639,-153385
2017-11-19,52.26,52.79,51.48,1.3100000000000023,1.3100000000000023,52.745,53.05,52.32,0.7299999999999969,0.7299999999999969,52.1375,52.56,51.42,1.1400000000000006,1.1400000000000006,52.557500000000005,52.82,52.31,0.509999999999998,0.509999999999998,254944,356617,149971,206646,-206646
2017-11-26,53.458,53.97,52.87,1.1000000000000014,1.0,53.916000000000004,54.35,53.38,0.9699999999999989,0.5700000000000003,52.984,53.66,52.5,1.1599999999999966,-0.28000000000000114,53.516,53.9,52.93,0.9699999999999989,0.7800000000000011,465398,601037,303447,297590,103705
2017-12-03,53.699999999999996,54.19,53.23,0.9600000000000009,-0.5300000000000011,53.98,54.44,53.67,0.769999999999996,-0.7399999999999949,53.274,53.84,53.09,0.75,-0.75,53.494,54.08,53.15,0.9299999999999997,-0.8699999999999974,349755,487837,254429,233408,128323
2017-12-10,52.964,53.39,52.09,1.2999999999999972,-1.2999999999999972,53.326,53.55,52.84,0.7099999999999937,-0.7099999999999937,52.542,52.96,51.87,1.0900000000000034,-0.8599999999999994,52.652,53.31,51.91,1.4000000000000057,-1.1400000000000006,333321,542670,242684,299986,209574
2017-12-17,53.012,54.05,52.59,1.4599999999999937,1.4599999999999937,53.846000000000004,54.2,53.15,1.0500000000000043,0.25,52.808,53.63,52.52,1.1099999999999994,1.0800000000000054,53.342,54.04,52.63,1.4099999999999966,0.6299999999999955,273652,380310,148876,231434,-228878
2017-12-24,53.364999999999995,53.75,52.75,1.0,-0.09000000000000341,54.0275,55.0,53.38,1.6199999999999974,1.0300000000000011,52.93,53.66,52.39,1.269999999999996,0.9099999999999966,53.462500000000006,54.2,52.84,1.3599999999999994,1.3599999999999994,375095,708629,199953,508676,115626
2017-12-31,54.292500000000004,55.45,53.3,2.1500000000000057,1.0200000000000031,55.0,55.88,53.92,1.9600000000000009,1.3400000000000034,53.3475,53.69,53.09,0.5999999999999943,0.5999999999999943,54.26,55.48,53.36,2.1199999999999974,1.2199999999999989,323834,416691,252400,164291,102105
