Date,BBBY_stock_Open_average,BBBY_stock_Open_max,BBBY_stock_Open_min,BBBY_stock_Open_volatility,BBBY_stock_Open_change,BBBY_stock_High_average,BBBY_stock_High_max,BBBY_stock_High_min,BBBY_stock_High_volatility,BBBY_stock_High_change,BBBY_stock_Low_average,BBBY_stock_Low_max,BBBY_stock_Low_min,BBBY_stock_Low_volatility,BBBY_stock_Low_change,BBBY_stock_Close_average,BBBY_stock_Close_max,BBBY_stock_Close_min,BBBY_stock_Close_volatility,BBBY_stock_Close_change,BBBY_stock_Volume_average,BBBY_stock_Volume_max,BBBY_stock_Volume_min,BBBY_stock_Volume_volatility,BBBY_stock_Volume_change
2016-03-13,49.704,50.56,48.89,1.6700000000000017,-0.9600000000000009,50.188,50.65,49.65,1.0,-0.04999999999999716,48.968,49.57,48.59,0.9799999999999969,-0.6199999999999974,49.76,50.5,49.23,1.2700000000000031,0.38000000000000256,1968586,3214892,1525331,1689561,1689561
2016-03-20,50.0375,50.45,49.51,0.9400000000000048,-0.75,50.38,50.95,49.76,1.1900000000000048,-1.1900000000000048,49.4875,50.1,48.75,1.3500000000000014,-1.3500000000000014,49.8675,50.44,49.4,1.0399999999999991,-1.0399999999999991,1069752,1310415,958892,351523,-351523
2016-03-27,49.412,49.58,49.24,0.3399999999999963,0.14999999999999858,49.78,49.99,49.65,0.3400000000000034,0.10999999999999943,48.876,49.33,48.31,1.019999999999996,-0.6999999999999957,49.494,49.64,49.2,0.4399999999999977,0.30999999999999517,1850954,2385156,1567166,817990,-289960
2016-04-03,49.348,50.0,49.01,0.990000000000002,-0.10999999999999943,50.064,52.33,49.34,2.989999999999995,-0.3100000000000023,48.264,49.14,46.9,2.240000000000002,-2.240000000000002,48.620000000000005,49.27,46.99,2.280000000000001,-2.280000000000001,4717193,10273921,1990533,8283388,2888881
2016-04-10,47.346000000000004,48.1,46.65,1.4500000000000028,1.1400000000000006,47.988,48.45,47.28,1.1700000000000017,0.5300000000000011,47.004,47.77,46.23,1.5400000000000063,1.3300000000000054,47.468,48.04,46.4,1.6400000000000006,1.6400000000000006,2306622,3770558,1405473,2365085,-2365085
2016-04-17,48.318,48.89,47.95,0.9399999999999977,0.5200000000000031,48.903999999999996,49.45,48.18,1.2700000000000031,1.2700000000000031,48.156,48.68,47.57,1.1099999999999994,0.9500000000000028,48.486,49.14,47.9,1.240000000000002,1.240000000000002,1770055,2159516,1355245,804271,86400
2016-04-24,48.95,49.99,47.98,2.010000000000005,-1.220000000000006,49.466,50.57,47.98,2.5900000000000034,-1.4100000000000037,47.961999999999996,48.7,46.83,1.8700000000000045,-1.2199999999999989,48.616,50.09,47.22,2.8700000000000045,-0.990000000000002,2324841,3640686,1457934,2182752,1474654
2016-05-01,46.098,47.46,45.1,2.3599999999999994,-2.3599999999999994,46.400000000000006,47.63,45.77,1.8599999999999994,-1.8599999999999994,45.43,46.48,44.62,1.8599999999999994,-1.8599999999999994,45.806,46.55,45.26,1.2899999999999991,-1.2899999999999991,1383079,1709908,1104275,605633,-417508
2016-05-08,44.538,45.38,43.12,2.260000000000005,-2.1400000000000006,44.808,45.92,43.34,2.5799999999999983,-2.3299999999999983,43.682,45.13,41.87,3.260000000000005,-3.240000000000002,44.04,45.74,42.29,3.450000000000003,-3.020000000000003,2128534,3587187,1184320,2402867,655851
2016-05-15,42.39,42.88,42.04,0.8400000000000034,-0.10999999999999943,43.03,43.53,42.67,0.8599999999999994,-0.35999999999999943,42.042,42.33,41.79,0.5399999999999991,-0.00999999999999801,42.556,43.04,42.0,1.0399999999999991,-0.1700000000000017,1994815,2382377,1431090,951287,242696
2016-05-22,43.36,44.65,42.29,2.3599999999999994,1.1799999999999997,44.135999999999996,44.83,43.14,1.6899999999999977,1.509999999999998,43.106,43.9,42.14,1.759999999999998,1.490000000000002,43.73,44.55,42.52,2.029999999999994,2.009999999999998,1871207,2659769,1496583,1163186,-183736
2016-05-29,44.6425,44.82,44.33,0.490000000000002,0.03999999999999915,44.905,45.04,44.76,0.28000000000000114,-0.28000000000000114,44.195,44.49,43.79,0.7000000000000028,-0.7000000000000028,44.665,44.94,44.45,0.4899999999999949,-0.29999999999999716,1581687,2066369,1273765,792604,-436516
2016-06-05,44.848,45.6,43.5,2.1000000000000014,-1.0,45.16,45.88,43.68,2.200000000000003,-1.6799999999999997,44.168,45.11,42.9,2.210000000000001,-1.1200000000000045,44.762,45.53,43.53,2.0,-1.7999999999999972,1868247,2593743,1257763,1335980,-1019160
2016-06-12,42.83,43.33,42.5,0.8299999999999983,-0.8299999999999983,43.608000000000004,44.46,42.85,1.6099999999999994,0.47000000000000597,42.314,42.82,41.76,1.0600000000000023,-0.45000000000000284,43.01,43.85,42.45,1.3999999999999986,0.8500000000000014,2856089,5301137,1571209,3729928,3729928
2016-06-19,43.072,44.16,41.29,2.8699999999999974,-1.5599999999999952,44.264,45.03,43.62,1.4100000000000037,-1.4100000000000037,42.71,43.97,41.15,2.8200000000000003,-1.6000000000000014,43.544,44.07,43.18,0.8900000000000006,-0.759999999999998,6069768,14128072,2435651,11692421,5096771
2016-06-26,42.858,43.1,42.37,0.730000000000004,0.04000000000000625,43.27,44.0,42.66,1.3400000000000034,1.0,42.244,43.0,41.51,1.490000000000002,1.490000000000002,42.828,43.57,41.86,1.7100000000000009,1.7100000000000009,3113512,5159116,2476552,2682564,-2682564
2016-07-03,43.32,43.81,42.23,1.5800000000000054,0.2600000000000051,44.06,44.57,43.71,0.8599999999999994,0.8599999999999994,42.625,43.48,41.86,1.6199999999999974,1.6199999999999974,43.415,44.46,42.26,2.200000000000003,2.200000000000003,2526148,4205464,1849757,2355707,-345296
2016-07-10,45.374,45.81,44.51,1.3000000000000043,0.8000000000000043,45.666,46.12,45.31,0.8099999999999952,-0.07000000000000028,44.778,45.32,44.36,0.9600000000000009,-0.14000000000000057,45.068,45.83,44.37,1.4600000000000009,-0.7800000000000011,2078968,2583299,1293486,1289813,-398871
2016-07-17,44.344,44.5,44.16,0.3400000000000034,-0.1600000000000037,44.608,44.75,44.47,0.28000000000000114,-0.1599999999999966,44.096,44.32,43.87,0.45000000000000284,-0.45000000000000284,44.32,44.48,44.12,0.35999999999999943,0.13999999999999346,1359870,1936189,1003558,932631,-932631
2016-07-24,44.196,44.52,43.97,0.5500000000000043,-0.5500000000000043,44.644,44.99,44.21,0.7800000000000011,0.23000000000000398,43.768,44.16,43.45,0.7099999999999937,-0.29999999999999716,44.326,44.95,43.94,1.0100000000000051,0.740000000000002,2012639,2474692,1724389,750303,638284
2016-07-31,44.066,44.95,43.33,1.6200000000000045,-1.3599999999999994,44.708,45.58,43.75,1.8299999999999983,-0.6299999999999955,43.308,44.53,41.91,2.6200000000000045,-1.009999999999998,44.112,45.05,43.41,1.6400000000000006,-0.23999999999999488,2200992,2961388,1323126,1638262,-1034667
2016-08-07,44.906,45.63,44.45,1.1799999999999997,0.6600000000000037,45.606,46.54,45.02,1.519999999999996,0.9099999999999966,44.666000000000004,45.52,44.04,1.480000000000004,0.6400000000000006,45.102,46.13,44.14,1.990000000000002,1.1700000000000017,1912734,4220336,1049098,3171238,3023592
2016-08-14,45.74,46.13,45.34,0.7899999999999991,-0.6599999999999966,46.03,46.81,45.61,1.2000000000000028,-1.2000000000000028,45.242,46.04,44.71,1.3299999999999983,-1.0799999999999983,45.732,46.5,45.22,1.2800000000000011,-1.009999999999998,1735826,2075830,1239327,836503,-836503
2016-08-21,45.702,46.3,45.15,1.1499999999999986,0.9899999999999949,46.086,46.56,45.49,1.0700000000000003,0.8599999999999994,45.17,45.65,44.69,0.9600000000000009,0.3400000000000034,45.692,46.36,44.98,1.3800000000000026,0.47000000000000597,1836524,2544806,1185651,1359155,1359155
2016-08-28,46.012,46.41,45.6,0.8099999999999952,0.519999999999996,46.414,46.7,45.93,0.7700000000000031,0.5300000000000011,45.634,45.96,45.19,0.7700000000000031,0.7700000000000031,46.018,46.37,45.67,0.6999999999999957,0.519999999999996,1990881,2838840,1415409,1423431,-280663
2016-09-04,45.89,46.19,45.29,0.8999999999999986,-0.8999999999999986,46.1075,46.45,45.38,1.0700000000000003,-1.0599999999999952,45.1275,45.87,43.48,2.3900000000000006,-2.3900000000000006,45.3625,46.35,43.48,2.8700000000000045,-2.75,2500947,3159998,2064039,1095959,1095959
2016-09-11,43.083999999999996,43.37,42.68,0.6899999999999977,-0.5200000000000031,43.572,44.16,43.29,0.8699999999999974,-0.8699999999999974,42.678,43.01,42.37,0.6400000000000006,-0.3500000000000014,43.27,43.85,42.93,0.9200000000000017,-0.6499999999999986,2305313,3134615,1779069,1355546,1355546
2016-09-18,43.398,43.75,42.98,0.7700000000000031,0.0,43.92,44.87,43.34,1.529999999999994,0.29999999999999716,42.976,43.36,42.44,0.9200000000000017,0.3399999999999963,43.286,43.5,43.05,0.45000000000000284,0.1599999999999966,3105950,4968692,2067412,2901280,723752
2016-09-25,42.467999999999996,43.41,42.16,1.25,-1.1099999999999994,42.902,43.41,42.42,0.9899999999999949,-0.14999999999999858,42.098,42.29,41.91,0.38000000000000256,0.14999999999999858,42.39,43.11,42.16,0.9500000000000028,0.8999999999999986,2133547,2618170,1652795,965375,-193264
2016-10-02,44.064,45.17,43.07,2.1000000000000014,2.1000000000000014,44.652,45.33,43.16,2.1700000000000017,2.1700000000000017,43.636,44.32,42.73,1.5900000000000034,1.3700000000000045,44.238,45.06,42.99,2.0700000000000003,1.3500000000000014,3026745,4119203,1699547,2419656,2419656
2016-10-09,43.056,44.5,42.03,2.469999999999999,-2.469999999999999,43.288,44.65,42.25,2.3999999999999986,-2.3999999999999986,42.339999999999996,43.93,41.15,2.780000000000001,-2.780000000000001,42.394,43.93,41.19,2.740000000000002,-2.740000000000002,2003978,3209101,1377549,1831552,233742
2016-10-16,40.488,41.1,40.06,1.0399999999999991,-1.0399999999999991,40.728,41.18,40.4,0.7800000000000011,-0.490000000000002,40.078,40.33,39.86,0.46999999999999886,-0.30999999999999517,40.34,40.45,40.24,0.21000000000000085,0.030000000000001137,1922333,2389626,1480521,909105,-909105
2016-10-23,40.564,40.79,40.13,0.6599999999999966,-0.5499999999999972,40.93,41.1,40.67,0.4299999999999997,-0.35999999999999943,40.278,40.51,39.96,0.5499999999999972,-0.480000000000004,40.554,40.98,40.13,0.8499999999999943,-0.6099999999999994,1338532,1759449,1018567,740882,-740882
2016-10-30,39.908,40.58,39.14,1.4399999999999977,-1.3999999999999986,40.166000000000004,40.74,39.53,1.2100000000000009,-1.2100000000000009,39.392,40.23,38.6,1.6299999999999955,-1.6299999999999955,39.544,40.42,38.67,1.75,-1.75,1640894,1873920,1333808,540112,179753
2016-11-06,40.442,43.24,38.86,4.380000000000003,3.940000000000005,41.942,44.59,39.74,4.850000000000001,4.299999999999997,40.222,43.1,38.71,4.390000000000001,4.090000000000003,41.618,43.9,39.61,4.289999999999999,4.289999999999999,2364401,4437360,1141167,3296193,1075318
2016-11-13,44.858,45.94,43.96,1.9799999999999969,0.6599999999999966,45.55,46.52,44.86,1.6600000000000037,-1.6600000000000037,43.937999999999995,44.41,43.51,0.8999999999999986,-0.39000000000000057,45.008,45.84,44.42,1.4200000000000017,-1.4200000000000017,2472033,4280944,1501716,2779228,-2769868
2016-11-20,45.265,45.67,44.6,1.0700000000000003,1.0700000000000003,45.745,46.08,44.97,1.1099999999999994,0.9600000000000009,44.8475,45.3,44.29,1.009999999999998,0.990000000000002,45.375,45.73,44.84,0.8899999999999935,0.6799999999999997,1551625,2026958,698379,1328579,-1177905
2016-11-27,45.188,45.38,44.9,0.480000000000004,-0.03999999999999915,45.698,46.1,45.38,0.7199999999999989,0.7199999999999989,44.62,44.77,44.37,0.4000000000000057,0.3100000000000023,45.06,45.41,44.77,0.6399999999999935,-0.4799999999999969,2143054,2660904,1740903,920001,-920001
2016-12-04,46.432,47.8,44.96,2.8399999999999963,2.8399999999999963,47.274,48.37,45.94,2.4299999999999997,2.4299999999999997,46.164,47.44,44.88,2.559999999999995,2.559999999999995,47.142,48.08,45.92,2.1599999999999966,2.1599999999999966,2217850,2572378,2029185,543193,-29596
2016-12-11,47.742,48.44,47.27,1.1699999999999946,-0.5999999999999943,48.138,48.83,47.86,0.9699999999999989,-0.8900000000000006,46.916,47.3,46.67,0.6299999999999955,-0.6299999999999955,47.428000000000004,47.72,46.95,0.769999999999996,-0.22999999999999687,3864356,8099564,2350983,5748581,5135235
2016-12-18,44.986,47.0,41.3,5.700000000000003,-5.700000000000003,45.526,47.57,41.95,5.619999999999997,-5.619999999999997,43.894,46.92,40.26,6.660000000000004,-6.660000000000004,44.2,47.09,40.77,6.32,-6.32,5689836,13847097,2019373,11827724,2294207
2016-12-25,40.845,41.0,40.58,0.4200000000000017,0.10000000000000142,41.417500000000004,41.78,41.08,0.7000000000000028,-0.35999999999999943,40.475,40.69,40.32,0.36999999999999744,-0.25,40.769999999999996,40.99,40.58,0.4100000000000037,-0.3500000000000014,2813950,3655602,1935138,1720464,-1720464
2017-01-01,41.2175,41.68,40.87,0.8100000000000023,0.47000000000000597,41.6925,42.35,41.31,1.0399999999999991,0.04999999999999716,40.71,40.94,40.51,0.4299999999999997,0.07000000000000028,41.205,42.14,40.61,1.5300000000000011,-0.29999999999999716,2416100,3459658,1399711,2059947,-1113785
2017-01-08,40.664,40.8,40.43,0.36999999999999744,-0.01999999999999602,41.010000000000005,41.21,40.88,0.3299999999999983,0.21999999999999886,40.414,40.78,40.17,0.6099999999999994,0.6099999999999994,40.72,40.92,40.44,0.480000000000004,0.480000000000004,1609798,2155028,1342557,812471,95812
2017-01-15,40.9975,41.22,40.81,0.4099999999999966,-0.17999999999999972,41.405,41.98,41.09,0.8899999999999935,-0.7399999999999949,40.545,40.95,40.2,0.75,-0.4200000000000017,40.95,41.14,40.68,0.46000000000000085,-0.46000000000000085,2000366,2192485,1749953,442532,-148929
2017-01-22,40.434,40.57,40.12,0.45000000000000284,-0.030000000000001137,40.682,40.77,40.56,0.21000000000000085,0.030000000000001137,40.038,40.36,39.66,0.7000000000000028,-0.19000000000000483,40.17,40.53,39.74,0.7899999999999991,-0.22999999999999687,1861955,2767667,1195203,1572464,-1572464
2017-01-29,39.994,40.57,39.67,0.8999999999999986,0.519999999999996,40.366,40.57,40.15,0.4200000000000017,0.30000000000000426,39.634,39.94,39.4,0.5399999999999991,0.5399999999999991,40.05,40.35,39.79,0.5600000000000023,0.07000000000000028,1918624,2187587,1481718,705869,648135
2017-02-05,39.822,40.41,39.25,1.1599999999999966,0.3199999999999932,40.322,40.83,39.77,1.0599999999999952,0.14000000000000057,39.452,39.76,39.09,0.6699999999999946,0.1599999999999966,39.806,40.33,39.26,1.0700000000000003,0.5900000000000034,2546371,5198631,1872766,3325865,-1748
2017-02-12,40.744,41.24,40.23,1.0100000000000051,0.22999999999999687,41.168,41.47,40.5,0.9699999999999989,0.6700000000000017,40.46,40.91,39.92,0.9899999999999949,0.6000000000000014,40.896,41.28,40.16,1.1200000000000045,0.980000000000004,1617913,1792159,1287886,504273,-361209
2017-02-19,41.087500000000006,41.57,40.34,1.2299999999999969,-0.9699999999999989,41.5125,41.79,41.32,0.46999999999999886,-0.46999999999999886,40.675,41.2,40.2,1.0,-1.0,41.01,41.46,40.4,1.0600000000000023,-0.4200000000000017,1701362,2002457,1270260,732197,122169
2017-02-26,41.04,41.74,40.67,1.0700000000000003,-0.5399999999999991,41.386,41.96,40.97,0.990000000000002,-0.990000000000002,40.42,41.17,39.99,1.1799999999999997,-1.1799999999999997,40.774,41.9,40.24,1.6599999999999966,-1.6599999999999966,2090202,3085212,1547503,1537709,-245909
2017-03-05,39.568000000000005,40.1,39.06,1.0399999999999991,-0.509999999999998,39.926,40.24,39.7,0.5399999999999991,-0.20000000000000284,39.168,39.48,38.58,0.8999999999999986,-0.07000000000000028,39.5,39.77,39.01,0.7600000000000051,0.13000000000000256,1883929,2906583,1232162,1674421,-272230
2017-03-12,39.574,39.97,38.98,0.990000000000002,0.1599999999999966,39.866,39.99,39.73,0.2600000000000051,0.020000000000003126,39.216,39.41,38.98,0.4299999999999997,0.04999999999999716,39.58,39.68,39.48,0.20000000000000284,0.1599999999999966,2089238,3042776,1602176,1440600,1239878
2017-03-19,38.694,39.75,38.03,1.7199999999999989,-1.4399999999999977,38.994,39.95,38.37,1.5800000000000054,-1.490000000000002,38.146,39.01,37.79,1.2199999999999989,-1.0399999999999991,38.438,39.15,38.03,1.1199999999999974,-0.8599999999999994,1755554,2351178,1385727,965451,243445
2017-03-26,38.922,39.87,38.0,1.8699999999999974,1.8699999999999974,39.461999999999996,40.0,38.55,1.4500000000000028,1.4500000000000028,38.758,39.44,37.78,1.6599999999999966,1.6599999999999966,39.236,39.93,38.32,1.6099999999999994,1.1400000000000006,1857838,2188643,1583319,605324,386316
2017-04-02,39.144,39.43,38.87,0.5600000000000023,-0.5600000000000023,39.76,40.76,39.29,1.4699999999999989,-0.0799999999999983,38.48,38.85,37.28,1.5700000000000003,0.060000000000002274,38.926,39.49,37.8,1.6900000000000048,0.21000000000000085,6213767,12689493,3344784,9344709,544472
2017-04-09,39.040000000000006,39.6,38.34,1.259999999999998,-1.259999999999998,39.335,40.19,38.63,1.5599999999999952,-1.5599999999999952,38.6975,39.36,38.05,1.3100000000000023,-1.3100000000000023,38.8575,39.38,38.39,0.990000000000002,-0.990000000000002,2587507,3400618,2190675,1209943,-1209943
2017-04-16,38.944,40.02,38.29,1.730000000000004,1.4000000000000057,39.46,40.24,38.73,1.5100000000000051,1.3100000000000023,38.738,39.66,38.11,1.5499999999999972,1.4799999999999969,39.138,39.93,38.42,1.509999999999998,1.3699999999999974,2124824,2847726,1650477,1197249,-131154
2017-04-23,39.608,40.22,39.28,0.9399999999999977,-0.8299999999999983,39.794,40.33,39.39,0.9399999999999977,-0.9399999999999977,39.078,39.64,38.52,1.1199999999999974,-1.1199999999999974,39.274,39.69,38.75,0.9399999999999977,-0.9399999999999977,2235515,2632740,1927371,705369,-214030
2017-04-30,37.85,38.8,37.25,1.5499999999999972,-1.5499999999999972,38.112,38.8,37.4,1.3999999999999986,-1.3999999999999986,37.21,37.41,37.01,0.3999999999999986,-0.38999999999999346,37.548,38.19,37.1,1.0899999999999963,-0.0899999999999963,2297868,2852365,1759879,1092486,-1092486
2017-05-07,37.214,37.42,36.66,0.7600000000000051,-0.720000000000006,37.4,37.68,36.66,1.0200000000000031,-0.8500000000000014,36.806000000000004,37.31,35.88,1.4299999999999997,-1.269999999999996,37.034,37.66,36.1,1.5599999999999952,-1.1099999999999994,2219547,2576829,1940251,636578,605476
2017-05-14,35.618,36.15,35.15,1.0,-0.9299999999999997,36.004,36.54,35.61,0.9299999999999997,-0.9299999999999997,35.248,35.9,34.93,0.9699999999999989,-0.9200000000000017,35.486,35.97,35.15,0.8200000000000003,-0.6400000000000006,2184597,2949465,1832028,1117437,202134
2017-05-21,35.038,35.5,34.61,0.8900000000000006,-0.8299999999999983,35.21,35.69,34.85,0.8399999999999963,-0.7299999999999969,34.63,35.2,34.36,0.8400000000000034,-0.7900000000000063,34.870000000000005,35.32,34.7,0.6199999999999974,-0.46999999999999886,2026921,3619285,1514142,2105143,306337
2017-05-28,34.7875,35.15,34.44,0.7100000000000009,0.4099999999999966,35.277499999999996,35.55,35.03,0.519999999999996,0.37999999999999545,34.485,34.96,34.17,0.7899999999999991,0.38000000000000256,34.9225,35.34,34.41,0.9300000000000068,0.46000000000000085,2106295,2520112,1543474,976638,414592
2017-06-04,34.384,35.16,33.85,1.3099999999999952,-1.3099999999999952,34.898,35.77,34.38,1.3900000000000006,0.6100000000000065,33.902,34.31,33.63,0.6799999999999997,-0.6799999999999997,34.442,35.64,33.82,1.8200000000000003,0.7999999999999972,2586957,3942318,2102197,1840121,1840121
2017-06-11,35.856,36.46,35.15,1.3100000000000023,-0.6000000000000014,36.504,37.49,35.43,2.0600000000000023,-2.0600000000000023,35.496,35.96,34.77,1.1899999999999977,-0.9699999999999989,36.014,36.49,35.33,1.1600000000000037,-1.1600000000000037,3806228,4907430,2406841,2500589,-132284
2017-06-18,33.635999999999996,35.08,30.13,4.949999999999999,-4.879999999999999,33.964,35.59,30.5,5.090000000000003,-5.090000000000003,32.986,34.51,29.41,5.099999999999998,-5.099999999999998,33.268,35.15,29.65,5.5,-5.5,7356293,21808488,2243736,19564752,18823646
2017-06-25,30.238,30.72,29.65,1.0700000000000003,0.9400000000000013,30.738,31.17,30.11,1.0600000000000023,0.5700000000000003,29.892,30.16,29.12,1.0399999999999991,1.0399999999999991,30.37,30.72,30.09,0.629999999999999,0.3099999999999987,4969775,7640394,2700141,4940253,-4940253
2017-07-02,30.552500000000002,31.17,29.67,1.5,-1.009999999999998,30.7775,31.29,29.85,1.4399999999999977,-1.4399999999999977,29.985,30.63,29.37,1.259999999999998,-1.259999999999998,30.322499999999998,31.15,29.65,1.5,-1.4599999999999973,2799167,3659500,1924537,1734963,828696
2017-07-09,29.054,29.7,28.7,1.0,-0.370000000000001,29.314,29.78,28.95,0.8300000000000018,-0.3200000000000003,28.637999999999998,28.97,28.33,0.6400000000000006,0.16999999999999815,28.874,29.21,28.5,0.7100000000000009,0.33999999999999986,2756827,3250520,2128283,1122237,-1122237
2017-07-16,29.168,29.51,28.72,0.7900000000000027,0.3000000000000007,29.506,29.75,29.25,0.5,0.1700000000000017,28.958,29.22,28.62,0.5999999999999979,-0.08999999999999986,29.188,29.54,28.74,0.8000000000000007,0.05000000000000071,2041599,2655973,1422918,1233055,658926
2017-07-23,29.07,30.4,28.26,2.139999999999997,1.25,29.754,30.8,28.78,2.0199999999999996,1.2299999999999969,28.419999999999998,28.92,27.99,0.9300000000000033,0.7900000000000027,29.088,30.42,28.17,2.25,1.129999999999999,11641060,36841068,3744947,33096121,-1893921
2017-07-30,29.924,30.58,29.27,1.3099999999999987,1.3099999999999987,30.35,30.75,29.97,0.7800000000000011,0.6300000000000026,29.682,30.06,29.2,0.8599999999999994,0.8599999999999994,30.094,30.54,29.83,0.7100000000000009,0.20000000000000284,3013112,3480498,2329848,1150650,-543595
2017-08-06,29.82,30.77,28.33,2.4400000000000013,-1.8000000000000007,30.21,31.15,28.9,2.25,-2.25,29.258,30.3,28.25,2.0500000000000007,-1.7600000000000016,29.596,30.64,28.4,2.240000000000002,-1.8599999999999994,2733276,3344960,1943287,1401673,-730627
2017-08-13,28.174,29.04,27.48,1.5599999999999987,-1.4499999999999993,28.398,29.35,27.53,1.8200000000000003,-1.8200000000000003,27.674,28.78,27.12,1.6600000000000001,-1.6600000000000001,27.834,29.09,27.27,1.8200000000000003,-1.8200000000000003,2328306,3693329,1838676,1854653,106578
2017-08-20,27.46,27.95,27.2,0.75,0.33000000000000185,27.964,28.5,27.43,1.0700000000000003,0.8999999999999986,27.206,27.43,26.96,0.46999999999999886,0.46999999999999886,27.506,27.94,27.21,0.7300000000000004,0.7300000000000004,2127579,2735755,1487965,1247790,-29342
2017-08-27,27.854,27.96,27.66,0.3000000000000007,-0.26000000000000156,28.138,28.19,28.07,0.120000000000001,0.03999999999999915,27.630000000000003,27.76,27.44,0.3200000000000003,-0.10000000000000142,27.848,28.0,27.59,0.41000000000000014,-0.16000000000000014,1951741,2298574,1597413,701161,-257211
2017-09-03,27.9425,28.15,27.65,0.5,-0.20000000000000284,28.455,28.62,28.13,0.490000000000002,0.33999999999999986,27.545,27.76,27.33,0.43000000000000327,-0.08999999999999986,27.96,28.3,27.64,0.6600000000000001,0.28999999999999915,2848369,3257388,2205469,1051919,1051919
2017-09-10,28.646,29.22,27.81,1.4100000000000001,0.379999999999999,29.201999999999998,29.63,28.47,1.1600000000000001,0.490000000000002,28.244,28.91,27.55,1.3599999999999994,0.879999999999999,28.740000000000002,29.5,27.66,1.8399999999999999,1.0100000000000016,3859553,5597944,3190266,2407678,360424
2017-09-17,24.830000000000002,28.83,22.17,6.659999999999997,-6.659999999999997,25.12,28.94,22.53,6.41,-6.41,24.096,27.27,22.1,5.169999999999998,-5.109999999999999,24.366,27.3,22.25,5.050000000000001,-4.789999999999999,11589199,25001968,4444411,20557557,2395418
