Date,KROStock_Open_average,KROStock_Open_max,KROStock_Open_min,KROStock_Open_volatility,KROStock_Open_change,KROStock_High_average,KROStock_High_max,KROStock_High_min,KROStock_High_volatility,KROStock_High_change,KROStock_Low_average,KROStock_Low_max,KROStock_Low_min,KROStock_Low_volatility,KROStock_Low_change,KROStock_Close_average,KROStock_Close_max,KROStock_Close_min,KROStock_Close_volatility,KROStock_Close_change,KROStock_Volume_average,KROStock_Volume_max,KROStock_Volume_min,KROStock_Volume_volatility,KROStock_Volume_change
2017-10-15,25.78,26.1,25.5,0.6000000000000014,0.6000000000000014,26.169999999999998,26.47,25.83,0.6400000000000006,0.6400000000000006,25.532,26.01,25.3,0.7100000000000009,0.6800000000000033,25.876,26.17,25.71,0.46000000000000085,0.41000000000000014,322511,430649,248521,182128,-67763
2017-10-22,26.628,26.85,26.2,0.6500000000000021,0.6400000000000006,26.912,27.09,26.49,0.6000000000000014,0.5300000000000011,26.332,26.54,26.1,0.4399999999999977,0.33000000000000185,26.692,26.95,26.25,0.6999999999999993,0.6999999999999993,309679,348132,224059,124073,-21136
2017-10-29,26.468,26.97,26.03,0.9399999999999977,-0.48999999999999844,26.772000000000002,27.2,26.5,0.6999999999999993,-0.6499999999999986,25.79,26.15,25.4,0.75,-0.3100000000000023,26.17,26.48,25.92,0.5599999999999987,0.11999999999999744,404308,588914,246853,342061,-182289
2017-11-05,26.108,26.36,26.0,0.35999999999999943,-0.019999999999999574,26.628,27.92,26.1,1.8200000000000003,0.5899999999999999,25.644000000000002,25.85,25.51,0.33999999999999986,0.33999999999999986,26.104,26.22,25.98,0.23999999999999844,0.16999999999999815,453670,896195,323703,572492,34487
2017-11-12,26.696,27.37,26.21,1.1600000000000001,1.1600000000000001,27.408,27.87,26.85,1.0199999999999996,0.9800000000000004,26.41,27.12,25.75,1.370000000000001,1.370000000000001,27.004,27.58,26.55,1.0299999999999976,0.7699999999999996,447567,545985,352776,193209,-193209
2017-11-19,28.627499999999998,29.04,27.7,1.3399999999999999,1.3399999999999999,29.18,29.45,28.68,0.7699999999999996,0.7699999999999996,28.37,28.91,27.29,1.620000000000001,1.620000000000001,28.9225,29.24,28.67,0.5699999999999967,0.5699999999999967,461951,655017,241309,413708,-275191
2017-11-26,28.628,29.21,27.92,1.2899999999999991,-1.2899999999999991,28.908,29.49,27.92,1.5699999999999967,-1.5,27.724,28.72,26.35,2.3699999999999974,-2.3599999999999994,28.26,28.99,27.66,1.3299999999999983,-1.3200000000000003,547596,607597,447723,159874,48729
2017-12-03,26.332,28.6,24.26,4.34,-3.080000000000002,26.906000000000002,28.6,25.71,2.8900000000000006,-2.66,25.276,27.07,23.72,3.3500000000000014,-2.120000000000001,25.842,27.26,24.3,2.960000000000001,-1.9599999999999973,952960,1606865,428244,1178621,297702
2017-12-10,25.518,25.77,25.13,0.6400000000000006,-0.1700000000000017,25.902,26.18,25.42,0.759999999999998,-0.5699999999999967,25.298,25.68,24.9,0.7800000000000011,-0.370000000000001,25.522,25.77,25.03,0.7399999999999984,-0.3100000000000023,720289,1646989,347568,1299421,1044238
2017-12-17,26.002,26.29,25.78,0.509999999999998,0.5,26.232,26.5,25.95,0.5500000000000007,0.14000000000000057,25.692,26.01,25.35,0.6600000000000001,0.35999999999999943,26.012,26.25,25.68,0.5700000000000003,0.03999999999999915,359003,570372,167625,402747,-402747
2017-12-24,26.2025,26.45,25.85,0.5999999999999979,0.5999999999999979,26.535,26.63,26.43,0.1999999999999993,-0.05999999999999872,25.84,26.0,25.6,0.3999999999999986,0.16999999999999815,26.165,26.4,25.77,0.629999999999999,-0.629999999999999,290975,412674,185156,227518,122993
2017-12-31,26.3625,26.57,25.85,0.7199999999999989,0.7199999999999989,26.7325,27.13,26.43,0.6999999999999993,0.6999999999999993,26.157500000000002,26.35,25.85,0.5,0.5,26.5625,26.97,26.39,0.5799999999999983,0.5799999999999983,359079,496618,245654,250964,-156795
