Date,Vanguard Long-Term Corporate Bond_etf_Open_average,Vanguard Long-Term Corporate Bond_etf_Open_max,Vanguard Long-Term Corporate Bond_etf_Open_min,Vanguard Long-Term Corporate Bond_etf_Open_volatility,Vanguard Long-Term Corporate Bond_etf_Open_change,Vanguard Long-Term Corporate Bond_etf_High_average,Vanguard Long-Term Corporate Bond_etf_High_max,Vanguard Long-Term Corporate Bond_etf_High_min,Vanguard Long-Term Corporate Bond_etf_High_volatility,Vanguard Long-Term Corporate Bond_etf_High_change,Vanguard Long-Term Corporate Bond_etf_Low_average,Vanguard Long-Term Corporate Bond_etf_Low_max,Vanguard Long-Term Corporate Bond_etf_Low_min,Vanguard Long-Term Corporate Bond_etf_Low_volatility,Vanguard Long-Term Corporate Bond_etf_Low_change,Vanguard Long-Term Corporate Bond_etf_Close_average,Vanguard Long-Term Corporate Bond_etf_Close_max,Vanguard Long-Term Corporate Bond_etf_Close_min,Vanguard Long-Term Corporate Bond_etf_Close_volatility,Vanguard Long-Term Corporate Bond_etf_Close_change
2016-07-10,96.1,96.1,96.1,0.0,0.0,96.15,96.15,96.15,0.0,0.0,95.21,95.21,95.21,0.0,0.0,95.21,95.21,95.21,0.0,0.0
2016-07-17,95.49,95.49,95.49,0.0,0.0,96.0,96.0,96.0,0.0,0.0,95.25,95.25,95.25,0.0,0.0,95.86,95.86,95.86,0.0,0.0
2016-07-24,96.32,96.32,96.32,0.0,0.0,96.68,96.68,96.68,0.0,0.0,96.17,96.17,96.17,0.0,0.0,96.62,96.62,96.62,0.0,0.0
2016-07-31,95.22,95.22,95.22,0.0,0.0,95.22,95.22,95.22,0.0,0.0,94.51,94.51,94.51,0.0,0.0,94.71,94.71,94.71,0.0,0.0
2016-08-07,96.25,96.25,96.25,0.0,0.0,96.59,96.59,96.59,0.0,0.0,96.03,96.03,96.03,0.0,0.0,96.33,96.33,96.33,0.0,0.0
2016-08-14,96.04,96.04,96.04,0.0,0.0,96.14,96.14,96.14,0.0,0.0,95.66,95.66,95.66,0.0,0.0,95.97,95.97,95.97,0.0,0.0
2016-08-21,96.5,96.5,96.5,0.0,0.0,96.91,96.91,96.91,0.0,0.0,95.77,95.77,95.77,0.0,0.0,95.98,95.98,95.98,0.0,0.0
2016-08-28,96.0,96.0,96.0,0.0,0.0,96.0,96.0,96.0,0.0,0.0,95.31,95.31,95.31,0.0,0.0,95.71,95.71,95.71,0.0,0.0
2016-09-04,94.5,94.5,94.5,0.0,0.0,94.5,94.5,94.5,0.0,0.0,93.5,93.5,93.5,0.0,0.0,93.6,93.6,93.6,0.0,0.0
2016-09-11,93.23,93.23,93.23,0.0,0.0,93.63,93.63,93.63,0.0,0.0,93.15,93.15,93.15,0.0,0.0,93.63,93.63,93.63,0.0,0.0
2016-09-18,95.42,95.42,95.42,0.0,0.0,95.43,95.43,95.43,0.0,0.0,95.06,95.06,95.06,0.0,0.0,95.13,95.13,95.13,0.0,0.0
2016-09-25,96.18,96.18,96.18,0.0,0.0,96.18,96.18,96.18,0.0,0.0,95.2,95.2,95.2,0.0,0.0,95.7,95.7,95.7,0.0,0.0
2016-10-02,94.54,94.54,94.54,0.0,0.0,94.57,94.57,94.57,0.0,0.0,93.85,93.85,93.85,0.0,0.0,94.4,94.4,94.4,0.0,0.0
2016-10-09,94.4,94.4,94.4,0.0,0.0,94.45,94.45,94.45,0.0,0.0,93.72,93.72,93.72,0.0,0.0,93.76,93.76,93.76,0.0,0.0
2016-10-16,94.99,94.99,94.99,0.0,0.0,95.08,95.08,95.08,0.0,0.0,94.74,94.74,94.74,0.0,0.0,95.05,95.05,95.05,0.0,0.0
2016-10-23,92.81,92.81,92.81,0.0,0.0,93.06,93.06,93.06,0.0,0.0,92.51,92.51,92.51,0.0,0.0,92.56,92.56,92.56,0.0,0.0
2016-10-30,92.4,92.4,92.4,0.0,0.0,92.77,92.77,92.77,0.0,0.0,92.35,92.35,92.35,0.0,0.0,92.57,92.57,92.57,0.0,0.0
2016-11-06,89.68,89.68,89.68,0.0,0.0,89.94,89.94,89.94,0.0,0.0,88.77,88.77,88.77,0.0,0.0,88.85,88.85,88.85,0.0,0.0
2016-11-13,88.34,88.34,88.34,0.0,0.0,88.65,88.65,88.65,0.0,0.0,87.75,87.75,87.75,0.0,0.0,87.9,87.9,87.9,0.0,0.0
2016-11-20,88.36,88.36,88.36,0.0,0.0,88.38,88.38,88.38,0.0,0.0,88.01,88.01,88.01,0.0,0.0,88.13,88.13,88.13,0.0,0.0
2016-11-27,87.5,87.5,87.5,0.0,0.0,87.99,87.99,87.99,0.0,0.0,87.43,87.43,87.43,0.0,0.0,87.61,87.61,87.61,0.0,0.0
2016-12-04,87.8,87.8,87.8,0.0,0.0,87.97,87.97,87.97,0.0,0.0,87.25,87.25,87.25,0.0,0.0,87.37,87.37,87.37,0.0,0.0
2016-12-11,87.7,87.7,87.7,0.0,0.0,88.09,88.09,88.09,0.0,0.0,87.49,87.49,87.49,0.0,0.0,87.56,87.56,87.56,0.0,0.0
2016-12-18,88.43,88.43,88.43,0.0,0.0,88.58,88.58,88.58,0.0,0.0,88.28,88.28,88.28,0.0,0.0,88.34,88.34,88.34,0.0,0.0
2016-12-25,88.94,88.94,88.94,0.0,0.0,89.41,89.41,89.41,0.0,0.0,88.94,88.94,88.94,0.0,0.0,89.35,89.35,89.35,0.0,0.0
2017-01-01,90.31,90.31,90.31,0.0,0.0,90.5,90.5,90.5,0.0,0.0,89.92,89.92,89.92,0.0,0.0,90.08,90.08,90.08,0.0,0.0
2017-01-08,90.1,90.1,90.1,0.0,0.0,90.33,90.33,90.33,0.0,0.0,89.83,89.83,89.83,0.0,0.0,90.21,90.21,90.21,0.0,0.0
2017-01-15,89.43,89.43,89.43,0.0,0.0,89.65,89.65,89.65,0.0,0.0,89.13,89.13,89.13,0.0,0.0,89.49,89.49,89.49,0.0,0.0
2017-01-22,89.51,89.51,89.51,0.0,0.0,89.6,89.6,89.6,0.0,0.0,89.33,89.33,89.33,0.0,0.0,89.51,89.51,89.51,0.0,0.0
2017-01-29,89.03,89.03,89.03,0.0,0.0,89.25,89.25,89.25,0.0,0.0,88.61,88.61,88.61,0.0,0.0,88.83,88.83,88.83,0.0,0.0
2017-02-05,89.35,89.35,89.35,0.0,0.0,89.83,89.83,89.83,0.0,0.0,89.26,89.26,89.26,0.0,0.0,89.74,89.74,89.74,0.0,0.0
2017-02-12,90.02,90.02,90.02,0.0,0.0,90.1,90.1,90.1,0.0,0.0,89.7,89.7,89.7,0.0,0.0,89.88,89.88,89.88,0.0,0.0
2017-02-19,90.61,90.61,90.61,0.0,0.0,91.08,91.08,91.08,0.0,0.0,90.4,90.4,90.4,0.0,0.0,90.94,90.94,90.94,0.0,0.0
2017-02-26,89.78,89.78,89.78,0.0,0.0,89.78,89.78,89.78,0.0,0.0,89.15,89.15,89.15,0.0,0.0,89.51,89.51,89.51,0.0,0.0
2017-03-05,87.82,87.82,87.82,0.0,0.0,87.87,87.87,87.87,0.0,0.0,87.5,87.5,87.5,0.0,0.0,87.79,87.79,87.79,0.0,0.0
2017-03-12,88.54,88.54,88.54,0.0,0.0,88.88,88.88,88.88,0.0,0.0,88.53,88.53,88.53,0.0,0.0,88.75,88.75,88.75,0.0,0.0
2017-03-19,89.8,89.8,89.8,0.0,0.0,89.8,89.8,89.8,0.0,0.0,89.52,89.52,89.52,0.0,0.0,89.78,89.78,89.78,0.0,0.0
2017-03-26,89.9,89.9,89.9,0.0,0.0,89.95,89.95,89.95,0.0,0.0,89.61,89.61,89.61,0.0,0.0,89.9,89.9,89.9,0.0,0.0
2017-04-02,90.38,90.38,90.38,0.0,0.0,90.43,90.43,90.43,0.0,0.0,89.63,89.63,89.63,0.0,0.0,89.74,89.74,89.74,0.0,0.0
2017-04-09,91.15,91.15,91.15,0.0,0.0,91.25,91.25,91.25,0.0,0.0,90.74,90.74,90.74,0.0,0.0,90.96,90.96,90.96,0.0,0.0
2017-04-16,91.29,91.29,91.29,0.0,0.0,91.44,91.44,91.44,0.0,0.0,90.89,90.89,90.89,0.0,0.0,90.99,90.99,90.99,0.0,0.0
2017-04-23,90.39,90.39,90.39,0.0,0.0,90.74,90.74,90.74,0.0,0.0,90.25,90.25,90.25,0.0,0.0,90.65,90.65,90.65,0.0,0.0
2017-04-30,90.51,90.51,90.51,0.0,0.0,90.53,90.53,90.53,0.0,0.0,90.09,90.09,90.09,0.0,0.0,90.28,90.28,90.28,0.0,0.0
2017-05-07,90.77,90.77,90.77,0.0,0.0,90.9,90.9,90.9,0.0,0.0,90.64,90.64,90.64,0.0,0.0,90.8,90.8,90.8,0.0,0.0
2017-05-14,91.98,91.98,91.98,0.0,0.0,92.22,92.22,92.22,0.0,0.0,91.79,91.79,91.79,0.0,0.0,92.21,92.21,92.21,0.0,0.0
2017-05-21,91.96,91.96,91.96,0.0,0.0,92.09,92.09,92.09,0.0,0.0,91.8,91.8,91.8,0.0,0.0,92.0,92.0,92.0,0.0,0.0
2017-05-28,92.71,92.71,92.71,0.0,0.0,93.05,93.05,93.05,0.0,0.0,92.57,92.57,92.57,0.0,0.0,92.99,92.99,92.99,0.0,0.0
2017-06-04,92.42,92.42,92.42,0.0,0.0,92.74,92.74,92.74,0.0,0.0,92.28,92.28,92.28,0.0,0.0,92.58,92.58,92.58,0.0,0.0
2017-06-11,93.55,93.55,93.55,0.0,0.0,93.71,93.71,93.71,0.0,0.0,93.41,93.41,93.41,0.0,0.0,93.61,93.61,93.61,0.0,0.0
2017-06-18,94.24,94.24,94.24,0.0,0.0,94.37,94.37,94.37,0.0,0.0,94.16,94.16,94.16,0.0,0.0,94.28,94.28,94.28,0.0,0.0
2017-06-25,93.44,93.44,93.44,0.0,0.0,93.52,93.52,93.52,0.0,0.0,93.22,93.22,93.22,0.0,0.0,93.3,93.3,93.3,0.0,0.0
2017-07-02,92.31,92.31,92.31,0.0,0.0,92.43,92.43,92.43,0.0,0.0,92.21,92.21,92.21,0.0,0.0,92.27,92.27,92.27,0.0,0.0
2017-07-09,93.5,93.5,93.5,0.0,0.0,93.5,93.5,93.5,0.0,0.0,92.98,92.98,92.98,0.0,0.0,93.13,93.13,93.13,0.0,0.0
2017-07-16,94.34,94.34,94.34,0.0,0.0,94.57,94.57,94.57,0.0,0.0,94.28,94.28,94.28,0.0,0.0,94.48,94.48,94.48,0.0,0.0
2017-07-23,93.44,93.44,93.44,0.0,0.0,93.67,93.67,93.67,0.0,0.0,93.16,93.16,93.16,0.0,0.0,93.67,93.67,93.67,0.0,0.0
2017-07-30,93.93,93.93,93.93,0.0,0.0,93.93,93.93,93.93,0.0,0.0,93.23,93.23,93.23,0.0,0.0,93.38,93.38,93.38,0.0,0.0
2017-08-06,93.0,93.0,93.0,0.0,0.0,93.24,93.24,93.24,0.0,0.0,92.73,92.73,92.73,0.0,0.0,93.2,93.2,93.2,0.0,0.0
2017-08-13,93.52,93.52,93.52,0.0,0.0,93.65,93.65,93.65,0.0,0.0,93.2,93.2,93.2,0.0,0.0,93.26,93.26,93.26,0.0,0.0
2017-08-20,93.72,93.72,93.72,0.0,0.0,94.04,94.04,94.04,0.0,0.0,93.72,93.72,93.72,0.0,0.0,93.96,93.96,93.96,0.0,0.0
2017-08-27,94.16,94.16,94.16,0.0,0.0,94.16,94.16,94.16,0.0,0.0,93.51,93.51,93.51,0.0,0.0,93.7,93.7,93.7,0.0,0.0
2017-09-03,94.73,94.73,94.73,0.0,0.0,94.73,94.73,94.73,0.0,0.0,94.02,94.02,94.02,0.0,0.0,94.15,94.15,94.15,0.0,0.0
2017-09-10,93.83,93.83,93.83,0.0,0.0,93.85,93.85,93.85,0.0,0.0,93.6,93.6,93.6,0.0,0.0,93.83,93.83,93.83,0.0,0.0
2017-09-17,94.16,94.16,94.16,0.0,0.0,94.18,94.18,94.18,0.0,0.0,93.86,93.86,93.86,0.0,0.0,94.02,94.02,94.02,0.0,0.0
2017-09-24,94.07,94.07,94.07,0.0,0.0,94.36,94.36,94.36,0.0,0.0,93.8,93.8,93.8,0.0,0.0,94.17,94.17,94.17,0.0,0.0
2017-10-01,93.56,93.56,93.56,0.0,0.0,93.95,93.95,93.95,0.0,0.0,93.44,93.44,93.44,0.0,0.0,93.78,93.78,93.78,0.0,0.0
2017-10-08,94.52,94.52,94.52,0.0,0.0,94.95,94.95,94.95,0.0,0.0,94.45,94.45,94.45,0.0,0.0,94.83,94.83,94.83,0.0,0.0
2017-10-15,93.92,93.92,93.92,0.0,0.0,94.15,94.15,94.15,0.0,0.0,93.65,93.65,93.65,0.0,0.0,94.0,94.0,94.0,0.0,0.0
2017-10-22,93.88,93.88,93.88,0.0,0.0,94.13,94.13,94.13,0.0,0.0,93.67,93.67,93.67,0.0,0.0,94.13,94.13,94.13,0.0,0.0
2017-10-29,94.54,94.54,94.54,0.0,0.0,94.75,94.75,94.75,0.0,0.0,94.44,94.44,94.44,0.0,0.0,94.69,94.69,94.69,0.0,0.0
2017-11-05,93.71,93.71,93.71,0.0,0.0,93.71,93.71,93.71,0.0,0.0,93.15,93.15,93.15,0.0,0.0,93.15,93.15,93.15,0.0,0.0
2017-11-12,94.13,94.13,94.13,0.0,0.0,94.2,94.2,94.2,0.0,0.0,93.92,93.92,93.92,0.0,0.0,94.1,94.1,94.1,0.0,0.0
2017-11-19,95.21,95.21,95.21,0.0,0.0,95.29,95.29,95.29,0.0,0.0,95.01,95.01,95.01,0.0,0.0,95.14,95.14,95.14,0.0,0.0
2017-11-26,94.67,94.67,94.67,0.0,0.0,95.42,95.42,95.42,0.0,0.0,94.35,94.35,94.35,0.0,0.0,94.83,94.83,94.83,0.0,0.0
2017-12-03,95.1,95.1,95.1,0.0,0.0,95.22,95.22,95.22,0.0,0.0,94.91,94.91,94.91,0.0,0.0,95.21,95.21,95.21,0.0,0.0
2017-12-10,96.16,96.16,96.16,0.0,0.0,96.52,96.52,96.52,0.0,0.0,95.97,95.97,95.97,0.0,0.0,96.4,96.4,96.4,0.0,0.0
2017-12-17,95.08,95.08,95.08,0.0,0.0,95.17,95.17,95.17,0.0,0.0,94.91,94.91,94.91,0.0,0.0,94.94,94.94,94.94,0.0,0.0
2017-12-24,95.67,95.67,95.67,0.0,0.0,95.86,95.86,95.86,0.0,0.0,95.55,95.55,95.55,0.0,0.0,95.75,95.75,95.75,0.0,0.0
2017-12-31,95.25,95.25,95.25,0.0,0.0,95.43,95.43,95.43,0.0,0.0,95.0,95.0,95.0,0.0,0.0,95.11,95.11,95.11,0.0,0.0
