Date,NOV_stock_Open_average,NOV_stock_Open_max,NOV_stock_Open_min,NOV_stock_Open_volatility,NOV_stock_Open_change,NOV_stock_High_average,NOV_stock_High_max,NOV_stock_High_min,NOV_stock_High_volatility,NOV_stock_High_change,NOV_stock_Low_average,NOV_stock_Low_max,NOV_stock_Low_min,NOV_stock_Low_volatility,NOV_stock_Low_change,NOV_stock_Close_average,NOV_stock_Close_max,NOV_stock_Close_min,NOV_stock_Close_volatility,NOV_stock_Close_change,NOV_stock_Volume_average,NOV_stock_Volume_max,NOV_stock_Volume_min,NOV_stock_Volume_volatility,NOV_stock_Volume_change
2017-09-24,35.968,36.4,35.6,0.7999999999999972,-0.19999999999999574,36.296,36.48,35.84,0.6399999999999935,-0.4099999999999966,35.525999999999996,35.76,35.26,0.5,-0.5,35.912,36.3,35.53,0.769999999999996,-0.13000000000000256,3267932,4682038,2401835,2280203,-1673785
2017-10-01,35.328,35.48,35.13,0.3499999999999943,0.13999999999999346,35.69,36.22,35.38,0.8399999999999963,0.21000000000000085,34.962,35.17,34.63,0.5399999999999991,-0.14000000000000057,35.354,36.03,35.03,1.0,-0.3200000000000003,3137254,3844351,2653358,1190993,283833
2017-10-08,34.96,35.51,34.57,0.9399999999999977,-0.490000000000002,35.138,35.69,34.65,1.0399999999999991,-0.5800000000000054,34.63,34.98,34.31,0.6699999999999946,-0.37999999999999545,34.836,35.24,34.38,0.8599999999999994,-0.5900000000000034,1830652,2404550,1233859,1170691,381228
2017-10-15,34.632,35.0,34.12,0.8800000000000026,-0.7800000000000011,34.812,35.18,34.17,1.009999999999998,-1.009999999999998,34.234,34.81,33.61,1.2000000000000028,-1.2000000000000028,34.52,34.99,34.08,0.9100000000000037,-0.8999999999999986,2722639,3477803,2117049,1360754,-369487
2017-10-22,33.622,34.05,32.7,1.3499999999999943,-1.3499999999999943,34.092,34.21,33.95,0.259999999999998,-0.21999999999999886,33.275999999999996,33.78,32.01,1.7700000000000031,-1.7100000000000009,33.666,33.86,33.23,0.6300000000000026,-0.5700000000000003,3866840,7146312,2216061,4930251,4930251
2017-10-29,33.798,34.49,33.19,1.3000000000000043,0.07000000000000028,34.366,34.99,33.58,1.4100000000000037,-0.8000000000000043,33.38,33.86,32.96,0.8999999999999986,0.21000000000000085,33.862,34.28,33.36,0.9200000000000017,-0.8599999999999994,3831198,4961319,2456272,2505047,-2505047
2017-11-05,34.76,35.7,33.61,2.0900000000000034,0.9500000000000028,35.334,35.83,34.61,1.2199999999999989,-0.9200000000000017,34.252,34.99,33.33,1.6600000000000037,-0.19000000000000483,34.738,35.5,33.52,1.9799999999999969,-1.9799999999999969,3498321,4237532,2397803,1839729,231955
2017-11-12,32.324,33.35,31.57,1.7800000000000011,-1.7800000000000011,32.578,33.39,31.94,1.4499999999999993,-1.230000000000004,31.926,32.87,31.47,1.3999999999999986,-1.3599999999999959,32.160000000000004,33.06,31.51,1.5500000000000007,-1.0399999999999991,3049918,3413277,2854198,559079,-559079
2017-11-19,31.98,32.09,31.91,0.18000000000000327,0.18000000000000327,32.1575,32.29,32.08,0.21000000000000085,0.030000000000001137,31.71,31.77,31.58,0.19000000000000128,0.15000000000000213,31.8275,31.94,31.72,0.22000000000000242,0.13000000000000256,1906995,2642395,659116,1983279,-1983279
2017-11-26,32.484,33.8,31.58,2.219999999999999,2.139999999999997,33.004,34.28,32.04,2.240000000000002,2.240000000000002,32.306,33.57,31.48,2.09,2.0199999999999996,32.802,34.09,31.63,2.4600000000000044,2.4600000000000044,3372355,5645279,2121516,3523763,1102556
2017-12-03,33.217999999999996,34.0,32.55,1.4500000000000028,-1.1299999999999955,33.55,34.76,32.66,2.1000000000000014,-1.6999999999999957,32.772,33.73,31.99,1.7399999999999984,-1.2899999999999991,32.976,33.98,32.4,1.5799999999999983,-1.3599999999999994,2759331,3997334,1894293,2103041,-1130581
2017-12-10,32.858,33.43,32.36,1.0700000000000003,-0.060000000000002274,33.296,33.65,32.68,0.9699999999999989,-0.5,32.586,33.14,32.2,0.9399999999999977,-0.13000000000000256,32.902,33.29,32.43,0.8599999999999994,-0.22999999999999687,3930325,7471117,1859897,5611220,5389351
2017-12-17,34.058,35.52,33.18,2.3400000000000034,2.3400000000000034,34.624,35.65,33.63,2.019999999999996,1.9499999999999957,33.892,35.24,33.03,2.210000000000001,2.210000000000001,34.454,35.55,33.34,2.2099999999999937,2.0999999999999943,2503492,2988708,1891765,1096943,-611818
2017-12-24,35.485,35.59,35.27,0.3200000000000003,0.04000000000000625,35.805,36.13,35.52,0.6099999999999994,0.3100000000000023,35.25,35.37,35.18,0.18999999999999773,-0.17999999999999972,35.6025,36.02,35.28,0.740000000000002,0.4000000000000057,2433779,2662158,2008339,653819,-231288
2017-12-31,37.3125,38.39,36.13,2.259999999999998,2.259999999999998,37.935,38.47,36.9,1.5700000000000003,1.490000000000002,36.945,37.85,35.75,2.1000000000000014,2.1000000000000014,37.825,38.43,36.8,1.6300000000000026,1.4200000000000017,2617678,3400171,2216059,1184112,-266141
