Date,CLLDY_stock_Open_average,CLLDY_stock_Open_max,CLLDY_stock_Open_min,CLLDY_stock_Open_volatility,CLLDY_stock_Open_change,CLLDY_stock_High_average,CLLDY_stock_High_max,CLLDY_stock_High_min,CLLDY_stock_High_volatility,CLLDY_stock_High_change,CLLDY_stock_Low_average,CLLDY_stock_Low_max,CLLDY_stock_Low_min,CLLDY_stock_Low_volatility,CLLDY_stock_Low_change,CLLDY_stock_Close_average,CLLDY_stock_Close_max,CLLDY_stock_Close_min,CLLDY_stock_Close_volatility,CLLDY_stock_Close_change,CLLDY_stock_Volume_average,CLLDY_stock_Volume_max,CLLDY_stock_Volume_min,CLLDY_stock_Volume_volatility,CLLDY_stock_Volume_change
2017-10-29,5.445,5.445,5.445,0.0,0.0,5.5,5.5,5.5,0.0,0.0,5.445,5.445,5.445,0.0,0.0,5.5,5.5,5.5,0.0,0.0,390,390,390,0,0
2017-11-05,5.455,5.54,5.37,0.16999999999999993,-0.16999999999999993,5.57,5.6,5.54,0.05999999999999961,0.05999999999999961,5.455,5.54,5.37,0.16999999999999993,-0.16999999999999993,5.57,5.6,5.54,0.05999999999999961,0.05999999999999961,3746,7493,0,7493,7493
2017-11-12,5.153333333333333,5.19,5.1,0.09000000000000075,-0.07000000000000028,5.223333333333334,5.28,5.19,0.08999999999999986,-0.08000000000000007,5.153333333333333,5.19,5.1,0.09000000000000075,-0.07000000000000028,5.222666666666667,5.28,5.19,0.08999999999999986,-0.08200000000000074,2440,5840,0,5840,4360
2017-11-19,5.25,5.25,5.25,0.0,0.0,5.25,5.25,5.25,0.0,0.0,5.25,5.25,5.25,0.0,0.0,5.25,5.25,5.25,0.0,0.0,0,0,0,0,0
2017-11-26,5.17,5.17,5.17,0.0,0.0,5.21,5.21,5.21,0.0,0.0,5.17,5.17,5.17,0.0,0.0,5.21,5.21,5.21,0.0,0.0,672,672,672,0,0
2017-12-03,5.1594999999999995,5.178999999999999,5.14,0.0389999999999997,0.0389999999999997,5.1594999999999995,5.178999999999999,5.14,0.0389999999999997,0.0389999999999997,5.105,5.14,5.07,0.0699999999999994,-0.0699999999999994,5.105,5.14,5.07,0.0699999999999994,-0.0699999999999994,756,1513,0,1513,1513
2017-12-10,5.130000000000001,5.19,5.07,0.1200000000000001,0.1200000000000001,5.155,5.19,5.12,0.07000000000000028,0.07000000000000028,5.125,5.18,5.07,0.10999999999999943,0.10999999999999943,5.15,5.18,5.12,0.05999999999999961,0.05999999999999961,1212,2024,400,1624,-1624
2017-12-17,5.19,5.24,5.16,0.08000000000000007,-0.009999999999999787,5.2015,5.24,5.16,0.08000000000000007,-0.009999999999999787,5.19,5.24,5.16,0.08000000000000007,-0.009999999999999787,5.2015,5.24,5.16,0.08000000000000007,-0.009999999999999787,751,3007,0,3007,0
2017-12-24,5.255000000000001,5.28,5.23,0.04999999999999982,-0.04999999999999982,5.255000000000001,5.28,5.23,0.04999999999999982,-0.04999999999999982,5.255000000000001,5.28,5.23,0.04999999999999982,-0.04999999999999982,5.255000000000001,5.28,5.23,0.04999999999999982,-0.04999999999999982,0,0,0,0,0
2017-12-31,5.42,5.44,5.4,0.040000000000000036,0.040000000000000036,5.42,5.44,5.4,0.040000000000000036,0.040000000000000036,5.42,5.44,5.4,0.040000000000000036,0.040000000000000036,5.42,5.44,5.4,0.040000000000000036,0.040000000000000036,0,0,0,0,0
