Date,HST_stock_Open_average,HST_stock_Open_max,HST_stock_Open_min,HST_stock_Open_volatility,HST_stock_Open_change,HST_stock_High_average,HST_stock_High_max,HST_stock_High_min,HST_stock_High_volatility,HST_stock_High_change,HST_stock_Low_average,HST_stock_Low_max,HST_stock_Low_min,HST_stock_Low_volatility,HST_stock_Low_change,HST_stock_Close_average,HST_stock_Close_max,HST_stock_Close_min,HST_stock_Close_volatility,HST_stock_Close_change,HST_stock_Volume_average,HST_stock_Volume_max,HST_stock_Volume_min,HST_stock_Volume_volatility,HST_stock_Volume_change
2016-07-03,16.31,16.64,15.98,0.6600000000000001,0.33000000000000185,16.6525,17.01,16.27,0.740000000000002,0.6500000000000021,16.1375,16.58,15.79,0.7899999999999991,0.6499999999999986,16.380000000000003,16.76,16.09,0.6700000000000017,0.6700000000000017,7874611,9307290,6812679,2494611,2494611
2016-07-10,16.874,17.21,16.58,0.6300000000000026,-0.129999999999999,17.052,17.3,16.81,0.490000000000002,-0.16999999999999815,16.58,16.97,16.22,0.75,-0.3299999999999983,16.864,17.16,16.48,0.6799999999999997,-0.00999999999999801,10321120,15258753,7671995,7586758,1104719
2016-07-17,17.16,17.53,16.97,0.5600000000000023,0.5600000000000023,17.488,17.99,17.2,0.7899999999999991,0.7899999999999991,17.026,17.45,16.76,0.6899999999999977,0.5199999999999996,17.376,17.91,17.09,0.8200000000000003,0.8200000000000003,11963233,17487424,8023067,9464357,9464357
2016-07-24,17.536,17.94,17.15,0.7900000000000027,-0.6900000000000013,17.796,18.17,17.46,0.7100000000000009,-0.33000000000000185,17.226,17.79,16.91,0.879999999999999,-0.6199999999999974,17.544,17.96,17.14,0.8200000000000003,-0.22000000000000242,14158530,18265168,10795541,7469627,6502581
2016-07-31,17.604,17.89,17.44,0.4499999999999993,-0.14999999999999858,17.842,17.98,17.68,0.3000000000000007,0.00999999999999801,17.4,17.61,17.24,0.370000000000001,-0.1999999999999993,17.62,17.89,17.38,0.5100000000000016,-0.05000000000000071,7976782,9901442,6686444,3214998,-2248083
2016-08-07,18.1,18.25,17.85,0.3999999999999986,-0.05999999999999872,18.28,18.34,18.13,0.21000000000000085,-0.15000000000000213,17.93,18.07,17.81,0.26000000000000156,-0.0400000000000027,18.125999999999998,18.24,17.99,0.25,-0.21999999999999886,8868325,11280856,5260074,6020782,-6020782
2016-08-14,18.046,18.17,17.91,0.26000000000000156,-0.029999999999997584,18.196,18.25,18.12,0.129999999999999,-0.019999999999999574,17.881999999999998,17.99,17.58,0.41000000000000014,-0.03999999999999915,18.112,18.2,17.93,0.2699999999999996,0.019999999999999574,6480977,8524266,4580514,3943752,1251660
2016-08-21,18.296,18.49,18.19,0.29999999999999716,0.0799999999999983,18.388,18.55,18.29,0.26000000000000156,-0.05000000000000071,18.102,18.29,17.84,0.4499999999999993,-0.3000000000000007,18.21,18.37,17.96,0.41000000000000014,-0.41000000000000014,6326488,8149399,4998873,3150526,3150526
2016-08-28,17.938,18.07,17.64,0.4299999999999997,-0.3999999999999986,18.048000000000002,18.23,17.82,0.41000000000000014,-0.41000000000000014,17.61,17.97,17.3,0.6699999999999982,-0.629999999999999,17.78,18.09,17.41,0.6799999999999997,-0.6000000000000014,7912523,11878116,4619839,7258277,1948876
2016-09-04,17.03,17.43,16.68,0.75,-0.75,17.1,17.53,16.69,0.8399999999999999,-0.8399999999999999,16.685000000000002,17.01,16.18,0.8300000000000018,-0.8300000000000018,16.785,17.07,16.2,0.870000000000001,-0.870000000000001,13404729,16419473,11537553,4881920,1299990
2016-09-11,16.066,16.11,16.04,0.07000000000000028,-0.05000000000000071,16.258,16.36,16.1,0.259999999999998,-0.259999999999998,15.932,16.07,15.77,0.3000000000000007,-0.3000000000000007,16.098,16.19,16.0,0.19000000000000128,-0.19000000000000128,12139702,14535265,7135129,7400136,908862
2016-09-18,16.14,16.28,16.05,0.23000000000000043,0.23000000000000043,16.258,16.4,16.13,0.2699999999999996,0.1999999999999993,15.96,16.19,15.7,0.490000000000002,0.3100000000000005,16.118,16.31,15.98,0.3299999999999983,0.23000000000000043,9314241,15728015,7068715,8659300,-709309
2016-09-25,15.814,16.2,15.54,0.6600000000000001,-0.41999999999999993,15.948,16.25,15.74,0.5099999999999998,-0.3800000000000008,15.634,16.01,15.43,0.5800000000000018,-0.46000000000000085,15.714,16.01,15.57,0.4400000000000013,-0.4400000000000013,10558934,13911481,8064419,5847062,5847062
2016-10-02,15.496,15.57,15.35,0.22000000000000064,0.05000000000000071,15.700000000000001,15.83,15.64,0.1899999999999995,0.16999999999999993,15.33,15.39,15.24,0.15000000000000036,-0.02000000000000135,15.494,15.58,15.41,0.16999999999999993,-0.08999999999999986,9135177,11722625,7380903,4341722,100437
2016-10-09,15.538,15.63,15.43,0.20000000000000107,0.07000000000000028,15.654,15.77,15.57,0.1999999999999993,-0.08000000000000007,15.388,15.51,15.27,0.2400000000000002,-0.07000000000000028,15.524,15.69,15.44,0.25,-0.25,6669231,9246488,4158235,5088253,-2483601
2016-10-16,15.582,15.76,15.38,0.379999999999999,-0.06999999999999851,15.709999999999999,15.86,15.51,0.34999999999999964,-0.10999999999999943,15.396,15.69,15.1,0.5899999999999999,-0.33000000000000007,15.578,15.72,15.47,0.25,-0.019999999999999574,8019018,15933367,4645425,11287942,3086510
2016-10-23,15.274,15.54,14.96,0.5799999999999983,-0.5799999999999983,15.378,15.82,15.06,0.7599999999999998,-0.7599999999999998,15.092,15.52,14.78,0.7400000000000002,-0.6999999999999993,15.168,15.54,14.89,0.6499999999999986,-0.5399999999999991,8887361,11100133,6269112,4831021,1640029
2016-10-30,15.176,15.46,14.82,0.6400000000000006,-0.2699999999999996,15.408,15.62,15.15,0.46999999999999886,-0.3199999999999985,14.936,15.19,14.69,0.5,-0.3000000000000007,15.194,15.48,14.83,0.6500000000000004,-0.3200000000000003,12662231,14294531,8515078,5779453,-209540
2016-11-06,15.768,16.16,15.37,0.7900000000000009,0.6600000000000019,16.192,16.57,15.72,0.8499999999999996,0.8499999999999996,15.6,16.0,15.29,0.7100000000000009,0.6500000000000004,16.068,16.48,15.71,0.7699999999999996,0.7699999999999996,12991440,15927585,8399548,7528037,3808570
2016-11-13,16.924,17.35,16.54,0.8100000000000023,0.120000000000001,17.152,17.41,16.7,0.7100000000000009,-0.7100000000000009,16.646,16.92,16.4,0.5200000000000031,-0.030000000000001137,16.916,17.38,16.41,0.9699999999999989,-0.9699999999999989,11939557,20291202,7789281,12501921,-12175887
2016-11-20,16.73,16.89,16.49,0.40000000000000213,0.40000000000000213,16.9075,17.02,16.74,0.28000000000000114,0.28000000000000114,16.58,16.75,16.49,0.26000000000000156,0.010000000000001563,16.86,16.94,16.68,0.26000000000000156,0.26000000000000156,6406666,8692018,2057025,6634993,-4957949
2016-11-27,17.412,18.17,16.9,1.2700000000000031,1.2700000000000031,17.738,18.23,17.05,1.1799999999999997,1.1400000000000006,17.264,17.69,16.83,0.860000000000003,0.8400000000000034,17.598,18.14,16.97,1.1700000000000017,0.7699999999999996,17724046,26106764,8249439,17857325,17857325
2016-12-04,18.516,19.08,17.84,1.2399999999999984,1.2399999999999984,18.862000000000002,19.28,18.28,1.0,1.0,18.424,18.99,17.84,1.1499999999999986,1.1499999999999986,18.772000000000002,19.18,18.27,0.9100000000000001,0.9100000000000001,10462727,12440715,8872408,3568307,-1425294
2016-12-11,19.014,19.14,18.79,0.3500000000000014,-0.10999999999999943,19.174,19.27,19.06,0.21000000000000085,-0.16000000000000014,18.754,18.85,18.64,0.21000000000000085,-0.030000000000001137,18.968,19.05,18.87,0.17999999999999972,0.020000000000003126,11674704,14129883,8313811,5816072,4425858
2016-12-18,19.046,19.19,18.77,0.4200000000000017,-0.28999999999999915,19.176000000000002,19.46,18.91,0.5500000000000007,-0.23000000000000043,18.826,19.06,18.61,0.4499999999999993,-0.1700000000000017,18.99,19.13,18.75,0.379999999999999,-0.25,7729888,12436270,4010264,8426006,-2660684
2016-12-25,18.7375,18.93,18.59,0.33999999999999986,-0.19000000000000128,18.885,19.05,18.76,0.28999999999999915,-0.10000000000000142,18.5825,18.8,18.44,0.35999999999999943,-0.23000000000000043,18.7675,18.91,18.57,0.33999999999999986,-0.07000000000000028,4685999,6377717,3450287,2927430,2927430
2017-01-01,18.9975,19.3,18.5,0.8000000000000007,-0.5399999999999991,19.134999999999998,19.48,18.57,0.9100000000000001,-0.5599999999999987,18.595,19.07,18.15,0.9200000000000017,-0.6700000000000017,18.805,19.34,18.25,1.0899999999999999,-0.879999999999999,14737930,19884178,8866517,11017661,5960552
2017-01-08,18.186,18.29,18.11,0.17999999999999972,-0.1700000000000017,18.316,18.5,18.12,0.379999999999999,-0.019999999999999574,17.918,18.05,17.64,0.41000000000000014,0.10999999999999943,18.138,18.26,18.02,0.240000000000002,0.060000000000002274,10443263,12431918,7907372,4524546,-4524546
2017-01-15,18.1525,18.24,18.06,0.17999999999999972,0.17999999999999972,18.4075,18.5,18.33,0.1700000000000017,0.1700000000000017,18.0625,18.2,17.97,0.23000000000000043,0.23000000000000043,18.252499999999998,18.33,18.15,0.17999999999999972,0.17999999999999972,8259983,10133688,6615221,3518467,-2096376
2017-01-22,18.396,18.65,18.27,0.379999999999999,0.379999999999999,18.536,18.78,18.31,0.4700000000000024,0.40000000000000213,18.242,18.43,18.12,0.3099999999999987,0.18999999999999773,18.438,18.61,18.24,0.370000000000001,0.3500000000000014,10189115,14066855,5364211,8702644,4047256
2017-01-29,18.105999999999998,18.55,17.83,0.7200000000000024,-0.5100000000000016,18.27,18.57,18.0,0.5700000000000003,-0.35999999999999943,17.838,18.01,17.74,0.2700000000000031,0.2700000000000031,17.976,18.09,17.87,0.21999999999999886,0.14999999999999858,10073919,17109180,6409409,10699771,-5190011
2017-02-05,18.136,18.36,17.96,0.3999999999999986,0.3099999999999987,18.352,18.48,18.19,0.28999999999999915,0.25,18.012,18.27,17.81,0.46000000000000085,0.46000000000000085,18.186,18.36,17.88,0.4800000000000004,0.4800000000000004,8802604,12920876,5676607,7244269,-360335
2017-02-12,18.567999999999998,18.65,18.45,0.1999999999999993,0.120000000000001,18.716,18.92,18.57,0.3500000000000014,-0.03999999999999915,18.306,18.56,18.11,0.4499999999999993,-0.26000000000000156,18.58,18.75,18.39,0.35999999999999943,-0.16999999999999815,8213229,9731675,6125583,3606092,2228241
2017-02-19,18.6125,19.71,17.98,1.7300000000000004,-0.370000000000001,18.8675,20.21,18.08,2.1300000000000026,-0.6300000000000026,17.995,18.35,17.64,0.7100000000000009,-0.7100000000000009,18.270000000000003,18.69,18.01,0.6799999999999997,-0.6799999999999997,12052898,14828025,10378041,4449984,-1213900
2017-02-26,18.246,18.6,18.02,0.5800000000000018,0.5800000000000018,18.48,18.68,18.16,0.5199999999999996,0.34999999999999787,18.012,18.14,17.79,0.3500000000000014,0.23000000000000043,18.316,18.61,17.99,0.620000000000001,0.16999999999999815,10110438,12586056,8180393,4405663,1138960
2017-03-05,18.172,18.4,17.98,0.41999999999999815,-0.21000000000000085,18.364,18.54,18.09,0.4499999999999993,-0.4499999999999993,17.934,18.16,17.71,0.4499999999999993,-0.4299999999999997,18.112,18.5,17.84,0.6600000000000001,-0.5899999999999999,6304478,7777420,5559677,2217743,-2217743
2017-03-12,18.074,18.38,17.87,0.509999999999998,0.36999999999999744,18.276,18.47,17.95,0.5199999999999996,0.33999999999999986,17.952,18.23,17.73,0.5,0.4400000000000013,18.128,18.44,17.75,0.6900000000000013,0.5700000000000003,7486720,9402719,5737542,3665177,3665177
2017-03-19,18.22,18.45,17.97,0.4800000000000004,-0.3200000000000003,18.366,18.55,18.14,0.41000000000000014,-0.259999999999998,17.974,18.27,17.68,0.5899999999999999,-0.28000000000000114,18.102,18.38,17.97,0.41000000000000014,-0.3299999999999983,5716806,6664571,3858428,2806143,1580839
2017-03-26,18.125999999999998,18.52,17.95,0.5700000000000003,0.5700000000000003,18.392,18.78,18.09,0.6900000000000013,0.6900000000000013,18.022,18.46,17.81,0.6500000000000021,0.6300000000000026,18.326,18.66,18.02,0.6400000000000006,0.6400000000000006,6687056,9386042,5239575,4146467,4051999
2017-04-02,18.41,18.65,18.27,0.379999999999999,-0.2099999999999973,18.582,18.68,18.43,0.25,-0.08999999999999986,18.189999999999998,18.29,18.08,0.21000000000000085,0.08999999999999986,18.35,18.52,18.26,0.259999999999998,-0.07000000000000028,6314848,7858638,5143483,2715155,1191256
2017-04-09,18.4575,18.58,18.38,0.1999999999999993,-0.0400000000000027,18.5825,18.59,18.57,0.019999999999999574,-0.019999999999999574,18.2775,18.3,18.24,0.060000000000002274,-0.010000000000001563,18.4575,18.57,18.38,0.19000000000000128,0.019999999999999574,5866099,6556451,5348159,1208292,219613
2017-04-16,18.736,19.03,18.44,0.5899999999999999,0.5300000000000011,18.9,19.16,18.61,0.5500000000000007,0.4499999999999993,18.562,18.78,18.4,0.38000000000000256,0.38000000000000256,18.79,19.05,18.47,0.5800000000000018,0.3500000000000014,8470875,11697084,5606576,6090508,-1920637
2017-04-23,19.178,19.41,19.01,0.3999999999999986,0.370000000000001,19.322,19.46,19.1,0.35999999999999943,0.35999999999999943,18.716,19.07,17.74,1.3300000000000018,-1.0800000000000018,18.902,19.27,17.95,1.3200000000000003,-1.0500000000000007,11550844,27336196,6283399,21052797,19866925
2017-04-30,18.178,18.46,18.04,0.4200000000000017,0.060000000000002274,18.407999999999998,18.58,18.24,0.33999999999999986,0.030000000000001137,17.994,18.12,17.9,0.22000000000000242,0.0799999999999983,18.164,18.44,18.0,0.4400000000000013,0.0799999999999983,8607116,12243782,6789821,5453961,-2656143
2017-05-07,17.866,18.19,17.62,0.5700000000000003,-0.5700000000000003,18.016,18.24,17.73,0.509999999999998,-0.509999999999998,17.596,17.72,17.45,0.2699999999999996,-0.1999999999999993,17.76,18.01,17.48,0.5300000000000011,-0.3200000000000003,7274472,9623596,4921764,4701832,-4701832
2017-05-14,17.684,18.07,17.5,0.5700000000000003,0.5199999999999996,17.94,18.19,17.72,0.4700000000000024,0.38000000000000256,17.556,17.94,17.34,0.6000000000000014,0.40000000000000213,17.838,18.09,17.64,0.4499999999999993,0.33999999999999986,8395814,12104336,5563798,6540538,1283438
2017-05-21,18.146,18.21,18.04,0.1700000000000017,-0.08000000000000185,18.304,18.38,18.19,0.18999999999999773,-0.129999999999999,18.028,18.09,17.98,0.10999999999999943,-0.029999999999997584,18.128,18.21,18.07,0.14000000000000057,-0.03999999999999915,5313526,7417711,3222902,4194809,-4194809
2017-05-28,18.0075,18.07,17.96,0.10999999999999943,-0.08999999999999986,18.095,18.18,18.02,0.16000000000000014,0.10000000000000142,17.825,17.93,17.67,0.259999999999998,0.08999999999999986,17.9725,18.17,17.85,0.3200000000000003,0.3200000000000003,8205430,10644058,3742474,6901584,6076687
2017-06-04,17.996,18.17,17.83,0.3400000000000034,0.020000000000003126,18.238,18.69,17.98,0.7100000000000009,0.5199999999999996,17.826,18.14,17.64,0.5,0.2699999999999996,18.044,18.38,17.85,0.5299999999999976,0.509999999999998,7025780,8082257,4695919,3386338,59681
2017-06-11,18.57,18.8,18.39,0.41000000000000014,0.23999999999999844,18.82,18.91,18.66,0.25,-0.10999999999999943,18.458000000000002,18.57,18.37,0.1999999999999993,0.10999999999999943,18.646,18.74,18.57,0.16999999999999815,0.10999999999999943,7817482,11906211,5983898,5922313,3319292
2017-06-18,18.836000000000002,19.12,18.6,0.5199999999999996,-0.10999999999999943,18.972,19.16,18.75,0.41000000000000014,-0.3200000000000003,18.632,18.8,18.46,0.33999999999999986,-0.14000000000000057,18.802,19.1,18.6,0.5,-0.38000000000000256,5551960,6650022,4554800,2095222,-645478
2017-06-25,18.72,18.92,18.6,0.3200000000000003,-0.14999999999999858,18.876,19.13,18.61,0.5199999999999996,-0.3500000000000014,18.544,18.8,18.2,0.6000000000000014,-0.5500000000000007,18.622,18.95,18.27,0.6799999999999997,-0.6799999999999997,4951436,5932833,2740378,3192455,3192455
2017-07-02,18.535,18.79,18.36,0.4299999999999997,-0.019999999999999574,18.7325,18.88,18.5,0.379999999999999,-0.3500000000000014,18.33,18.54,18.23,0.3099999999999987,-0.0799999999999983,18.52,18.81,18.26,0.5499999999999972,-0.5499999999999972,4664528,5724632,3175048,2549584,1433466
2017-07-09,18.12,18.28,17.96,0.3200000000000003,-0.14000000000000057,18.242,18.38,18.05,0.3299999999999983,-0.05999999999999872,17.919999999999998,18.09,17.78,0.3099999999999987,0.19000000000000128,18.05,18.15,17.92,0.22999999999999687,0.22999999999999687,5022520,6956030,3203341,3752689,-2429855
2017-07-16,18.356,18.66,18.01,0.6499999999999986,-0.0799999999999983,18.576,18.81,18.08,0.7300000000000004,-0.7300000000000004,18.134,18.54,17.64,0.8999999999999986,-0.4399999999999977,18.344,18.62,17.96,0.6600000000000001,-0.5199999999999996,7896045,9557006,4796220,4760786,217979
2017-07-23,18.232,18.68,17.94,0.7399999999999984,0.7399999999999984,18.526,18.86,18.01,0.8499999999999979,0.8499999999999979,18.062,18.58,17.84,0.7399999999999984,0.7399999999999984,18.364,18.71,17.97,0.740000000000002,0.740000000000002,7586766,9040159,4948503,4091656,1152494
2017-07-30,18.656,18.83,18.45,0.379999999999999,-0.22000000000000242,18.804,18.94,18.7,0.240000000000002,-0.10999999999999943,18.42,18.6,18.36,0.240000000000002,-0.029999999999997584,18.65,18.91,18.39,0.5199999999999996,-0.010000000000001563,8036608,17220292,4053197,13167095,-13167095
2017-08-06,18.218,18.67,17.78,0.8900000000000006,-0.8900000000000006,18.322,18.79,17.95,0.8399999999999999,-0.8399999999999999,18.014,18.59,17.69,0.8999999999999986,-0.8999999999999986,18.12,18.74,17.83,0.9100000000000001,-0.889999999999997,5144458,7786407,2686552,5099855,3508283
2017-08-13,18.018,18.24,17.87,0.36999999999999744,-0.07000000000000028,18.164,18.39,17.96,0.4299999999999997,-0.1999999999999993,17.806,18.01,17.42,0.5899999999999999,-0.46999999999999886,17.906,18.23,17.43,0.8000000000000007,-0.5700000000000003,5995372,8393075,3607385,4785690,2142730
2017-08-20,17.566,17.72,17.44,0.2799999999999976,0.15000000000000213,17.728,17.85,17.52,0.33000000000000185,0.25,17.458,17.56,17.26,0.29999999999999716,0.2799999999999976,17.58,17.7,17.38,0.3200000000000003,0.3200000000000003,5992492,8325350,3402191,4923159,-4923159
2017-08-27,17.81,18.15,17.38,0.7699999999999996,0.379999999999999,17.992,18.21,17.7,0.5100000000000016,0.370000000000001,17.666,18.0,17.34,0.6600000000000001,0.5399999999999991,17.898,18.14,17.53,0.6099999999999994,0.6099999999999994,5031664,7167379,3406541,3760838,-747776
2017-09-03,17.935000000000002,18.14,17.68,0.46000000000000085,-0.23000000000000043,18.1275,18.3,18.01,0.28999999999999915,0.129999999999999,17.705,17.86,17.55,0.3099999999999987,0.3099999999999987,17.9225,18.15,17.62,0.5299999999999976,0.5299999999999976,6174353,7505688,3400559,4105129,983106
2017-09-10,18.306,18.37,18.23,0.14000000000000057,-0.05999999999999872,18.462,18.5,18.39,0.10999999999999943,-0.10999999999999943,18.192,18.27,18.07,0.1999999999999993,-0.129999999999999,18.31,18.44,18.21,0.23000000000000043,0.03999999999999915,5770947,6363655,5233002,1130653,789587
2017-09-17,18.334,18.47,18.28,0.18999999999999773,0.04999999999999716,18.436,18.55,18.37,0.17999999999999972,0.03999999999999915,18.206,18.27,18.05,0.21999999999999886,0.030000000000001137,18.346,18.46,18.29,0.1700000000000017,0.019999999999999574,4630076,4874585,4360008,514577,248335
