Date,CGUSYStock_Open_average,CGUSYStock_Open_max,CGUSYStock_Open_min,CGUSYStock_Open_volatility,CGUSYStock_Open_change,CGUSYStock_High_average,CGUSYStock_High_max,CGUSYStock_High_min,CGUSYStock_High_volatility,CGUSYStock_High_change,CGUSYStock_Low_average,CGUSYStock_Low_max,CGUSYStock_Low_min,CGUSYStock_Low_volatility,CGUSYStock_Low_change,CGUSYStock_Close_average,CGUSYStock_Close_max,CGUSYStock_Close_min,CGUSYStock_Close_volatility,CGUSYStock_Close_change,CGUSYStock_Volume_average,CGUSYStock_Volume_max,CGUSYStock_Volume_min,CGUSYStock_Volume_volatility,CGUSYStock_Volume_change
2017-10-15,11.57,11.94,11.3,0.6399999999999988,-0.009999999999999787,11.608,11.94,11.3,0.6399999999999988,-0.1999999999999993,11.558,11.94,11.3,0.6399999999999988,-0.009999999999999787,11.606,11.94,11.3,0.6399999999999988,-0.1999999999999993,713,1651,104,1547,-192
2017-10-22,11.33,11.48,11.13,0.34999999999999964,-0.09999999999999964,11.440000000000001,11.81,11.13,0.6799999999999997,-0.4299999999999997,11.33,11.48,11.13,0.34999999999999964,-0.09999999999999964,11.440000000000001,11.81,11.13,0.6799999999999997,-0.4299999999999997,389,793,171,622,-622
2017-10-29,11.13,11.5,10.88,0.6199999999999992,-0.129999999999999,11.223333333333333,11.5,11.01,0.4900000000000002,0.15000000000000036,11.13,11.5,10.88,0.6199999999999992,-0.129999999999999,11.22,11.5,11.01,0.4900000000000002,0.14000000000000057,279,551,0,551,263
2017-11-05,11.142,11.62,10.73,0.8899999999999988,0.8899999999999988,11.206,11.62,10.86,0.7599999999999998,0.5699999999999985,11.14,11.62,10.73,0.8899999999999988,0.8899999999999988,11.204,11.62,10.86,0.7599999999999998,0.5699999999999985,166,476,0,476,-476
2017-11-12,11.2875,11.64,11.06,0.5800000000000001,-0.2900000000000009,11.295,11.67,11.06,0.6099999999999994,-0.3200000000000003,11.17,11.64,10.98,0.6600000000000001,-0.6600000000000001,11.1775,11.67,10.98,0.6899999999999995,-0.6899999999999995,1118,2365,479,1886,-299
2017-11-19,10.98,10.98,10.98,0.0,0.0,10.98,10.98,10.98,0.0,0.0,10.98,10.98,10.98,0.0,0.0,10.98,10.98,10.98,0.0,0.0,0,0,0,0,0
2017-11-26,11.665,11.97,11.35,0.620000000000001,0.45000000000000107,11.782499999999999,12.04,11.35,0.6899999999999995,0.6899999999999995,11.665,11.97,11.35,0.620000000000001,0.45000000000000107,11.782499999999999,12.04,11.35,0.6899999999999995,0.6899999999999995,230,554,0,554,554
2017-12-03,12.03,12.57,11.52,1.0500000000000007,-1.0500000000000007,12.194,12.63,11.52,1.1100000000000012,-1.0500000000000007,12.03,12.57,11.52,1.0500000000000007,-1.0500000000000007,12.048,12.57,11.52,1.0500000000000007,-1.0500000000000007,611,1356,0,1356,0
2017-12-10,11.494,12.25,11.28,0.9700000000000006,-0.9199999999999999,11.636,12.25,11.28,0.9700000000000006,-0.6099999999999994,11.494,12.25,11.28,0.9700000000000006,-0.9199999999999999,11.596,12.25,11.28,0.9700000000000006,-0.6099999999999994,452,1696,0,1696,566
2017-12-17,11.7725,12.0,11.46,0.5399999999999991,0.22000000000000064,11.865,12.0,11.78,0.22000000000000064,0.22000000000000064,11.7725,12.0,11.46,0.5399999999999991,0.22000000000000064,11.865,12.0,11.78,0.22000000000000064,0.22000000000000064,234,938,0,938,0
2017-12-24,12.075,12.3,11.85,0.45000000000000107,0.45000000000000107,12.075,12.3,11.85,0.45000000000000107,0.45000000000000107,11.93,12.01,11.85,0.16000000000000014,0.16000000000000014,11.93,12.01,11.85,0.16000000000000014,0.16000000000000014,290,580,0,580,580
2017-12-31,12.766666666666667,12.93,12.55,0.379999999999999,0.379999999999999,12.776666666666667,12.96,12.55,0.41000000000000014,0.41000000000000014,12.766666666666667,12.93,12.55,0.379999999999999,0.379999999999999,12.776666666666667,12.96,12.55,0.41000000000000014,0.41000000000000014,345,1035,0,1035,1035
