Date,JOEStock_Open_average,JOEStock_Open_max,JOEStock_Open_min,JOEStock_Open_volatility,JOEStock_Open_change,JOEStock_High_average,JOEStock_High_max,JOEStock_High_min,JOEStock_High_volatility,JOEStock_High_change,JOEStock_Low_average,JOEStock_Low_max,JOEStock_Low_min,JOEStock_Low_volatility,JOEStock_Low_change,JOEStock_Close_average,JOEStock_Close_max,JOEStock_Close_min,JOEStock_Close_volatility,JOEStock_Close_change,JOEStock_Volume_average,JOEStock_Volume_max,JOEStock_Volume_min,JOEStock_Volume_volatility,JOEStock_Volume_change
2016-08-21,19.402,19.72,19.07,0.6499999999999986,-0.3099999999999987,19.55,19.76,19.35,0.41000000000000014,-0.07000000000000028,19.232,19.47,18.78,0.6899999999999977,-0.48999999999999844,19.328,19.68,18.85,0.8299999999999983,-0.5199999999999996,182537,314426,106740,207686,207686
2016-08-28,18.906,19.04,18.83,0.21000000000000085,0.21000000000000085,19.058,19.26,18.96,0.3000000000000007,0.26000000000000156,18.84,19.04,18.7,0.33999999999999986,0.33999999999999986,18.96,19.18,18.86,0.3200000000000003,0.3200000000000003,216611,260415,161434,98981,-88823
2016-09-04,19.1825,19.3,19.03,0.2699999999999996,-0.2699999999999996,19.285,19.4,19.16,0.23999999999999844,-0.16000000000000014,18.9725,19.2,18.44,0.759999999999998,-0.6600000000000001,19.03,19.24,18.45,0.7899999999999991,-0.7800000000000011,194435,222679,172851,49828,41243
2016-09-11,17.966,18.43,17.56,0.870000000000001,-0.7699999999999996,18.142,18.65,17.77,0.879999999999999,-0.7299999999999969,17.724,18.27,17.39,0.879999999999999,-0.7100000000000009,17.908,18.56,17.6,0.9599999999999973,-0.639999999999997,282079,661015,99834,561181,483008
2016-09-18,18.474,19.06,17.94,1.1199999999999974,1.1199999999999974,18.75,19.27,18.26,1.009999999999998,1.009999999999998,18.332,18.96,17.88,1.0800000000000018,1.0800000000000018,18.6,19.02,18.17,0.8499999999999979,0.7100000000000009,199597,212083,186399,25684,7155
2016-09-25,18.646,18.83,18.41,0.41999999999999815,-0.1599999999999966,18.766000000000002,18.91,18.67,0.23999999999999844,-0.23999999999999844,18.419999999999998,18.61,18.31,0.3000000000000007,-0.3000000000000007,18.522,18.71,18.38,0.33000000000000185,-0.23000000000000043,157996,190341,109009,81332,-6420
2016-10-02,18.224,18.3,18.12,0.17999999999999972,-0.019999999999999574,18.358,18.47,18.18,0.28999999999999915,0.0799999999999983,18.002000000000002,18.03,17.96,0.07000000000000028,-0.030000000000001137,18.158,18.26,18.07,0.19000000000000128,-0.00999999999999801,148360,232429,79055,153374,73883
2016-10-09,18.174,18.34,18.05,0.28999999999999915,-0.019999999999999574,18.3,18.37,18.21,0.16000000000000014,-0.16000000000000014,17.966,18.04,17.9,0.14000000000000057,-0.14000000000000057,18.112,18.34,17.9,0.4400000000000013,-0.4400000000000013,98753,116583,83980,32603,23202
2016-10-16,18.12,18.35,17.95,0.40000000000000213,0.0,18.324,18.47,18.2,0.2699999999999996,-0.10000000000000142,17.92,18.05,17.75,0.3000000000000007,-0.10000000000000142,18.18,18.3,18.1,0.1999999999999993,0.0,90974,106124,74385,31739,24195
2016-10-23,17.96,18.25,17.55,0.6999999999999993,-0.6999999999999993,18.126,18.45,17.73,0.7199999999999989,-0.7199999999999989,17.76,18.05,17.55,0.5,-0.5,17.87,18.2,17.55,0.6499999999999986,-0.5,123141,168249,100180,68069,68069
2016-10-30,17.419999999999998,17.8,16.75,1.0500000000000007,-0.05000000000000071,17.57,17.95,17.05,0.8999999999999986,-0.3000000000000007,17.0,17.65,16.55,1.0999999999999979,-0.5499999999999972,17.11,17.7,16.55,1.1499999999999986,-0.5999999999999979,183678,314910,123115,191795,18917
2016-11-06,17.73,18.3,17.3,1.0,0.6499999999999986,18.201999999999998,18.95,17.7,1.25,1.1499999999999986,17.580000000000002,18.1,17.25,0.8500000000000014,0.75,18.03,18.8,17.45,1.3500000000000014,1.3500000000000014,275492,432589,118126,314463,194486
2016-11-13,19.21,19.4,19.0,0.3999999999999986,0.3000000000000007,19.424,19.75,19.15,0.6000000000000014,0.2700000000000031,19.09,19.25,18.8,0.4499999999999993,0.3999999999999986,19.25,19.35,19.0,0.3500000000000014,0.3500000000000014,273802,342888,162498,180390,-89628
2016-11-20,19.975,20.65,19.45,1.1999999999999993,1.1999999999999993,20.35,20.8,19.5,1.3000000000000007,1.3000000000000007,19.8875,20.6,19.25,1.3500000000000014,1.3500000000000014,20.3,20.8,19.35,1.4499999999999993,1.4499999999999993,224189,300628,85099,215529,-138796
2016-11-27,20.810000000000002,21.0,20.6,0.3999999999999986,-0.1999999999999993,21.02,21.25,20.65,0.6000000000000014,-0.3500000000000014,20.59,20.85,20.15,0.7000000000000028,-0.6000000000000014,20.68,20.95,20.25,0.6999999999999993,-0.6000000000000014,187815,256673,148140,108533,13099
2016-12-04,20.91,21.55,20.4,1.1500000000000021,1.1500000000000021,21.38,21.9,20.8,1.0999999999999979,0.9499999999999993,20.740000000000002,21.05,20.25,0.8000000000000007,0.8000000000000007,21.04,21.5,20.6,0.8999999999999986,0.5999999999999979,222033,290318,151705,138613,53425
2016-12-11,20.86,21.15,20.4,0.75,-0.4499999999999993,21.024,21.32,20.75,0.5700000000000003,-0.3999999999999986,20.46,20.75,20.25,0.5,0.0,20.74,21.05,20.4,0.6500000000000021,-0.1999999999999993,239277,447144,167722,279422,220214
2016-12-18,20.53,20.8,20.1,0.6999999999999993,-0.6999999999999993,20.67,21.05,20.15,0.9000000000000021,-0.9000000000000021,20.24,20.65,19.85,0.7999999999999972,-0.7999999999999972,20.330000000000002,20.85,19.85,1.0,-0.8999999999999986,227572,335502,180714,154788,27732
2016-12-25,19.6,19.85,19.3,0.5500000000000007,-0.5500000000000007,19.715,20.0,19.3,0.6999999999999993,-0.6999999999999993,19.2325,19.75,18.5,1.25,-1.25,19.3875,19.75,19.0,0.75,-0.75,237370,419949,138754,281195,255963
2017-01-01,18.975,19.2,18.8,0.3999999999999986,-0.3999999999999986,19.12,19.3,18.8,0.5,-0.5,18.6875,18.95,18.4,0.5500000000000007,-0.45000000000000284,18.8,19.05,18.45,0.6000000000000014,-0.6000000000000014,200143,249648,117238,132410,-111435
2017-01-08,17.87,18.35,17.6,0.75,-0.6500000000000021,18.03,18.35,17.7,0.6500000000000021,-0.40000000000000213,17.61,17.9,17.2,0.6999999999999993,-0.34999999999999787,17.77,17.95,17.65,0.3000000000000007,-0.25,286440,511669,131564,380105,146440
2017-01-15,17.1875,17.65,16.8,0.8499999999999979,-0.8499999999999979,17.2875,17.65,17.05,0.5999999999999979,-0.5999999999999979,16.9375,17.3,16.8,0.5,-0.5,17.0625,17.35,16.85,0.5,-0.3000000000000007,201696,279334,152600,126734,40282
2017-01-22,16.919999999999998,17.05,16.75,0.3000000000000007,-0.3000000000000007,17.05,17.1,17.0,0.10000000000000142,-0.05000000000000071,16.68,16.75,16.6,0.14999999999999858,-0.04999999999999716,16.81,16.9,16.75,0.14999999999999858,-0.09999999999999787,239988,315480,178523,136957,104215
2017-01-29,16.81,16.95,16.7,0.25,0.10000000000000142,16.994,17.27,16.85,0.41999999999999815,0.370000000000001,16.669999999999998,16.75,16.55,0.1999999999999993,0.10000000000000142,16.86,17.25,16.7,0.5500000000000007,0.5,249608,505918,171652,334266,31526
2017-02-05,17.12,17.4,16.75,0.6499999999999986,-0.05000000000000071,17.356,17.7,16.93,0.7699999999999996,-0.14999999999999858,16.942,17.2,16.7,0.5,-0.08999999999999986,17.12,17.4,16.75,0.6499999999999986,-0.14999999999999858,175938,254964,122167,132797,-89955
2017-02-12,17.09,17.25,16.8,0.4499999999999993,0.0,17.23,17.35,17.1,0.25,-0.10000000000000142,16.85,17.0,16.75,0.25,-0.05000000000000071,17.05,17.2,16.8,0.3999999999999986,-0.05000000000000071,173395,238074,124125,113949,44373
2017-02-19,16.9625,17.2,16.75,0.4499999999999993,-0.4499999999999993,17.0,17.2,16.85,0.34999999999999787,-0.34999999999999787,16.7075,16.8,16.55,0.25,-0.25,16.825,17.0,16.65,0.3500000000000014,-0.3500000000000014,177023,227793,149971,77822,-27687
2017-02-26,16.66,16.7,16.65,0.05000000000000071,0.0,16.97,17.65,16.65,1.0,0.6999999999999993,16.498,16.65,16.3,0.34999999999999787,0.05999999999999872,16.72,17.2,16.35,0.8499999999999979,0.34999999999999787,276973,543606,147010,396596,396596
2017-03-05,16.73,17.15,16.35,0.7999999999999972,-0.3999999999999986,17.0,17.2,16.8,0.3999999999999986,-0.25,16.470000000000002,16.55,16.35,0.1999999999999993,0.0,16.66,16.85,16.35,0.5,0.0,237984,262444,200408,62036,-42411
2017-03-12,16.88,17.15,16.75,0.3999999999999986,0.25,17.14,17.4,16.98,0.41999999999999815,0.2799999999999976,16.75,17.0,16.6,0.3999999999999986,0.3000000000000007,16.96,17.35,16.65,0.7000000000000028,0.5,287376,410707,177300,233407,160895
2017-03-19,17.04,17.3,16.85,0.4499999999999993,-0.25,17.2,17.45,16.9,0.5500000000000007,-0.3000000000000007,16.82,17.05,16.55,0.5,-0.10000000000000142,16.970000000000002,17.1,16.85,0.25,-0.05000000000000071,238931,443195,98457,344738,-59242
2017-03-26,16.990000000000002,17.1,16.85,0.25,0.1999999999999993,17.17,17.3,17.1,0.1999999999999993,-0.04999999999999716,16.849999999999998,16.95,16.75,0.1999999999999993,0.1999999999999993,17.04,17.1,17.0,0.10000000000000142,0.05000000000000071,286723,391479,174261,217218,144891
2017-04-02,16.93,17.1,16.75,0.3500000000000014,-0.25,17.080000000000002,17.1,17.05,0.05000000000000071,0.0,16.76,16.8,16.7,0.10000000000000142,0.05000000000000071,16.919999999999998,17.05,16.75,0.3000000000000007,0.10000000000000142,163993,210688,129992,80696,-69065
2017-04-09,17.0125,17.2,16.85,0.34999999999999787,-0.14999999999999858,17.1875,17.3,17.1,0.1999999999999993,-0.04999999999999716,16.875,17.0,16.8,0.1999999999999993,-0.09999999999999787,17.05,17.25,16.9,0.3500000000000014,-0.15000000000000213,203491,250728,138660,112068,-97831
2017-04-16,17.36,17.7,17.0,0.6999999999999993,0.5500000000000007,17.53,17.8,17.2,0.6000000000000014,0.3500000000000014,17.18,17.4,16.9,0.5,0.3500000000000014,17.43,17.55,17.2,0.3500000000000014,0.25,127472,158999,94042,64957,9414
2017-04-23,18.05,18.45,17.65,0.8000000000000007,0.8000000000000007,18.28,18.55,17.8,0.75,0.6499999999999986,17.766000000000002,18.2,17.48,0.7199999999999989,0.019999999999999574,18.0,18.5,17.5,1.0,-0.3000000000000007,174314,202120,120093,82027,82027
2017-04-30,17.43,17.6,17.25,0.3500000000000014,-0.3000000000000007,17.55,17.75,17.4,0.3500000000000014,-0.10000000000000142,17.026,17.35,16.45,0.9000000000000021,-0.8500000000000014,17.330000000000002,17.6,17.1,0.5,-0.4499999999999993,170123,254643,118540,136103,89657
2017-05-07,17.4,17.7,17.05,0.6499999999999986,0.6499999999999986,17.84,18.4,17.6,0.7999999999999972,-0.6499999999999986,17.23,17.4,16.85,0.5499999999999972,0.5,17.55,17.75,17.25,0.5,0.3500000000000014,216984,410976,129230,281746,-222458
2017-05-14,17.62,17.75,17.35,0.3999999999999986,-0.25,17.772000000000002,17.85,17.61,0.240000000000002,-0.240000000000002,17.434,17.55,17.25,0.3000000000000007,-0.23000000000000043,17.66,17.85,17.4,0.45000000000000284,-0.25,214395,279052,139957,139095,139095
2017-05-21,17.48,17.5,17.45,0.05000000000000071,0.0,17.62,17.65,17.55,0.09999999999999787,0.0,17.304000000000002,17.45,17.1,0.34999999999999787,0.09999999999999787,17.43,17.6,17.15,0.45000000000000284,0.20000000000000284,239427,355147,144769,210378,-64083
2017-05-28,17.675,17.9,17.55,0.34999999999999787,0.34999999999999787,17.825,18.05,17.65,0.40000000000000213,0.3500000000000014,17.555,17.7,17.45,0.25,0.25,17.6875,17.85,17.55,0.3000000000000007,0.14999999999999858,196747,267180,138442,128738,99840
2017-06-04,17.76,17.85,17.7,0.15000000000000213,0.05000000000000071,18.006,18.15,17.93,0.21999999999999886,0.07000000000000028,17.674,17.7,17.62,0.0799999999999983,0.05000000000000071,17.79,17.85,17.75,0.10000000000000142,0.0,219305,315804,163974,151830,124342
2017-06-11,17.83,18.0,17.7,0.3000000000000007,-0.1999999999999993,17.96,18.25,17.7,0.5500000000000007,-0.5500000000000007,17.65,17.75,17.35,0.3999999999999986,-0.3999999999999986,17.81,18.0,17.55,0.4499999999999993,-0.4499999999999993,401384,649207,115768,533439,-75193
2017-06-18,18.42,19.05,17.6,1.4499999999999993,1.4499999999999993,18.926000000000002,19.55,18.43,1.120000000000001,1.120000000000001,18.27,19.0,17.5,1.5,1.5,18.81,19.55,18.35,1.1999999999999993,1.1999999999999993,314428,440088,152239,287849,104960
2017-06-25,18.900000000000002,19.5,18.55,0.9499999999999993,-0.75,19.05,19.5,18.85,0.6499999999999986,-0.6499999999999986,18.56,18.75,18.45,0.3000000000000007,-0.14999999999999858,18.76,18.9,18.6,0.29999999999999716,-0.10000000000000142,233513,457366,127595,329771,-20674
2017-07-02,18.575,18.8,18.2,0.6000000000000014,-0.6000000000000014,18.7125,18.95,18.5,0.4499999999999993,-0.4499999999999993,18.3525,18.65,18.11,0.5399999999999991,-0.5,18.5375,18.8,18.2,0.6000000000000014,-0.3000000000000007,149973,226485,91036,135449,-14331
2017-07-09,18.34,18.5,18.1,0.3999999999999986,0.10000000000000142,18.51,18.75,18.25,0.5,0.3500000000000014,18.21,18.45,17.95,0.5,0.34999999999999787,18.38,18.55,18.1,0.4499999999999993,0.4499999999999993,176209,306200,114573,191627,171565
2017-07-16,18.56,18.7,18.5,0.1999999999999993,0.10000000000000142,18.694,18.82,18.6,0.21999999999999886,-0.1700000000000017,18.36,18.45,18.15,0.3000000000000007,-0.05000000000000071,18.509999999999998,18.65,18.45,0.1999999999999993,-0.14999999999999858,202872,310787,112243,198544,29792
2017-07-23,18.37,18.55,18.15,0.40000000000000213,-0.3500000000000014,18.42,18.55,18.3,0.25,-0.1999999999999993,18.146,18.3,17.93,0.370000000000001,-0.370000000000001,18.24,18.45,18.0,0.4499999999999993,-0.4499999999999993,242585,357633,122221,235412,224367
2017-07-30,18.07,18.15,17.9,0.25,-0.25,18.27,18.4,18.15,0.25,0.04999999999999716,17.89,18.05,17.7,0.3500000000000014,-0.1999999999999993,18.05,18.15,17.9,0.25,0.09999999999999787,271745,351592,200340,151252,-13629
2017-08-06,18.56,19.25,18.1,1.1499999999999986,1.1499999999999986,19.04,19.9,18.55,1.3499999999999979,1.3499999999999979,18.38,18.7,18.09,0.6099999999999994,0.6099999999999994,18.87,19.45,18.5,0.9499999999999993,0.8999999999999986,307831,424132,179572,244560,154115
2017-08-13,19.28,19.5,19.1,0.3999999999999986,-0.34999999999999787,19.48,19.8,19.2,0.6000000000000014,-0.6000000000000014,19.13,19.4,18.95,0.4499999999999993,-0.4499999999999993,19.21,19.45,19.1,0.34999999999999787,-0.34999999999999787,474107,841309,200513,640796,311669
2017-08-20,19.02,19.15,18.95,0.1999999999999993,-0.10000000000000142,19.176,19.25,19.05,0.1999999999999993,-0.17999999999999972,18.926,19.05,18.85,0.1999999999999993,0.0,19.02,19.1,18.95,0.15000000000000213,-0.10000000000000142,314952,404601,228659,175942,87124
2017-08-27,18.98,19.1,18.85,0.25,-0.14999999999999858,19.12,19.35,19.0,0.3500000000000014,0.0,18.726,18.85,18.6,0.25,-0.129999999999999,18.9,19.1,18.7,0.40000000000000213,-0.25,550325,1236716,267179,969537,76497
2017-09-03,18.55,18.75,18.4,0.3500000000000014,-0.1999999999999993,18.6625,18.8,18.6,0.1999999999999993,-0.15000000000000213,18.307499999999997,18.43,18.15,0.28000000000000114,-0.28000000000000114,18.4625,18.55,18.35,0.1999999999999993,-0.14999999999999858,338523,421243,265873,155370,45744
2017-09-10,18.26,18.55,18.0,0.5500000000000007,-0.05000000000000071,18.44,18.6,18.25,0.3500000000000014,-0.3000000000000007,18.03,18.3,17.95,0.3500000000000014,-0.3500000000000014,18.220000000000002,18.55,18.05,0.5,-0.5,451901,945397,225889,719508,679040
2017-09-17,18.11,18.25,18.0,0.25,0.1999999999999993,18.376,19.1,18.1,1.0,1.0,17.983999999999998,18.2,17.8,0.3999999999999986,0.3000000000000007,18.19,18.6,18.0,0.6000000000000014,0.6000000000000014,341425,588710,180459,408251,219126
2017-09-24,18.86,19.3,18.5,0.8000000000000007,0.6000000000000014,19.07,19.35,18.7,0.6500000000000021,0.6500000000000021,18.65,19.0,18.35,0.6499999999999986,0.40000000000000213,18.87,19.25,18.45,0.8000000000000007,0.40000000000000213,250041,375187,125880,249307,132662
2017-10-01,19.080000000000002,19.3,18.95,0.3500000000000014,0.3500000000000014,19.3,19.45,19.1,0.34999999999999787,0.29999999999999716,19.01,19.15,18.8,0.34999999999999787,0.34999999999999787,19.150000000000002,19.3,19.0,0.3000000000000007,0.25,228365,271292,93285,178007,-168827
2017-10-08,19.21,19.3,19.05,0.25,0.0,19.32,19.45,19.25,0.1999999999999993,-0.10000000000000142,19.06,19.2,18.9,0.3000000000000007,0.15000000000000213,19.14,19.3,19.0,0.3000000000000007,0.10000000000000142,112195,151631,71521,80110,-80110
2017-10-15,18.68,19.15,18.25,0.8999999999999986,-0.8999999999999986,18.79,19.25,18.25,1.0,-1.0,18.35,18.8,18.0,0.8000000000000007,-0.8000000000000007,18.45,18.9,18.15,0.75,-0.75,344052,445946,247043,198903,120934
2017-10-22,17.93,18.1,17.8,0.3000000000000007,-0.10000000000000142,18.080000000000002,18.25,17.95,0.3000000000000007,-0.14999999999999858,17.84,17.95,17.75,0.1999999999999993,0.1999999999999993,17.92,18.1,17.75,0.3500000000000014,0.3500000000000014,341066,490930,198132,292798,-292798
